Date,Open,High,Low,Close,Volume,Change
2022-03-11,18555,18555,17676,17921,1765495,-0.03924301720902801
2022-03-14,17871,17920,17090,17432,1664033,-0.027286423748674737
2022-03-15,17188,17627,16553,16651,2255648,-0.044802661771454755
2022-03-16,17091,17774,16798,17677,1678434,0.06161792084559492
2022-03-17,18262,18507,17921,17970,1439100,0.016575210725801925
2022-03-18,18018,18116,17432,17970,1222364,0.0
2022-03-21,18311,18408,18018,18116,957773,0.008124652198107984
2022-03-22,18067,18507,17921,18263,773354,0.008114374034003058
2022-03-23,18652,18848,18213,18604,1898483,0.018671631166840008
2022-03-24,18311,18994,18067,18946,1591697,0.018383143410019454
2022-03-25,19239,19288,18507,18556,1250878,-0.020584820014778793
2022-03-28,18848,19678,18701,19532,3411401,0.052597542573830536
2022-03-29,19825,19874,18995,19142,2390747,-0.0199672332582429
2022-03-30,19336,19580,19092,19190,1188829,0.002507574966043258
2022-03-31,19043,19434,18799,19288,1067323,0.005106826472120796
2022-04-01,19288,19483,18360,18556,2168350,-0.037951057652426345
2022-04-04,18408,18750,18164,18653,1294172,0.0052274197025221625
2022-04-05,18848,19580,18799,19190,2461019,0.028788934755803464
2022-04-06,18848,18994,18604,18653,1172806,-0.02798332464825426
2022-04-07,18409,18604,18116,18409,1017134,-0.013081005736342632
2022-04-08,18604,19385,18555,19288,2479949,0.047748383942636696
2022-04-11,19483,20117,19385,19825,3590778,0.02784114475321453
2022-04-12,19581,20411,19386,20265,2880681,0.02219419924337962
2022-04-13,20362,20508,19824,20362,1494068,0.004786577843572726
2022-04-14,20508,20899,20362,20655,1681470,0.01438954916020041
2022-04-15,20460,20850,20020,20216,1887881,-0.02125393367223427
2022-04-18,20020,20459,19922,20069,878686,-0.007271468144044335
2022-04-19,20167,20606,19825,20021,1591564,-0.0023917484677861145
2022-04-20,20069,20166,19629,20118,1118238,0.004844912841516447
2022-04-21,20167,20655,19874,20021,1626608,-0.0048215528382542505
2022-04-22,19727,19776,18897,19093,2476544,-0.046351331102342574
2022-04-25,18604,19044,18556,18556,1114401,-0.028125491017650495
2022-04-26,18701,18848,18555,18604,767595,0.002586764388876839
2022-04-27,18018,18800,17921,18800,953682,0.010535368737905726
2022-04-28,18897,18946,18311,18458,879042,-0.018191489361702118
2022-04-29,18555,18750,18408,18653,643555,0.010564524867266334
2022-05-02,18311,18652,18311,18604,533807,-0.0026269232831179767
2022-05-03,18652,19287,18506,19190,1177970,0.03149860245108571
2022-05-04,19288,19727,18946,19337,1416527,0.0076602397081813045
2022-05-06,18995,19629,18946,19288,695079,-0.002534002172001837
2022-05-09,19189,19238,18213,18311,1321240,-0.05065325591041059
2022-05-10,17921,18604,17677,18556,1163364,0.013379935557861433
2022-05-11,18457,18848,18262,18604,981510,0.002586764388876839
2022-05-12,18262,18409,17579,17677,1350604,-0.04982799397978932
2022-05-13,18116,18897,17921,18800,1408152,0.06352887933472884
2022-05-16,19141,19971,18897,19923,2943763,0.05973404255319159
2022-05-17,20216,23927,19678,23146,21871362,0.1617728253777042
2022-05-18,22950,24024,22755,23390,8392364,0.010541778277024072
2022-05-19,22754,26758,22705,25001,18611445,0.06887558785805892
2022-05-20,25098,25928,24805,25343,5530356,0.013679452821887095
2022-05-23,25538,26222,24806,26027,4861140,0.026989701298188784
2022-05-24,25733,25879,24708,24708,3548344,-0.05067814192953468
2022-05-25,25001,25293,24610,25001,2974137,0.011858507366035331
2022-05-26,25001,25489,24756,25001,1648338,0.0
2022-05-27,25489,26807,22510,22657,12038986,-0.09375624975000996
2022-05-30,22999,23146,22609,22902,2249784,0.010813435141457495
2022-05-31,23047,23829,22706,22755,3658031,-0.006418653392716744
2022-06-02,22511,22999,22267,22609,1558038,-0.006416172269830822
2022-06-03,22901,22949,22364,22657,1569963,0.002123048343579903
2022-06-07,22950,23389,21680,21827,2666403,-0.036633270071059765
2022-06-08,21924,22120,21534,21632,1394239,-0.008933889219773672
2022-06-09,21583,21778,21339,21632,1493344,0.0
2022-06-10,21290,21632,21143,21388,1030588,-0.011279585798816605
2022-06-13,20850,21387,20753,20753,1556372,-0.02968954553955494
2022-06-14,20508,21045,20215,20753,1650082,0.0
2022-06-15,20801,20948,19922,20118,1406402,-0.030597985833373476
2022-06-16,20704,21192,20411,20607,2043466,0.024306591112436715
2022-06-17,20118,20362,19580,20118,1581580,-0.023729800553210056
2022-06-20,20265,20362,19142,19435,1459273,-0.033949696788945216
2022-06-21,19581,19727,19044,19435,1260688,0.0
2022-06-22,19727,19775,18311,18311,1918706,-0.05783380499099566
2022-06-23,18262,18652,17432,17481,2128676,-0.045327944951122245
2022-06-24,17628,18409,17481,18214,1700750,0.04193123963160006
2022-06-27,18604,19092,18458,18751,1929627,0.029482815416712382
2022-06-28,18750,19043,18506,18702,1017307,-0.002613193962988647
2022-06-29,18409,18555,17872,18263,1197686,-0.02347342530210672
2022-06-30,18360,18604,17237,17335,1930233,-0.050813119421781794
2022-07-01,17383,17578,16797,16944,1698803,-0.022555523507355013
2022-07-04,17481,17774,16846,17237,1998373,0.017292256846081155
2022-07-05,17334,18409,17139,17872,2690975,0.03683935719672804
2022-07-06,17920,18115,16895,16895,2109023,-0.054666517457475416
2022-07-07,17187,17431,16943,17139,1058011,0.014442142645753275
2022-07-08,17432,17823,17286,17286,1413257,0.008576929809207101
2022-07-11,17383,17627,17090,17188,977905,-0.005669327779706079
2022-07-12,16992,17090,15576,15723,3480081,-0.08523388410518962
2022-07-13,15723,15869,15332,15772,1780587,0.003116453603001945
2022-07-14,15821,16309,15625,16114,1904126,0.021683996956632035
2022-07-15,16163,16260,15674,15919,1229345,-0.012101278391460801
2022-07-18,16162,16846,15918,16700,2055215,0.0490608706577047
2022-07-19,16456,16651,16212,16505,1127211,-0.011676646706586857
2022-07-20,16944,17285,16748,16993,2083949,0.029566797940018263
2022-07-21,17237,17237,16993,17042,1033092,0.0028835402812923405
2022-07-22,17187,17822,17090,17139,1926019,0.005691820208895582
2022-07-25,16943,17383,16846,17188,851102,0.0028589766030691077
2022-07-26,17237,17334,16895,17286,1038322,0.005701652315569072
2022-07-27,17188,17677,16944,17677,1140922,0.02261946083535804
2022-07-28,17969,18555,17579,18214,2953097,0.030378457883124987
2022-07-29,18359,18652,17969,18067,2243630,-0.008070714834742532
2022-08-01,18213,18799,18018,18604,2015874,0.029722698843194673
2022-08-02,18653,18653,18018,18165,1484222,-0.023597075897656472
2022-08-03,17969,18457,17969,18360,929992,0.01073492981007429
2022-08-04,18507,18555,18214,18263,874290,-0.005283224400871478
2022-08-05,18457,18604,15576,15772,15916904,-0.13639599189618357
2022-08-08,15332,15967,15137,15235,5823953,-0.034047679431904676
2022-08-09,15332,15576,14942,15284,3803557,0.0032162783065310396
2022-08-10,15137,15333,14942,15333,2526305,0.0032059670243391736
2022-08-11,15576,15967,15381,15821,3987413,0.03182677884301843
2022-08-12,15869,15967,15576,15967,1980658,0.009228240945578614
2022-08-16,15967,16162,15869,15967,2258175,0.0
2022-08-17,15820,16064,15674,15723,1685624,-0.015281518131145533
2022-08-18,15772,15919,15430,15675,1361750,-0.0030528525090631753
2022-08-19,15772,15869,15332,15528,1533518,-0.00937799043062204
2022-08-22,15234,16211,15234,16016,3754713,0.031427099433281924
2022-08-23,15869,16309,15674,16114,2987557,0.006118881118881037
2022-08-24,16358,16504,16016,16358,2648570,0.015142112448802258
2022-08-25,16456,16553,16016,16212,1933084,-0.00892529649101359
2022-08-26,16309,16456,16114,16212,1430322,0.0
2022-08-29,15478,15967,15381,15723,1709372,-0.030162842339008122
2022-08-30,15820,16064,15674,15772,1178149,0.003116453603001945
2022-08-31,15674,15918,15381,15821,1376286,0.0031067714937864643
2022-09-01,15674,15772,15186,15235,1533129,-0.037039378041843096
2022-09-02,15381,15528,14942,14991,1067849,-0.0160157531998687
2022-09-05,14942,15137,14502,14747,1164392,-0.016276432526182383
2022-09-06,14746,15283,14746,15186,1031032,0.029768766528785573
2022-09-07,15185,15234,14746,14893,778008,-0.019294086658764642
2022-09-08,15088,16114,14942,15919,3107014,0.06889142550191374
2022-09-13,16309,16357,15723,15772,1864747,-0.009234248382436028
2022-09-14,15088,15381,15088,15186,1374384,-0.03715445092569114
2022-09-15,15332,15576,15039,15284,1388043,0.006453312261293309
2022-09-16,15186,15479,14502,14649,1764193,-0.04154671551949751
2022-09-19,14698,14746,14014,14161,1473284,-0.03331285411973517
2022-09-20,14258,14356,14014,14161,831809,0.0
2022-09-21,13965,14013,13574,13721,1623455,-0.031071252030223873
2022-09-22,13477,13818,13232,13770,1276961,0.0035711682821952806
2022-09-23,13623,13672,12842,12940,1665334,-0.06027596223674658
2022-09-26,12598,12842,12207,12354,1735385,-0.04528593508500778
2022-09-27,12256,12695,12012,12403,1592692,0.003966326695806988
2022-09-28,12402,12402,11670,11817,1724820,-0.04724663387890027
2022-09-29,12109,12305,11719,11768,1405892,-0.0041465685030041
2022-09-30,11524,11817,11426,11573,1535795,-0.016570360299116293
2022-10-04,11816,12255,11718,12207,903688,0.05478268383305962
2022-10-05,12549,12549,11817,11817,1107417,-0.03194888178913735
2022-10-06,11914,12255,11865,12207,822461,0.03300330033003296
2022-10-07,12012,12647,11865,12110,1705733,-0.007946260342426514
2022-10-11,11719,11914,11523,11719,780824,-0.03228736581337732
2022-10-12,11719,11816,11426,11719,740260,0.0
2022-10-13,11621,11719,10938,10987,1468883,-0.062462667463094146
2022-10-14,11328,12060,11230,11914,1488985,0.08437244015654866
2022-10-17,11670,12110,11524,12110,898314,0.016451233842538215
2022-10-18,12402,12402,11914,12012,1012843,-0.008092485549133
2022-10-19,12061,12549,11963,12061,1167088,0.004079254079254024
2022-10-20,12012,12158,11621,11768,702074,-0.024293176353536228
2022-10-21,11768,12256,11719,11817,743041,0.004163834126444499
2022-10-24,12158,12353,11914,11914,664784,0.008208513159008168
2022-10-25,12011,12255,11816,11963,851031,0.004112808460634554
2022-10-26,12060,12353,11719,11719,1018470,-0.020396221683524174
2022-10-27,11767,12548,11767,12500,2033798,0.0666439115965527
2022-10-28,12402,12646,12061,12061,1127331,-0.03512000000000004
2022-10-31,12354,12354,12061,12110,601217,0.004062681369704002
2022-11-01,12158,12647,12061,12403,1277639,0.024194880264244434
2022-11-02,12403,12842,12061,12159,1572482,-0.01967265984036115
2022-11-03,11817,12354,11768,12159,895475,0.0
2022-11-04,12159,12305,11963,12159,764329,0.0
2022-11-07,12256,13183,12158,12549,3101802,0.032075006168270415
2022-11-08,12598,12744,12451,12696,1174349,0.011714080803251203
2022-11-09,12891,12989,12647,12745,1294089,0.0038594833018272823
2022-11-10,12549,12939,12500,12647,1149880,-0.00768928991761475
2022-11-11,13184,13282,12842,13038,2016134,0.03091642286708307
2022-11-14,13184,13916,13135,13575,2771678,0.041187298665439576
2022-11-15,13574,13769,13330,13721,1464437,0.010755064456721808
2022-11-16,13818,13867,13233,13526,1389523,-0.014211792143429824
2022-11-17,13330,13574,13086,13135,1052592,-0.02890728966435019
2022-11-18,13135,13281,12940,12940,797344,-0.01484583174724019
2022-11-21,12939,13037,12646,12793,790996,-0.011360123647604303
2022-11-22,12793,12988,12646,12842,748107,0.003830219651371758
2022-11-23,13037,13232,12939,13135,788989,0.02281576078492442
2022-11-24,13379,13526,13233,13282,767970,0.011191473163304044
2022-11-25,13281,13574,13184,13526,758777,0.01837072730010547
2022-11-28,13525,13525,12744,12891,1414973,-0.04694662132189853
2022-11-29,12744,12988,12695,12940,740738,0.003801101543712715
2022-11-30,12891,12988,12744,12940,596790,0.0
2022-12-01,13232,13330,13086,13184,921590,0.018856259659969066
2022-12-02,13183,13183,12842,12891,679409,-0.022223907766990236
2022-12-05,12890,12939,12207,12256,1493608,-0.04925917306648053
2022-12-06,12061,12354,12012,12159,530510,-0.007914490861618773
2022-12-07,12012,12256,11963,12159,358223,0.0
2022-12-08,12109,12305,12060,12305,535551,0.012007566411711412
2022-12-09,12353,12402,11914,12061,893765,-0.019829337667614744
2022-12-12,11963,12060,11816,12012,500930,-0.004062681369704002
2022-12-13,12061,12158,11719,11817,637916,-0.016233766233766267
2022-12-14,11865,12207,11816,12207,571498,0.03300330033003296
2022-12-15,12060,12353,11914,11963,437565,-0.01998853117063981
2022-12-16,11817,11914,11719,11817,465517,-0.012204296581125096
2022-12-19,11767,11816,11572,11670,369251,-0.012439705509012411
2022-12-20,11670,11767,11328,11426,588687,-0.020908311910882604
2022-12-21,11523,11572,11182,11231,587965,-0.01706633992648343
2022-12-22,11328,11572,11231,11524,526671,0.026088505030718467
2022-12-23,11279,11377,10987,10987,602724,-0.04659840333217635
2022-12-26,10937,11132,10839,11035,388713,0.004368799490306774
2022-12-27,10937,11279,10937,11182,412076,0.013321250566379783
2022-12-28,11035,11084,10693,10840,609531,-0.030584868538722998
2022-12-29,10694,10840,10352,10450,610528,-0.0359778597785978
2023-01-02,10498,10840,10352,10352,519630,-0.00937799043062204
2023-01-03,10302,10498,10107,10498,672476,0.014103554868624357
2023-01-04,10400,10693,10156,10645,593827,0.014002667174700001
2023-01-05,10742,10791,10401,10401,525907,-0.022921559417566906
2023-01-06,10400,10888,10351,10742,658104,0.032785309104893745
2023-01-09,10937,11083,10839,11035,445128,0.027276112455780988
2023-01-10,11035,11377,10986,11133,635787,0.008880833710919855
2023-01-11,11230,11816,11230,11670,780464,0.0482349770951227
2023-01-12,11816,11914,11670,11719,645892,0.004198800342759101
2023-01-13,11817,11865,11524,11573,403956,-0.012458400887447763
2023-01-16,11572,11816,11523,11719,387443,0.012615570724963332
2023-01-17,11865,12012,11719,11768,527525,0.00418124413345855
2023-01-18,11768,11865,11475,11768,398901,0.0
2023-01-19,11718,11767,11572,11670,244678,-0.00832766825288922
2023-01-20,11670,11865,11621,11817,344232,0.012596401028277526
2023-01-25,11963,12109,11885,12022,554638,0.01734788863501735
2023-01-26,12061,12490,12051,12364,901690,0.028447845616369927
2023-01-27,12656,12656,12216,12383,992770,0.0015367195082498508
2023-01-30,12412,12598,12275,12276,841807,-0.008640878623919934
2023-01-31,12216,12480,12060,12383,653483,0.008716194200065086
2023-02-01,12432,12617,12373,12442,725212,0.004764596624404316
2023-02-02,12568,12637,12559,12559,638256,0.009403632856453958
2023-02-03,12627,12637,12363,12432,589390,-0.010112270085197883
2023-02-06,12431,12705,12304,12510,844337,0.006274131274131234
2023-02-07,12520,12744,12432,12618,968740,0.008633093525179936
2023-02-08,12686,12686,12403,12413,998535,-0.016246631795847177
2023-02-09,12314,12529,12295,12471,753677,0.004672520744380959
2023-02-10,12471,12500,12090,12159,893899,-0.02501804185710854
2023-02-13,12119,12129,11914,11993,577191,-0.013652438522904875
2023-02-14,12061,12217,12012,12071,496514,0.006503793879763187
2023-02-15,12119,12295,11797,11817,870858,-0.021042167177532933
2023-02-16,11914,13711,11914,13545,8990645,0.14623000761614624
2023-02-17,13262,13643,12998,13331,2949291,-0.01579918789221113
2023-02-20,13330,13447,12930,13360,1558645,0.0021753806916209317
2023-02-21,13369,13603,13096,13516,2150251,0.011676646706586746
2023-02-22,13282,13409,12637,12706,2759310,-0.05992897306895528
2023-02-23,12793,12959,12598,12813,1309787,0.00842121832205267
2023-02-24,12705,12871,12403,12403,1344538,-0.03199875126824314
2023-02-27,12607,13232,12275,12891,2581702,0.0393453196807223
2023-02-28,12920,13135,12793,12989,1604423,0.00760220308742543
2023-03-02,12950,12979,12686,12745,1297844,-0.018785125875740993
2023-03-03,12852,13545,12832,13438,4232681,0.05437426441741855
2023-03-06,13691,13760,13184,13477,2776301,0.0029022175919035664
2023-03-07,13477,13477,12998,13165,2359298,-0.023150552793648416
2023-03-08,12989,13116,12745,12872,1391460,-0.022255981769844335
2023-03-09,12871,12939,12226,12334,2260427,-0.04179614667495335
2023-03-10,12001,12294,11972,12080,1036575,-0.02059348143343598
2023-03-13,11895,12188,11777,12149,1088589,0.005711920529801295
2023-03-14,12089,12128,11621,11748,1034639,-0.03300683183801134
2023-03-15,11982,12070,11650,11768,948100,0.001702417432754455
2023-03-16,11689,11982,11357,11836,1027910,0.005778382053025055
2023-03-17,12071,12344,11778,12286,1246614,0.038019601216627175
2023-03-20,12110,12588,12110,12413,1010458,0.01033696890769975
2023-03-21,12481,12637,12383,12481,879721,0.005478127769274144
2023-03-22,12685,12871,12343,12510,1362039,0.002323531768287701
2023-03-23,12382,13496,12314,13086,4895369,0.04604316546762588
2023-03-24,13281,13408,12900,13086,1941815,0.0
2023-03-27,13281,13633,12988,13067,2828708,-0.0014519333639003706
2023-03-28,13135,13282,12696,13116,1896057,0.003749904339175103
2023-03-29,13184,16787,13154,16231,42615073,0.2374961878621531
2023-03-30,16826,17139,16045,16065,18784383,-0.010227342739202783
2023-03-31,16026,16026,15069,15323,7702532,-0.04618736383442268
2023-04-03,16036,16543,15606,15870,14278092,0.03569797037133715
2023-04-04,15577,16436,15391,15421,7394321,-0.028292375551354776
2023-04-05,15254,15645,15117,15450,3935867,0.0018805524933531714
2023-04-06,15157,15323,14893,15157,2803483,-0.01896440129449839
2023-04-07,15303,15870,15167,15675,5887159,0.034175628422510984
2023-04-10,15967,16670,15684,15821,11945839,0.009314194577352497
2023-04-11,15821,15967,15020,15841,5675184,0.001264142595284845
2023-04-12,16016,16299,15391,15391,3843702,-0.028407297519095986
2023-04-13,15245,15382,14874,15382,2082303,-0.0005847573257098393
2023-04-14,15635,16104,15508,15899,5812281,0.033610713821349725
2023-04-17,14356,14844,14297,14542,8256095,-0.08535127995471414
2023-04-18,14483,15137,13916,14571,8280285,0.0019942236281116354
2023-04-19,14678,14854,14327,14542,3188891,-0.0019902546153318657
2023-04-20,14433,14502,13857,13965,2456119,-0.03967817356622194
2023-04-21,13838,14257,13838,13965,1638633,0.0
2023-04-24,13936,14111,13672,13770,1174256,-0.013963480128893702
2023-04-25,13818,13877,13174,13389,1880148,-0.02766884531590419
2023-04-26,13281,13447,13085,13125,1217695,-0.019717678691463125
2023-04-27,13125,13428,12871,13428,1182238,0.023085714285714376
2023-04-28,13584,13584,13037,13155,1092973,-0.020330652368185875
2023-05-02,13155,13536,13155,13458,867475,0.02303306727480048
2023-05-03,13379,13506,13203,13487,782993,0.002154852132560503
2023-05-04,13476,13476,13223,13350,673611,-0.010157929858382153
2023-05-08,13398,13721,13330,13350,901010,0.0
2023-05-09,13379,13398,12988,13213,801045,-0.010262172284644211
2023-05-10,13262,13379,12969,12999,709068,-0.01619617043820476
2023-05-11,12998,13232,12754,12764,1069084,-0.018078313716439753
2023-05-12,12764,12832,12578,12598,799111,-0.013005327483547435
2023-05-15,12598,12598,12344,12530,696852,-0.005397682171773277
2023-05-16,12246,12695,12246,12520,948867,-0.0007980845969672856
2023-05-17,12520,12657,12354,12618,483527,0.007827476038338554
2023-05-18,12647,12754,12500,12657,610128,0.0030908226343318024
2023-05-19,12763,13017,12675,12959,1032724,0.02386031445050163
2023-05-22,13086,13086,12696,13038,921970,0.0060961493942433
2023-05-23,13037,13310,12890,12920,987257,-0.00905046786316921
2023-05-24,12851,12969,12715,12930,617216,0.0007739938080495445
2023-05-25,12940,12998,12696,12745,605370,-0.014307811291569994
2023-05-26,12754,12900,12656,12686,609252,-0.004629266378972097
2023-05-30,12783,13857,12763,13721,3750429,0.08158600031530816
2023-05-31,13769,13769,13281,13350,1603173,-0.027038845565192093
2023-06-01,13379,13438,13096,13360,935741,0.0007490636704119424
2023-06-02,13487,13662,13428,13448,1280517,0.006586826347305452
2023-06-05,13535,13604,13360,13409,989183,-0.0029000594883997755
2023-06-07,13398,13672,13369,13604,821857,0.014542471474382923
2023-06-08,13564,13603,13291,13555,919042,-0.003601881799470741
2023-06-09,13662,13809,13545,13653,863727,0.0072298045001844
2023-06-12,13721,14082,13711,13858,1802196,0.01501501501501501
2023-06-13,14003,14003,13681,13711,919810,-0.010607591283013473
2023-06-14,13819,13867,13252,13282,1454490,-0.0312887462621253
2023-06-15,13340,13653,13282,13409,828304,0.009561812979972828
2023-06-16,13496,13574,13281,13379,864798,-0.002237303303751159
2023-06-19,13340,13477,13184,13370,732939,-0.0006726960161447249
2023-06-20,13370,13477,13233,13292,738372,-0.005833956619296976
2023-06-21,13271,13310,12900,12930,806107,-0.02723442672284082
2023-06-22,12832,12978,12617,12725,791370,-0.015854601701469462
2023-06-23,12754,12871,12676,12696,473179,-0.002278978388998043
2023-06-26,12695,12773,12519,12637,517734,-0.004647132955261535
2023-06-27,12607,12646,12431,12461,702113,-0.013927356176307693
2023-06-28,12529,12568,12256,12256,708351,-0.016451328143808674
2023-06-29,12246,12305,11963,12022,810765,-0.019092689295039156
2023-06-30,11992,12422,11934,12403,613254,0.03169189818665785
2023-07-03,12539,12764,12451,12696,762621,0.02362331693945019
2023-07-04,12666,12910,12549,12569,696995,-0.010003150598613786
2023-07-05,12598,12803,12539,12686,546649,0.009308616437266215
2023-07-06,12734,12734,12314,12354,670150,-0.026170581743654386
2023-07-07,12295,12500,12168,12217,684931,-0.011089525659705335
2023-07-10,12119,12324,11962,12168,515110,-0.004010804616517927
2023-07-11,12178,12490,12178,12403,544017,0.01931295200525973
2023-07-12,12481,14356,12412,13575,12292112,0.09449326775780054
2023-07-13,13731,13838,13262,13282,2900649,-0.021583793738489843
2023-07-14,13398,13828,12969,13516,3064130,0.017617828640265065
2023-07-17,13320,13408,13008,13106,1240439,-0.030334418467002022
2023-07-18,13145,13204,12891,12999,1137086,-0.008164199603235112
2023-07-19,13027,13037,12754,12842,977947,-0.012077852142472478
2023-07-20,12842,13174,12412,12901,1220857,0.0045942999532782025
2023-07-21,12744,13008,12598,12911,827746,0.0007751337105650347
2023-07-24,12949,13144,12627,13047,1372469,0.0105336534737821
2023-07-25,13086,13213,12803,12911,1152990,-0.0104238522265655
2023-07-26,12871,13350,12236,12315,3613904,-0.04616218728216248
2023-07-27,12266,12656,12012,12237,1461700,-0.006333739342265554
2023-07-28,12100,12735,12090,12579,1016086,0.027948026477077725
2023-07-31,12734,13603,12695,13213,2438778,0.05040146275538593
2023-08-01,13173,13242,12841,13047,948091,-0.012563384545523304
2023-08-02,12930,13017,12559,12559,885661,-0.03740323446002913
2023-08-03,12529,12744,12402,12598,792624,0.003105342782068643
2023-08-04,12568,12676,12275,12305,906005,-0.023257659946023135
2023-08-07,12227,12295,11924,12110,853240,-0.015847216578626533
2023-08-08,12109,12285,11884,11914,864299,-0.016184971098265888
2023-08-09,11914,13086,11836,12598,3692994,0.05741144871579662
2023-08-10,12393,12412,12032,12032,1432733,-0.04492776631211304
2023-08-11,12129,12392,11972,12051,1002995,0.001579122340425565
2023-08-14,12051,12109,11816,11846,717359,-0.017011036428512205
2023-08-16,11787,11797,11231,11231,1172030,-0.05191625865270977
2023-08-17,11035,11905,10977,11739,1021966,0.04523194728875435
2023-08-18,11524,11758,11465,11524,412209,-0.01831501831501836
2023-08-21,11533,11650,11416,11426,348560,-0.008503991669559174
2023-08-22,11484,11621,11289,11358,381468,-0.0059513390512865305
2023-08-23,11211,11250,11006,11026,662701,-0.029230498327170285
2023-08-24,11035,11153,10938,10987,510936,-0.003537094141121022
2023-08-25,10791,10889,10742,10782,516667,-0.018658414489851616
2023-08-28,10840,11094,10840,11094,373778,0.028937117417918712
2023-08-29,11162,11280,11084,11280,406738,0.016765819361817202
2023-08-30,11397,11426,11279,11319,389010,0.003457446808510678
2023-08-31,11396,11513,11259,11426,409089,0.009453131902111389
2023-09-01,11426,11514,11299,11446,340942,0.0017503938386136397
2023-09-04,11445,11807,11416,11729,526120,0.024724794688100626
2023-09-05,11738,11738,11533,11680,413054,-0.004177679256543665
2023-09-06,11680,11846,11563,11612,371668,-0.005821917808219168
2023-09-07,11533,11650,11416,11514,329679,-0.008439545297967643
2023-09-08,11504,11611,11347,11426,323489,-0.007642869550112952
2023-09-11,10947,10947,10293,10694,1712169,-0.06406441449326095
2023-09-12,10820,10849,10625,10713,424083,0.0017766972133905767
2023-09-13,10566,10713,10430,10430,446822,-0.02641650331373102
2023-09-14,10430,11524,10430,11524,534772,0.10488974113135185
2023-09-15,11083,11162,10742,10957,692930,-0.04920166608816379
2023-09-18,10908,11064,10752,10752,392717,-0.018709500775759835
2023-09-19,10820,10879,10713,10723,352090,-0.002697172619047672
2023-09-20,10664,10791,10576,10684,326491,-0.0036370418726102693
2023-09-21,10615,10624,10117,10117,683319,-0.05307001123174837
2023-09-22,9960,10136,9892,10078,418223,-0.0038548976969456916
2023-09-25,9922,10127,9912,9942,292116,-0.013494741020043666
2023-09-26,9883,10010,9785,9805,350872,-0.013779923556628493
2023-09-27,9667,10009,9667,9990,244055,0.018867924528301883
2023-10-04,9795,10352,9727,9737,790989,-0.025325325325325276
2023-10-05,9795,9971,9522,9737,565248,0.0
2023-10-06,9560,9853,9560,9668,262331,-0.007086371572352923
2023-10-10,9775,9922,9521,9561,390046,-0.011067438973934585
2023-10-11,9629,10400,9629,10137,771386,0.060244744273611595
