Date,Open,High,Low,Close,Volume,Change
2024-01-29,32600,32600,29550,29900,301984,-0.08841463414634143
2024-01-30,30550,30950,29300,29950,192496,0.0016722408026756952
2024-01-31,29600,29900,28200,28700,131553,-0.04173622704507518
2024-02-01,28400,29300,26500,28900,246516,0.006968641114982521
2024-02-02,29250,30350,28000,28100,168730,-0.02768166089965396
2024-02-05,28000,28500,27000,27600,77760,-0.017793594306049876
2024-02-06,27200,29600,27200,28600,109302,0.03623188405797095
2024-02-07,28550,29250,26850,28900,184969,0.010489510489510412
2024-02-08,28650,29150,27600,27600,79101,-0.04498269896193774
2024-02-13,28150,28150,25950,26500,129847,-0.03985507246376807
2024-02-14,25700,28350,25700,28250,125792,0.0660377358490567
2024-02-15,28500,28500,27400,27850,70508,-0.01415929203539823
2024-02-16,28250,28800,27400,27600,70506,-0.008976660682226245
2024-02-19,27600,28500,27400,27650,53836,0.0018115942028984477
2024-02-20,27650,28000,26800,26850,44987,-0.02893309222423146
2024-02-21,27000,27000,25500,26100,79195,-0.027932960893854775
2024-02-22,26600,27100,26300,26900,36907,0.03065134099616862
2024-02-23,26900,26900,25650,25900,73300,-0.03717472118959109
2024-02-26,25550,26350,25550,26000,34716,0.0038610038610038533
2024-02-27,26200,26200,24650,24850,69743,-0.044230769230769185
2024-02-28,25000,25500,24600,24800,100089,-0.002012072434607659
2024-02-29,24600,24850,23500,24250,69223,-0.022177419354838745
2024-03-04,24800,25000,24000,24800,64566,0.02268041237113394
2024-03-05,24550,25150,23800,23800,39055,-0.040322580645161255
2024-03-06,23800,24000,23150,23750,62110,-0.0021008403361344463
2024-03-07,23500,24400,23200,23200,27206,-0.023157894736842155
2024-03-08,23200,23600,22900,23250,30596,0.0021551724137931494
2024-03-11,23050,23950,23050,23700,25414,0.019354838709677358
2024-03-12,24200,24650,23700,24100,35870,0.016877637130801704
2024-03-13,24100,24350,23200,23200,36029,-0.03734439834024894
2024-03-14,23250,23450,22550,22950,31288,-0.010775862068965525
2024-03-15,22850,23250,21900,22050,86427,-0.039215686274509776
2024-03-18,22150,23700,22000,23150,73418,0.049886621315192725
2024-03-19,23150,23750,23050,23450,37272,0.012958963282937441
2024-03-20,23500,24150,23250,23900,35714,0.019189765458422103
2024-03-21,23900,24100,22850,23600,73567,-0.012552301255230103
2024-03-22,23950,23950,22850,23350,32068,-0.010593220338983023
2024-03-25,23350,23350,22700,22750,34446,-0.025695931477516032
2024-03-26,23050,23350,22300,22750,93661,0.0
2024-03-27,23000,23350,22350,22950,45045,0.00879120879120876
2024-03-28,22850,23450,22650,23000,34183,0.002178649237472685
2024-03-29,23000,23550,22500,22650,69144,-0.01521739130434785
2024-04-01,22850,24100,22550,23650,65621,0.04415011037527594
2024-04-02,23650,23650,22750,22850,30177,-0.03382663847780132
2024-04-03,22850,22850,22250,22300,30217,-0.024070021881838044
2024-04-04,22500,22750,21300,21850,66309,-0.020179372197309364
2024-04-05,21750,21850,21150,21450,27071,-0.01830663615560646
2024-04-08,21600,21850,21150,21300,28298,-0.006993006993006978
2024-04-09,21300,21550,21000,21000,44685,-0.014084507042253502
2024-04-11,20800,21000,20100,20450,46630,-0.02619047619047621
2024-04-12,20750,20750,20000,20100,84529,-0.017114914425427896
2024-04-15,20000,20000,19310,19700,105231,-0.01990049751243783
2024-04-16,19680,19680,19000,19070,120643,-0.031979695431472055
2024-04-17,19280,19830,19140,19170,92615,0.00524383848977461
2024-04-18,19170,20500,19170,20100,50569,0.04851330203442883
2024-04-19,20100,20400,19310,19750,35393,-0.01741293532338306
2024-04-22,19560,20750,19560,20500,36713,0.03797468354430378
2024-04-23,20700,21400,20450,20950,48724,0.02195121951219514
2024-04-24,21150,21300,20950,21250,17905,0.014319809069212486
2024-04-25,21000,22000,21000,21650,48222,0.018823529411764683
2024-04-26,21500,21900,21100,21200,26881,-0.020785219399538146
2024-04-29,21450,21550,21050,21500,17334,0.014150943396226356
2024-04-30,21600,22850,21300,22700,67573,0.05581395348837215
2024-05-02,22700,24300,22600,24000,102943,0.05726872246696035
2024-05-03,24100,24650,23150,23650,89829,-0.014583333333333282
2024-05-07,23650,24300,23250,23850,65090,0.008456659619450413
2024-05-08,24050,24300,23300,24300,45826,0.018867924528301883
2024-05-09,24300,25650,24300,25600,99463,0.053497942386831365
2024-05-10,25750,26950,25200,26700,122642,0.04296875
2024-05-13,26900,26950,25700,26450,63406,-0.009363295880149836
2024-05-14,26600,27200,26250,26400,40093,-0.001890359168241984
2024-05-16,25300,25750,24700,25450,185693,-0.03598484848484851
2024-05-17,25400,25400,24650,24850,63405,-0.023575638506876273
2024-05-20,25100,25300,24250,24850,52206,0.0
2024-05-21,24900,25200,24100,24500,39931,-0.014084507042253502
2024-05-22,24300,25000,24300,24300,17203,-0.008163265306122436
2024-05-23,24200,24750,24150,24450,14733,0.006172839506172867
2024-05-24,24200,24600,23550,23750,26246,-0.02862985685071573
2024-05-27,23750,24450,23700,24000,12205,0.010526315789473717
2024-05-28,24800,26000,24350,25600,59524,0.06666666666666665
2024-05-29,25700,27000,25300,26200,70930,0.0234375
2024-05-30,26200,26400,25400,25900,36956,-0.011450381679389277
2024-05-31,25900,26900,25900,26600,39938,0.027027027027026973
2024-06-03,27000,27200,25750,25850,58312,-0.02819548872180455
2024-06-04,26200,26550,25800,25950,39565,0.003868471953578423
2024-06-05,25950,26300,25450,25950,30642,0.0
2024-06-07,26000,26050,25500,25500,25996,-0.017341040462427793
2024-06-10,25300,25300,24100,24500,52203,-0.039215686274509776
2024-06-11,24800,25250,23750,24000,63985,-0.020408163265306145
2024-06-12,23800,24500,23700,24300,29893,0.012499999999999956
2024-06-13,24300,24450,23650,23800,32090,-0.020576131687242816
2024-06-14,23700,24200,23150,23400,24481,-0.01680672268907568
2024-06-17,23750,23850,22400,22750,70838,-0.02777777777777779
2024-06-18,22550,23250,22200,23150,24104,0.01758241758241752
2024-06-19,23150,23150,22450,22700,15747,-0.01943844492440605
2024-06-20,22650,23050,22500,22900,12856,0.008810572687224738
2024-06-21,23000,23000,22450,22600,12738,-0.013100436681222738
2024-06-24,22600,23350,22450,22950,13893,0.015486725663716783
2024-06-25,22700,23100,22550,22900,15685,-0.002178649237472796
2024-06-26,22900,22950,22250,22600,21368,-0.013100436681222738
2024-06-27,22550,22900,22050,22450,20603,-0.006637168141592875
2024-06-28,22400,22900,22300,22750,8555,0.013363028953229383
2024-07-01,22650,22950,22100,22450,19158,-0.01318681318681314
2024-07-02,22250,22450,21350,22200,68764,-0.011135857461024523
2024-07-03,22200,22200,21000,21500,61132,-0.03153153153153154
2024-07-04,22000,22000,21350,21700,17184,0.009302325581395321
2024-07-05,21950,22800,21700,22550,24073,0.03917050691244239
2024-07-08,22850,22850,21550,22250,22000,-0.013303769401330379
2024-07-09,22250,22250,21700,21800,12085,-0.020224719101123556
2024-07-10,21900,22550,21700,21700,18174,-0.004587155963302725
2024-07-11,21750,21900,21350,21400,17810,-0.01382488479262678
2024-07-12,21250,21800,21250,21600,5813,0.009345794392523255
2024-07-15,21400,21700,21050,21650,12435,0.0023148148148148806
2024-07-16,21600,21750,21050,21300,9798,-0.0161662817551963
2024-07-17,21300,22250,21300,21900,14594,0.028169014084507005
2024-07-18,21700,22300,21650,22000,7024,0.004566210045662045
2024-07-19,21950,22950,21600,22900,30338,0.040909090909091006
2024-07-22,23000,23100,21750,21950,21502,-0.04148471615720528
2024-07-23,21950,22250,21400,21450,16946,-0.02277904328018221
2024-07-24,21700,21700,21250,21300,6943,-0.006993006993006978
2024-07-25,20650,21550,20400,20450,20445,-0.039906103286385
2024-07-26,20400,20750,20000,20300,30540,-0.007334963325183352
2024-07-29,20300,20600,20100,20550,18528,0.012315270935960632
2024-07-30,20500,20550,19890,19910,25599,-0.031143552311435507
2024-07-31,19810,20100,19710,19960,11700,0.0025113008538422132
2024-08-01,20200,20800,19970,20600,10737,0.03206412825651306
2024-08-02,20350,20400,19560,19700,25382,-0.043689320388349495
2024-08-05,19700,19700,16100,17640,73301,-0.10456852791878168
2024-08-06,17000,19400,17000,18800,49797,0.06575963718820854
2024-08-07,18800,19770,18500,19570,18811,0.040957446808510545
2024-08-08,19780,19780,18750,19340,15096,-0.011752682677567683
2024-08-09,19160,19830,19160,19660,7820,0.016546018614270963
2024-08-12,19490,19790,19190,19750,19448,0.004577822990844416
2024-08-13,19770,20100,19480,19950,7442,0.010126582278481067
2024-08-14,20050,20500,18450,18470,73696,-0.07418546365914791
2024-08-16,18830,18830,18260,18290,25351,-0.009745533297238818
2024-08-19,18470,18490,18080,18120,22008,-0.009294696555494752
2024-08-20,18130,18460,18100,18320,12539,0.011037527593819041
2024-08-21,18520,18530,18020,18280,10343,-0.0021834061135370675
2024-08-22,18280,18460,17950,18300,23476,0.001094091903719896
2024-08-23,18290,18290,17980,18240,15473,-0.003278688524590123
2024-08-26,18250,18410,18070,18080,10550,-0.00877192982456143
2024-08-27,18260,18260,17840,18200,17570,0.006637168141592875
2024-08-28,18040,18330,17950,17960,19355,-0.01318681318681314
2024-08-29,17960,17960,17600,17610,14885,-0.01948775055679286
2024-08-30,17790,17840,17290,17840,22638,0.01306076093128894
2024-09-02,18140,18200,17650,17930,30050,0.0050448430493272856
2024-09-03,18110,18580,17810,18110,39265,0.010039040713887282
2024-09-04,17820,18050,17650,17690,20977,-0.023191606847045798
2024-09-05,17510,18900,17510,18300,76988,0.034482758620689724
2024-09-06,18200,18250,17620,18160,52953,-0.007650273224043769
2024-09-09,17900,18440,17700,18230,23614,0.0038546255506608507
2024-09-10,18230,18840,18230,18750,26472,0.02852441031267139
2024-09-11,18610,19730,18610,18820,50769,0.0037333333333333663
2024-09-12,18820,19600,18820,18840,16784,0.0010626992561104665
2024-09-13,18840,19270,18450,19050,27797,0.011146496815286566
2024-09-19,19000,19040,18450,18690,35046,-0.018897637795275646
2024-09-20,18520,18780,18210,18520,30610,-0.009095773140716967
2024-09-23,18340,18580,18150,18260,21505,-0.01403887688984884
2024-09-24,18260,18420,17850,18050,26135,-0.01150054764512598
2024-09-25,18350,18710,18070,18350,36430,0.016620498614958512
2024-09-26,18400,18420,18150,18280,27194,-0.003814713896457711
2024-09-27,18780,20850,18430,20400,159251,0.11597374179431075
2024-09-30,20150,21050,19520,19540,53453,-0.042156862745098
2024-10-02,19900,19900,19100,19340,46195,-0.010235414534288667
2024-10-04,19150,19730,19040,19380,24720,0.0020682523267838704
2024-10-07,19220,20550,19220,20400,38598,0.05263157894736836
2024-10-08,20400,20450,19900,20150,14053,-0.01225490196078427
2024-10-10,20700,22750,20250,21300,81318,0.05707196029776673
2024-10-11,21100,21500,20700,21000,16590,-0.014084507042253502
2024-10-14,20800,21450,20500,20700,28309,-0.014285714285714235
2024-10-15,20700,20700,19900,20150,39383,-0.02657004830917875
2024-10-16,20050,20650,19870,20450,6714,0.014888337468982549
2024-10-17,20450,20650,20250,20450,7601,0.0
2024-10-18,20750,20800,20300,20500,14258,0.0024449877750611915
2024-10-21,20500,20500,19940,19990,8929,-0.024878048780487827
2024-10-22,19990,19990,19310,19470,22703,-0.026013006503251668
2024-10-23,19470,19980,19240,19580,13205,0.005649717514124353
2024-10-24,19580,19580,19330,19400,7007,-0.009193054136874323
2024-10-25,19400,19430,18910,19150,20123,-0.012886597938144284
2024-10-28,18840,19850,18840,19120,17085,-0.0015665796344647154
2024-10-29,19120,19130,18400,18430,29264,-0.03608786610878656
2024-10-30,18510,18820,18190,18530,22910,0.005425935973955465
2024-10-31,18750,18920,18290,18800,8947,0.014570966001079322
2024-11-01,18710,18710,18230,18260,9228,-0.028723404255319163
2024-11-04,18100,18520,18100,18430,11233,0.009309967141292397
2024-11-05,18360,19340,18360,19110,29286,0.03689636462289747
2024-11-06,18920,19050,18350,18500,18266,-0.03192046049188901
2024-11-07,18500,18590,18250,18320,13017,-0.009729729729729741
2024-11-08,18500,18730,18330,18470,13862,0.008187772925764225
2024-11-11,18760,18760,18200,18240,16794,-0.012452625879805113
2024-11-12,18100,18550,17300,17400,49583,-0.046052631578947345
2024-11-13,17650,17650,17050,17450,24950,0.002873563218390718
2024-11-14,17450,17450,16080,16210,59464,-0.07106017191977076
2024-11-15,16100,16270,15830,16220,28292,0.0006169031462059937
2024-11-18,16200,16470,15700,15750,35094,-0.028976572133168954
2024-11-19,15690,15930,14610,15340,41038,-0.026031746031746072
2024-11-20,15340,15690,15060,15480,28622,0.009126466753585305
2024-11-21,15300,15460,15050,15390,20281,-0.005813953488372103
2024-11-22,15390,15670,15300,15600,13502,0.013645224171539905
2024-11-25,15770,16180,15610,16000,10675,0.02564102564102555
2024-11-26,16240,16360,15870,16250,28431,0.015625
2024-11-27,16210,16350,16000,16230,18041,-0.0012307692307692575
2024-11-28,16080,16530,16080,16410,19309,0.01109057301293892
2024-11-29,16130,16400,15750,15800,30147,-0.03717245581962214
2024-12-02,15850,16380,15770,16250,30820,0.028481012658227778
2024-12-03,16100,16750,16100,16730,22147,0.029538461538461513
2024-12-04,16300,16700,16200,16440,14706,-0.017334130304841655
2024-12-05,16360,16580,16310,16420,8079,-0.0012165450121655041
2024-12-06,16200,16360,15610,16230,24707,-0.011571254567600442
2024-12-09,16000,16000,15350,15640,23702,-0.036352433764633374
2024-12-10,15560,16730,15560,16660,24954,0.0652173913043479
2024-12-11,16490,18080,16490,18010,52922,0.08103241296518604
2024-12-12,17960,18000,17510,18000,15349,-0.0005552470849528035
2024-12-13,17820,18200,17820,18140,5236,0.007777777777777883
2024-12-16,17960,18140,17580,17890,10278,-0.013781697905181911
2024-12-17,17890,18690,17700,18260,20064,0.020681945220793807
2024-12-18,18210,18250,17860,18070,7591,-0.010405257393209189
2024-12-19,17750,18370,17570,18200,8125,0.007194244604316502
2024-12-20,18000,18670,17990,18600,22022,0.0219780219780219
2024-12-23,18550,19400,18550,19400,15689,0.043010752688172005
2024-12-24,19200,19440,19100,19300,22359,-0.005154639175257714
2024-12-26,19300,19690,19010,19650,41474,0.0181347150259068
2024-12-27,19010,19440,18030,18340,30066,-0.06666666666666665
2024-12-30,18050,18500,18010,18260,3739,-0.004362050163576936
2025-01-02,18080,18370,17700,18030,6742,-0.012595837897042661
2025-01-03,17850,18630,17790,18600,9190,0.03161397670549082
2025-01-06,18500,19030,18500,19010,8168,0.022043010752688108
2025-01-07,18820,19140,18320,18580,14195,-0.022619673855865385
2025-01-08,18400,18560,17170,17270,81087,-0.07050592034445635
2025-01-09,17270,17270,16770,16990,14299,-0.01621308627678053
2025-01-10,16990,17180,16780,16990,13021,0.0
2025-01-13,16870,17030,16720,16900,9458,-0.005297233666862855
2025-01-14,16900,16950,16580,16930,11149,0.0017751479289940253
2025-01-15,16810,17020,16790,16950,12507,0.0011813349084466296
2025-01-16,17000,17100,16630,16870,22298,-0.00471976401179941
2025-01-17,16710,16970,16620,16850,9519,-0.0011855364552459946
2025-01-20,16750,17000,16510,16720,13319,-0.00771513353115727
2025-01-21,16650,16930,16500,16790,15150,0.004186602870813294
2025-01-22,16760,16970,16590,16790,8906,0.0
2025-01-23,16670,16740,16400,16520,19196,-0.016081000595592587
2025-01-24,16380,16640,16310,16510,6761,-0.000605326876513268
2025-01-31,16390,16510,16270,16500,4452,-0.0006056935190793533
2025-02-03,16300,16310,16030,16050,11262,-0.027272727272727226
2025-02-04,15970,16430,15920,16140,8328,0.005607476635514086
2025-02-05,16000,16280,15940,15990,10232,-0.009293680297397744
2025-02-06,15980,15980,15660,15720,29279,-0.016885553470919357
2025-02-07,15660,15750,15400,15590,16680,-0.008269720101781175
2025-02-10,15420,15420,15060,15080,27871,-0.03271327774214239
2025-02-11,14960,15390,14960,15390,21835,0.020557029177718844
2025-02-12,15170,15640,15170,15620,6789,0.014944769330734298
2025-02-13,15500,15810,15300,15610,19136,-0.000640204865556937
2025-02-14,15610,15970,15530,15930,10309,0.02049967969250477
2025-02-17,15940,16850,15940,16300,22909,0.02322661644695545
2025-02-18,16300,16850,16220,16800,16515,0.030674846625766916
2025-02-19,16630,17340,16630,17180,21279,0.02261904761904754
2025-02-20,17250,17350,16920,17160,6269,-0.0011641443538998875
2025-02-21,17000,17660,17000,17520,20608,0.020979020979021046
2025-02-24,17140,17600,17100,17510,13862,-0.0005707762557077833
2025-02-25,17250,17670,17250,17500,10958,-0.0005711022272987254
2025-02-26,17250,17700,17250,17530,8420,0.0017142857142857792
2025-02-27,17530,17600,17330,17330,14202,-0.01140901312036513
2025-02-28,17200,17200,16820,16820,9690,-0.029428736295441404
2025-03-04,16660,16810,16510,16750,2169,-0.004161712247324645
2025-03-05,16750,16800,16310,16650,6777,-0.005970149253731294
2025-03-06,16480,16740,16050,16050,12401,-0.036036036036036
2025-03-07,16290,16290,15450,15480,7799,-0.03551401869158877
2025-03-10,15350,15780,15120,15590,8277,0.007105943152454719
2025-03-11,15200,15360,15120,15310,4192,-0.017960230917254627
2025-03-12,15270,15780,15270,15780,7820,0.030698889614630964
2025-03-13,15780,15780,15390,15390,7161,-0.024714828897338448
2025-03-14,15390,15700,15350,15500,2919,0.007147498375568606
2025-03-17,15500,15600,15280,15380,20924,-0.007741935483870921
2025-03-18,15300,15530,15300,15460,2858,0.005201560468140354
2025-03-19,15350,15640,15350,15600,7869,0.009055627425614388
2025-03-20,15550,15740,15450,15550,7125,-0.0032051282051281937
2025-03-21,15460,15700,15200,15450,14879,-0.006430868167202619
2025-03-24,15420,15420,15260,15310,3894,-0.009061488673139162
2025-03-25,15290,15600,15220,15370,6738,0.003919007184846501
2025-03-26,15350,15440,15180,15330,4942,-0.002602472348731344
2025-03-27,15180,15330,15100,15120,7174,-0.013698630136986356
2025-03-28,15100,15130,14980,15030,9255,-0.005952380952380931
2025-03-31,14880,15170,14560,14660,7772,-0.02461743180306053
2025-04-01,14660,14850,14660,14840,2208,0.012278308321964637
2025-04-02,14880,14980,14630,14660,2948,-0.0121293800539084
2025-04-03,14580,14880,14450,14690,5510,0.0020463847203273655
2025-04-04,14440,14730,14320,14580,7876,-0.0074880871341048705
2025-04-07,14200,14210,13720,13920,16595,-0.04526748971193417
2025-04-08,14000,14290,13950,13960,8559,0.002873563218390718
2025-04-09,13950,14040,13520,13550,14883,-0.02936962750716332
2025-04-10,13860,14240,13730,14190,7437,0.047232472324723274
2025-04-11,13780,14270,13780,14270,3071,0.005637773079633535
2025-04-14,14290,14390,14000,14240,3185,-0.0021023125437982237
2025-04-15,14010,14390,14010,14370,2147,0.009129213483145993
2025-04-16,14320,14400,14120,14220,3515,-0.01043841336116913
2025-04-17,14220,14580,13480,14380,5925,0.011251758087201136
2025-04-18,14400,16840,14240,16000,65611,0.11265646731571621
2025-04-21,15800,16710,15760,16230,31069,0.014375000000000027
2025-04-22,16290,18000,16050,17340,81878,0.06839186691312382
2025-04-23,17350,17350,16700,16930,10135,-0.023644752018454396
2025-04-24,16930,16990,16500,16790,5330,-0.008269344359125852
2025-04-25,16890,16890,16590,16800,4424,0.0005955926146514745
2025-04-28,16800,17000,16580,16700,5957,-0.005952380952380931
2025-04-29,16720,16900,16560,16800,3422,0.0059880239520957446
2025-04-30,16810,16930,16600,16780,6032,-0.0011904761904761862
2025-05-02,16610,16830,16500,16680,6707,-0.005959475566150174
2025-05-07,16510,16670,16200,16490,7249,-0.011390887290167906
2025-05-08,16460,16930,16300,16740,4876,0.015160703456640334
2025-05-09,16650,16720,16460,16600,5223,-0.008363201911589013
2025-05-12,16470,17850,16470,17810,31868,0.07289156626506021
2025-05-13,17880,18450,17565,17760,15347,-0.0028074115665356336
2025-05-14,17690,17840,17240,17430,7711,-0.01858108108108103
2025-05-15,17430,17840,17140,17180,13331,-0.014343086632243263
2025-05-16,17300,17300,15520,16150,51101,-0.05995343422584398
2025-05-19,16150,16370,15330,15580,23949,-0.03529411764705881
2025-05-20,15600,15790,15450,15580,6457,0.0
2025-05-21,15860,16130,15410,15650,17941,0.00449293966623876
2025-05-22,15660,15660,14870,15140,15926,-0.03258785942492015
2025-05-23,15140,15450,15060,15120,16798,-0.0013210039630119352
2025-05-26,15140,15140,14290,14640,49009,-0.031746031746031744
2025-05-27,14560,14840,13990,14090,108301,-0.037568306010928976
2025-05-28,14090,14450,14020,14400,34252,0.022001419446415982
2025-05-29,14450,14880,14330,14640,24822,0.016666666666666607
2025-05-30,14670,14800,14540,14700,22228,0.004098360655737654
2025-06-02,14790,15200,14550,15130,26067,0.029251700680272164
2025-06-04,15150,15310,15040,15120,15222,-0.0006609385327164263
2025-06-05,15120,15150,14550,14850,28695,-0.017857142857142905
2025-06-09,15180,15550,14900,15250,17891,0.026936026936027035
2025-06-10,15450,15450,15120,15250,12858,0.0
2025-06-11,15260,15290,15070,15270,10885,0.0013114754098360049
2025-06-12,15470,15560,15220,15340,19372,0.004584151931892544
2025-06-13,15340,15340,14750,14900,23591,-0.028683181225554133
2025-06-16,14900,15020,14700,15020,15625,0.008053691275167862
2025-06-17,14960,15160,14800,15000,16583,-0.0013315579227696217
2025-06-18,14990,14990,14740,14920,15925,-0.005333333333333301
2025-06-19,14920,15180,14790,15070,20507,0.010053619302949013
2025-06-20,15210,15210,14850,15150,11207,0.005308560053085554
2025-06-23,15150,15150,14820,14940,7218,-0.013861386138613874
2025-06-24,14940,15210,14920,15200,10559,0.01740294511378848
2025-06-25,15140,15260,14940,15040,11483,-0.010526315789473717
2025-06-26,15040,15100,14820,14930,10453,-0.00731382978723405
2025-06-27,14930,15150,14850,15090,9818,0.010716677829872845
2025-06-30,15030,15530,15030,15490,17024,0.026507620941020438
2025-07-01,15520,16300,15490,16010,19273,0.033570045190445486
2025-07-02,16010,16090,15850,16010,13004,0.0
2025-07-03,16010,16130,15890,16000,6918,-0.0006246096189881367
2025-07-04,16000,16060,15810,15840,4945,-0.010000000000000009
2025-07-07,15610,16070,15530,15730,3712,-0.00694444444444442
2025-07-08,15730,15920,15600,15840,2515,0.006993006993007089
2025-07-09,15840,15950,15730,15840,11501,0.0
2025-07-10,15840,15870,15580,15850,8709,0.0006313131313131493
2025-07-11,15850,16130,15840,15960,11312,0.006940063091482651
2025-07-14,16000,16330,15800,16250,14400,0.018170426065162948
2025-07-15,16280,16730,15940,16570,19311,0.019692307692307676
2025-07-16,16790,16790,16130,16600,19117,0.0018105009052504784
2025-07-17,16510,16770,16410,16670,4477,0.004216867469879482
2025-07-18,16670,16700,16120,16120,8117,-0.03299340131973605
2025-07-21,16120,16370,15720,16110,21079,-0.0006203473945409765
2025-07-22,16100,16580,15770,15770,18968,-0.02110490378646801
2025-07-23,15990,16110,15580,15770,6977,0.0
2025-07-24,15770,15770,15200,15380,11425,-0.02473050095117313
2025-07-25,15400,15400,15040,15140,7774,-0.015604681404421283
2025-07-28,15200,15200,14870,14940,8097,-0.013210039630118908
2025-07-29,14940,15140,14730,15100,8018,0.010709504685408211
2025-07-30,15100,15290,15040,15170,2306,0.004635761589403931
2025-07-31,15200,15320,15030,15250,4772,0.005273566249176076
2025-08-01,15200,15300,14930,15150,17411,-0.006557377049180357
2025-08-04,15130,15310,14860,15130,4060,-0.0013201320132013583
2025-08-05,15130,15200,15070,15190,6660,0.00396563119629878
2025-08-06,15190,15270,15040,15190,2122,0.0
2025-08-07,15320,15320,15080,15150,4262,-0.0026333113890717463
2025-08-08,15150,15240,14700,14840,16693,-0.020462046204620443
2025-08-11,14840,14940,14700,14700,9302,-0.009433962264150941
2025-08-12,14550,14780,14550,14680,5606,-0.0013605442176870541
2025-08-13,14560,14700,14400,14600,8422,-0.00544959128065392
2025-08-14,14510,14690,14410,14570,7990,-0.002054794520547909
2025-08-18,14530,14530,14030,14250,13955,-0.021962937542896355
2025-08-19,14260,14270,13950,14100,10406,-0.010526315789473717
2025-08-20,14070,14070,13670,13920,10688,-0.012765957446808529
2025-08-21,13900,14140,13790,13880,4468,-0.002873563218390829
2025-08-22,13870,14010,13530,13650,21578,-0.016570605187319898
2025-08-25,13650,13790,13350,13450,26895,-0.0146520146520146
2025-08-26,13450,13710,13400,13600,11301,0.011152416356877248
2025-08-27,13600,13680,13430,13510,8373,-0.006617647058823506
2025-08-28,13500,13510,13380,13500,7975,-0.0007401924500369805
2025-08-29,13500,13710,13370,13680,10385,0.01333333333333342
2025-09-01,13680,13680,13480,13570,5674,-0.008040935672514626
2025-09-02,13520,13680,13380,13490,5366,-0.005895357406042745
2025-09-03,13620,13740,13400,13730,8395,0.01779095626389915
2025-09-04,13750,13970,13700,13950,4921,0.016023306627822365
2025-09-05,13960,14090,13860,14080,5461,0.00931899641577072
2025-09-08,14080,14230,13930,14230,4473,0.010653409090909172
2025-09-09,14230,14320,14130,14290,4861,0.0042164441321153046
2025-09-10,14300,14330,14130,14330,5546,0.002799160251924393
2025-09-11,14330,14440,13920,14360,19670,0.002093510118632347
2025-09-12,14360,14430,14150,14300,8195,-0.004178272980501441
2025-09-15,14300,14390,14150,14310,12059,0.0006993006993007977
2025-09-16,14320,14490,14150,14310,20541,0.0
