Date,Open,High,Low,Close,Volume,Change
2022-02-25,12650,13400,12650,13400,923360,0.08943089430894302
2022-02-28,12500,12850,12450,12700,675453,-0.052238805970149294
2022-03-02,12950,13050,12400,12400,648915,-0.023622047244094446
2022-03-03,14800,15200,12750,12900,5331345,0.040322580645161255
2022-03-04,12750,12800,11850,12050,1407285,-0.06589147286821706
2022-03-07,12050,12050,10800,10850,1626450,-0.09958506224066388
2022-03-08,10450,11400,9010,9040,3217922,-0.16682027649769582
2022-03-10,10450,10650,9000,9070,5290895,0.0033185840707965486
2022-03-11,8910,9010,8290,8330,2320711,-0.08158765159867698
2022-03-14,8300,8310,7810,7860,1084836,-0.056422569027611
2022-03-15,7850,8040,7800,7800,843973,-0.007633587786259555
2022-03-16,7850,8240,7700,8120,1046610,0.0410256410256411
2022-03-17,8220,8320,8110,8140,512486,0.0024630541871921707
2022-03-18,8110,8170,8000,8060,307723,-0.009828009828009798
2022-03-21,8100,8150,7940,8060,292840,0.0
2022-03-22,8060,8120,7950,7980,285876,-0.00992555831265507
2022-03-23,8020,9730,7950,9100,9396351,0.14035087719298245
2022-03-24,8930,9110,8750,8920,1094704,-0.01978021978021982
2022-03-25,9070,9070,8680,8680,588336,-0.026905829596412523
2022-03-28,8750,9000,8720,8720,521527,0.004608294930875667
2022-03-29,8690,8720,8450,8540,361588,-0.020642201834862428
2022-03-30,8570,8660,8380,8390,302077,-0.01756440281030447
2022-03-31,8340,8550,8340,8440,199135,0.005959475566150285
2022-04-01,8450,8540,8300,8450,158513,0.0011848341232227888
2022-04-04,8440,8500,8350,8410,165534,-0.004733727810650845
2022-04-05,8420,8420,8300,8310,167400,-0.01189060642092743
2022-04-06,8300,8300,8160,8180,153426,-0.01564380264741272
2022-04-07,8100,8140,7940,7940,216023,-0.02933985330073352
2022-04-08,7940,8070,7920,7930,135744,-0.0012594458438287548
2022-04-11,7820,8160,7820,7990,181877,0.007566204287515754
2022-04-12,7840,7990,7810,7850,135197,-0.017521902377972465
2022-04-13,7860,8120,7860,7920,193260,0.008917197452229297
2022-04-14,7950,7950,7820,7860,101994,-0.007575757575757569
2022-04-15,7820,7850,7710,7730,126214,-0.01653944020356235
2022-04-18,7740,7750,7250,7470,196056,-0.03363518758085382
2022-04-19,7470,7600,7410,7600,86256,0.01740294511378848
2022-04-20,7590,7900,7580,7830,194813,0.03026315789473677
2022-04-21,7780,8010,7760,8010,146426,0.02298850574712641
2022-04-22,8010,8050,7810,7830,149443,-0.022471910112359605
2022-04-25,7670,7740,7420,7420,150374,-0.05236270753512129
2022-04-26,7420,7650,7410,7480,111624,0.008086253369272267
2022-04-27,7220,7390,7220,7300,92434,-0.024064171122994638
2022-04-28,7300,7380,7090,7120,130520,-0.024657534246575352
2022-04-29,7170,7410,7160,7220,119905,0.014044943820224809
2022-05-02,7100,7340,7100,7320,81935,0.013850415512465464
2022-05-03,7320,7640,7310,7500,181953,0.024590163934426146
2022-05-04,7510,7860,7450,7510,249560,0.0013333333333334085
2022-05-06,7350,7480,7330,7460,81347,-0.0066577896138482195
2022-05-09,7430,7510,7090,7130,119068,-0.0442359249329759
2022-05-10,7010,8500,6800,7200,2591334,0.009817671809256634
2022-05-11,7130,7390,7040,7040,374031,-0.022222222222222254
2022-05-12,6920,7240,6570,6580,284901,-0.06534090909090906
2022-05-13,6570,6930,6550,6700,222599,0.01823708206686936
2022-05-16,6770,7140,6770,7000,211000,0.04477611940298498
2022-05-17,7000,7050,6880,6980,90990,-0.0028571428571428914
2022-05-18,7020,7110,6940,6960,75074,-0.002865329512893977
2022-05-19,6700,6880,6700,6800,89224,-0.02298850574712641
2022-05-20,6800,6930,6790,6860,65445,0.008823529411764675
2022-05-23,6850,6940,6700,6840,55515,-0.002915451895043719
2022-05-24,6800,6940,6650,6650,76917,-0.02777777777777779
2022-05-25,6650,6750,6580,6610,59240,-0.006015037593984918
2022-05-26,6620,6850,6610,6690,74070,0.012102874432677657
2022-05-27,6820,6880,6720,6780,65818,0.013452914798206317
2022-05-30,6770,6950,6770,6870,58745,0.01327433628318575
2022-05-31,6910,6920,6820,6900,49272,0.004366812227074135
2022-06-02,6920,6930,6780,6860,59031,-0.005797101449275366
2022-06-03,6850,7080,6850,6930,96448,0.010204081632652962
2022-06-07,6930,7050,6800,6830,68550,-0.01443001443001446
2022-06-08,6840,6970,6650,6670,134300,-0.02342606149341142
2022-06-09,6600,6700,6440,6520,108935,-0.022488755622188883
2022-06-10,6460,6600,6380,6420,77083,-0.015337423312883458
2022-06-13,6350,6360,6030,6040,163537,-0.05919003115264798
2022-06-14,5800,6070,5800,6060,150666,0.0033112582781456013
2022-06-15,5910,6060,5600,5620,156300,-0.0726072607260726
2022-06-16,5670,6090,5670,5720,151930,0.017793594306049876
2022-06-17,5500,5790,5440,5730,116779,0.0017482517482516613
2022-06-20,5730,5800,5250,5370,152424,-0.06282722513089001
2022-06-21,5300,5520,5300,5440,107967,0.013035381750465591
2022-06-22,5490,5570,5160,5160,111625,-0.05147058823529416
2022-06-23,5140,5200,4635,4760,213227,-0.07751937984496127
2022-06-24,4650,5060,4650,5060,220231,0.06302521008403361
2022-06-27,5100,5360,5080,5310,113870,0.049407114624505866
2022-06-28,5310,5440,5230,5360,46737,0.009416195856873921
2022-06-29,5200,5370,5200,5360,37268,0.0
2022-06-30,5380,5380,5210,5300,57464,-0.011194029850746245
2022-07-01,5250,5370,4980,4980,88888,-0.060377358490566024
2022-07-04,4960,5120,4925,4990,68435,0.002008032128514081
2022-07-05,5000,5270,5000,5250,95663,0.05210420841683372
2022-07-06,5300,5360,5190,5280,43923,0.005714285714285783
2022-07-07,5290,5380,5210,5300,45037,0.0037878787878788955
2022-07-08,5300,5480,5300,5410,111847,0.020754716981132182
2022-07-11,5430,5560,5330,5520,100418,0.020332717190388205
2022-07-12,5450,5540,5360,5460,77467,-0.010869565217391353
2022-07-13,5400,5570,5400,5540,98385,0.0146520146520146
2022-07-14,5510,5630,5380,5600,86650,0.010830324909747224
2022-07-15,5540,5560,5260,5440,112970,-0.02857142857142858
2022-07-18,5430,5560,5430,5550,52435,0.020220588235294157
2022-07-19,5550,5570,5420,5530,44939,-0.003603603603603567
2022-07-20,5570,5800,5570,5700,119441,0.030741410488245968
2022-07-21,5700,6900,5660,6330,4080823,0.11052631578947358
2022-07-22,6330,6410,6070,6120,447514,-0.033175355450236976
2022-07-25,6100,6140,5890,6000,269824,-0.019607843137254943
2022-07-26,6180,6180,5800,5880,253886,-0.020000000000000018
2022-07-27,6320,6890,6100,6110,3508612,0.03911564625850339
2022-07-28,6230,6330,5960,5980,425540,-0.021276595744680882
2022-07-29,5990,6010,5900,5940,236783,-0.006688963210702337
2022-08-01,6070,7130,6070,6450,7254978,0.08585858585858586
2022-08-02,6410,6750,6200,6580,1914624,0.020155038759689825
2022-08-03,6360,6450,6170,6240,771266,-0.05167173252279633
2022-08-04,6200,6220,6110,6110,240788,-0.02083333333333337
2022-08-05,6100,6170,6060,6130,174528,0.003273322422258529
2022-08-08,6110,6130,5950,5980,199557,-0.024469820554649302
2022-08-09,5940,5990,5780,5810,203735,-0.02842809364548493
2022-08-10,5850,5850,5600,5610,171655,-0.03442340791738385
2022-08-11,5570,5690,5570,5600,137621,-0.0017825311942959443
2022-08-12,5610,5640,5540,5570,91435,-0.005357142857142838
2022-08-16,5570,6380,5390,6000,3724851,0.07719928186714542
2022-08-17,5920,5940,5750,5750,356521,-0.04166666666666663
2022-08-18,5770,6350,5640,5810,1398550,0.01043478260869568
2022-08-19,5750,5870,5640,5660,153165,-0.025817555938037917
2022-08-22,5570,6100,5450,5520,846123,-0.02473498233215543
2022-08-23,5430,5540,5330,5370,124123,-0.02717391304347827
2022-08-24,5370,5490,5370,5370,74055,0.0
2022-08-25,5380,5530,5380,5460,61909,0.016759776536312776
2022-08-26,5580,5730,5430,5450,120004,-0.001831501831501825
2022-08-29,5220,5350,5180,5200,84265,-0.04587155963302747
2022-08-30,5200,5290,5200,5240,54829,0.007692307692307665
2022-08-31,5210,5350,5200,5290,43946,0.009541984732824416
2022-09-01,5290,5300,5150,5160,59497,-0.02457466918714557
2022-09-02,5170,5350,5110,5120,104153,-0.007751937984496138
2022-09-05,5130,5330,5070,5070,124600,-0.009765625
2022-09-06,5070,5150,5040,5060,63703,-0.0019723865877712132
2022-09-07,5080,5080,4800,4805,113946,-0.05039525691699609
2022-09-08,4810,4870,4810,4815,45539,0.0020811654526535772
2022-09-13,4830,5030,4830,4985,77121,0.03530633437175501
2022-09-14,4715,4940,4715,4900,50650,-0.017051153460381108
2022-09-15,4900,5050,4875,4930,34382,0.00612244897959191
2022-09-16,4885,4915,4800,4820,53747,-0.022312373225152116
2022-09-19,4820,4950,4555,4555,102394,-0.05497925311203322
2022-09-20,4545,5460,4535,4860,1619771,0.06695938529088918
2022-09-21,4810,4960,4800,4810,185454,-0.010288065843621408
2022-09-22,4695,4800,4340,4450,233115,-0.07484407484407485
2022-09-23,4410,4495,4195,4265,143703,-0.04157303370786514
2022-09-26,4140,4220,3910,3915,192953,-0.082063305978898
2022-09-27,3810,4360,3810,4070,404377,0.03959131545338446
2022-09-28,3955,4115,3800,3905,126620,-0.04054054054054057
2022-09-29,3925,4250,3865,3910,204682,0.001280409731113874
2022-09-30,3815,3900,3735,3900,127954,-0.002557544757033292
2022-10-04,3965,4075,3950,4060,68745,0.0410256410256411
2022-10-05,4090,4280,3950,4055,181551,-0.0012315270935960854
2022-10-06,4085,4225,4085,4180,55011,0.03082614056720101
2022-10-07,4175,4245,4095,4110,39981,-0.01674641148325362
2022-10-11,4065,4305,3820,3825,473287,-0.06934306569343063
2022-10-12,3825,3885,3740,3860,61888,0.009150326797385588
2022-10-13,3855,3875,3580,3605,142947,-0.06606217616580312
2022-10-14,3650,3950,3650,3900,153532,0.08183079056865461
2022-10-17,3890,4000,3820,3940,52061,0.01025641025641022
2022-10-18,3955,4100,3950,4035,55872,0.024111675126903487
2022-10-19,4030,4135,3995,4035,78665,0.0
2022-10-20,4060,4125,3975,3975,54363,-0.014869888475836479
2022-10-21,3975,4110,3930,3965,70009,-0.002515723270440251
2022-10-24,4045,4135,4005,4025,44394,0.015132408575031508
2022-10-25,4085,4130,4045,4070,47402,0.011180124223602483
2022-10-26,4115,4115,3970,3970,48409,-0.02457002457002455
2022-10-27,4020,4075,3960,4040,38444,0.017632241813602123
2022-10-28,4065,4065,3935,3975,32826,-0.016089108910891103
2022-10-31,3980,4025,3960,4000,33702,0.0062893081761006275
2022-11-01,3965,4020,3830,4020,60196,0.004999999999999893
2022-11-02,3980,4025,3880,4020,41268,0.0
2022-11-03,3960,4015,3905,4015,19961,-0.0012437810945273853
2022-11-04,4015,4015,3870,3995,45436,-0.00498132004981322
2022-11-07,3995,4040,3965,4040,36805,0.01126408010012514
2022-11-08,4035,4150,4030,4130,68479,0.022277227722772297
2022-11-09,4155,4240,4125,4195,98433,0.0157384987893463
2022-11-10,4175,4175,4080,4110,43678,-0.020262216924910592
2022-11-11,4180,4255,4175,4255,93851,0.035279805352798066
2022-11-14,4325,4380,4270,4350,102920,0.02232667450058745
2022-11-15,4335,4465,4330,4455,74164,0.024137931034482696
2022-11-16,4475,4490,4400,4465,60530,0.002244668911335568
2022-11-17,4465,4470,4385,4410,48807,-0.012318029115341522
2022-11-18,4455,4505,4310,4330,56230,-0.01814058956916098
2022-11-21,4285,4295,4200,4275,51229,-0.012702078521939941
2022-11-22,4205,4375,4205,4345,34333,0.01637426900584793
2022-11-23,4385,4390,4275,4360,87980,0.0034522439585731313
2022-11-24,4500,4595,4365,4400,147647,0.00917431192660545
2022-11-25,4400,4415,4330,4370,23662,-0.006818181818181834
2022-11-28,4370,4370,4205,4225,40288,-0.03318077803203656
2022-11-29,4120,4270,4115,4270,33210,0.010650887573964596
2022-11-30,4310,4310,4250,4285,16657,0.003512880562060783
2022-12-01,4335,4350,4285,4295,31009,0.002333722287047868
2022-12-02,4320,4460,4310,4425,109186,0.030267753201397074
2022-12-05,4425,4465,4375,4390,32808,-0.00790960451977396
2022-12-06,4315,4340,4265,4265,36078,-0.028473804100227817
2022-12-07,4240,4240,4140,4180,21192,-0.01992966002344665
2022-12-08,4150,4150,4035,4060,59227,-0.028708133971291905
2022-12-09,4060,4200,4055,4140,42314,0.019704433497536922
2022-12-12,4175,4245,4120,4160,35073,0.004830917874396157
2022-12-13,4120,4210,4085,4150,32410,-0.0024038461538461453
2022-12-14,4115,4240,4115,4190,22747,0.009638554216867545
2022-12-15,4225,4225,4110,4190,30781,0.0
2022-12-16,4110,4220,4080,4180,41057,-0.0023866348448687846
2022-12-19,4300,4380,4075,4075,194833,-0.02511961722488043
2022-12-20,4150,4150,3940,3940,70802,-0.03312883435582825
2022-12-21,3945,4010,3900,3950,36908,0.002538071065989911
2022-12-22,3950,4005,3950,3985,34749,0.008860759493670933
2022-12-23,3985,4000,3890,3940,63390,-0.01129234629861986
2022-12-26,3920,3920,3860,3870,42667,-0.017766497461928932
2022-12-27,3860,3940,3860,3920,38545,0.012919896640826822
2022-12-28,3920,3940,3885,3905,27150,-0.003826530612244916
2022-12-29,3870,3870,3725,3770,68572,-0.03457106274007682
2023-01-02,3725,3990,3705,3770,66848,0.0
2023-01-03,3710,3815,3625,3805,59529,0.009283819628647105
2023-01-04,3765,3885,3765,3860,68677,0.014454664914586024
2023-01-05,3860,3955,3860,3900,108722,0.010362694300518172
2023-01-06,4290,4375,3955,4000,863291,0.02564102564102555
2023-01-09,4060,4150,3995,4145,201942,0.03624999999999989
2023-01-10,4145,5380,4090,5050,7751555,0.21833534378769603
2023-01-11,5030,5960,4995,5460,11250770,0.08118811881188126
2023-01-12,5450,5950,5400,5480,4441354,0.00366300366300365
2023-01-13,5650,5730,5410,5440,2437364,-0.007299270072992692
2023-01-16,5280,6220,5270,5580,8145041,0.025735294117646967
2023-01-17,5510,5510,5420,5470,462171,-0.01971326164874554
2023-01-18,5430,5440,5270,5270,340435,-0.03656307129798908
2023-01-19,5270,5310,4950,4950,364710,-0.06072106261859578
2023-01-20,4960,5890,4955,5480,8419346,0.1070707070707071
2023-01-25,5590,5880,5040,5060,2615117,-0.07664233576642332
2023-01-26,5090,5120,4990,5000,429008,-0.011857707509881465
2023-01-27,4970,5310,4955,5000,1316198,0.0
2023-01-30,5020,5180,4970,5000,616903,0.0
2023-01-31,5210,5450,5070,5090,1315558,0.018000000000000016
2023-02-01,5120,5450,5090,5250,1274802,0.03143418467583503
2023-02-02,5280,5300,5180,5240,333117,-0.0019047619047618536
2023-02-03,5240,5410,5220,5300,546594,0.011450381679389388
2023-02-06,5340,5350,5210,5280,249886,-0.0037735849056603765
2023-02-07,5260,5500,5160,5470,1415049,0.0359848484848484
2023-02-08,5630,5680,5470,5540,841966,0.01279707495429605
2023-02-09,5540,6370,5540,5930,7346987,0.07039711191335729
2023-02-10,5890,5990,5610,5630,798690,-0.050590219224283306
2023-02-13,5700,5710,5360,5700,537562,0.01243339253996445
2023-02-14,5680,5880,5570,5570,658875,-0.02280701754385961
2023-02-15,5590,5660,5170,5210,332714,-0.06463195691202872
2023-02-16,5220,5330,5070,5130,226195,-0.015355086372360827
2023-02-17,5090,5090,4980,5020,181822,-0.021442495126705707
2023-02-20,5020,5140,4990,5140,104491,0.0239043824701195
2023-02-21,5100,5280,5100,5210,181386,0.013618677042801508
2023-02-22,5150,5380,5010,5040,297494,-0.03262955854126681
2023-02-23,5060,5260,5060,5120,162540,0.015873015873015817
2023-02-24,5130,5180,5080,5130,121697,0.001953125
2023-02-27,5100,5130,4940,5010,135922,-0.023391812865497075
2023-02-28,4995,5170,4995,5130,101551,0.0239520958083832
2023-03-02,5130,5150,5020,5090,87828,-0.007797270955165692
2023-03-03,5140,5530,5090,5530,801182,0.08644400785854622
2023-03-06,5510,5560,5400,5410,362291,-0.02169981916817365
2023-03-07,5370,5490,5360,5390,252489,-0.003696857670979714
2023-03-08,5250,5270,5160,5190,177683,-0.03710575139146566
2023-03-09,5050,5980,5040,5480,2869937,0.05587668593448947
2023-03-10,5360,5440,5080,5110,480285,-0.06751824817518248
2023-03-13,5070,5130,4870,5050,235554,-0.011741682974559686
2023-03-14,5020,5050,4690,4720,272582,-0.0653465346534653
2023-03-15,4745,4985,4745,4920,150368,0.04237288135593231
2023-03-16,4720,4790,4615,4645,374012,-0.055894308943089444
2023-03-17,4685,4845,4680,4810,125364,0.03552206673842839
2023-03-20,4805,4870,4765,4780,56759,-0.006237006237006182
2023-03-21,4820,4840,4680,4685,83159,-0.01987447698744771
2023-03-22,4690,4690,4595,4610,106135,-0.016008537886872953
2023-03-23,4600,4670,4560,4620,73155,0.002169197396963085
2023-03-24,4600,4810,4600,4780,112793,0.03463203463203457
2023-03-27,4845,4845,4630,4765,90927,-0.003138075313807498
2023-03-28,4760,4825,4730,4795,77941,0.006295907660021083
2023-03-29,4800,4800,4700,4715,99499,-0.016684045881126153
2023-03-30,4715,4750,4655,4730,69302,0.0031813361611876534
2023-03-31,4685,4720,4600,4600,120994,-0.02748414376321351
2023-04-03,4605,4735,4605,4715,108131,0.02499999999999991
2023-04-04,4675,4785,4655,4775,70090,0.012725344644750836
2023-04-05,4730,4810,4730,4765,72760,-0.0020942408376963817
2023-04-06,4735,4735,4625,4650,91565,-0.02413431269674715
2023-04-07,4670,4670,4590,4620,71833,-0.006451612903225823
2023-04-10,4620,4630,4410,4490,164584,-0.02813852813852813
2023-04-11,4530,4535,4370,4470,90221,-0.0044543429844098315
2023-04-12,4440,4570,4440,4530,59962,0.01342281879194629
2023-04-13,4485,4605,4395,4560,104333,0.0066225165562914245
2023-04-14,4565,4665,4565,4650,116270,0.019736842105263053
2023-04-17,4650,4715,4625,4690,93568,0.008602150537634357
2023-04-18,4670,4705,4610,4610,57703,-0.017057569296375252
2023-04-19,4615,4770,4610,4670,141576,0.013015184381778733
2023-04-20,4670,4670,4515,4520,107470,-0.032119914346895095
2023-04-21,4470,4525,4395,4445,66415,-0.0165929203539823
2023-04-24,4400,4400,4300,4300,56825,-0.032620922384701934
2023-04-25,4235,4320,4135,4220,105094,-0.018604651162790753
2023-04-26,4155,4280,4100,4200,55179,-0.004739336492891044
2023-04-27,4155,4280,4155,4265,37516,0.015476190476190421
2023-04-28,4290,4340,4230,4255,56703,-0.0023446658851113966
2023-05-02,4255,4440,4180,4440,69945,0.04347826086956519
2023-05-03,4355,4515,4350,4450,96896,0.0022522522522523403
2023-05-04,4400,4455,4255,4385,73893,-0.014606741573033655
2023-05-08,4525,4525,4405,4470,56257,0.019384264538198304
2023-05-09,4430,4500,4395,4395,33017,-0.016778523489932917
2023-05-10,4385,4495,4315,4375,25568,-0.004550625711035261
2023-05-11,4375,4495,4375,4375,24538,0.0
2023-05-12,4340,4425,4305,4320,30034,-0.012571428571428567
2023-05-15,4295,4525,4180,4525,62745,0.04745370370370372
2023-05-16,4480,4520,4390,4420,58840,-0.023204419889502725
2023-05-17,4405,4465,4400,4460,26734,0.009049773755656076
2023-05-18,4430,4480,4425,4460,31566,0.0
2023-05-19,4460,4525,4450,4480,53618,0.004484304932735439
2023-05-22,4530,4530,4485,4520,26545,0.008928571428571397
2023-05-23,4535,4535,4450,4450,52411,-0.015486725663716783
2023-05-24,4450,4550,4385,4470,98165,0.004494382022471877
2023-05-25,4470,4595,4450,4530,85803,0.01342281879194629
2023-05-26,4550,4550,4410,4410,74689,-0.026490066225165587
2023-05-30,4410,4600,4410,4515,67978,0.023809523809523725
2023-05-31,4470,4585,4470,4490,63233,-0.0055370985603543366
2023-06-01,4490,4970,4490,4895,1590416,0.09020044543429839
2023-06-02,4850,4945,4735,4815,198159,-0.01634320735444328
2023-06-05,4815,4875,4645,4655,236211,-0.03322949117341645
2023-06-07,4550,4650,4450,4475,446452,-0.03866809881847477
2023-06-08,4460,4565,4425,4425,190740,-0.011173184357541888
2023-06-09,4435,4485,4420,4480,59937,0.012429378531073398
2023-06-12,4470,4490,4445,4450,68027,-0.006696428571428603
2023-06-13,4425,4480,4425,4425,58570,-0.005617977528089901
2023-06-14,4425,4445,4310,4330,74083,-0.021468926553672274
2023-06-15,4365,4500,4250,4250,91383,-0.018475750577367167
2023-06-16,4285,4330,4255,4300,52749,0.0117647058823529
2023-06-19,4350,4465,4300,4385,84012,0.019767441860465196
2023-06-20,4385,4545,4385,4495,156574,0.025085518814139007
2023-06-21,4545,5840,4505,5840,11810970,0.2992213570634037
2023-06-22,6370,7300,6270,6650,24045715,0.13869863013698636
2023-06-23,6690,6690,5980,6200,3500664,-0.06766917293233088
2023-06-26,6220,7670,5910,6640,27070414,0.07096774193548394
2023-06-27,6570,7480,6500,6650,10429675,0.001506024096385561
2023-06-28,6600,7190,6530,6710,4920614,0.009022556390977376
2023-06-29,6600,6710,6160,6370,1369550,-0.05067064083457529
2023-06-30,6240,6370,6080,6230,795092,-0.02197802197802201
2023-07-03,6280,6460,6220,6340,948679,0.017656500802568198
2023-07-04,6270,6760,6160,6300,3410017,-0.006309148264984188
2023-07-05,6300,6330,5930,6040,879249,-0.041269841269841234
2023-07-06,6030,6080,5730,5920,611848,-0.019867549668874163
2023-07-07,5800,5950,5750,5780,484473,-0.023648648648648685
2023-07-10,5790,5920,5700,5890,375641,0.01903114186851207
2023-07-11,5870,5930,5560,5740,419617,-0.025466893039049254
2023-07-12,5690,5740,5520,5600,311243,-0.024390243902439046
2023-07-13,5610,5720,5500,5510,255978,-0.016071428571428625
2023-07-14,5510,5530,5340,5370,266983,-0.025408348457350294
2023-07-17,5450,5540,5320,5540,260930,0.03165735567970196
2023-07-18,5470,5510,5140,5140,387785,-0.07220216606498198
2023-07-19,5140,5250,5090,5210,189124,0.013618677042801508
2023-07-20,5210,5210,5060,5130,117741,-0.015355086372360827
2023-07-21,5060,5930,5010,5260,5002286,0.025341130604288553
2023-07-24,5170,5210,4750,4755,635334,-0.0960076045627376
2023-07-25,4695,4800,4575,4610,294543,-0.030494216614090464
2023-07-26,4540,4610,4100,4220,494925,-0.08459869848156187
2023-07-27,4215,4455,4210,4400,223306,0.042654028436019065
2023-07-28,4345,4550,4345,4450,148158,0.011363636363636465
2023-07-31,4485,4640,4365,4605,212052,0.03483146067415732
2023-08-01,4550,4750,4500,4595,193533,-0.0021715526601520097
2023-08-02,4550,4600,4410,4515,114082,-0.017410228509249226
2023-08-03,4510,4510,4355,4460,107976,-0.01218161683277963
2023-08-04,4415,4700,4375,4530,309486,0.015695067264573925
2023-08-07,4495,4670,4330,4580,169585,0.011037527593819041
2023-08-08,4530,4600,4405,4455,118088,-0.02729257641921401
2023-08-09,4455,4565,4300,4550,85448,0.021324354657688005
2023-08-10,4550,4635,4500,4605,98712,0.012087912087912045
2023-08-11,4605,4690,4600,4650,87358,0.009771986970684043
2023-08-14,4700,4700,4535,4605,94168,-0.009677419354838679
2023-08-16,4495,4560,4390,4465,94515,-0.030401737242128135
2023-08-17,4405,4510,4280,4400,112448,-0.014557670772676334
2023-08-18,4355,4355,4265,4315,56136,-0.01931818181818179
2023-08-21,4260,4380,4240,4355,56926,0.009269988412514474
2023-08-22,4345,4555,4250,4335,78201,-0.004592422502870286
2023-08-23,4335,4350,4290,4310,65884,-0.005767012687427964
2023-08-24,4310,4410,4300,4395,89261,0.019721577726218076
2023-08-25,4390,4390,4260,4285,82644,-0.025028441410693936
2023-08-28,4295,4470,4285,4425,95762,0.03267211201866971
2023-08-29,4430,5750,4430,5400,14068182,0.22033898305084754
2023-08-30,5340,5500,5120,5120,2248770,-0.051851851851851816
2023-08-31,5260,5760,5160,5340,8476088,0.04296875
2023-09-01,5320,5460,5280,5400,1177236,0.011235955056179803
2023-09-04,5390,5400,5130,5130,667923,-0.050000000000000044
2023-09-05,5050,5920,5040,5340,11327303,0.040935672514619936
2023-09-06,5380,5730,5270,5630,2365498,0.054307116104868935
2023-09-07,5500,5560,5310,5400,654359,-0.04085257548845467
2023-09-08,5370,5610,5260,5260,587405,-0.025925925925925908
2023-09-11,5160,5920,5150,5410,2801210,0.028517110266159662
2023-09-12,5410,5780,5190,5300,1564015,-0.020332717190388205
2023-09-13,5300,5710,5170,5430,1757461,0.02452830188679256
2023-09-14,5460,5800,5410,5640,1925487,0.03867403314917128
2023-09-15,5710,5990,5550,5550,1905203,-0.015957446808510634
2023-09-18,5490,6660,5450,6100,16882541,0.0990990990990992
2023-09-19,6030,6340,5910,6100,3022899,0.0
2023-09-20,6250,6490,6100,6280,2555154,0.029508196721311553
2023-09-21,6230,7120,6080,6140,7884512,-0.022292993630573243
2023-09-22,6100,6120,5530,5530,1032565,-0.09934853420195444
2023-09-25,5490,5510,5000,5000,766474,-0.0958408679927667
2023-09-26,4900,5110,4620,4665,989510,-0.06699999999999995
2023-09-27,4590,4695,4550,4645,349952,-0.004287245444801746
2023-10-04,4580,4595,4355,4400,313277,-0.052744886975242156
2023-10-05,4405,4560,4345,4350,284586,-0.011363636363636354
2023-10-06,4305,4600,4300,4595,273312,0.056321839080459846
2023-10-10,4560,4640,4405,4415,263110,-0.03917301414581065
2023-10-11,4690,4800,4450,4500,1133337,0.01925254813137034
2023-10-12,4500,4645,4490,4600,332992,0.022222222222222143
2023-10-13,4615,4650,4365,4405,315263,-0.04239130434782612
2023-10-16,4405,4440,4280,4320,196954,-0.0192962542565267
2023-10-17,4335,5270,4335,4790,7968639,0.10879629629629628
2023-10-18,4790,4955,4715,4810,916673,0.0041753653444676075
