Date,Open,High,Low,Close,Volume,Change
2022-03-16,7320,7370,7240,7370,24014,0.009589041095890316
2022-03-17,7430,7540,7370,7510,38727,0.01899592944369055
2022-03-18,7490,7550,7460,7520,33054,0.0013315579227697327
2022-03-21,7570,7680,7510,7570,30912,0.0066489361702126715
2022-03-22,7530,7640,7490,7550,33149,-0.0026420079260237594
2022-03-23,7610,7730,7580,7630,32568,0.01059602649006619
2022-03-24,7660,7660,7470,7480,49135,-0.019659239842726106
2022-03-25,7480,7510,7390,7470,29748,-0.0013368983957219305
2022-03-28,7400,7770,7400,7710,126383,0.032128514056224855
2022-03-29,7600,7770,7540,7560,73624,-0.01945525291828798
2022-03-30,7630,7630,7410,7440,76617,-0.015873015873015928
2022-03-31,7430,7670,7410,7600,60496,0.021505376344086002
2022-04-01,7600,7740,7500,7690,49201,0.011842105263157876
2022-04-04,7700,8070,7580,7840,258580,0.01950585175552666
2022-04-05,7720,7810,7620,7620,102654,-0.028061224489795866
2022-04-06,7540,7650,7400,7540,55832,-0.01049868766404205
2022-04-07,7540,7540,7380,7410,75539,-0.017241379310344862
2022-04-08,7380,7460,7310,7430,71060,0.0026990553306343035
2022-04-11,7440,7450,7370,7380,35544,-0.006729475100942128
2022-04-12,7350,7400,7310,7400,51459,0.0027100271002709064
2022-04-13,7390,7800,7390,7800,116079,0.054054054054053946
2022-04-14,7740,7740,7570,7570,92648,-0.029487179487179493
2022-04-15,7500,7540,7420,7520,56703,-0.006605019815059454
2022-04-18,7480,7510,7200,7360,60030,-0.021276595744680882
2022-04-19,7360,7570,7320,7450,46411,0.012228260869565188
2022-04-20,7450,7660,7400,7490,115961,0.005369127516778427
2022-04-21,7490,7500,7200,7210,243049,-0.03738317757009346
2022-04-22,7110,7280,7110,7240,59768,0.004160887656033285
2022-04-25,7200,7210,7050,7120,102984,-0.016574585635359074
2022-04-26,7070,7190,7060,7190,60007,0.00983146067415741
2022-04-27,7020,7170,7020,7160,43863,-0.004172461752433909
2022-04-28,7160,7190,7060,7120,34195,-0.005586592178770999
2022-04-29,7070,7230,7070,7230,37192,0.015449438202247201
2022-05-02,7190,7280,7030,7200,38522,-0.004149377593360981
2022-05-03,7150,7210,7080,7120,65406,-0.011111111111111072
2022-05-04,7080,7220,7040,7110,60898,-0.001404494382022503
2022-05-06,7090,7090,7000,7010,44423,-0.01406469760900142
2022-05-09,6980,7010,6390,6740,252778,-0.03851640513552068
2022-05-10,6560,6920,6150,6920,347759,0.026706231454005858
2022-05-11,6780,6850,6610,6690,86867,-0.033236994219653204
2022-05-12,6560,6670,6260,6450,160558,-0.0358744394618834
2022-05-13,6380,6690,6380,6670,76588,0.03410852713178292
2022-05-16,6860,6880,6600,6790,104788,0.01799100449775115
2022-05-17,6880,6880,6600,6780,49632,-0.0014727540500736325
2022-05-18,6740,6850,6640,6680,56652,-0.014749262536873142
2022-05-19,6570,6750,6490,6600,73415,-0.0119760479041916
2022-05-20,6600,6650,6550,6610,29040,0.0015151515151514694
2022-05-23,6590,6610,6510,6580,69005,-0.004538577912254205
2022-05-24,6530,6530,6360,6360,74459,-0.033434650455927084
2022-05-25,6460,6490,6320,6380,59407,0.003144654088050425
2022-05-26,6280,6800,6280,6560,198319,0.028213166144200663
2022-05-27,6560,6660,6420,6530,78225,-0.004573170731707266
2022-05-30,6550,6580,6450,6450,47138,-0.01225114854517606
2022-05-31,6560,6560,6410,6490,42740,0.006201550387596955
2022-06-02,6550,6770,6550,6680,146238,0.02927580893682591
2022-06-03,6740,6760,6640,6750,54946,0.010479041916167775
2022-06-07,6740,6800,6550,6740,59930,-0.001481481481481528
2022-06-08,6680,6700,6550,6620,38243,-0.017804154302670572
2022-06-09,6550,6680,6400,6600,47360,-0.0030211480362537513
2022-06-10,6600,6780,6450,6680,49844,0.0121212121212122
2022-06-13,6560,6740,6300,6590,80112,-0.013473053892215536
2022-06-14,6400,6510,6210,6340,98752,-0.03793626707132014
2022-06-15,6270,6330,5940,5990,149277,-0.05520504731861198
2022-06-16,6000,6140,5750,5990,136667,0.0
2022-06-17,5810,6000,5730,5990,86668,0.0
2022-06-20,5990,6030,5510,5600,61426,-0.06510851419031716
2022-06-21,5510,5750,5330,5570,98298,-0.005357142857142838
2022-06-22,5520,5650,5190,5200,78831,-0.06642728904847395
2022-06-23,5140,5300,4945,4980,146775,-0.04230769230769227
2022-06-24,4855,5180,4855,5160,58475,0.03614457831325302
2022-06-27,5160,5460,5160,5330,55118,0.032945736434108586
2022-06-28,5280,5550,5280,5550,32477,0.0412757973733584
2022-06-29,5470,5580,5370,5490,24641,-0.010810810810810811
2022-06-30,5410,5460,5300,5350,23620,-0.025500910746812377
2022-07-01,5350,5400,5190,5340,16823,-0.0018691588785046953
2022-07-04,5400,5440,5150,5280,19787,-0.011235955056179803
2022-07-05,5220,5370,5190,5370,26900,0.017045454545454586
2022-07-06,5310,5470,5310,5350,26427,-0.003724394785847296
2022-07-07,5450,5450,5260,5420,23650,0.013084112149532645
2022-07-08,5380,6550,5380,6030,783991,0.11254612546125453
2022-07-11,6180,6180,5810,5810,87102,-0.036484245439469265
2022-07-12,5760,5810,5620,5770,52615,-0.0068846815834767705
2022-07-13,5710,6000,5710,5890,60815,0.020797227036395194
2022-07-14,5890,5940,5720,5860,28653,-0.005093378607809895
2022-07-15,5840,5840,5580,5800,42954,-0.010238907849829393
2022-07-18,5790,5930,5730,5860,19587,0.010344827586206806
2022-07-19,5860,5890,5760,5870,16231,0.0017064846416381396
2022-07-20,5960,6030,5870,5900,45715,0.005110732538330387
2022-07-21,5920,6030,5900,6000,36177,0.016949152542372836
2022-07-22,6010,6020,5850,5900,24872,-0.01666666666666672
2022-07-25,5940,5940,5700,5870,24375,-0.005084745762711895
2022-07-26,5810,5930,5800,5850,16463,-0.0034071550255536653
2022-07-27,5780,6020,5730,5990,43249,0.023931623931623847
2022-07-28,6050,6050,5880,5930,18651,-0.01001669449081799
2022-07-29,5930,6010,5840,5930,20568,0.0
2022-08-01,5890,5940,5870,5940,19445,0.001686340640809414
2022-08-02,5950,5970,5870,5950,21340,0.0016835016835017313
2022-08-03,5890,5970,5870,5960,29534,0.001680672268907557
2022-08-04,5980,6090,5900,6030,47506,0.011744966442952975
2022-08-05,6010,6490,6010,6180,162930,0.02487562189054726
2022-08-08,6180,6750,6060,6490,930294,0.05016181229773453
2022-08-09,6420,6530,6350,6360,78894,-0.02003081664098616
2022-08-10,6340,6340,6200,6300,39922,-0.009433962264150941
2022-08-11,6240,6360,6110,6140,89208,-0.025396825396825418
2022-08-12,6100,6190,6100,6150,58587,0.0016286644951140072
2022-08-16,6010,6190,6010,6180,62065,0.004878048780487809
2022-08-17,6260,6260,6090,6150,37576,-0.004854368932038833
2022-08-18,6110,6150,6070,6140,30036,-0.001626016260162566
2022-08-19,6120,6200,6050,6190,44838,0.008143322475570036
2022-08-22,6180,6270,6010,6130,21420,-0.009693053311793265
2022-08-23,6050,6090,5920,5920,53010,-0.034257748776509
2022-08-24,5890,6070,5810,5920,46348,0.0
2022-08-25,5890,6040,5890,5970,35122,0.008445945945946054
2022-08-26,5970,6010,5910,5920,27190,-0.008375209380234505
2022-08-29,5910,5960,5720,5960,35070,0.006756756756756799
2022-08-30,5990,6150,5920,6100,50436,0.02348993288590595
2022-08-31,6080,6200,6030,6180,39731,0.013114754098360715
2022-09-01,6200,6210,6060,6120,45010,-0.009708737864077666
2022-09-02,6110,6210,6070,6190,34232,0.011437908496731986
2022-09-05,6190,6230,6070,6210,39691,0.003231017770597644
2022-09-06,6170,6280,6170,6280,41321,0.011272141706924366
2022-09-07,6220,6260,6060,6100,35486,-0.0286624203821656
2022-09-08,6120,6230,6090,6180,23305,0.013114754098360715
2022-09-13,6200,6240,6140,6210,28526,0.004854368932038833
2022-09-14,6000,6480,6000,6190,86951,-0.0032206119162641045
2022-09-15,6250,6690,6060,6080,546227,-0.017770597738287597
2022-09-16,6040,6180,6000,6090,70529,0.00164473684210531
2022-09-19,5990,6050,5850,6050,55160,-0.006568144499178974
2022-09-20,5940,6170,5920,6100,59723,0.008264462809917328
2022-09-21,5980,6050,5920,5980,22691,-0.01967213114754096
2022-09-22,5900,5950,5810,5880,19260,-0.01672240802675584
2022-09-23,5830,5880,5700,5760,34712,-0.020408163265306145
2022-09-26,5710,5800,5300,5580,64145,-0.03125
2022-09-27,5300,5610,5200,5360,58653,-0.03942652329749108
2022-09-28,5270,5300,4955,5010,77838,-0.06529850746268662
2022-09-29,5010,5790,4980,5110,489107,0.019960079840319445
2022-09-30,5060,5070,4955,4960,60520,-0.02935420743639927
2022-10-04,4965,5050,4965,5000,41014,0.008064516129032251
2022-10-05,5110,5110,4965,4995,23739,-0.0010000000000000009
2022-10-06,5000,5390,5000,5230,142099,0.047047047047046986
2022-10-07,5240,5260,5120,5230,14281,0.0
2022-10-11,5020,5130,4870,4880,72831,-0.0669216061185468
2022-10-12,4850,4970,4800,4900,22717,0.004098360655737654
2022-10-13,4810,4990,4800,4875,56723,-0.005102040816326481
2022-10-14,4900,5200,4875,5170,105485,0.060512820512820475
2022-10-17,5130,5480,5120,5380,96343,0.04061895551257244
2022-10-18,5760,6100,5380,5500,235364,0.02230483271375472
2022-10-19,5460,5570,5330,5400,41845,-0.018181818181818188
2022-10-20,5320,5420,5300,5390,17038,-0.0018518518518518823
2022-10-21,5320,5660,5210,5460,49454,0.01298701298701288
2022-10-24,5450,5680,5320,5330,48048,-0.023809523809523836
2022-10-25,5240,5350,5110,5270,46577,-0.011257035647279534
2022-10-26,5280,5480,5260,5390,30813,0.022770398481973375
2022-10-27,5380,5460,5320,5450,19554,0.011131725417439675
2022-10-28,5380,5560,5380,5510,58417,0.011009174311926495
2022-10-31,5580,5580,5440,5480,16846,-0.005444646098003658
2022-11-01,5480,5570,5380,5560,22559,0.014598540145985384
2022-11-02,5560,5600,5470,5600,15785,0.007194244604316502
2022-11-03,5540,5770,5480,5700,49441,0.017857142857142794
2022-11-04,5700,5720,5510,5510,17382,-0.033333333333333326
2022-11-07,5510,5530,5300,5320,47768,-0.03448275862068961
2022-11-08,5310,5350,5200,5200,55730,-0.022556390977443663
2022-11-09,5230,5280,5190,5200,30084,0.0
2022-11-10,5190,5200,4950,5060,83398,-0.02692307692307694
2022-11-11,5200,5200,5020,5080,82404,0.0039525691699604515
2022-11-14,5100,5160,5030,5060,68920,-0.003937007874015741
2022-11-15,5030,5100,5000,5060,108527,0.0
2022-11-16,5100,5200,5040,5090,94256,0.005928853754940677
2022-11-17,5120,5140,5020,5040,99304,-0.00982318271119842
2022-11-18,5050,5080,5000,5050,37173,0.001984126984126977
2022-11-21,5040,5040,4975,5010,52137,-0.007920792079207928
2022-11-22,4995,5040,4950,4955,47125,-0.010978043912175606
2022-11-23,4960,5070,4955,5040,33468,0.017154389505549927
2022-11-24,5090,5110,5040,5100,42624,0.011904761904761862
2022-11-25,5090,5300,5050,5080,24061,-0.0039215686274509665
2022-11-28,5140,5140,5010,5030,26646,-0.009842519685039353
2022-11-29,5010,5100,4980,5050,34072,0.003976143141153132
2022-11-30,5050,5100,5000,5100,17528,0.00990099009900991
2022-12-01,5160,5160,5060,5090,20971,-0.0019607843137254832
2022-12-02,5130,5160,5040,5090,32347,0.0
2022-12-05,5080,5130,5050,5100,29657,0.0019646365422396617
2022-12-06,5090,5090,4990,5020,21368,-0.015686274509803977
2022-12-07,5000,5060,4980,5060,17870,0.007968127490039834
2022-12-08,5070,5070,5010,5050,19563,-0.0019762845849802257
2022-12-09,5040,5100,5010,5040,16604,-0.001980198019801982
2022-12-12,5030,5050,4990,5030,22176,-0.001984126984126977
2022-12-13,5010,5050,4995,5050,12194,0.003976143141153132
2022-12-14,5050,5070,5010,5060,28394,0.001980198019801982
2022-12-15,5050,5060,5010,5050,12503,-0.0019762845849802257
2022-12-16,5010,5070,5000,5070,17504,0.003960396039603964
2022-12-19,5020,5070,4990,5060,54247,-0.0019723865877712132
2022-12-20,5170,5170,5000,5030,33450,-0.005928853754940677
2022-12-21,5010,5080,5000,5030,31831,0.0
2022-12-22,5080,5090,4995,5070,35946,0.007952286282306265
2022-12-23,5070,5080,4910,4990,66269,-0.015779092702169595
2022-12-26,4995,5050,4985,5010,98416,0.004008016032064132
2022-12-27,5020,5110,4995,5090,135997,0.015968063872255467
2022-12-28,5020,5020,4950,4955,49312,-0.026522593320235766
2022-12-29,4955,4955,4835,4840,70143,-0.02320887991927345
2023-01-02,4840,4890,4650,4725,69463,-0.023760330578512345
2023-01-03,4625,4880,4600,4750,68460,0.005291005291005346
2023-01-04,4670,4870,4670,4800,26824,0.010526315789473717
2023-01-05,4800,4840,4725,4725,16332,-0.015625
2023-01-06,4650,4760,4600,4730,49554,0.0010582010582009804
2023-01-09,4700,4830,4685,4775,46339,0.009513742071881603
2023-01-10,4750,4820,4750,4775,10250,0.0
2023-01-11,4775,4805,4730,4750,34204,-0.005235602094240788
2023-01-12,4725,4785,4710,4750,19580,0.0
2023-01-13,4715,4785,4695,4700,83952,-0.010526315789473717
2023-01-16,4705,4790,4705,4735,39353,0.007446808510638281
2023-01-17,4775,4840,4750,4815,38203,0.01689545934530101
2023-01-18,4870,4870,4780,4845,20596,0.006230529595015577
2023-01-19,4835,4850,4770,4830,15011,-0.003095975232198178
2023-01-20,4830,4850,4645,4820,17028,-0.0020703933747412417
2023-01-25,4820,4850,4785,4820,11584,0.0
2023-01-26,4820,4835,4775,4795,27350,-0.005186721991701226
2023-01-27,4830,4830,4785,4800,29972,0.0010427528675704956
2023-01-30,4775,4820,4760,4770,15120,-0.006249999999999978
2023-01-31,4790,4820,4765,4790,26446,0.004192872117400492
2023-02-01,4845,4845,4770,4800,9448,0.0020876826722338038
2023-02-02,4855,4855,4770,4795,69061,-0.0010416666666667185
2023-02-03,4840,4840,4765,4795,39539,0.0
2023-02-06,4800,5100,4750,4850,194386,0.011470281543274341
2023-02-07,4830,5030,4805,4975,71392,0.025773195876288568
2023-02-08,4975,5020,4900,4945,56537,-0.0060301507537688925
2023-02-09,4965,4965,4870,4880,31652,-0.013144590495449915
2023-02-10,4930,4930,4775,4800,33797,-0.016393442622950838
2023-02-13,4800,4820,4755,4760,28067,-0.008333333333333304
2023-02-14,4770,4785,4755,4760,18410,0.0
2023-02-15,4770,4805,4695,4715,46624,-0.009453781512605008
2023-02-16,4740,4830,4680,4765,61992,0.010604453870625585
2023-02-17,4785,4820,4720,4735,18159,-0.006295907660020972
2023-02-20,4710,4755,4695,4745,21655,0.002111932418162654
2023-02-21,4720,4830,4720,4795,19765,0.010537407797681864
2023-02-22,4795,4815,4715,4775,18274,-0.004171011470281538
2023-02-23,4775,4775,4730,4765,29035,-0.0020942408376963817
2023-02-24,4780,4780,4710,4730,30635,-0.007345225603357819
2023-02-27,4735,4735,4625,4695,42407,-0.007399577167019
2023-02-28,4695,4715,4630,4715,27325,0.004259850905218299
2023-03-02,4740,4745,4670,4745,28357,0.006362672322375307
2023-03-03,4745,4870,4700,4750,96394,0.0010537407797681642
2023-03-06,4745,4760,4685,4710,33829,-0.008421052631578996
2023-03-07,4680,4790,4650,4790,50661,0.01698513800424628
2023-03-08,4745,4790,4680,4700,22108,-0.018789144050104345
2023-03-09,4670,4740,4625,4740,40766,0.008510638297872353
2023-03-10,4705,4720,4645,4660,25373,-0.016877637130801704
2023-03-13,4560,4650,4495,4585,46948,-0.016094420600858417
2023-03-14,4575,4575,4250,4340,174844,-0.05343511450381677
2023-03-15,4340,4490,4315,4480,28131,0.032258064516129004
2023-03-16,4480,4545,4450,4500,34402,0.0044642857142858094
2023-03-17,4500,4580,4500,4550,16290,0.011111111111111072
2023-03-20,4550,4550,4455,4520,13256,-0.00659340659340657
2023-03-21,4520,4535,4455,4500,10956,-0.004424778761061954
2023-03-22,4515,4515,4415,4495,13500,-0.0011111111111110628
2023-03-23,4390,4520,4390,4500,73472,0.0011123470522802492
2023-03-24,4475,4645,4405,4615,31371,0.025555555555555554
2023-03-27,4610,4700,4515,4690,29542,0.01625135427952329
2023-03-28,4635,4690,4620,4670,17504,-0.004264392324093813
2023-03-29,4665,4685,4605,4675,21138,0.0010706638115631772
2023-03-30,4670,4705,4595,4675,78338,0.0
2023-03-31,4660,4700,4605,4690,30608,0.0032085561497325887
2023-04-03,4655,4665,4600,4625,25255,-0.013859275053304865
2023-04-04,4625,4675,4560,4675,68595,0.0108108108108107
2023-04-05,4680,4740,4640,4740,98143,0.013903743315508033
2023-04-06,4740,4840,4660,4815,62121,0.015822784810126667
2023-04-07,4815,4835,4760,4805,47256,-0.0020768431983385627
2023-04-10,4810,4810,4695,4705,28469,-0.020811654526534884
2023-04-11,4725,4750,4590,4730,102471,0.005313496280552554
2023-04-12,4690,4875,4680,4830,65817,0.02114164904862581
2023-04-13,4810,4850,4755,4825,55491,-0.0010351966873706209
2023-04-14,4865,4940,4815,4915,119797,0.01865284974093262
2023-04-17,4900,4945,4885,4910,9873,-0.0010172939979654627
2023-04-18,4860,4910,4765,4805,58458,-0.021384928716904228
2023-04-19,4830,4950,4770,4810,48323,0.0010405827263266776
2023-04-20,4795,4905,4700,4805,14701,-0.0010395010395010118
2023-04-21,4755,4755,4680,4685,33646,-0.024973985431841816
2023-04-24,4660,4715,4625,4690,56220,0.0010672358591248265
2023-04-25,4670,4670,4540,4570,34417,-0.02558635394456288
2023-04-26,4570,4570,4505,4540,31365,-0.006564551422319487
2023-04-27,4540,4610,4450,4610,41554,0.01541850220264318
2023-04-28,4700,4730,4600,4640,32643,0.006507592190889477
2023-05-02,4640,4740,4570,4725,37713,0.018318965517241326
2023-05-03,4625,4740,4625,4720,18410,-0.0010582010582010914
2023-05-04,4745,5250,4680,5010,444343,0.06144067796610164
2023-05-08,5010,5330,4900,5060,130712,0.009980039920159722
2023-05-09,5040,5260,4980,5110,171222,0.009881422924901129
2023-05-10,4810,5090,4755,4825,303379,-0.05577299412915848
2023-05-11,4745,4840,4655,4730,246803,-0.01968911917098448
2023-05-12,4745,4745,4540,4625,112600,-0.022198731501057112
2023-05-15,4625,4655,4480,4515,68292,-0.023783783783783763
2023-05-16,4500,4655,4500,4570,88725,0.012181616832779518
2023-05-17,4570,4610,4530,4585,26147,0.003282275711159688
2023-05-18,4625,4625,4550,4615,22765,0.0065430752453652374
2023-05-19,4625,4625,4560,4570,36111,-0.009750812567713929
2023-05-22,4570,4620,4545,4610,15924,0.00875273522975939
2023-05-23,4575,4605,4560,4600,24658,-0.002169197396963085
2023-05-24,4600,4600,4480,4515,104877,-0.018478260869565166
2023-05-25,4490,4535,4490,4515,20621,0.0
2023-05-26,4515,4555,4485,4495,23296,-0.0044296788482834915
2023-05-30,4490,4535,4490,4515,18439,0.004449388209121219
2023-05-31,4510,4550,4510,4515,21780,0.0
2023-06-01,4525,4555,4490,4520,38327,0.001107419712070845
2023-06-02,4575,4580,4540,4565,19044,0.009955752212389424
2023-06-05,4580,4605,4550,4605,23064,0.008762322015334112
2023-06-07,4570,4625,4540,4575,71751,-0.006514657980456029
2023-06-08,4580,4595,4540,4595,22199,0.004371584699453646
2023-06-09,4610,4640,4600,4630,34968,0.007616974972796564
2023-06-12,4625,4645,4570,4625,25246,-0.001079913606911398
2023-06-13,4630,4655,4565,4655,77085,0.00648648648648642
2023-06-14,4635,4650,4590,4635,28157,-0.004296455424274925
2023-06-15,4625,4625,4555,4605,43585,-0.006472491909385147
2023-06-16,4605,4710,4580,4675,49870,0.015200868621064068
2023-06-19,4685,4765,4665,4720,49154,0.009625668449197766
2023-06-20,4700,4745,4680,4710,32936,-0.0021186440677966045
2023-06-21,4705,4705,4610,4615,40618,-0.02016985138004246
2023-06-22,4610,4620,4545,4600,42311,-0.00325027085590468
2023-06-23,4590,4590,4550,4560,41483,-0.008695652173912993
2023-06-26,4555,4565,4505,4565,23336,0.0010964912280702066
2023-06-27,4565,4585,4505,4570,22851,0.0010952902519167917
2023-06-28,4555,4600,4525,4600,30907,0.006564551422319376
2023-06-29,4545,4655,4545,4650,30201,0.010869565217391353
2023-06-30,4640,4650,4585,4610,14297,-0.008602150537634357
2023-07-03,4660,4660,4605,4620,12424,0.002169197396963085
2023-07-04,4610,4650,4580,4615,18885,-0.0010822510822511289
2023-07-05,4610,4715,4565,4690,76269,0.01625135427952329
2023-07-06,4700,4710,4615,4695,35102,0.0010660980810235365
2023-07-07,4420,4645,4420,4600,127553,-0.020234291799786974
2023-07-10,4555,4580,4480,4575,74066,-0.005434782608695676
2023-07-11,4575,4600,4505,4520,36909,-0.012021857923497303
2023-07-12,4525,4565,4495,4530,23288,0.0022123893805310324
2023-07-13,4575,4620,4505,4535,29805,0.001103752759381793
2023-07-14,4535,4575,4470,4535,34120,0.0
2023-07-17,4530,4545,4420,4445,82545,-0.019845644983461974
2023-07-18,4430,4450,4310,4350,103748,-0.021372328458942658
2023-07-19,4255,4305,4200,4230,100144,-0.02758620689655178
2023-07-20,4230,4270,4160,4215,34726,-0.0035460992907800915
2023-07-21,4155,4260,4155,4260,46415,0.01067615658362997
2023-07-24,4255,4290,4170,4290,40878,0.007042253521126751
2023-07-25,4285,4290,4190,4200,25981,-0.020979020979020935
2023-07-26,4155,4165,3850,4035,111925,-0.03928571428571426
2023-07-27,4020,4140,3960,4140,25814,0.026022304832713727
2023-07-28,4055,4195,4055,4100,20838,-0.009661835748792313
2023-07-31,4140,4140,4065,4100,10628,0.0
2023-08-01,4100,4230,4065,4165,42696,0.01585365853658538
2023-08-02,4165,4270,4060,4190,26157,0.006002400960384069
2023-08-03,4140,4210,4105,4160,14540,-0.007159904534606243
2023-08-04,4160,4205,4095,4145,43207,-0.0036057692307692735
2023-08-07,4145,4300,4135,4240,61175,0.022919179734619988
2023-08-08,4240,4375,4165,4370,91661,0.030660377358490587
2023-08-09,4380,4535,4310,4525,99406,0.035469107551487467
2023-08-10,4525,4545,4375,4450,48075,-0.016574585635359074
2023-08-11,4450,4450,4365,4415,27431,-0.00786516853932584
2023-08-14,4390,4410,4300,4390,19483,-0.005662514156285381
2023-08-16,4350,4370,4195,4255,64249,-0.03075170842824604
2023-08-17,4250,4250,4110,4180,24871,-0.01762632197414804
2023-08-18,4160,4250,4070,4220,10086,0.009569377990430672
2023-08-21,4220,4285,4105,4120,25568,-0.023696682464455
2023-08-22,4125,4195,4095,4140,21109,0.004854368932038833
2023-08-23,4095,4215,4055,4090,43359,-0.012077294685990392
2023-08-24,4090,4190,4050,4185,35851,0.023227383863080764
2023-08-25,4185,4185,4110,4130,13214,-0.01314217443249699
2023-08-28,4135,4185,4110,4135,28960,0.001210653753026536
2023-08-29,4225,4245,3955,4070,69541,-0.01571946795646917
2023-08-30,4085,4200,3985,4130,130107,0.014742014742014753
2023-08-31,4135,4150,4070,4135,14719,0.001210653753026536
2023-09-01,4135,4155,4065,4150,21923,0.0036275695284160303
2023-09-04,4155,4155,4090,4120,22311,-0.0072289156626506035
2023-09-05,4145,4175,4115,4160,23566,0.009708737864077666
2023-09-06,4165,4195,4120,4185,35362,0.006009615384615419
2023-09-07,4165,4185,4070,4155,21912,-0.007168458781361964
2023-09-08,4105,4115,4050,4100,29458,-0.013237063778580027
2023-09-11,4100,4130,4055,4120,45495,0.004878048780487809
2023-09-12,4145,4190,4120,4150,41304,0.00728155339805836
2023-09-13,4120,4175,4120,4150,13187,0.0
2023-09-14,4150,4230,4135,4185,23475,0.008433734939758963
2023-09-15,4230,4230,4150,4230,17133,0.010752688172043001
2023-09-18,4185,4230,4175,4175,9744,-0.013002364066193817
2023-09-19,4230,4280,4185,4255,20443,0.01916167664670665
2023-09-20,4240,4390,4240,4385,49816,0.03055229142185656
2023-09-21,4500,5300,4405,4800,2855217,0.09464082098061577
2023-09-22,4600,4690,4210,4420,279840,-0.07916666666666672
2023-09-25,4450,4485,4265,4265,149170,-0.03506787330316741
2023-09-26,4265,4595,4250,4425,237651,0.0375146541617819
2023-09-27,4625,4625,4305,4460,68337,0.00790960451977396
2023-10-04,4450,4530,4310,4315,95645,-0.03251121076233188
2023-10-05,4330,4495,4330,4350,70456,0.008111239860950192
2023-10-06,4330,4485,4330,4450,44677,0.02298850574712641
2023-10-10,4465,4590,4325,4390,61321,-0.013483146067415741
2023-10-11,4410,4485,4390,4440,43179,0.011389521640091216
2023-10-12,4440,4490,4370,4420,67907,-0.0045045045045044585
2023-10-13,4410,4420,4280,4345,59240,-0.016968325791855254
2023-10-16,4340,4345,4160,4285,72931,-0.013808975834292303
2023-10-17,4255,4680,4255,4445,269633,0.037339556592765444
2023-10-18,4405,4545,4400,4460,46656,0.003374578177727683
2023-10-19,4455,4455,4200,4300,64972,-0.0358744394618834
2023-10-20,4290,4300,4105,4125,53870,-0.04069767441860461
2023-10-23,3825,4120,3825,4035,232059,-0.021818181818181848
