Date,Open,High,Low,Close,Volume,Change
2022-03-21,41800,42550,41600,41800,118220,0.004807692307692291
2022-03-22,41800,42450,41500,42400,91001,0.014354066985645897
2022-03-23,42700,42700,42100,42300,96982,-0.002358490566037763
2022-03-24,41950,42250,41550,42250,131737,-0.0011820330969266601
2022-03-25,42500,42550,41750,41800,154926,-0.010650887573964485
2022-03-28,41850,43700,41500,43400,224753,0.038277511961722466
2022-03-29,43650,43800,42600,43050,137058,-0.008064516129032251
2022-03-30,44150,44450,43600,43700,176413,0.015098722415795685
2022-03-31,43400,44050,43100,43800,90467,0.0022883295194509046
2022-04-01,43700,43800,42800,42800,155208,-0.022831050228310557
2022-04-04,42800,43150,42350,43100,55863,0.007009345794392496
2022-04-05,43400,43850,43250,43400,74773,0.006960556844547661
2022-04-06,42700,43400,42650,43000,74844,-0.009216589861751112
2022-04-07,42450,43800,42400,43300,136896,0.006976744186046435
2022-04-08,43300,44000,43000,44000,139484,0.01616628175519641
2022-04-11,43950,44650,43100,43150,138741,-0.01931818181818179
2022-04-12,42350,42800,41900,42250,107523,-0.02085747392815762
2022-04-13,42200,42700,42100,42650,92239,0.00946745562130169
2022-04-14,43000,46450,42850,46000,869014,0.0785463071512309
2022-04-15,45400,46000,45000,45700,257599,-0.006521739130434745
2022-04-18,45350,46000,44350,44450,194307,-0.027352297592997843
2022-04-19,44500,45150,44400,44650,111181,0.004499437570303799
2022-04-20,44700,46450,44500,45900,302558,0.027995520716685318
2022-04-21,46300,46850,46000,46350,170696,0.009803921568627416
2022-04-22,45950,47150,45700,46900,218982,0.011866235167206085
2022-04-25,46100,47050,45700,45750,205002,-0.024520255863539453
2022-04-26,45900,46600,45750,45750,112269,0.0
2022-04-27,44550,45750,44200,45150,133137,-0.013114754098360604
2022-04-28,45250,45650,44000,44050,137278,-0.02436323366555926
2022-04-29,44050,44900,44050,44700,77907,0.014755959137343844
2022-05-02,44200,44500,43200,43300,137563,-0.031319910514541416
2022-05-03,43650,43950,43100,43100,89871,-0.004618937644341847
2022-05-04,43100,43450,42400,42600,101283,-0.011600928074245953
2022-05-06,41950,42500,41750,42400,129312,-0.0046948356807511304
2022-05-09,40650,40950,38750,38750,457862,-0.08608490566037741
2022-05-10,37800,40400,37600,40350,190800,0.041290322580645133
2022-05-11,39850,40650,39600,40350,104384,0.0
2022-05-12,39750,40250,39000,39000,104987,-0.03345724907063197
2022-05-13,39300,39800,39050,39600,49703,0.01538461538461533
2022-05-16,40100,40300,39700,39750,43385,0.0037878787878788955
2022-05-17,39750,40000,39550,40000,45654,0.0062893081761006275
2022-05-18,40200,40800,39500,39550,87260,-0.011249999999999982
2022-05-19,38550,39550,38450,39150,61351,-0.010113780025284402
2022-05-20,39400,39800,39150,39700,47001,0.01404853128991057
2022-05-23,40450,40500,39750,39950,62457,0.006297229219143663
2022-05-24,39950,40000,38900,39050,74601,-0.02252816020025028
2022-05-25,39500,39500,38000,38050,226444,-0.025608194622279146
2022-05-26,38100,38400,37750,38050,101773,0.0
2022-05-27,38400,38450,37550,37600,123798,-0.01182654402102501
2022-05-30,37800,38600,37800,38550,97709,0.025265957446808596
2022-05-31,38650,39200,38450,38800,70279,0.006485084306095956
2022-06-02,38600,38850,38600,38800,35940,0.0
2022-06-03,39150,39150,38100,38200,114226,-0.015463917525773141
2022-06-07,38200,38200,37200,37300,104058,-0.023560209424083767
2022-06-08,37650,37850,35900,36000,252545,-0.034852546916890104
2022-06-09,36250,36900,35950,36350,159460,0.009722222222222188
2022-06-10,36100,37750,35950,37000,173551,0.017881705639614776
2022-06-13,36550,36700,35500,35600,136327,-0.037837837837837784
2022-06-14,34500,35100,33800,34950,129644,-0.018258426966292096
2022-06-15,34650,34950,33600,33600,119354,-0.03862660944206009
2022-06-16,34350,35450,34150,34300,117627,0.02083333333333326
2022-06-17,33150,33700,32950,33250,125336,-0.030612244897959218
2022-06-20,33350,33400,31700,32050,130597,-0.03609022556390973
2022-06-21,32100,32800,31850,32050,88046,0.0
2022-06-22,32300,32500,30050,30050,167611,-0.06240249609984394
2022-06-23,29850,30500,29050,29050,139341,-0.03327787021630613
2022-06-24,29050,31450,29050,31300,106462,0.07745266781411364
2022-06-27,31900,32550,31300,32200,80322,0.028753993610223683
2022-06-28,32200,32500,31800,32450,49906,0.007763975155279601
2022-06-29,31800,32450,31650,32400,36241,-0.0015408320493066618
2022-06-30,32400,32500,31100,31150,58652,-0.038580246913580196
2022-07-01,31200,31950,30750,30800,52061,-0.011235955056179803
2022-07-04,30900,31200,29600,30000,61980,-0.025974025974025983
2022-07-05,30150,31650,30150,31400,68493,0.046666666666666634
2022-07-06,31200,31800,30700,31150,40632,-0.0079617834394905
2022-07-07,31700,32150,30150,31200,65650,0.0016051364365972098
2022-07-08,31600,31700,31050,31050,36595,-0.004807692307692291
2022-07-11,31000,31800,30850,31250,40762,0.006441223832528209
2022-07-12,31200,31250,30050,30050,47993,-0.03839999999999999
2022-07-13,29950,30500,29900,30500,34024,0.014975041597337757
2022-07-14,30050,31050,30050,31000,31653,0.016393442622950838
2022-07-15,31250,31350,30300,30800,58101,-0.006451612903225823
2022-07-18,31100,31650,31000,31450,48185,0.02110389610389607
2022-07-19,31300,31700,30850,31700,31995,0.007949125596184325
2022-07-20,32200,32450,31500,31600,70523,-0.003154574132492094
2022-07-21,31650,32300,31600,32150,40429,0.017405063291139333
2022-07-22,32150,32850,32150,32550,69051,0.012441679626749691
2022-07-25,32250,32850,32000,32700,40330,0.004608294930875667
2022-07-26,32400,32550,32200,32300,26428,-0.012232415902140636
2022-07-27,32300,32400,31700,32200,33341,-0.003095975232198178
2022-07-28,32600,32850,32400,32600,33492,0.012422360248447228
2022-07-29,33000,33300,32800,33250,49062,0.019938650306748462
2022-08-01,33350,33550,32900,33450,44250,0.006015037593984918
2022-08-02,33450,33450,33000,33150,37054,-0.008968609865470878
2022-08-03,32850,33900,32850,33900,65655,0.02262443438914019
2022-08-04,34050,34300,33500,33700,60601,-0.005899705014749235
2022-08-05,33800,34400,33650,34150,57753,0.01335311572700304
2022-08-08,34450,34450,33750,34350,71590,0.005856515373352744
2022-08-09,34400,34550,33600,34350,68988,0.0
2022-08-10,33700,34450,33700,34150,55243,-0.005822416302765698
2022-08-11,34400,35250,34350,35250,76858,0.03221083455344065
2022-08-12,35300,36100,35100,36100,84510,0.02411347517730489
2022-08-16,36650,36650,35950,36150,71751,0.0013850415512466352
2022-08-17,35900,36500,35850,36450,65875,0.008298755186721962
2022-08-18,36300,36750,35500,36600,80929,0.004115226337448652
2022-08-19,36750,37250,36200,36350,89474,-0.006830601092896127
2022-08-22,35600,36700,35550,36000,69808,-0.009628610729023435
2022-08-23,35900,36250,35500,35600,62576,-0.011111111111111072
2022-08-24,35750,36350,35750,36050,37267,0.012640449438202195
2022-08-25,37250,37250,36650,36750,69288,0.01941747572815533
2022-08-26,36850,37300,36850,37100,70735,0.00952380952380949
2022-08-29,35250,36200,35250,36000,73310,-0.029649595687331498
2022-08-30,36000,36850,35900,36750,48874,0.02083333333333326
2022-08-31,36600,37300,36150,37050,79535,0.008163265306122547
2022-09-01,36850,36850,35000,35000,137464,-0.055330634278002666
2022-09-02,35100,35550,34100,34250,66006,-0.021428571428571463
2022-09-05,33950,34400,33300,33450,59794,-0.023357664233576658
2022-09-06,33250,33750,33250,33650,33517,0.005979073243647326
2022-09-07,33500,33550,32050,32200,71264,-0.043090638930163405
2022-09-08,32750,32950,32250,32500,30999,0.009316770186335477
2022-09-13,33200,33650,33100,33600,37972,0.03384615384615386
2022-09-14,32650,33000,32300,32750,44304,-0.02529761904761907
2022-09-15,33700,34400,33300,33500,62780,0.022900763358778553
2022-09-16,34250,34750,33600,34350,76248,0.025373134328358304
2022-09-19,34700,36150,34400,34800,154575,0.013100436681222627
2022-09-20,36150,36300,34800,35000,82141,0.005747126436781658
2022-09-21,34500,35000,33900,33950,53047,-0.030000000000000027
2022-09-22,33050,33600,32700,33100,47264,-0.025036818851251863
2022-09-23,32700,33200,31550,31800,57795,-0.0392749244712991
2022-09-26,31900,31900,29700,29800,98948,-0.06289308176100628
2022-09-27,29700,30250,28900,29400,74924,-0.01342281879194629
2022-09-28,29650,29800,27750,28000,88573,-0.04761904761904767
2022-09-29,28500,28850,27000,27000,75502,-0.0357142857142857
2022-09-30,26150,27200,26150,27050,73047,0.0018518518518517713
2022-10-04,27400,28150,27300,28100,42768,0.038817005545286554
2022-10-05,28650,28700,27150,27400,53090,-0.02491103202846978
2022-10-06,27750,28100,27600,28050,40116,0.02372262773722622
2022-10-07,27650,28450,27650,27900,37446,-0.005347593582887722
2022-10-11,27550,27550,26350,26450,46920,-0.05197132616487454
2022-10-12,26300,27100,26250,27050,33049,0.022684310018903586
2022-10-13,27050,27050,25900,25900,45151,-0.04251386321626616
2022-10-14,26400,26700,26250,26450,29013,0.021235521235521304
2022-10-17,26000,26900,25950,26900,24129,0.017013232514177634
2022-10-18,27450,27650,26850,27650,46010,0.027881040892193232
2022-10-19,27800,28000,27300,27300,29249,-0.012658227848101222
2022-10-20,27250,27550,26850,27150,24503,-0.005494505494505475
2022-10-21,26900,27150,26550,26550,17654,-0.02209944751381221
2022-10-24,27000,27300,26750,26850,37057,0.011299435028248483
2022-10-25,26900,27350,26850,27200,22189,0.013035381750465591
2022-10-26,27200,27200,26700,27050,36027,-0.005514705882352922
2022-10-27,27400,27700,27000,27450,32053,0.014787430683918634
2022-10-28,27200,28050,27200,27400,44257,-0.0018214936247723523
2022-10-31,27950,27950,27300,27450,36840,0.0018248175182482562
2022-11-01,27150,27900,27100,27900,35816,0.016393442622950838
2022-11-02,27700,27850,27550,27650,28830,-0.008960573476702538
2022-11-03,27150,27350,26950,27000,42019,-0.023508137432188048
2022-11-04,27050,27350,26300,27150,72842,0.005555555555555536
2022-11-07,26800,27100,26700,26800,69599,-0.012891344383057057
2022-11-08,26750,27800,26750,27750,73145,0.035447761194029814
2022-11-09,27800,28250,27650,27900,51580,0.00540540540540535
2022-11-10,27350,27650,27250,27350,39156,-0.01971326164874554
2022-11-11,28800,28800,27900,28000,78682,0.02376599634369292
2022-11-14,28150,29050,28100,28450,82576,0.016071428571428514
2022-11-15,28800,29200,28400,29200,61706,0.026362038664323295
2022-11-16,29300,29400,28650,28950,43923,-0.008561643835616417
2022-11-17,28700,29200,28500,28850,32572,-0.003454231433506094
2022-11-18,29200,29500,29000,29250,58049,0.013864818024263537
2022-11-21,29100,29300,28150,28300,52152,-0.032478632478632474
2022-11-22,28200,28550,27900,27900,30162,-0.014134275618374548
2022-11-23,28050,28400,27900,28300,30719,0.014336917562723928
2022-11-24,28550,29300,28300,29100,32370,0.028268551236749095
2022-11-25,29100,29400,28600,29150,33877,0.0017182130584192379
2022-11-28,29250,29250,28600,28800,31989,-0.012006861063464824
2022-11-29,28750,29150,28600,29000,24693,0.00694444444444442
2022-11-30,28800,29600,28700,29500,42820,0.01724137931034475
2022-12-01,30000,30000,29500,29500,40759,0.0
2022-12-02,29500,29900,29300,29300,26443,-0.006779661016949157
2022-12-05,29400,29500,28900,28950,32145,-0.011945392491467532
2022-12-06,28500,28650,28100,28100,41945,-0.029360967184801412
2022-12-07,27700,28150,27700,27700,25892,-0.014234875444839812
2022-12-08,27550,27700,26850,26850,36848,-0.03068592057761732
2022-12-09,27150,27550,26950,27200,31796,0.013035381750465591
2022-12-12,27100,28300,27100,28050,40774,0.03125
2022-12-13,28050,28950,28000,28300,35735,0.00891265597147961
2022-12-14,28300,29000,28250,29000,32747,0.02473498233215543
2022-12-15,28600,29450,28600,29150,34808,0.005172413793103514
2022-12-16,28300,29050,28300,29050,52129,-0.0034305317324184736
2022-12-19,29000,29500,28550,28800,27820,-0.008605851979345935
2022-12-20,28450,28900,28150,28350,31017,-0.015625
2022-12-21,28350,28650,28100,28100,15174,-0.00881834215167554
2022-12-22,28350,28600,28050,28100,19153,0.0
2022-12-23,27800,29200,27250,27650,32895,-0.016014234875444844
2022-12-26,27750,27800,27400,27400,16081,-0.009041591320072317
2022-12-27,27850,28750,27750,28700,49323,0.04744525547445266
2022-12-28,28650,29100,28200,28800,45726,0.0034843205574912606
2022-12-29,28800,28800,27900,27900,26316,-0.03125
2023-01-02,27450,28150,26800,26900,31623,-0.03584229390681004
2023-01-03,26400,27350,26100,27000,40476,0.0037174721189590088
2023-01-04,26500,27550,26450,27400,29198,0.014814814814814836
2023-01-05,27550,27950,27550,27700,21006,0.010948905109489093
2023-01-06,27500,28650,27500,28200,41877,0.018050541516245522
2023-01-09,28650,28900,28400,28650,24156,0.015957446808510634
2023-01-10,28650,28900,28150,28450,40900,-0.006980802792321161
2023-01-11,28700,29450,28700,28900,47269,0.01581722319859402
2023-01-12,28950,29500,28700,29400,43643,0.01730103806228378
2023-01-13,29450,29750,28800,28850,58982,-0.018707482993197244
2023-01-16,28850,29500,28850,29100,42728,0.008665511265164572
2023-01-17,29400,29500,29000,29300,34624,0.0068728522336769515
2023-01-18,29300,29400,28800,29200,26007,-0.0034129692832765013
2023-01-19,28850,29400,28850,29300,22102,0.003424657534246478
2023-01-20,29300,29400,29000,29150,26144,-0.005119453924914641
2023-01-25,29750,31100,29350,31000,136324,0.06346483704974282
2023-01-26,31400,31650,30550,31300,85953,0.00967741935483879
2023-01-27,31050,31300,30350,30450,78734,-0.027156549520766737
2023-01-30,30600,30750,29650,30050,60717,-0.013136288998357948
2023-01-31,29800,30500,29700,30300,42782,0.008319467554076532
2023-02-01,30550,31100,30350,31100,73348,0.0264026402640265
2023-02-02,31750,32050,30800,31250,127011,0.004823151125401992
2023-02-03,31150,31400,30750,31250,51220,0.0
2023-02-06,31100,31100,30250,30250,64760,-0.03200000000000003
2023-02-07,30000,30500,30000,30400,55309,0.0049586776859504855
2023-02-08,30650,31400,30150,31350,82594,0.03125
2023-02-09,31300,31300,30650,30800,51906,-0.01754385964912286
2023-02-10,30550,30650,30250,30400,42324,-0.012987012987012991
2023-02-13,30400,30400,29600,29850,57552,-0.018092105263157854
2023-02-14,29950,30350,29800,30050,54980,0.00670016750418756
2023-02-15,30350,30450,27350,28900,85715,-0.038269550748752046
2023-02-16,29300,29800,29000,29800,45662,0.03114186851211076
2023-02-17,29400,29500,29050,29100,40492,-0.023489932885906062
2023-02-20,29100,29500,28950,29350,28314,0.00859106529209619
2023-02-21,29350,29550,28750,28850,70080,-0.017035775127768327
2023-02-22,28350,28450,28100,28150,67276,-0.024263431542461023
2023-02-23,28400,28400,27900,28000,64797,-0.005328596802841923
2023-02-24,28100,28100,27550,27650,48769,-0.012499999999999956
2023-02-27,27350,27500,27100,27250,54037,-0.01446654611211573
2023-02-28,27250,27850,27150,27700,54995,0.016513761467889854
2023-03-02,28000,28000,27450,27450,61811,-0.009025270758122761
2023-03-03,27600,29000,27450,29000,126969,0.0564663023679417
2023-03-06,29350,29500,28400,29500,80509,0.01724137931034475
2023-03-07,30200,33100,29500,32450,675796,0.10000000000000009
2023-03-08,32650,34200,32050,32550,470519,0.0030816640986133237
2023-03-09,33100,33450,31850,32100,141127,-0.01382488479262678
2023-03-10,32300,32700,30850,31000,138701,-0.034267912772585674
2023-03-13,30300,31300,30200,30950,95294,-0.001612903225806428
2023-03-14,30750,30750,29000,29200,137545,-0.056542810985460434
2023-03-15,29750,29950,29100,29500,69546,0.010273972602739656
2023-03-16,29150,30100,28500,29600,77493,0.003389830508474523
2023-03-17,29850,31450,29850,30500,102368,0.030405405405405483
2023-03-20,30750,30800,30050,30050,65550,-0.014754098360655776
2023-03-21,30550,30600,29200,29300,75101,-0.024958402662229595
2023-03-22,29850,29850,29250,29500,58161,0.006825938566553003
2023-03-23,29100,29400,29000,29000,66132,-0.016949152542372836
2023-03-24,29100,31200,29050,31000,184652,0.06896551724137923
2023-03-27,30900,31150,30200,30700,78181,-0.009677419354838679
2023-03-28,30400,32000,30400,32000,201927,0.04234527687296419
2023-03-29,32600,32650,31500,32000,154332,0.0
2023-03-30,32400,33500,31950,32500,241344,0.015625
2023-03-31,32800,32800,31250,31300,125868,-0.03692307692307695
2023-04-03,31900,33300,31900,33100,222290,0.057507987220447365
2023-04-04,33700,33750,32400,32600,173562,-0.015105740181268867
2023-04-05,33000,33100,32450,32550,79375,-0.0015337423312883347
2023-04-06,32600,32650,31400,31450,97292,-0.03379416282642089
2023-04-07,31800,32400,31650,32050,67107,0.019077901430842648
2023-04-10,32550,32550,31350,31500,86121,-0.01716068642745705
2023-04-11,31500,32050,31300,31800,67400,0.00952380952380949
2023-04-12,32250,33550,32050,33250,235882,0.045597484276729494
2023-04-13,33250,33250,32450,32750,89104,-0.015037593984962405
2023-04-14,33200,33400,33050,33250,83295,0.01526717557251911
2023-04-17,33350,33350,32100,32200,104666,-0.03157894736842104
2023-04-18,32400,32400,31550,31650,79654,-0.017080745341614856
2023-04-19,31650,32250,31300,31800,72187,0.004739336492890933
2023-04-20,31400,31550,30900,31050,72715,-0.02358490566037741
2023-04-21,30800,31200,30150,30550,63351,-0.01610305958132041
2023-04-24,30450,30500,29800,29800,51957,-0.02454991816693941
2023-04-25,29750,30100,29050,29850,64772,0.001677852348993314
2023-04-26,29850,30600,29550,30350,44896,0.01675041876046901
2023-04-27,30200,31600,30050,31500,75473,0.03789126853377267
2023-04-28,31500,31950,30950,31350,67092,-0.004761904761904745
2023-05-02,31200,31200,30600,30900,39773,-0.014354066985645897
2023-05-03,30700,31600,30500,31350,52524,0.014563106796116498
2023-05-04,31100,31700,30900,31550,44910,0.006379585326953707
2023-05-08,31250,32600,31250,32050,103033,0.015847860538827252
2023-05-09,32150,32200,31050,31550,56111,-0.015600624024960985
2023-05-10,31250,32000,31250,31450,48464,-0.0031695721077654726
2023-05-11,31700,32000,31350,31400,29500,-0.0015898251192368873
2023-05-12,31250,31450,30900,30950,67889,-0.014331210191082855
2023-05-15,30900,30950,30250,30850,38395,-0.003231017770597755
2023-05-16,31300,31300,30400,30700,41745,-0.004862236628849326
2023-05-17,30700,31500,30600,31400,35164,0.0228013029315961
2023-05-18,31600,32000,31450,31900,44941,0.015923566878981
2023-05-19,32000,32550,31950,32350,103703,0.014106583072100332
2023-05-22,32000,32650,32000,32500,56785,0.004636785162287493
2023-05-23,32550,32600,31950,32000,49865,-0.01538461538461533
2023-05-24,32350,32900,32150,32850,101988,0.026562500000000044
2023-05-25,33100,33200,32200,32650,85311,-0.0060882800608828
2023-05-26,32900,32900,32200,32300,60371,-0.01071975497702915
2023-05-30,32400,33600,32350,33350,151664,0.03250773993808043
2023-05-31,33450,33600,32500,32550,118835,-0.02398800599700146
2023-06-01,32400,32800,32050,32800,62247,0.007680491551459223
2023-06-02,33000,33000,32250,32450,75314,-0.010670731707317027
2023-06-05,32700,32700,31700,31900,109557,-0.016949152542372836
2023-06-07,31750,31950,31200,31400,130943,-0.01567398119122254
2023-06-08,31350,31650,31000,31500,60165,0.0031847133757962887
2023-06-09,31750,32100,31450,32050,72702,0.0174603174603174
2023-06-12,32050,32050,31300,31400,56785,-0.020280811232449292
2023-06-13,31500,32050,31450,31900,88620,0.015923566878981
2023-06-14,31950,32000,31050,31250,88035,-0.020376175548589393
2023-06-15,31250,31550,30850,31300,60066,0.0016000000000000458
2023-06-16,31600,31950,31050,31900,88610,0.019169329073482455
2023-06-19,31800,31800,31350,31550,54265,-0.010971786833855801
2023-06-20,31550,31800,31300,31750,53744,0.006339144215530945
2023-06-21,31650,31850,31050,31350,63436,-0.012598425196850394
2023-06-22,30900,31250,30600,30700,68715,-0.020733652312599715
2023-06-23,30900,30900,30200,30300,48927,-0.013029315960912058
2023-06-26,29950,30950,29950,30850,48149,0.018151815181518094
2023-06-27,30800,30800,30350,30700,36251,-0.004862236628849326
2023-06-28,30750,31200,30700,30950,41760,0.008143322475570036
2023-06-29,31050,31050,30500,30600,38135,-0.011308562197092087
2023-06-30,30600,30700,30000,30050,65917,-0.017973856209150374
2023-07-03,30100,30500,29750,29800,82025,-0.008319467554076532
2023-07-04,29850,30300,29500,29650,71656,-0.005033557046979831
2023-07-05,30350,32000,30300,31550,271534,0.06408094435075884
2023-07-06,31500,31900,30500,30800,113616,-0.023771790808240878
2023-07-07,30450,30700,29750,29950,107724,-0.02759740259740262
2023-07-10,30100,30100,29250,29350,73528,-0.02003338898163609
2023-07-11,29350,29600,29250,29500,48268,0.005110732538330387
2023-07-12,29500,29500,29050,29150,65490,-0.011864406779661052
2023-07-13,29150,29550,28800,28850,89285,-0.010291595197255532
2023-07-14,28950,29200,28800,28950,63298,0.0034662045060658286
2023-07-17,30100,30200,29600,29800,136812,0.029360967184801412
2023-07-18,30200,31100,30150,30700,157021,0.030201342281879207
2023-07-19,30550,30650,29750,30000,104112,-0.0228013029315961
2023-07-20,29900,29900,29500,29900,79604,-0.0033333333333332993
2023-07-21,29500,29650,29100,29400,84452,-0.01672240802675584
2023-07-24,29150,29300,28350,28500,134550,-0.030612244897959218
2023-07-25,28400,28500,27500,27550,114083,-0.033333333333333326
2023-07-26,27100,27800,26050,26350,192844,-0.04355716878402904
2023-07-27,26150,27300,26150,27200,119936,0.032258064516129004
2023-07-28,27200,27250,26650,27050,63668,-0.005514705882352922
2023-07-31,27100,27250,26800,27200,78876,0.005545286506469571
2023-08-01,27250,27900,27050,27800,88225,0.022058823529411686
2023-08-02,27500,28250,27350,27950,124393,0.0053956834532373765
2023-08-03,27750,27750,27100,27400,61318,-0.019677996422182487
2023-08-04,27250,27800,27200,27450,39845,0.0018248175182482562
2023-08-07,27450,28150,26900,27900,104727,0.016393442622950838
2023-08-08,27900,27900,27100,27250,60675,-0.023297491039426577
2023-08-09,27050,27500,27000,27500,34609,0.00917431192660545
2023-08-10,27550,27600,27200,27550,53866,0.0018181818181817189
2023-08-11,27550,28100,27400,27900,51382,0.012704174228675091
2023-08-14,27700,28300,27500,28200,57512,0.010752688172043001
2023-08-16,28100,28150,27000,27150,59277,-0.037234042553191515
2023-08-17,26700,27100,26200,27000,52219,-0.0055248618784530246
2023-08-18,26500,27050,26300,26850,42115,-0.005555555555555536
2023-08-21,26850,26850,26500,26800,35161,-0.0018621973929237035
2023-08-22,26850,26950,26300,26550,53492,-0.009328358208955279
2023-08-23,26450,26750,26350,26600,45515,0.0018832391713747842
2023-08-24,26950,27100,26700,26950,24612,0.013157894736842035
2023-08-25,26700,26800,26450,26800,37757,-0.005565862708719838
2023-08-28,26850,27200,26500,27150,33657,0.013059701492537323
2023-08-29,27050,27700,27050,27450,43304,0.011049723756906049
2023-08-30,27800,28600,27600,28450,103330,0.03642987249544616
2023-08-31,28900,29100,28450,29100,113352,0.02284710017574687
2023-09-01,29150,29250,28900,29100,51655,0.0
2023-09-04,29350,29350,28750,29150,48964,0.0017182130584192379
2023-09-05,30150,30800,29400,29650,291656,0.0171526586620927
2023-09-06,30150,30150,29000,29300,98780,-0.01180438448566612
2023-09-07,29000,29400,28500,29000,76968,-0.010238907849829393
2023-09-08,28800,29100,28600,29050,28230,0.0017241379310344307
2023-09-11,28950,29050,28050,28150,63996,-0.030981067125645412
2023-09-12,28550,28900,28000,28300,74041,0.005328596802841812
2023-09-13,28300,28350,27200,28100,97739,-0.007067137809187329
2023-09-14,27700,28200,27700,27900,62988,-0.007117437722419906
2023-09-15,27900,28150,27800,27850,45188,-0.0017921146953404632
2023-09-18,27950,28150,27650,27800,24662,-0.0017953321364452268
2023-09-19,28000,28000,27500,27500,28302,-0.010791366906474864
2023-09-20,27500,27600,27200,27450,23421,-0.0018181818181818299
2023-09-21,27450,27450,26600,26700,36538,-0.02732240437158473
2023-09-22,26100,26800,26100,26550,23284,-0.005617977528089901
2023-09-25,26500,26750,26050,26400,34004,-0.005649717514124242
2023-09-26,26100,27000,26000,26400,34635,0.0
2023-09-27,26100,26400,26000,26300,23270,-0.0037878787878787845
2023-10-04,25950,26250,25000,25450,87291,-0.03231939163498099
2023-10-05,25500,26000,25100,25100,28620,-0.013752455795677854
2023-10-06,24750,25450,24750,25150,21068,0.0019920318725099584
2023-10-10,25150,25500,24200,24400,47756,-0.02982107355864816
2023-10-11,24450,25250,24450,25250,21710,0.0348360655737705
2023-10-12,25250,25500,24850,25300,37929,0.001980198019801982
2023-10-13,25350,26100,25350,25900,50320,0.02371541501976293
2023-10-16,25850,26250,25550,26150,32949,0.009652509652509744
2023-10-17,26450,27200,26100,26850,60428,0.026768642447418722
2023-10-18,27150,27950,26650,27550,90391,0.026070763500931182
2023-10-19,27550,27850,27000,27600,66551,0.001814882032667775
2023-10-20,27200,27900,27200,27700,82332,0.0036231884057971175
2023-10-23,27800,27800,26900,27200,61823,-0.018050541516245522
