Date,Open,High,Low,Close,Volume,Change
2022-03-31,7400,7500,7200,7200,18,0.0
2022-04-01,7300,7300,7290,7290,111,0.012499999999999956
2022-04-04,7290,7290,7290,7290,77,0.0
2022-04-05,7250,7250,7250,7250,0,-0.005486968449931462
2022-04-06,7400,7400,7250,7250,151,0.0
2022-04-07,7400,7400,7000,7200,1182,-0.006896551724137945
2022-04-08,7390,7390,7390,7390,1,0.026388888888888795
2022-04-11,7590,7590,7590,7590,15,0.02706359945872805
2022-04-12,7590,7590,7590,7590,1,0.0
2022-04-13,7600,7600,7100,7370,237,-0.02898550724637683
2022-04-14,7390,7580,7200,7420,59,0.006784260515603879
2022-04-15,7520,7520,7520,7520,2,0.013477088948786964
2022-04-18,7390,7390,7390,7390,0,-0.017287234042553168
2022-04-19,7380,7380,7200,7270,91,-0.016238159675236785
2022-04-20,7380,7380,7150,7330,1577,0.008253094910591452
2022-04-21,7050,7360,7040,7290,2103,-0.00545702592087316
2022-04-22,7100,7290,7100,7170,172,-0.016460905349794275
2022-04-25,7290,7290,6680,6680,3,-0.0683403068340307
2022-04-26,7640,7640,7370,7370,5,0.1032934131736527
2022-04-27,7370,7370,7280,7290,171,-0.01085481682496603
2022-04-28,7240,7240,7240,7240,40,-0.006858710562414272
2022-04-29,7200,7200,7190,7190,86,-0.006906077348066253
2022-05-02,7010,7090,7000,7090,87,-0.013908205841446475
2022-05-03,7080,7080,7080,7080,33,-0.0014104372355430161
2022-05-04,7080,7080,7080,7080,0,0.0
2022-05-06,6980,6980,6900,6900,430,-0.025423728813559365
2022-05-09,6860,6860,6800,6800,226,-0.01449275362318836
2022-05-10,6950,6950,6950,6950,1,0.022058823529411686
2022-05-11,6950,6950,6950,6950,0,0.0
2022-05-12,6660,6660,6650,6650,93,-0.043165467625899234
2022-05-13,6890,6890,6600,6650,192,0.0
2022-05-16,6790,6790,6790,6790,1,0.021052631578947434
2022-05-17,6790,6790,6790,6790,2,0.0
2022-05-18,6790,6790,6790,6790,10,0.0
2022-05-19,6450,6450,6450,6450,40,-0.050073637702503726
2022-05-20,6770,6770,6730,6730,2,0.04341085271317824
2022-05-23,6800,7000,6400,7000,20,0.04011887072808329
2022-05-24,7790,7790,7730,7730,3,0.10428571428571431
2022-05-25,6670,6940,6660,6940,604,-0.10219922380336355
2022-05-26,7000,7000,7000,7000,1,0.008645533141210304
2022-05-27,6980,6980,6980,6980,0,-0.0028571428571428914
2022-05-30,7780,7780,6600,6980,388,0.0
2022-05-31,6890,6890,6600,6630,80,-0.05014326647564471
2022-06-02,7000,7000,7000,7000,1,0.05580693815987936
2022-06-03,6930,6930,6800,6800,786,-0.02857142857142858
2022-06-07,6610,7000,6610,7000,2,0.02941176470588225
2022-06-08,7000,7200,6800,6800,13,-0.02857142857142858
2022-06-09,6800,6970,6800,6970,361,0.02499999999999991
2022-06-10,6960,6960,6960,6960,39,-0.0014347202295552641
2022-06-13,6990,7000,6600,6800,891,-0.02298850574712641
2022-06-14,6800,6800,6800,6800,20,0.0
2022-06-15,7000,7000,6610,6610,301,-0.027941176470588247
2022-06-16,6990,6990,6990,6990,1,0.05748865355521926
2022-06-17,6990,6990,6750,6750,96,-0.03433476394849788
2022-06-20,6600,6600,6600,6600,1010,-0.022222222222222254
2022-06-21,6600,6600,6600,6600,0,0.0
2022-06-22,6600,6600,6600,6600,0,0.0
2022-06-23,6600,6600,6600,6600,0,0.0
2022-06-24,6500,6500,6500,6500,64,-0.015151515151515138
2022-06-27,6500,6500,6500,6500,1,0.0
2022-06-28,6460,6460,6000,6000,1160,-0.07692307692307687
2022-06-29,5800,5900,5800,5900,360,-0.01666666666666672
2022-06-30,5800,5800,5650,5650,2,-0.0423728813559322
2022-07-01,5650,5650,5650,5650,0,0.0
2022-07-04,5650,5650,5650,5650,2000,0.0
2022-07-05,5650,5650,5650,5650,0,0.0
2022-07-06,5650,5650,5650,5650,0,0.0
2022-07-07,5650,5650,5650,5650,0,0.0
2022-07-08,5400,5500,5000,5490,2066,-0.02831858407079646
2022-07-11,5490,5490,5490,5490,0,0.0
2022-07-12,5600,5600,5600,5600,1,0.020036429872495543
2022-07-13,5600,5600,5600,5600,0,0.0
2022-07-14,5600,5600,5600,5600,0,0.0
2022-07-15,5600,5600,5600,5600,0,0.0
2022-07-18,5600,5600,5200,5200,2,-0.0714285714285714
2022-07-19,5600,5800,5600,5600,20,0.07692307692307687
2022-07-20,5800,5990,5600,5600,21,0.0
2022-07-21,5400,5400,5400,5400,791,-0.0357142857142857
2022-07-22,5500,5500,5500,5500,2,0.0185185185185186
2022-07-25,5400,5400,4800,5100,13957,-0.07272727272727275
2022-07-26,5100,5100,5100,5100,0,0.0
2022-07-27,4820,4820,4820,4820,20,-0.05490196078431375
2022-07-28,5100,5100,5100,5100,9,0.05809128630705396
2022-07-29,5190,5190,5190,5190,1,0.01764705882352935
2022-08-01,5200,5200,5190,5190,11,0.0
2022-08-02,5190,5190,5180,5190,757,0.0
2022-08-03,5950,5950,5950,5950,1,0.1464354527938343
2022-08-04,5100,5400,5100,5400,148,-0.09243697478991597
2022-08-05,5390,5400,5000,5380,931,-0.0037037037037036535
2022-08-08,5190,6150,5190,5700,1064,0.059479553903345694
2022-08-09,5600,6400,5400,5700,94,0.0
2022-08-10,5400,5600,5400,5600,12,-0.01754385964912286
2022-08-11,5600,5990,5400,5600,43,0.0
2022-08-12,5600,5600,5000,5190,926,-0.07321428571428568
2022-08-16,5190,5390,5190,5390,21,0.038535645472061564
2022-08-17,5390,5390,5390,5390,0,0.0
2022-08-18,5390,5390,5390,5390,0,0.0
2022-08-19,5290,5290,5290,5290,180,-0.01855287569573283
2022-08-22,5290,5290,5290,5290,0,0.0
2022-08-23,5400,5400,5000,5000,381,-0.05482041587901698
2022-08-24,5100,5100,5100,5100,1,0.020000000000000018
2022-08-25,5100,5100,4905,4905,11,-0.038235294117647034
2022-08-26,5190,5300,5190,5300,12,0.08053007135575951
2022-08-29,5000,5000,5000,5000,60,-0.05660377358490565
2022-08-30,5000,5000,5000,5000,326,0.0
2022-08-31,5000,5000,5000,5000,0,0.0
2022-09-01,5000,5000,5000,5000,1,0.0
2022-09-02,5200,5200,5200,5200,1,0.040000000000000036
2022-09-05,5200,5200,5200,5200,0,0.0
2022-09-06,5200,5200,5200,5200,0,0.0
2022-09-07,5200,5200,5200,5200,0,0.0
2022-09-08,5200,5200,5200,5200,0,0.0
2022-09-13,5200,5200,5200,5200,0,0.0
2022-09-14,5200,5200,4705,4755,404,-0.0855769230769231
2022-09-15,4755,4755,4755,4755,0,0.0
2022-09-16,4755,4755,4755,4755,0,0.0
2022-09-19,4755,4755,4755,4755,0,0.0
2022-09-20,4755,4755,4755,4755,0,0.0
2022-09-21,4505,4505,4505,4505,100,-0.05257623554153523
2022-09-22,4510,4510,4510,4510,0,0.0011098779134295356
2022-09-23,4520,4520,4520,4520,0,0.0022172949002217113
2022-09-26,4520,4520,4520,4520,0,0.0
2022-09-27,4520,4520,4520,4520,0,0.0
2022-09-28,4520,4520,4520,4520,0,0.0
2022-09-29,4520,4520,4520,4520,0,0.0
2022-09-30,4520,4520,4520,4520,0,0.0
2022-10-04,4520,4520,4520,4520,0,0.0
2022-10-05,4520,4520,4520,4520,0,0.0
2022-10-06,4500,4500,4500,4500,18,-0.004424778761061954
2022-10-07,4500,4500,4500,4500,0,0.0
2022-10-11,4500,4500,4500,4500,0,0.0
2022-10-12,4500,4500,4500,4500,0,0.0
2022-10-13,4500,4500,4500,4500,0,0.0
2022-10-14,4700,4700,4700,4700,1,0.04444444444444451
2022-10-17,4700,4700,4700,4700,0,0.0
2022-10-18,4700,4990,4700,4705,1340,0.0010638297872340718
2022-10-19,5000,5090,5000,5000,628,0.06269925611052063
2022-10-20,5000,5000,5000,5000,0,0.0
2022-10-21,5000,5000,5000,5000,120,0.0
2022-10-24,4970,4970,4970,4970,2,-0.006000000000000005
2022-10-25,4970,4970,4970,4970,0,0.0
2022-10-26,4970,4970,4970,4970,0,0.0
2022-10-27,4970,4970,4970,4970,0,0.0
2022-10-28,4970,4970,4970,4970,1,0.0
2022-10-31,5090,5090,4970,5090,298,0.024144869215291687
2022-11-01,5090,5090,5090,5090,1,0.0
2022-11-02,4800,4800,4800,4800,1,-0.056974459724950854
2022-11-03,4800,4800,4800,4800,0,0.0
2022-11-04,4800,4800,4800,4800,0,0.0
2022-11-07,4800,4800,4800,4800,0,0.0
2022-11-08,4800,4800,4800,4800,0,0.0
2022-11-09,4800,4800,4800,4800,0,0.0
2022-11-10,4800,4800,4800,4800,0,0.0
2022-11-11,4700,4700,4700,4700,20,-0.02083333333333337
2022-11-14,4700,4700,4700,4700,0,0.0
2022-11-15,4700,4700,4700,4700,0,0.0
2022-11-16,4700,4700,4700,4700,0,0.0
2022-11-17,4700,4700,4700,4700,0,0.0
2022-11-18,4895,4895,4895,4895,3,0.04148936170212769
2022-11-21,4895,4895,4895,4895,0,0.0
2022-11-22,4895,4895,4895,4895,0,0.0
2022-11-23,4895,4895,4895,4895,20,0.0
2022-11-24,4895,4895,4895,4895,0,0.0
2022-11-25,4895,4895,4895,4895,20,0.0
2022-11-28,4895,4895,4895,4895,0,0.0
2022-11-29,4890,4890,4890,4890,0,-0.0010214504596527396
2022-11-30,4890,4890,4890,4890,0,0.0
2022-12-01,4890,4890,4890,4890,2,0.0
2022-12-02,5610,5610,5610,5610,1,0.14723926380368102
2022-12-05,4800,4800,4800,4800,100,-0.14438502673796794
2022-12-06,4800,4800,4800,4800,0,0.0
2022-12-07,4800,4800,4800,4800,0,0.0
2022-12-08,4800,4800,4800,4800,0,0.0
2022-12-09,4800,4800,4800,4800,0,0.0
2022-12-12,4800,4800,4800,4800,0,0.0
2022-12-13,4800,4800,4800,4800,0,0.0
2022-12-14,4100,4795,4100,4200,1941,-0.125
2022-12-15,4200,4200,4200,4200,0,0.0
2022-12-16,4200,4200,4200,4200,0,0.0
2022-12-19,4200,4200,4200,4200,0,0.0
2022-12-20,4795,4795,4795,4795,1,0.1416666666666666
2022-12-21,4900,4900,4080,4395,1807,-0.08342022940563087
2022-12-22,4395,4395,3740,3740,3926,-0.14903299203640497
2022-12-23,3730,3730,3730,3730,116,-0.002673796791443861
2022-12-26,3715,3715,3715,3715,1,-0.004021447721179627
2022-12-27,4100,4100,4080,4080,18,0.09825033647375503
2022-12-28,4080,4080,4080,4080,0,0.0
2022-12-29,4200,4200,4100,4100,20,0.004901960784313708
2023-01-02,4000,4000,3900,3900,20,-0.04878048780487809
2023-01-03,3800,3800,3700,3700,21,-0.05128205128205132
2023-01-04,3600,3800,3600,3800,11,0.027027027027026973
2023-01-05,3800,3800,3800,3800,3,0.0
2023-01-06,3795,3795,3795,3795,2,-0.001315789473684159
2023-01-09,3795,3900,3795,3900,30,0.027667984189723382
2023-01-10,3995,3995,3335,3795,130,-0.02692307692307694
2023-01-11,3645,4100,3500,4100,182,0.08036890645586303
2023-01-12,4095,4200,3700,4200,44,0.024390243902439046
2023-01-13,4200,4600,3900,4100,145,-0.023809523809523836
2023-01-16,4295,4400,3500,3850,360,-0.060975609756097615
2023-01-17,3850,3850,3850,3850,0,0.0
2023-01-18,4100,4100,3300,3900,324,0.01298701298701288
2023-01-19,3895,3895,3895,3895,20,-0.0012820512820512775
2023-01-20,3880,3880,3880,3880,4,-0.0038510911424903815
2023-01-25,3870,3870,3600,3850,10,-0.0077319587628865705
2023-01-26,3745,3745,3745,3745,40,-0.027272727272727226
2023-01-27,3795,3795,3795,3795,1,0.013351134846461887
2023-01-30,3695,3695,3695,3695,101,-0.026350461133069825
2023-01-31,3500,3595,3145,3145,1686,-0.14884979702300405
2023-02-01,3585,3585,3110,3495,527,0.11128775834658189
2023-02-02,3300,3300,3200,3200,921,-0.0844062947067239
2023-02-03,3200,3395,3200,3395,6,0.06093750000000009
2023-02-06,3395,3395,3395,3395,10,0.0
2023-02-07,3300,3300,3200,3300,6,-0.027982326951399128
2023-02-08,3195,3195,3100,3190,22,-0.033333333333333326
2023-02-09,3190,3190,3190,3190,1,0.0
2023-02-10,3190,3190,3190,3190,0,0.0
2023-02-13,3175,3190,3175,3190,242,0.0
2023-02-14,3195,3195,3195,3195,807,0.0015673981191222097
2023-02-15,3195,3195,3195,3195,1,0.0
2023-02-16,3195,3195,3195,3195,0,0.0
2023-02-17,3000,3300,3000,3395,1961,0.06259780907668233
2023-02-20,3295,3295,3295,3295,1,-0.02945508100147276
2023-02-21,3295,3295,3015,3100,340,-0.05918057663125953
2023-02-22,3100,3100,3100,3100,0,0.0
2023-02-23,3100,3100,3050,3100,2943,0.0
2023-02-24,3100,3195,3080,3195,601,0.030645161290322687
2023-02-27,3195,3195,3195,3195,0,0.0
2023-02-28,3195,3600,3195,3495,155,0.0938967136150235
2023-03-02,3595,3795,3580,3795,485,0.0858369098712446
2023-03-03,3800,3900,3795,3795,1369,0.0
2023-03-06,3795,3795,3790,3790,85,-0.0013175230566534468
2023-03-07,3900,3995,3895,3900,81,0.029023746701847042
2023-03-08,3995,3995,3990,3990,3,0.023076923076922995
2023-03-09,3985,3985,3985,3985,2,-0.0012531328320801727
2023-03-10,3700,4000,3700,4000,4,0.0037641154328733606
2023-03-13,3985,3985,3985,3985,0,-0.003750000000000031
2023-03-14,3700,3700,3700,3700,222,-0.07151819322459219
2023-03-15,3900,3900,3900,3900,1,0.054054054054053946
2023-03-16,3855,3855,3855,3855,0,-0.011538461538461497
2023-03-17,3815,3815,3815,3815,1,-0.01037613488975353
2023-03-20,3810,3810,3810,3810,1,-0.001310615989515096
2023-03-21,3770,3770,3770,3770,12,-0.01049868766404205
2023-03-22,3600,3895,3210,3500,241,-0.07161803713527848
2023-03-23,3400,3700,3100,3300,446,-0.05714285714285716
2023-03-24,3600,3600,3200,3395,928,0.028787878787878807
2023-03-27,3100,3500,3005,3500,1681,0.030927835051546282
2023-03-28,3300,3500,3300,3500,293,0.0
2023-03-29,3600,4000,3595,3700,473,0.05714285714285716
2023-03-30,4000,4000,3700,3995,2317,0.07972972972972969
2023-03-31,3900,4590,3900,4195,1645,0.050062578222778376
2023-04-03,4195,4195,3705,4100,2453,-0.022646007151370662
2023-04-04,3995,4100,3995,4100,41,0.0
2023-04-05,4095,4100,3900,3900,30,-0.04878048780487809
2023-04-06,4095,4095,4095,4095,1,0.050000000000000044
2023-04-07,3810,4095,3810,4095,3,0.0
2023-04-10,4700,4700,3550,4295,4712,0.04884004884004889
2023-04-11,4095,4145,3825,4140,1470,-0.0360884749708964
2023-04-12,4100,4135,4100,4135,77,-0.0012077294685990392
2023-04-13,4135,4135,4135,4135,0,0.0
2023-04-14,4195,4700,4195,4400,422,0.06408706166868194
2023-04-17,4595,4695,4000,4695,123,0.06704545454545463
2023-04-18,4695,4795,4690,4795,139,0.021299254526091493
2023-04-19,4795,5500,4795,5400,391,0.12617309697601664
2023-04-20,6100,6100,5600,5990,433,0.10925925925925917
2023-04-21,5850,5850,5850,5850,0,-0.023372287145242088
2023-04-24,6000,6000,5600,6000,3,0.02564102564102555
2023-04-25,5930,5930,5930,5930,57,-0.011666666666666714
2023-04-26,5930,5930,5930,5930,0,0.0
2023-04-27,6000,6000,6000,6000,1,0.01180438448566612
2023-04-28,6000,6090,6000,6090,600,0.014999999999999902
2023-05-02,6200,6200,6200,6200,301,0.01806239737274229
2023-05-03,6000,6400,6000,6400,8,0.032258064516129004
2023-05-04,6400,6400,6200,6400,35,0.0
2023-05-08,6390,6390,6390,6390,0,-0.0015625000000000222
2023-05-09,6400,6400,6400,6400,1220,0.0015649452269170805
2023-05-10,6450,6450,6450,6450,1502,0.0078125
2023-05-11,6570,6570,6450,6450,201,0.0
2023-05-12,6200,6550,6000,6550,309,0.015503875968992276
2023-05-15,6200,6200,6200,6200,112,-0.05343511450381677
2023-05-16,6400,6400,6400,6400,1,0.032258064516129004
2023-05-17,6390,6500,6390,6500,529,0.015625
2023-05-18,6600,6600,6600,6600,1,0.01538461538461533
2023-05-19,6590,6800,6590,6800,1350,0.030303030303030276
2023-05-22,6770,7000,6600,6610,1517,-0.027941176470588247
2023-05-23,6990,7600,6990,7490,778,0.13313161875945534
2023-05-24,7600,7600,7200,7530,852,0.005340453938584844
2023-05-25,7200,7550,7200,7550,1798,0.0026560424966799445
2023-05-26,7200,7550,7200,7550,3,0.0
2023-05-30,7600,8000,7540,8000,6252,0.0596026490066226
2023-05-31,8000,8000,8000,8000,100,0.0
2023-06-01,8000,8000,8000,8000,0,0.0
2023-06-02,8000,8000,8000,8000,0,0.0
2023-06-05,7800,7800,7800,7800,5,-0.025000000000000022
2023-06-07,7800,7800,7800,7800,0,0.0
2023-06-08,7900,8000,7900,8000,414,0.02564102564102555
2023-06-09,8000,8000,8000,8000,203,0.0
2023-06-12,8200,8200,8000,8000,101,0.0
2023-06-13,8000,8000,8000,8000,10,0.0
2023-06-14,8000,8000,8000,8000,0,0.0
2023-06-15,8000,8000,8000,8000,0,0.0
2023-06-16,8000,8000,8000,8000,0,0.0
2023-06-19,8000,8000,8000,8000,0,0.0
2023-06-20,8100,8100,8100,8100,31,0.012499999999999956
2023-06-21,7800,7800,7800,7800,1,-0.03703703703703709
2023-06-22,8000,8000,8000,8000,4422,0.02564102564102555
2023-06-23,8190,8200,8110,8200,1001,0.02499999999999991
2023-06-26,8200,8200,8030,8200,1886,0.0
2023-06-27,8060,8060,8050,8050,203,-0.018292682926829285
2023-06-28,8200,8200,8200,8200,35,0.01863354037267073
2023-06-29,8400,8410,7200,8400,116,0.024390243902439046
2023-06-30,8400,8400,8400,8400,5,0.0
2023-07-03,8400,8400,8390,8400,919,0.0
2023-07-04,8600,8600,8600,8600,148,0.023809523809523725
2023-07-05,8600,8600,8600,8600,351,0.0
2023-07-06,8600,8600,8400,8600,1263,0.0
2023-07-07,8600,8600,8600,8600,3709,0.0
2023-07-10,8800,8800,8490,8800,955,0.023255813953488413
2023-07-11,9000,10120,9000,10110,3012,0.14886363636363642
2023-07-12,11200,11610,11010,11010,3255,0.08902077151335308
2023-07-13,12000,12000,11000,11500,403,0.044504995458674035
2023-07-14,11500,13200,11500,13100,1385,0.13913043478260878
2023-07-17,13500,13700,12000,13500,3976,0.03053435114503822
2023-07-18,13000,13000,13000,13000,101,-0.03703703703703709
2023-07-19,11500,13100,11500,13000,1567,0.0
2023-07-20,12990,13000,12500,12990,3368,-0.0007692307692307443
2023-07-21,12900,12900,12030,12500,4338,-0.03772132409545803
2023-07-24,12100,12100,12000,12000,3419,-0.040000000000000036
2023-07-25,11550,11550,11420,11420,1023,-0.04833333333333334
2023-07-26,12000,13130,10500,12390,1311,0.08493870402802095
2023-07-27,12950,12950,11940,12950,2657,0.04519774011299438
2023-07-28,12900,12900,12500,12650,1370,-0.02316602316602312
2023-07-31,12650,12650,11740,11750,2188,-0.07114624505928857
2023-08-01,11750,11760,10500,11750,2355,0.0
2023-08-02,11750,13510,11750,12990,487,0.10553191489361713
2023-08-03,13340,13340,12500,13180,600,0.014626635873749017
2023-08-04,12300,12500,11520,12400,1979,-0.05918057663125953
2023-08-07,11600,12350,11600,12350,602,-0.0040322580645161255
2023-08-08,12000,12000,12000,12000,1,-0.028340080971659964
2023-08-09,11800,12000,11750,12000,1465,0.0
2023-08-10,12000,12000,12000,12000,18,0.0
2023-08-11,12000,12000,11990,12000,2036,0.0
2023-08-14,12000,12000,11500,12000,672,0.0
2023-08-16,11000,12000,11000,12000,219,0.0
2023-08-17,11490,13000,11490,12000,265,0.0
2023-08-18,12000,12000,12000,12000,0,0.0
2023-08-21,12500,12800,12000,12700,264,0.05833333333333335
2023-08-22,13000,13000,11000,12450,616,-0.019685039370078705
2023-08-23,11600,12350,10720,12350,218,-0.008032128514056214
2023-08-24,12500,13500,12000,12000,109,-0.028340080971659964
2023-08-25,11500,12000,10200,11500,810,-0.04166666666666663
2023-08-28,12800,12800,11000,11400,703,-0.008695652173912993
2023-08-29,11500,12800,10500,11000,208,-0.03508771929824561
2023-08-30,11000,11000,10200,10900,1131,-0.009090909090909038
2023-08-31,10500,10500,10500,10500,0,-0.03669724770642202
2023-09-01,11000,11500,9900,10500,5626,0.0
2023-09-04,10500,11000,10500,11000,1282,0.04761904761904767
2023-09-05,11000,11000,10200,10700,3214,-0.027272727272727226
2023-09-06,10900,10900,10440,10700,203,0.0
2023-09-07,10900,11000,10800,10800,100,0.009345794392523255
2023-09-08,11000,12400,10800,11000,1615,0.0185185185185186
2023-09-11,11300,11300,11000,11300,522,0.027272727272727337
2023-09-12,11500,11500,11000,11420,26,0.010619469026548645
2023-09-13,11500,12000,11500,11900,192,0.042031523642731994
2023-09-14,11960,12500,11960,12490,4862,0.049579831932773155
2023-09-15,12550,12550,12310,12500,3141,0.0008006405124099114
2023-09-18,12550,12800,12500,12700,545,0.016000000000000014
2023-09-19,12700,13000,12550,13000,1050,0.023622047244094446
2023-09-20,13000,13300,13000,13300,263,0.023076923076922995
2023-09-21,13500,13900,13400,13500,1144,0.015037593984962516
2023-09-22,13500,13500,12000,12000,229,-0.11111111111111116
2023-09-25,12500,12500,11500,12400,493,0.03333333333333344
2023-09-26,12500,13000,12000,12500,324,0.008064516129032251
2023-09-27,12000,12500,12000,12490,76,-0.0008000000000000229
2023-10-04,11500,12400,11000,12400,1227,-0.007205764611689314
2023-10-05,12370,12370,11050,12000,3392,-0.032258064516129004
2023-10-06,11800,11800,11000,11000,992,-0.08333333333333337
2023-10-10,11000,11500,10500,11000,1606,0.0
2023-10-11,11000,11400,10510,11400,711,0.036363636363636376
2023-10-12,11400,12200,11400,12200,664,0.07017543859649122
2023-10-13,11600,12100,10500,12100,721,-0.008196721311475419
2023-10-16,12100,12100,12100,12100,12,0.0
2023-10-17,12500,13000,10610,11990,537,-0.009090909090909038
2023-10-18,11990,11990,11010,11800,855,-0.015846538782318564
2023-10-19,11560,11560,11560,11560,480,-0.02033898305084747
2023-10-20,12000,12500,11500,12400,1670,0.0726643598615917
2023-10-23,11500,12400,11500,12200,208,-0.016129032258064502
2023-10-24,11500,12200,11500,12000,372,-0.016393442622950838
2023-10-25,11500,12000,11000,11900,1360,-0.008333333333333304
2023-10-26,12000,13500,11500,12000,370,0.008403361344537785
2023-10-27,11980,11980,11980,11980,108,-0.0016666666666667052
2023-10-30,11990,11990,11990,11990,2,0.0008347245409014992
2023-10-31,11980,11980,11980,11980,0,-0.0008340283569641116
2023-11-01,11990,11990,11990,11990,8,0.0008347245409014992
2023-11-02,12000,13000,11920,11920,33,-0.005838198498749003
2023-11-03,11950,11950,11500,11500,345,-0.03523489932885904
2023-11-06,11500,11500,11490,11490,119,-0.0008695652173913437
2023-11-07,11480,11480,11200,11200,142,-0.0252393385552655
2023-11-08,11200,11500,11000,11500,1414,0.02678571428571419
2023-11-09,11000,12000,11000,12000,78,0.04347826086956519
2023-11-10,11500,11980,10500,11970,177,-0.0024999999999999467
2023-11-13,11000,11970,11000,11970,1450,0.0
2023-11-14,11970,11970,11970,11970,650,0.0
2023-11-15,11970,11970,11000,11960,1619,-0.0008354218880535225
2023-11-16,11500,11500,11010,11490,387,-0.039297658862876284
2023-11-17,11000,11500,11000,11500,255,0.0008703220191470518
2023-11-20,11010,12000,11000,12000,591,0.04347826086956519
2023-11-21,11490,12400,11490,12400,483,0.03333333333333344
2023-11-22,11500,12390,11010,12000,1372,-0.032258064516129004
2023-11-23,11500,11980,11120,11980,346,-0.0016666666666667052
2023-11-24,12000,12000,11500,11500,441,-0.04006677796327207
2023-11-27,10550,11500,10550,11050,476,-0.03913043478260869
2023-11-28,11060,12000,11000,11990,1339,0.08506787330316734
2023-11-29,11990,12380,11990,12380,102,0.03252710592160124
2023-11-30,12500,13000,11500,12400,50,0.001615508885298933
2023-12-01,12000,12360,12000,12360,48,-0.003225806451612856
2023-12-04,11800,12290,11600,12290,86,-0.005663430420711935
2023-12-05,11500,12190,10450,12140,623,-0.012205044751830707
2023-12-06,12110,12110,12110,12110,11,-0.0024711696869851307
2023-12-07,12000,12000,12000,12000,0,-0.009083402146985997
2023-12-08,11500,11900,11200,11900,60,-0.008333333333333304
2023-12-11,11800,11800,11800,11800,11,-0.008403361344537785
2023-12-12,11000,12000,11000,11900,424,0.008474576271186418
2023-12-13,11900,11900,11900,11900,0,0.0
2023-12-14,12000,12150,12000,12150,85,0.021008403361344463
2023-12-15,12000,12000,12000,12000,0,-0.012345679012345734
