Date,Open,High,Low,Close,Volume,Change
2022-06-27,8420,8710,8340,8690,258308,0.03947368421052633
2022-06-28,8600,8790,8600,8710,150004,0.0023014959723819395
2022-06-29,8550,8730,8520,8690,136396,-0.0022962112514350874
2022-06-30,8750,8910,8550,8640,224527,-0.005753739930955071
2022-07-01,8610,8720,8360,8430,202663,-0.02430555555555558
2022-07-04,8430,8490,8150,8240,139342,-0.022538552787663146
2022-07-05,8240,8600,8240,8590,143391,0.04247572815533984
2022-07-06,8550,8550,8370,8370,126679,-0.025611175785797413
2022-07-07,8390,8470,8360,8450,72030,0.009557945041815952
2022-07-08,8500,8630,8490,8490,117706,0.004733727810650956
2022-07-11,8490,8520,8370,8410,88963,-0.009422850412249661
2022-07-12,8380,8380,8110,8130,157500,-0.03329369797859694
2022-07-13,8120,8330,8080,8300,143497,0.02091020910209096
2022-07-14,8300,8390,8170,8290,87316,-0.001204819277108471
2022-07-15,8340,8360,8110,8230,73369,-0.007237635705669487
2022-07-18,8340,8440,8240,8390,95798,0.019441069258809174
2022-07-19,8360,8510,8320,8510,80639,0.014302741358760418
2022-07-20,8590,8640,8460,8530,137362,0.00235017626321965
2022-07-21,8530,8620,8490,8620,83394,0.010550996483001063
2022-07-22,8620,8880,8590,8640,230527,0.002320185614849146
2022-07-25,8620,8660,8520,8660,89925,0.0023148148148148806
2022-07-26,8700,8910,8680,8820,268591,0.018475750577367167
2022-07-27,8820,8930,8760,8930,183524,0.012471655328798237
2022-07-28,9070,9080,8840,8920,213330,-0.0011198208286674616
2022-07-29,8940,9050,8920,8920,138626,0.0
2022-08-01,8920,9050,8880,9020,176372,0.011210762331838486
2022-08-02,8960,9030,8710,8760,256678,-0.02882483370288247
2022-08-03,8750,9190,8720,9110,654296,0.03995433789954328
2022-08-04,9140,9180,8950,9040,191125,-0.007683863885839748
2022-08-05,8980,9150,8980,9120,163492,0.008849557522123908
2022-08-08,9140,9280,9050,9270,230925,0.016447368421052655
2022-08-09,10800,11000,9750,9930,7781078,0.07119741100323629
2022-08-10,9990,10150,9520,9520,2199561,-0.0412890231621349
2022-08-11,9750,9770,9520,9530,1063583,0.0010504201680672232
2022-08-12,9540,9780,9540,9710,1147957,0.018887722980063026
2022-08-16,9750,9790,9400,9420,751670,-0.029866117404737436
2022-08-17,9350,9530,9350,9420,330958,0.0
2022-08-18,9360,9550,9260,9270,302427,-0.015923566878980888
2022-08-19,9250,9800,9230,9500,1065367,0.024811218985976158
2022-08-22,9470,9530,9290,9380,344057,-0.012631578947368438
2022-08-23,9310,9550,9290,9330,333070,-0.005330490405117239
2022-08-24,9340,9620,9340,9610,578795,0.030010718113612
2022-08-25,9640,9700,9560,9700,333898,0.009365244536940764
2022-08-26,9850,9970,9720,9850,823422,0.015463917525773141
2022-08-29,9650,10050,9600,10050,797872,0.020304568527918843
2022-08-30,10100,10250,9990,10200,702270,0.014925373134328401
2022-08-31,10350,10800,10300,10800,1871007,0.05882352941176472
2022-09-01,10950,11150,10650,11000,1959473,0.0185185185185186
2022-09-02,11300,11300,10650,11050,2111283,0.00454545454545463
2022-09-05,11300,11350,10500,10750,2347274,-0.02714932126696834
2022-09-06,10300,10400,10050,10300,1600140,-0.041860465116279055
2022-09-07,10400,10450,10100,10100,1060707,-0.01941747572815533
2022-09-08,10150,10250,9940,9980,823226,-0.011881188118811892
2022-09-13,10100,10550,10000,10500,846070,0.05210420841683372
2022-09-14,10150,10800,10100,10650,962547,0.014285714285714235
2022-09-15,10750,10800,10250,10550,789506,-0.009389671361502372
2022-09-16,10600,10850,10350,10400,608982,-0.014218009478673022
2022-09-19,10400,10550,10050,10100,501396,-0.028846153846153855
2022-09-20,10150,10300,9800,9850,739969,-0.024752475247524774
2022-09-21,9790,10200,9790,10050,437869,0.020304568527918843
2022-09-22,9920,10150,9770,10100,458175,0.004975124378109541
2022-09-23,10000,10400,9830,9860,524886,-0.023762376237623783
2022-09-26,9680,9830,9370,9440,495749,-0.04259634888438135
2022-09-27,9400,9600,9160,9470,436147,0.0031779661016948513
2022-09-28,9370,9560,8890,8970,438538,-0.05279831045406547
2022-09-29,9110,9420,9030,9060,314105,0.010033444816053505
2022-09-30,9000,9360,8910,9250,413577,0.020971302428256067
2022-10-04,9400,9450,9310,9430,254723,0.019459459459459483
2022-10-05,9500,9570,9220,9240,225864,-0.020148462354188768
2022-10-06,9260,9600,9260,9580,208067,0.03679653679653683
2022-10-07,9480,9490,9270,9270,201791,-0.03235908141962418
2022-10-11,9090,9100,8790,8830,333863,-0.04746494066882412
2022-10-12,8830,8950,8760,8950,139559,0.013590033975084959
2022-10-13,8960,8960,8520,8520,222430,-0.04804469273743017
2022-10-14,8740,8950,8670,8910,181848,0.045774647887323994
2022-10-17,8750,8910,8690,8900,114835,-0.001122334455667784
2022-10-18,9040,9080,8850,9050,142400,0.016853932584269593
2022-10-19,9030,9140,8890,8910,171741,-0.015469613259668558
2022-10-20,8960,9120,8860,8860,158884,-0.0056116722783389195
2022-10-21,8860,9100,8810,8880,192470,0.0022573363431150906
2022-10-24,8980,9160,8950,9150,267109,0.030405405405405483
2022-10-25,9150,9200,8970,9050,178947,-0.010928961748633892
2022-10-26,9090,9100,8800,8820,258628,-0.02541436464088398
2022-10-27,8810,8910,8720,8900,159083,0.009070294784580435
2022-10-28,8880,9000,8750,8810,131001,-0.010112359550561778
2022-10-31,8960,8970,8810,8970,118290,0.018161180476730987
2022-11-01,8980,9210,8920,9200,214271,0.02564102564102555
2022-11-02,9180,9250,9000,9100,196225,-0.010869565217391353
2022-11-03,8980,9210,8920,9140,140814,0.00439560439560438
2022-11-04,9110,9170,8970,9090,162974,-0.005470459518599591
2022-11-07,9090,9290,9090,9230,140796,0.015401540154015292
2022-11-08,9330,9350,9210,9340,162971,0.011917659804983716
2022-11-09,9340,9490,9320,9450,204246,0.01177730192719495
2022-11-10,9330,9490,9250,9290,152785,-0.016931216931216908
2022-11-11,9510,9600,9440,9590,263604,0.03229278794402579
2022-11-14,9630,9630,9390,9480,190994,-0.01147028154327423
2022-11-15,9470,9590,9450,9550,131598,0.007383966244725704
2022-11-16,9520,9560,9360,9390,154435,-0.01675392670157072
2022-11-17,9400,9400,9170,9190,131210,-0.021299254526091604
2022-11-18,9220,9380,9130,9140,151447,-0.005440696409140355
2022-11-21,9150,9180,8910,8920,175528,-0.024070021881838044
2022-11-22,8880,9000,8840,8940,101784,0.0022421524663676085
2022-11-23,9000,9230,8940,9200,134605,0.029082774049216997
2022-11-24,9150,9300,9150,9250,94574,0.005434782608695565
2022-11-25,9250,9250,9150,9160,62980,-0.009729729729729741
2022-11-28,9140,9140,8930,8950,114536,-0.022925764192139764
2022-11-29,8950,9180,8920,9160,89447,0.02346368715083802
2022-11-30,9140,9400,9040,9400,208669,0.026200873362445476
2022-12-01,9450,9550,9360,9390,166682,-0.0010638297872340718
2022-12-02,9380,9380,9260,9260,85174,-0.013844515441959526
2022-12-05,9240,9390,9180,9300,91604,0.004319654427645814
2022-12-06,9240,9290,9180,9230,104602,-0.007526881720430145
2022-12-07,9050,9230,9050,9110,97982,-0.013001083423618609
2022-12-08,9130,9200,8950,8950,164649,-0.01756311745334793
2022-12-09,9080,9180,8950,9100,115719,0.016759776536312776
2022-12-12,9070,9400,8990,9190,180401,0.009890109890109855
2022-12-13,9190,9290,9070,9090,67742,-0.01088139281828071
2022-12-14,9150,9190,9120,9170,82473,0.008800880088008833
2022-12-15,9110,9160,8990,9020,108634,-0.016357688113413316
2022-12-16,8950,8960,8840,8850,195268,-0.018847006651884657
2022-12-19,8930,9000,8870,9000,94532,0.016949152542372836
2022-12-20,8920,8990,8740,8780,120493,-0.02444444444444449
2022-12-21,8790,8890,8740,8780,87367,0.0
2022-12-22,8880,9000,8840,8980,131050,0.02277904328018221
2022-12-23,8850,8850,8700,8770,139764,-0.023385300668151476
2022-12-26,8740,8800,8630,8690,153749,-0.009122006841505104
2022-12-27,8660,8870,8660,8860,169623,0.019562715765247374
2022-12-28,8760,8760,8400,8430,321533,-0.048532731376975224
2022-12-29,8380,8430,8160,8270,173714,-0.018979833926453193
2023-01-02,8230,8340,8090,8090,124398,-0.021765417170495738
2023-01-03,8090,8220,7870,8200,176743,0.013597033374536549
2023-01-04,8090,8220,8040,8220,77629,0.0024390243902439046
2023-01-05,8290,8660,8190,8570,425605,0.04257907542579065
2023-01-06,8480,8550,8360,8480,224161,-0.010501750291715295
2023-01-09,8600,8790,8580,8760,254471,0.03301886792452824
2023-01-10,8760,8760,8610,8620,177875,-0.01598173515981738
2023-01-11,8710,8780,8670,8740,123274,0.0139211136890951
2023-01-12,8760,8890,8660,8730,170513,-0.0011441647597254523
2023-01-13,8750,8820,8680,8740,95751,0.001145475372279492
2023-01-16,8740,8820,8730,8760,75440,0.0022883295194509046
2023-01-17,8740,8880,8670,8680,161419,-0.0091324200913242
2023-01-18,8640,8720,8630,8660,83652,-0.0023041474654378336
2023-01-19,8640,8700,8610,8630,55965,-0.0034642032332563577
2023-01-20,8630,8700,8610,8670,50336,0.004634994206257348
2023-01-25,8700,8800,8640,8730,123655,0.006920415224913601
2023-01-26,8790,8790,8710,8780,115073,0.00572737686139746
2023-01-27,8770,8890,8750,8800,135794,0.002277904328018332
2023-01-30,8800,8850,8760,8770,138424,-0.003409090909090917
2023-01-31,8790,8800,8700,8740,104693,-0.0034207525655644
2023-02-01,8790,8930,8750,8870,161541,0.014874141876430214
2023-02-02,8900,9000,8860,8970,235487,0.011273957158962844
2023-02-03,9000,9000,8820,8830,172597,-0.015607580824972156
2023-02-06,8800,8850,8680,8820,168748,-0.0011325028312570984
2023-02-07,8780,8870,8770,8830,140287,0.0011337868480725266
2023-02-08,8830,8980,8830,8870,146237,0.0045300113250283935
2023-02-09,8830,8950,8790,8910,135632,0.004509582863585049
2023-02-10,8870,8920,8730,8880,207797,-0.0033670033670033517
2023-02-13,8870,8870,8710,8800,93682,-0.009009009009009028
2023-02-14,8800,8940,8770,8920,124573,0.013636363636363669
2023-02-15,8960,8960,8570,8600,202284,-0.0358744394618834
2023-02-16,8600,8790,8600,8740,156123,0.016279069767441756
2023-02-17,8710,9920,8630,9190,2952075,0.05148741418764291
2023-02-20,9300,9300,9010,9150,448637,-0.0043525571273123065
2023-02-21,9160,9210,9020,9160,286968,0.0010928961748633004
2023-02-22,9020,9100,8850,8870,314910,-0.031659388646288256
2023-02-23,8900,8970,8760,8910,208846,0.004509582863585049
2023-02-24,8980,9000,8730,8790,172122,-0.013468013468013518
2023-02-27,8910,9080,8760,8940,362333,0.017064846416382284
2023-02-28,8980,9270,8980,9130,551073,0.021252796420581754
2023-03-02,9140,9570,9030,9400,1436699,0.02957283680175249
2023-03-03,9450,9460,9250,9310,346307,-0.009574468085106425
2023-03-06,9410,9440,9180,9240,375582,-0.007518796992481258
2023-03-07,9250,9340,9100,9300,384788,0.006493506493506551
2023-03-08,9240,9280,9140,9150,274799,-0.016129032258064502
2023-03-09,9200,9260,8990,9170,279753,0.002185792349726823
2023-03-10,9100,9100,8790,8830,371972,-0.037077426390403456
2023-03-13,8760,8880,8610,8810,227967,-0.0022650056625141968
2023-03-14,8810,8810,8410,8420,310379,-0.04426787741203175
2023-03-15,8500,8620,8400,8420,216194,0.0
2023-03-16,8330,8480,8210,8310,187752,-0.013064133016627122
2023-03-17,8390,8590,8370,8590,177535,0.03369434416365835
2023-03-20,8590,8640,8450,8480,166138,-0.012805587892898762
2023-03-21,8520,8550,8460,8490,158460,0.001179245283018826
2023-03-22,8550,8560,8310,8330,281667,-0.018845700824499434
2023-03-23,8280,8340,8250,8300,193803,-0.0036014405762304635
2023-03-24,8340,8400,8280,8340,177786,0.004819277108433662
2023-03-27,8350,8520,8310,8440,280649,0.011990407673860837
2023-03-28,8460,8470,8350,8440,179653,0.0
2023-03-29,8460,8720,8420,8700,349679,0.0308056872037914
2023-03-30,8750,8750,8580,8660,220689,-0.0045977011494252595
2023-03-31,8670,8710,8570,8640,174995,-0.002309468822170868
2023-04-03,8640,8700,8560,8620,193849,-0.0023148148148147696
2023-04-04,8600,8700,8560,8650,222967,0.0034802784222738303
2023-04-05,8660,8740,8610,8630,123650,-0.0023121387283236983
2023-04-06,8650,8670,8400,8450,306582,-0.02085747392815762
2023-04-07,8450,8530,8420,8480,171336,0.0035502958579882726
2023-04-10,8480,8520,8310,8430,231876,-0.005896226415094352
2023-04-11,8390,8510,8300,8500,223816,0.008303677342823335
2023-04-12,8550,8620,8490,8530,202593,0.003529411764705781
2023-04-13,8530,8590,8430,8560,157966,0.003516998827667095
2023-04-14,8600,8760,8560,8640,334210,0.009345794392523255
2023-04-17,8640,8660,8490,8640,209403,0.0
2023-04-18,8640,8680,8550,8620,157334,-0.0023148148148147696
2023-04-19,8610,8730,8600,8680,247384,0.006960556844547661
2023-04-20,8710,8750,8460,8500,271276,-0.020737327188940058
2023-04-21,8500,8500,8360,8440,171972,-0.007058823529411784
2023-04-24,8490,8490,8310,8310,165505,-0.0154028436018957
2023-04-25,8310,8350,8150,8180,250949,-0.01564380264741272
2023-04-26,8140,8310,8110,8210,134123,0.003667481662591676
2023-04-27,8220,8280,8120,8220,119297,0.0012180267965895553
2023-04-28,8250,8270,8170,8200,121906,-0.0024330900243308973
2023-05-02,8220,8350,8210,8330,122268,0.01585365853658538
2023-05-03,8300,8360,8240,8260,107944,-0.008403361344537785
2023-05-04,8280,8370,8210,8350,126935,0.010895883777239712
2023-05-08,8390,8420,8340,8380,113806,0.00359281437125758
2023-05-09,8350,8400,8270,8320,106841,-0.007159904534606243
2023-05-10,8280,8390,8280,8360,85354,0.004807692307692291
2023-05-11,8410,8530,8390,8440,145574,0.009569377990430672
2023-05-12,8440,8460,8300,8360,123665,-0.009478672985781977
2023-05-15,8360,8420,8230,8320,154428,-0.004784688995215336
2023-05-16,8320,8380,8110,8130,318925,-0.022836538461538436
2023-05-17,8140,8250,8100,8220,144925,0.011070110701107083
2023-05-18,8290,8320,8250,8300,111568,0.009732360097323589
2023-05-19,8300,8450,8300,8400,268880,0.012048192771084265
2023-05-22,8450,8580,8410,8530,255235,0.015476190476190421
2023-05-23,8600,8640,8540,8610,222123,0.009378663540445586
2023-05-24,8600,8620,8480,8600,125597,-0.0011614401858304202
2023-05-25,8620,8740,8540,8570,252133,-0.0034883720930232176
2023-05-26,8600,8600,8380,8440,158615,-0.01516919486581092
2023-05-30,8440,8600,8440,8590,117947,0.017772511848341166
2023-05-31,8560,8670,8510,8510,141466,-0.0093131548311991
2023-06-01,8500,8580,8460,8550,89850,0.004700352526439522
2023-06-02,8550,8650,8540,8600,151710,0.005847953216374213
2023-06-05,8670,8880,8660,8880,413696,0.032558139534883734
2023-06-07,8870,8930,8810,8820,221055,-0.006756756756756799
2023-06-08,8770,8870,8760,8860,161661,0.0045351473922903285
2023-06-09,8910,8930,8810,8840,146108,-0.0022573363431150906
2023-06-12,8890,8890,8710,8770,179460,-0.007918552036199067
2023-06-13,8770,8940,8770,8840,355972,0.007981755986316896
2023-06-14,8810,8840,8480,8560,468680,-0.03167420814479638
2023-06-15,8600,8770,8530,8600,348168,0.004672897196261738
2023-06-16,8630,8670,8560,8560,186255,-0.0046511627906976605
2023-06-19,8650,8710,8590,8680,215302,0.014018691588784993
2023-06-20,8700,8730,8630,8680,155248,0.0
2023-06-21,8690,8810,8680,8770,260255,0.010368663594469973
2023-06-22,8770,8840,8720,8780,191062,0.0011402508551880963
2023-06-23,8850,9120,8810,9120,841334,0.03872437357630987
2023-06-26,9200,9230,8860,8930,656344,-0.02083333333333337
2023-06-27,8900,8900,8720,8860,424872,-0.007838745800671898
2023-06-28,9080,9250,8820,8870,2576918,0.0011286681715576563
2023-06-29,8990,9090,8860,8970,809928,0.011273957158962844
2023-06-30,8950,8950,8610,8670,590302,-0.03344481605351168
2023-07-03,8660,8710,8530,8660,312472,-0.0011534025374856371
2023-07-04,8650,8670,8500,8600,314222,-0.006928406466512715
2023-07-05,8530,8550,8360,8370,404046,-0.02674418604651163
2023-07-06,8380,8380,8250,8250,249681,-0.014336917562724039
2023-07-07,8340,8360,8190,8330,220669,0.00969696969696976
2023-07-10,8450,8520,8410,8420,248515,0.010804321728691502
2023-07-11,8520,8720,8440,8680,400932,0.030878859857482288
2023-07-12,8720,8870,8620,8800,479103,0.01382488479262678
2023-07-13,8900,9140,8850,9060,895675,0.02954545454545454
2023-07-14,8990,9060,8820,8890,535303,-0.01876379690949226
2023-07-17,9420,9430,8910,8960,2192472,0.007874015748031482
2023-07-18,9010,9130,8750,8850,896337,-0.012276785714285698
2023-07-19,8950,9100,8530,8770,3215727,-0.009039548022598876
2023-07-20,8950,9160,8810,8840,3313685,0.007981755986316896
2023-07-21,8770,8810,8630,8800,494087,-0.004524886877828038
2023-07-24,8920,8920,8570,8570,455475,-0.026136363636363624
2023-07-25,8510,8570,8440,8510,383983,-0.007001166861143493
2023-07-26,8510,8510,8150,8160,679139,-0.04112808460634543
2023-07-27,8030,8280,8030,8240,381692,0.009803921568627416
2023-07-28,8210,8300,8120,8260,251155,0.0024271844660195274
2023-07-31,8320,8460,8260,8460,245222,0.02421307506053272
2023-08-01,8400,8490,8370,8440,227329,-0.0023640661938534313
2023-08-02,8380,8580,8380,8460,261886,0.0023696682464455776
2023-08-03,8430,8590,8350,8550,249283,0.010638297872340496
2023-08-04,8510,8680,8480,8670,248013,0.01403508771929829
2023-08-07,8750,9000,8700,8980,895847,0.035755478662053086
2023-08-08,9100,9110,8880,9060,814027,0.008908685968819663
2023-08-09,9180,9380,8820,9370,2375963,0.034216335540838916
2023-08-10,9520,9560,8590,8600,3062501,-0.08217716115261475
2023-08-11,8490,8500,8310,8370,857427,-0.02674418604651163
2023-08-14,8380,8400,8240,8260,396127,-0.01314217443249699
2023-08-16,8180,8200,8080,8100,375917,-0.01937046004842613
2023-08-17,8040,8230,8040,8180,321211,0.009876543209876631
2023-08-18,8120,8250,8090,8220,207708,0.004889975550122161
2023-08-21,8220,8280,8180,8190,188990,-0.0036496350364964014
2023-08-22,8200,8280,8120,8160,217047,-0.00366300366300365
2023-08-23,8160,8170,8080,8170,169362,0.001225490196078427
2023-08-24,8200,8240,8140,8230,166147,0.007343941248469932
2023-08-25,8190,8210,8110,8180,146845,-0.0060753341433779084
2023-08-28,8250,8390,8240,8390,198975,0.025672371638141733
2023-08-29,8420,9120,8340,8420,2583481,0.0035756853396902155
2023-08-30,8440,8510,8390,8440,249457,0.002375296912114022
2023-08-31,8470,8480,8340,8420,253837,-0.0023696682464454666
2023-09-01,8380,8400,8290,8320,186440,-0.01187648456057011
2023-09-04,8320,8330,8220,8250,131933,-0.008413461538461564
2023-09-05,8250,8290,8180,8190,119027,-0.0072727272727273196
2023-09-06,8210,8220,8140,8140,136402,-0.006105006105006083
2023-09-07,8150,8190,8070,8090,173984,-0.00614250614250611
2023-09-08,8250,8480,8140,8150,293464,0.007416563658838138
2023-09-11,8290,8290,8140,8190,181656,0.004907975460122671
2023-09-12,8230,8250,8140,8170,129701,-0.0024420024420024333
2023-09-13,8180,8210,8140,8170,114238,0.0
2023-09-14,8260,8270,8180,8230,194749,0.007343941248469932
2023-09-15,8230,8250,8180,8210,175507,-0.002430133657351119
2023-09-18,8140,8190,8120,8140,142472,-0.008526187576126665
2023-09-19,8150,8160,8060,8110,119044,-0.0036855036855036882
2023-09-20,8100,8110,8050,8110,131896,0.0
2023-09-21,8060,8080,7850,7880,376475,-0.0283600493218249
2023-09-22,7840,7920,7750,7870,173773,-0.0012690355329949554
2023-09-25,7840,7930,7630,7650,204731,-0.027954256670902122
2023-09-26,7630,7710,7480,7540,183307,-0.01437908496732021
2023-09-27,7400,7770,7400,7740,106446,0.02652519893899208
2023-10-04,7600,7700,7450,7480,130602,-0.03359173126614989
2023-10-05,7660,7660,7400,7400,110137,-0.010695187165775444
2023-10-06,7400,7570,7400,7470,73746,0.009459459459459474
2023-10-10,7420,7570,7360,7430,130916,-0.0053547523427041055
2023-10-11,7470,7570,7470,7500,74584,0.009421265141319024
2023-10-12,7500,7600,7500,7570,78457,0.009333333333333416
2023-10-13,7510,7570,7400,7480,122924,-0.011889035667106973
2023-10-16,7460,7460,7100,7340,130858,-0.018716577540106916
2023-10-17,7390,7550,7360,7460,79016,0.016348773841961872
2023-10-18,7380,7480,7330,7340,102319,-0.01608579088471851
2023-10-19,7300,7300,7100,7150,125925,-0.02588555858310626
2023-10-20,7080,7230,7010,7090,178994,-0.008391608391608352
2023-10-23,7030,7260,7030,7200,96245,0.015514809590973178
