Date,Open,High,Low,Close,Volume,Change
2025-02-26,4320,4415,4250,4290,90856,0.001166861143523823
2025-02-27,4330,4355,4215,4240,81957,-0.011655011655011704
2025-02-28,4190,4210,4065,4100,88223,-0.03301886792452835
2025-03-04,4100,4145,4050,4090,26411,-0.0024390243902439046
2025-03-05,4100,4230,4095,4215,38309,0.030562347188264116
2025-03-06,4225,4225,4080,4205,19527,-0.0023724792408066353
2025-03-07,4160,4250,4095,4210,31064,0.0011890606420927874
2025-03-10,4215,4520,4165,4265,146293,0.013064133016627011
2025-03-11,4220,4350,3955,4220,45634,-0.010550996483001174
2025-03-12,4260,4640,4260,4400,269225,0.042654028436019065
2025-03-13,4450,4465,4205,4270,134090,-0.02954545454545454
2025-03-14,4240,4365,4210,4215,62625,-0.012880562060889944
2025-03-17,4250,4335,4120,4165,72053,-0.011862396204033177
2025-03-18,4155,4280,4125,4170,79487,0.0012004801920768582
2025-03-19,4165,4285,4140,4210,49254,0.00959232613908867
2025-03-20,4295,4435,4180,4300,99493,0.0213776722090262
2025-03-21,4290,4320,4165,4195,72937,-0.024418604651162745
2025-03-24,4210,4260,4135,4175,36482,-0.004767580452920139
2025-03-25,4200,4270,4130,4160,36294,-0.003592814371257469
2025-03-26,4170,4480,4135,4260,86958,0.024038461538461453
2025-03-27,4190,4285,4155,4170,78733,-0.021126760563380254
2025-03-28,4190,4245,4040,4140,63990,-0.007194244604316502
2025-03-31,4080,4110,3705,3785,104505,-0.08574879227053145
2025-04-01,3865,4000,3790,3860,23260,0.01981505944517825
2025-04-02,3880,3985,3785,3800,15981,-0.015544041450777257
2025-04-03,3700,3905,3685,3695,29451,-0.02763157894736845
2025-04-04,3690,3915,3650,3835,32593,0.03788903924221931
2025-04-07,3790,3895,3600,3685,61808,-0.039113428943937434
2025-04-08,3730,3815,3575,3725,32804,0.01085481682496603
2025-04-09,3725,3770,3665,3735,24252,0.0026845637583892135
2025-04-10,3935,3955,3790,3895,20771,0.04283801874163329
2025-04-11,3895,4055,3850,4055,14898,0.04107830551989733
2025-04-14,4095,4125,3935,4005,43066,-0.012330456226880449
2025-04-15,4055,4055,3935,4050,42197,0.011235955056179803
2025-04-16,4080,4295,4035,4105,60636,0.013580246913580174
2025-04-17,4110,4300,4060,4180,79087,0.018270401948842885
2025-04-18,4180,4330,4160,4180,47732,0.0
2025-04-21,4205,4285,4040,4145,63218,-0.00837320574162681
2025-04-22,4015,4165,4015,4155,24053,0.0024125452352230514
2025-04-23,4155,4200,4110,4160,23046,0.001203369434416457
2025-04-24,4105,4265,4095,4145,23973,-0.0036057692307692735
2025-04-25,4145,4195,4080,4100,22214,-0.010856453558504175
2025-04-28,4065,4180,4065,4155,30010,0.013414634146341475
2025-04-29,4155,4245,4075,4125,84445,-0.0072202166064981865
2025-04-30,4120,4170,4045,4115,56720,-0.00242424242424244
2025-05-02,4145,4150,4055,4105,20886,-0.002430133657351119
2025-05-07,4110,4150,3850,3855,112208,-0.06090133982947621
2025-05-08,3855,4000,3855,3940,56770,0.02204928664072625
2025-05-09,3960,4240,3905,4240,164077,0.07614213197969533
2025-05-12,4310,4325,4120,4240,48121,0.0
2025-05-13,4250,4320,4200,4320,49451,0.018867924528301883
2025-05-14,4355,4650,4275,4400,119709,0.0185185185185186
2025-05-15,4340,4370,4225,4235,27367,-0.03749999999999998
2025-05-16,4285,4340,4030,4185,80041,-0.011806375442739103
2025-05-19,4100,4325,4020,4275,51087,0.021505376344086002
2025-05-20,4275,4350,4185,4275,36991,0.0
2025-05-21,4300,4360,4250,4320,28322,0.010526315789473717
2025-05-22,4290,4550,4080,4405,174239,0.01967592592592582
2025-05-23,4440,4465,4175,4330,95729,-0.017026106696935273
2025-05-26,4370,4470,4285,4455,41312,0.02886836027713624
2025-05-27,4450,4510,4260,4265,43352,-0.04264870931537601
2025-05-28,4275,4405,4220,4270,54892,0.0011723329425556983
2025-05-29,4275,4440,4265,4345,34690,0.017564402810304358
2025-05-30,4325,4440,4220,4400,51680,0.012658227848101333
2025-06-02,4360,4395,4240,4295,54556,-0.02386363636363631
2025-06-04,4305,4385,4275,4365,47776,0.016298020954598424
2025-06-05,4360,4400,4285,4300,26866,-0.014891179839633395
2025-06-09,4300,4340,4170,4230,57023,-0.016279069767441867
2025-06-10,4230,4290,4165,4230,38859,0.0
2025-06-11,4230,4245,4165,4170,36869,-0.014184397163120588
2025-06-12,4155,4220,4105,4190,15389,0.004796163069544335
2025-06-13,4210,4240,4015,4230,58496,0.009546539379474916
2025-06-16,4220,4245,4100,4210,20313,-0.004728132387706863
2025-06-17,4210,4260,4070,4085,24851,-0.029691211401425166
2025-06-18,4215,4345,4160,4210,67577,0.030599755201958345
2025-06-19,4210,4360,4125,4125,49356,-0.020190023752969077
2025-06-20,4175,4240,4095,4240,28803,0.027878787878787836
2025-06-23,4210,4240,4100,4185,28265,-0.01297169811320753
2025-06-24,4150,4220,4095,4160,52078,-0.005973715651135025
2025-06-25,4165,4165,4070,4100,39269,-0.014423076923076872
2025-06-26,4070,4100,3950,3970,71376,-0.03170731707317076
2025-06-27,3970,3970,3875,3910,38936,-0.015113350125944613
2025-06-30,4000,4000,3825,3855,64724,-0.014066496163682829
2025-07-01,3840,3885,3825,3880,8556,0.006485084306095956
2025-07-02,3880,3915,3830,3875,22945,-0.0012886597938144284
2025-07-03,3840,3910,3840,3905,8352,0.007741935483871032
2025-07-04,3905,4055,3835,3870,64540,-0.008962868117797673
2025-07-07,3840,3955,3800,3805,41708,-0.01679586563307489
2025-07-08,3755,3900,3755,3870,24543,0.01708278580814726
2025-07-09,3845,3925,3810,3915,31102,0.011627906976744207
2025-07-10,3875,4060,3875,4045,29023,0.033205619412515874
2025-07-11,4000,4045,3955,4005,11921,-0.00988875154511748
2025-07-14,4005,4005,3910,3950,6561,-0.013732833957553092
2025-07-15,3910,4010,3895,3940,7796,-0.0025316455696202667
2025-07-16,3940,3990,3905,3950,8468,0.002538071065989911
2025-07-17,3905,3995,3890,3920,16857,-0.0075949367088608
2025-07-18,3990,4060,3900,3935,43501,0.003826530612244916
2025-07-21,3995,4090,3970,4050,11616,0.029224904701397714
2025-07-22,4070,4075,4000,4040,8723,-0.0024691358024691024
2025-07-23,4040,4050,3950,3995,19713,-0.011138613861386149
2025-07-24,3960,4020,3940,4010,12469,0.003754693366708306
2025-07-25,3970,4035,3815,3950,33095,-0.014962593516209433
2025-07-28,3950,4000,3800,3855,57301,-0.024050632911392422
2025-07-29,3855,4045,3810,3935,15524,0.02075226977950706
2025-07-30,3870,3995,3865,3930,15030,-0.0012706480304955914
2025-07-31,3885,4000,3870,3930,13055,0.0
2025-08-01,3950,3995,3820,3910,22154,-0.0050890585241730735
2025-08-04,3865,4085,3850,4035,128885,0.03196930946291565
2025-08-05,4095,4120,3910,4000,14510,-0.008674101610904539
2025-08-06,4010,4040,3955,4035,22971,0.008750000000000036
2025-08-07,4055,4060,3965,4000,4342,-0.008674101610904539
2025-08-08,3980,4010,3970,4000,7516,0.0
2025-08-11,3965,4040,3955,3960,16245,-0.010000000000000009
2025-08-12,4000,4020,3920,3955,20575,-0.0012626262626262985
2025-08-13,3950,3975,3895,3955,38906,0.0
2025-08-14,3945,3990,3925,3930,26290,-0.006321112515802807
2025-08-18,3955,3975,3850,3855,47728,-0.01908396946564883
2025-08-19,3850,3945,3790,3860,40558,0.0012970168612191912
2025-08-20,3820,3885,3760,3855,34410,-0.0012953367875647714
2025-08-21,3825,3950,3775,3915,47512,0.015564202334630295
2025-08-22,3890,3920,3800,3820,53972,-0.024265644955300147
2025-08-25,3820,3880,3800,3835,25206,0.003926701570680535
2025-08-26,3805,3900,3800,3830,17603,-0.0013037809647978849
2025-08-27,3820,3925,3810,3925,97270,0.024804177545691974
2025-08-28,3925,3925,3840,3855,40363,-0.017834394904458595
2025-08-29,3855,3955,3855,3885,40849,0.0077821011673151474
2025-09-01,3885,3980,3755,3800,72911,-0.02187902187902191
2025-09-02,3885,3885,3735,3750,36180,-0.013157894736842146
2025-09-03,3750,3840,3730,3755,21783,0.0013333333333334085
2025-09-04,3770,3780,3740,3755,16120,0.0
2025-09-05,3745,3830,3730,3795,6700,0.010652463382157196
2025-09-08,3830,3840,3770,3800,7328,0.0013175230566535578
2025-09-09,3770,3815,3745,3795,36622,-0.001315789473684159
2025-09-10,3760,3970,3760,3820,84939,0.006587615283267567
2025-09-11,3820,3885,3820,3850,47851,0.007853403141361293
2025-09-12,3850,3890,3790,3890,58181,0.010389610389610393
2025-09-15,3880,4065,3815,4000,24362,0.028277634961439535
2025-09-16,4000,4000,3855,3970,18861,-0.007499999999999951
2025-09-17,3935,4060,3935,4050,14251,0.02015113350125941
2025-09-18,4020,4135,4005,4105,25499,0.013580246913580174
2025-09-19,4105,4160,4055,4145,27681,0.00974421437271622
2025-09-22,4145,4235,4105,4230,61998,0.020506634499396936
2025-09-23,4230,4250,4080,4185,28681,-0.010638297872340385
2025-09-24,4185,4185,4095,4180,15246,-0.0011947431302270495
