Date,Open,High,Low,Close,Volume,Change
2022-04-06,8060,8060,7890,7990,13546,-0.008684863523573227
2022-04-07,8000,8050,7850,7960,13099,-0.003754693366708417
2022-04-08,7980,7980,7850,7940,7151,-0.002512562814070307
2022-04-11,7950,7950,7740,7830,18925,-0.013853904282115859
2022-04-12,7870,7870,7700,7720,8276,-0.01404853128991057
2022-04-13,7740,7950,7700,7950,32412,0.029792746113989743
2022-04-14,7950,8220,7870,8100,92510,0.018867924528301883
2022-04-15,8100,8290,7690,8230,76127,0.016049382716049276
2022-04-18,8270,8450,8110,8120,49694,-0.013365735115431376
2022-04-19,8110,8320,8070,8280,59212,0.019704433497536922
2022-04-20,8280,8420,8100,8260,45198,-0.0024154589371980784
2022-04-21,8260,8300,8060,8140,23944,-0.014527845036319653
2022-04-22,8140,8140,7990,8090,11512,-0.00614250614250611
2022-04-25,7990,8050,7820,7940,17442,-0.018541409147095234
2022-04-26,7940,8030,7900,8000,12826,0.007556675062972307
2022-04-27,7950,8080,7800,7970,23383,-0.003750000000000031
2022-04-28,7910,8240,7860,7880,65999,-0.01129234629861986
2022-04-29,7900,7980,7810,7860,12141,-0.0025380710659898
2022-05-02,7870,7930,7820,7920,13829,0.007633587786259444
2022-05-03,7920,8090,7850,7950,22306,0.0037878787878788955
2022-05-04,7970,8080,7900,8030,20938,0.010062893081761004
2022-05-06,8000,8010,7840,7890,18965,-0.01743462017434616
2022-05-09,7820,7940,7780,7840,17816,-0.006337135614702172
2022-05-10,7820,7920,7700,7900,28425,0.007653061224489832
2022-05-11,7930,7930,7700,7800,27908,-0.012658227848101222
2022-05-12,7800,7820,7630,7710,19667,-0.011538461538461497
2022-05-13,7620,7760,7570,7700,17716,-0.0012970168612191912
2022-05-16,7750,7750,7500,7690,39163,-0.0012987012987012436
2022-05-17,7680,7730,7560,7730,19373,0.005201560468140354
2022-05-18,7730,7800,7510,7610,15840,-0.015523932729624823
2022-05-19,7470,7710,7410,7630,26486,0.0026281208935610145
2022-05-20,7630,7650,7460,7570,8576,-0.007863695937090465
2022-05-23,7700,7700,7450,7500,15372,-0.009247027741083214
2022-05-24,7510,7560,7370,7440,17183,-0.008000000000000007
2022-05-25,7400,7480,7400,7450,5353,0.0013440860215054862
2022-05-26,7480,7540,7400,7470,6653,0.0026845637583892135
2022-05-27,7500,7500,7410,7410,8990,-0.008032128514056214
2022-05-30,7410,7500,7390,7430,24592,0.0026990553306343035
2022-05-31,7490,7650,7400,7480,56380,0.006729475100942128
2022-06-02,7750,7760,7480,7550,16470,0.009358288770053402
2022-06-03,7700,7710,7550,7550,12429,0.0
2022-06-07,7570,7700,7520,7650,20177,0.013245033112582849
2022-06-08,7580,7690,7540,7550,14887,-0.013071895424836555
2022-06-09,7550,7670,7530,7550,19906,0.0
2022-06-10,7550,7630,7410,7540,14277,-0.0013245033112583293
2022-06-13,7450,7460,7200,7320,31668,-0.02917771883289122
2022-06-14,7080,7300,7080,7300,42694,-0.002732240437158473
2022-06-15,7390,7390,7020,7090,14015,-0.02876712328767128
2022-06-16,7080,7210,6890,7000,25112,-0.012693935119887145
2022-06-17,6750,7490,6500,7490,49250,0.07000000000000006
2022-06-20,7460,7460,7200,7210,24290,-0.03738317757009346
2022-06-21,7210,7300,7070,7300,18402,0.012482662968099856
2022-06-22,7100,7220,7020,7020,24760,-0.0383561643835616
2022-06-23,7100,7160,6770,6840,35165,-0.02564102564102566
2022-06-24,7160,7160,6810,7030,33475,0.02777777777777768
2022-06-27,6880,7300,6880,7120,33929,0.012802275960170695
2022-06-28,7210,7280,7020,7120,16528,0.0
2022-06-29,7000,7140,7000,7120,18915,0.0
2022-06-30,6980,7320,6980,7200,21331,0.011235955056179803
2022-07-01,7120,7260,6980,7050,14034,-0.02083333333333337
2022-07-04,7050,7060,6820,6900,14749,-0.021276595744680882
2022-07-05,6900,7000,6790,6900,18627,0.0
2022-07-06,6900,6900,6720,6760,32618,-0.020289855072463725
2022-07-07,6760,6880,6740,6860,20462,0.014792899408283988
2022-07-08,7010,7010,6790,6800,14486,-0.008746355685131157
2022-07-11,6900,6900,6750,6800,7552,0.0
2022-07-12,6870,6870,6700,6740,3116,-0.008823529411764675
2022-07-13,6740,6740,6570,6660,9709,-0.011869436201780381
2022-07-14,6830,6830,6520,6540,11008,-0.018018018018018056
2022-07-15,6540,6640,6300,6590,18659,0.007645259938837912
2022-07-18,6590,6880,6590,6880,17848,0.04400606980273136
2022-07-19,6870,6900,6820,6890,6434,0.0014534883720929148
2022-07-20,6900,6900,6800,6850,10447,-0.005805515239477477
2022-07-21,6980,6980,6840,6850,13922,0.0
2022-07-22,6820,6920,6760,6770,13548,-0.011678832116788329
2022-07-25,6840,6850,6770,6780,9125,0.001477104874446189
2022-07-26,6870,6900,6800,6900,9409,0.017699115044247815
2022-07-27,6900,6900,6780,6900,14092,0.0
2022-07-28,6900,6910,6820,6900,12878,0.0
2022-07-29,6900,6900,6820,6900,9547,0.0
2022-08-01,6900,6900,6500,6900,17414,0.0
2022-08-02,6900,6900,6850,6880,5807,-0.0028985507246376274
2022-08-03,6820,6890,6820,6860,7654,-0.0029069767441860517
2022-08-04,6860,6900,6860,6900,9744,0.005830903790087438
2022-08-05,6900,6900,6880,6900,20618,0.0
2022-08-08,6900,6900,6810,6810,13286,-0.013043478260869601
2022-08-09,6860,6860,6800,6830,10492,0.002936857562408246
2022-08-10,6890,6890,6840,6870,12668,0.005856515373352744
2022-08-11,6900,6910,6850,6870,28215,0.0
2022-08-12,6900,6980,6840,6860,18194,-0.0014556040756914523
2022-08-16,6870,6890,6740,6890,23578,0.004373177842565523
2022-08-17,6880,6880,6790,6810,13078,-0.011611030478954953
2022-08-18,6800,6820,6760,6780,17019,-0.004405286343612369
2022-08-19,6790,6790,6690,6700,23740,-0.01179941002949858
2022-08-22,6700,6700,6580,6590,14429,-0.016417910447761197
2022-08-23,6430,6650,6430,6520,32471,-0.01062215477996964
2022-08-24,6520,6560,6460,6460,19993,-0.009202453987730008
2022-08-25,6310,6460,6310,6400,58206,-0.009287925696594423
2022-08-26,6460,6500,6400,6410,36726,0.0015624999999999112
2022-08-29,6360,6390,6150,6260,46673,-0.023400936037441533
2022-08-30,6190,6330,6170,6180,19867,-0.012779552715655007
2022-08-31,6150,6240,6020,6030,53312,-0.024271844660194164
2022-09-01,6080,6200,5860,6010,45746,-0.0033167495854062867
2022-09-02,6010,6200,5850,5900,55469,-0.01830282861896837
2022-09-05,6000,6000,5770,5800,25909,-0.016949152542372836
2022-09-06,5750,6160,5710,5920,28811,0.020689655172413834
2022-09-07,6170,6170,5860,6030,22321,0.01858108108108114
2022-09-08,6030,6040,5880,5990,17106,-0.0066334991708125735
2022-09-13,5990,5990,5920,5990,25294,0.0
2022-09-14,5940,6080,5810,5990,41138,0.0
2022-09-15,5990,6050,5920,6000,7245,0.0016694490818029983
2022-09-16,6100,6100,5910,5970,463384,-0.0050000000000000044
2022-09-19,5900,5920,5760,5760,25497,-0.035175879396984966
2022-09-20,5730,5800,5520,5600,40808,-0.02777777777777779
2022-09-21,5700,5700,5400,5440,54446,-0.02857142857142858
2022-09-22,5430,5430,5160,5240,57161,-0.03676470588235292
2022-09-23,5210,5320,5060,5130,19524,-0.020992366412213692
2022-09-26,5100,5100,4720,4815,74608,-0.06140350877192979
2022-09-27,4815,4990,4610,4745,44907,-0.014537902388369717
2022-09-28,4735,4735,4350,4395,77112,-0.07376185458377238
2022-09-29,4370,4630,4360,4360,71544,-0.007963594994311762
2022-09-30,4485,4485,4075,4300,22942,-0.013761467889908285
2022-10-04,4310,4515,4310,4410,32257,0.0255813953488373
2022-10-05,4440,4510,4225,4240,51274,-0.038548752834467126
2022-10-06,4250,4375,4250,4295,46369,0.01297169811320753
2022-10-07,4305,4440,4275,4430,69062,0.03143189755529696
2022-10-11,4430,4445,4135,4215,49373,-0.048532731376975224
2022-10-12,4150,4205,3970,4035,68001,-0.042704626334519546
2022-10-13,4115,4115,3805,4010,50269,-0.006195786864931829
2022-10-14,4010,4110,4010,4070,19674,0.014962593516209433
2022-10-17,4115,4115,3960,4030,27700,-0.009828009828009798
2022-10-18,4030,4100,3940,3990,44692,-0.00992555831265507
2022-10-19,3990,4025,3925,4015,40468,0.006265664160401085
2022-10-20,4010,4085,3900,3930,51684,-0.021170610211706076
2022-10-21,3915,3930,3660,3830,76520,-0.025445292620865145
2022-10-24,3800,3830,3600,3635,163752,-0.050913838120104415
2022-10-25,3635,3635,3355,3410,164797,-0.061898211829436
2022-10-26,3395,4195,3240,3330,641060,-0.02346041055718473
2022-10-27,3330,3960,3300,3720,698126,0.11711711711711703
2022-10-28,3735,3810,3580,3640,100905,-0.021505376344086002
2022-10-31,3640,3680,3330,3505,147451,-0.03708791208791207
2022-11-01,3505,3800,3465,3655,107507,0.042796005706134066
2022-11-02,3750,3790,3560,3660,36964,0.001367989056087593
2022-11-03,3645,3760,3565,3750,53315,0.024590163934426146
2022-11-04,3850,3850,3705,3780,40649,0.008000000000000007
2022-11-07,3795,3795,3760,3785,13568,0.001322751322751392
2022-11-08,3795,3845,3755,3760,52153,-0.006605019815059454
2022-11-09,3830,3940,3770,3860,93707,0.02659574468085113
2022-11-10,3865,3950,3815,3950,61391,0.023316062176165886
2022-11-11,4125,4125,3910,3945,51618,-0.0012658227848101333
2022-11-14,4000,4060,3875,3945,88338,0.0
2022-11-15,4165,4165,3875,3900,67474,-0.011406844106463865
2022-11-16,3895,3930,3755,3815,106969,-0.02179487179487183
2022-11-17,3855,4500,3850,4055,756762,0.0629095674967235
2022-11-18,4055,4850,3970,4580,755940,0.12946979038224415
2022-11-21,4630,4720,4340,4375,191911,-0.04475982532751088
2022-11-22,4375,4415,4105,4105,142444,-0.06171428571428572
2022-11-23,4105,4330,4105,4170,93765,0.015834348355663774
2022-11-24,4255,4380,4190,4255,94314,0.020383693045563644
2022-11-25,4260,4310,4175,4200,86007,-0.01292596944770863
2022-11-28,4200,4220,3990,4050,107478,-0.0357142857142857
2022-11-29,4150,4835,4080,4560,680039,0.125925925925926
2022-11-30,4530,4700,4375,4430,466906,-0.028508771929824595
2022-12-01,4495,4590,4405,4470,113160,0.009029345372460584
2022-12-02,4470,4470,4280,4290,83579,-0.04026845637583898
2022-12-05,4290,4350,4165,4210,40201,-0.018648018648018683
2022-12-06,4190,4335,4100,4280,52034,0.016627078384798155
2022-12-07,4240,4240,4140,4215,27672,-0.015186915887850483
2022-12-08,4175,4290,4020,4170,111577,-0.010676156583629859
2022-12-09,4175,4230,4070,4150,53082,-0.004796163069544335
2022-12-12,4200,4230,4080,4125,29030,-0.0060240963855421326
2022-12-13,4185,4185,4095,4145,18051,0.00484848484848488
2022-12-14,4155,4200,4110,4120,20212,-0.006031363088057851
2022-12-15,4135,4195,4070,4120,45853,0.0
2022-12-16,4070,4245,4065,4245,67875,0.03033980582524265
2022-12-19,4220,4245,4080,4105,38147,-0.03297997644287398
2022-12-20,4225,4225,3955,4000,73796,-0.025578562728379994
2022-12-21,3930,4040,3880,4000,75733,0.0
2022-12-22,3950,4050,3935,3995,36194,-0.0012499999999999734
2022-12-23,4050,4050,3910,3960,30126,-0.008760951188986232
2022-12-26,3950,3980,3880,3955,17556,-0.0012626262626262985
2022-12-27,3955,4000,3915,3980,18796,0.006321112515802696
2022-12-28,3945,4060,3885,3895,39833,-0.021356783919597944
2022-12-29,3915,3960,3900,3915,13302,0.005134788189987249
2023-01-02,3915,3985,3835,3940,21923,0.0063856960408683605
2023-01-03,3880,3935,3760,3870,34347,-0.017766497461928932
2023-01-04,3880,3920,3800,3850,23313,-0.0051679586563307955
2023-01-05,3875,3950,3750,3820,44106,-0.007792207792207795
2023-01-06,3820,3880,3745,3880,50313,0.015706806282722585
2023-01-09,3880,3950,3830,3900,60441,0.005154639175257714
2023-01-10,3885,3955,3880,3930,83091,0.007692307692307665
2023-01-11,4000,4125,3955,4015,153793,0.021628498727735312
2023-01-12,4000,4070,3940,3940,40125,-0.018679950186799466
2023-01-13,3940,3990,3900,3945,42037,0.0012690355329949554
2023-01-16,3945,3980,3920,3940,18524,-0.0012674271229404788
2023-01-17,3950,3990,3880,3930,41954,-0.0025380710659898
2023-01-18,3930,3950,3840,3845,61543,-0.021628498727735423
2023-01-19,3845,3910,3800,3800,41922,-0.011703511053316018
2023-01-20,3800,3830,3780,3800,16843,0.0
2023-01-25,3965,3980,3745,3775,78861,-0.006578947368421018
2023-01-26,3815,3815,3765,3790,26945,0.003973509933774766
2023-01-27,3790,3885,3785,3845,36066,0.014511873350923521
2023-01-30,3830,3865,3815,3820,30075,-0.006501950585175553
2023-01-31,3805,4050,3790,3950,111445,0.03403141361256545
2023-02-01,4025,4025,3835,3905,86693,-0.011392405063291089
2023-02-02,3910,4050,3905,3980,116629,0.019206145966709443
2023-02-03,4005,4095,3950,4055,93253,0.018844221105527748
2023-02-06,4100,4115,4005,4085,54391,0.007398273736128225
2023-02-07,4090,4100,4025,4040,38327,-0.011015911872705009
2023-02-08,4060,4075,4005,4045,28540,0.0012376237623761277
2023-02-09,4045,4095,4035,4095,32582,0.012360939431396822
2023-02-10,4095,4095,4005,4070,28841,-0.006105006105006083
2023-02-13,4060,4080,3955,4010,37928,-0.014742014742014753
2023-02-14,4015,4150,4005,4015,69936,0.0012468827930174342
2023-02-15,4135,4165,4000,4000,75345,-0.0037359900373599153
2023-02-16,4060,4085,3990,4005,43342,0.0012499999999999734
2023-02-17,4005,4090,3985,4025,41130,0.004993757802746579
2023-02-20,4070,4145,3885,4040,52429,0.003726708074534235
2023-02-21,4060,4225,4015,4140,91412,0.024752475247524774
2023-02-22,4100,4165,4040,4070,40207,-0.016908212560386437
2023-02-23,4070,4070,4000,4045,32345,-0.00614250614250611
2023-02-24,4045,4055,3965,4020,58608,-0.006180469715698411
2023-02-27,4020,4020,3900,3910,48521,-0.027363184079602032
2023-02-28,3935,3935,3860,3890,33046,-0.005115089514066473
2023-03-02,3910,3945,3875,3925,30853,0.008997429305912519
2023-03-03,3930,3935,3890,3910,8819,-0.003821656050955413
2023-03-06,3910,3920,3870,3910,26280,0.0
2023-03-07,3910,3930,3870,3890,20597,-0.005115089514066473
2023-03-08,3860,3910,3830,3830,43634,-0.015424164524421635
2023-03-09,3870,3955,3820,3860,31874,0.007832898172323688
2023-03-10,3845,3865,3810,3820,11954,-0.010362694300518172
2023-03-13,3820,3830,3670,3795,32412,-0.00654450261780104
2023-03-14,3720,3745,3625,3650,69238,-0.03820816864295129
2023-03-15,3700,3770,3655,3770,20968,0.03287671232876721
2023-03-16,3660,3720,3580,3610,46669,-0.04244031830238726
2023-03-17,3620,3625,3360,3360,237841,-0.06925207756232687
2023-03-20,3380,3425,3320,3370,47783,0.0029761904761904656
2023-03-21,3400,3415,3340,3375,37958,0.0014836795252226587
2023-03-22,3375,3380,3330,3340,43859,-0.010370370370370363
2023-03-23,3340,3380,3290,3330,40446,-0.0029940119760478723
2023-03-24,3335,3405,3330,3385,40157,0.016516516516516422
2023-03-27,3385,3425,3360,3375,16385,-0.002954209748892156
2023-03-28,3370,3480,3360,3450,33183,0.022222222222222143
2023-03-29,3450,3545,3415,3485,33904,0.010144927536231974
2023-03-30,3470,3635,3450,3625,52973,0.04017216642754673
2023-03-31,3610,3700,3520,3640,73584,0.004137931034482678
2023-04-03,3640,3655,3545,3590,42554,-0.013736263736263687
2023-04-04,3590,3660,3560,3640,29747,0.013927576601671321
2023-04-05,3640,3730,3605,3705,52691,0.017857142857142794
2023-04-06,3690,3715,3625,3640,44357,-0.01754385964912286
2023-04-07,3640,3685,3555,3630,39207,-0.0027472527472527375
2023-04-10,3640,3645,3455,3455,60706,-0.04820936639118456
2023-04-11,3425,3495,3425,3495,39071,0.011577424023154759
2023-04-12,3495,3540,3460,3465,93135,-0.008583690987124415
2023-04-13,3475,3605,3440,3510,52942,0.01298701298701288
2023-04-14,3510,3540,3510,3525,64541,0.004273504273504258
2023-04-17,3580,3810,3525,3800,113090,0.07801418439716312
2023-04-18,3900,3900,3745,3750,47975,-0.013157894736842146
2023-04-19,3750,4085,3745,3965,174337,0.057333333333333236
2023-04-20,3965,4245,3960,4080,203642,0.029003783102143688
2023-04-21,4080,4140,3755,3905,79084,-0.04289215686274506
2023-04-24,3935,3940,3780,3810,38841,-0.02432778489116516
2023-04-25,3850,3890,3745,3785,49703,-0.006561679790026198
2023-04-26,3750,3905,3730,3850,39441,0.017173051519154603
