Date,Open,High,Low,Close,Volume,Change
2022-05-12,3770,3815,3545,3600,390721,-0.052631578947368474
2022-05-13,3580,3695,3570,3675,206253,0.02083333333333326
2022-05-16,3705,3755,3660,3720,156840,0.012244897959183598
2022-05-17,3740,3845,3735,3830,200144,0.029569892473118253
2022-05-18,3895,3895,3760,3810,197140,-0.005221932114882533
2022-05-19,3630,3815,3630,3810,165049,0.0
2022-05-20,3895,3960,3840,3870,303642,0.015748031496062964
2022-05-23,3945,3980,3825,3855,132246,-0.003875968992248069
2022-05-24,3810,3855,3725,3730,96544,-0.03242542153047989
2022-05-25,3740,3780,3695,3750,86317,0.00536193029490617
2022-05-26,3750,3800,3660,3690,159672,-0.016000000000000014
2022-05-27,3750,3785,3690,3785,105190,0.0257452574525745
2022-05-30,3800,3860,3795,3855,107955,0.018494055482166427
2022-05-31,3865,3930,3825,3915,137360,0.015564202334630295
2022-06-02,3935,3945,3850,3880,94311,-0.008939974457215838
2022-06-03,3900,3920,3840,3885,65368,0.0012886597938144284
2022-06-07,3885,3920,3755,3820,135092,-0.016731016731016735
2022-06-08,3820,3910,3750,3845,164601,0.00654450261780104
2022-06-09,3845,3845,3740,3765,76522,-0.020806241872561748
2022-06-10,3760,3765,3660,3695,90696,-0.01859229747675961
2022-06-13,3590,3615,3400,3400,188457,-0.07983761840324766
2022-06-14,3250,3415,3245,3395,172684,-0.0014705882352941124
2022-06-15,3355,3390,3245,3245,114908,-0.044182621502209085
2022-06-16,3270,3375,3265,3275,81827,0.009244992295839749
2022-06-17,3235,3305,3125,3290,58059,0.004580152671755711
2022-06-20,3290,3310,3045,3090,95981,-0.06079027355623101
2022-06-21,3090,3180,3045,3120,51477,0.009708737864077666
2022-06-22,3165,3165,2945,3005,98305,-0.03685897435897434
2022-06-23,3010,3095,2860,2940,156956,-0.021630615640598982
2022-06-24,2900,3090,2900,3080,81225,0.04761904761904767
2022-06-27,3145,3330,3110,3310,122817,0.07467532467532467
2022-06-28,3325,3360,3260,3315,61970,0.0015105740181269312
2022-06-29,3220,3340,3220,3320,47396,0.0015082956259426794
2022-06-30,3375,3390,3190,3195,84182,-0.03765060240963858
2022-07-01,3170,3255,3100,3140,43136,-0.017214397496087663
2022-07-04,3140,3160,2975,3050,75120,-0.0286624203821656
2022-07-05,3050,3185,3045,3155,41850,0.03442622950819674
2022-07-06,3225,3240,3125,3125,73424,-0.009508716323296307
2022-07-07,3155,3540,3150,3290,457079,0.05279999999999996
2022-07-08,3305,3345,3255,3270,70181,-0.006079027355623046
2022-07-11,3285,3335,3250,3260,59914,-0.003058103975535187
2022-07-12,3260,3260,3105,3130,40412,-0.039877300613496924
2022-07-13,3130,3165,3060,3165,28605,0.011182108626198062
2022-07-14,3130,3200,3100,3175,27071,0.003159557661927437
2022-07-15,3175,3175,3040,3070,39531,-0.03307086614173227
2022-07-18,3095,3195,3085,3175,29992,0.03420195439739415
2022-07-19,3175,3220,3150,3200,33875,0.007874015748031482
2022-07-20,3260,3295,3220,3240,41598,0.012499999999999956
2022-07-21,3285,3320,3225,3265,42655,0.007716049382715973
2022-07-22,3265,3280,3210,3220,80205,-0.013782542113323082
2022-07-25,3240,3295,3220,3295,68128,0.02329192546583858
2022-07-26,3295,3330,3260,3300,46735,0.0015174506828528056
2022-07-27,3280,3330,3280,3310,32765,0.003030303030302939
2022-07-28,3325,3365,3315,3355,40628,0.013595166163141936
2022-07-29,3355,3445,3340,3425,54067,0.02086438152011927
2022-08-01,3425,3465,3380,3425,40510,0.0
2022-08-02,3425,3425,3300,3325,69775,-0.029197080291970767
2022-08-03,3325,3390,3320,3370,63515,0.013533834586466176
2022-08-04,3370,3440,3365,3420,58629,0.014836795252225476
2022-08-05,3450,3450,3355,3400,31143,-0.005847953216374324
2022-08-08,3370,3400,3360,3370,44597,-0.008823529411764675
2022-08-09,3375,3455,3375,3415,55968,0.01335311572700304
2022-08-10,3415,3550,3405,3475,170631,0.017569546120058455
2022-08-11,3505,3535,3470,3525,99073,0.014388489208633004
2022-08-12,3525,3530,3495,3530,50362,0.0014184397163119478
2022-08-16,3580,3620,3515,3530,187319,0.0
2022-08-17,3530,3535,3410,3450,112754,-0.022662889518413554
2022-08-18,3380,3465,3335,3460,104575,0.0028985507246377384
2022-08-19,3435,3580,3425,3515,173580,0.01589595375722541
2022-08-22,3480,3480,3335,3390,98691,-0.03556187766714081
2022-08-23,3340,3435,3320,3425,61289,0.010324483775811188
2022-08-24,3445,3515,3405,3490,54831,0.01897810218978102
2022-08-25,3490,3555,3470,3510,70502,0.005730659025787954
2022-08-26,3575,3605,3515,3540,94317,0.008547008547008517
2022-08-29,3415,3460,3350,3420,58237,-0.03389830508474578
2022-08-30,3400,3560,3400,3520,89245,0.029239766081871288
2022-08-31,3520,3535,3450,3535,58954,0.0042613636363635354
2022-09-01,3535,3535,3345,3360,98530,-0.04950495049504955
2022-09-02,3345,3365,3285,3330,80529,-0.008928571428571397
2022-09-05,3290,3325,3230,3230,106567,-0.03003003003003002
2022-09-06,3215,3310,3215,3310,49204,0.024767801857585203
2022-09-07,3310,3330,3220,3265,55089,-0.013595166163142047
2022-09-08,3265,3310,3255,3265,48469,0.0
2022-09-13,3295,3415,3290,3355,83407,0.027565084226646164
2022-09-14,3315,3350,3230,3300,48312,-0.016393442622950838
2022-09-15,3310,3405,3280,3290,43566,-0.00303030303030305
2022-09-16,3285,3445,3245,3330,151496,0.012158054711246091
2022-09-19,3330,3390,3250,3260,80532,-0.02102102102102099
2022-09-20,3280,3330,3245,3295,65872,0.010736196319018454
2022-09-21,3270,3285,3220,3240,47918,-0.01669195751138086
2022-09-22,3175,3230,3090,3170,103812,-0.021604938271604923
2022-09-23,3140,3390,3140,3270,201340,0.03154574132492116
2022-09-26,3220,3220,2950,2960,202764,-0.09480122324159024
2022-09-27,2940,2975,2765,2820,126653,-0.04729729729729726
2022-09-28,2770,2870,2625,2705,95025,-0.04078014184397161
2022-09-29,2740,2835,2700,2700,34532,-0.001848428835489857
2022-09-30,2695,2705,2620,2650,31966,-0.01851851851851849
2022-10-04,2650,2750,2650,2740,44129,0.03396226415094339
2022-10-05,2780,2870,2700,2700,51383,-0.014598540145985384
2022-10-06,2740,2815,2730,2770,22954,0.025925925925925908
2022-10-07,2815,2845,2740,2770,55705,0.0
2022-10-11,2730,2730,2600,2605,50250,-0.05956678700361007
2022-10-12,2595,2620,2565,2575,31064,-0.01151631477927062
2022-10-13,2575,2605,2445,2500,68257,-0.029126213592232997
2022-10-14,2505,2595,2500,2595,44902,0.038000000000000034
2022-10-17,2550,2605,2505,2605,24096,0.003853564547206201
2022-10-18,2640,2695,2605,2630,35919,0.009596928982725572
2022-10-19,2675,2715,2640,2640,48017,0.0038022813688212143
2022-10-20,2625,3345,2625,3010,4315432,0.14015151515151514
2022-10-21,2965,3065,2775,2815,562350,-0.06478405315614622
2022-10-24,2860,2925,2800,2920,271082,0.03730017761989335
2022-10-25,2860,2860,2755,2795,237684,-0.042808219178082196
2022-10-26,2805,2860,2770,2780,155402,-0.00536672629695889
2022-10-27,2765,2825,2760,2800,37304,0.007194244604316502
2022-10-28,2785,3375,2765,2940,5402649,0.050000000000000044
2022-10-31,2985,3220,2915,2930,1029717,-0.003401360544217691
2022-11-01,3105,3215,2990,3140,1121949,0.07167235494880542
2022-11-02,3110,3110,2980,2990,353183,-0.047770700636942665
2022-11-03,2945,3080,2925,3035,203006,0.015050167224080369
2022-11-04,3010,3045,2920,3035,95105,0.0
2022-11-07,3030,3060,3000,3040,79112,0.0016474464579900872
2022-11-08,3055,3080,3030,3070,134403,0.009868421052631637
2022-11-09,3105,3105,3050,3060,138166,-0.0032573289902280145
2022-11-10,3055,3125,2990,3015,116659,-0.014705882352941124
2022-11-11,3080,3160,3070,3100,224605,0.028192371475953548
2022-11-14,3100,3220,3080,3120,106873,0.006451612903225712
2022-11-15,3120,3130,3055,3095,85732,-0.008012820512820484
2022-11-16,3095,3100,3030,3100,105635,0.001615508885298933
2022-11-17,3100,3100,3040,3075,63758,-0.008064516129032251
2022-11-18,3090,3135,3070,3070,91096,-0.001626016260162566
2022-11-21,3070,3100,3060,3065,54526,-0.0016286644951140072
2022-11-22,3050,3150,3045,3130,117461,0.021207177814029254
2022-11-23,3140,3190,3120,3135,123720,0.0015974440894568342
2022-11-24,3145,3200,3120,3165,116472,0.009569377990430672
2022-11-25,3185,3220,3130,3155,95452,-0.003159557661927326
2022-11-28,3155,3175,3045,3055,91837,-0.031695721077654504
2022-11-29,3000,3095,3000,3085,41689,0.009819967266775809
2022-11-30,3095,3160,3080,3150,65396,0.021069692058346856
2022-12-01,3150,3185,3120,3135,71500,-0.004761904761904745
2022-12-02,3140,3190,3130,3155,85099,0.006379585326953707
2022-12-05,3155,3190,3110,3155,35834,0.0
2022-12-06,3145,3145,3090,3140,42810,-0.004754358161648153
2022-12-07,3090,3125,3055,3095,46469,-0.014331210191082855
2022-12-08,3075,3115,3025,3035,38021,-0.01938610662358642
2022-12-09,3040,3080,3025,3040,23677,0.0016474464579900872
2022-12-12,3040,3055,3020,3030,21727,-0.003289473684210509
2022-12-13,3035,3075,3020,3050,31503,0.0066006600660066805
2022-12-14,3050,3110,3050,3090,18296,0.013114754098360715
2022-12-15,3125,3165,3080,3085,41239,-0.0016181229773463146
2022-12-16,3040,3100,3020,3100,23708,0.004862236628849326
2022-12-19,3070,3115,3065,3115,30031,0.004838709677419395
2022-12-20,3140,3160,3030,3045,46837,-0.022471910112359605
2022-12-21,3045,3115,3045,3100,30635,0.01806239737274229
2022-12-22,3130,3140,3090,3115,47498,0.004838709677419395
2022-12-23,3095,3095,3015,3070,51475,-0.014446227929374
2022-12-26,3070,3095,3030,3050,74862,-0.006514657980456029
2022-12-27,3050,3090,3035,3090,61918,0.013114754098360715
2022-12-28,3000,3020,2970,2995,57414,-0.03074433656957931
2022-12-29,2975,2975,2860,2860,68516,-0.04507512520868118
2023-01-02,2850,2875,2715,2715,56258,-0.05069930069930073
2023-01-03,2695,2715,2605,2715,52905,0.0
2023-01-04,2660,2770,2650,2745,46939,0.011049723756906049
2023-01-05,2760,2790,2705,2740,39217,-0.0018214936247723523
2023-01-06,2765,2840,2720,2840,47795,0.03649635036496357
2023-01-09,2855,2930,2850,2855,57975,0.005281690140845008
2023-01-10,2910,2910,2850,2850,44594,-0.0017513134851138146
2023-01-11,2845,2950,2835,2885,28095,0.012280701754386003
2023-01-12,2870,3130,2870,2940,617152,0.01906412478336228
2023-01-13,2940,3010,2915,2960,55924,0.006802721088435382
2023-01-16,2975,3005,2965,2970,43687,0.0033783783783782884
2023-01-17,2970,3030,2940,2970,35726,0.0
2023-01-18,2970,2970,2915,2920,21531,-0.01683501683501687
2023-01-19,2920,2935,2880,2880,16053,-0.013698630136986356
2023-01-20,2880,2910,2875,2910,15610,0.01041666666666674
2023-01-25,2905,2980,2905,2950,20393,0.013745704467353903
2023-01-26,2965,2995,2950,2960,36724,0.003389830508474523
2023-01-27,2955,3145,2955,3015,210900,0.01858108108108114
2023-01-30,3015,3015,2970,2985,40559,-0.00995024875621886
2023-01-31,2960,3000,2930,2970,40170,-0.005025125628140725
2023-02-01,2970,3015,2945,2955,93189,-0.005050505050505083
2023-02-02,2995,3025,2970,2990,84781,0.011844331641285955
2023-02-03,3005,3005,2955,2975,36337,-0.0050167224080267525
2023-02-06,2960,3040,2950,3010,29724,0.0117647058823529
2023-02-07,3010,3045,2970,2985,31309,-0.00830564784053156
2023-02-08,3000,3005,2970,2980,24016,-0.0016750418760469454
2023-02-09,2980,2995,2965,2980,22973,0.0
2023-02-10,2980,3000,2900,2945,52226,-0.011744966442952975
2023-02-13,2945,2945,2890,2895,41975,-0.01697792869269954
2023-02-14,2910,2930,2900,2915,30631,0.006908462867012188
2023-02-15,2915,2930,2810,2820,51494,-0.032590051457976
2023-02-16,2820,2885,2815,2870,17777,0.01773049645390068
2023-02-17,2870,2910,2835,2890,29472,0.006968641114982521
2023-02-20,2940,2990,2890,2980,58303,0.03114186851211076
2023-02-21,3030,3040,2955,2990,94870,0.003355704697986628
2023-02-22,2960,2990,2915,2945,55655,-0.015050167224080258
2023-02-23,2920,2950,2875,2920,46345,-0.008488964346349714
2023-02-24,2935,2935,2865,2870,39176,-0.017123287671232834
2023-02-27,2860,2860,2795,2835,30148,-0.012195121951219523
2023-02-28,2825,2860,2800,2825,35301,-0.003527336860670194
2023-03-02,2835,2880,2820,2820,26645,-0.001769911504424737
2023-03-03,2860,2860,2815,2850,39072,0.010638297872340496
2023-03-06,2875,2875,2795,2845,49326,-0.0017543859649122862
2023-03-07,2870,2890,2825,2865,24142,0.007029876977152849
2023-03-08,2840,2895,2825,2865,31348,0.0
2023-03-09,2890,2930,2850,2920,63517,0.01919720767888311
2023-03-10,2885,2890,2785,2785,50680,-0.046232876712328785
2023-03-13,2785,2785,2725,2740,45887,-0.016157989228007152
2023-03-14,2725,2725,2635,2660,45122,-0.029197080291970767
2023-03-15,2660,2795,2660,2770,28963,0.041353383458646586
2023-03-16,2755,2755,2685,2730,19891,-0.014440433212996373
2023-03-17,2735,2805,2710,2800,43981,0.02564102564102555
2023-03-20,2900,2915,2775,2790,58856,-0.0035714285714285587
2023-03-21,2805,2820,2725,2750,24966,-0.014336917562724039
2023-03-22,2750,2750,2715,2715,22033,-0.012727272727272698
2023-03-23,2700,2715,2670,2670,36916,-0.016574585635359074
2023-03-24,2675,2720,2665,2705,14863,0.013108614232209659
2023-03-27,2710,2710,2630,2670,56755,-0.012939001848428888
2023-03-28,2645,2765,2645,2760,57029,0.03370786516853941
2023-03-29,2790,2790,2725,2755,16723,-0.0018115942028985588
2023-03-30,2730,2800,2730,2790,22408,0.012704174228675091
2023-03-31,2790,2940,2740,2835,281960,0.016129032258064502
2023-04-03,2850,2855,2790,2840,71591,0.0017636684303350414
2023-04-04,2840,2905,2835,2890,73888,0.01760563380281699
2023-04-05,2865,2910,2845,2895,44529,0.0017301038062282892
2023-04-06,2895,2895,2795,2815,57638,-0.02763385146804831
2023-04-07,2815,2820,2750,2775,39584,-0.014209591474245165
2023-04-10,2785,2785,2725,2725,39395,-0.018018018018018056
2023-04-11,2720,2800,2715,2795,33706,0.025688073394495303
2023-04-12,2795,2845,2780,2845,46955,0.017889087656529412
2023-04-13,2845,2865,2785,2850,44528,0.0017574692442883233
2023-04-14,2865,2875,2840,2860,49886,0.0035087719298245723
2023-04-17,2900,3105,2870,3010,1727482,0.0524475524475525
2023-04-18,3025,3030,2945,3020,203754,0.0033222591362125353
2023-04-19,2985,3030,2970,3000,129968,-0.0066225165562914245
2023-04-20,3010,3015,2905,2945,147399,-0.018333333333333313
2023-04-21,2945,2955,2855,2855,83147,-0.03056027164685904
