Date,Open,High,Low,Close,Volume,Change
2022-02-28,5450,5450,4255,4970,4,0.007092198581560183
2022-03-02,4495,4495,4495,4495,0,-0.0955734406438632
2022-03-03,4600,4600,4110,4560,13,0.014460511679644128
2022-03-04,4660,4660,4660,4660,5,0.021929824561403466
2022-03-07,4405,4405,4405,4405,0,-0.054721030042918506
2022-03-08,4405,4405,4405,4405,0,0.0
2022-03-10,4465,4465,4465,4465,5,0.013620885357548351
2022-03-11,4370,4370,4370,4370,0,-0.021276595744680882
2022-03-14,4730,4730,4730,4730,1,0.08237986270022879
2022-03-15,4490,4490,4490,4490,0,-0.05073995771670192
2022-03-16,4745,4745,4055,4100,15961,-0.0868596881959911
2022-03-17,4675,4685,3770,4100,13,0.0
2022-03-18,4700,4700,4100,4595,12467,0.12073170731707328
2022-03-21,4740,4740,4740,4740,1,0.03155603917301408
2022-03-22,4495,4495,4495,4495,0,-0.05168776371308015
2022-03-23,4740,4740,4740,4740,10,0.05450500556173532
2022-03-24,4540,4540,4540,4540,0,-0.04219409282700426
2022-03-25,4700,4700,4700,4700,5,0.03524229074889873
2022-03-28,4740,4740,4740,4740,10,0.008510638297872353
2022-03-29,4465,4465,4465,4465,0,-0.058016877637130815
2022-03-30,4990,4990,4970,4980,101,0.11534154535274355
2022-03-31,4235,4750,4235,4745,1708,-0.04718875502008035
2022-04-01,4495,4495,4495,4495,5,-0.052687038988408874
2022-04-04,4730,4730,4300,4680,30535,0.04115684093437144
2022-04-05,4665,4665,4665,4665,0,-0.0032051282051281937
2022-04-06,4665,4665,4665,4665,0,0.0
2022-04-07,4665,4665,4665,4665,0,0.0
2022-04-08,4665,4665,4665,4665,0,0.0
2022-04-11,4650,4650,4650,4650,0,-0.003215434083601254
2022-04-12,4055,4645,4055,4645,3,-0.0010752688172043223
2022-04-13,3955,4710,3955,4710,470,0.013993541442411273
2022-04-14,4735,4800,4660,4705,6331,-0.0010615711252653925
2022-04-15,4685,4685,4685,4685,0,-0.004250797024442088
2022-04-18,4685,4685,4685,4685,0,0.0
2022-04-19,4730,4730,4730,4730,1,0.009605122732123883
2022-04-20,4070,4700,4070,4695,8,-0.007399577167019
2022-04-21,4795,4795,4795,4795,1,0.021299254526091493
2022-04-22,4745,4745,4745,4745,1,-0.010427528675703845
2022-04-25,4745,4750,4745,4750,4,0.0010537407797681642
2022-04-26,4730,4730,4730,4730,1,-0.004210526315789442
2022-04-27,4745,4745,4745,4745,1,0.003171247357293794
2022-04-28,4745,4745,4745,4745,1,0.0
2022-04-29,4730,4745,4730,4745,4,0.0
2022-05-02,4750,4750,4750,4750,1,0.0010537407797681642
2022-05-03,4730,4730,4730,4730,0,-0.004210526315789442
2022-05-04,4700,4700,4700,4700,0,-0.006342494714587699
2022-05-06,4745,4745,4745,4745,1,0.009574468085106425
2022-05-09,4725,4725,4725,4725,0,-0.004214963119072657
2022-05-10,5430,5430,4110,4945,91,0.04656084656084647
2022-05-11,4735,4735,4735,4735,0,-0.04246713852376138
2022-05-12,4745,4745,4745,4745,1,0.002111932418162654
2022-05-13,4745,4745,4745,4745,0,0.0
2022-05-16,4105,4955,4105,4750,509,0.0010537407797681642
2022-05-17,4165,4750,4165,4750,5,0.0
2022-05-18,4750,4750,4215,4750,693,0.0
2022-05-19,4750,4750,4750,4750,1,0.0
2022-05-20,4745,4745,4745,4745,1,-0.001052631578947416
2022-05-23,4750,4750,4750,4750,2,0.0010537407797681642
2022-05-24,4750,4750,4750,4750,1,0.0
2022-05-25,4750,4750,4750,4750,0,0.0
2022-05-26,4735,4735,4735,4735,0,-0.0031578947368421373
2022-05-27,4745,4745,4745,4745,1,0.002111932418162654
2022-05-30,4750,4750,4750,4750,151,0.0010537407797681642
2022-05-31,4800,4800,4800,4800,1,0.010526315789473717
2022-06-02,4750,5520,4700,5430,1141,0.1312500000000001
2022-06-03,5420,5420,5420,5420,4,-0.0018416206261510082
2022-06-07,5490,5490,5460,5460,2,0.007380073800737907
2022-06-08,4650,5450,4650,5440,3,-0.00366300366300365
2022-06-09,5450,5450,5450,5450,1,0.0018382352941177516
2022-06-10,5950,5950,5950,5950,50,0.09174311926605494
2022-06-13,5060,5700,5060,5700,101,-0.04201680672268904
2022-06-14,4850,5500,4850,5500,101,-0.03508771929824561
2022-06-15,4700,5470,4680,4995,522,-0.0918181818181818
2022-06-16,5400,5400,4990,4995,120,0.0
2022-06-17,4305,4600,4300,4600,9692,-0.07907907907907907
2022-06-20,5200,5200,4070,4300,819,-0.06521739130434778
2022-06-21,4695,4695,4695,4695,1,0.0918604651162791
2022-06-22,5200,5200,5200,5200,1,0.10756123535676254
2022-06-23,5460,5460,4420,5220,3,0.0038461538461538325
2022-06-24,4440,5790,4440,5790,769,0.10919540229885061
2022-06-27,4930,4930,4930,4930,1,-0.14853195164075994
2022-06-28,4990,4990,4990,4990,1,0.012170385395537497
2022-06-29,5720,5720,4300,5000,82,0.002004008016031955
2022-06-30,4690,5700,4690,5700,2896,0.1399999999999999
2022-07-01,6350,6350,4850,6040,1276,0.05964912280701751
2022-07-04,5140,5140,5140,5140,1,-0.14900662251655628
2022-07-05,5720,5720,5720,5720,1,0.11284046692607008
2022-07-06,5640,5640,5640,5640,0,-0.013986013986013957
2022-07-07,6190,6190,4800,6100,67,0.08156028368794321
2022-07-08,6980,6980,6470,6470,2,0.060655737704917945
2022-07-11,5500,5500,5500,5500,0,-0.14992272024729525
2022-07-12,4680,6200,4680,4680,90,-0.14909090909090905
2022-07-13,4985,4985,4985,4985,1,0.06517094017094016
2022-07-14,4320,4980,4320,4980,608,-0.0010030090270812808
2022-07-15,4980,4980,4980,4980,0,0.0
2022-07-18,5390,5390,5370,5370,11,0.07831325301204828
2022-07-19,5430,5430,4570,4790,106,-0.10800744878957169
2022-07-20,5450,5450,5450,5450,1,0.13778705636743216
2022-07-21,4640,5450,4640,5450,401,0.0
2022-07-22,4640,4850,4640,4800,753,-0.11926605504587151
2022-07-25,4800,4800,4800,4800,50,0.0
2022-07-26,4795,4795,4795,4795,0,-0.0010416666666667185
2022-07-27,4990,4990,4990,4990,1,0.04066736183524511
2022-07-28,5190,5190,5190,5190,1,0.04008016032064132
2022-07-29,4700,4700,4700,4700,120,-0.09441233140655103
2022-08-01,4395,4700,4395,4700,100,0.0
2022-08-02,4200,4495,4200,4495,2030,-0.043617021276595724
2022-08-03,4685,4685,4685,4685,1,0.04226918798665191
2022-08-04,4665,4675,4665,4675,32,-0.002134471718249764
2022-08-05,4105,4995,4105,4995,289,0.06844919786096249
2022-08-08,4995,4995,4995,4995,0,0.0
2022-08-09,4475,4475,4475,4475,0,-0.10410410410410409
2022-08-10,5080,5080,4120,4775,23,0.06703910614525133
2022-08-11,4775,4775,4775,4775,0,0.0
2022-08-12,5090,5090,4300,4490,1710,-0.0596858638743456
2022-08-16,4490,4490,4130,4130,1218,-0.08017817371937641
2022-08-17,4730,4730,4730,4730,1,0.1452784503631961
2022-08-18,5030,5030,5030,5030,19,0.06342494714587743
2022-08-19,5010,5010,5010,5010,4,-0.003976143141153132
2022-08-22,4900,4900,4900,4900,0,-0.021956087824351322
2022-08-23,4880,4880,4880,4880,0,-0.004081632653061273
2022-08-24,4510,4510,4510,4510,0,-0.07581967213114749
2022-08-25,4435,4435,4435,4435,0,-0.016629711751662946
2022-08-26,4435,4435,4435,4435,0,0.0
2022-08-29,4980,4980,4980,4980,1,0.12288613303269447
2022-08-30,5020,5020,4835,4835,3,-0.029116465863453844
2022-08-31,5000,5000,5000,5000,10,0.03412616339193386
2022-09-01,4250,4965,4250,4965,1094,-0.007000000000000006
2022-09-02,4230,4545,4230,4540,542,-0.08559919436052366
2022-09-05,5050,5050,5050,5050,1,0.11233480176211463
2022-09-06,4300,5020,4300,4600,566,-0.08910891089108908
2022-09-07,3950,4580,3950,4000,501,-0.13043478260869568
2022-09-08,4495,4495,4445,4445,26,0.11125000000000007
2022-09-13,4580,4580,4030,4450,2270,0.0011248593925758943
2022-09-14,4925,4925,4925,4925,1,0.10674157303370779
2022-09-15,4980,4980,4980,4980,1,0.01116751269035543
2022-09-16,4235,4965,4235,4965,2,-0.003012048192771122
2022-09-19,4225,4930,4225,4815,2342,-0.030211480362537735
2022-09-20,4250,4800,4250,4800,306,-0.0031152647975077885
2022-09-21,4985,4985,4985,4985,1,0.038541666666666696
2022-09-22,4760,4760,4760,4760,21,-0.04513540621865597
2022-09-23,4495,4495,4495,4495,55,-0.05567226890756305
2022-09-26,5010,5010,4900,4900,1328,0.0901001112347053
2022-09-27,4500,5030,4500,5030,1753,0.026530612244898055
2022-09-28,4280,4895,4280,4895,621,-0.026838966202783254
2022-09-29,4845,4905,4845,4905,205,0.0020429009193054792
2022-09-30,4995,4995,4995,4995,10,0.0183486238532109
2022-10-04,4890,4895,4890,4895,38,-0.020020020020020013
2022-10-05,4885,4885,4885,4885,3,-0.002042900919305368
2022-10-06,4595,4850,4160,4500,2421,-0.07881269191402251
2022-10-07,4485,4485,4485,4485,0,-0.0033333333333332993
2022-10-11,3860,4950,3860,4950,770,0.10367892976588622
2022-10-12,4940,4940,4210,4495,990,-0.09191919191919196
2022-10-13,4670,4670,4670,4670,10,0.03893214682981094
2022-10-14,4485,4485,4485,4485,0,-0.039614561027837225
2022-10-17,4485,4485,4485,4485,0,0.0
2022-10-18,4945,4945,4945,4945,1,0.10256410256410264
2022-10-19,4205,4970,4205,4950,1249,0.0010111223458038054
2022-10-20,4475,4900,4235,4875,238,-0.015151515151515138
2022-10-21,4315,4770,4310,4770,17,-0.021538461538461506
2022-10-24,4405,4920,4100,4720,814,-0.010482180293501009
2022-10-25,4400,4400,4015,4295,1431,-0.09004237288135597
2022-10-26,4835,4835,4495,4495,9,0.046565774155995276
2022-10-27,4905,4905,4495,4495,11,0.0
2022-10-28,4500,4500,4500,4500,10,0.0011123470522802492
2022-10-31,4865,4865,4865,4865,1,0.08111111111111113
2022-11-01,4495,4495,4490,4490,6,-0.07708119218910581
2022-11-02,4910,4910,3890,4640,102,0.03340757238307357
2022-11-03,4640,4895,3950,4895,16,0.0549568965517242
2022-11-04,4495,4895,4165,4165,715,-0.1491317671092952
2022-11-07,4380,4380,4380,4380,10,0.05162064825930379
2022-11-08,4690,4690,4690,4690,5,0.07077625570776247
2022-11-09,4685,4685,4685,4685,150,-0.0010660980810234255
2022-11-10,4745,4745,4745,4745,5,0.012806830309498363
2022-11-11,4745,4745,4035,4475,1297,-0.05690200210748153
2022-11-14,4735,4735,4735,4735,10,0.058100558659217816
2022-11-15,4735,4735,4735,4735,10,0.0
2022-11-16,4300,4700,4050,4375,212,-0.07602956705385433
2022-11-17,4740,4740,4740,4740,5,0.08342857142857141
2022-11-18,4740,4740,4740,4740,3,0.0
2022-11-21,4740,4740,4050,4710,120,-0.006329113924050667
2022-11-22,4750,4750,4750,4750,80,0.00849256900212314
2022-11-23,4745,4745,4065,4715,196,-0.00736842105263158
2022-11-24,4500,4500,4065,4390,331,-0.06892895015906686
2022-11-25,4280,4280,4280,4280,2,-0.02505694760820043
2022-11-28,4295,4295,4290,4290,31,0.002336448598130758
2022-11-29,4245,4680,4245,4680,224,0.09090909090909083
2022-11-30,4745,4745,4055,4660,12,-0.004273504273504258
2022-12-01,4745,4745,4050,4480,26,-0.03862660944206009
2022-12-02,4705,4705,3900,4400,811,-0.017857142857142905
2022-12-05,4700,4700,4700,4700,5,0.06818181818181812
2022-12-06,4360,4360,4360,4360,0,-0.07234042553191489
2022-12-07,4540,4540,4540,4540,5,0.041284403669724856
2022-12-08,4445,4445,4045,4265,25,-0.060572687224669575
2022-12-09,4545,4545,4545,4545,10,0.06565064478311844
2022-12-12,4500,4500,4045,4370,52,-0.03850385038503845
2022-12-13,4545,4545,4035,4420,98,0.011441647597254079
2022-12-14,4415,4415,4000,4200,736,-0.04977375565610864
2022-12-15,4475,4475,4000,4125,109,-0.017857142857142905
2022-12-16,4395,4395,4010,4245,10,0.029090909090909056
2022-12-19,4490,4490,3640,4280,17,0.008244994110718551
2022-12-20,4495,4495,4030,4030,28,-0.05841121495327106
2022-12-21,4315,4315,4020,4020,18,-0.002481389578163795
2022-12-22,4230,4245,4035,4245,74,0.05597014925373145
2022-12-23,4345,4345,4010,4300,30,0.012956419316843437
2022-12-26,4345,4345,4015,4295,24,-0.0011627906976744429
2022-12-27,4295,4295,4295,4295,10,0.0
2022-12-28,3670,4295,3670,4295,13,0.0
2022-12-29,4295,4325,4015,4200,37,-0.02211874272409775
2023-01-02,4345,4345,3695,4050,193,-0.0357142857142857
2023-01-03,3605,4030,3605,3980,139,-0.01728395061728394
2023-01-04,4180,4180,3465,3895,404,-0.021356783919597944
2023-01-05,3955,3955,3685,3900,368,0.0012836970474967568
2023-01-06,3900,4270,3895,4270,16,0.09487179487179498
2023-01-09,4250,4250,4250,4250,10,-0.004683840749414525
2023-01-10,4250,4250,4250,4250,30,0.0
2023-01-11,4250,4250,4250,4250,10,0.0
2023-01-12,4300,4300,4300,4300,1,0.0117647058823529
2023-01-13,4300,4300,4300,4300,0,0.0
2023-01-16,4300,4300,4300,4300,5,0.0
2023-01-17,4000,4300,4000,4300,6,0.0
2023-01-18,4250,4250,4250,4250,5,-0.011627906976744207
2023-01-19,4300,4300,4300,4300,2,0.0117647058823529
2023-01-20,4300,4300,4300,4300,15,0.0
2023-01-25,4285,4285,4285,4285,0,-0.0034883720930232176
2023-01-26,4000,4200,3990,4195,1262,-0.02100350058343059
2023-01-27,4345,4345,3905,4260,91,0.015494636471990564
2023-01-30,3805,4290,3800,4290,1351,0.007042253521126751
2023-01-31,4340,4340,3820,4200,34,-0.020979020979020935
2023-02-01,4345,4345,4120,4125,5,-0.017857142857142905
2023-02-02,4125,4125,4125,4125,0,0.0
2023-02-03,4320,4320,4320,4320,1,0.047272727272727355
2023-02-06,4290,4300,4005,4300,33,-0.00462962962962965
2023-02-07,4270,4270,4270,4270,0,-0.006976744186046546
2023-02-08,4345,4345,3720,4340,4,0.016393442622950838
2023-02-09,4320,4320,4320,4320,0,-0.004608294930875556
2023-02-10,4320,4320,4320,4320,0,0.0
2023-02-13,4325,4345,4325,4345,15,0.0057870370370369795
2023-02-14,3925,4320,3855,4200,277,-0.03337169159953968
2023-02-15,3910,4165,3910,4165,65,-0.008333333333333304
2023-02-16,4325,4325,3615,4065,84,-0.02400960384153661
2023-02-17,4335,4335,3470,4285,7,0.05412054120541199
2023-02-20,4330,4335,4330,4335,10,0.011668611435239118
2023-02-21,4275,4275,4275,4275,0,-0.01384083044982698
2023-02-22,4290,4290,4005,4235,12,-0.009356725146198785
2023-02-23,3815,3815,3815,3815,1,-0.09917355371900827
2023-02-24,4340,4340,4310,4310,7,0.12975098296199206
2023-02-27,4320,4320,4320,4320,1,0.002320185614849146
2023-02-28,4240,4240,4240,4240,0,-0.01851851851851849
2023-03-02,4340,4340,4340,4340,5,0.02358490566037741
2023-03-03,4330,4330,4330,4330,5,-0.0023041474654378336
2023-03-06,4335,4335,3700,4195,376,-0.03117782909930711
2023-03-07,3900,4350,3700,4340,251,0.03456495828367112
2023-03-08,4195,4195,4195,4195,0,-0.033410138248847976
2023-03-09,4335,4335,4335,4335,3,0.033373063170440975
2023-03-10,4190,4330,4190,4335,427,0.0
2023-03-13,4340,4340,4340,4340,5,0.0011534025374855261
2023-03-14,4165,4290,3695,4260,2230,-0.018433179723502335
2023-03-15,3705,4330,3705,4240,87,-0.0046948356807511304
2023-03-16,4345,4345,3620,4145,5039,-0.02240566037735847
2023-03-17,3535,4190,3535,4180,8,0.008443908323281013
2023-03-20,4285,4285,3555,3565,242,-0.14712918660287078
2023-03-21,3065,3995,3065,3960,22,0.1107994389901823
2023-03-22,3380,4210,3375,4090,18,0.03282828282828287
2023-03-23,4210,4210,3485,4085,28744,-0.0012224938875305957
2023-03-24,3515,3900,3515,3525,613,-0.13708690330477358
2023-03-27,3080,3480,3000,3265,5370,-0.07375886524822695
2023-03-28,3715,3715,2780,3385,170,0.03675344563552829
2023-03-29,2885,3875,2885,3730,32,0.10192023633677993
2023-03-30,3175,4210,3175,4205,477,0.12734584450402142
2023-03-31,3575,4820,3575,4505,205,0.0713436385255648
2023-04-03,4655,4655,4655,4655,10,0.03329633740288562
2023-04-04,3960,4690,3960,3960,142,-0.14930182599355535
2023-04-05,4445,4445,4180,4180,55,0.05555555555555558
2023-04-06,3560,4295,3555,4200,479,0.004784688995215225
2023-04-07,3570,4290,3570,4290,103,0.021428571428571352
2023-04-10,3650,4330,3650,3650,528,-0.14918414918414924
2023-04-11,3115,4120,3115,4120,26,0.12876712328767126
2023-04-12,3505,4225,3505,4080,311,-0.009708737864077666
2023-04-13,3470,4165,3470,4100,77,0.004901960784313708
2023-04-14,3485,3890,3485,3485,111,-0.15000000000000002
2023-04-17,3400,3990,2985,3885,26,0.11477761836441891
2023-04-18,3585,3900,3585,3885,115,0.0
2023-04-19,3305,3945,3305,3945,7,0.015444015444015413
2023-04-20,3355,4025,3355,4025,11,0.020278833967046994
2023-04-21,3435,4285,3435,3440,4,-0.14534161490683228
2023-04-24,3010,3940,3000,3835,3017,0.11482558139534893
2023-04-25,4275,4275,3260,3945,162,0.028683181225554133
2023-04-26,3355,4255,3355,3955,681,0.0025348542458809575
2023-04-27,3365,3975,3365,3975,19,0.005056890012642201
2023-04-28,4275,4275,3380,3380,15,-0.14968553459119494
2023-05-02,2880,3710,2880,3680,5,0.08875739644970415
2023-05-03,3135,3685,3130,3685,2002,0.0013586956521738358
