Date,Open,High,Low,Close,Volume,Change
2022-03-29,9882,9926,9837,9882,42190,0.0
2022-03-30,9882,9926,9837,9882,32938,0.0
2022-03-31,9836,9926,9836,9926,23693,0.0044525399716657255
2022-04-01,9882,9971,9882,9882,52069,-0.004432802740278019
2022-04-04,9926,10060,9881,10016,69846,0.013560008095527154
2022-04-05,10060,10104,9970,10060,31732,0.004392971246006461
2022-04-06,10015,10060,9970,10060,30389,0.0
2022-04-07,10060,10060,9925,10060,140462,0.0
2022-04-08,10104,10104,9970,10060,36523,0.0
2022-04-11,10060,10104,9970,10060,48204,0.0
2022-04-12,10015,10060,9971,9971,23685,-0.008846918489065603
2022-04-13,10015,10150,9971,10150,103588,0.017952060976832884
2022-04-14,10150,10239,10105,10150,60982,0.0
2022-04-15,10149,10149,10015,10105,73812,-0.004433497536945774
2022-04-18,10105,10194,10060,10150,35119,0.0044532409698170294
2022-04-19,10150,10195,10105,10195,34484,0.004433497536945774
2022-04-20,10239,10239,10105,10150,52207,-0.004413928396272637
2022-04-21,10195,10195,10105,10195,32393,0.004433497536945774
2022-04-22,10194,10239,9970,10239,87562,0.004315841098577744
2022-04-25,10150,10194,10016,10016,53288,-0.02177947065143082
2022-04-26,10016,10105,9837,10016,59329,0.0
2022-04-27,9926,9926,9747,9792,72050,-0.022364217252396124
2022-04-28,9836,9836,9657,9792,88234,0.0
2022-04-29,9837,9881,9747,9837,35776,0.004595588235294157
2022-05-02,9747,9791,9657,9747,79441,-0.009149130832570851
2022-05-03,9747,9747,9658,9658,59629,-0.009131014671180826
2022-05-04,9703,9747,9658,9703,28967,0.004659349761855447
2022-05-06,9658,9703,9524,9569,63823,-0.013810161805627108
2022-05-09,9523,9568,9389,9479,53513,-0.009405371512174687
2022-05-10,9389,9434,9165,9434,53584,-0.0047473362169004885
2022-05-11,9434,9478,9299,9434,26141,0.0
2022-05-12,9345,9389,9211,9211,58774,-0.023637905448378183
2022-05-13,9255,9389,9210,9345,59685,0.014547823254803971
2022-05-16,9345,9434,9345,9390,47247,0.0048154093097914075
2022-05-17,9389,9479,9300,9345,127478,-0.004792332268370614
2022-05-18,9389,9434,9300,9345,38561,0.0
2022-05-19,9210,9255,9121,9121,93741,-0.02397003745318349
2022-05-20,9121,9300,9121,9211,36385,0.009867339107554107
2022-05-23,9255,9255,9166,9211,13648,0.0
2022-05-24,9211,9300,9166,9211,29878,0.0
2022-05-25,9210,9300,9210,9300,31869,0.009662360221474264
2022-05-26,9344,9344,9255,9300,52686,0.0
2022-05-27,9345,9390,9300,9390,24767,0.00967741935483879
2022-05-30,9434,9479,9389,9479,30357,0.009478168264110742
2022-05-31,9479,9523,9434,9479,20747,0.0
2022-06-02,9479,9479,9345,9345,27210,-0.014136512290325975
2022-06-03,9434,9479,9344,9479,29402,0.014339218833600897
2022-06-07,9390,9434,9256,9256,40865,-0.023525688363751462
2022-06-08,9345,9434,9255,9390,26951,0.014477095937770024
2022-06-09,9390,9390,9121,9256,402963,-0.014270500532481356
2022-06-10,9300,9613,9166,9569,249205,0.03381590319792571
2022-06-13,9344,9344,9166,9166,72589,-0.042115163548960166
2022-06-14,8987,9166,8942,9166,123640,0.0
2022-06-15,9076,9210,8987,8987,66928,-0.019528692995854247
2022-06-16,9032,9121,8934,8943,78649,-0.004895960832313362
2022-06-17,8835,8897,8683,8853,72998,-0.010063737001006379
2022-06-20,8897,8897,8638,8719,66771,-0.01513611205241161
2022-06-21,8746,8943,8710,8943,48912,0.02569101961234077
2022-06-22,9032,9032,8719,8764,30619,-0.020015654702001617
2022-06-23,8763,8790,8549,8576,46875,-0.021451392058420837
2022-06-24,8656,8834,8584,8817,28786,0.028101679104477695
2022-06-27,8826,8889,8799,8889,21934,0.008166042871725177
2022-06-28,8898,8933,8862,8898,28139,0.0010124873439081306
2022-06-29,8870,8870,8763,8826,21115,-0.008091706001348564
2022-06-30,8826,8826,8728,8728,17103,-0.01110355767051896
2022-07-01,8727,8808,8638,8719,15491,-0.0010311640696608615
2022-07-04,8710,8727,8397,8567,77444,-0.017433191879802745
2022-07-05,8593,8665,8521,8665,25208,0.011439243609198124
2022-07-06,8665,8674,8540,8576,26355,-0.010271206001154054
2022-07-07,8576,8629,8540,8576,20062,0.0
2022-07-08,8647,8655,8584,8647,8271,0.008278917910447658
2022-07-11,8656,8701,8603,8603,20362,-0.005088469989591782
2022-07-12,8602,8656,8433,8433,26893,-0.01976054864582122
2022-07-13,8441,8495,8414,8495,12641,0.007352069251749027
2022-07-14,8486,8486,8388,8460,15878,-0.004120070629782258
2022-07-15,8459,8494,8360,8486,24159,0.003073286052009516
2022-07-18,8566,8736,8566,8719,19454,0.027456987980202685
2022-07-19,8674,8781,8674,8728,9151,0.0010322284665673642
2022-07-20,8843,8897,8817,8817,30457,0.01019706691109068
2022-07-21,8826,9165,8826,8987,107644,0.01928093455823987
2022-07-22,9121,9345,9077,9256,65802,0.02993212417937019
2022-07-25,9255,9434,9255,9300,44045,0.004753673292999139
2022-07-26,9256,9300,9211,9256,13464,-0.004731182795698952
2022-07-27,9210,9345,9210,9345,88991,0.009615384615384581
2022-07-28,9390,9434,9300,9390,24941,0.0048154093097914075
2022-07-29,9389,9568,9345,9524,64259,0.014270500532481467
2022-08-01,9568,9568,9434,9524,48054,0.0
2022-08-02,9524,9524,9211,9256,30926,-0.02813943721125578
2022-08-03,9255,9345,9211,9211,28509,-0.0048617113223854425
2022-08-04,9255,9255,9076,9166,56241,-0.004885463033329707
2022-08-05,9256,9345,9166,9256,26774,0.009818895919703197
2022-08-08,9255,9390,9211,9390,15854,0.014477095937770024
2022-08-09,9389,9434,9255,9345,26365,-0.004792332268370614
2022-08-10,9300,9300,9211,9211,29316,-0.014339218833600897
2022-08-11,9345,9434,9300,9390,21892,0.019433286288133678
2022-08-12,9389,9523,9389,9434,43895,0.00468583599574024
2022-08-16,9523,9523,9389,9434,18009,0.0
2022-08-17,9478,9523,9389,9434,43821,0.0
2022-08-18,9434,9479,9345,9390,34760,-0.004663981344074641
2022-08-19,9390,9479,9345,9390,69659,0.0
2022-08-22,9345,9345,9077,9077,74827,-0.033333333333333326
2022-08-23,8987,9076,8942,9032,48633,-0.004957585105210938
2022-08-24,8987,9121,8987,9032,41869,0.0
2022-08-25,9121,9211,9032,9211,14915,0.01981842338352524
2022-08-26,9300,9344,9210,9300,25447,0.009662360221474264
2022-08-29,9121,9121,8986,9121,17330,-0.019247311827957025
2022-08-30,9121,9256,9121,9256,14562,0.01480100866133105
2022-08-31,9211,9256,9121,9256,8096,0.0
2022-09-01,9255,9255,9032,9032,18718,-0.02420051858254102
2022-09-02,9121,9121,8987,9032,17133,0.0
2022-09-05,8987,9121,8987,9077,12256,0.004982285208148696
2022-09-06,9121,9166,9076,9166,6327,0.0098050016525284
2022-09-07,9121,9121,8835,8862,109997,-0.033166048439886575
2022-09-08,8987,8987,8826,8907,63820,0.005077860528097444
2022-09-13,9076,9165,9031,9121,32123,0.024026046929381373
2022-09-14,8933,9121,8915,9121,24146,0.0
2022-09-15,9166,9166,8987,9032,13545,-0.009757702006358948
2022-09-16,8987,9032,8916,8925,47662,-0.01184676705048715
2022-09-19,8934,9032,8889,8934,33545,0.0010084033613444454
2022-09-20,8987,9031,8924,8987,29223,0.005932393104992162
2022-09-21,8987,9032,8933,9032,26479,0.005007232669411277
2022-09-22,8933,9613,8862,9345,128274,0.034654561558901786
2022-09-23,9344,9344,8987,9032,24830,-0.03349384697699309
2022-09-26,8987,8987,8728,8764,96670,-0.02967227635075287
2022-09-27,8745,8861,8647,8808,41048,0.005020538566864463
2022-09-28,8808,8835,8495,8639,64615,-0.019187102633969166
2022-09-29,8718,8852,8629,8683,23254,0.0050931820812594175
2022-09-30,8674,8754,8548,8692,27532,0.0010365081193135506
2022-10-04,8763,8799,8701,8719,35572,0.0031063046479520295
2022-10-05,8755,8781,8594,8621,40474,-0.011239821080399115
2022-10-06,8620,8701,8602,8701,22968,0.009279665932026449
2022-10-07,8692,8737,8629,8737,13953,0.004137455464889195
2022-10-11,8683,8683,8576,8612,22473,-0.014306970355957405
2022-10-12,8585,8665,8567,8621,12817,0.0010450534138410905
2022-10-13,8593,8620,8459,8495,55472,-0.014615473842941706
2022-10-14,8665,8692,8540,8630,22822,0.015891701000588565
2022-10-17,8630,8647,8531,8630,9104,0.0
2022-10-18,8674,8709,8602,8701,17576,0.008227114716106598
2022-10-19,8674,8736,8638,8674,16076,-0.0031030915986668406
2022-10-20,8638,8647,8388,8397,377045,-0.03193451694719851
2022-10-21,8405,8468,8325,8370,28373,-0.003215434083601254
2022-10-24,8459,8540,8334,8397,60490,0.003225806451612856
2022-10-25,8414,8459,8316,8352,34732,-0.005359056806002127
2022-10-26,8352,8352,8245,8299,42297,-0.006345785440613039
2022-10-27,8298,8369,8244,8352,29383,0.006386311603807648
2022-10-28,8352,8424,8308,8317,56708,-0.004190613026819889
2022-10-31,8379,8379,8173,8245,63632,-0.008656967656606951
2022-11-01,8236,8298,8164,8281,37942,0.004366282595512416
2022-11-02,8289,8307,8209,8254,35469,-0.0032604757879483026
2022-11-03,8217,8217,8146,8200,26358,-0.006542282529682586
2022-11-04,8200,8235,8155,8227,19776,0.00329268292682916
2022-11-07,8227,8271,8191,8254,31072,0.00328187674729552
2022-11-08,8289,8674,8218,8531,130414,0.033559486309667985
2022-11-09,8531,8584,8450,8540,29669,0.0010549759699918226
2022-11-10,8459,8584,8459,8513,12223,-0.0031615925058547933
2022-11-11,8674,8844,8647,8728,50226,0.02525549160108076
2022-11-14,8727,8843,8718,8817,50118,0.01019706691109068
2022-11-15,8826,8906,8781,8853,31959,0.004083021435862477
2022-11-16,8880,8906,8737,8898,27406,0.00508302270416805
2022-11-17,8933,8933,8799,8871,22670,-0.0030343897505057393
2022-11-18,8871,8898,8764,8764,27194,-0.012061774320820673
2022-11-21,8808,8808,8647,8692,22666,-0.008215426745778132
2022-11-22,8602,8772,8602,8719,11046,0.0031063046479520295
2022-11-23,8718,8852,8683,8683,28281,-0.004128913866269013
2022-11-24,8727,8816,8727,8808,22235,0.014395946101577906
2022-11-25,8808,8879,8790,8853,14309,0.005108991825613085
2022-11-28,8898,8898,8710,8800,23196,-0.0059866711849090315
2022-11-29,8799,8853,8727,8853,31598,0.006022727272727346
2022-11-30,8844,9121,8817,9077,57473,0.02530215746074771
2022-12-01,9166,9211,9076,9211,37646,0.014762586757739449
2022-12-02,9166,9211,9032,9211,29523,0.0
2022-12-05,9210,9210,9121,9121,33719,-0.009770926066659413
2022-12-06,9121,9121,8933,8987,44990,-0.014691371560136002
2022-12-07,8987,8987,8879,8987,46155,0.0
2022-12-08,8987,9121,8871,9077,41389,0.010014465338822776
2022-12-09,9076,9076,8853,8889,167511,-0.02071168888399255
2022-12-12,8889,8933,8853,8916,30915,0.0030374620317246137
2022-12-13,8942,9032,8915,9032,58947,0.013010318528488218
2022-12-14,9077,9166,9032,9077,35388,0.004982285208148696
2022-12-15,9076,9165,8942,8987,16928,-0.009915170210421986
2022-12-16,8942,9076,8924,9032,18407,0.005007232669411277
2022-12-19,9076,9076,8942,8987,38061,-0.004982285208148807
2022-12-20,9031,9076,8942,8987,38656,0.0
2022-12-21,9032,9076,8942,9032,39439,0.005007232669411277
2022-12-22,9076,9121,9031,9121,33854,0.009853852967227628
2022-12-23,9032,9121,8925,8943,242623,-0.019515404012717896
2022-12-26,8942,8987,8916,8925,222387,-0.002012747400201298
2022-12-27,8924,8987,8916,8916,259894,-0.0010084033613445564
2022-12-28,8361,8495,8191,8397,255103,-0.05820995962314934
2022-12-29,8379,8379,8075,8129,77498,-0.03191616053352386
2023-01-02,8092,8119,7717,7717,178618,-0.05068274080452695
2023-01-03,7753,7815,7663,7762,58600,0.005831281586108572
2023-01-04,7753,7922,7726,7914,43402,0.019582581808812227
2023-01-05,7958,8146,7922,8021,72712,0.013520343694718218
2023-01-06,8030,8137,8012,8057,67707,0.004488218426630164
2023-01-09,8146,8155,8075,8129,39627,0.008936328658309511
2023-01-10,8120,8406,8102,8299,78705,0.02091278139992614
2023-01-11,8290,8316,8227,8290,18085,-0.0010844680081937286
2023-01-12,8316,8352,8200,8263,26267,-0.003256936067551286
2023-01-13,8271,8405,8271,8361,51304,0.011860099237565036
2023-01-16,8325,8441,8298,8397,57377,0.0043057050592034685
2023-01-17,8415,8442,8317,8317,31121,-0.009527212099559312
2023-01-18,8317,8352,8281,8317,46290,0.0
2023-01-19,8316,8352,8280,8352,23565,0.004208248166406081
2023-01-20,8352,8396,8334,8370,17971,0.0021551724137931494
2023-01-25,8414,8459,8361,8361,40456,-0.0010752688172043223
2023-01-26,8432,8512,8360,8504,46214,0.017103217318502617
2023-01-27,8504,8808,8405,8692,98149,0.022107243650047126
2023-01-30,8611,8745,8549,8585,27938,-0.012310170271514043
2023-01-31,8620,8620,8424,8424,31643,-0.018753640069889332
2023-02-01,8477,8477,8370,8415,42770,-0.0010683760683760646
2023-02-02,8451,8629,8433,8612,78515,0.02341057635175292
2023-02-03,8611,8629,8486,8576,19676,-0.004180213655364584
2023-02-06,8575,8575,8432,8531,43622,-0.005247201492537323
2023-02-07,8530,8548,8423,8495,23575,-0.0042199038799671795
2023-02-08,8495,8647,8459,8612,69371,0.013772807533843467
2023-02-09,8612,8647,8567,8612,32997,0.0
2023-02-10,8611,8611,8531,8567,26648,-0.005225267069205786
2023-02-13,8602,8638,8486,8585,36689,0.0021010855608731838
2023-02-14,8594,8656,8576,8630,39292,0.005241700640652214
2023-02-15,8629,8629,8442,8451,50029,-0.020741599073001105
2023-02-16,8450,8540,8433,8433,72203,-0.0021299254526091493
2023-02-17,8415,8477,8397,8424,35211,-0.0010672358591248265
2023-02-20,8424,8459,8397,8424,22055,0.0
2023-02-21,8397,8450,8388,8397,25750,-0.0032051282051281937
2023-02-22,8379,8451,8290,8308,57752,-0.010599023460759804
2023-02-23,8307,8387,8280,8379,30657,0.00854597977852678
2023-02-24,8388,8405,8289,8388,26154,0.0010741138560688146
2023-02-27,8379,8397,8244,8397,33472,0.0010729613733906351
2023-02-28,8361,8396,8343,8370,17147,-0.003215434083601254
2023-03-02,8396,8396,8325,8343,24189,-0.003225806451612856
2023-03-03,8325,8361,8254,8290,34347,-0.006352630948100235
2023-03-06,8316,8316,8191,8209,49784,-0.009770808202653747
2023-03-07,8244,8244,8182,8200,40823,-0.0010963576562309507
2023-03-08,8236,8236,8120,8165,24123,-0.004268292682926833
2023-03-09,8218,8218,8120,8165,41434,0.0
2023-03-10,8164,8164,8048,8093,27848,-0.00881812614819355
2023-03-13,8057,8137,7958,8057,37560,-0.004448288644507636
2023-03-14,8057,8057,7869,7932,57703,-0.015514459476231868
2023-03-15,8030,8048,7878,7914,23687,-0.0022692889561271024
2023-03-16,7976,7976,7717,7762,56302,-0.01920646954763705
2023-03-17,7797,7931,7744,7744,56213,-0.0023189899510435152
2023-03-20,7860,7887,7744,7744,20460,0.0
2023-03-21,7744,7825,7735,7825,33764,0.010459710743801587
2023-03-22,7869,7869,7780,7852,31729,0.003450479233226833
2023-03-23,7878,7878,7735,7843,22844,-0.001146204788588845
2023-03-24,7869,7869,7708,7798,15839,-0.005737600408007193
2023-03-27,7797,7824,7708,7717,25109,-0.01038727878943324
2023-03-28,7780,7780,7673,7673,55195,-0.005701697550861695
2023-03-29,7699,7761,7672,7753,31389,0.01042616968591159
2023-03-30,7762,7770,7708,7762,12670,0.001160840964787857
2023-03-31,7761,7887,7752,7887,29941,0.016104096882246788
2023-04-03,7887,7896,7798,7825,30695,-0.007861037149740069
2023-04-04,7833,7878,7798,7798,26479,-0.003450479233226833
2023-04-05,7798,7869,7789,7852,22488,0.006924852526288827
2023-04-06,7878,7878,7744,7807,32246,-0.0057310239429444465
2023-04-07,7852,7869,7789,7852,39847,0.005764057896759267
2023-04-10,7789,7887,7789,7852,164843,0.0
2023-04-11,7887,7913,7788,7896,43675,0.005603667855323513
2023-04-12,7896,8003,7887,7968,30155,0.00911854103343468
2023-04-13,7958,8074,7949,8057,24682,0.01116967871485941
2023-04-14,8093,8155,8066,8129,25509,0.008936328658309511
2023-04-17,8146,8146,8030,8075,31612,-0.0066428835035059475
2023-04-18,8092,8110,8039,8066,26040,-0.0011145510835913752
2023-04-19,8075,8191,8066,8156,27943,0.011157946937763397
2023-04-20,8155,8191,8093,8102,26581,-0.006620892594409011
2023-04-21,8128,8137,8003,8057,35845,-0.0055541841520612145
2023-04-24,8074,8101,8012,8021,20514,-0.004468164329154756
2023-04-25,8057,8102,7941,7968,27770,-0.006607654905872118
2023-04-26,8048,8048,7887,8013,41620,0.005647590361445687
2023-04-27,8012,8012,7896,7950,27402,-0.00786222388618496
2023-04-28,8030,8030,7923,7995,14625,0.005660377358490676
2023-05-02,8039,8065,7994,8039,24340,0.005503439649781061
2023-05-03,8039,8039,7959,8013,9950,-0.0032342331135712943
2023-05-04,8030,8030,7941,7977,17155,-0.004492699363534247
2023-05-08,8039,8039,7950,7959,51691,-0.002256487401278706
2023-05-09,8003,8003,7923,7968,21103,0.0011307953260459858
2023-05-10,7959,7994,7923,7968,11132,0.0
2023-05-11,8003,8003,7959,7986,23859,0.0022590361445782303
2023-05-12,8021,8066,7932,7977,34722,-0.001126972201352383
2023-05-15,8039,8039,7887,7932,27195,-0.005641218503196654
2023-05-16,7985,7985,7878,7923,20715,-0.0011346444780635512
2023-05-17,7958,7958,7860,7932,10942,0.0011359333585763132
2023-05-18,7931,7958,7887,7923,8848,-0.0011346444780635512
2023-05-19,7958,7958,7914,7950,21956,0.0034078000757289395
2023-05-22,8003,8021,7923,7995,14160,0.005660377358490676
2023-05-23,8021,8021,7968,7968,19447,-0.0033771106941838935
2023-05-24,7968,8021,7923,7986,15018,0.0022590361445782303
2023-05-25,8003,8003,7941,7968,11449,-0.002253944402704766
2023-05-26,7958,8012,7905,7950,17514,-0.0022590361445783413
2023-05-30,7959,8003,7905,7995,25437,0.005660377358490676
2023-05-31,7977,8021,7959,8013,31291,0.002251407129455929
2023-06-01,7985,8048,7967,8048,14355,0.004367902158991743
2023-06-02,8021,8191,8021,8102,23689,0.006709741550695814
2023-06-05,8111,8155,8111,8147,22952,0.0055541841520612145
2023-06-07,8146,8164,8111,8111,22440,-0.004418804467902326
2023-06-08,8128,8128,8048,8048,50603,-0.00776722968807797
2023-06-09,8084,8101,8057,8084,19422,0.004473161033797135
2023-06-12,8092,8092,8048,8057,14899,-0.0033399307273627166
2023-06-13,8102,8120,8066,8120,36042,0.007819287576020795
2023-06-14,8119,8119,8012,8066,25152,-0.006650246305418772
2023-06-15,8065,8074,8003,8048,15416,-0.002231589387552635
2023-06-16,8074,8083,7994,8021,16701,-0.003354870775347907
2023-06-19,8021,8074,8021,8030,27584,0.0011220546066574855
2023-06-20,8048,8057,7959,7959,27064,-0.0088418430884184
2023-06-21,7958,7958,7905,7914,31693,-0.005653976630229929
2023-06-22,7914,7958,7878,7941,18235,0.0034116755117512554
2023-06-23,7976,7976,7842,7860,49112,-0.010200226671703838
2023-06-26,7860,7895,7833,7860,30629,0.0
2023-06-27,7886,7886,7842,7869,20327,0.0011450381679389832
2023-06-28,7905,7905,7825,7843,24261,-0.0033041047147032154
2023-06-29,7842,7887,7377,7762,61997,-0.010327680734412814
2023-06-30,7780,7824,7699,7816,35391,0.006956969853130657
2023-07-03,7851,7895,7842,7878,20935,0.007932446264073745
2023-07-04,7869,7895,7860,7869,19227,-0.0011424219345010922
2023-07-05,7869,7869,7762,7771,47106,-0.012453933155419983
2023-07-06,7771,7815,7583,7655,41194,-0.014927293784583684
2023-07-07,7645,7672,7529,7583,39559,-0.009405617243631648
2023-07-10,7582,7672,7556,7574,15584,-0.001186865356718969
2023-07-11,7574,7663,7538,7628,21069,0.007129654079746528
2023-07-12,7628,7637,7601,7637,15344,0.0011798636601991763
2023-07-13,7636,7708,7601,7610,40042,-0.003535419667408668
2023-07-14,7664,7726,7619,7700,35115,0.01182654402102501
2023-07-17,7673,7780,7673,7691,21005,-0.0011688311688311526
2023-07-18,7690,7744,7628,7673,17450,-0.0023403978676375115
2023-07-19,7690,7735,7574,7601,43985,-0.009383552717320498
2023-07-20,7600,7636,7511,7556,32409,-0.005920273648204133
2023-07-21,7520,7574,7485,7512,39860,-0.0058231868713605195
2023-07-24,7485,7493,7324,7333,75669,-0.023828541001065018
2023-07-25,7332,7412,7234,7252,70584,-0.011045956634392451
2023-07-26,7243,7243,6992,7118,116785,-0.01847766133480422
2023-07-27,7153,7296,7109,7288,61756,0.023883113234054454
2023-07-28,7180,7359,7180,7333,28784,0.0061745334796925455
2023-07-31,7333,7395,7297,7351,23011,0.002454657029864915
2023-08-01,7350,7529,7350,7485,40573,0.018228812406475337
2023-08-02,7521,7547,7378,7378,28017,-0.014295257181028753
2023-08-03,7412,7412,7332,7395,10126,0.0023041474654377225
2023-08-04,7413,7457,7386,7449,14506,0.007302231237322543
2023-08-07,7476,7538,7377,7521,40753,0.009665726943213881
2023-08-08,7529,7565,7431,7476,18350,-0.005983246908655815
2023-08-09,7475,7484,7422,7440,16284,-0.0048154093097912964
2023-08-10,7422,7511,7395,7467,26455,0.003629032258064546
2023-08-11,7467,7556,7467,7512,14895,0.006026516673362847
2023-08-14,7511,7555,7502,7547,13481,0.004659211927582563
2023-08-16,7538,7547,7467,7521,37453,-0.003445077514244055
2023-08-17,7511,7511,7377,7458,33527,-0.008376545672118096
2023-08-18,7439,7556,7395,7556,20936,0.01314025207830527
2023-08-21,7556,7609,7520,7583,13114,0.0035733192165166017
2023-08-22,7538,7591,7484,7574,14084,-0.001186865356718969
2023-08-23,7574,7628,7538,7628,15241,0.007129654079746528
2023-08-24,7592,7627,7556,7592,9741,-0.004719454640797038
2023-08-25,7582,7582,7430,7556,9192,-0.00474183350895685
2023-08-28,7529,7600,7529,7592,7359,0.004764425622022284
2023-08-29,7592,7645,7583,7610,15921,0.002370916754478314
2023-08-30,7619,7681,7601,7637,8793,0.0035479632063075695
2023-08-31,7637,7690,7610,7646,12861,0.001178473222469556
2023-09-01,7655,7663,7628,7655,24823,0.001177086058069543
2023-09-04,7655,7681,7628,7664,13822,0.0011757021554539282
2023-09-05,7690,7690,7520,7637,14725,-0.0035229645093945994
2023-09-06,7636,7690,7547,7547,23273,-0.01178473222469556
2023-09-07,7555,7600,7520,7547,18176,0.0
2023-09-08,7556,7609,7538,7592,20712,0.005962634159268676
2023-09-11,7592,7627,7583,7610,14656,0.002370916754478314
2023-09-12,7609,7645,7583,7601,19429,-0.0011826544021025232
2023-09-13,7600,7636,7574,7583,22801,-0.0023681094592816754
2023-09-14,7582,7716,7547,7547,132393,-0.004747461426875876
2023-09-15,7574,7672,7574,7637,33545,0.01192526831853713
2023-09-18,7646,7708,7628,7664,23463,0.003535419667408668
2023-09-19,7636,7708,7636,7708,24466,0.00574112734864296
2023-09-20,7682,7717,7673,7682,22211,-0.0033731188375714094
2023-09-21,7681,7681,7583,7592,47514,-0.011715699036709215
2023-09-22,7618,7618,7556,7592,20390,0.0
2023-09-25,7565,7610,7530,7539,23557,-0.006981032665964171
2023-09-26,7610,7610,7458,7485,21621,-0.007162753680859502
2023-09-27,7485,7502,7422,7494,18471,0.0012024048096193063
2023-10-04,7484,7484,7243,7297,71612,-0.026287696824126017
2023-10-05,7377,7377,7252,7333,17088,0.0049335343291763145
2023-10-06,7333,7359,7297,7342,16578,0.0012273285149324575
2023-10-10,7342,7413,7342,7378,24895,0.004903296104603605
2023-10-11,7386,7529,7359,7467,29299,0.012062889671997867
2023-10-12,7512,7538,7449,7521,15997,0.007231820008035461
2023-10-13,7502,7574,7475,7574,10993,0.007046935247972286
2023-10-16,7484,7583,7484,7583,17328,0.0011882756799577177
2023-10-17,7601,7708,7556,7664,24588,0.010681788210470833
2023-10-18,7664,7690,7619,7664,13311,0.0
2023-10-19,7645,7654,7511,7583,22996,-0.010568893528183687
2023-10-20,7485,7556,7449,7530,16788,-0.006989318211789497
2023-10-23,7556,7556,7377,7431,31507,-0.013147410358565703
2023-10-24,7431,7503,7342,7503,17077,0.00968914008881705
2023-10-25,7502,7511,7467,7476,7394,-0.0035985605757696826
2023-10-26,7439,7466,7395,7431,21901,-0.006019261637239204
