Date,Open,High,Low,Close,Volume,Change
2022-12-26,11950,12500,11800,12050,166697,0.016877637130801704
2022-12-27,12000,12200,11950,12050,81257,0.0
2022-12-28,12150,12750,12050,12500,113024,0.03734439834024905
2022-12-29,12500,12500,12000,12000,71603,-0.040000000000000036
2023-01-02,12000,12250,11900,12000,51180,0.0
2023-01-03,12050,12850,12050,12500,90265,0.04166666666666674
2023-01-04,12650,12650,12100,12350,46825,-0.01200000000000001
2023-01-05,12450,12550,11950,12050,62088,-0.02429149797570851
2023-01-06,11300,11700,11050,11500,200297,-0.0456431535269709
2023-01-09,11550,11750,11350,11350,74244,-0.013043478260869601
2023-01-10,11200,11200,10750,10950,256161,-0.03524229074889873
2023-01-11,11000,11100,10900,10950,89795,0.0
2023-01-12,11050,11100,10800,10950,93116,0.0
2023-01-13,11050,11450,10950,11100,121212,0.013698630136986356
2023-01-16,11200,11700,11100,11550,127491,0.04054054054054057
2023-01-17,11500,11800,11350,11350,93855,-0.017316017316017285
2023-01-18,11350,11450,11200,11250,50781,-0.008810572687224627
2023-01-19,11150,11500,11150,11450,66722,0.01777777777777767
2023-01-20,11450,11550,11050,11050,76169,-0.03493449781659386
2023-01-25,11250,11520,11210,11390,95948,0.03076923076923066
2023-01-26,11500,12350,11340,11850,303037,0.04038630377524144
2023-01-27,11930,11940,11630,11630,79800,-0.018565400843881807
2023-01-30,11630,11920,11580,11650,70264,0.0017196904557179593
2023-01-31,11650,11890,11510,11800,62134,0.012875536480686733
2023-02-01,12000,13380,11710,12890,880036,0.09237288135593213
2023-02-02,13500,15180,13440,14080,1398935,0.0923196276183087
2023-02-03,14050,14210,13610,13820,270493,-0.01846590909090906
2023-02-06,13780,13800,12850,12850,305638,-0.07018813314037631
2023-02-07,12840,13290,12600,13110,167856,0.020233463035019383
2023-02-08,13040,13100,12690,12740,189249,-0.02822273073989323
2023-02-09,12700,12700,12220,12300,171369,-0.03453689167974883
2023-02-10,12210,12650,12190,12210,202572,-0.007317073170731714
2023-02-13,12550,12950,12430,12640,216041,0.03521703521703512
2023-02-14,12670,15880,12220,13610,3468503,0.076740506329114
2023-02-15,13690,13910,13000,13100,453437,-0.03747244673034533
2023-02-16,13190,13740,13050,13600,317678,0.03816793893129766
2023-02-17,13300,13400,12860,12900,226529,-0.05147058823529416
2023-02-20,12890,13240,12810,13070,98924,0.01317829457364339
2023-02-21,13190,13490,12820,13010,191507,-0.004590665646518777
2023-02-22,12850,13020,12640,13010,125988,0.0
2023-02-23,13100,13150,12700,12730,122770,-0.021521906225980048
2023-02-24,12880,13170,12510,13120,223447,0.03063629222309494
2023-02-27,13140,13160,12730,12780,172765,-0.02591463414634143
2023-02-28,12790,12940,12610,12810,129581,0.0023474178403755097
2023-03-02,12970,12970,12300,12350,136527,-0.03590944574551136
2023-03-03,12540,13380,12420,12720,306750,0.02995951417004039
2023-03-06,12900,13830,12670,13770,375819,0.08254716981132071
2023-03-07,13790,13870,13410,13670,176861,-0.0072621641249092095
2023-03-08,13480,13810,13180,13560,142318,-0.008046817849305055
2023-03-09,13840,13850,13200,13290,156577,-0.019911504424778736
2023-03-10,13120,13300,12820,12900,65992,-0.02934537246049662
2023-03-13,12700,12900,12490,12830,115276,-0.005426356589147252
2023-03-14,12860,12860,11700,11790,322478,-0.08106001558846454
2023-03-15,12050,12280,12000,12050,61041,0.022052586938083207
2023-03-16,12050,12160,11570,11780,90561,-0.02240663900414941
2023-03-17,12070,12560,11920,12340,70437,0.04753820033955858
2023-03-20,12330,12520,12170,12220,54773,-0.00972447325769854
2023-03-21,12220,12560,12220,12310,33481,0.0073649754500817455
2023-03-22,12470,12850,12350,12460,67795,0.012185215272136452
2023-03-23,12650,12650,11910,12080,72738,-0.0304975922953451
2023-03-24,12160,12850,12110,12600,134622,0.04304635761589415
2023-03-27,12940,12940,12390,12450,55082,-0.011904761904761862
2023-03-28,12560,13700,12300,13570,355345,0.08995983935742968
2023-03-29,13710,14240,13240,14200,1055519,0.04642593957258656
2023-03-30,14800,16200,14450,15040,2211873,0.05915492957746471
2023-03-31,15040,15240,13940,14000,474588,-0.06914893617021278
2023-04-03,14000,14040,13400,13650,211891,-0.025000000000000022
2023-04-04,13660,13980,13400,13700,157912,0.00366300366300365
2023-04-05,13710,14380,13710,13930,203088,0.016788321167883202
2023-04-06,13750,13890,13190,13280,145315,-0.04666188083273515
2023-04-07,13470,13940,13430,13870,223853,0.04442771084337349
2023-04-10,14100,14100,13100,13130,184036,-0.05335255948089401
2023-04-11,13130,13450,13000,13290,117940,0.012185833968012094
2023-04-12,13290,13300,12800,13170,122356,-0.009029345372460473
2023-04-13,13010,13250,12850,13040,109816,-0.009870918754745661
2023-04-14,13170,13280,12960,12960,81634,-0.006134969325153339
2023-04-17,12910,12960,12690,12770,75720,-0.014660493827160503
2023-04-18,12740,12820,12450,12520,102817,-0.019577133907595967
2023-04-19,12630,13100,12610,13000,111922,0.03833865814696491
2023-04-20,13030,13800,12900,13380,337681,0.02923076923076917
2023-04-21,13440,14280,13440,14000,409185,0.046337817638266054
2023-04-24,13900,14250,13200,13460,155942,-0.03857142857142859
2023-04-25,13620,13620,12910,13070,126018,-0.028974739970282326
2023-04-26,13250,13420,12830,12850,66803,-0.016832440703902107
2023-04-27,12870,13080,12660,12770,51658,-0.006225680933852118
2023-04-28,12750,13070,12540,12690,97743,-0.006264682850430692
2023-05-02,12700,12990,12450,12930,119958,0.01891252955082745
2023-05-03,12930,13470,12820,13210,74119,0.021655065738592327
2023-05-04,13020,13150,12680,12680,82956,-0.04012112036336113
2023-05-08,12700,13500,12700,13270,92535,0.04652996845425861
2023-05-09,13290,13390,12960,13120,47899,-0.01130369253956287
2023-05-10,13000,13010,12460,12520,146991,-0.04573170731707321
2023-05-11,12530,12730,12530,12560,33130,0.0031948881789136685
2023-05-12,12640,12640,12370,12370,49550,-0.015127388535031816
2023-05-15,12440,14250,11910,12350,1583913,-0.0016168148746968924
2023-05-16,12350,12460,11990,12010,180181,-0.027530364372469585
2023-05-17,11990,12230,11940,12050,60035,0.0033305578684430515
2023-05-18,12220,12320,12090,12250,51556,0.016597510373443924
2023-05-19,12330,13110,12330,12730,226283,0.03918367346938778
2023-05-22,12800,13000,12680,12680,67572,-0.00392772977219169
2023-05-23,12680,12890,12300,12330,136302,-0.027602523659306044
2023-05-24,12300,12450,12180,12310,46341,-0.0016220600162205612
2023-05-25,12550,12680,12290,12350,116886,0.0032493907392363575
2023-05-26,12380,12560,12180,12190,91054,-0.012955465587044523
2023-05-30,12300,12820,12270,12800,96961,0.05004101722723542
2023-05-31,12800,12950,12520,12730,93882,-0.005468750000000022
2023-06-01,12770,13970,12770,13970,351717,0.09740769835035357
2023-06-02,14020,14700,13780,14330,338819,0.02576950608446671
2023-06-05,14490,14800,14060,14340,177648,0.0006978367062107083
2023-06-07,14360,14430,13790,14240,176836,-0.006973500697350032
2023-06-08,14230,14230,13130,13950,71341,-0.020365168539325795
2023-06-09,13910,14980,13550,14570,282784,0.04444444444444451
2023-06-12,14420,14980,14340,14750,125916,0.012354152367879179
2023-06-13,14890,15160,14600,14810,145817,0.004067796610169427
2023-06-14,14800,14970,14310,14500,95661,-0.020931802835921665
2023-06-15,14510,15090,14100,14820,164846,0.022068965517241468
2023-06-16,14990,15040,14630,14830,92488,0.0006747638326585204
2023-06-19,14910,15080,14510,14800,75148,-0.0020229265003371966
2023-06-20,14780,14800,14130,14380,75561,-0.02837837837837842
2023-06-21,14310,14560,13850,14060,75925,-0.022253129346314293
2023-06-22,13810,14050,13710,13800,60294,-0.01849217638691325
2023-06-23,13800,14000,13560,13600,41698,-0.01449275362318836
2023-06-26,13780,13910,13330,13910,100553,0.022794117647058743
2023-06-27,13710,13960,13520,13820,61665,-0.006470165348670065
2023-06-28,13820,13980,13610,13630,36196,-0.01374819102749636
2023-06-29,13580,13700,13400,13410,41446,-0.01614086573734408
2023-06-30,13300,13570,13000,13490,26902,0.005965697240865042
2023-07-03,13480,13650,13210,13280,58284,-0.015567086730911783
2023-07-04,13260,13740,13120,13670,78978,0.029367469879518104
2023-07-05,13740,13740,13030,13030,72975,-0.04681784930504751
2023-07-06,12920,13090,12570,12710,85266,-0.024558710667689998
2023-07-07,12710,12760,12450,12510,72771,-0.015735641227380026
2023-07-10,12500,12690,12220,12310,54857,-0.015987210231814597
2023-07-11,12390,12550,12300,12500,27149,0.015434606011372809
2023-07-12,12740,12740,12420,12440,32608,-0.0048000000000000265
2023-07-13,12540,13200,12510,12840,47887,0.03215434083601276
2023-07-14,13050,13150,12710,13010,109367,0.013239875389408073
2023-07-17,12860,13880,12750,13580,142227,0.043812451960030696
2023-07-18,13780,13780,13070,13300,68662,-0.020618556701030966
2023-07-19,13350,13440,12730,12800,93420,-0.03759398496240607
2023-07-20,12700,13150,12550,13100,65899,0.0234375
2023-07-21,13000,13000,12550,12590,69642,-0.03893129770992365
2023-07-24,12690,12780,12320,12420,49320,-0.013502779984114421
2023-07-25,12420,12590,12290,12340,49546,-0.006441223832528209
2023-07-26,12410,12750,11920,12060,133759,-0.02269043760129663
2023-07-27,12050,12530,12000,12330,36658,0.02238805970149249
2023-07-28,12370,12550,12300,12500,16257,0.013787510137875048
2023-07-31,12650,12690,12330,12510,25461,0.0007999999999999119
2023-08-01,12500,12730,12450,12730,35660,0.017585931254995968
2023-08-02,12630,12740,12110,12190,47644,-0.04241948153967012
2023-08-03,12180,12300,11810,11990,69815,-0.016406890894175574
2023-08-04,11990,12110,11880,11930,13718,-0.005004170141784781
2023-08-07,11970,12250,11880,11900,22007,-0.0025146689019278634
2023-08-08,12000,12040,11720,11730,30341,-0.014285714285714235
2023-08-09,11790,11900,11680,11770,11783,0.0034100596760442414
2023-08-10,11900,11900,11510,11800,48398,0.002548853016142827
2023-08-11,11890,11900,11740,11800,24304,0.0
2023-08-14,11870,11870,11490,11510,28964,-0.02457627118644068
2023-08-16,11510,11850,11300,11320,24203,-0.01650738488271064
2023-08-17,11220,11300,10990,11080,36842,-0.021201413427561877
2023-08-18,10820,13000,10820,12970,451817,0.17057761732851984
2023-08-21,13030,13050,12350,12660,79990,-0.02390131071703927
2023-08-22,12710,12750,12110,12300,42777,-0.028436018957345932
2023-08-23,12230,13170,12140,12930,69770,0.051219512195122
2023-08-24,13030,13260,12850,13020,68977,0.006960556844547661
2023-08-25,12810,13040,12540,12550,33999,-0.036098310291858726
2023-08-28,12810,13150,12550,12630,25596,0.0063745019920318224
2023-08-29,12870,13100,12620,13070,44297,0.034837688044338844
2023-08-30,13170,13290,12800,12920,51253,-0.011476664116296886
2023-08-31,12930,13700,12560,13500,165835,0.04489164086687314
2023-09-01,13440,13440,13070,13170,34394,-0.02444444444444449
2023-09-04,13360,13790,13210,13490,179833,0.024297646165527764
2023-09-05,13490,14170,13380,14100,182301,0.04521868050407707
2023-09-06,14130,14250,13810,13930,68105,-0.012056737588652444
2023-09-07,14030,14030,13580,13630,56603,-0.021536252692031632
2023-09-08,13750,13750,13060,13270,93157,-0.026412325752017574
2023-09-11,13360,13740,13230,13520,60264,0.018839487565938118
2023-09-12,13530,13670,12890,12940,65644,-0.04289940828402372
2023-09-13,12940,13290,12340,12530,56388,-0.0316846986089645
2023-09-14,12760,13420,12510,13300,54661,0.06145251396648055
2023-09-15,13300,13760,13300,13350,82586,0.003759398496240518
2023-09-18,13350,13800,13250,13410,72435,0.004494382022471877
2023-09-19,13640,13840,13460,13630,59454,0.01640566741237892
2023-09-20,13630,13670,13000,13400,58665,-0.01687454145267797
2023-09-21,13400,13750,12980,13290,87072,-0.008208955223880543
2023-09-22,12950,13470,12850,13270,54104,-0.0015048908954100604
2023-09-25,13100,13400,13000,13000,24883,-0.02034664657121321
2023-09-26,12920,13200,12710,12790,19348,-0.016153846153846185
2023-09-27,12670,13500,12670,13180,27942,0.030492572322126765
2023-10-04,13180,13240,12820,12820,24146,-0.0273141122913505
2023-10-05,12820,13250,12800,13030,26975,0.01638065522620913
2023-10-06,12860,13650,12860,13580,59330,0.04221028396009219
2023-10-10,13580,13590,12940,13040,66729,-0.03976435935198819
2023-10-11,13040,13400,13020,13090,25388,0.0038343558282207812
2023-10-12,13100,13310,13050,13050,7136,-0.0030557677616500634
2023-10-13,13060,13060,12800,12800,13591,-0.019157088122605415
2023-10-16,12730,12780,11850,12030,71709,-0.06015625000000002
2023-10-17,12050,12390,12030,12120,18172,0.007481296758104827
2023-10-18,12130,12210,11830,11950,20989,-0.014026402640264002
2023-10-19,11940,11940,11560,11850,169702,-0.008368200836820106
2023-10-20,12000,12720,11690,12550,67090,0.05907172995780585
2023-10-23,12400,12830,12260,12340,28845,-0.016733067729083673
2023-10-24,12230,12540,12000,12450,16904,0.008914100486223653
2023-10-25,12680,12880,12440,12720,25109,0.02168674698795181
2023-10-26,12550,12610,12120,12150,23267,-0.04481132075471694
2023-10-27,12380,12470,12110,12160,8340,0.0008230452674897748
2023-10-30,12050,12550,12050,12500,15099,0.02796052631578938
2023-10-31,12900,12930,12430,12440,37076,-0.0048000000000000265
2023-11-01,12450,13380,12450,13310,67269,0.069935691318328
2023-11-02,13780,14150,13260,14040,175089,0.054845980465815236
2023-11-03,14100,14670,13820,14600,166862,0.03988603988603989
2023-11-06,14600,14650,13750,14200,87370,-0.0273972602739726
2023-11-07,14050,14520,13940,14170,40260,-0.0021126760563380254
2023-11-08,14000,14210,13650,14000,36238,-0.011997177134791759
2023-11-09,14000,14060,13470,13660,49955,-0.024285714285714244
2023-11-10,13650,13650,13140,13150,29699,-0.03733528550512444
2023-11-13,13250,13400,12280,12290,372515,-0.06539923954372628
2023-11-14,12310,12630,12190,12500,54806,0.01708706265256299
2023-11-15,12560,13170,12560,13000,101748,0.040000000000000036
2023-11-16,12930,12960,12390,12960,67255,-0.003076923076923088
2023-11-17,12960,13090,12720,12760,22451,-0.015432098765432056
2023-11-20,12860,13280,12720,13170,38005,0.03213166144200619
2023-11-21,13080,14340,13080,13910,121893,0.05618830675778286
2023-11-22,13960,13960,13580,13790,33340,-0.008626887131560013
2023-11-23,13750,13940,13420,13420,30520,-0.026831036983321233
2023-11-24,13480,14190,13180,14050,73156,0.0469448584202683
2023-11-27,14180,14360,13700,14200,66995,0.01067615658362997
2023-11-28,15150,15380,14100,14400,430377,0.014084507042253502
2023-11-29,14920,16620,14590,15430,1204584,0.07152777777777786
2023-11-30,15300,16100,15250,15700,251825,0.017498379779649964
2023-12-01,15710,16420,15510,15930,180916,0.014649681528662528
2023-12-04,15880,15930,14990,15120,139296,-0.05084745762711862
2023-12-05,15020,15520,14840,15140,110698,0.001322751322751392
2023-12-06,15140,17000,15140,16440,366666,0.08586525759577279
2023-12-07,16280,16580,15710,16120,164617,-0.019464720194647178
2023-12-08,16150,16900,15750,16780,150369,0.04094292803970223
2023-12-11,16950,16950,15960,16100,105460,-0.040524433849821184
2023-12-12,16110,16440,15890,15990,75175,-0.006832298136645987
2023-12-13,16200,16200,15490,15520,57092,-0.029393370856785506
2023-12-14,15760,15870,15350,15450,67758,-0.0045103092783504994
2023-12-15,15560,15740,14660,15150,309918,-0.01941747572815533
2023-12-18,15200,16240,15160,16100,129074,0.06270627062706269
2023-12-19,16100,16370,15890,16100,85914,0.0
2023-12-20,16110,16300,15270,15420,145928,-0.04223602484472044
2023-12-21,15300,15590,15060,15070,73487,-0.022697795071335958
2023-12-22,15180,15850,15180,15350,103930,0.01857996018579966
2023-12-26,15350,15350,14380,14680,83710,-0.04364820846905537
2023-12-27,14890,14890,14520,14770,47081,0.006130790190735702
2023-12-28,14880,15060,14410,14970,61318,0.01354096140826
2024-01-02,14980,16430,14930,16370,333415,0.09352037408149627
2024-01-03,16280,16370,15540,16200,141378,-0.010384850335980467
2024-01-04,15940,16420,15740,16230,103508,0.0018518518518517713
2024-01-05,16700,16710,15500,15680,167673,-0.033887861983980305
2024-01-08,15680,16590,15680,16130,113058,0.02869897959183665
2024-01-09,16350,16640,15910,16640,198102,0.03161810291382516
2024-01-10,16640,16920,15970,16240,102098,-0.024038461538461564
2024-01-11,16540,17490,15520,16600,428302,0.022167487684729092
2024-01-12,16600,17200,15900,16010,158672,-0.03554216867469884
2024-01-15,16020,16190,15630,15900,70516,-0.006870705808869504
2024-01-16,15950,17320,15750,17100,279323,0.07547169811320753
2024-01-17,17800,18120,16330,18010,485132,0.05321637426900594
2024-01-18,18020,23400,18020,22650,5398696,0.25763464741810105
2024-01-19,24150,29000,23800,25200,5950007,0.11258278145695355
2024-01-22,26050,30750,25500,27750,5056936,0.10119047619047628
2024-01-23,27550,29600,27300,28450,430959,0.02522522522522519
2024-01-24,28300,28450,26800,28450,204759,0.0
2024-01-25,28900,29100,27750,29000,358692,0.019332161687170446
2024-01-26,27500,28650,25250,26800,786609,-0.07586206896551728
2024-01-29,26200,27500,22750,24000,733064,-0.10447761194029848
2024-01-30,23850,24100,22400,23650,390602,-0.014583333333333282
2024-01-31,23650,25000,22650,23350,300382,-0.012684989429175508
2024-02-01,23950,24600,21700,22350,393754,-0.04282655246252676
2024-02-02,22800,25050,22350,24050,323827,0.07606263982102912
2024-02-05,24800,24900,19210,19500,718657,-0.18918918918918914
2024-02-06,19500,20450,18160,19550,489699,0.002564102564102555
2024-02-07,19300,21800,19300,21300,536971,0.08951406649616378
2024-02-08,21100,26000,21100,25150,1389852,0.18075117370892024
2024-02-13,26550,28450,25350,26250,1164320,0.04373757455268379
2024-02-14,25600,26850,25000,26600,453388,0.01333333333333342
2024-02-15,27350,27950,25350,26900,562198,0.011278195488721776
2024-02-16,27400,27450,25200,25700,295063,-0.044609665427509326
2024-02-19,25100,27050,23900,26400,350175,0.027237354085603016
2024-02-20,26350,28600,25450,28450,458453,0.07765151515151514
2024-02-21,26650,27550,25800,26800,530542,-0.05799648506151145
2024-02-22,28150,28900,26350,27300,673276,0.018656716417910557
2024-02-23,28300,30650,26150,26800,1602390,-0.01831501831501836
2024-02-26,26850,31450,25550,29850,3648316,0.11380597014925375
2024-02-27,32400,38800,30700,37300,11643669,0.2495812395309882
2024-02-28,36550,39600,34600,37500,3834759,0.00536193029490617
2024-02-29,37300,40800,37100,38200,2349136,0.01866666666666661
2024-03-04,39200,42150,37000,39200,2237917,0.02617801047120416
2024-03-05,39350,43500,36550,41700,1869057,0.06377551020408156
2024-03-06,40000,40700,38550,39750,915200,-0.046762589928057596
2024-03-07,39500,40750,35800,36850,1149945,-0.07295597484276728
2024-03-08,37400,40150,37250,38400,1160245,0.042062415196743475
2024-03-11,36300,36350,33600,34350,1027122,-0.10546875
2024-03-12,34300,37000,34250,36900,999785,0.07423580786026207
2024-03-13,37950,39300,34950,35000,1166057,-0.051490514905149
2024-03-14,35000,35000,33550,33900,426084,-0.03142857142857147
2024-03-15,33100,33450,31800,32550,495376,-0.03982300884955747
2024-03-18,32500,35300,31650,34800,605720,0.06912442396313367
2024-03-19,34000,34450,32700,33500,353061,-0.03735632183908044
2024-03-20,34200,34350,31700,32200,446537,-0.03880597014925369
2024-03-21,32950,33300,31550,32200,334049,0.0
2024-03-22,32650,32900,31000,31250,288624,-0.029503105590062084
2024-03-25,31700,32550,30700,31100,430196,-0.0048000000000000265
2024-03-26,31400,32500,30250,32200,541562,0.03536977491961424
2024-03-27,32400,33100,30650,32800,581247,0.01863354037267073
2024-03-28,33200,34450,32000,33650,755288,0.02591463414634143
2024-03-29,34000,34050,31400,31750,561131,-0.05646359583952454
2024-04-01,32500,34600,32300,32950,725421,0.03779527559055129
2024-04-02,32950,33200,30050,30450,591517,-0.07587253414264039
2024-04-03,29800,29900,28650,29350,349600,-0.03612479474548436
2024-04-04,29450,30450,28900,30000,341871,0.022146507666098714
2024-04-05,28900,29300,27300,28200,446734,-0.06000000000000005
2024-04-08,28450,28450,26400,26800,350066,-0.049645390070921946
2024-04-09,26550,27050,25500,26000,306599,-0.02985074626865669
2024-04-11,25200,25700,24900,25500,174062,-0.019230769230769273
2024-04-12,26050,26250,25300,25600,204560,0.0039215686274509665
2024-04-15,25000,25350,24600,24900,170756,-0.02734375
2024-04-16,24800,24800,23500,23750,225279,-0.04618473895582331
2024-04-17,23950,24300,23300,23400,169071,-0.01473684210526316
2024-04-18,23550,25250,23100,25150,277909,0.07478632478632474
2024-04-19,24800,24800,22800,23800,209407,-0.05367793240556662
2024-04-22,23200,23750,22750,23250,121420,-0.02310924369747902
2024-04-23,23700,24200,22450,23150,199940,-0.004301075268817178
2024-04-24,23950,24800,23900,24350,276077,0.05183585313174954
2024-04-25,23750,25300,23350,23950,208962,-0.01642710472279263
2024-04-26,24650,25400,24200,24550,204100,0.025052192066805867
2024-04-29,24850,25100,24200,24750,137890,0.008146639511201537
2024-04-30,25000,25100,23900,24050,124923,-0.028282828282828243
2024-05-02,23500,24500,23250,24500,79064,0.018711018711018657
2024-05-03,24950,26200,24350,25950,350752,0.0591836734693878
2024-05-07,26500,26650,25850,26150,240087,0.007707129094412402
2024-05-08,26150,26200,25200,26000,145407,-0.005736137667303964
2024-05-09,26000,26000,25100,25100,122052,-0.0346153846153846
2024-05-10,25100,25200,23900,24100,131732,-0.03984063745019917
2024-05-13,24100,24150,22750,22900,161053,-0.049792531120331995
2024-05-14,22750,22950,22000,22650,207575,-0.01091703056768556
2024-05-16,22950,23300,22500,22600,131778,-0.002207505518763808
2024-05-17,22750,22750,21800,22200,128212,-0.017699115044247815
2024-05-20,22150,22200,21450,21900,126606,-0.013513513513513487
2024-05-21,22000,22100,21400,21700,77122,-0.0091324200913242
2024-05-22,21550,21800,21200,21450,131278,-0.011520737327188946
2024-05-23,21650,21950,21200,21550,115518,0.004662004662004726
2024-05-24,21450,21500,20700,20900,118362,-0.030162412993039456
2024-05-27,21550,22050,21050,21450,153647,0.026315789473684292
2024-05-28,21600,22600,21250,22350,233456,0.04195804195804187
2024-05-29,22600,22600,21850,21850,132254,-0.022371364653243853
2024-05-30,21600,22150,21050,21300,83282,-0.02517162471395884
2024-05-31,21300,21300,20600,20800,106731,-0.023474178403755874
2024-06-03,20800,21050,20500,20900,81878,0.004807692307692291
2024-06-04,20750,21450,20500,21000,86231,0.004784688995215225
2024-06-05,21700,22450,21500,21800,175488,0.03809523809523818
2024-06-07,21900,22600,21800,21850,161290,0.002293577981651307
2024-06-10,21550,22450,21250,22300,83398,0.020594965675057253
2024-06-11,22450,22450,21300,21400,95914,-0.04035874439461884
2024-06-12,21450,21850,21150,21850,99288,0.02102803738317749
2024-06-13,22600,24600,22250,22300,851571,0.020594965675057253
2024-06-14,22600,22650,20850,20950,247082,-0.060538116591928204
2024-06-17,20750,20850,20150,20200,117179,-0.03579952267303099
2024-06-18,20200,20900,19900,20100,149099,-0.004950495049504955
2024-06-19,20300,21100,20100,20450,92299,0.017412935323383172
2024-06-20,20650,20650,19510,19580,167180,-0.04254278728606353
2024-06-21,19580,19630,18970,19400,126893,-0.009193054136874323
2024-06-24,19240,19420,18950,19230,85141,-0.008762886597938113
2024-06-25,18950,19260,18870,19240,67195,0.0005200208008320217
2024-06-26,19090,19790,19090,19330,69559,0.004677754677754775
2024-06-27,19350,19350,18780,19110,74236,-0.011381272633212647
2024-06-28,19000,19340,18910,19040,40435,-0.00366300366300365
2024-07-01,19200,20350,19200,19830,165886,0.04149159663865554
2024-07-02,19830,19840,18730,18960,123423,-0.04387291981845687
2024-07-03,19100,19310,18290,18350,120513,-0.03217299578059074
2024-07-04,18250,19300,18250,19300,147973,0.05177111716621252
2024-07-05,19360,19650,18410,18420,120738,-0.0455958549222798
2024-07-08,18730,19250,18390,18590,77358,0.009229098805646041
2024-07-09,18770,19460,18700,19400,80182,0.04357181280258193
2024-07-10,19400,19400,18470,18580,142056,-0.04226804123711336
2024-07-11,18800,19020,18480,18600,69803,0.0010764262648008671
2024-07-12,18400,18550,18070,18220,78477,-0.02043010752688168
2024-07-15,18220,18430,17950,18340,64313,0.00658616904500553
2024-07-16,18110,18300,17970,17970,55697,-0.020174482006543037
2024-07-17,17990,18910,17840,17840,139799,-0.0072342793544797335
2024-07-18,17400,17460,16680,17170,121744,-0.03755605381165916
2024-07-19,17170,17550,16880,17550,65973,0.022131624927198557
2024-07-22,17550,17610,16390,16450,97704,-0.06267806267806264
2024-07-23,16650,16970,16280,16700,68483,0.015197568389057725
2024-07-24,16500,16700,16200,16200,59226,-0.029940119760479056
2024-07-25,15840,16000,15630,15750,83094,-0.02777777777777779
2024-07-26,15710,16270,15490,16120,80879,0.023492063492063453
2024-07-29,16120,16150,15700,16060,55113,-0.003722084367245637
2024-07-30,15880,15970,15410,15500,41231,-0.03486924034869243
2024-07-31,15440,16170,15420,16170,59394,0.04322580645161289
2024-08-01,16410,16700,16050,16090,51539,-0.0049474335188620655
2024-08-02,15640,15700,14810,14860,89841,-0.07644499689247986
2024-08-05,14780,14780,11920,12380,190604,-0.16689098250336476
2024-08-06,12140,13420,12140,13400,206685,0.08239095315024225
2024-08-07,13380,13530,12990,13360,92195,-0.0029850746268657025
2024-08-08,13160,13360,12710,13100,54888,-0.019461077844311392
2024-08-09,13530,13720,13380,13470,39328,0.028244274809160252
2024-08-12,13480,14030,13480,13820,47528,0.02598366740905722
2024-08-13,14000,14000,13470,13720,47051,-0.00723589001447178
2024-08-14,13950,14190,13900,14140,54606,0.030612244897959107
2024-08-16,14610,15370,14440,14940,180405,0.05657708628005653
2024-08-19,15240,15240,14690,14730,69835,-0.014056224899598346
