Date,Open,High,Low,Close,Volume,Change
2023-05-11,2030,2030,2020,2030,29253,0.0
2023-05-12,2025,2030,2025,2030,13713,0.0
2023-05-15,2025,2035,2025,2030,85319,0.0
2023-05-16,2025,2040,2025,2030,65292,0.0
2023-05-17,2030,2045,2025,2035,49006,0.0024630541871921707
2023-05-18,2030,2040,2025,2035,14144,0.0
2023-05-19,2035,2040,2025,2035,22002,0.0
2023-05-22,2025,2040,2025,2035,13259,0.0
2023-05-23,2030,2040,2025,2040,59834,0.002457002457002533
2023-05-24,2030,2045,2030,2035,24833,-0.002450980392156854
2023-05-25,2035,2040,2030,2040,24049,0.002457002457002533
2023-05-26,2040,2045,2030,2040,77722,0.0
2023-05-30,2045,2050,2035,2040,59616,0.0
2023-05-31,2045,2050,2040,2050,38820,0.004901960784313708
2023-06-01,2040,2050,2040,2045,37386,-0.0024390243902439046
2023-06-02,2040,2065,2040,2060,87502,0.007334963325183352
2023-06-05,2050,2060,2050,2060,35408,0.0
2023-06-07,2060,2070,2055,2070,49766,0.004854368932038833
2023-06-08,2070,2075,2040,2065,102869,-0.0024154589371980784
2023-06-09,2055,2065,2045,2060,32670,-0.002421307506053294
2023-06-12,2060,2065,2050,2060,31496,0.0
2023-06-13,2055,2065,2050,2060,24247,0.0
2023-06-14,2055,2060,2045,2060,18243,0.0
2023-06-15,2060,2060,2040,2060,53550,0.0
2023-06-16,2045,2060,2045,2055,24985,-0.0024271844660194164
2023-06-19,2045,2055,2030,2055,105261,0.0
2023-06-20,2055,2055,2045,2055,38295,0.0
2023-06-21,2050,2050,2045,2050,10200,-0.0024330900243308973
2023-06-22,2055,2055,2040,2050,23444,0.0
2023-06-23,2055,2060,2045,2055,22115,0.0024390243902439046
2023-06-26,2055,2055,2040,2050,23137,-0.0024330900243308973
2023-06-27,2040,2055,2040,2045,24882,-0.0024390243902439046
2023-06-28,2045,2055,2040,2045,46743,0.0
2023-06-29,2055,2055,2040,2050,14783,0.0024449877750611915
2023-06-30,2055,2055,2035,2055,29728,0.0024390243902439046
2023-07-03,2045,2065,2040,2050,54001,-0.0024330900243308973
2023-07-04,2045,2055,2040,2055,42279,0.0024390243902439046
2023-07-05,2055,2055,2040,2050,19028,-0.0024330900243308973
2023-07-06,2050,2060,2040,2060,27430,0.004878048780487809
2023-07-07,2055,2055,2045,2055,2782,-0.0024271844660194164
2023-07-10,2045,2055,2040,2055,10258,0.0
2023-07-11,2045,2060,2045,2060,17868,0.0024330900243310083
2023-07-12,2060,2060,2050,2060,14753,0.0
2023-07-13,2050,2070,2050,2065,39224,0.0024271844660195274
2023-07-14,2065,2070,2060,2065,23856,0.0
2023-07-17,2055,2065,2050,2055,7083,-0.004842615012106588
2023-07-18,2065,2070,2045,2060,47173,0.0024330900243310083
2023-07-19,2060,2065,2050,2060,31364,0.0
2023-07-20,2065,2065,2050,2060,29481,0.0
2023-07-21,2060,2060,2050,2060,33015,0.0
2023-07-24,2050,2060,2050,2060,19606,0.0
2023-07-25,2050,2060,2045,2055,37718,-0.0024271844660194164
2023-07-26,2050,2055,2035,2045,53374,-0.0048661800486617945
2023-07-27,2040,2045,2010,2030,95547,-0.007334963325183352
2023-07-28,2035,2035,2020,2035,20264,0.0024630541871921707
2023-07-31,2025,2040,2025,2035,13914,0.0
2023-08-01,2040,2040,2020,2035,56406,0.0
2023-08-02,2030,2035,2020,2035,33703,0.0
2023-08-03,2020,2030,2020,2030,18613,-0.002457002457002422
2023-08-04,2035,2035,2025,2035,7348,0.0024630541871921707
2023-08-07,2025,2035,2020,2035,16560,0.0
2023-08-08,2035,2035,2020,2030,11829,-0.002457002457002422
2023-08-09,2035,2035,2020,2035,25974,0.0024630541871921707
2023-08-10,2030,2030,2010,2025,51948,-0.004914004914004955
2023-08-11,2025,2025,2015,2025,20483,0.0
2023-08-14,2025,2025,2015,2020,7639,-0.0024691358024691024
2023-08-16,2025,2025,2005,2010,17313,-0.004950495049504955
2023-08-17,2010,2015,2010,2015,11024,0.0024875621890547706
2023-08-18,2015,2015,2000,2010,17410,-0.002481389578163795
2023-08-21,2010,2015,1998,2000,77822,-0.00497512437810943
2023-08-22,2005,2005,1995,2005,32418,0.0024999999999999467
2023-08-23,2005,2005,1999,2005,12141,0.0
2023-08-24,2000,2005,1999,2005,10093,0.0
2023-08-25,2005,2010,1999,2010,10621,0.0024937655860348684
2023-08-28,2000,2010,2000,2010,15268,0.0
2023-08-29,2010,2015,2005,2015,9824,0.0024875621890547706
2023-08-30,2005,2020,2005,2005,24668,-0.00496277915632759
2023-08-31,2015,2015,2005,2010,12720,0.0024937655860348684
2023-09-01,2010,2020,2005,2010,17157,0.0
2023-09-04,2005,2020,2005,2020,26877,0.004975124378109541
2023-09-05,2005,2020,2000,2000,22149,-0.00990099009900991
2023-09-06,2015,2015,2000,2005,9621,0.0024999999999999467
2023-09-07,2010,2010,2000,2005,15764,0.0
2023-09-08,2015,2015,2005,2010,5856,0.0024937655860348684
2023-09-11,2015,2020,2005,2020,10803,0.004975124378109541
2023-09-12,2010,2025,2010,2025,6857,0.0024752475247524774
2023-09-13,2025,2030,2015,2030,13007,0.0024691358024691024
2023-09-14,2025,2025,2010,2020,3103,-0.0049261083743842304
2023-09-15,2025,2025,2005,2020,13883,0.0
2023-09-18,2010,2020,2000,2015,40172,-0.0024752475247524774
2023-09-19,2010,2015,2000,2010,19121,-0.002481389578163795
2023-09-20,2010,2010,1998,1998,19277,-0.005970149253731294
2023-09-21,2015,2015,1998,2010,18139,0.006006006006006093
2023-09-22,2000,2010,1996,2005,17758,-0.0024875621890547706
2023-09-25,2000,2010,1995,2005,20447,0.0
2023-09-26,1999,2010,1997,2010,12282,0.0024937655860348684
2023-09-27,2010,2010,1994,2010,17007,0.0
2023-10-04,2005,2010,1995,2000,13244,-0.00497512437810943
2023-10-05,2000,2000,1997,1999,3908,-0.0004999999999999449
2023-10-06,2005,2005,1998,2000,10552,0.0005002501250626068
2023-10-10,2000,2005,1998,2005,12032,0.0024999999999999467
2023-10-11,2005,2010,2000,2010,2279,0.0024937655860348684
2023-10-12,2000,2005,1998,2005,10784,-0.0024875621890547706
2023-10-13,1998,2005,1991,2005,14990,0.0
2023-10-16,2005,2015,1999,2010,29365,0.0024937655860348684
2023-10-17,2010,2015,2000,2010,53097,0.0
2023-10-18,2015,2015,2000,2010,10108,0.0
2023-10-19,2015,2015,1995,2015,4272,0.0024875621890547706
2023-10-20,2000,2015,1992,1999,4732,-0.007940446650124056
2023-10-23,1997,2010,1997,2005,9885,0.0030015007503751967
2023-10-24,1886,2005,1886,1997,87545,-0.003990024937655878
2023-10-25,2000,2000,1995,1995,2367,-0.0010015022533800266
2023-10-26,1993,2000,1992,1993,17265,-0.001002506265664116
2023-10-27,2000,2000,1993,1997,11853,0.002007024586051287
2023-10-30,2000,2005,1996,2000,14573,0.001502253380070151
2023-10-31,2000,2000,1996,1996,5542,-0.0020000000000000018
2023-11-01,2000,2000,1997,2000,13058,0.002004008016031955
2023-11-02,2005,2005,1999,1999,11120,-0.0004999999999999449
2023-11-03,2005,2005,1982,1997,10961,-0.0010005002501251026
2023-11-06,2005,2005,1980,1995,24545,-0.0010015022533800266
2023-11-07,1995,1998,1981,1996,19920,0.0005012531328321135
2023-11-08,2000,2000,1985,1985,3296,-0.005511022044088154
2023-11-09,2000,2000,1985,1992,13567,0.0035264483627204246
2023-11-10,1999,1999,1986,1994,11740,0.0010040160642570406
2023-11-13,1998,1998,1962,1985,11786,-0.004513540621865597
2023-11-14,1983,1984,1930,1957,21875,-0.014105793450881587
2023-11-15,1963,1963,1957,1961,6129,0.0020439448134901284
2023-11-16,1967,1967,1958,1963,15043,0.0010198878123406363
2023-11-17,1963,1969,1960,1969,6052,0.0030565461029037344
2023-11-20,1973,1978,1948,1965,15436,-0.002031488065007636
2023-11-21,1961,1970,1959,1969,7754,0.0020356234096692294
2023-11-22,1970,1975,1969,1970,838,0.000507872016251909
2023-11-23,1975,1975,1957,1970,8368,0.0
2023-11-24,1965,1974,1965,1973,1272,0.001522842639593902
2023-11-27,1973,1979,1965,1977,8820,0.0020273694880892368
2023-11-28,1977,1980,1977,1979,8428,0.001011633788568611
2023-11-29,1964,1980,1964,1979,2013,0.0
2023-11-30,1979,1979,1974,1979,5733,0.0
2023-12-01,1978,1978,1976,1976,1240,-0.001515917129863542
2023-12-04,1976,1997,1972,1996,23415,0.010121457489878471
2023-12-05,1994,1996,1980,1995,13639,-0.0005010020040080443
2023-12-06,1984,1993,1970,1992,24463,-0.0015037593984962294
2023-12-07,1996,1996,1979,1992,3283,0.0
2023-12-08,1978,1994,1970,1991,25356,-0.0005020080321285203
2023-12-11,1990,1991,1911,1985,58841,-0.0030135610246107003
2023-12-12,1990,1990,1960,1969,8816,-0.008060453400503764
2023-12-13,1985,1986,1943,1967,15991,-0.001015744032503818
2023-12-14,1965,1970,1961,1970,6736,0.0015251652262329163
2023-12-15,1970,1975,1949,1952,15542,-0.009137055837563413
2023-12-18,1960,1969,1946,1955,7850,0.0015368852459016757
2023-12-19,1968,1968,1947,1960,9990,0.002557544757033181
2023-12-20,1966,1974,1949,1974,12506,0.0071428571428571175
2023-12-21,1974,1979,1957,1979,8736,0.002532928064842954
2023-12-22,1979,1980,1962,1976,7927,-0.001515917129863542
2023-12-26,1982,1982,1956,1975,4640,-0.0005060728744938903
2023-12-27,1961,1973,1957,1969,5760,-0.0030379746835442756
2023-12-28,1978,1985,1962,1984,34106,0.0076180802437786355
2024-01-02,1985,1985,1970,1984,13680,0.0
2024-01-03,1983,1988,1971,1983,15794,-0.0005040322580645018
2024-01-04,1983,1988,1983,1987,9130,0.0020171457387796465
2024-01-05,1987,1989,1977,1989,12202,0.0010065425264218497
2024-01-08,1989,1995,1988,1994,13631,0.002513826043237799
2024-01-09,1995,2005,1995,2005,22930,0.005516549648946878
2024-01-10,2010,2020,2010,2015,29208,0.004987531172069737
2024-01-11,2020,2020,2000,2015,10622,0.0
2024-01-12,2020,2030,2015,2020,88889,0.002481389578163684
2024-01-15,2020,2030,2015,2030,29696,0.004950495049504955
2024-01-16,2025,2030,2020,2025,1567,-0.0024630541871921707
2024-01-17,2025,2025,2010,2015,12604,-0.004938271604938316
2024-01-18,2015,2020,1991,1996,36982,-0.009429280397022288
2024-01-19,1990,2000,1990,2000,17979,0.002004008016031955
2024-01-22,2000,2015,1995,2015,25939,0.007500000000000062
2024-01-23,2000,2015,1994,2005,29139,-0.00496277915632759
2024-01-24,2000,2010,1986,2005,29830,0.0
2024-01-25,1990,2005,1986,2005,33692,0.0
2024-01-26,1997,2020,1990,2005,48183,0.0
2024-01-29,2000,2005,1990,2005,60219,0.0
2024-01-30,2000,2005,1987,2000,42075,-0.0024937655860348684
2024-01-31,1992,2015,1992,2005,91883,0.0024999999999999467
2024-02-01,2000,2005,1994,2000,54547,-0.0024937655860348684
2024-02-02,1995,2005,1994,2000,31995,0.0
2024-02-05,2000,2005,1996,2005,35181,0.0024999999999999467
2024-02-06,2005,2005,1995,2000,32620,-0.0024937655860348684
2024-02-07,1997,2010,1997,2005,16026,0.0024999999999999467
2024-02-08,1998,2020,1998,2015,16552,0.004987531172069737
2024-02-13,2020,2020,2005,2015,5078,0.0
2024-02-14,2005,2010,1999,2005,24090,-0.00496277915632759
2024-02-15,2005,2010,1992,2005,13516,0.0
2024-02-16,2005,2030,1998,2015,68273,0.004987531172069737
2024-02-19,2015,2040,2005,2015,57223,0.0
2024-02-20,2015,2030,2015,2030,32636,0.007444168734491274
2024-02-21,2025,2035,2015,2030,28262,0.0
2024-02-22,2030,2035,2020,2030,47859,0.0
2024-02-23,2030,2035,2020,2035,7240,0.0024630541871921707
2024-02-26,2030,2040,2025,2040,9391,0.002457002457002533
2024-02-27,2030,2040,2025,2040,7200,0.0
2024-02-28,2030,2045,2025,2040,9098,0.0
2024-02-29,2045,2060,2025,2055,49047,0.007352941176470562
2024-03-04,2040,2050,2030,2050,12586,-0.0024330900243308973
2024-03-05,2040,2050,2015,2040,25291,-0.004878048780487809
2024-03-06,2040,2045,2025,2040,14965,0.0
2024-03-07,2040,2040,2020,2025,14273,-0.007352941176470562
2024-03-08,2015,2035,2010,2030,30116,0.0024691358024691024
2024-03-11,2030,2030,2015,2020,11607,-0.0049261083743842304
2024-03-12,2025,2025,2015,2020,13401,0.0
2024-03-13,2025,2025,2015,2020,11945,0.0
2024-03-14,2025,2025,2000,2015,46434,-0.0024752475247524774
2024-03-15,2020,2020,2010,2015,13502,0.0
2024-03-18,2015,2020,2005,2015,15409,0.0
2024-03-19,2015,2015,2010,2015,8561,0.0
2024-03-20,2015,2025,2005,2020,15247,0.002481389578163684
2024-03-21,2020,2020,2010,2015,20346,-0.0024752475247524774
2024-03-22,2015,2020,2010,2015,13958,0.0
2024-03-25,2015,2020,2000,2015,217373,0.0
2024-03-26,2015,2030,2010,2030,22592,0.007444168734491274
2024-03-27,2030,2035,2015,2035,19852,0.0024630541871921707
2024-03-28,2035,2035,2015,2035,7187,0.0
2024-03-29,2035,2040,2025,2040,5091,0.002457002457002533
2024-04-01,2040,2040,2020,2030,4335,-0.004901960784313708
2024-04-02,2035,2040,2020,2035,15808,0.0024630541871921707
2024-04-03,2035,2035,2030,2035,1006,0.0
2024-04-04,2030,2035,2020,2035,17571,0.0
2024-04-05,2035,2035,2025,2035,5102,0.0
2024-04-08,2035,2035,2025,2035,15368,0.0
2024-04-09,2035,2040,2020,2030,58001,-0.002457002457002422
2024-04-11,2030,2030,2015,2025,25104,-0.0024630541871921707
2024-04-12,2025,2030,2015,2030,23241,0.0024691358024691024
2024-04-15,2030,2035,2025,2035,17555,0.0024630541871921707
2024-04-16,2030,2035,2020,2030,10863,-0.002457002457002422
2024-04-17,2030,2030,2025,2025,2724,-0.0024630541871921707
2024-04-18,2030,2035,2025,2035,2759,0.004938271604938205
2024-04-19,2025,2040,2020,2040,28099,0.002457002457002533
2024-04-22,2035,2050,2025,2035,55735,-0.002450980392156854
2024-04-23,2040,2055,2035,2035,16625,0.0
2024-04-24,2040,2050,2035,2035,12226,0.0
2024-04-25,2040,2045,2035,2035,4640,0.0
2024-04-26,2040,2055,2035,2050,7294,0.0073710073710073765
2024-04-29,2050,2055,2050,2050,4148,0.0
2024-04-30,2050,2060,2045,2045,9310,-0.0024390243902439046
2024-05-02,2045,2050,2040,2045,10606,0.0
2024-05-03,2050,2050,2035,2045,43293,0.0
2024-05-07,2045,2050,2040,2045,15158,0.0
2024-05-08,2045,2055,2045,2055,11363,0.004889975550122161
2024-05-09,2045,2055,2045,2055,3006,0.0
2024-05-10,2040,2055,2040,2055,4956,0.0
2024-05-13,2050,2055,2045,2050,2981,-0.0024330900243308973
2024-05-14,2050,2055,2050,2050,1811,0.0
2024-05-16,2050,2055,2045,2055,10819,0.0024390243902439046
2024-05-17,2055,2055,2045,2055,14028,0.0
2024-05-20,2055,2055,2040,2050,15062,-0.0024330900243308973
2024-05-21,2050,2050,2045,2050,5683,0.0
2024-05-22,2045,2050,2035,2040,8407,-0.004878048780487809
2024-05-23,2040,2045,2030,2045,7484,0.002450980392156854
2024-05-24,2035,2050,2025,2050,14637,0.0024449877750611915
2024-05-27,2040,2050,2030,2045,7184,-0.0024390243902439046
2024-05-28,2035,2045,2025,2030,40556,-0.007334963325183352
2024-05-29,2040,2040,2025,2040,13703,0.0049261083743843415
2024-05-30,2040,2040,2030,2040,1460,0.0
2024-05-31,2040,2040,2025,2035,27823,-0.002450980392156854
2024-06-03,2040,2040,2025,2035,14214,0.0
2024-06-04,2035,2035,2025,2030,11243,-0.002457002457002422
2024-06-05,2030,2030,2020,2030,10894,0.0
2024-06-07,2030,2035,2020,2030,8425,0.0
2024-06-10,2030,2040,2020,2035,24524,0.0024630541871921707
2024-06-11,2035,2035,2020,2035,29690,0.0
2024-06-12,2035,2035,2020,2035,16919,0.0
2024-06-13,2035,2035,2030,2035,8730,0.0
2024-06-14,2035,2040,2025,2040,8832,0.002457002457002533
2024-06-17,2040,2045,2035,2045,6568,0.002450980392156854
2024-06-18,2040,2050,2030,2050,11698,0.0024449877750611915
2024-06-19,2045,2060,2020,2040,24095,-0.004878048780487809
2024-06-20,2045,2050,2035,2050,9246,0.004901960784313708
2024-06-21,2045,2055,2045,2055,9216,0.0024390243902439046
2024-06-24,2050,2055,2035,2050,11000,-0.0024330900243308973
2024-06-25,2045,2045,2030,2030,13495,-0.009756097560975618
2024-06-26,2030,2030,2005,2015,35773,-0.007389162561576401
2024-06-27,2025,2025,2010,2015,22148,0.0
2024-06-28,2020,2020,2010,2020,7003,0.002481389578163684
2024-07-01,2030,2040,2020,2020,47714,0.0
2024-07-02,2020,2040,2020,2025,26490,0.0024752475247524774
2024-07-03,2035,2050,2030,2035,17345,0.004938271604938205
2024-07-04,2040,2050,2035,2045,2453,0.004914004914004844
2024-07-05,2045,2050,2040,2050,6833,0.0024449877750611915
2024-07-08,2050,2055,2030,2055,9024,0.0024390243902439046
2024-07-09,2055,2060,2040,2060,1636,0.0024330900243310083
2024-07-10,2055,2065,2055,2065,15010,0.0024271844660195274
2024-07-11,2060,2065,2045,2060,373,-0.002421307506053294
2024-07-12,2055,2070,2035,2060,21634,0.0
2024-07-15,2055,2065,2045,2065,5643,0.0024271844660195274
2024-07-16,2065,2070,2045,2065,14134,0.0
2024-07-17,2065,2065,2050,2050,4581,-0.007263922518159771
2024-07-18,2055,2060,2030,2050,69956,0.0
2024-07-19,2050,2060,2045,2055,24778,0.0024390243902439046
2024-07-22,2045,2080,2045,2065,41624,0.0048661800486617945
2024-07-23,2070,2075,2060,2075,22137,0.004842615012106588
2024-07-24,2060,2080,2060,2065,41563,-0.004819277108433773
2024-07-25,2060,2060,2050,2060,9205,-0.002421307506053294
2024-07-26,2055,2055,2020,2050,58957,-0.004854368932038833
2024-07-29,2050,2060,2035,2055,5313,0.0024390243902439046
2024-07-30,2055,2055,2045,2045,138,-0.0048661800486617945
2024-07-31,2055,2070,2045,2065,13742,0.009779951100244544
2024-08-01,2055,2060,2045,2060,34322,-0.002421307506053294
2024-08-02,2055,2055,2045,2050,10392,-0.004854368932038833
2024-08-05,2045,2050,2010,2045,22758,-0.0024390243902439046
2024-08-06,2020,2060,2020,2035,32622,-0.004889975550122272
2024-08-07,2050,2055,2035,2045,3874,0.004914004914004844
2024-08-08,2045,2045,2035,2040,2245,-0.0024449877750610804
2024-08-09,2045,2055,2040,2055,9897,0.007352941176470562
2024-08-12,2055,2055,2040,2040,2421,-0.007299270072992692
2024-08-13,2045,2050,2040,2040,1886,0.0
2024-08-14,2050,2050,2030,2040,9196,0.0
2024-08-16,2035,2035,2035,2035,312,-0.002450980392156854
2024-08-19,2040,2040,2020,2025,8483,-0.004914004914004955
2024-08-20,2035,2035,2020,2025,5835,0.0
2024-08-21,2035,2035,2015,2025,5676,0.0
2024-08-22,2025,2030,2010,2030,37080,0.0024691358024691024
2024-08-23,2030,2035,2015,2035,19382,0.0024630541871921707
2024-08-26,2035,2035,2025,2035,21842,0.0
2024-08-27,2035,2040,2020,2040,8302,0.002457002457002533
2024-08-28,2040,2045,2035,2045,3038,0.002450980392156854
2024-08-29,2045,2045,2035,2045,3639,0.0
2024-08-30,2040,2045,2030,2030,5819,-0.007334963325183352
2024-09-02,2030,2040,2025,2035,9968,0.0024630541871921707
2024-09-03,2035,2035,2030,2030,1170,-0.002457002457002422
2024-09-04,2035,2035,2020,2035,12019,0.0024630541871921707
2024-09-05,2045,2045,2035,2040,1802,0.002457002457002533
2024-09-06,2055,2055,2035,2035,1354,-0.002450980392156854
2024-09-09,2060,2060,2045,2045,1602,0.004914004914004844
2024-09-10,2060,2060,2035,2035,2665,-0.004889975550122272
2024-09-11,2060,2060,2025,2030,8775,-0.002457002457002422
2024-09-12,2020,2035,2020,2025,6030,-0.0024630541871921707
2024-09-13,2030,2030,2005,2010,28110,-0.007407407407407418
2024-09-19,2020,2020,2010,2015,3083,0.0024875621890547706
2024-09-20,2005,2025,2005,2020,6455,0.002481389578163684
2024-09-23,2015,2030,2015,2030,4454,0.004950495049504955
2024-09-24,2025,2030,2010,2020,27841,-0.0049261083743842304
2024-09-25,2010,2020,2010,2020,3139,0.0
2024-09-26,2015,2020,2010,2015,1240,-0.0024752475247524774
2024-09-27,2005,2020,2005,2020,1574,0.002481389578163684
2024-09-30,2020,2020,2010,2015,2261,-0.0024752475247524774
2024-10-02,2015,2020,2000,2020,31846,0.002481389578163684
2024-10-04,2015,2020,2005,2010,5402,-0.004950495049504955
2024-10-07,2020,2020,2010,2010,1746,0.0
2024-10-08,2015,2015,2010,2015,350,0.0024875621890547706
2024-10-10,2015,2015,2010,2015,279,0.0
2024-10-11,2015,2015,2005,2015,17564,0.0
2024-10-14,2015,2015,2005,2010,3622,-0.002481389578163795
2024-10-15,2005,2015,2005,2015,24708,0.0024875621890547706
2024-10-16,2015,2015,2005,2015,31487,0.0
2024-10-17,2015,2020,2010,2015,3551,0.0
2024-10-18,2020,2020,2005,2020,43162,0.002481389578163684
2024-10-21,2010,2020,2010,2020,669,0.0
2024-10-22,2015,2020,2010,2015,22159,-0.0024752475247524774
2024-10-23,2020,2020,2010,2020,16561,0.002481389578163684
2024-10-24,2015,2015,2005,2015,49544,-0.0024752475247524774
2024-10-25,2010,2020,2010,2020,32572,0.002481389578163684
2024-10-28,2020,2020,2015,2015,1221,-0.0024752475247524774
2024-10-29,2015,2020,2015,2015,3893,0.0
2024-10-30,2025,2025,2020,2025,75457,0.00496277915632759
2024-10-31,2020,2020,2015,2020,26724,-0.0024691358024691024
2024-11-01,2020,2030,2015,2020,37072,0.0
2024-11-04,2030,2030,2020,2025,59688,0.0024752475247524774
2024-11-05,2030,2030,2025,2025,855,0.0
2024-11-06,2030,2030,2025,2025,1003,0.0
2024-11-07,2030,2030,2020,2025,17509,0.0
2024-11-08,2035,2035,2025,2025,531,0.0
2024-11-11,2030,2030,2020,2020,52699,-0.0024691358024691024
2024-11-12,2025,2025,2020,2025,5832,0.0024752475247524774
2024-11-13,2025,2025,2015,2015,125412,-0.004938271604938316
2024-11-14,2020,2020,2010,2020,27407,0.002481389578163684
2024-11-15,2020,2020,2015,2020,13370,0.0
2024-11-18,2020,2020,2010,2020,18094,0.0
2024-11-19,2015,2020,2015,2020,988,0.0
2024-11-20,2015,2015,2010,2015,26805,-0.0024752475247524774
2024-11-21,2010,2015,2010,2010,15792,-0.002481389578163795
2024-11-22,2010,2010,2000,2005,20216,-0.0024875621890547706
2024-11-25,2020,2020,2005,2005,8621,0.0
2024-11-26,2005,2010,2000,2005,30840,0.0
2024-11-27,2005,2015,2000,2005,14696,0.0
2024-11-28,2005,2015,2005,2015,4434,0.004987531172069737
2024-11-29,2005,2015,2005,2015,6375,0.0
2024-12-02,2015,2015,2005,2015,11206,0.0
2024-12-03,2015,2020,2010,2015,22780,0.0
2024-12-04,2015,2015,2010,2010,3607,-0.002481389578163795
2024-12-05,2015,2020,2015,2015,14144,0.0024875621890547706
2024-12-06,2010,2010,2005,2005,14636,-0.00496277915632759
2024-12-09,2005,2015,2000,2015,29289,0.004987531172069737
2024-12-10,2010,2020,2010,2020,6788,0.002481389578163684
2024-12-11,2010,2020,2010,2010,6227,-0.004950495049504955
2024-12-12,2010,2010,2005,2005,10503,-0.0024875621890547706
2024-12-13,2010,2015,2005,2005,6590,0.0
2024-12-16,2005,2020,2005,2005,2620,0.0
2024-12-17,2005,2010,2005,2005,8085,0.0
2024-12-18,2005,2015,2005,2005,9293,0.0
2024-12-19,2005,2005,2005,2005,3731,0.0
2024-12-20,2005,2010,2000,2005,23744,0.0
2024-12-23,2000,2010,2000,2000,29358,-0.0024937655860348684
2024-12-24,2005,2010,1997,1997,23361,-0.0014999999999999458
2024-12-26,2000,2005,1990,1991,81825,-0.003004506760140191
2024-12-27,1991,2000,1985,1995,79652,0.002009040683073726
2024-12-30,2005,2005,1998,2005,13745,0.005012531328320913
2025-01-02,2010,2020,2005,2015,15326,0.004987531172069737
2025-01-03,2020,2020,2015,2015,13403,0.0
2025-01-06,2025,2025,2010,2015,45725,0.0
2025-01-07,2025,2030,2010,2025,65074,0.00496277915632759
2025-01-08,2025,2025,2005,2020,31003,-0.0024691358024691024
2025-01-09,2020,2025,2010,2010,7592,-0.004950495049504955
2025-01-10,2020,2020,2005,2015,20497,0.0024875621890547706
2025-01-13,2020,2020,2010,2015,11053,0.0
2025-01-14,2010,2020,2010,2015,9436,0.0
2025-01-15,2020,2020,2010,2015,42225,0.0
2025-01-16,2020,2020,2005,2010,25229,-0.002481389578163795
2025-01-17,2020,2020,2010,2015,57028,0.0024875621890547706
2025-01-20,2020,2020,2005,2010,25689,-0.002481389578163795
2025-01-21,2020,2020,2010,2015,7456,0.0024875621890547706
