Date,Open,High,Low,Close,Volume,Change
2022-03-02,7800,8820,7420,8820,21145104,0.2989690721649485
2022-03-03,8980,10450,8890,9390,38373698,0.06462585034013602
2022-03-04,9420,9930,8600,8600,9993007,-0.08413205537806179
2022-03-07,9410,9930,8970,9600,13272716,0.11627906976744184
2022-03-08,9250,9560,8380,8520,5375513,-0.11250000000000004
2022-03-10,7990,9700,7620,9160,19238278,0.07511737089201875
2022-03-11,9440,9510,8650,8670,7111558,-0.053493449781659375
2022-03-14,8700,9380,8610,8690,7240189,0.0023068050749712743
2022-03-15,8850,9030,8100,8170,3049773,-0.0598388952819332
2022-03-16,8260,8650,7950,7990,2385383,-0.022031823745410017
2022-03-17,7750,8120,7580,7880,2698387,-0.013767209011264048
2022-03-18,7980,8300,7900,7960,3756816,0.010152284263959421
2022-03-21,7930,10150,7920,9740,30416724,0.22361809045226133
2022-03-22,10100,12300,10050,11750,22795781,0.20636550308008217
2022-03-23,12100,12400,11100,11450,10499477,-0.025531914893617058
2022-03-24,11800,11950,10500,10750,5208964,-0.06113537117903933
2022-03-25,10500,11250,10050,10250,3796104,-0.046511627906976716
2022-03-28,10400,11200,10050,10950,5909674,0.06829268292682933
2022-03-29,10400,10500,9660,9710,4612681,-0.11324200913242011
2022-03-30,9300,9630,9050,9130,3016789,-0.05973223480947476
2022-03-31,9860,11150,9850,10200,13503535,0.11719605695509316
2022-04-01,9950,10800,9520,9820,4548361,-0.03725490196078429
2022-04-04,9730,9730,9130,9230,2852132,-0.060081466395112026
2022-04-05,9970,10600,9480,9520,6387671,0.031419284940411796
2022-04-06,10000,10450,9810,9850,6134614,0.034663865546218586
2022-04-07,10050,10300,9340,9450,3420700,-0.040609137055837574
2022-04-08,10200,10300,9450,9680,3431900,0.024338624338624326
2022-04-11,9880,11250,9710,11250,10552089,0.1621900826446281
2022-04-12,12150,12250,10250,10750,21466492,-0.0444444444444444
2022-04-13,10700,11300,10350,10950,7708282,0.018604651162790642
2022-04-14,10800,11800,10700,10950,9067932,0.0
2022-04-15,10900,11350,10850,10950,4438924,0.0
2022-04-18,11150,11800,10900,11050,5256886,0.009132420091324311
2022-04-19,12100,12900,11250,11550,12454578,0.045248868778280604
2022-04-20,11650,11650,10550,10700,3717618,-0.07359307359307354
2022-04-21,10400,10700,9930,10150,2969253,-0.051401869158878455
2022-04-22,10000,10700,9990,10200,3858971,0.0049261083743843415
2022-04-25,10050,11950,10050,10800,12857556,0.05882352941176472
2022-04-26,10650,11000,10250,10300,3385954,-0.04629629629629628
2022-04-27,10950,11200,9840,9860,4330910,-0.042718446601941795
2022-04-28,9910,10100,9300,9450,2538832,-0.04158215010141986
2022-04-29,9440,9610,9220,9370,1713080,-0.00846560846560851
2022-05-02,10050,10300,9660,9690,3546625,0.03415154749199578
2022-05-03,9780,9870,9360,9600,1518082,-0.009287925696594423
2022-05-04,9550,9550,8990,9040,1237722,-0.05833333333333335
2022-05-06,8820,9250,8800,8860,989429,-0.019911504424778736
2022-05-09,8710,8850,8210,8360,1235756,-0.05643340857787815
2022-05-10,9000,10050,8480,8630,12309297,0.03229665071770338
2022-05-11,8640,8950,8300,8400,1558518,-0.02665121668597914
2022-05-12,8420,8470,7730,7730,1282278,-0.07976190476190481
2022-05-13,7670,7810,7450,7810,1092260,0.010349288486416475
2022-05-16,8100,9460,8080,8760,13910538,0.1216389244558258
2022-05-17,8700,8800,8200,8250,1595275,-0.05821917808219179
2022-05-18,8210,8630,8100,8300,2631850,0.0060606060606061
2022-05-19,7940,8370,7930,8070,819908,-0.027710843373493943
2022-05-20,8100,8870,8020,8400,3700302,0.040892193308550207
2022-05-23,8400,8410,8140,8180,575984,-0.02619047619047621
2022-05-24,8120,8310,8000,8000,520282,-0.022004889975550168
2022-05-25,7910,8090,7860,7910,381877,-0.011249999999999982
2022-05-26,7890,8010,7770,7810,444176,-0.012642225031605614
2022-05-27,7990,8920,7830,8150,7059744,0.0435339308578746
2022-05-30,8240,8510,8100,8300,1160187,0.018404907975460016
2022-05-31,8400,8400,8110,8160,681857,-0.016867469879518038
2022-06-02,8100,8430,8060,8320,1346047,0.019607843137254832
2022-06-03,8190,8460,8190,8190,803113,-0.015625
2022-06-07,8260,8430,8140,8370,957522,0.0219780219780219
2022-06-08,8250,8280,8020,8090,434924,-0.03345280764635605
2022-06-09,8010,8080,7730,7760,484691,-0.040791100123609425
2022-06-10,7710,8200,7650,7740,958715,-0.002577319587628857
2022-06-13,7800,8590,7800,8250,5859410,0.06589147286821695
2022-06-14,9070,9750,7640,7640,21117624,-0.07393939393939397
2022-06-15,7660,8620,7650,7770,5820916,0.017015706806282616
2022-06-16,7730,8090,7650,7840,2333920,0.009009009009008917
2022-06-17,8950,9010,7840,8070,4878787,0.029336734693877542
2022-06-20,7960,8550,7940,8240,5627566,0.02106567534076831
2022-06-21,8920,9060,8260,8410,5941222,0.020631067961164984
2022-06-22,8710,9630,8630,8900,14965010,0.058263971462544584
2022-06-23,8520,8600,7600,7600,2902660,-0.1460674157303371
2022-06-24,7600,7750,6900,7300,2436170,-0.03947368421052633
2022-06-27,7200,7550,7160,7450,1803979,0.020547945205479534
2022-06-28,7410,7550,7100,7240,1121972,-0.028187919463087296
2022-06-29,7390,7480,7200,7220,1120843,-0.002762430939226568
2022-06-30,7230,7250,7000,7020,745919,-0.027700831024930705
2022-07-01,6860,6890,6160,6310,1143174,-0.10113960113960119
2022-07-04,6260,6510,5930,6130,715284,-0.02852614896988903
2022-07-05,6040,6320,6020,6320,594042,0.030995106035889064
2022-07-06,6180,6200,5920,6150,689398,-0.026898734177215222
2022-07-07,6440,6470,6140,6260,994933,0.01788617886178856
2022-07-08,6260,6580,6260,6500,1001495,0.03833865814696491
2022-07-11,6500,6500,6190,6350,609617,-0.023076923076923106
2022-07-12,6310,6540,6020,6050,736494,-0.047244094488189003
2022-07-13,5950,7050,5940,6370,6923380,0.05289256198347103
2022-07-14,6280,6420,6150,6150,674844,-0.03453689167974883
2022-07-15,6180,6180,5940,5970,453056,-0.029268292682926855
2022-07-18,5980,6080,5980,6060,247074,0.015075376884422065
2022-07-19,6010,6120,5980,6100,287886,0.0066006600660066805
2022-07-20,6130,6160,6040,6070,322224,-0.004918032786885296
2022-07-21,6020,6070,5980,5980,344908,-0.014827018121911006
2022-07-22,6010,6030,5870,5880,345404,-0.01672240802675584
2022-07-25,5870,5960,5830,5830,228072,-0.008503401360544172
2022-07-26,5830,5980,5830,5860,230288,0.005145797598627766
2022-07-27,5860,5920,5780,5780,165113,-0.013651877133105783
2022-07-28,5780,5860,5750,5750,185599,-0.00519031141868509
2022-07-29,5760,5840,5700,5810,168609,0.01043478260869568
2022-08-01,5770,5880,5710,5850,148319,0.0068846815834766595
2022-08-02,5790,5920,5760,5880,226275,0.00512820512820511
2022-08-03,5890,6280,5830,6130,1744965,0.04251700680272119
2022-08-04,6110,6140,6050,6070,322945,-0.009787928221859699
2022-08-05,6050,6330,6030,6210,1349208,0.023064250411861664
2022-08-08,6110,6140,5800,5950,611868,-0.041867954911433136
2022-08-09,5950,6000,5870,5930,235192,-0.003361344537815114
2022-08-10,5900,5980,5830,5840,186291,-0.015177065767284947
2022-08-11,5870,6090,5870,6010,308118,0.02910958904109595
2022-08-12,6030,6170,6030,6080,293653,0.011647254575707144
2022-08-16,6060,6280,6010,6170,471778,0.014802631578947345
2022-08-17,6180,6490,6070,6300,2078819,0.021069692058346856
2022-08-18,6250,6520,6180,6300,1380059,0.0
2022-08-19,6300,6440,6170,6170,393139,-0.020634920634920673
2022-08-22,6240,7730,6240,7200,22852806,0.16693679092382485
2022-08-23,7390,7470,7070,7390,5259899,0.026388888888888795
2022-08-24,7300,7360,7090,7210,1829844,-0.024357239512855178
2022-08-25,7150,7500,7120,7500,3222517,0.04022191400832176
2022-08-26,7280,7550,7180,7460,2591383,-0.005333333333333301
2022-08-29,7630,7950,7160,7200,5486154,-0.034852546916890104
2022-08-30,7220,7340,6840,6980,1331477,-0.030555555555555558
2022-08-31,6850,6960,6780,6880,666402,-0.014326647564469885
2022-09-01,6880,7090,6720,6720,1187055,-0.023255813953488413
2022-09-02,6650,6830,6380,6440,698358,-0.04166666666666663
2022-09-05,6440,7130,6290,6610,3809439,0.026397515527950333
2022-09-06,6500,6570,6260,6280,711568,-0.04992435703479581
2022-09-07,6200,6290,5800,5810,722170,-0.07484076433121023
2022-09-08,6000,6540,6000,6030,2814787,0.03786574870912229
2022-09-13,6040,6130,6030,6080,305020,0.008291873963515828
2022-09-14,6080,6560,5980,6480,1999077,0.06578947368421062
2022-09-15,6480,6570,6350,6400,487698,-0.012345679012345734
2022-09-16,6490,6490,6030,6070,502678,-0.051562499999999956
2022-09-19,6080,6530,6050,6080,853856,0.0016474464579900872
2022-09-20,6060,6160,6000,6060,247678,-0.003289473684210509
2022-09-21,6290,6450,6060,6060,716557,0.0
2022-09-22,6260,7170,6220,6720,8313275,0.10891089108910901
2022-09-23,6680,6890,6100,6100,1776800,-0.09226190476190477
2022-09-26,5900,6420,5850,5920,1795109,-0.02950819672131144
2022-09-27,5850,6000,5410,5500,819881,-0.07094594594594594
2022-09-28,5500,5920,5370,5390,1357627,-0.020000000000000018
2022-09-29,5420,5580,5300,5390,498044,0.0
2022-09-30,5520,5620,5240,5240,662689,-0.0278293135435993
2022-10-04,5260,5370,5220,5360,291257,0.022900763358778553
2022-10-05,5400,5570,5320,5500,1071394,0.026119402985074647
2022-10-06,6070,6370,5730,5800,4947890,0.05454545454545445
2022-10-07,5710,6040,5650,5990,1507620,0.03275862068965507
2022-10-11,6100,6200,5800,6070,1698423,0.013355592654423987
2022-10-12,5800,5890,5620,5650,719316,-0.06919275123558488
2022-10-13,5600,5600,5210,5210,617832,-0.07787610619469032
2022-10-14,5260,5400,5240,5240,384773,0.0057581573896352545
2022-10-17,5170,5200,4950,5130,257537,-0.020992366412213692
2022-10-18,5160,5200,5090,5130,201135,0.0
2022-10-19,5140,5260,5120,5210,291726,0.015594541910331383
2022-10-20,5170,5210,5010,5070,249585,-0.026871401151631447
2022-10-21,5020,5080,4910,4930,220191,-0.027613412228796874
2022-10-24,4950,5060,4900,4960,237004,0.006085192697768749
2022-10-25,4960,4995,4855,4900,167201,-0.012096774193548376
2022-10-26,4900,4900,4755,4755,181818,-0.0295918367346939
2022-10-27,4720,4830,4720,4755,115144,0.0
2022-10-28,4705,4815,4700,4705,101442,-0.01051524710830709
2022-10-31,5220,5430,4925,4960,1370765,0.054197662061636454
2022-11-01,4970,5180,4925,4945,463024,-0.003024193548387122
2022-11-02,4975,5040,4920,4920,183541,-0.005055611729019249
2022-11-03,4700,4790,4645,4710,296424,-0.04268292682926833
2022-11-04,4640,4770,4635,4710,219967,0.0
2022-11-07,4755,4760,4665,4730,150566,0.00424628450106157
2022-11-08,4735,4790,4735,4755,122048,0.005285412262156397
2022-11-09,4795,4805,4740,4790,137227,0.007360672975814886
2022-11-10,4750,5080,4735,4900,538174,0.022964509394572064
2022-11-11,5000,5010,4855,4870,296737,-0.006122448979591799
2022-11-14,4950,4950,4835,4840,154400,-0.006160164271047264
2022-11-15,4875,4940,4780,4925,193432,0.017561983471074294
2022-11-16,4960,5450,4955,5100,2629995,0.035532994923857864
2022-11-17,5100,5100,4900,4910,271534,-0.03725490196078429
2022-11-18,4905,4980,4840,4900,209416,-0.0020366598778004397
2022-11-21,4845,4890,4750,4785,187715,-0.02346938775510199
2022-11-22,4740,4815,4740,4770,92556,-0.0031347962382445305
2022-11-23,4780,4845,4760,4815,115421,0.009433962264151052
2022-11-24,4815,4900,4815,4840,115813,0.005192107995846351
2022-11-25,4830,4865,4800,4820,103500,-0.004132231404958664
2022-11-28,4820,4830,4645,4645,142774,-0.036307053941908696
2022-11-29,4575,4680,4570,4640,88833,-0.0010764262648008671
2022-11-30,4605,4720,4605,4710,84209,0.015086206896551824
2022-12-01,4725,4780,4710,4750,118487,0.00849256900212314
2022-12-02,4710,4810,4670,4700,157177,-0.010526315789473717
2022-12-05,4700,4740,4620,4645,85502,-0.011702127659574457
2022-12-06,4575,4610,4395,4425,222579,-0.04736275565123793
2022-12-07,4515,4800,4480,4485,440628,0.013559322033898313
2022-12-08,4465,4770,4465,4475,265041,-0.0022296544035674826
2022-12-09,4475,4570,4465,4515,86944,0.00893854748603351
2022-12-12,4490,4560,4490,4500,71399,-0.0033222591362126463
2022-12-13,4495,4525,4465,4480,82038,-0.004444444444444473
2022-12-14,4480,4560,4460,4550,103419,0.015625
2022-12-15,4550,4575,4320,4480,103853,-0.01538461538461533
2022-12-16,4430,4455,4370,4385,92676,-0.021205357142857095
2022-12-19,4385,4385,4295,4310,108550,-0.01710376282782211
2022-12-20,4300,5080,4300,4455,5252199,0.033642691415313175
2022-12-21,4410,4520,4370,4430,440901,-0.0056116722783389195
2022-12-22,4515,4540,4380,4380,359481,-0.011286681715575675
2022-12-23,4320,4355,4100,4145,346533,-0.053652968036529636
2022-12-26,4105,4115,4000,4005,180226,-0.033775633293124274
2022-12-27,3975,4095,3975,4005,175321,0.0
2022-12-28,3950,4050,3940,3975,190208,-0.0074906367041198685
2022-12-29,3925,3960,3800,3850,173396,-0.03144654088050314
2023-01-02,3830,3935,3770,3780,113290,-0.018181818181818188
2023-01-03,3750,4100,3600,3905,684341,0.033068783068783025
2023-01-04,3815,3985,3815,3935,201557,0.007682458386683688
2023-01-05,3950,4030,3930,3995,127157,0.015247776365946653
2023-01-06,3930,4300,3920,4085,800391,0.02252816020025028
2023-01-09,4085,4155,4035,4110,104904,0.006119951040391758
2023-01-10,4100,4165,4090,4145,125301,0.008515815085158085
2023-01-11,4185,4185,4120,4170,115781,0.006031363088057962
2023-01-12,4170,4300,4135,4205,211181,0.008393285371702586
2023-01-13,4235,4265,4185,4215,158725,0.0023781212841855748
2023-01-16,4220,4245,4190,4215,69182,0.0
2023-01-17,4235,4315,4220,4280,242268,0.01542111506524324
2023-01-18,4325,4325,4140,4140,197337,-0.032710280373831724
2023-01-19,4145,4205,4135,4135,83149,-0.0012077294685990392
2023-01-20,4100,4175,4100,4150,64756,0.0036275695284160303
2023-01-25,4150,4190,4115,4155,83690,0.00120481927710836
2023-01-26,4160,4420,4160,4385,534906,0.0553549939831528
2023-01-27,4500,4600,4310,4340,507667,-0.010262257696693311
2023-01-30,4340,4750,4340,4500,1383238,0.03686635944700467
2023-01-31,4500,4540,4420,4455,295018,-0.010000000000000009
2023-02-01,4480,4550,4435,4460,250565,0.001122334455667895
2023-02-02,4495,4560,4430,4515,227846,0.012331838565022402
2023-02-03,4505,4575,4450,4520,154703,0.001107419712070845
2023-02-06,4520,4615,4510,4590,163346,0.015486725663716783
2023-02-07,4600,4610,4470,4500,209566,-0.019607843137254943
2023-02-08,4505,4525,4420,4465,100278,-0.007777777777777772
2023-02-09,4450,4485,4400,4420,119183,-0.01007838745800671
2023-02-10,4430,4500,4280,4410,188430,-0.002262443438914019
2023-02-13,4500,4600,4340,4345,252340,-0.01473922902494329
2023-02-14,4345,4410,4280,4400,119626,0.012658227848101333
2023-02-15,4370,4410,4125,4165,209342,-0.05340909090909096
2023-02-16,4130,4335,4130,4310,124990,0.034813925570228
2023-02-17,4220,4290,4200,4285,73341,-0.0058004640371229765
2023-02-20,4330,4430,4240,4395,170391,0.025670945157526326
2023-02-21,4395,4475,4385,4420,169668,0.005688282138794021
2023-02-22,4635,4680,4405,4550,1281736,0.02941176470588225
2023-02-23,4480,4500,4355,4365,255932,-0.040659340659340626
2023-02-24,4365,4395,4225,4230,160151,-0.030927835051546393
2023-02-27,4240,4280,4145,4280,118460,0.011820330969267046
2023-02-28,4235,4320,4230,4295,84579,0.003504672897196359
2023-03-02,4295,4340,4265,4265,67598,-0.006984866123399325
2023-03-03,4270,4280,4210,4260,78913,-0.0011723329425556983
2023-03-06,4295,4295,4180,4250,85495,-0.0023474178403756207
2023-03-07,4215,4320,4205,4285,96078,0.008235294117647118
2023-03-08,4285,4330,4220,4270,102496,-0.003500583430571802
2023-03-09,4240,4300,4165,4250,146279,-0.004683840749414525
2023-03-10,4250,4250,4155,4230,152760,-0.004705882352941226
2023-03-13,4400,4540,4215,4215,578788,-0.0035460992907800915
2023-03-14,4105,4120,3865,3900,278315,-0.07473309608540923
2023-03-15,3910,3985,3900,3900,78953,0.0
2023-03-16,3840,3890,3610,3770,116836,-0.033333333333333326
2023-03-17,3780,3985,3745,3945,117146,0.04641909814323597
2023-03-20,3925,4005,3910,3930,52544,-0.0038022813688213253
2023-03-21,3920,3965,3830,3830,79960,-0.025445292620865145
2023-03-22,3855,3870,3790,3810,70034,-0.005221932114882533
2023-03-23,3765,3820,3700,3705,134151,-0.027559055118110187
2023-03-24,3700,3800,3665,3780,73300,0.020242914979757165
2023-03-27,3780,3820,3695,3775,79369,-0.001322751322751281
2023-03-28,3775,3900,3770,3860,119701,0.02251655629139071
2023-03-29,3890,3895,3815,3850,62085,-0.002590673575129543
2023-03-30,3850,3935,3810,3930,117273,0.020779220779220786
2023-03-31,3915,3925,3870,3880,56657,-0.012722646310432517
2023-04-03,3915,3940,3855,3930,83676,0.012886597938144284
2023-04-04,3930,3995,3900,3970,82231,0.010178117048346147
2023-04-05,3960,4045,3960,4000,96090,0.007556675062972307
2023-04-06,3945,4050,3905,3905,72293,-0.02375000000000005
2023-04-07,3905,4000,3865,3940,52607,0.008962868117797784
2023-04-10,3920,3975,3820,3835,89330,-0.026649746192893398
2023-04-11,3805,3910,3760,3890,81465,0.014341590612777066
2023-04-12,3900,4035,3900,3990,177855,0.02570694087403602
2023-04-13,3950,3975,3885,3965,92004,-0.006265664160400974
2023-04-14,3965,4170,3965,4125,246165,0.04035308953341743
2023-04-17,4185,4250,4115,4140,341562,0.0036363636363636598
2023-04-18,4185,4270,4145,4180,257077,0.009661835748792313
2023-04-19,4185,4230,4110,4205,179735,0.005980861244019087
2023-04-20,4295,5400,4175,4670,17350681,0.11058263971462545
2023-04-21,4510,5650,4415,4885,15193223,0.04603854389721618
2023-04-24,5370,5570,4640,4995,5649093,0.022517911975435068
2023-04-25,4995,5230,4700,4790,2995605,-0.041041041041041004
2023-04-26,4700,6220,4700,6220,26179761,0.2985386221294364
2023-04-27,6000,7550,5830,6540,48763834,0.05144694533762051
2023-04-28,6440,6900,6040,6200,11625852,-0.051987767584097844
2023-05-02,6170,6680,6070,6390,7374211,0.030645161290322687
2023-05-03,6730,7590,6720,6880,22497875,0.07668231611893583
2023-05-04,7300,7410,6100,6230,5402446,-0.09447674418604646
2023-05-08,6470,7080,6370,6610,11472095,0.0609951845906902
2023-05-09,6900,6990,5940,6050,3542781,-0.08472012102874438
2023-05-10,6590,6950,5850,5930,4519960,-0.01983471074380161
2023-05-11,5770,5860,5550,5660,1312535,-0.04553119730185495
2023-05-12,5660,5670,5210,5310,1363155,-0.06183745583038869
2023-05-15,5270,5500,5060,5270,2569289,-0.007532956685499026
2023-05-16,5270,6850,5270,6850,23255767,0.2998102466793169
2023-05-17,7070,7750,6750,6920,16222089,0.010218978102189746
2023-05-18,6300,7180,6060,6490,7869221,-0.06213872832369938
2023-05-19,6330,6700,6140,6180,8343696,-0.04776579352850541
2023-05-22,6400,7420,6370,7120,18073478,0.15210355987055024
2023-05-23,6900,6990,6700,6840,3244952,-0.0393258426966292
2023-05-24,7120,8340,7090,7830,38481613,0.14473684210526305
2023-05-25,7660,8070,7510,7600,10022271,-0.02937420178799488
2023-05-26,7730,7890,7340,7600,5641029,0.0
2023-05-30,7480,7550,7020,7200,2221293,-0.052631578947368474
2023-05-31,7060,7470,7040,7100,2484435,-0.01388888888888884
2023-06-01,7150,7220,6850,6850,1283428,-0.035211267605633756
2023-06-02,7000,7190,6800,6850,1939735,0.0
2023-06-05,6930,7550,6900,7210,5712319,0.052554744525547425
2023-06-07,7290,7300,7080,7170,1885992,-0.00554785020804438
2023-06-08,7920,8450,7650,7800,21092251,0.08786610878661083
2023-06-09,7820,8330,7750,7850,7053484,0.0064102564102563875
2023-06-12,8260,8320,7800,7800,3953684,-0.006369426751592355
2023-06-13,7830,7840,7580,7800,1670935,0.0
2023-06-14,7980,8270,7520,8250,8797398,0.05769230769230771
2023-06-15,7800,8110,7710,7850,3636329,-0.048484848484848464
2023-06-16,7800,7900,7530,7740,2236842,-0.014012738853503182
2023-06-19,8140,8530,7920,7920,9468644,0.023255813953488413
2023-06-20,7810,8070,7710,7860,1295379,-0.007575757575757569
2023-06-21,7860,8100,7700,7980,2207727,0.01526717557251911
2023-06-22,8050,8170,7630,7630,2885584,-0.04385964912280704
2023-06-23,7520,7550,7070,7180,1528772,-0.05897771952817821
2023-06-26,7100,7110,6800,6940,817458,-0.03342618384401119
2023-06-27,6810,6910,6490,6540,894520,-0.057636887608069176
2023-06-28,6540,6700,6350,6510,1162792,-0.004587155963302725
2023-06-29,6460,6540,6350,6350,526316,-0.02457757296466978
2023-06-30,6350,6680,6350,6520,1283542,0.026771653543307128
2023-07-03,6450,6670,6430,6670,550317,0.02300613496932513
2023-07-04,6520,6550,6420,6520,399336,-0.022488755622188883
2023-07-05,6740,6770,6540,6760,796758,0.036809815950920255
2023-07-06,6700,7040,6590,6860,1103706,0.014792899408283988
2023-07-07,6780,6920,6330,6380,850270,-0.06997084548104959
2023-07-10,6350,6450,6100,6320,461775,-0.009404388714733591
2023-07-11,6250,6410,6180,6330,503178,0.0015822784810126667
2023-07-12,6330,6350,6180,6240,323658,-0.014218009478673022
2023-07-13,6180,6370,6160,6240,474708,0.0
2023-07-14,6370,7240,6310,6770,8213604,0.08493589743589736
2023-07-17,6810,7130,6600,7000,3055263,0.033973412112259904
2023-07-18,7580,8050,6900,7270,6598728,0.03857142857142848
2023-07-19,7290,7350,6900,6970,1614668,-0.04126547455295737
2023-07-20,7500,7550,6910,6910,1932609,-0.008608321377331474
2023-07-21,7110,7390,6800,6870,1464738,-0.005788712011577379
2023-07-24,6870,6890,6190,6260,998282,-0.08879184861717615
2023-07-25,6450,6750,6160,6250,1411197,-0.0015974440894568342
2023-07-26,6400,6520,5560,6000,1982523,-0.040000000000000036
2023-07-27,5730,6010,5700,5750,714271,-0.04166666666666663
2023-07-28,5610,5790,5470,5700,591111,-0.008695652173912993
2023-07-31,5670,5860,5630,5840,361100,0.024561403508772006
2023-08-01,5780,5880,5600,5720,406652,-0.020547945205479423
2023-08-02,5660,5790,5500,5510,422869,-0.036713286713286664
2023-08-03,5460,5520,5160,5280,865344,-0.04174228675136116
2023-08-04,5230,5430,5200,5320,373785,0.007575757575757569
2023-08-07,5480,5700,5300,5650,1222630,0.06203007518796988
2023-08-08,5570,5580,5210,5240,740032,-0.07256637168141589
2023-08-09,5180,5320,5150,5320,263321,0.01526717557251911
2023-08-10,5310,5340,5220,5300,252918,-0.003759398496240629
2023-08-11,5300,5360,5210,5230,279331,-0.013207547169811318
2023-08-14,5250,5250,4990,5020,369194,-0.040152963671128084
2023-08-16,4970,4970,4805,4855,238819,-0.03286852589641431
2023-08-17,4785,4920,4700,4895,249510,0.008238928939237944
2023-08-18,4770,4885,4740,4830,201805,-0.013278855975485171
2023-08-21,4775,4935,4775,4880,177274,0.010351966873705987
2023-08-22,4840,5340,4790,5130,1689001,0.05122950819672134
2023-08-23,5020,5130,4855,4890,447156,-0.04678362573099415
2023-08-24,4880,5030,4880,4935,217202,0.009202453987730008
2023-08-25,5200,5540,5000,5030,2389803,0.019250253292806496
2023-08-28,5030,5130,4960,5070,344485,0.007952286282306265
2023-08-29,5090,5200,5020,5080,225724,0.0019723865877712132
2023-08-30,5070,5160,5060,5130,153687,0.009842519685039353
2023-08-31,5130,5180,5020,5020,175379,-0.021442495126705707
2023-09-01,5020,5040,4855,4855,260552,-0.03286852589641431
2023-09-04,4850,4925,4800,4875,94817,0.004119464469618972
2023-09-05,4830,4970,4830,4860,107676,-0.003076923076923088
2023-09-06,4925,4970,4850,4860,147296,0.0
2023-09-07,4900,4955,4755,4755,227990,-0.021604938271604923
2023-09-08,5570,5720,4970,4970,3618657,0.045215562565720235
2023-09-11,4980,4985,4820,4870,313774,-0.02012072434607648
2023-09-12,4870,5050,4785,4810,360824,-0.012320328542094416
2023-09-13,4770,5100,4770,4900,688602,0.018711018711018657
2023-09-14,4900,4930,4780,4820,237296,-0.01632653061224487
2023-09-15,4800,4945,4800,4885,181878,0.013485477178423189
2023-09-18,4890,4950,4725,4740,249296,-0.029682702149437024
2023-09-19,4705,4740,4520,4525,297662,-0.04535864978902948
2023-09-20,4525,4570,4445,4470,142559,-0.012154696132596676
2023-09-21,4470,4505,4285,4290,149180,-0.04026845637583898
2023-09-22,4215,4405,4200,4390,119201,0.02331002331002341
2023-09-25,4335,4410,4305,4335,80070,-0.01252847380410027
2023-09-26,4275,4355,4175,4175,135144,-0.03690888119953861
2023-09-27,4110,4390,4105,4390,120557,0.05149700598802398
2023-10-04,4390,4400,4100,4100,117757,-0.06605922551252852
2023-10-05,4110,4230,4045,4045,95622,-0.013414634146341475
2023-10-06,4000,4225,4000,4180,153506,0.03337453646477129
2023-10-10,4210,5220,4210,5130,5393083,0.2272727272727273
2023-10-11,4595,5140,4460,4960,2495427,-0.033138401559454245
2023-10-12,4955,5020,4755,4780,610460,-0.03629032258064513
