Date,Open,High,Low,Close,Volume,Change
2022-04-25,7680,7680,6000,6010,13,-0.11487481590574378
2022-04-26,6020,6600,6000,6600,716,0.09816971713810307
2022-04-27,6590,6590,5620,6470,491,-0.019696969696969657
2022-04-28,6400,6400,6400,6400,0,-0.010819165378670781
2022-04-29,6370,6370,6370,6370,0,-0.004687499999999956
2022-05-02,6330,6330,6330,6330,0,-0.006279434850863463
2022-05-03,6280,6280,6280,6280,1,-0.00789889415481837
2022-05-04,6320,6320,6320,6320,1,0.006369426751592355
2022-05-06,6320,6320,6320,6320,10,0.0
2022-05-09,6290,6290,6290,6290,0,-0.004746835443038
2022-05-10,6000,6000,6000,6000,0,-0.04610492845786962
2022-05-11,6000,6000,6000,6000,0,0.0
2022-05-12,6000,6000,6000,6000,0,0.0
2022-05-13,5100,6190,5100,6190,101,0.03166666666666673
2022-05-16,6980,6980,6980,6980,100,0.1276252019386106
2022-05-17,6770,6770,6770,6770,1,-0.03008595988538687
2022-05-18,6790,6790,6790,6790,1,0.002954209748892156
2022-05-19,6780,6780,6780,6780,0,-0.0014727540500736325
2022-05-20,6770,6770,6770,6770,0,-0.001474926253687281
2022-05-23,6750,6750,6750,6750,0,-0.002954209748892156
2022-05-24,7260,7260,7250,7250,42,0.07407407407407418
2022-05-25,7210,7210,7210,7210,9,-0.0055172413793103114
2022-05-26,7190,7190,7100,7100,8,-0.015256588072122046
2022-05-27,7010,7010,7010,7010,10,-0.012676056338028152
2022-05-30,8030,8030,7810,7810,11,0.11412268188302432
2022-05-31,6640,6640,6640,6640,236,-0.14980793854033292
2022-06-02,5910,7390,5850,7000,252,0.054216867469879526
2022-06-03,7790,7790,5970,5970,187,-0.14714285714285713
2022-06-07,5970,5970,5970,5970,0,0.0
2022-06-08,6400,6400,6400,6400,1,0.07202680067001666
2022-06-09,6420,6420,5450,6350,85,-0.0078125
2022-06-10,6340,6340,6340,6340,1,-0.0015748031496063408
2022-06-13,5700,6320,5700,6320,102,-0.003154574132492094
2022-06-14,5700,6280,5700,6280,3,-0.006329113924050667
2022-06-15,6310,6310,5900,6290,64,0.0015923566878981443
2022-06-16,5700,6320,5700,6320,33,0.004769475357710551
2022-06-17,6320,6320,6270,6270,216,-0.007911392405063333
2022-06-20,6200,6200,6190,6200,52,-0.011164274322169043
2022-06-21,6120,6120,6120,6120,0,-0.012903225806451646
2022-06-22,5800,6100,5790,5790,424,-0.05392156862745101
2022-06-23,5500,6080,5500,6080,2,0.050086355785837755
2022-06-24,6070,6070,5700,6070,10,-0.00164473684210531
2022-06-27,6060,6060,6060,6060,0,-0.0016474464579900872
2022-06-28,6040,6040,6040,6040,0,-0.0033003300330033403
2022-06-29,5900,6040,5700,6040,37,0.0
2022-06-30,6060,6060,5700,6060,64,0.0033112582781456013
2022-07-01,5900,6050,5700,6050,80,-0.0016501650165016146
2022-07-04,6020,6020,6020,6020,0,-0.0049586776859503745
2022-07-05,6050,6050,6050,6050,5,0.004983388704318914
2022-07-06,6060,6060,6060,6060,1,0.0016528925619834212
2022-07-07,6060,6060,6060,6060,5,0.0
2022-07-08,5900,6060,5900,6060,4,0.0
2022-07-11,6040,6050,5800,6050,26,-0.0016501650165016146
2022-07-12,6000,6000,6000,6000,0,-0.008264462809917328
2022-07-13,6000,6000,6000,6000,0,0.0
2022-07-14,5100,5900,5100,5900,2,-0.01666666666666672
2022-07-15,5900,5900,5700,5900,96,0.0
2022-07-18,6030,6030,6030,6030,1,0.02203389830508473
2022-07-19,6000,6000,5900,6000,31,-0.00497512437810943
2022-07-20,6880,6880,6880,6880,1,0.14666666666666672
2022-07-21,5850,6740,5850,6740,137,-0.02034883720930236
2022-07-22,5800,5800,5730,5730,3,-0.14985163204747776
2022-07-25,6100,6100,5100,6090,252,0.06282722513089012
2022-07-26,6980,6980,5190,6770,780,0.11165845648604278
2022-07-27,7670,7670,5760,6000,505,-0.11373707533234856
2022-07-28,6870,6870,6870,6870,1,0.14500000000000002
2022-07-29,7870,7870,5840,5840,79,-0.14992721979621548
2022-08-01,6490,6490,5200,6490,105,0.11130136986301364
2022-08-02,5530,6390,5530,6370,223,-0.018489984591679498
2022-08-03,5430,5960,5430,5960,430,-0.06436420722135006
2022-08-04,5970,5970,5370,5370,3,-0.09899328859060408
2022-08-05,5990,5990,5400,5400,6,0.005586592178770999
2022-08-08,5500,5500,5500,5500,165,0.0185185185185186
2022-08-09,5990,5990,5300,5770,229,0.049090909090909074
2022-08-10,5300,5300,5300,5300,150,-0.08145580589254764
2022-08-11,5990,5990,5880,5880,11,0.10943396226415092
2022-08-12,5790,5790,5790,5790,0,-0.015306122448979553
2022-08-16,5760,5760,5760,5760,0,-0.005181347150259086
2022-08-17,5350,5800,5350,5800,102,0.00694444444444442
2022-08-18,5790,5790,5790,5790,0,-0.0017241379310344307
2022-08-19,5300,5780,5100,5780,88,-0.0017271157167529916
2022-08-22,5750,5750,5750,5750,0,-0.00519031141868509
2022-08-23,5600,5600,5600,5600,0,-0.02608695652173909
2022-08-24,5990,5990,5990,5990,1,0.06964285714285712
2022-08-25,5800,5800,5800,5800,1,-0.03171953255425708
2022-08-26,5770,5770,5770,5770,0,-0.005172413793103403
2022-08-29,5690,5690,5690,5690,0,-0.013864818024263426
2022-08-30,5880,5880,5880,5880,1,0.033391915641476366
2022-08-31,5400,5400,5400,5400,100,-0.08163265306122447
2022-09-01,5700,5700,5700,5700,1,0.05555555555555558
2022-09-02,5400,5400,5300,5400,200,-0.052631578947368474
2022-09-05,5700,5700,5700,5700,1,0.05555555555555558
2022-09-06,5670,5690,5000,5690,95,-0.0017543859649122862
2022-09-07,5650,5650,4845,5630,346,-0.010544815465729385
2022-09-08,5600,5600,5600,5600,0,-0.005328596802841923
2022-09-13,5600,5600,4765,5580,243,-0.0035714285714285587
2022-09-14,5550,5570,5550,5570,4,-0.0017921146953404632
2022-09-15,5540,5540,5540,5540,1,-0.0053859964093356805
2022-09-16,5540,5540,5540,5540,1,0.0
2022-09-19,5510,5540,5510,5540,4,0.0
2022-09-20,5780,5780,5780,5780,1,0.04332129963898912
2022-09-21,5690,5690,5690,5690,0,-0.01557093425605538
2022-09-22,5650,5650,5650,5650,0,-0.007029876977152849
2022-09-23,5000,5650,5000,5640,113,-0.001769911504424737
2022-09-26,5610,5610,5610,5610,0,-0.005319148936170248
2022-09-27,5300,5300,5300,5300,0,-0.05525846702317294
2022-09-28,5300,5300,5300,5300,0,0.0
2022-09-29,5470,5470,5000,5000,78,-0.05660377358490565
2022-09-30,5440,5440,5440,5440,1,0.08800000000000008
2022-10-04,4700,5440,4700,5430,119,-0.0018382352941176405
2022-10-05,5430,5430,5430,5430,1,0.0
2022-10-06,4800,5370,4800,5370,102,-0.011049723756906049
2022-10-07,5430,5430,5430,5430,1,0.011173184357541999
2022-10-11,5430,5430,5430,5430,0,0.0
2022-10-12,5400,5400,5400,5400,1,-0.0055248618784530246
2022-10-13,5370,5370,5370,5370,1,-0.005555555555555536
2022-10-14,5400,5400,5290,5290,2,-0.014897579143389184
2022-10-17,4790,4790,4790,4790,0,-0.09451795841209831
2022-10-18,4790,5200,4790,5200,11,0.08559498956158662
2022-10-19,5180,5180,5180,5180,0,-0.0038461538461538325
2022-10-20,4500,5270,4500,5270,143,0.01737451737451745
2022-10-21,5300,5300,5300,5300,1,0.005692599620493288
2022-10-24,5300,5300,5300,5300,2,0.0
2022-10-25,5300,5300,5300,5300,0,0.0
2022-10-26,5300,5300,4600,5290,3,-0.0018867924528301883
2022-10-27,4500,5200,4500,5200,11,-0.017013232514177745
2022-10-28,4500,5290,4500,5290,6,0.017307692307692246
2022-10-31,4500,5300,4500,5300,5,0.001890359168241984
2022-11-01,5300,5300,4510,5270,6,-0.005660377358490565
2022-11-02,5300,5300,5300,5300,1,0.005692599620493288
2022-11-03,5300,5300,5300,5300,0,0.0
2022-11-04,4510,5300,4510,5300,5,0.0
2022-11-07,4510,5270,4510,5270,2,-0.005660377358490565
2022-11-08,4500,5270,4500,5270,2,0.0
2022-11-09,5270,5270,5270,5270,0,0.0
2022-11-10,4500,5290,4500,5290,2,0.00379506641366234
2022-11-11,5300,5400,5300,5400,11,0.020793950850661602
2022-11-14,5390,5390,5390,5390,0,-0.0018518518518518823
2022-11-15,5380,5380,5380,5380,0,-0.0018552875695733162
2022-11-16,5390,5400,5390,5400,6,0.0037174721189590088
2022-11-17,5400,5400,5400,5400,0,0.0
2022-11-18,4600,5400,4600,5400,5,0.0
2022-11-21,4600,5400,4600,5400,4,0.0
2022-11-22,5400,5400,4600,5390,7,-0.0018518518518518823
2022-11-23,5370,5370,5370,5370,0,-0.0037105751391465214
2022-11-24,5400,5400,5360,5360,201,-0.0018621973929237035
2022-11-25,5400,5400,4980,5400,50,0.00746268656716409
2022-11-28,5400,5400,5400,5400,0,0.0
2022-11-29,5400,5400,5400,5400,0,0.0
2022-11-30,5000,5000,5000,5000,100,-0.07407407407407407
2022-12-01,5490,5490,5490,5490,1,0.09800000000000009
2022-12-02,5480,5480,4670,5450,24,-0.007285974499089298
2022-12-05,4650,5340,4650,5340,2,-0.020183486238532056
2022-12-06,4550,5310,4540,5300,24,-0.0074906367041198685
2022-12-07,4510,5290,4510,5290,3,-0.0018867924528301883
2022-12-08,4510,5290,4510,5290,5,0.0
2022-12-09,4510,5280,4510,5280,2,-0.001890359168241984
2022-12-12,4490,4490,4490,4490,1,-0.14962121212121215
2022-12-13,4490,4995,4400,4995,101,0.11247216035634744
2022-12-14,5000,5000,4305,4970,3,-0.005005005005005003
2022-12-15,5000,5000,4300,4975,3,0.001006036217303885
2022-12-16,4985,4985,4250,4970,3,-0.0010050251256281673
2022-12-19,5000,5000,4230,4985,3,0.003018108651911433
2022-12-20,4250,4985,4250,4985,3,0.0
2022-12-21,4250,4985,4250,4985,2,0.0
2022-12-22,4250,4985,4250,4985,2,0.0
2022-12-23,5000,5000,4250,4990,3,0.0010030090270811698
2022-12-26,4250,4990,4250,4990,2,0.0
2022-12-27,4980,4980,4980,4980,0,-0.002004008016032066
2022-12-28,4250,4980,4250,4980,2,0.0
2022-12-29,4235,5000,4235,5000,2,0.004016064257028162
2023-01-02,4250,4985,4250,4985,2,-0.0030000000000000027
2023-01-03,5000,5000,4250,4990,4,0.0010030090270811698
2023-01-04,4985,4985,4985,4985,1,-0.0010020040080159776
2023-01-05,4250,4995,4250,4995,3,0.0020060180541625616
2023-01-06,4250,4995,4250,4995,3,0.0
2023-01-09,4995,4995,4995,4995,0,0.0
2023-01-10,4250,4990,4250,4990,2,-0.0010010010010009784
2023-01-11,5000,5000,4245,4985,3,-0.0010020040080159776
2023-01-12,4995,4995,4250,4985,4,0.0
2023-01-13,5000,5000,4250,4995,4,0.0020060180541625616
2023-01-16,5000,5000,5000,5000,1,0.0010010010010010895
2023-01-17,5000,5000,4250,4995,3,-0.0010000000000000009
2023-01-18,5000,5000,4250,4990,3,-0.0010010010010009784
2023-01-19,5000,5000,4250,4995,3,0.0010020040080160886
2023-01-20,5000,5000,4250,4995,3,0.0
2023-01-25,5000,5000,4250,4500,5,-0.09909909909909909
2023-01-26,5000,5000,4000,4995,3,0.1100000000000001
2023-01-27,5000,5000,4250,4995,4,0.0
2023-01-30,4995,4995,4500,4500,2,-0.09909909909909909
2023-01-31,4995,4995,4000,4000,2,-0.11111111111111116
2023-02-01,4595,4600,4595,4600,46,0.1499999999999999
2023-02-02,4995,4995,4995,4995,1,0.08586956521739131
2023-02-03,4250,4990,4250,4990,8,-0.0010010010010009784
2023-02-06,5000,5000,5000,5000,1,0.002004008016031955
2023-02-07,5000,5000,5000,5000,1,0.0
2023-02-08,4250,4985,4250,4985,103,-0.0030000000000000027
2023-02-09,4990,4990,4500,4985,73,0.0
2023-02-10,4500,4995,4500,4995,100,0.0020060180541625616
2023-02-13,4250,4995,4250,4995,2,0.0
2023-02-14,4995,5730,4995,5730,18,0.14714714714714705
2023-02-15,5730,5730,5730,5730,1,0.0
2023-02-16,5730,5730,5730,5730,1,0.0
2023-02-17,5720,5720,5720,5720,1,-0.0017452006980802626
2023-02-20,5390,5390,5390,5390,0,-0.05769230769230771
2023-02-21,5280,5280,5280,5280,0,-0.020408163265306145
2023-02-22,5280,5280,5280,5280,1,0.0
2023-02-23,4990,4990,4500,4500,33,-0.1477272727272727
2023-02-24,4500,4995,4010,4895,104,0.08777777777777773
2023-02-27,4200,4900,4200,4900,13,0.0010214504596526286
2023-02-28,4170,4500,4170,4500,3,-0.08163265306122447
2023-03-02,4995,4995,4995,4995,1,0.1100000000000001
2023-03-03,4250,4795,4250,4795,2,-0.040040040040040026
2023-03-06,4795,4995,4100,4990,6,0.04066736183524511
2023-03-07,4990,4990,4990,4990,1,0.0
2023-03-08,4985,4985,4250,4980,3,-0.002004008016032066
2023-03-09,4975,4975,4975,4975,1,-0.0010040160642570406
2023-03-10,5000,5000,4235,4895,5,-0.016080402010050232
2023-03-13,4895,4895,4895,4895,1,0.0
2023-03-14,4895,4895,4885,4885,4,-0.002042900919305368
2023-03-15,4885,4885,4885,4885,1,0.0
2023-03-16,5000,5000,5000,5000,2,0.023541453428863823
2023-03-17,5000,5000,5000,5000,1,0.0
2023-03-20,4995,4995,4995,4995,1,-0.0010000000000000009
2023-03-21,5000,5000,5000,5000,1,0.0010010010010010895
2023-03-22,4995,4995,4995,4995,1,-0.0010000000000000009
2023-03-23,4995,4995,4995,4995,1,0.0
2023-03-24,5000,5000,4995,5000,12,0.0010010010010010895
2023-03-27,5000,5000,5000,5000,4,0.0
2023-03-28,5000,5000,5000,5000,4,0.0
2023-03-29,5000,5000,5000,5000,0,0.0
2023-03-30,4995,4995,4255,4995,260,-0.0010000000000000009
2023-03-31,4900,4900,4900,4900,0,-0.019019019019019034
2023-04-03,5000,5000,5000,5000,1,0.020408163265306145
2023-04-04,4995,4995,4995,4995,0,-0.0010000000000000009
2023-04-05,4995,4995,4500,4995,206,0.0
2023-04-06,4500,4990,4500,4990,21,-0.0010010010010009784
2023-04-07,4500,4500,4500,4500,20,-0.09819639278557113
2023-04-10,4500,4500,4500,4500,0,0.0
2023-04-11,4500,4500,4500,4500,44,0.0
2023-04-12,4985,4985,4985,4985,1,0.10777777777777775
2023-04-13,4990,4995,4500,4900,108,-0.017051153460381108
2023-04-14,4890,4900,4600,4900,201,0.0
2023-04-17,4900,5000,4600,5000,441,0.020408163265306145
2023-04-18,4500,5000,4500,5000,61,0.0
2023-04-19,4990,5000,4990,5000,200,0.0
2023-04-20,5000,5000,5000,5000,0,0.0
2023-04-21,5000,5000,5000,5000,0,0.0
2023-04-24,5000,5000,5000,5000,2,0.0
2023-04-25,5000,5000,4800,5000,113,0.0
2023-04-26,5000,5000,5000,5000,0,0.0
2023-04-27,5000,5010,5000,5010,5001,0.0020000000000000018
2023-04-28,4600,4600,4600,4600,1,-0.08183632734530943
2023-05-02,4700,4700,4700,4700,0,0.021739130434782705
2023-05-03,4750,4750,4650,4650,27000,-0.010638297872340385
2023-05-04,4660,4660,4660,4660,1,0.0021505376344086446
2023-05-08,4750,4750,4720,4710,4501,0.010729613733905685
2023-05-09,4710,4710,4710,4710,15,0.0
2023-05-10,4760,4760,4760,4760,15,0.010615711252653925
2023-05-11,5390,5390,5290,5300,12,0.11344537815126055
2023-05-12,5300,5300,5300,5300,0,0.0
2023-05-15,4520,5280,4520,5280,3,-0.0037735849056603765
2023-05-16,5280,5280,5280,5280,0,0.0
2023-05-17,5290,5290,5290,5290,2,0.0018939393939394478
2023-05-18,5290,5300,5290,5290,3,0.0
2023-05-19,5300,5300,5290,5290,2,0.0
2023-05-22,4990,5290,4990,5290,3,0.0
2023-05-23,5290,5290,5290,5290,0,0.0
2023-05-24,5290,5290,5290,5290,0,0.0
2023-05-25,5000,5000,5000,5000,200,-0.05482041587901698
2023-05-26,5300,5300,5300,5300,1,0.06000000000000005
2023-05-30,5000,5000,5000,5000,200,-0.05660377358490565
2023-05-31,5000,5290,5000,5280,402,0.05600000000000005
2023-06-01,5270,5270,5270,5270,0,-0.0018939393939394478
2023-06-02,5260,5260,5260,5260,0,-0.00189753320683117
2023-06-05,5300,5300,5300,5300,3,0.0076045627376426506
2023-06-07,5280,5280,5280,5280,1,-0.0037735849056603765
2023-06-08,4910,4910,4900,4900,297,-0.07196969696969702
2023-06-09,5300,5300,5300,5300,1,0.08163265306122458
2023-06-12,5300,5300,5300,5300,2,0.0
2023-06-13,5300,5300,5300,5300,2,0.0
2023-06-14,5300,5300,4950,5300,17,0.0
2023-06-15,5300,5300,4950,5290,3,-0.0018867924528301883
2023-06-16,5300,5300,5300,5300,1,0.001890359168241984
2023-06-19,5300,5300,5300,5300,2,0.0
2023-06-20,5300,5300,5300,5300,3,0.0
2023-06-21,5300,5300,5300,5300,1,0.0
2023-06-22,5300,5300,5300,5300,1,0.0
2023-06-23,5290,5470,4950,5430,216,0.02452830188679256
2023-06-26,5430,5430,5430,5430,0,0.0
2023-06-27,5430,5430,5000,5420,104,-0.0018416206261510082
2023-06-28,5420,5420,5000,5400,3,-0.0036900369003689537
2023-06-29,5400,5400,5400,5400,0,0.0
2023-06-30,5300,5480,5300,5480,11,0.014814814814814836
2023-07-03,5500,5500,5000,5490,5,0.0018248175182482562
2023-07-04,5500,5500,5000,5500,211,0.0018214936247722413
2023-07-05,5500,5500,5500,5500,153,0.0
2023-07-06,5500,5500,5000,5500,4,0.0
2023-07-07,5500,5900,5490,5900,41,0.07272727272727275
2023-07-10,5990,5990,5990,5990,1,0.015254237288135686
2023-07-11,5990,5990,5100,5990,77,0.0
2023-07-12,5990,5990,5990,5990,1,0.0
2023-07-13,5990,6690,5800,6460,30,0.07846410684474114
2023-07-14,6440,6440,6440,6440,1,-0.003095975232198178
2023-07-17,6430,6430,6380,6390,5,-0.00776397515527949
2023-07-18,6440,6440,6440,6440,1,0.00782472613458518
2023-07-19,6410,6410,6410,6410,1,-0.004658385093167738
2023-07-20,6430,6430,6430,6430,1,0.0031201248049921304
2023-07-21,6440,6440,6440,6440,1,0.0015552099533437946
2023-07-24,6400,6400,6400,6400,1,-0.006211180124223614
2023-07-25,6430,6430,6430,6430,1,0.004687499999999956
2023-07-26,6390,6390,6390,6390,0,-0.0062208398133748455
2023-07-27,6440,6440,6440,6440,1,0.00782472613458518
2023-07-28,6440,6440,6440,6440,1,0.0
2023-07-31,6440,6440,6440,6440,1,0.0
2023-08-01,6440,6440,6440,6440,1,0.0
2023-08-02,6430,6430,6430,6430,1,-0.0015527950310558758
2023-08-03,6410,6410,6350,6350,119,-0.01244167962674958
2023-08-04,6440,6440,6440,6440,1,0.014173228346456623
2023-08-07,7380,7380,6020,6620,29,0.02795031055900621
2023-08-08,6930,6930,6930,6930,11,0.04682779456193353
2023-08-09,6890,6890,6760,6760,2,-0.024531024531024515
2023-08-10,6900,6900,5750,5750,5,-0.14940828402366868
2023-08-11,6600,6600,6600,6600,1,0.14782608695652177
2023-08-14,6920,6920,6660,6660,92,0.009090909090909038
2023-08-16,6910,6910,6910,6910,26,0.037537537537537524
2023-08-17,6910,6910,5880,6720,13,-0.02749638205499272
2023-08-18,6920,6920,6920,6920,1,0.029761904761904656
2023-08-21,6910,6910,5900,6820,52,-0.014450867052023142
2023-08-22,6910,6910,5800,6240,9,-0.08504398826979476
2023-08-23,6910,6910,5310,6840,6,0.09615384615384626
2023-08-24,5820,6890,5820,6660,10,-0.02631578947368418
2023-08-25,6880,6880,6880,6880,1,0.033033033033033066
2023-08-28,6860,6860,5850,6460,3,-0.061046511627906974
2023-08-29,6800,6800,6800,6800,1,0.05263157894736836
2023-08-30,6800,6800,5780,5780,42,-0.15000000000000002
2023-08-31,6590,6590,4955,6180,14,0.0692041522491349
2023-09-01,6170,6170,5260,6110,3,-0.01132686084142398
2023-09-04,6100,6100,5200,5200,9,-0.14893617021276595
2023-09-05,5970,5970,4425,4425,2,-0.14903846153846156
2023-09-06,5070,5080,5070,5080,60,0.14802259887005653
2023-09-07,5800,5800,5800,5800,1,0.1417322834645669
2023-09-08,5990,5990,5990,5990,1,0.03275862068965507
2023-09-11,6110,6110,5110,5640,90,-0.058430717863105164
2023-09-12,6100,6100,6100,6100,1,0.08156028368794321
2023-09-13,6070,6070,5190,6020,6,-0.013114754098360604
2023-09-14,6020,6910,6020,6910,21,0.1478405315614617
2023-09-15,6900,6900,6900,6900,1,-0.0014471780028944004
2023-09-18,6880,6880,5870,5870,5,-0.14927536231884053
2023-09-19,5870,5870,4990,5460,313,-0.06984667802385014
2023-09-20,5450,5450,4990,5420,153,-0.0073260073260073
2023-09-21,5420,5420,5420,5420,1,0.0
2023-09-22,5420,5420,4650,5420,22,0.0
2023-09-25,5790,5790,5790,5790,1,0.06826568265682664
2023-09-26,5860,5860,4930,5590,205,-0.0345423143350605
2023-09-27,5590,5860,5500,5500,3,-0.01610017889087656
2023-10-04,6000,6000,4700,4700,201,-0.1454545454545455
2023-10-05,4700,4700,4700,4700,10,0.0
2023-10-06,4700,4700,4695,4695,97,-0.0010638297872340718
2023-10-10,5380,5380,3995,5370,6,0.1437699680511182
2023-10-11,6160,6160,6160,6160,1,0.14711359404096824
2023-10-12,6310,6310,6000,6000,2,-0.025974025974025983
2023-10-13,5990,5990,5990,5990,1,-0.0016666666666667052
2023-10-16,5300,5300,5300,5300,0,-0.11519198664440733
2023-10-17,5300,5300,5300,5300,1,0.0
2023-10-18,5990,5990,5990,5990,1,0.1301886792452831
2023-10-19,5600,5600,5600,5600,1,-0.06510851419031716
2023-10-20,5550,5550,5550,5550,1,-0.008928571428571397
2023-10-23,5540,5540,5540,5540,1,-0.0018018018018017834
2023-10-24,4780,5300,4750,5300,61,-0.04332129963898912
2023-10-25,4550,5170,4550,5170,2,-0.024528301886792447
2023-10-26,4510,5060,4500,5060,111,-0.021276595744680882
2023-10-27,4450,5050,4450,4550,3,-0.10079051383399207
2023-10-30,4200,4300,4200,4300,2,-0.05494505494505497
2023-10-31,4300,4300,4300,4300,91,0.0
2023-11-01,4930,4930,4930,4930,1,0.1465116279069767
2023-11-02,5660,5660,5660,5660,1,0.14807302231237318
2023-11-03,6480,6480,6480,6480,2,0.14487632508833914
2023-11-06,5510,6980,5510,6980,8,0.07716049382716039
2023-11-07,5940,5940,5940,5940,1,-0.14899713467048714
2023-11-08,6730,6730,6730,6730,26,0.132996632996633
2023-11-09,6730,6730,6730,6730,1,0.0
2023-11-10,5730,5730,5730,5730,0,-0.14858841010401191
2023-11-13,6500,6500,6500,6500,1,0.13438045375218155
2023-11-14,7000,7000,6000,6540,202,0.006153846153846176
2023-11-15,5560,6380,5560,5560,1005,-0.14984709480122327
2023-11-16,6300,6300,6300,6300,1,0.13309352517985618
2023-11-17,6290,6290,6290,6290,1,-0.0015873015873015817
2023-11-20,6250,6250,6250,6250,1,-0.006359300476947549
2023-11-21,6260,6260,6260,6260,1,0.0016000000000000458
2023-11-22,6260,6260,6260,6260,1,0.0
2023-11-23,6260,6260,6260,6260,1,0.0
2023-11-24,6250,6250,6250,6250,0,-0.0015974440894568342
2023-11-27,6220,6220,6220,6220,0,-0.0048000000000000265
2023-11-28,6200,6200,6200,6200,0,-0.003215434083601254
2023-11-29,6190,6190,6190,6190,0,-0.001612903225806428
2023-11-30,6000,6000,6000,6000,0,-0.030694668820678506
2023-12-01,6180,6180,6180,6180,1,0.030000000000000027
