Date,Open,High,Low,Close,Volume,Change
2022-04-01,4095,4095,3810,3925,394290,-0.04034229828850855
2022-04-04,3955,4000,3890,3995,162080,0.017834394904458595
2022-04-05,3995,4040,3970,4005,125543,0.0025031289111390187
2022-04-06,3975,3975,3895,3960,94422,-0.011235955056179803
2022-04-07,3895,3940,3830,3860,107029,-0.025252525252525304
2022-04-08,3865,3895,3800,3860,59543,0.0
2022-04-11,3865,3975,3840,3945,84877,0.022020725388601115
2022-04-12,3885,3970,3840,3965,59519,0.005069708491761693
2022-04-13,3960,3990,3885,3920,72167,-0.011349306431273631
2022-04-14,3925,3965,3905,3960,54662,0.010204081632652962
2022-04-15,3960,4120,3940,4100,206240,0.03535353535353525
2022-04-18,4100,4145,3990,4110,124390,0.0024390243902439046
2022-04-19,4075,4260,4070,4225,193092,0.027980535279805263
2022-04-20,4255,4255,4140,4200,99810,-0.00591715976331364
2022-04-21,4200,4225,4150,4175,78114,-0.005952380952380931
2022-04-22,4105,4195,4095,4190,62965,0.00359281437125758
2022-04-25,4155,4160,4080,4110,54335,-0.019093078758949833
2022-04-26,4115,4210,4090,4190,139610,0.019464720194647178
2022-04-27,4120,4130,4050,4125,90924,-0.015513126491646823
2022-04-28,4125,4195,4025,4100,55472,-0.0060606060606061
2022-04-29,4100,4175,4060,4130,56525,0.007317073170731714
2022-05-02,4040,4160,4030,4130,80340,0.0
2022-05-03,4150,4325,4130,4280,266827,0.036319612590798966
2022-05-04,4295,4415,4230,4370,225501,0.02102803738317749
2022-05-06,4440,4480,4300,4300,315827,-0.016018306636155555
2022-05-09,4295,4295,3985,4015,190670,-0.06627906976744191
2022-05-10,3945,4040,3780,4040,122398,0.0062266500622665255
2022-05-11,3955,4060,3955,3970,62330,-0.017326732673267342
2022-05-12,3820,4010,3820,3920,82783,-0.012594458438287104
2022-05-13,3905,4030,3905,3980,33051,0.015306122448979664
2022-05-16,3985,4090,3980,4010,50690,0.007537688442211143
2022-05-17,4005,4120,3985,4100,89846,0.02244389027431426
2022-05-18,4120,4120,4015,4030,37770,-0.017073170731707332
2022-05-19,3950,4030,3885,4000,78567,-0.007444168734491274
2022-05-20,4000,4045,3975,4000,38257,0.0
2022-05-23,4110,4250,4000,4130,137995,0.03249999999999997
2022-05-24,4140,4230,4060,4170,100125,0.009685230024213176
2022-05-25,4170,4315,4105,4130,209229,-0.00959232613908878
2022-05-26,4135,4160,4030,4040,88293,-0.021791767554479424
2022-05-27,4040,4080,4000,4030,40349,-0.0024752475247524774
2022-05-30,4070,4095,3990,4070,33600,0.00992555831265518
2022-05-31,4075,4100,4025,4090,45922,0.004914004914004844
2022-06-02,4090,4095,4025,4055,28718,-0.008557457212713948
2022-06-03,4065,4165,4055,4120,77951,0.01602959309494456
2022-06-07,4120,4125,4030,4050,56223,-0.016990291262135915
2022-06-08,4055,4095,4000,4065,55008,0.0037037037037037646
2022-06-09,4090,4090,4020,4075,50833,0.002460024600245969
2022-06-10,4100,4400,4080,4195,482094,0.02944785276073625
2022-06-13,4105,4105,3900,3900,170438,-0.07032181168057206
2022-06-14,3810,4095,3800,4050,140078,0.03846153846153855
2022-06-15,4065,4335,4065,4165,831475,0.02839506172839501
2022-06-16,4200,4360,4085,4170,566398,0.0012004801920768582
2022-06-17,4015,4045,3920,4035,149782,-0.03237410071942448
2022-06-20,4160,4350,4115,4350,1645798,0.07806691449814118
2022-06-21,4635,4790,4480,4600,3035899,0.05747126436781613
2022-06-22,4650,4690,4300,4310,1600184,-0.06304347826086953
2022-06-23,4400,4420,4030,4030,981607,-0.06496519721577731
2022-06-24,4030,4400,4030,4365,797511,0.08312655086848642
2022-06-27,4390,4515,4375,4480,883487,0.026345933562428314
2022-06-28,4435,4655,4310,4630,935076,0.033482142857142794
2022-06-29,4500,4640,4380,4605,918599,-0.005399568034557212
2022-06-30,4600,4690,4440,4495,895084,-0.023887079261672106
2022-07-01,4100,4300,3430,3505,2163584,-0.22024471635150167
2022-07-04,3400,3445,2725,2795,2202141,-0.202567760342368
2022-07-05,2970,3225,2850,3030,1359130,0.08407871198568873
2022-07-06,3135,3170,2895,2915,890436,-0.037953795379537913
2022-07-07,3000,3000,2805,2890,362683,-0.00857632933104635
2022-07-08,2900,2950,2890,2905,250055,0.00519031141868509
2022-07-11,2905,2920,2645,2685,713104,-0.07573149741824436
2022-07-12,2715,2715,2510,2535,583662,-0.05586592178770955
2022-07-13,2545,2595,2485,2500,326309,-0.013806706114398382
2022-07-14,2485,2575,2465,2495,201699,-0.0020000000000000018
2022-07-15,2510,2565,2420,2480,177998,-0.006012024048096198
2022-07-18,2500,2535,2420,2475,206748,-0.0020161290322581182
2022-07-19,2450,2500,2425,2495,211081,0.008080808080808133
2022-07-20,2520,2600,2505,2550,259657,0.022044088176352616
2022-07-21,2550,2625,2525,2560,194266,0.0039215686274509665
2022-07-22,2550,2560,2485,2505,184491,-0.021484375
2022-07-25,2505,2505,2420,2430,146550,-0.029940119760479056
2022-07-26,2430,2440,2370,2380,205519,-0.020576131687242816
2022-07-27,2380,2405,2320,2390,101472,0.004201680672268893
2022-07-28,2410,2450,2385,2390,144824,0.0
2022-07-29,2395,2445,2395,2420,132542,0.012552301255230214
2022-08-01,2435,2435,2370,2395,120233,-0.010330578512396715
2022-08-02,2395,2400,2340,2360,109962,-0.014613778705636737
2022-08-03,2360,2395,2345,2375,78257,0.006355932203389925
2022-08-04,2395,2445,2380,2405,158159,0.012631578947368327
2022-08-05,2450,2565,2420,2515,317251,0.04573804573804563
2022-08-08,2520,2540,2470,2495,137938,-0.007952286282306154
2022-08-09,2480,2490,2430,2455,137188,-0.01603206412825653
2022-08-10,2455,2475,2395,2410,106970,-0.018329938900203624
2022-08-11,2430,2460,2400,2435,124718,0.010373443983402453
2022-08-12,2415,2510,2410,2470,140173,0.014373716632443578
2022-08-16,2475,2515,2470,2495,92857,0.010121457489878471
2022-08-17,2470,2490,2400,2400,163767,-0.038076152304609256
2022-08-18,2420,2445,2365,2430,73753,0.012499999999999956
2022-08-19,2440,2440,2370,2370,105123,-0.024691358024691357
2022-08-22,2350,2355,2300,2345,71275,-0.010548523206751037
2022-08-23,2320,2360,2280,2295,74520,-0.021321961620469065
2022-08-24,2290,2310,2205,2235,153295,-0.02614379084967322
2022-08-25,2240,2290,2230,2270,51098,0.015659955257270708
2022-08-26,2275,2345,2200,2250,106702,-0.008810572687224627
2022-08-29,2200,2235,2050,2155,166124,-0.04222222222222227
2022-08-30,2155,2235,2155,2220,37653,0.030162412993039345
2022-08-31,2220,2250,2165,2210,48044,-0.0045045045045044585
2022-09-01,2255,2255,2120,2120,74685,-0.040723981900452455
2022-09-02,2100,2160,2100,2140,56703,0.009433962264151052
2022-09-05,2250,2250,2060,2085,70127,-0.025700934579439227
2022-09-06,2085,2115,2020,2085,40487,0.0
2022-09-07,2085,2105,1980,2005,70497,-0.0383693045563549
2022-09-08,2010,2045,1990,2000,54916,-0.0024937655860348684
2022-09-13,2035,2145,2015,2100,58920,0.050000000000000044
2022-09-14,2040,2140,2000,2140,66135,0.01904761904761898
2022-09-15,2140,2150,2065,2105,56192,-0.016355140186915862
2022-09-16,2085,2085,2005,2025,62648,-0.038004750593824244
2022-09-19,2000,2015,1925,1940,89365,-0.041975308641975295
2022-09-20,1940,2050,1935,1985,59062,0.02319587628865971
2022-09-21,2005,2010,1950,1980,24296,-0.0025188916876573986
2022-09-22,1950,2015,1890,2010,177060,0.015151515151515138
2022-09-23,2075,2610,2050,2610,4139666,0.29850746268656714
2022-09-26,2740,2860,2330,2365,5499488,-0.0938697318007663
2022-09-27,2295,2365,2000,2040,1545479,-0.13742071881606766
2022-09-28,2060,2340,1920,1985,2627092,-0.026960784313725505
2022-09-29,1985,2080,1895,1920,721070,-0.032745591939546626
2022-09-30,1920,1920,1755,1835,478349,-0.04427083333333337
2022-10-04,1900,2080,1900,1960,759289,0.0681198910081744
2022-10-05,1970,2025,1870,1900,328671,-0.030612244897959218
2022-10-06,1880,2010,1870,1985,267060,0.044736842105263186
2022-10-07,1950,2030,1950,1990,287498,0.0025188916876575096
2022-10-11,1985,1985,1760,1805,341284,-0.09296482412060303
2022-10-12,1755,1765,1670,1720,242347,-0.047091412742382266
2022-10-13,1690,1700,1630,1635,140647,-0.04941860465116277
2022-10-14,1625,1755,1625,1750,134446,0.07033639143730896
2022-10-17,1730,1770,1690,1745,76283,-0.0028571428571428914
2022-10-18,1760,1810,1755,1800,138901,0.03151862464183375
2022-10-19,1785,1800,1720,1750,157549,-0.02777777777777779
2022-10-20,1750,1770,1710,1760,22547,0.005714285714285783
2022-10-21,1730,1805,1695,1730,81647,-0.017045454545454586
2022-10-24,1730,1770,1670,1680,125664,-0.028901734104046284
2022-10-25,1700,1740,1650,1685,125396,0.0029761904761904656
2022-10-26,1715,1715,1635,1635,141584,-0.029673590504451064
2022-10-27,1635,1675,1625,1640,243199,0.003058103975535076
2022-10-28,1885,2130,1830,2130,4076261,0.2987804878048781
2022-10-31,2205,2235,1810,1810,3964804,-0.1502347417840375
2022-11-01,1855,1930,1735,1760,2253475,-0.027624309392265234
2022-11-02,1780,1790,1695,1730,539756,-0.017045454545454586
2022-11-03,1690,1730,1675,1730,239803,0.0
2022-11-04,1700,1715,1650,1700,376523,-0.017341040462427793
2022-11-07,1695,1740,1680,1715,224286,0.008823529411764675
2022-11-08,1740,1815,1715,1770,643616,0.03206997084548102
2022-11-09,1800,1810,1755,1770,225629,0.0
2022-11-10,1750,1790,1720,1770,173151,0.0
2022-11-11,1810,1820,1765,1775,253856,0.0028248587570620654
2022-11-14,1790,1845,1790,1815,411238,0.022535211267605604
2022-11-15,1810,1830,1765,1830,239567,0.008264462809917328
2022-11-16,1845,1920,1815,1895,611719,0.03551912568306004
2022-11-17,1865,1880,1830,1860,251856,-0.01846965699208447
2022-11-18,1835,1870,1795,1795,173105,-0.034946236559139754
2022-11-21,1830,1830,1700,1730,165860,-0.03621169916434541
2022-11-22,1705,1730,1675,1705,124250,-0.014450867052023142
2022-11-23,1705,1735,1695,1710,77438,0.0029325513196480912
2022-11-24,1740,1770,1720,1750,84151,0.023391812865497075
2022-11-25,1795,1795,1725,1740,89460,-0.005714285714285672
2022-11-28,1775,1775,1705,1710,70807,-0.017241379310344862
2022-11-29,1705,1740,1685,1735,52637,0.014619883040935644
2022-11-30,1775,1785,1710,1745,42541,0.0057636887608070175
2022-12-01,1780,1780,1745,1765,105088,0.011461318051575908
2022-12-02,1755,1790,1735,1765,85298,0.0
2022-12-05,1765,1795,1760,1770,75056,0.0028328611898016387
2022-12-06,1770,1770,1705,1725,58285,-0.025423728813559365
2022-12-07,1710,1790,1680,1750,70783,0.01449275362318847
2022-12-08,1745,1800,1685,1695,81758,-0.03142857142857147
2022-12-09,1700,1735,1680,1725,54689,0.017699115044247815
2022-12-12,1710,1740,1705,1725,34226,0.0
2022-12-13,1730,1745,1700,1725,51860,0.0
2022-12-14,1715,1765,1690,1750,103379,0.01449275362318847
2022-12-15,1755,1765,1725,1750,55431,0.0
2022-12-16,1705,1745,1705,1705,52003,-0.02571428571428569
2022-12-19,1705,1705,1675,1675,52248,-0.017595307917888547
2022-12-20,1680,1680,1605,1635,164336,-0.023880597014925398
2022-12-21,1640,1640,1605,1615,61843,-0.012232415902140636
2022-12-22,1620,1645,1610,1610,47099,-0.003095975232198178
2022-12-23,1625,1625,1545,1575,129466,-0.021739130434782594
2022-12-26,1555,1555,1510,1540,65573,-0.022222222222222254
2022-12-27,1490,1565,1490,1565,65344,0.016233766233766156
2022-12-28,1565,1565,1500,1515,65583,-0.03194888178913735
2022-12-29,1525,1545,1490,1520,51109,0.0033003300330032292
2023-01-02,1535,1545,1465,1470,60587,-0.03289473684210531
2023-01-03,1465,1470,1385,1465,98153,-0.003401360544217691
2023-01-04,1465,1520,1455,1510,54532,0.030716723549488067
2023-01-05,1510,1620,1495,1510,189382,0.0
2023-01-06,1510,1530,1480,1495,33006,-0.009933774834437137
2023-01-09,1495,1545,1495,1540,61255,0.030100334448160515
2023-01-10,1540,1575,1520,1550,102857,0.006493506493506551
2023-01-11,1550,1610,1550,1585,91515,0.022580645161290214
2023-01-12,1635,1635,1575,1590,104698,0.003154574132492094
2023-01-13,1590,1620,1590,1595,81154,0.003144654088050425
2023-01-16,1595,1610,1580,1595,43439,0.0
2023-01-17,1580,1605,1575,1585,61763,-0.006269592476489061
2023-01-18,1585,1600,1565,1570,28575,-0.009463722397476393
2023-01-19,1545,1605,1530,1600,52896,0.019108280254777066
2023-01-20,1580,1615,1575,1605,27641,0.0031250000000000444
2023-01-25,1639,1700,1580,1580,315006,-0.015576323987538943
2023-01-26,1588,1634,1585,1602,88842,0.013924050632911467
2023-01-27,1612,1694,1598,1620,445802,0.011235955056179803
2023-01-30,1656,1815,1640,1797,1164408,0.10925925925925917
2023-01-31,1797,1797,1728,1737,394441,-0.03338898163606008
2023-02-01,1745,1745,1685,1692,275312,-0.025906735751295318
2023-02-02,1692,1740,1692,1701,272305,0.005319148936170137
2023-02-03,1702,1733,1692,1718,193836,0.009994121105232123
2023-02-06,1718,1749,1671,1733,353784,0.008731082654249045
2023-02-07,1733,1850,1691,1711,706021,-0.012694748990190408
2023-02-08,1780,1827,1712,1780,748787,0.04032729398012869
2023-02-09,1773,2080,1730,1970,3435934,0.10674157303370779
2023-02-10,1981,2455,1968,2390,11956116,0.21319796954314718
2023-02-13,2390,2465,2250,2445,3723284,0.023012552301255207
2023-02-14,2400,2530,2325,2350,2344508,-0.03885480572597133
2023-02-15,2275,2275,2110,2145,1873730,-0.08723404255319145
2023-02-16,2150,2295,2075,2150,891861,0.002331002331002363
2023-02-17,2105,2105,1900,1949,999580,-0.0934883720930233
2023-02-20,1949,1982,1904,1935,431708,-0.007183170856849719
2023-02-21,1932,2010,1918,1970,567338,0.01808785529715773
2023-02-22,1957,2165,1908,2070,1642509,0.050761421319796884
2023-02-23,2090,2160,1999,2070,647687,0.0
2023-02-24,2145,2150,2010,2030,621102,-0.019323671497584516
2023-02-27,2040,2095,1899,1913,518361,-0.05763546798029562
2023-02-28,1936,1954,1803,1896,419625,-0.008886565603763774
2023-03-02,1896,1902,1811,1834,302192,-0.03270042194092826
2023-03-03,1831,1909,1817,1837,218688,0.0016357688113413094
2023-03-06,1861,1948,1833,1935,272387,0.05334784975503548
2023-03-07,1940,1941,1890,1904,244172,-0.0160206718346253
2023-03-08,1925,1925,1832,1840,309905,-0.03361344537815125
2023-03-09,1835,1845,1797,1800,262104,-0.021739130434782594
2023-03-10,1794,1839,1733,1763,295540,-0.02055555555555555
2023-03-13,1726,1758,1697,1749,192591,-0.00794100964265454
2023-03-14,1792,1792,1654,1660,250507,-0.05088622069754145
2023-03-15,1700,1749,1700,1723,206026,0.03795180722891556
2023-03-16,1723,1748,1650,1650,246582,-0.04236796285548461
2023-03-17,1689,1776,1678,1766,168499,0.07030303030303031
2023-03-20,1780,1817,1742,1800,97529,0.01925254813137034
2023-03-21,1817,1817,1754,1770,143991,-0.01666666666666672
2023-03-22,1800,1800,1730,1775,113824,0.0028248587570620654
2023-03-23,1768,1784,1727,1757,106838,-0.010140845070422566
2023-03-24,1800,1889,1758,1889,318803,0.07512805919180421
2023-03-27,1950,1953,1821,1913,393330,0.012705134992059275
2023-03-28,1945,1945,1885,1910,193807,-0.001568217459487764
2023-03-29,1901,1980,1890,1951,299795,0.021465968586387385
2023-03-30,1988,2050,1941,1980,414707,0.01486417221937475
2023-03-31,2030,2030,1877,1900,254295,-0.04040404040404044
2023-04-03,1928,1928,1839,1915,169660,0.007894736842105177
2023-04-04,1894,1970,1891,1923,168254,0.004177545691905982
2023-04-05,1923,1969,1810,1851,306511,-0.03744149765990634
2023-04-06,1847,1868,1800,1835,180406,-0.00864397622906532
2023-04-07,1835,1898,1814,1841,211010,0.003269754768392419
2023-04-10,1841,1870,1776,1794,229114,-0.025529603476371565
2023-04-11,1758,1849,1758,1834,223231,0.02229654403567438
2023-04-12,1835,1907,1810,1878,312650,0.02399127589967276
2023-04-13,1900,1905,1822,1899,231572,0.011182108626198062
2023-04-14,1925,1937,1842,1846,146765,-0.027909426013691396
2023-04-17,1859,1859,1798,1840,107994,-0.00325027085590468
2023-04-18,1840,1848,1797,1814,137681,-0.01413043478260867
2023-04-19,1814,1870,1807,1853,142040,0.02149944873208387
2023-04-20,1853,1853,1791,1795,207769,-0.03130059363194815
2023-04-21,1795,1835,1760,1778,167433,-0.009470752089136503
2023-04-24,1778,1800,1700,1733,235080,-0.0253093363329584
2023-04-25,1730,1735,1656,1667,218751,-0.03808424697057122
2023-04-26,1667,1698,1631,1644,163674,-0.013797240551889578
2023-04-27,1694,1694,1525,1650,203649,0.0036496350364962904
2023-04-28,1650,1700,1589,1664,193887,0.00848484848484854
2023-05-02,1700,1700,1627,1635,153800,-0.01742788461538458
2023-05-03,1636,1673,1620,1623,110640,-0.007339449541284404
2023-05-04,1635,1635,1590,1598,127665,-0.015403573629081957
2023-05-08,1598,1650,1598,1625,97273,0.01689612015018782
2023-05-09,1607,1640,1580,1637,132847,0.007384615384615323
2023-05-10,1636,1660,1613,1630,76158,-0.004276114844227297
2023-05-11,1620,1668,1620,1648,73127,0.01104294478527601
2023-05-12,1648,1659,1608,1649,68312,0.0006067961165048263
2023-05-15,1649,1690,1603,1631,117175,-0.01091570648878104
2023-05-16,1631,1655,1593,1598,126459,-0.020232985898221978
2023-05-17,1590,1641,1590,1641,109375,0.026908635794743452
2023-05-18,1645,1700,1643,1675,165021,0.02071907373552717
2023-05-19,1701,1768,1694,1722,249252,0.028059701492537226
2023-05-22,1759,1796,1734,1770,148519,0.027874564459930307
2023-05-23,1769,1820,1702,1734,157058,-0.02033898305084747
2023-05-24,1734,1749,1702,1716,127027,-0.01038062283737029
2023-05-25,1782,1937,1684,1690,1218635,-0.015151515151515138
2023-05-26,1703,1760,1693,1705,314014,0.008875739644970349
2023-05-30,1748,1820,1721,1774,290071,0.04046920821114375
2023-05-31,1780,1831,1735,1765,149812,-0.005073280721533235
2023-06-01,1747,1769,1705,1763,114855,-0.001133144475920722
2023-06-02,1763,1812,1750,1772,173077,0.005104934770277847
2023-06-05,1772,1793,1745,1774,123436,0.0011286681715576563
2023-06-07,1755,1798,1748,1763,77465,-0.006200676437429498
2023-06-08,1763,1769,1715,1750,189349,-0.007373794668179223
2023-06-09,1750,1790,1750,1779,94747,0.01657142857142868
2023-06-12,1779,1824,1759,1817,131824,0.021360314783586354
2023-06-13,1849,2120,1841,2000,3595536,0.1007154650522839
2023-06-14,2035,2060,1842,1921,731680,-0.03949999999999998
2023-06-15,1915,2035,1879,1932,458279,0.005726184279021274
2023-06-16,1938,1969,1850,1902,289058,-0.01552795031055898
2023-06-19,1949,1949,1869,1913,210026,0.005783385909568839
2023-06-20,1922,2000,1860,1974,579843,0.03188708834291698
2023-06-21,1975,1981,1894,1902,292827,-0.03647416413373861
2023-06-22,1870,1924,1848,1850,319642,-0.02733964248159837
2023-06-23,1851,1938,1831,1838,308883,-0.006486486486486531
2023-06-26,1868,1868,1772,1840,269753,0.0010881392818280489
2023-06-27,1850,1850,1780,1803,129122,-0.02010869565217388
2023-06-28,1792,1820,1792,1799,85797,-0.002218524681087075
2023-06-29,1799,1825,1788,1808,135263,0.005002779321845452
2023-06-30,1808,1815,1723,1805,137692,-0.0016592920353982743
2023-07-03,1811,1878,1790,1835,96416,0.016620498614958512
2023-07-04,1885,1889,1825,1889,96464,0.029427792915531326
2023-07-05,1889,1980,1835,1835,187923,-0.02858655373213337
2023-07-06,1835,1835,1750,1782,124792,-0.028882833787465922
2023-07-07,1760,1819,1740,1803,52219,0.011784511784511675
2023-07-10,1755,1799,1736,1739,90845,-0.0354963948973932
2023-07-11,1739,1819,1720,1740,122682,0.0005750431282345314
2023-07-12,1800,1800,1718,1750,116942,0.005747126436781658
2023-07-13,1785,1797,1733,1765,82735,0.008571428571428674
2023-07-14,1766,1785,1737,1742,52285,-0.013031161473087804
2023-07-17,1719,1742,1689,1714,133830,-0.016073478760045945
2023-07-18,1716,1725,1661,1695,118599,-0.011085180863477206
2023-07-19,1701,1710,1633,1668,118997,-0.015929203539822967
2023-07-20,1664,1665,1639,1642,51340,-0.015587529976019199
2023-07-21,1642,1648,1590,1601,116248,-0.024969549330085217
2023-07-24,1596,1597,1529,1560,135531,-0.025608994378513383
2023-07-25,1545,1559,1495,1537,121884,-0.014743589743589691
2023-07-26,1500,1530,1450,1455,220953,-0.053350683148991496
2023-07-27,1445,1570,1445,1523,94404,0.04673539518900349
2023-07-28,1510,1615,1482,1586,121820,0.04136572554169393
2023-07-31,1604,1640,1561,1563,46623,-0.014501891551071844
2023-08-01,1563,1615,1541,1599,40134,0.02303262955854124
2023-08-02,1599,1624,1550,1571,37598,-0.01751094434021261
2023-08-03,1571,1571,1500,1517,58377,-0.03437301082113309
2023-08-04,1529,1598,1506,1593,40617,0.050098879367171945
2023-08-07,1526,1565,1513,1547,58238,-0.028876333961079692
2023-08-08,1521,1550,1511,1528,28331,-0.012281835811247532
2023-08-09,1523,1570,1522,1550,43001,0.014397905759162333
2023-08-10,1550,1625,1544,1576,44553,0.016774193548387162
2023-08-11,1579,1600,1529,1569,23989,-0.004441624365482233
2023-08-14,1556,1598,1495,1517,97892,-0.03314212874442324
2023-08-16,1516,1536,1487,1510,36333,-0.004614370468029039
2023-08-17,1510,1510,1433,1447,131622,-0.04172185430463571
2023-08-18,1450,1479,1426,1471,53194,0.016586040082930298
2023-08-21,1471,1506,1440,1457,47035,-0.009517335146159045
2023-08-22,1489,1489,1443,1465,48348,0.005490734385724005
2023-08-23,1499,1499,1450,1450,41196,-0.010238907849829393
2023-08-24,1450,1566,1450,1460,80498,0.006896551724137945
2023-08-25,1460,1487,1460,1461,19375,0.00068493150684934
2023-08-28,1461,1500,1454,1493,40199,0.021902806297056765
2023-08-29,1493,1499,1461,1474,39952,-0.01272605492297385
2023-08-30,1488,1621,1476,1549,179785,0.05088195386702843
2023-08-31,1521,1600,1507,1507,58425,-0.02711426726920596
2023-09-01,1507,1749,1493,1666,1131010,0.10550763105507621
2023-09-04,1666,1773,1542,1680,389998,0.008403361344537785
2023-09-05,1665,1735,1628,1652,185822,-0.01666666666666672
2023-09-06,1658,1668,1575,1590,132529,-0.03753026634382561
2023-09-07,1590,1640,1550,1570,94821,-0.012578616352201255
2023-09-08,1570,1585,1552,1560,49922,-0.006369426751592355
2023-09-11,1572,1668,1572,1630,206558,0.044871794871794934
2023-09-12,1690,1690,1580,1582,126126,-0.02944785276073625
2023-09-13,1582,1614,1504,1544,90113,-0.024020227560050622
2023-09-14,1531,1616,1531,1590,110856,0.029792746113989743
2023-09-15,1606,1640,1591,1601,88868,0.006918238993710801
2023-09-18,1590,1638,1563,1574,58179,-0.01686445971267958
2023-09-19,1569,1620,1559,1586,43871,0.007623888182973326
2023-09-20,1592,1592,1570,1592,47635,0.003783102143757988
2023-09-21,1577,1601,1531,1550,79837,-0.02638190954773867
2023-09-22,1510,1533,1502,1516,55682,-0.021935483870967776
2023-09-25,1517,1552,1495,1501,51235,-0.00989445910290232
2023-09-26,1494,1515,1485,1485,62623,-0.01065956029313786
2023-09-27,1481,1520,1459,1500,54450,0.010101010101010166
2023-10-04,1502,1502,1465,1474,38628,-0.01733333333333331
2023-10-05,1470,1530,1460,1460,58178,-0.009497964721845276
2023-10-06,1459,1528,1458,1515,37694,0.03767123287671237
2023-10-10,1510,1530,1446,1469,88983,-0.030363036303630353
2023-10-11,1469,1564,1469,1525,117145,0.038121170864533704
2023-10-12,1609,1609,1561,1570,52596,0.029508196721311553
2023-10-13,1600,1609,1560,1577,138212,0.00445859872611476
2023-10-16,1577,1595,1466,1556,69811,-0.01331642358909324
2023-10-17,1510,1596,1510,1556,32346,0.0
2023-10-18,1512,1589,1446,1479,59153,-0.0494858611825193
2023-10-19,1479,1503,1430,1450,89171,-0.019607843137254943
2023-10-20,1450,1450,1392,1410,63748,-0.02758620689655178
2023-10-23,1400,1423,1393,1400,31617,-0.007092198581560294
