Date,Open,High,Low,Close,Volume,Change
2022-08-05,4100,4105,4050,4065,26073,-0.0024539877300613355
2022-08-08,4130,4130,4010,4010,18277,-0.013530135301353052
2022-08-09,4045,4190,4005,4100,33940,0.02244389027431426
2022-08-10,4100,4100,4010,4040,40364,-0.014634146341463428
2022-08-11,4075,4100,4030,4050,26889,0.0024752475247524774
2022-08-12,4050,4110,4035,4050,44375,0.0
2022-08-16,4085,4100,4050,4065,13480,0.0037037037037037646
2022-08-17,3500,3585,2930,3405,736507,-0.16236162361623618
2022-08-18,3705,4425,3700,4250,6084573,0.2481644640234948
2022-08-19,4235,4275,3900,3980,829896,-0.06352941176470583
2022-08-22,3885,3975,3695,3770,325649,-0.05276381909547734
2022-08-23,3835,3940,3770,3810,151538,0.010610079575596787
2022-08-24,3850,3965,3790,3950,180565,0.036745406824147064
2022-08-25,4005,4055,3900,3950,159013,0.0
2022-08-26,3965,4010,3850,3900,106214,-0.012658227848101222
2022-08-29,3860,3920,3750,3860,72833,-0.01025641025641022
2022-08-30,3820,3950,3815,3890,81586,0.007772020725388629
2022-08-31,3900,3990,3820,3875,58083,-0.003856041131105381
2022-09-01,3870,3870,3820,3860,27352,-0.003870967741935516
2022-09-02,3850,3860,3750,3790,34844,-0.01813471502590669
2022-09-05,3740,3850,3740,3820,65806,0.0079155672823219
2022-09-06,3790,3890,3790,3860,66636,0.010471204188481575
2022-09-07,3870,4110,3805,3845,425586,-0.0038860103626943143
2022-09-08,3840,3930,3810,3880,61303,0.00910273081924573
2022-09-13,3900,3965,3890,3920,84267,0.010309278350515427
2022-09-14,3860,3875,3780,3830,48888,-0.022959183673469385
2022-09-15,3830,3880,3810,3830,31623,0.0
2022-09-16,3800,3800,3700,3755,32821,-0.019582245430809442
2022-09-19,3725,3740,3615,3650,21688,-0.0279627163781625
2022-09-20,3615,3750,3615,3740,38127,0.024657534246575352
2022-09-21,3670,3730,3630,3720,34662,-0.005347593582887722
2022-09-22,3690,3690,3530,3615,39316,-0.028225806451612878
2022-09-23,3615,3655,3495,3555,17219,-0.016597510373444035
2022-09-26,3540,3540,3325,3360,38205,-0.05485232067510548
2022-09-27,3430,3640,3200,3290,153270,-0.02083333333333337
2022-09-28,3290,3320,3100,3100,53545,-0.05775075987841949
2022-09-29,3150,3260,3100,3145,33662,0.014516129032257963
2022-09-30,3145,3150,3045,3125,29860,-0.006359300476947549
2022-10-04,3125,3255,3120,3160,47399,0.011200000000000099
2022-10-05,3180,3245,3070,3070,83096,-0.02848101265822789
2022-10-06,3140,3145,3075,3120,26395,0.016286644951140072
2022-10-07,3180,3180,3120,3120,18658,0.0
2022-10-11,3055,3090,2950,2975,40983,-0.04647435897435892
2022-10-12,2950,3035,2895,2985,31847,0.003361344537815114
2022-10-13,3015,3015,2690,2785,37685,-0.06700167504187604
2022-10-14,2795,2935,2795,2870,22987,0.030520646319569078
2022-10-17,2870,2945,2780,2930,20683,0.020905923344947785
2022-10-18,2960,2990,2935,2935,17754,0.0017064846416381396
2022-10-19,2995,2995,2905,2935,16886,0.0
2022-10-20,2935,3020,2895,2960,69064,0.008517887563884052
2022-10-21,2960,2980,2835,2835,43157,-0.042229729729729715
2022-10-24,2835,2905,2800,2860,26907,0.008818342151675429
2022-10-25,2860,2940,2800,2910,24677,0.0174825174825175
2022-10-26,2965,2965,2875,2875,12761,-0.012027491408934665
2022-10-27,2875,2920,2860,2870,9916,-0.0017391304347825765
2022-10-28,2895,2955,2860,2885,12796,0.005226480836237002
2022-10-31,2890,2970,2840,2840,18038,-0.01559792027729634
2022-11-01,2840,2945,2840,2945,14822,0.0369718309859155
2022-11-02,2945,3150,2945,3025,47642,0.02716468590831922
2022-11-03,3025,3050,2980,3010,13285,-0.0049586776859503745
2022-11-04,3015,3020,2945,2965,17184,-0.014950166112956853
2022-11-07,3000,3000,2965,2970,8963,0.001686340640809414
2022-11-08,2975,3000,2945,2970,15769,0.0
2022-11-09,2970,3065,2940,2955,19890,-0.005050505050505083
2022-11-10,2960,2985,2880,2910,15303,-0.015228426395939132
2022-11-11,2915,2980,2915,2965,14088,0.018900343642611617
2022-11-14,2990,3095,2975,3055,23084,0.030354131534569895
2022-11-15,3045,3070,3025,3050,19503,-0.0016366612111292644
2022-11-16,3060,3070,3000,3025,17903,-0.008196721311475419
2022-11-17,3025,3050,3000,3040,15928,0.0049586776859504855
2022-11-18,3040,3335,2995,3105,255465,0.021381578947368363
2022-11-21,3135,3635,3135,3180,551784,0.024154589371980784
2022-11-22,3180,3385,3130,3195,104434,0.004716981132075526
2022-11-23,3340,3400,3200,3285,167111,0.028169014084507005
2022-11-24,3315,3315,3185,3295,72055,0.003044140030441511
2022-11-25,3300,3315,3200,3250,31921,-0.01365705614567525
2022-11-28,3235,3235,3040,3060,63072,-0.058461538461538454
2022-11-29,3055,3105,2970,3080,51505,0.006535947712418277
2022-11-30,3080,3165,3080,3130,16693,0.016233766233766156
2022-12-01,3145,3200,3140,3155,27862,0.007987220447284393
2022-12-02,3155,3155,3075,3090,34440,-0.020602218700475405
2022-12-05,3105,3215,3095,3185,42159,0.0307443365695792
2022-12-06,3185,3290,3135,3265,57467,0.02511773940345363
2022-12-07,3225,3225,3125,3200,26859,-0.019908116385911168
2022-12-08,3165,3170,3085,3145,17400,-0.017187500000000022
2022-12-09,3120,3245,3090,3190,29268,0.014308426073131875
2022-12-12,3220,3275,3180,3230,36330,0.012539184952978122
2022-12-13,3230,3250,3160,3175,21205,-0.017027863777089758
2022-12-14,3155,3230,3155,3210,19897,0.011023622047244164
2022-12-15,3215,3530,3200,3430,264071,0.06853582554517135
2022-12-16,3385,3590,3320,3370,145520,-0.017492711370262426
2022-12-19,3365,3395,3245,3325,46315,-0.013353115727002929
2022-12-20,3320,3325,3075,3100,65470,-0.06766917293233088
2022-12-21,3105,3200,3055,3100,49704,0.0
2022-12-22,3090,3260,3090,3175,39197,0.024193548387096753
2022-12-23,3175,3175,2990,2990,39938,-0.058267716535433056
2022-12-26,2975,3045,2915,2975,45341,-0.0050167224080267525
2022-12-27,2975,3150,2965,3050,53836,0.025210084033613356
2022-12-28,3175,3195,3050,3100,31969,0.016393442622950838
2022-12-29,3000,3070,2930,3035,34626,-0.020967741935483897
2023-01-02,3040,3100,2910,2910,32199,-0.041186161449752845
2023-01-03,2900,3090,2735,2970,66976,0.020618556701030855
2023-01-04,2970,3060,2900,3025,39020,0.0185185185185186
2023-01-05,3085,3105,3015,3030,17251,0.0016528925619834212
2023-01-06,3030,3135,3030,3060,18198,0.00990099009900991
2023-01-09,3090,3125,3035,3085,51188,0.008169934640522847
2023-01-10,3100,3195,3055,3190,47368,0.034035656401944836
2023-01-11,3190,3280,3105,3200,47785,0.0031347962382444194
2023-01-12,3305,3305,3150,3165,44924,-0.010937500000000044
2023-01-13,3165,3210,3125,3185,20411,0.006319115323854652
2023-01-16,3185,3270,3150,3260,46602,0.023547880690737877
2023-01-17,3265,3265,3150,3200,34252,-0.018404907975460127
2023-01-18,3200,3200,3115,3175,13678,-0.0078125
2023-01-19,3165,3165,3055,3105,28501,-0.022047244094488216
2023-01-20,3105,3320,3105,3275,191812,0.054750402576489554
2023-01-25,3305,3370,3210,3235,54192,-0.012213740458015265
2023-01-26,3230,3275,3210,3240,18299,0.0015455950540959051
2023-01-27,3245,3300,3200,3250,25681,0.0030864197530864335
2023-01-30,3245,3270,3185,3185,35577,-0.020000000000000018
2023-01-31,3185,3280,3165,3280,29193,0.02982731554160134
2023-02-01,3290,3295,3210,3210,28374,-0.021341463414634165
2023-02-02,3215,3240,3210,3230,22508,0.006230529595015577
2023-02-03,3260,3345,3240,3240,19204,0.003095975232198178
2023-02-06,3250,3270,3190,3215,28737,-0.007716049382716084
2023-02-07,3185,3440,3185,3210,92610,-0.0015552099533436836
2023-02-08,3245,3265,3180,3180,42596,-0.009345794392523366
2023-02-09,3210,3580,3210,3325,371278,0.045597484276729494
2023-02-10,3345,3355,3235,3255,67309,-0.021052631578947323
2023-02-13,3260,3275,3105,3195,44636,-0.018433179723502335
2023-02-14,3195,3205,3135,3140,35011,-0.017214397496087663
2023-02-15,3145,3160,2995,2995,71854,-0.04617834394904463
2023-02-16,3025,3165,3010,3065,66893,0.023372287145241977
2023-02-17,3150,3150,3020,3130,40609,0.021207177814029254
2023-02-20,3130,3130,3065,3115,25327,-0.004792332268370614
2023-02-21,3115,3200,3115,3135,20308,0.006420545746388395
2023-02-22,3135,3175,3030,3060,20921,-0.02392344497607657
2023-02-23,3030,3330,3030,3310,349829,0.08169934640522869
2023-02-24,3705,3750,3170,3170,891688,-0.04229607250755285
2023-02-27,3170,3665,3155,3535,1029889,0.1151419558359621
2023-02-28,3425,3995,3390,3885,1063276,0.0990099009900991
2023-03-02,3885,4980,3825,4805,3347040,0.2368082368082367
2023-03-03,4930,4930,4670,4865,707088,0.01248699271592102
2023-03-06,4795,4795,4320,4610,525817,-0.05241521068859201
2023-03-07,4575,4575,4335,4335,258561,-0.05965292841648595
2023-03-08,4325,5240,4270,4680,3369842,0.0795847750865053
2023-03-09,4680,4845,4485,4500,500264,-0.038461538461538436
2023-03-10,4470,4880,4260,4285,633481,-0.04777777777777781
2023-03-13,4235,4275,3950,4145,268422,-0.03267211201866982
2023-03-14,4110,4110,3790,3815,346991,-0.07961399276236425
2023-03-15,3860,4160,3815,3890,391304,0.019659239842725995
2023-03-16,3820,3825,3475,3600,199596,-0.07455012853470433
2023-03-17,3700,3935,3600,3870,207296,0.07499999999999996
2023-03-20,3810,3945,3780,3790,145342,-0.02067183462532296
2023-03-21,4080,4090,3730,3730,335745,-0.0158311345646438
2023-03-22,3510,3550,3015,3215,1117687,-0.13806970509383376
2023-03-23,3230,3310,3130,3215,232764,0.0
2023-03-24,3360,3500,3250,3480,336570,0.08242612752721623
2023-03-27,3510,3650,3450,3510,240161,0.008620689655172376
2023-03-28,3570,3640,3165,3205,321016,-0.08689458689458684
2023-03-29,3235,3240,3105,3140,161266,-0.020280811232449292
2023-03-30,3190,3260,3020,3230,112744,0.02866242038216571
2023-03-31,3200,3275,3130,3205,108961,-0.007739938080495334
2023-04-03,3205,3240,3110,3210,68726,0.0015600624024960652
2023-04-04,3210,3320,3110,3315,77989,0.032710280373831724
2023-04-05,3275,3405,3250,3370,68481,0.016591251885369473
2023-04-06,3320,3400,3250,3300,56463,-0.020771513353115778
2023-04-07,3270,3365,3255,3290,35159,-0.00303030303030305
2023-04-10,3290,3385,3210,3240,59920,-0.015197568389057725
2023-04-11,3240,3300,3155,3255,66420,0.004629629629629539
2023-04-12,3250,3300,3175,3210,56362,-0.01382488479262678
2023-04-13,3240,3305,3160,3275,34443,0.02024922118380057
2023-04-14,3330,3385,3290,3330,50393,0.016793893129771087
2023-04-17,3360,3390,3255,3315,38978,-0.0045045045045044585
2023-04-18,3350,3395,3275,3385,74997,0.02111613876319751
2023-04-19,3385,3455,3360,3450,42857,0.019202363367799125
2023-04-20,3450,3500,3345,3355,51066,-0.02753623188405796
2023-04-21,3320,3400,3140,3210,63372,-0.0432190760059612
2023-04-24,3210,3210,3050,3100,38117,-0.034267912772585674
2023-04-25,3070,3140,3060,3090,54002,-0.003225806451612856
2023-04-26,3080,3160,3055,3075,30408,-0.004854368932038833
2023-04-27,3075,3145,3030,3105,25345,0.009756097560975618
2023-04-28,3155,3220,3105,3105,35348,0.0
2023-05-02,3110,3230,3110,3230,20635,0.040257648953301084
2023-05-03,3230,3350,3200,3245,33522,0.004643962848297267
2023-05-04,3230,3395,3205,3260,26541,0.0046224961479199855
2023-05-08,3260,3305,3205,3215,18424,-0.013803680981595123
2023-05-09,3215,3245,3115,3145,40525,-0.021772939346811793
2023-05-10,3115,3285,3080,3240,44109,0.030206677265500748
2023-05-11,3240,3305,3130,3140,12657,-0.030864197530864224
2023-05-12,3135,3160,3055,3100,34532,-0.01273885350318471
2023-05-15,3100,3100,3030,3100,29563,0.0
2023-05-16,3185,3185,3030,3045,44083,-0.01774193548387093
2023-05-17,3020,3100,3020,3095,33896,0.016420361247947435
2023-05-18,3125,3225,3070,3130,51888,0.011308562197092087
2023-05-19,3140,3190,3095,3110,25139,-0.006389776357827448
2023-05-22,3110,3260,3100,3200,53881,0.02893890675241151
2023-05-23,3200,3255,3165,3210,16430,0.0031250000000000444
2023-05-24,3210,3210,3180,3200,10384,-0.0031152647975077885
2023-05-25,3195,3275,3095,3175,18076,-0.0078125
2023-05-26,3150,3170,3120,3145,27532,-0.009448818897637823
2023-05-30,3145,3150,3075,3080,40186,-0.020667726550079535
2023-05-31,3090,3245,3085,3085,31728,0.0016233766233766378
2023-06-01,3085,3305,3085,3165,36170,0.025931928687196182
2023-06-02,3180,3290,3180,3220,13945,0.017377567140600236
2023-06-05,3225,3280,3160,3180,17804,-0.012422360248447228
2023-06-07,3180,3245,3125,3180,44425,0.0
2023-06-08,3180,3235,3155,3205,50102,0.007861635220125729
2023-06-09,3205,3270,3130,3220,18818,0.004680187207488196
2023-06-12,3220,3220,3165,3195,12247,-0.00776397515527949
2023-06-13,3195,3230,3195,3215,13732,0.006259780907668322
2023-06-14,3220,3220,3115,3145,43958,-0.021772939346811793
2023-06-15,3140,3140,3080,3085,30558,-0.019077901430842648
2023-06-16,3085,3130,3065,3130,15956,0.014586709886547755
2023-06-19,3130,3195,3110,3135,11198,0.0015974440894568342
2023-06-20,3105,3155,3105,3135,17191,0.0
2023-06-21,3130,3180,3105,3145,10435,0.0031897926634769647
2023-06-22,3080,3140,3075,3075,11510,-0.022257551669316422
2023-06-23,3075,3105,3050,3105,12993,0.009756097560975618
2023-06-26,3105,3180,3080,3150,15395,0.01449275362318847
2023-06-27,3150,3180,3150,3160,9787,0.0031746031746031633
2023-06-28,3135,3160,3120,3145,22920,-0.004746835443038
2023-06-29,3145,3150,3120,3150,10460,0.0015898251192367763
2023-06-30,3070,3105,3070,3095,12077,-0.01746031746031751
2023-07-03,3095,3105,3085,3085,27937,-0.003231017770597755
2023-07-04,3085,3085,3050,3075,41354,-0.0032414910858995505
2023-07-05,3105,3115,3050,3090,12815,0.004878048780487809
2023-07-06,3090,3090,3020,3030,24496,-0.01941747572815533
2023-07-07,3000,3015,2950,2960,28981,-0.02310231023102305
2023-07-10,2960,2975,2860,2960,30906,0.0
