Date,Open,High,Low,Close,Volume,Change
2022-09-23,9940,10100,9200,9250,623750,-0.07499999999999996
2022-09-26,9100,9890,8730,9000,865151,-0.027027027027026973
2022-09-27,8850,9370,8500,9120,894290,0.01333333333333342
2022-09-28,9060,9850,8720,9190,1231043,0.007675438596491224
2022-09-29,9390,11900,9120,11900,3738592,0.2948857453754081
2022-09-30,12050,13150,10100,10350,6267792,-0.13025210084033612
2022-10-04,10550,11400,10400,10950,2444197,0.05797101449275366
2022-10-05,11050,13350,10900,12200,8434279,0.11415525114155245
2022-10-06,12250,12500,11700,12100,2082166,-0.008196721311475419
2022-10-07,11850,12050,11050,11250,1108992,-0.07024793388429751
2022-10-11,10650,12300,10400,10900,2741203,-0.03111111111111109
2022-10-12,10650,10800,9650,9900,905907,-0.09174311926605505
2022-10-13,9790,10900,9770,10300,1294344,0.04040404040404044
2022-10-14,10200,11150,10200,10450,1255137,0.014563106796116498
2022-10-17,10500,11000,10350,10600,752572,0.014354066985645897
2022-10-18,10700,12100,10500,11300,2896741,0.0660377358490567
2022-10-19,11450,11750,11050,11100,765125,-0.017699115044247815
2022-10-20,11100,11250,10400,10700,491153,-0.036036036036036
2022-10-21,10650,12800,10650,12050,5967715,0.12616822429906538
2022-10-24,11950,12200,11250,11400,1040833,-0.053941908713692976
2022-10-25,11750,13250,11350,11400,4713993,0.0
2022-10-26,11550,11800,10800,10850,1010844,-0.04824561403508776
2022-10-27,10950,11250,10800,10900,500117,0.004608294930875667
2022-10-28,10850,10900,10000,10000,600715,-0.08256880733944949
2022-10-31,10000,10400,9940,10150,224465,0.014999999999999902
2022-11-01,10150,10250,9800,9890,306956,-0.025615763546798065
2022-11-02,9890,9980,9430,9770,308221,-0.01213346814964611
2022-11-03,9630,9710,9400,9600,207796,-0.017400204708290734
2022-11-04,9550,10350,9510,9930,548874,0.034375000000000044
2022-11-07,9910,10200,9850,9850,161640,-0.00805639476334341
2022-11-08,9900,10250,9810,10000,171545,0.015228426395939021
2022-11-09,10150,10250,10000,10150,140640,0.014999999999999902
2022-11-10,10050,10250,9980,10200,126000,0.0049261083743843415
2022-11-11,10350,10400,9990,10050,189659,-0.014705882352941124
2022-11-14,10000,10350,10000,10200,115428,0.014925373134328401
2022-11-15,10250,10650,10100,10500,313171,0.02941176470588225
2022-11-16,10500,10850,10250,10250,216780,-0.023809523809523836
2022-11-17,10300,11100,10050,10750,633323,0.04878048780487809
2022-11-18,10750,10850,10400,10550,192796,-0.018604651162790753
2022-11-21,10600,10700,10200,10300,128153,-0.023696682464455
2022-11-22,10100,10500,10050,10200,97033,-0.009708737864077666
2022-11-23,10100,10350,10100,10250,88840,0.004901960784313708
2022-11-24,10350,10600,10300,10450,113233,0.019512195121951237
2022-11-25,10400,10700,10300,10450,83963,0.0
2022-11-28,10500,10850,10300,10600,233457,0.014354066985645897
2022-11-29,10650,10750,10300,10750,157492,0.014150943396226356
2022-11-30,10650,11500,10400,10550,639315,-0.018604651162790753
2022-12-01,10600,10650,10400,10400,110854,-0.014218009478673022
2022-12-02,10400,10700,10300,10700,134418,0.028846153846153744
2022-12-05,10600,10850,10550,10700,102863,0.0
2022-12-06,10500,10900,10400,10550,170585,-0.014018691588784993
2022-12-07,10400,10750,10350,10450,89974,-0.009478672985781977
2022-12-08,10650,11400,9750,9760,774932,-0.06602870813397133
2022-12-09,9770,10150,9680,10100,173360,0.0348360655737705
2022-12-12,10100,10800,9980,10700,290012,0.05940594059405946
2022-12-13,10700,11250,10550,10900,441625,0.01869158878504673
2022-12-14,10950,11250,10700,10950,218491,0.004587155963302836
2022-12-15,10800,11050,10600,10700,146852,-0.022831050228310557
2022-12-16,10500,11100,10450,11050,213551,0.032710280373831724
2022-12-19,11050,11100,10200,10350,279845,-0.06334841628959276
2022-12-20,10250,10250,9940,10100,204201,-0.024154589371980673
2022-12-21,10100,10800,10000,10500,402300,0.03960396039603964
2022-12-22,10600,10650,10250,10350,107908,-0.014285714285714235
2022-12-23,10200,10250,9940,10050,137714,-0.02898550724637683
2022-12-26,9960,10150,9830,9830,111276,-0.02189054726368156
2022-12-27,9830,10050,9710,9730,83413,-0.010172939979654072
2022-12-28,9600,9940,9600,9690,93133,-0.004110996916752319
2022-12-29,9700,9770,9280,9400,87428,-0.029927760577915352
2023-01-02,9400,9760,9160,9410,145215,0.0010638297872340718
2023-01-03,9260,9460,8910,8960,153521,-0.04782146652497343
2023-01-04,8860,9140,8840,8990,100643,0.0033482142857141906
2023-01-05,8990,9220,8970,9220,97861,0.025583982202447064
2023-01-06,9220,9510,9100,9230,73423,0.0010845986984815426
2023-01-09,9230,9420,9230,9370,59475,0.015167930660888507
2023-01-10,9370,9410,9060,9060,76414,-0.033084311632870844
2023-01-11,9090,9490,9090,9430,90598,0.04083885209713034
2023-01-12,9430,9440,9180,9230,68933,-0.02120890774125128
2023-01-13,9250,9290,9030,9110,98497,-0.013001083423618609
2023-01-16,9180,9200,9050,9060,69222,-0.005488474204171201
2023-01-17,9060,9090,8870,8920,106862,-0.015452538631346546
2023-01-18,8920,9070,8600,8680,91276,-0.026905829596412523
2023-01-19,8650,9010,8580,8980,101675,0.034562211981566726
2023-01-20,9000,9090,8850,8870,63663,-0.012249443207126953
2023-01-25,8870,8900,8740,8740,65626,-0.01465614430665163
2023-01-26,8710,8860,8560,8680,95438,-0.006864988558352381
2023-01-27,8680,8840,8660,8710,50746,0.003456221198156584
2023-01-30,8730,8770,8400,8420,116587,-0.033295063145809434
2023-01-31,8500,8530,8350,8480,86138,0.0071258907363420665
2023-02-01,8470,8690,8470,8590,71833,0.01297169811320753
2023-02-02,8690,8830,8570,8830,66473,0.0279394644935973
2023-02-03,8830,8920,8750,8750,58727,-0.009060022650056676
2023-02-06,8750,8840,8710,8740,40109,-0.0011428571428571122
2023-02-07,8850,8870,8730,8750,30992,0.0011441647597254523
2023-02-08,8780,8820,8670,8720,50340,-0.0034285714285714475
2023-02-09,8660,8730,8600,8670,36688,-0.005733944954128489
2023-02-10,8670,8670,8490,8490,53810,-0.02076124567474047
2023-02-13,8490,8500,8350,8420,36008,-0.00824499411071844
2023-02-14,8500,9300,8430,8590,153369,0.020190023752969077
2023-02-15,8610,10700,8590,9970,5904604,0.16065192083818403
2023-02-16,9750,10450,9630,9830,1193897,-0.014042126379137376
2023-02-17,9680,9960,9350,9440,426438,-0.03967446592065105
2023-02-20,9330,9610,9320,9540,168442,0.010593220338983134
2023-02-21,9500,9530,9400,9410,86882,-0.013626834381551323
2023-02-22,9330,9700,9320,9420,201358,0.0010626992561104665
2023-02-23,9420,9620,9310,9310,90847,-0.011677282377919318
2023-02-24,9350,9450,8970,8980,172320,-0.03544575725026855
2023-02-27,8800,8980,8800,8870,61264,-0.012249443207126953
2023-02-28,8900,9340,8900,9130,110361,0.02931228861330326
2023-03-02,9130,9280,9030,9070,59242,-0.006571741511500528
2023-03-03,9120,9470,9120,9340,109959,0.029768467475193017
2023-03-06,9290,9430,9100,9190,77306,-0.016059957173447548
2023-03-07,9120,9670,9120,9500,167364,0.0337323177366704
2023-03-08,9510,9680,9440,9620,98387,0.012631578947368327
2023-03-09,9710,9710,9300,9400,99355,-0.022869022869022815
2023-03-10,9400,9400,8910,9050,106361,-0.037234042553191515
2023-03-13,8990,9100,8810,8900,55351,-0.016574585635359074
2023-03-14,8850,8960,8510,8510,106029,-0.043820224719101075
2023-03-15,8550,8880,8550,8600,50699,0.010575793184488758
2023-03-16,8560,8730,8280,8630,60476,0.0034883720930232176
2023-03-17,8630,8950,8570,8830,51879,0.023174971031286296
2023-03-20,8760,9040,8760,8830,32807,0.0
2023-03-21,8800,8970,8770,8770,35205,-0.006795016987542479
2023-03-22,8790,9040,8660,8930,57942,0.018244013683010207
2023-03-23,8900,8900,8550,8550,80810,-0.04255319148936165
2023-03-24,8550,8750,8510,8740,51601,0.022222222222222143
2023-03-27,8700,8760,8430,8710,54198,-0.003432494279176246
2023-03-28,8590,8740,8580,8620,34810,-0.010332950631458115
2023-03-29,8620,8690,8480,8570,57746,-0.0058004640371229765
2023-03-30,8550,8790,8460,8700,94455,0.015169194865811031
2023-03-31,8740,8840,8550,8740,54553,0.0045977011494253706
2023-04-03,8670,8800,8640,8710,36631,-0.003432494279176246
2023-04-04,8640,8960,8630,8930,66891,0.025258323765786406
2023-04-05,8980,9350,8930,9300,118584,0.04143337066069419
2023-04-06,9230,9470,9160,9360,92363,0.006451612903225712
2023-04-07,9360,9400,9070,9340,69137,-0.002136752136752129
2023-04-10,9240,9300,9030,9290,83959,-0.005353319057815886
2023-04-11,9290,9390,9150,9210,75518,-0.008611410118406937
2023-04-12,9300,9480,9210,9360,76213,0.016286644951140072
2023-04-13,9410,9900,9390,9890,253033,0.056623931623931645
2023-04-14,10000,10450,9810,9810,324540,-0.008088978766430777
2023-04-17,9790,9910,9570,9700,114250,-0.011213047910295648
2023-04-18,9690,10070,9580,10030,135521,0.03402061855670113
2023-04-19,10170,10170,9780,9920,109423,-0.010967098703888345
2023-04-20,10050,10050,9480,9480,107038,-0.04435483870967738
2023-04-21,9480,9640,9380,9500,79454,0.0021097046413502962
2023-04-24,9470,9710,9300,9340,75315,-0.01684210526315788
2023-04-25,9340,9400,9100,9360,94655,0.0021413276231263545
2023-04-26,9260,9650,9220,9440,58984,0.008547008547008517
2023-04-27,9450,9450,9150,9310,63789,-0.013771186440677985
2023-04-28,9420,9420,9080,9080,72519,-0.02470461868958107
2023-05-02,9080,9470,9000,9390,46790,0.034140969162995694
2023-05-03,9250,9450,9250,9390,25219,0.0
2023-05-04,9310,10180,9220,9900,346811,0.054313099041533475
2023-05-08,9980,10150,9780,9860,123385,-0.004040404040404066
2023-05-09,9860,10800,9860,10400,837433,0.05476673427991896
2023-05-10,10450,10550,9950,9960,142161,-0.04230769230769227
2023-05-11,10000,10310,9950,9950,105367,-0.0010040160642570406
2023-05-12,9880,10160,9700,9970,103365,0.0020100502512563345
2023-05-15,10020,10500,9930,9940,256579,-0.0030090270812437314
2023-05-16,9840,10220,9700,9840,125431,-0.010060362173038184
2023-05-17,9840,10240,9800,10150,82776,0.0315040650406504
2023-05-18,10060,10190,9940,9980,57197,-0.016748768472906406
2023-05-19,9990,10180,9950,10030,56852,0.005010020040080221
2023-05-22,10170,10270,10010,10160,44332,0.012961116650049842
2023-05-23,10110,10480,10110,10240,87850,0.007874015748031482
2023-05-24,10240,10400,10130,10160,57199,-0.0078125
2023-05-25,10160,10160,9910,9920,77081,-0.023622047244094446
2023-05-26,9960,10200,9770,9910,90356,-0.0010080645161290036
2023-05-30,9920,9980,9700,9760,41853,-0.015136226034308753
2023-05-31,9700,9830,9550,9640,33507,-0.012295081967213073
2023-06-01,9560,9860,9550,9810,33339,0.01763485477178417
2023-06-02,9830,9950,9600,9920,48634,0.011213047910295648
2023-06-05,10000,10000,9660,9660,48873,-0.02620967741935487
2023-06-07,9660,9750,9630,9660,35041,0.0
2023-06-08,9550,9600,9380,9390,62139,-0.02795031055900621
2023-06-09,9400,9560,8610,8610,310146,-0.08306709265175716
2023-06-12,8700,8930,8360,8360,284544,-0.029036004645760727
2023-06-13,8380,8550,8220,8220,247625,-0.01674641148325362
2023-06-14,8290,8490,8190,8480,135588,0.031630170316301776
2023-06-15,8470,9310,8270,8330,461153,-0.017688679245283057
2023-06-16,8340,8410,8220,8240,62470,-0.010804321728691502
2023-06-19,8240,8320,8190,8230,31706,-0.0012135922330097637
2023-06-20,8190,8310,8180,8270,43017,0.004860267314702238
2023-06-21,8340,8340,8220,8230,31870,-0.0048367593712213
2023-06-22,8200,8340,8200,8230,36701,0.0
2023-06-23,8240,8370,8190,8190,43087,-0.004860267314702349
2023-06-26,8170,8420,8050,8260,71363,0.008547008547008517
2023-06-27,8190,8330,8190,8200,32753,-0.007263922518159771
2023-06-28,8200,8290,8140,8150,37203,-0.0060975609756097615
2023-06-29,8120,8210,7770,7800,131943,-0.042944785276073594
2023-06-30,7850,10100,7690,9030,7052285,0.1576923076923078
2023-07-03,8920,9070,8600,8600,590233,-0.04761904761904767
2023-07-04,8590,8670,8450,8550,171952,-0.005813953488372103
2023-07-05,8460,8580,8350,8380,136302,-0.019883040935672502
2023-07-06,8300,8380,8130,8280,139361,-0.011933174224343701
2023-07-07,8260,8280,8080,8080,101382,-0.024154589371980673
2023-07-10,8010,8110,7960,7970,60716,-0.013613861386138626
2023-07-11,7950,8120,7950,8050,63788,0.010037641154328814
2023-07-12,8080,8330,8020,8270,89713,0.027329192546583947
2023-07-13,8280,8410,8200,8340,54865,0.00846432889963733
2023-07-14,8420,8420,8170,8180,44073,-0.01918465227817745
2023-07-17,8120,8210,8050,8150,40316,-0.003667481662591676
2023-07-18,8100,8280,8020,8080,57653,-0.008588957055214674
2023-07-19,8080,8420,7940,8270,84805,0.023514851485148425
2023-07-20,8180,8300,8080,8150,34656,-0.0145102781136639
2023-07-21,8100,8340,8060,8160,45398,0.0012269938650306678
2023-07-24,8260,8260,7820,7910,100459,-0.030637254901960786
2023-07-25,7910,7910,7690,7790,88259,-0.015170670037926715
2023-07-26,7660,7720,7390,7410,127605,-0.04878048780487809
2023-07-27,7580,7780,7420,7610,71321,0.026990553306342813
2023-07-28,7560,7890,7560,7800,57839,0.024967148488830526
2023-07-31,7720,7890,7720,7850,31629,0.0064102564102563875
2023-08-01,7850,8070,7840,8030,40115,0.02292993630573248
2023-08-02,8050,8160,7950,8050,47281,0.00249066002490661
2023-08-03,8010,8210,7860,8120,45065,0.008695652173912993
2023-08-04,8130,8190,7970,8110,40912,-0.0012315270935960854
2023-08-07,8020,8150,8010,8080,25684,-0.0036991368680641123
2023-08-08,8080,8110,7900,7900,43888,-0.022277227722772297
2023-08-09,7850,8300,7850,8230,75295,0.04177215189873418
2023-08-10,8120,8390,8110,8370,59021,0.017010935601458055
2023-08-11,8300,8390,8260,8370,40538,0.0
2023-08-14,8280,8370,8140,8170,28148,-0.02389486260453999
2023-08-16,8060,8120,7880,7890,46529,-0.03427172582619342
2023-08-17,7800,7860,7750,7780,37762,-0.013941698352344711
2023-08-18,7670,7790,7660,7710,33450,-0.00899742930591263
2023-08-21,7720,7940,7700,7860,30166,0.01945525291828787
2023-08-22,7860,7980,7780,7860,23084,0.0
2023-08-23,7810,7940,7770,7770,30228,-0.011450381679389277
2023-08-24,7730,8030,7730,8030,30920,0.03346203346203347
2023-08-25,7960,8180,7940,8060,36753,0.0037359900373599153
2023-08-28,8100,8120,7980,8100,27786,0.00496277915632759
2023-08-29,8140,8220,8010,8190,34315,0.011111111111111072
2023-08-30,8220,8270,8130,8240,30304,0.006105006105006083
2023-08-31,8170,8320,8110,8190,37948,-0.0060679611650485965
2023-09-01,8220,9290,8020,8560,1425956,0.04517704517704524
2023-09-04,8560,11120,8310,10790,8976946,0.26051401869158886
2023-09-05,10350,10600,10070,10220,900225,-0.05282669138090823
2023-09-06,10220,12950,10170,11800,7449505,0.1545988258317026
2023-09-07,11720,12940,11690,11800,2392599,0.0
2023-09-08,11930,14350,11850,12520,6839125,0.0610169491525423
2023-09-11,12370,13000,12370,13000,422197,0.03833865814696491
2023-09-12,12840,13300,12740,12740,255484,-0.020000000000000018
2023-09-13,12670,12950,11810,11810,256741,-0.07299843014128726
2023-09-14,11850,14280,11830,13990,5789058,0.1845893310753599
2023-09-15,13840,14670,13350,13750,2477223,-0.01715511079342391
2023-09-18,13700,14500,12910,13790,1561498,0.0029090909090909722
2023-09-19,13710,15980,13310,14300,4234321,0.03698332124728054
2023-09-20,14030,14240,13320,13600,904499,-0.04895104895104896
2023-09-21,13370,14240,13250,13480,761468,-0.008823529411764675
2023-09-22,13280,15950,13250,14900,5007288,0.10534124629080122
2023-09-25,14920,15050,13790,13790,680702,-0.074496644295302
2023-09-26,13700,15350,13700,14010,2055440,0.01595358955765036
2023-09-27,13860,15250,13800,14630,1073224,0.04425410421127762
2023-10-04,14500,14850,13170,13460,606910,-0.07997265892002736
2023-10-05,13520,14120,13450,13450,376167,-0.0007429420505200568
2023-10-06,13450,14760,13450,14410,644598,0.07137546468401479
2023-10-10,14430,14430,13390,13420,365328,-0.06870229007633588
2023-10-11,13600,14170,13510,13550,231547,0.009687034277198192
2023-10-12,13820,14100,12190,12430,569037,-0.08265682656826567
2023-10-13,12510,12520,11790,11970,349999,-0.0370072405470635
2023-10-16,11810,11970,11230,11430,255764,-0.045112781954887216
2023-10-17,11550,11810,11150,11210,170992,-0.01924759405074361
2023-10-18,11300,11330,10760,10880,192124,-0.02943800178412137
2023-10-19,10720,10800,10320,10490,207932,-0.03584558823529416
2023-10-20,10300,10470,10000,10040,173695,-0.04289799809342232
