Date,Open,High,Low,Close,Volume,Change
2024-11-06,18180,18180,15630,16430,740678,-0.1021857923497268
2024-11-07,16430,16440,15720,16200,150810,-0.013998782714546576
2024-11-08,16070,16850,15970,16150,197212,-0.0030864197530864335
2024-11-11,16400,16430,14930,15140,206697,-0.06253869969040249
2024-11-12,15230,15360,14770,14780,95491,-0.023778071334214057
2024-11-13,14300,14930,14190,14190,59739,-0.03991880920162383
2024-11-14,14190,14500,14000,14000,109336,-0.013389711064129672
2024-11-15,13700,14440,12700,14150,94381,0.010714285714285676
2024-11-18,13800,14460,13800,14180,63622,0.0021201413427562876
2024-11-19,14180,14360,12920,13100,195346,-0.07616361071932298
2024-11-20,13100,13190,12930,13010,63860,-0.006870229007633566
2024-11-21,13010,13550,12550,12870,116364,-0.010760953112989968
2024-11-22,12850,13250,12830,13160,75684,0.022533022533022473
2024-11-25,13160,13700,13160,13690,77834,0.04027355623100304
2024-11-26,13690,13690,13040,13480,76961,-0.015339663988312657
2024-11-27,13300,14530,13150,14500,221837,0.07566765578635004
2024-11-28,14500,14760,13800,14220,174409,-0.0193103448275862
2024-11-29,14000,14000,12620,12850,346854,-0.09634317862165964
2024-12-02,12890,13270,12860,13150,112882,0.023346303501945442
2024-12-03,13100,13350,13000,13150,132955,0.0
2024-12-04,12750,13150,12650,12830,108807,-0.024334600760456238
2024-12-05,13030,13600,13000,13230,155885,0.03117692907248637
2024-12-06,13260,13390,12250,12510,124544,-0.05442176870748294
2024-12-09,12220,12390,11300,11450,121627,-0.0847322142286171
2024-12-10,11370,12120,11370,12030,108105,0.05065502183406112
2024-12-11,12000,12600,11920,12480,58437,0.03740648379052369
2024-12-12,12480,12530,11990,12230,60741,-0.020032051282051322
2024-12-13,12220,12500,12060,12350,42615,0.009811937857726827
2024-12-16,12690,12890,12510,12510,45866,0.012955465587044523
2024-12-17,12510,12570,12250,12480,48870,-0.0023980815347721673
2024-12-18,12620,13980,12600,13690,284577,0.0969551282051282
2024-12-19,13450,13530,13000,13150,114312,-0.039444850255661024
2024-12-20,13140,13140,12500,12600,75731,-0.041825095057034245
2024-12-23,12590,12780,12550,12590,33308,-0.0007936507936507908
2024-12-24,12610,12700,12340,12350,37383,-0.019062748212867353
2024-12-26,12360,12600,12280,12310,27594,-0.0032388663967611864
2024-12-27,11710,12060,11640,11710,73550,-0.04874086108854592
2024-12-30,11700,11860,11520,11740,36761,0.00256191289496166
2025-01-02,11720,12050,11660,12000,34911,0.022146507666098714
2025-01-03,11990,12890,11930,12360,36428,0.030000000000000027
2025-01-06,12370,12510,12200,12440,30254,0.006472491909385036
2025-01-07,12430,12510,12270,12350,21403,-0.007234726688102877
2025-01-08,12210,12560,12210,12500,24450,0.012145748987854255
2025-01-09,12510,12550,12300,12400,36270,-0.008000000000000007
2025-01-10,12400,12510,12360,12400,14311,0.0
2025-01-13,12390,12510,12300,12410,27645,0.0008064516129031585
2025-01-14,12330,12770,12330,12720,28779,0.024979854955681002
2025-01-15,12720,12840,12560,12720,28273,0.0
2025-01-16,12720,12840,12230,12240,77329,-0.037735849056603765
2025-01-17,12250,12360,11970,11990,51283,-0.020424836601307228
2025-01-20,11980,11990,11730,11820,43888,-0.014178482068390341
2025-01-21,11850,11960,11700,11720,51486,-0.008460236886632777
2025-01-22,11610,11850,11610,11660,29764,-0.005119453924914641
2025-01-23,11660,11690,11390,11420,39455,-0.020583190394511175
2025-01-24,11430,11480,11170,11180,50584,-0.021015761821365997
2025-01-31,11120,11290,10930,11100,33026,-0.007155635062611854
2025-02-03,11060,11060,10670,10740,51464,-0.032432432432432434
2025-02-04,11450,12590,11190,11850,564942,0.1033519553072626
2025-02-05,12000,12050,11750,11910,26410,0.005063291139240533
2025-02-06,11910,12270,11600,12040,34357,0.010915197313182246
2025-02-07,12170,12930,12170,12370,250029,0.027408637873754138
2025-02-10,12350,13100,12060,13030,130306,0.053354890864995896
2025-02-11,12900,13840,12900,13700,94307,0.051419800460475784
2025-02-12,13700,13920,12920,13530,115530,-0.012408759124087565
2025-02-13,13840,14140,13220,13430,83112,-0.007390983000739149
2025-02-14,13300,14050,13300,14000,66354,0.0424422933730455
2025-02-17,14050,14080,13440,13820,42304,-0.0128571428571429
2025-02-18,13740,13950,13410,13530,43266,-0.02098408104196814
