Date,Open,High,Low,Close,Volume,Change
2022-04-27,11200,11250,10850,11150,6132,-0.021929824561403466
2022-04-28,11100,11300,11000,11250,1901,0.008968609865470878
2022-04-29,11100,11300,11050,11300,3394,0.004444444444444473
2022-05-02,11300,11350,11000,11100,4746,-0.017699115044247815
2022-05-03,11250,11350,11100,11150,2993,0.0045045045045044585
2022-05-04,11250,11300,10800,10800,4639,-0.03139013452914796
2022-05-06,10800,10900,10650,10650,3903,-0.01388888888888884
2022-05-09,10700,10750,10500,10600,9555,-0.0046948356807511304
2022-05-10,10500,10900,10200,10900,4782,0.028301886792452935
2022-05-11,10650,10950,10650,10800,2700,-0.00917431192660545
2022-05-12,10800,10900,10300,10550,10767,-0.02314814814814814
2022-05-13,10600,10900,10500,10650,3202,0.009478672985782088
2022-05-16,10600,10850,10250,10500,5148,-0.014084507042253502
2022-05-17,10550,10550,10300,10300,4749,-0.01904761904761909
2022-05-18,10400,10800,10350,10500,5573,0.01941747572815533
2022-05-19,10300,10600,10200,10600,3640,0.00952380952380949
2022-05-20,10400,10650,10350,10600,1055,0.0
2022-05-23,10600,10800,10350,10550,4797,-0.004716981132075526
2022-05-24,10550,10550,10000,10000,8043,-0.05213270142180093
2022-05-25,10200,10250,10050,10200,1415,0.020000000000000018
2022-05-26,10250,10300,10200,10250,865,0.004901960784313708
2022-05-27,10300,10300,10150,10200,739,-0.004878048780487809
2022-05-30,10200,10350,10000,10350,1784,0.014705882352941124
2022-05-31,10350,10400,10200,10200,2042,-0.01449275362318836
2022-06-02,10300,10300,10150,10250,1963,0.004901960784313708
2022-06-03,10300,10450,10250,10450,3459,0.019512195121951237
2022-06-07,10450,10450,10100,10300,2412,-0.014354066985645897
2022-06-08,10150,10350,10000,10350,5604,0.004854368932038833
2022-06-09,10100,10350,10100,10200,4571,-0.01449275362318836
2022-06-10,10200,10250,9980,10150,5953,-0.004901960784313708
2022-06-13,10100,10100,9890,9890,6247,-0.025615763546798065
2022-06-14,9930,10250,9800,9910,3776,0.002022244691607611
2022-06-15,9960,10050,9850,9970,4851,0.006054490413723412
2022-06-16,10000,10100,9840,10000,3788,0.0030090270812437314
2022-06-17,10000,10100,9860,10000,3857,0.0
2022-06-20,9850,10050,9710,9890,3728,-0.01100000000000001
2022-06-21,9880,9990,9800,9940,2105,0.005055611729019249
2022-06-22,9940,10050,9300,9410,2659,-0.053319919517102576
2022-06-23,9410,9410,9010,9010,1290,-0.04250797024442088
2022-06-24,9110,9210,9010,9190,3645,0.019977802441731418
2022-06-27,9190,9360,9190,9300,603,0.01196953210010876
2022-06-28,9300,9480,9300,9340,1513,0.004301075268817289
2022-06-29,9110,9500,9110,9460,660,0.012847965738758127
2022-06-30,9460,9460,9230,9340,413,-0.012684989429175508
2022-07-01,9210,9500,9150,9150,974,-0.020342612419700257
2022-07-04,9180,9490,8990,9150,1670,0.0
2022-07-05,9010,9400,9010,9270,1041,0.013114754098360715
2022-07-06,9270,9370,9200,9370,69,0.010787486515641875
2022-07-07,9370,9490,9220,9230,2943,-0.014941302027748127
2022-07-08,9440,9440,9200,9200,877,-0.00325027085590468
2022-07-11,9200,9200,9100,9170,186,-0.003260869565217428
2022-07-12,9010,9360,9010,9290,576,0.013086150490730697
2022-07-13,9290,9290,9040,9100,519,-0.020452099031216364
2022-07-14,9200,9200,9060,9060,1258,-0.00439560439560438
2022-07-15,9190,9350,9050,9350,95,0.03200883002207511
2022-07-18,9350,9380,9220,9330,2716,-0.002139037433155133
2022-07-19,9300,9380,9250,9320,1368,-0.001071811361200381
2022-07-20,9390,9400,9230,9320,1839,0.0
2022-07-21,9300,9400,9220,9370,1979,0.005364806866952732
2022-07-22,9380,9380,9250,9360,2706,-0.0010672358591248265
2022-07-25,9250,9390,9200,9300,973,-0.0064102564102563875
2022-07-26,9300,9350,9200,9260,829,-0.004301075268817178
2022-07-27,9150,9250,9030,9210,4351,-0.005399568034557212
2022-07-28,9250,9250,9030,9180,1231,-0.0032573289902280145
2022-07-29,9200,9300,9050,9250,4612,0.007625272331154731
2022-08-01,9250,9300,9110,9270,2116,0.00216216216216214
2022-08-02,9270,9270,9070,9190,1522,-0.008629989212513456
2022-08-03,9200,9490,9100,9210,1769,0.0021762785636560977
2022-08-04,9300,9310,9150,9230,236,0.0021715526601520097
2022-08-05,9230,9390,9230,9290,457,0.00650054171180936
2022-08-08,9290,9290,9240,9280,1614,-0.0010764262648008671
2022-08-09,9280,9300,9130,9270,221,-0.0010775862068965747
2022-08-10,9270,9270,9120,9200,1275,-0.007551240560949246
2022-08-11,9250,9310,9150,9270,942,0.007608695652173925
2022-08-12,9330,9330,9280,9290,216,0.0021574973031284195
2022-08-16,9160,9230,9080,9150,2964,-0.015069967707212029
2022-08-17,9150,9240,9130,9130,686,-0.002185792349726823
2022-08-18,9100,9270,9100,9190,1046,0.006571741511500528
2022-08-19,9060,9230,8950,9210,3002,0.0021762785636560977
2022-08-22,9010,9190,9010,9150,231,-0.006514657980456029
2022-08-23,9150,9150,9000,9140,454,-0.0010928961748634114
2022-08-24,9020,9140,9000,9110,721,-0.003282275711159688
2022-08-25,9100,9120,8930,9120,3304,0.001097694840834329
2022-08-26,9150,9150,8950,8970,2575,-0.016447368421052655
2022-08-29,8970,8980,8880,8880,1520,-0.010033444816053505
2022-08-30,8880,9050,8880,9000,1786,0.013513513513513598
2022-08-31,9000,9100,8860,9040,2005,0.004444444444444473
2022-09-01,8910,9000,8860,8980,1388,-0.006637168141592875
2022-09-02,9020,9020,8890,8940,994,-0.0044543429844098315
2022-09-05,8940,8940,8610,8800,3906,-0.015659955257270708
2022-09-06,8800,8800,8640,8790,1868,-0.001136363636363602
2022-09-07,9000,9000,8600,8810,681,0.0022753128555177415
2022-09-08,8850,8850,8650,8700,357,-0.012485811577752526
2022-09-13,8650,8950,8620,8750,1501,0.005747126436781658
2022-09-14,8750,8750,8450,8730,1921,-0.0022857142857143353
2022-09-15,8750,8750,8650,8730,679,0.0
2022-09-16,8730,8730,8550,8630,1346,-0.01145475372279492
2022-09-19,8630,8750,8510,8620,563,-0.0011587485515642815
2022-09-20,8620,8670,8620,8660,681,0.004640371229698292
2022-09-21,8660,8780,8510,8590,489,-0.008083140877598205
2022-09-22,8630,8740,8590,8660,416,0.008149010477299212
2022-09-23,8520,8700,8450,8460,1577,-0.023094688221709014
2022-09-26,8010,8470,8000,8020,2596,-0.05200945626477538
2022-09-27,8070,8070,7900,7980,1690,-0.004987531172069848
2022-09-28,8020,8020,7730,7730,1081,-0.03132832080200498
2022-09-29,7730,7850,7400,7400,10303,-0.04269081500646832
2022-09-30,7750,7750,7270,7370,673,-0.004054054054054013
2022-10-04,7500,7600,7410,7490,519,0.016282225237449044
2022-10-05,7510,7590,7310,7560,2187,0.009345794392523255
2022-10-06,7590,7690,7580,7660,1095,0.013227513227513255
2022-10-07,7650,7720,7560,7560,2212,-0.01305483028720622
2022-10-11,7580,7580,7140,7350,1651,-0.02777777777777779
2022-10-12,7340,7450,7300,7350,1488,0.0
2022-10-13,7450,7450,7070,7070,2140,-0.03809523809523807
2022-10-14,7130,7300,7080,7250,820,0.02545968882602545
2022-10-17,7250,7250,7200,7230,109,-0.0027586206896551557
2022-10-18,7230,7370,7200,7240,126,0.0013831258644536604
2022-10-19,7150,7280,7150,7250,574,0.0013812154696133394
2022-10-20,7280,7280,7110,7280,266,0.004137931034482678
2022-10-21,7280,7280,7170,7240,67,-0.005494505494505475
2022-10-24,7100,7600,7100,7360,1548,0.016574585635359185
2022-10-25,7360,7550,7360,7440,1787,0.010869565217391353
2022-10-26,7520,7520,7410,7440,373,0.0
2022-10-27,7460,7540,7400,7510,1028,0.009408602150537737
2022-10-28,7510,7520,7320,7510,257,0.0
2022-10-31,7560,7600,7330,7550,100,0.005326231691078487
2022-11-01,7380,7700,7380,7670,287,0.015894039735099286
2022-11-02,7480,7790,7400,7740,251,0.009126466753585305
2022-11-03,7400,7820,7400,7780,56,0.0051679586563306845
2022-11-04,7600,7830,7600,7780,4,0.0
2022-11-07,7400,7830,7400,7820,83,0.005141388174807249
2022-11-08,7600,7900,7600,7800,1036,-0.002557544757033292
2022-11-09,7890,7980,7600,7960,653,0.02051282051282044
2022-11-10,7960,7970,7800,7950,243,-0.0012562814070351536
2022-11-11,7980,8020,7940,8010,1318,0.007547169811320753
2022-11-14,8050,8050,7790,8030,524,0.0024968789013732895
2022-11-15,8040,8240,8040,8060,715,0.0037359900373599153
2022-11-16,8120,8220,8050,8210,270,0.018610421836228186
2022-11-17,8240,8240,8180,8220,268,0.0012180267965895553
2022-11-18,8250,8250,7750,8010,1848,-0.025547445255474477
2022-11-21,7920,8050,7920,7920,43,-0.011235955056179803
2022-11-22,7820,8030,7810,7810,540,-0.01388888888888884
2022-11-23,7920,7980,7720,7730,1548,-0.010243277848911658
2022-11-24,7800,8050,7700,7740,4075,0.001293661060802087
2022-11-25,7840,7980,7750,7780,851,0.0051679586563306845
2022-11-28,7810,7810,7620,7620,1370,-0.020565552699228773
2022-11-29,7600,7780,7400,7400,2923,-0.02887139107611547
2022-11-30,7450,7630,7400,7610,2520,0.02837837837837842
2022-12-01,7680,9600,7660,8700,141471,0.14323258869908018
2022-12-02,8510,8590,8200,8220,22155,-0.05517241379310345
2022-12-05,8300,9600,8280,8860,54421,0.07785888077858871
2022-12-06,8870,8880,8560,8700,9885,-0.018058690744920947
2022-12-07,8590,8700,8410,8410,4559,-0.033333333333333326
2022-12-08,8480,9550,8410,8930,74648,0.061831153388822724
2022-12-09,8830,9320,8830,9200,7946,0.03023516237402024
2022-12-12,9200,9320,9140,9290,2661,0.009782608695652284
2022-12-13,9350,9600,9160,9490,6966,0.02152852529601712
2022-12-14,9750,9760,9540,9700,5653,0.02212855637513167
2022-12-15,9500,9740,9420,9740,7158,0.004123711340206171
2022-12-16,9410,9920,9410,9900,9819,0.01642710472279263
2022-12-19,9770,10000,9650,10000,4733,0.010101010101010166
2022-12-20,9990,10350,9740,10300,5607,0.030000000000000027
2022-12-21,10300,10650,10000,10400,16995,0.009708737864077666
2022-12-22,10400,10600,9950,9950,7674,-0.043269230769230727
2022-12-23,9850,10250,9710,10050,3743,0.01005025125628145
2022-12-26,10150,10150,10000,10000,75,-0.00497512437810943
2022-12-27,10150,10150,9450,9510,12707,-0.049000000000000044
2022-12-28,9450,9450,9100,9400,5962,-0.011566771819137789
2022-12-29,9100,9420,9100,9360,453,-0.004255319148936176
2023-01-02,9510,9510,9160,9160,571,-0.021367521367521403
2023-01-03,9300,9300,9100,9260,798,0.01091703056768556
2023-01-04,9130,9430,9130,9430,642,0.018358531317494542
2023-01-05,9450,9450,9240,9440,205,0.0010604453870626251
2023-01-06,9440,9690,9440,9690,1468,0.026483050847457612
2023-01-09,9520,9700,9400,9680,450,-0.0010319917440660964
2023-01-10,9680,9680,9420,9570,1121,-0.011363636363636354
2023-01-11,9740,9740,9420,9600,76,0.0031347962382444194
2023-01-12,9600,9600,9470,9590,988,-0.0010416666666667185
2023-01-13,9500,9550,9400,9400,866,-0.019812304483837306
2023-01-16,9500,9500,9350,9400,284,0.0
2023-01-17,9310,9490,9310,9360,131,-0.004255319148936176
2023-01-18,9550,9700,9300,9340,1725,-0.002136752136752129
2023-01-19,9360,9490,9200,9400,831,0.0064239828693790635
2023-01-20,9210,9540,9210,9310,740,-0.009574468085106425
2023-01-25,9500,9500,9200,9370,198,0.0064446831364124435
2023-01-26,9370,9530,9300,9390,624,0.002134471718249653
2023-01-27,9400,9420,9250,9420,1383,0.0031948881789136685
2023-01-30,9400,9550,9270,9550,3525,0.013800424628450214
2023-01-31,9520,9550,9290,9290,954,-0.027225130890052407
2023-02-01,9320,9490,9260,9390,527,0.010764262648008671
2023-02-02,9540,9540,9270,9400,1598,0.0010649627263046302
2023-02-03,9350,9550,9250,9280,703,-0.012765957446808529
2023-02-06,9280,9500,9200,9460,864,0.0193965517241379
2023-02-07,9470,9470,9200,9470,351,0.0010570824524311906
2023-02-08,9500,9520,9340,9520,1808,0.0052798310454065245
2023-02-09,9520,9650,9370,9640,2577,0.012605042016806678
2023-02-10,9640,12530,9640,10120,1390128,0.049792531120331995
2023-02-13,10130,10600,9820,10390,187818,0.02667984189723316
2023-02-14,10390,10570,10030,10520,66761,0.012512030798845108
2023-02-15,10440,10440,9940,10050,45183,-0.04467680608365021
2023-02-16,10050,10240,10020,10020,19975,-0.0029850746268657025
2023-02-17,10020,10600,9870,10580,31339,0.055888223552894134
2023-02-20,10300,10440,10300,10400,10827,-0.017013232514177745
2023-02-21,10350,10350,10100,10220,8186,-0.017307692307692357
2023-02-22,10100,10120,9980,10120,5536,-0.009784735812133127
2023-02-23,10130,10130,9860,9980,13817,-0.013833992094861691
2023-02-24,9910,10090,9910,10090,2993,0.011022044088176308
2023-02-27,9920,9950,9700,9840,12997,-0.024777006937561907
2023-02-28,10040,10040,9730,9840,8360,0.0
2023-03-02,9910,10000,9730,9920,7772,0.008130081300812941
2023-03-03,10030,10240,9960,10060,6718,0.014112903225806495
2023-03-06,10180,10480,10010,10340,15565,0.027833001988071482
2023-03-07,10490,10500,10200,10460,5179,0.011605415860735047
2023-03-08,10490,10490,10250,10290,5701,-0.016252390057361343
2023-03-09,10430,10430,10050,10110,4937,-0.017492711370262426
2023-03-10,10060,10280,9910,10120,4721,0.0009891196834816984
2023-03-13,10120,10120,9710,9860,5132,-0.025691699604743046
2023-03-14,9860,9980,9510,9510,3978,-0.03549695740365111
2023-03-15,9520,9730,9510,9650,1715,0.014721345951629772
2023-03-16,9670,9730,9500,9530,860,-0.012435233160621784
2023-03-17,9750,9800,9530,9660,1352,0.01364113326337879
2023-03-20,9700,9800,9640,9650,392,-0.0010351966873706209
2023-03-21,9670,9820,9570,9670,5404,0.002072538860103723
2023-03-22,9670,9880,9610,9880,2718,0.02171664943123064
2023-03-23,9760,10000,9630,9630,957,-0.0253036437246964
2023-03-24,9770,10050,9590,9950,2248,0.03322949117341634
2023-03-27,9700,9920,9700,9910,1582,-0.004020100502512558
2023-03-28,9910,9950,9750,9900,463,-0.0010090817356205317
2023-03-29,9800,9900,9770,9870,639,-0.00303030303030305
2023-03-30,9980,9990,9790,9860,5799,-0.0010131712259371373
2023-03-31,9970,9970,9750,9750,1552,-0.011156186612576113
2023-04-03,9760,9860,9750,9830,381,0.00820512820512831
2023-04-04,9960,9960,9750,9830,472,0.0
2023-04-05,9830,9880,9720,9720,1156,-0.011190233977619535
2023-04-06,9720,9750,9500,9740,2711,0.002057613168724215
2023-04-07,9770,9800,9510,9770,698,0.0030800821355236874
2023-04-10,9630,9760,9600,9720,524,-0.0051177072671443335
2023-04-11,9550,9770,9500,9510,3636,-0.021604938271604923
2023-04-12,9500,9880,9500,9880,1503,0.03890641430073605
2023-04-13,9870,9870,9710,9790,551,-0.009109311740890691
2023-04-14,9860,9880,9670,9820,481,0.003064351378958108
2023-04-17,9820,9990,9600,9850,2284,0.003054989816700715
2023-04-18,9870,9870,9400,9530,5492,-0.03248730964467006
2023-04-19,9440,9570,9440,9480,2336,-0.005246589716684125
2023-04-20,9680,9680,9410,9470,1005,-0.0010548523206751481
2023-04-21,9490,9590,9320,9590,1534,0.012671594508975703
2023-04-24,9580,9610,9340,9560,1598,-0.0031282586027111536
2023-04-25,9560,9560,9370,9380,1172,-0.01882845188284521
2023-04-26,9360,9590,9360,9550,538,0.01812366737739879
2023-04-27,9550,9750,9350,9690,2863,0.014659685863874339
2023-04-28,9690,9690,9410,9650,486,-0.0041279669762641635
2023-05-02,9480,9510,9380,9470,1763,-0.01865284974093262
2023-05-03,9460,9460,9410,9420,1004,-0.0052798310454065245
2023-05-04,9420,9530,9380,9480,752,0.006369426751592355
2023-05-08,9480,9490,9450,9450,337,-0.0031645569620253333
2023-05-09,9450,9550,9430,9530,966,0.00846560846560851
2023-05-10,9530,9680,9530,9670,1034,0.014690451206715638
2023-05-11,9680,9680,9540,9670,285,0.0
2023-05-12,9650,9650,9410,9410,266,-0.026887280248190315
2023-05-15,9310,9480,9310,9400,376,-0.0010626992561104665
2023-05-16,9300,9570,9260,9450,839,0.005319148936170137
2023-05-17,9250,9450,9100,9110,2428,-0.035978835978836
2023-05-18,9160,9320,9110,9300,1002,0.020856201975850697
2023-05-19,9300,9540,9200,9480,1401,0.019354838709677358
2023-05-22,9530,9550,9490,9530,104,0.0052742616033756295
2023-05-23,9520,9520,9410,9420,309,-0.011542497376705096
2023-05-24,9400,9400,9220,9310,762,-0.011677282377919318
2023-05-25,9310,11200,9230,9660,81835,0.03759398496240607
2023-05-26,9500,9880,9410,9410,6564,-0.025879917184264967
2023-05-30,9400,9750,9400,9570,3596,0.01700318809776835
2023-05-31,9620,9820,9400,9400,3833,-0.017763845350052265
2023-06-01,9540,9540,9310,9390,2059,-0.0010638297872340718
2023-06-02,9390,9560,9320,9410,670,0.0021299254526092604
2023-06-05,9500,9500,9360,9460,592,0.005313496280552554
2023-06-07,9500,9500,9370,9500,737,0.0042283298097252064
2023-06-08,9330,9560,9320,9400,1207,-0.010526315789473717
2023-06-09,9380,9620,9320,9390,948,-0.0010638297872340718
2023-06-12,9310,9410,9250,9400,1312,0.0010649627263046302
2023-06-13,9400,9400,9260,9390,203,-0.0010638297872340718
2023-06-14,9240,9360,9240,9240,722,-0.015974440894568676
2023-06-15,9290,9440,9290,9430,3514,0.02056277056277067
2023-06-16,9600,9650,9440,9590,2050,0.016967126193001114
2023-06-19,9590,9600,9260,9540,565,-0.005213764337851923
2023-06-20,9540,9540,9470,9500,196,-0.004192872117400381
2023-06-21,9650,9650,9410,9540,346,0.004210526315789442
2023-06-22,9630,9630,9390,9590,1544,0.00524109014675056
2023-06-23,9460,9690,9450,9630,2127,0.004171011470281538
2023-06-26,9700,9870,9450,9710,2661,0.008307372793354029
2023-06-27,9840,9840,9560,9700,592,-0.001029866117404743
2023-06-28,9500,9760,9500,9680,912,-0.0020618556701030855
2023-06-29,9410,9700,9410,9620,726,-0.006198347107438051
2023-06-30,9750,9750,9450,9450,423,-0.017671517671517645
2023-07-03,9520,9660,9420,9580,339,0.013756613756613856
2023-07-04,9620,9620,9050,9050,4496,-0.055323590814196244
2023-07-05,9130,9690,9120,9570,3651,0.0574585635359115
2023-07-06,9500,9500,9250,9430,79,-0.014629049111807735
2023-07-07,9240,9350,9140,9310,1905,-0.012725344644750836
2023-07-10,9450,9500,9150,9190,187,-0.012889366272824887
2023-07-11,9160,9200,9120,9190,494,0.0
2023-07-12,9100,9300,9100,9260,179,0.007616974972796564
2023-07-13,9300,9470,9220,9400,2031,0.015118790496760237
2023-07-14,9390,9660,9390,9440,9619,0.004255319148936065
2023-07-17,9440,9690,9400,9590,1341,0.01588983050847448
2023-07-18,9590,9670,9390,9440,594,-0.015641293013555768
2023-07-19,9670,9880,9300,9720,11014,0.029661016949152463
2023-07-20,9730,9830,9400,9610,6244,-0.011316872427983515
2023-07-21,9600,9610,9460,9580,587,-0.003121748178980255
2023-07-24,9420,9430,9140,9350,3855,-0.024008350730688965
2023-07-25,9270,9350,9080,9280,3786,-0.007486631016042744
2023-07-26,9280,9280,8920,9020,5525,-0.028017241379310387
2023-07-27,9120,9380,8940,9380,1171,0.039911308203991025
2023-07-28,9340,9360,9050,9050,4516,-0.03518123667377404
2023-07-31,9150,9260,9050,9130,1377,0.008839779005524795
2023-08-01,9140,9380,9100,9260,1752,0.014238773274917849
2023-08-02,9210,9280,9120,9260,268,0.0
2023-08-03,9260,9260,8920,9200,339,-0.006479481641468721
2023-08-04,9140,9260,9050,9260,747,0.006521739130434856
2023-08-07,9160,9180,9120,9120,363,-0.015118790496760237
2023-08-08,9190,9190,9010,9130,244,0.0010964912280702066
2023-08-09,9130,9180,9000,9180,357,0.005476451259583737
2023-08-10,9040,9160,9030,9120,26,-0.006535947712418277
2023-08-11,9190,9190,8990,9000,1456,-0.013157894736842146
2023-08-14,8990,9050,8940,9050,107,0.005555555555555536
2023-08-16,9000,9050,8940,9000,118,-0.0055248618784530246
2023-08-17,8940,9030,8920,9020,178,0.0022222222222221255
2023-08-18,9000,9130,9000,9110,67,0.009977827050997812
2023-08-21,9140,9140,9000,9120,72,0.001097694840834329
2023-08-22,9010,9100,9000,9050,82,-0.007675438596491224
2023-08-23,8960,9050,8900,9050,66,0.0
2023-08-24,9140,9140,8830,9020,690,-0.0033149171270717703
2023-08-25,9000,9020,9000,9020,716,0.0
2023-08-28,9140,9140,9000,9120,116,0.011086474501108556
2023-08-29,9020,9120,9010,9100,86,-0.002192982456140302
2023-08-30,9080,9120,9030,9030,141,-0.007692307692307665
2023-08-31,9040,9100,9020,9080,119,0.005537098560354448
2023-09-01,9100,9110,9000,9110,238,0.0033039647577093323
2023-09-04,9030,9120,9000,9040,204,-0.007683863885839748
2023-09-05,9100,9100,8880,9050,646,0.0011061946902655162
2023-09-06,9040,9100,8900,9060,651,0.0011049723756906271
2023-09-07,9050,9060,9000,9060,37,0.0
2023-09-08,9000,9090,8820,8990,599,-0.007726269315673329
2023-09-11,8970,9030,8840,9020,1944,0.0033370411568409697
2023-09-12,9020,9020,8860,9010,108,-0.0011086474501108556
2023-09-13,8910,9050,8890,9040,1592,0.0033296337402886067
2023-09-14,8910,9070,8860,8880,1125,-0.017699115044247815
2023-09-15,8900,9160,8890,9150,1725,0.030405405405405483
2023-09-18,9150,9150,9000,9140,138,-0.0010928961748634114
2023-09-19,9180,9200,9040,9100,67,-0.004376367614879695
2023-09-20,9100,9100,8870,8980,1871,-0.01318681318681314
2023-09-21,8840,8980,8810,8960,889,-0.00222717149220486
2023-09-22,8940,9010,8660,9010,916,0.005580357142857206
2023-09-25,9010,9010,8760,8880,810,-0.01442841287458374
2023-09-26,8800,8820,8680,8820,417,-0.006756756756756799
2023-09-27,8710,8820,7910,8030,33194,-0.08956916099773238
