Date,Open,High,Low,Close,Volume,Change
2022-03-18,1900,2250,1885,1885,1035,-0.1489841986455982
2022-03-21,2090,2090,2090,2090,1,0.10875331564986745
2022-03-22,1800,2260,1800,2230,536,0.06698564593301426
2022-03-23,1945,2245,1945,2190,2708,-0.017937219730941756
2022-03-24,1870,2115,1870,1885,185,-0.13926940639269403
2022-03-25,1995,1995,1995,1995,1,0.05835543766578244
2022-03-28,1980,1980,1980,1980,0,-0.007518796992481258
2022-03-29,1940,1950,1940,1950,339,-0.015151515151515138
2022-03-30,1665,2240,1665,2230,620,0.14358974358974352
2022-03-31,2085,2085,2085,2085,0,-0.06502242152466364
2022-04-01,2000,2000,1950,1950,620,-0.06474820143884896
2022-04-04,2215,2215,2215,2215,1,0.13589743589743586
2022-04-05,2170,2170,2170,2170,0,-0.020316027088036148
2022-04-06,2250,2250,1845,1935,753,-0.10829493087557607
2022-04-07,1665,1935,1665,1935,2,0.0
2022-04-08,1800,1800,1660,1660,3080,-0.1421188630490956
2022-04-11,1890,1890,1890,1890,1,0.13855421686746983
2022-04-12,2090,2090,1800,2000,402,0.05820105820105814
2022-04-13,2205,2205,2205,2205,1,0.10250000000000004
2022-04-14,1875,2230,1875,2165,939,-0.01814058956916098
2022-04-15,2235,2235,2235,2235,1,0.0323325635103926
2022-04-18,2030,2030,2030,2030,2,-0.09172259507829983
2022-04-19,2235,2235,2235,2235,1,0.10098522167487678
2022-04-20,2180,2180,2180,2180,1,-0.02460850111856827
2022-04-21,2175,2175,2175,2175,0,-0.002293577981651418
2022-04-22,1850,1950,1850,1950,350,-0.10344827586206895
2022-04-25,1850,1935,1850,1935,904,-0.007692307692307665
2022-04-26,2225,2225,1800,1950,1631,0.007751937984496138
2022-04-27,1950,1950,1840,1950,498,0.0
2022-04-28,2095,2095,1850,1950,782,0.0
2022-04-29,2215,2215,1820,1995,558,0.023076923076922995
2022-05-02,1840,2195,1840,2195,901,0.10025062656641603
2022-05-03,1870,1870,1870,1870,1,-0.14806378132118447
2022-05-04,2145,2145,1995,1995,53,0.0668449197860963
2022-05-06,1840,2205,1840,2205,501,0.10526315789473695
2022-05-09,1955,1955,1950,1950,42,-0.11564625850340138
2022-05-10,1670,2215,1670,2215,1691,0.13589743589743586
2022-05-11,1885,2180,1885,1885,61,-0.1489841986455982
2022-05-12,1700,2145,1605,2110,3365,0.11936339522546424
2022-05-13,1795,2205,1795,1795,538,-0.1492890995260664
2022-05-16,1555,2060,1555,2045,4,0.139275766016713
2022-05-17,1755,2045,1740,1740,388,-0.14914425427872857
2022-05-18,1990,1990,1505,1900,238,0.09195402298850586
2022-05-19,2075,2075,1620,2070,3,0.08947368421052637
2022-05-20,2150,2150,1760,1760,963,-0.1497584541062802
2022-05-23,1995,1995,1560,1985,3,0.12784090909090917
2022-05-24,2140,2140,1700,1900,1051,-0.04282115869017633
2022-05-25,2155,2155,2155,2155,1,0.13421052631578956
2022-05-26,1995,1995,1835,1995,503,-0.07424593967517401
2022-05-27,2155,2155,1730,2150,321,0.07769423558897248
2022-05-30,1995,1995,1995,1995,1,-0.0720930232558139
2022-05-31,1845,2190,1845,2190,103,0.09774436090225569
2022-06-02,2185,2185,2185,2185,1,-0.0022831050228310223
2022-06-03,2130,2130,2000,2120,4,-0.029748283752860427
2022-06-07,2150,2150,2150,2150,1,0.014150943396226356
2022-06-08,1865,2145,1865,2140,4,-0.0046511627906976605
2022-06-09,2095,2095,2095,2095,0,-0.0210280373831776
2022-06-10,2185,2185,1850,2175,1003,0.038186157517899666
2022-06-13,1860,2100,1860,2100,4,-0.03448275862068961
2022-06-14,2185,2185,1815,2100,7,0.0
2022-06-15,2185,2185,1830,2100,2009,0.0
2022-06-16,2185,2185,1790,2165,1782,0.030952380952380842
2022-06-17,2185,2185,2185,2185,1,0.009237875288683695
2022-06-20,1860,2185,1860,2185,51,0.0
2022-06-21,2000,2175,2000,2175,51,-0.004576659038901587
2022-06-22,2000,2185,2000,2185,162,0.0045977011494253706
2022-06-23,2190,2190,2190,2190,1,0.0022883295194509046
2022-06-24,2175,2175,2175,2175,0,-0.006849315068493178
2022-06-27,2170,2170,2170,2170,1,-0.0022988505747126853
2022-06-28,2165,2165,2165,2165,1,-0.0023041474654378336
2022-06-29,2000,2000,2000,2000,1,-0.07621247113163976
2022-06-30,2295,2295,2295,2295,1,0.14749999999999996
2022-07-01,2000,2270,1960,2270,503,-0.01089324618736387
2022-07-04,2250,2250,2250,2250,0,-0.008810572687224627
2022-07-05,2245,2245,2245,2245,0,-0.0022222222222222365
2022-07-06,2240,2240,2240,2240,0,-0.00222717149220486
2022-07-07,1980,2220,1980,2220,201,-0.008928571428571397
2022-07-08,2245,2245,2245,2245,1,0.011261261261261257
2022-07-11,2095,2095,2095,2095,0,-0.06681514476614703
2022-07-12,2245,2245,1785,2240,1062,0.06921241050119331
2022-07-13,1905,1905,1905,1905,2,-0.1495535714285714
2022-07-14,2190,2190,2190,2190,1,0.14960629921259838
2022-07-15,2095,2095,2095,2095,0,-0.04337899543378998
2022-07-18,1790,2045,1790,2045,421,-0.023866348448687402
2022-07-19,2245,2245,1760,2195,452,0.07334963325183375
2022-07-20,1875,1875,1875,1875,0,-0.14578587699316625
2022-07-21,2145,2145,2145,2145,1,0.1439999999999999
2022-07-22,2245,2245,2245,2245,1,0.046620046620046596
2022-07-25,2075,2075,2075,2075,0,-0.07572383073496658
2022-07-26,2235,2235,2235,2235,1,0.0771084337349397
2022-07-27,2150,2150,2150,2150,1,-0.03803131991051456
2022-07-28,2235,2235,2235,2235,1,0.03953488372093017
2022-07-29,1900,1900,1900,1900,0,-0.14988814317673382
2022-08-01,1845,2185,1835,2185,2343,0.1499999999999999
2022-08-02,2240,2240,1860,2165,50,-0.009153318077803174
2022-08-03,2240,2240,2240,2240,1,0.03464203233256358
2022-08-04,2235,2235,2235,2235,1,-0.0022321428571429047
2022-08-05,2225,2225,2225,2225,1,-0.004474272930648726
2022-08-08,1895,2235,1895,2235,102,0.004494382022471877
2022-08-09,2235,2235,1900,2220,201,-0.006711409395973145
2022-08-10,2185,2185,2185,2185,0,-0.015765765765765716
2022-08-11,1860,1860,1860,1860,50,-0.14874141876430202
2022-08-12,2000,2000,1600,1975,103,0.06182795698924726
2022-08-16,1900,1900,1695,1900,3,-0.03797468354430378
2022-08-17,1790,1790,1790,1790,29,-0.05789473684210522
2022-08-18,1790,1790,1790,1790,1,0.0
2022-08-19,2045,2045,2045,2045,1,0.14245810055865915
2022-08-22,2000,2165,2000,2165,2,0.05867970660146704
2022-08-23,1990,1990,1990,1990,1,-0.0808314087759815
2022-08-24,2145,2145,2140,2140,3,0.07537688442211055
2022-08-25,1820,2100,1820,2100,57,-0.01869158878504673
2022-08-26,2085,2085,2000,2000,2,-0.04761904761904767
2022-08-29,2175,2175,2175,2175,1,0.08749999999999991
2022-08-30,1900,1900,1900,1900,0,-0.12643678160919536
2022-08-31,2135,2135,2135,2135,1,0.12368421052631584
2022-09-01,2130,2130,2000,2130,3,-0.0023419203747072626
2022-09-02,2105,2105,2105,2105,2,-0.011737089201877882
2022-09-05,2385,2385,2000,2375,3,0.12826603325415675
2022-09-06,2020,2020,2020,2020,0,-0.14947368421052631
2022-09-07,2285,2285,1730,2280,663,0.1287128712871286
2022-09-08,1940,1940,1940,1940,2,-0.14912280701754388
2022-09-13,1850,1850,1850,1850,1,-0.046391752577319534
2022-09-14,1850,1850,1850,1850,1,0.0
2022-09-15,1600,1850,1600,1850,1002,0.0
2022-09-16,2085,2085,2085,2085,1,0.12702702702702706
2022-09-19,2000,2000,2000,2000,1,-0.04076738609112707
2022-09-20,1900,1900,1900,1900,1,-0.050000000000000044
2022-09-21,1900,1900,1900,1900,0,0.0
2022-09-22,2125,2125,2125,2125,1,0.11842105263157898
2022-09-23,2120,2120,2120,2120,0,-0.0023529411764705577
2022-09-26,1805,1805,1805,1805,0,-0.1485849056603774
2022-09-27,2070,2070,2070,2070,1,0.1468144044321329
2022-09-28,1790,2035,1760,1760,29,-0.1497584541062802
2022-09-29,1985,1985,1985,1985,101,0.12784090909090917
2022-09-30,2205,2205,2205,2205,1,0.11083123425692687
2022-10-04,2185,2185,2185,2185,0,-0.009070294784580546
2022-10-05,2135,2135,2135,2135,0,-0.022883295194508046
2022-10-06,2050,2050,2050,2050,0,-0.03981264637002346
2022-10-07,2200,2200,2200,2200,1,0.07317073170731714
2022-10-11,2170,2170,2170,2170,0,-0.013636363636363669
2022-10-12,1845,1845,1845,1845,0,-0.14976958525345618
2022-10-13,1840,1840,1840,1840,0,-0.0027100271002710175
2022-10-14,1800,1800,1800,1800,0,-0.021739130434782594
2022-10-17,1995,1995,1995,1995,1601,0.10833333333333339
2022-10-18,2145,2145,2145,2145,1,0.07518796992481214
2022-10-19,2095,2095,2095,2095,0,-0.023310023310023298
2022-10-20,2090,2090,2090,2090,0,-0.0023866348448687846
2022-10-21,1985,1985,1985,1985,0,-0.05023923444976075
2022-10-24,2175,2175,2175,2175,1,0.09571788413098248
2022-10-25,2145,2145,1850,1850,2,-0.14942528735632188
2022-10-26,1845,1845,1845,1845,0,-0.002702702702702675
2022-10-27,2110,2110,2110,2110,1,0.14363143631436315
2022-10-28,2090,2090,2090,2090,0,-0.009478672985781977
2022-10-31,1800,1800,1800,1800,15,-0.13875598086124397
2022-11-01,2070,2070,2070,2070,1,0.1499999999999999
2022-11-02,1995,1995,1995,1995,0,-0.036231884057971064
2022-11-03,2165,2165,2165,2165,1,0.08521303258145374
2022-11-04,1845,1845,1845,1845,0,-0.14780600461893767
2022-11-07,1800,1800,1800,1800,1,-0.024390243902439046
2022-11-08,1800,1800,1800,1800,0,0.0
2022-11-09,1800,1800,1800,1800,0,0.0
2022-11-10,1800,1800,1800,1800,0,0.0
2022-11-11,1800,1800,1800,1800,0,0.0
2022-11-14,1800,1800,1800,1800,0,0.0
2022-11-15,1800,1800,1800,1800,0,0.0
2022-11-16,1995,1995,1995,1995,1,0.10833333333333339
2022-11-17,1990,1990,1990,1990,0,-0.0025062656641604564
2022-11-18,2270,2270,2270,2270,1,0.14070351758793964
2022-11-21,1930,1930,1930,1930,0,-0.14977973568281944
2022-11-22,2190,2190,2190,2190,1,0.13471502590673579
2022-11-23,1865,1865,1865,1865,1,-0.14840182648401823
2022-11-24,1800,1800,1800,1800,0,-0.034852546916890104
2022-11-25,1800,1800,1800,1800,0,0.0
2022-11-28,1800,1800,1800,1800,0,0.0
2022-11-29,1800,1800,1800,1800,0,0.0
2022-11-30,2065,2065,2065,2065,1,0.14722222222222214
2022-12-01,1760,2175,1760,2175,1585,0.0532687651331718
2022-12-02,1850,2130,1850,2130,17,-0.020689655172413834
2022-12-05,2130,2130,2130,2130,0,0.0
2022-12-06,2115,2115,2115,2115,0,-0.007042253521126751
2022-12-07,2115,2115,2115,2115,0,0.0
2022-12-08,2115,2115,2115,2115,0,0.0
2022-12-09,2115,2115,2115,2115,0,0.0
2022-12-12,2115,2115,2115,2115,0,0.0
2022-12-13,2110,2110,2110,2110,0,-0.0023640661938534313
2022-12-14,2045,2045,2045,2045,0,-0.03080568720379151
2022-12-15,2125,2125,2125,2125,1,0.03911980440097795
2022-12-16,2100,2100,2100,2100,0,-0.0117647058823529
2022-12-19,2085,2085,2085,2085,0,-0.0071428571428571175
2022-12-20,2070,2070,2070,2070,0,-0.007194244604316502
2022-12-21,2070,2070,2070,2070,0,0.0
2022-12-22,2075,2075,2075,2075,102,0.0024154589371980784
2022-12-23,2060,2060,2060,2060,0,-0.0072289156626506035
2022-12-26,2060,2060,2060,2060,0,0.0
2022-12-27,2055,2055,2055,2055,0,-0.0024271844660194164
2022-12-28,1750,2085,1750,2085,51,0.014598540145985384
2022-12-29,2075,2075,2075,2075,1,-0.004796163069544335
2023-01-02,2070,2070,2070,2070,0,-0.002409638554216831
2023-01-03,2070,2070,2070,2070,0,0.0
2023-01-04,2050,2050,2050,2050,0,-0.009661835748792313
2023-01-05,2045,2045,2045,2045,1,-0.0024390243902439046
2023-01-06,2030,2030,2030,2030,0,-0.007334963325183352
2023-01-09,1990,1990,1990,1990,0,-0.019704433497536922
2023-01-10,2090,2090,2090,2090,1,0.05025125628140703
2023-01-11,2085,2085,2085,2085,1,-0.0023923444976076125
2023-01-12,2055,2055,2055,2055,0,-0.014388489208633115
2023-01-13,2055,2055,2055,2055,0,0.0
2023-01-16,2045,2045,1750,2040,52,-0.007299270072992692
2023-01-17,2040,2040,2040,2040,0,0.0
2023-01-18,2040,2040,2000,2035,3,-0.002450980392156854
2023-01-19,2035,2035,2035,2035,0,0.0
2023-01-20,2075,2075,2065,2065,181,0.014742014742014753
2023-01-25,1760,2070,1760,2070,151,0.002421307506053294
2023-01-26,2060,2060,2060,2060,0,-0.004830917874396157
2023-01-27,2050,2050,2050,2050,1,-0.004854368932038833
2023-01-30,2050,2050,2050,2050,0,0.0
2023-01-31,2050,2050,2050,2050,0,0.0
2023-02-01,2050,2050,2050,2050,0,0.0
2023-02-02,2040,2040,1745,2040,3,-0.004878048780487809
2023-02-03,1735,2045,1735,2045,51,0.002450980392156854
2023-02-06,2045,2045,2045,2045,0,0.0
2023-02-07,2000,2045,2000,2045,2,0.0
2023-02-08,2040,2040,2040,2040,1,-0.0024449877750610804
2023-02-09,2035,2035,1735,2035,52,-0.002450980392156854
2023-02-10,2000,2000,2000,2000,1,-0.017199017199017175
2023-02-13,2000,2000,2000,2000,0,0.0
2023-02-14,2040,2040,2040,2040,1,0.020000000000000018
2023-02-15,2035,2035,2035,2035,1,-0.002450980392156854
2023-02-16,2000,2000,2000,2000,1,-0.017199017199017175
2023-02-17,1999,1999,1999,1999,1,-0.0004999999999999449
2023-02-20,1999,1999,1999,1999,0,0.0
2023-02-21,1999,1999,1999,1999,0,0.0
2023-02-22,1999,1999,1999,1999,0,0.0
2023-02-23,1999,1999,1999,1999,0,0.0
2023-02-24,1999,1999,1999,1999,0,0.0
2023-02-27,1999,1999,1999,1999,0,0.0
2023-02-28,1999,1999,1999,1999,0,0.0
2023-03-02,1998,1998,1998,1998,1,-0.0005002501250624958
2023-03-03,1998,1998,1998,1998,0,0.0
2023-03-06,1998,1998,1998,1998,0,0.0
2023-03-07,1997,1997,1997,1997,0,-0.0005005005005005447
2023-03-08,1997,1997,1997,1997,0,0.0
2023-03-09,2295,2295,2295,2295,1,0.1492238357536304
2023-03-10,2290,2290,2290,2290,0,-0.002178649237472796
2023-03-13,2625,2625,2625,2625,1,0.14628820960698685
2023-03-14,2235,2235,2235,2235,0,-0.14857142857142858
2023-03-15,2230,2230,2230,2230,20,-0.0022371364653244186
2023-03-16,2555,2555,2555,2555,1,0.14573991031390143
2023-03-17,2925,2925,2925,2925,20,0.14481409001956957
2023-03-20,2490,2490,2490,2490,0,-0.14871794871794874
2023-03-21,2485,2485,2485,2485,10,-0.002008032128514081
2023-03-22,2390,2390,2390,2390,0,-0.0382293762575453
2023-03-23,2035,2035,2035,2035,0,-0.14853556485355646
2023-03-24,2255,2255,2255,2255,1,0.10810810810810811
2023-03-27,2395,2395,1920,2395,11,0.06208425720620836
2023-03-28,2370,2745,2070,2590,4136,0.08141962421711901
2023-03-29,2210,2210,2210,2210,0,-0.14671814671814676
2023-03-30,1880,1900,1880,1880,1792,-0.14932126696832582
2023-03-31,1600,2145,1598,2145,2288,0.14095744680851063
2023-04-03,1825,2455,1825,2455,5,0.1445221445221445
2023-04-04,2770,2770,2090,2760,6,0.12423625254582493
2023-04-05,3000,3000,3000,3000,1,0.08695652173913038
2023-04-06,2550,2550,2550,2550,0,-0.15000000000000002
2023-04-07,2170,2170,2170,2170,1,-0.14901960784313728
2023-04-10,2485,2485,2485,2485,1,0.14516129032258074
2023-04-11,2480,2480,2480,2480,0,-0.002012072434607659
2023-04-12,2110,2110,2110,2110,0,-0.14919354838709675
2023-04-13,1795,2420,1795,2420,161,0.14691943127962093
2023-04-14,2765,2765,2765,2765,1,0.1425619834710743
2023-04-17,2355,2355,2355,2355,0,-0.1482820976491862
2023-04-18,2690,2690,2690,2690,1,0.1422505307855626
2023-04-19,2290,2290,2290,2290,0,-0.14869888475836435
2023-04-20,2620,2620,2555,2555,20,0.11572052401746724
2023-04-21,2750,2750,2750,2750,1,0.07632093933463802
2023-04-24,2340,2340,2340,2340,0,-0.14909090909090905
2023-04-25,2685,2685,2685,2685,1,0.14743589743589736
2023-04-26,2285,2285,2285,2285,1,-0.14897579143389195
2023-04-27,2625,2625,2625,2625,1,0.14879649890590807
2023-04-28,2235,2235,2235,2235,3,-0.14857142857142858
2023-05-02,2560,2560,2560,2560,1,0.145413870246085
2023-05-03,2180,2180,2180,2180,12,-0.1484375
2023-05-04,2080,2080,1855,2050,16,-0.059633027522935755
2023-05-08,2190,2190,2190,2190,1,0.06829268292682933
2023-05-09,2510,2510,2510,2510,1,0.1461187214611872
