Date,Open,High,Low,Close,Volume,Change
2022-08-31,4795,4985,4690,4960,89146,0.04641350210970474
2022-09-01,4930,5060,4845,4975,118983,0.003024193548387011
2022-09-02,4930,5090,4920,4985,85556,0.0020100502512563345
2022-09-05,4950,4950,4375,4660,181386,-0.06519558676028081
2022-09-06,4620,5040,4620,4880,162572,0.047210300429184615
2022-09-07,4950,4950,4620,4695,49779,-0.03790983606557374
2022-09-08,4705,4705,4575,4575,40815,-0.025559105431309903
2022-09-13,4615,4690,4485,4535,97377,-0.008743169398907069
2022-09-14,4485,4980,4375,4855,252438,0.07056229327453134
2022-09-15,4910,4910,4745,4840,71237,-0.003089598352214229
2022-09-16,4765,4890,4625,4705,40112,-0.02789256198347112
2022-09-19,4630,5000,4630,4950,190917,0.05207226354941552
2022-09-20,4905,5140,4905,4960,176714,0.002020202020202033
2022-09-21,5040,5130,4860,5080,126700,0.024193548387096753
2022-09-22,5070,6220,5010,6090,974968,0.19881889763779537
2022-09-23,6300,7910,6200,7100,2245098,0.1658456486042692
2022-09-26,7550,7550,6600,6680,353377,-0.05915492957746482
2022-09-27,6780,6780,5850,6400,172650,-0.041916167664670656
2022-09-28,6300,6300,5800,6100,142105,-0.046875
2022-09-29,6020,6170,5580,5580,113559,-0.08524590163934431
2022-09-30,5550,6100,5500,6050,74576,0.08422939068100366
2022-10-04,6050,6050,5770,5800,70846,-0.04132231404958675
2022-10-05,5650,5750,5490,5590,110569,-0.036206896551724155
2022-10-06,5540,5840,5430,5740,101337,0.02683363148479434
2022-10-07,5800,6490,5800,6220,85302,0.08362369337979092
2022-10-11,6100,6350,6100,6350,74758,0.020900321543408262
2022-10-12,6100,6350,5650,5720,164623,-0.09921259842519681
2022-10-13,5610,6470,5600,5940,250705,0.03846153846153855
2022-10-14,6100,6600,5700,6260,184376,0.05387205387205385
2022-10-17,6190,6260,5860,6000,123017,-0.04153354632587858
2022-10-18,5950,6190,5950,6010,46291,0.0016666666666667052
2022-10-19,6010,6610,6010,6230,183965,0.03660565723793674
2022-10-20,6190,6330,5970,6280,58351,0.008025682182985605
2022-10-21,6140,6340,6130,6280,39361,0.0
2022-10-24,6350,6730,6230,6660,120888,0.060509554140127486
2022-10-25,6720,6980,6550,6970,138384,0.04654654654654644
2022-10-26,6960,7000,6410,6550,174866,-0.06025824964131998
2022-10-27,6480,6710,6350,6600,91598,0.007633587786259444
2022-10-28,6640,6640,6250,6400,96884,-0.030303030303030276
2022-10-31,6400,6470,6350,6350,48020,-0.0078125
2022-11-01,6380,6390,5860,5960,80300,-0.06141732283464563
2022-11-02,6000,6000,5710,5740,149325,-0.03691275167785235
2022-11-03,5600,5740,5480,5530,65489,-0.03658536585365857
2022-11-04,5520,5700,5430,5530,53903,0.0
2022-11-07,5520,5600,5400,5500,50051,-0.005424954792043413
2022-11-08,5500,5540,5380,5480,27971,-0.0036363636363636598
2022-11-09,5450,5520,5390,5410,39355,-0.012773722627737238
2022-11-10,5500,5500,5300,5370,52266,-0.007393715341959317
2022-11-11,5420,5430,5210,5270,76396,-0.01862197392923648
2022-11-14,5270,5310,5000,5240,38774,-0.005692599620493399
2022-11-15,5240,5440,5180,5270,37645,0.005725190839694694
2022-11-16,5340,5340,5090,5180,30071,-0.017077798861480087
2022-11-17,5220,5220,5150,5200,14854,0.0038610038610038533
2022-11-18,5210,5240,5150,5200,23078,0.0
2022-11-21,5270,5270,5100,5100,22655,-0.019230769230769273
2022-11-22,5120,5170,4940,5000,38579,-0.019607843137254943
2022-11-23,5000,5120,4960,5100,19648,0.020000000000000018
2022-11-24,5120,5120,4995,5050,12972,-0.009803921568627416
2022-11-25,4985,5120,4985,5090,15118,0.007920792079207928
2022-11-28,5090,5100,5010,5060,10218,-0.005893909626719096
2022-11-29,5010,5060,4990,5050,6401,-0.0019762845849802257
2022-11-30,5050,5280,5000,5080,14621,0.005940594059405946
2022-12-01,5100,5100,5000,5050,18549,-0.0059055118110236116
2022-12-02,5000,5050,4995,5020,15410,-0.005940594059405946
2022-12-05,5010,5080,5010,5050,18898,0.005976095617529875
2022-12-06,5000,5070,4995,5050,13639,0.0
2022-12-07,5000,5030,4930,5030,26059,-0.003960396039603964
2022-12-08,5000,5030,4960,5000,6908,-0.005964214711729587
2022-12-09,5010,5060,5010,5040,13816,0.008000000000000007
2022-12-12,5100,5150,5040,5060,15677,0.003968253968253954
2022-12-13,5000,5200,5000,5100,37808,0.007905138339920903
2022-12-14,5130,5170,4870,5110,21130,0.0019607843137254832
2022-12-15,5150,5310,5140,5310,47140,0.03913894324853229
2022-12-16,5200,5860,5200,5770,212710,0.08662900188323919
2022-12-19,5610,5750,5400,5400,40461,-0.06412478336221838
2022-12-20,5400,5560,5330,5510,41639,0.020370370370370372
2022-12-21,5510,5800,5440,5710,42908,0.0362976406533575
2022-12-22,5780,5970,5590,5840,55132,0.022767075306479923
2022-12-23,5810,5820,5690,5690,27235,-0.025684931506849362
2022-12-26,5690,5710,5680,5700,35050,0.0017574692442883233
2022-12-27,5700,5700,5600,5650,30814,-0.00877192982456143
2022-12-28,5590,5690,5470,5650,38364,0.0
2022-12-29,5600,5680,5550,5680,9764,0.005309734513274433
2023-01-02,5700,5800,5700,5780,27542,0.01760563380281699
2023-01-03,5800,5840,5690,5810,40542,0.00519031141868509
2023-01-04,5790,5810,5750,5810,37464,0.0
2023-01-05,5820,5900,5800,5900,44881,0.015490533562822817
2023-01-06,5910,6010,5910,6010,50376,0.01864406779661021
2023-01-09,6130,6280,6020,6250,91397,0.03993344425956735
2023-01-10,6290,6290,6090,6180,27316,-0.011199999999999988
2023-01-11,6230,6230,5670,6000,75804,-0.029126213592232997
2023-01-12,6180,6180,5820,5950,38312,-0.008333333333333304
2023-01-13,5950,6200,5900,6070,62101,0.020168067226890685
2023-01-16,6010,6100,5930,6020,42683,-0.008237232289950547
2023-01-17,6050,6100,5910,6090,24609,0.011627906976744207
2023-01-18,6040,6040,5910,6010,40466,-0.013136288998357948
2023-01-19,6000,6000,5860,5930,24251,-0.01331114808652245
2023-01-20,5900,5970,5890,5970,11985,0.006745362563237878
2023-01-25,5970,6070,5860,5990,22542,0.003350083752093891
2023-01-26,5920,6050,5900,5970,10791,-0.0033388981636059967
2023-01-27,5950,5970,5870,5930,16529,-0.00670016750418756
2023-01-30,5930,5960,5790,5940,41392,0.001686340640809414
2023-01-31,5930,6100,5900,6000,17544,0.010101010101010166
2023-02-01,6010,6010,5860,5980,10316,-0.0033333333333332993
2023-02-02,5980,6210,5880,6160,54816,0.030100334448160515
2023-02-03,6130,6440,6070,6400,31349,0.03896103896103886
2023-02-06,6310,6550,6250,6250,32749,-0.0234375
2023-02-07,6260,6380,6110,6130,21156,-0.019199999999999995
2023-02-08,6130,6250,6060,6150,35056,0.0032626427406199365
2023-02-09,6190,6190,6000,6090,35167,-0.009756097560975618
2023-02-10,6140,6140,5940,5980,31878,-0.01806239737274218
2023-02-13,6010,6010,5810,5820,55836,-0.026755852842809347
2023-02-14,6020,6090,5730,5900,24973,0.013745704467353903
2023-02-15,5890,5890,5650,5690,18113,-0.035593220338983045
2023-02-16,5690,5820,5600,5610,26818,-0.01405975395430581
2023-02-17,5610,5920,5430,5610,37257,0.0
2023-02-20,5720,5720,5450,5480,19705,-0.02317290552584672
2023-02-21,5640,5640,5420,5500,14916,0.0036496350364962904
2023-02-22,5370,5630,5370,5540,18700,0.0072727272727273196
2023-02-23,5480,5740,5480,5710,21041,0.03068592057761732
2023-02-24,5640,5750,5610,5630,12522,-0.014010507880910628
2023-02-27,5630,5820,5560,5650,21818,0.003552397868561208
2023-02-28,5750,5810,5510,5670,31262,0.003539823008849474
2023-03-02,5680,5910,5650,5880,39359,0.03703703703703698
2023-03-03,5940,6080,5880,6060,75378,0.030612244897959107
2023-03-06,6030,6090,5590,5740,127518,-0.05280528052805278
2023-03-07,5740,6190,5700,6140,117435,0.06968641114982588
2023-03-08,6100,6370,6000,6350,88679,0.03420195439739415
2023-03-09,6200,6810,6200,6750,217099,0.06299212598425208
2023-03-10,6760,6900,6570,6860,59446,0.016296296296296253
2023-03-13,6850,7000,6570,6810,158643,-0.007288629737609353
2023-03-14,6980,6990,6300,6830,118230,0.002936857562408246
2023-03-15,6800,7070,6710,7020,86363,0.027818448023426035
2023-03-16,7070,7500,6900,7290,160702,0.03846153846153855
2023-03-17,7480,7480,7060,7300,59580,0.00137174211248281
2023-03-20,7550,7550,7100,7320,77138,0.00273972602739736
2023-03-21,7370,7510,7210,7400,107306,0.010928961748633892
2023-03-22,7400,7670,7350,7550,215772,0.020270270270270174
2023-03-23,7470,7620,7180,7300,131462,-0.0331125827814569
2023-03-24,7300,7770,7280,7520,255398,0.03013698630136985
2023-03-27,7530,7670,6800,7350,256516,-0.022606382978723416
2023-03-28,7600,7600,7280,7460,144663,0.014965986394557929
2023-03-29,7600,7600,7250,7420,151271,-0.00536193029490617
2023-03-30,7590,7870,7390,7750,168642,0.04447439353099725
2023-03-31,7650,7950,7560,7870,168632,0.015483870967741842
2023-04-03,7890,8270,7830,8260,136426,0.04955527318932651
2023-04-04,8300,8310,7400,7860,326778,-0.048426150121065326
2023-04-05,7600,8030,7000,8030,554416,0.021628498727735312
2023-04-06,8190,8810,8120,8800,541552,0.09589041095890405
2023-04-07,8800,9240,8490,8800,661646,0.0
2023-04-10,8550,8660,8100,8370,416517,-0.04886363636363633
2023-04-11,8760,8950,8300,8560,203676,0.022700119474313052
2023-04-12,8300,8930,8280,8720,487498,0.01869158878504673
2023-04-13,8750,8800,8330,8540,211404,-0.020642201834862428
2023-04-14,8450,8500,7880,7880,423142,-0.07728337236533955
2023-04-17,7990,7990,7270,7680,310285,-0.025380710659898442
2023-04-18,7650,8270,7310,8270,333128,0.07682291666666674
2023-04-19,8360,8530,7900,8110,232455,-0.019347037484885088
2023-04-20,8270,8560,8070,8280,524721,0.020961775585696563
2023-04-21,8280,8280,7700,7900,301272,-0.04589371980676327
2023-04-24,7770,8130,7430,7940,298639,0.005063291139240533
2023-04-25,7740,8020,7740,8000,124390,0.007556675062972307
2023-04-26,7910,8350,7400,8250,416522,0.03125
2023-04-27,8200,8400,7950,7950,494990,-0.036363636363636376
2023-04-28,7950,8050,7160,7360,392188,-0.0742138364779874
2023-05-02,7050,7610,6150,7070,455972,-0.03940217391304346
2023-05-03,6950,7060,6400,6800,307757,-0.038189533239038176
2023-05-04,6790,7250,6650,6790,185759,-0.0014705882352941124
2023-05-08,6960,7190,6830,6890,131568,0.014727540500736325
2023-05-09,7040,7040,6640,6900,51578,0.0014513788098693414
2023-05-10,6850,6850,6250,6650,114839,-0.036231884057971064
2023-05-11,6650,6690,6260,6430,131891,-0.03308270676691727
2023-05-12,6410,6470,5780,6390,157898,-0.0062208398133748455
2023-05-15,6390,6470,6130,6360,105445,-0.0046948356807511304
2023-05-16,6400,6600,6160,6550,207966,0.029874213836478036
2023-05-17,6700,7490,6460,6980,1276269,0.06564885496183215
2023-05-18,7010,7110,6350,6510,546115,-0.06733524355300857
2023-05-19,6330,6500,6260,6400,164923,-0.016897081413210446
2023-05-22,6450,6770,6150,6740,166919,0.05312500000000009
2023-05-23,6750,6750,6500,6540,119858,-0.029673590504451064
2023-05-24,6540,6610,6350,6580,57492,0.006116207951070374
2023-05-25,6580,6670,6490,6560,69965,-0.003039513677811523
2023-05-26,6460,6680,6350,6550,65412,-0.0015243902439023849
2023-05-30,6540,6570,6390,6540,43002,-0.0015267175572518665
2023-05-31,6540,6580,6360,6530,129747,-0.001529051987767538
2023-06-01,6530,6530,6240,6300,131970,-0.03522205206738127
2023-06-02,6290,6300,6080,6230,100445,-0.011111111111111072
2023-06-05,6230,6520,6030,6440,138831,0.03370786516853941
2023-06-07,6460,6650,6430,6590,154198,0.02329192546583858
2023-06-08,6500,6700,6360,6520,72902,-0.01062215477996964
2023-06-09,6640,6640,6380,6610,132185,0.013803680981595123
2023-06-12,6700,6750,6490,6700,144093,0.013615733736762392
2023-06-13,6630,6750,6450,6550,140757,-0.02238805970149249
2023-06-14,6460,6520,6240,6300,192628,-0.03816793893129766
2023-06-15,6300,6540,6070,6100,159027,-0.031746031746031744
2023-06-16,6270,6270,6000,6050,87980,-0.008196721311475419
2023-06-19,6050,6150,5960,5980,56509,-0.011570247933884281
2023-06-20,5940,6070,5790,6050,100196,0.0117056856187292
2023-06-21,6050,6250,5800,6100,152821,0.008264462809917328
2023-06-22,6030,6080,5690,5760,194423,-0.05573770491803276
2023-06-23,5710,5890,5550,5860,129960,0.01736111111111116
2023-06-26,5760,5900,5650,5840,102693,-0.0034129692832765013
2023-06-27,5700,5780,5600,5630,103315,-0.03595890410958902
2023-06-28,5570,5700,5430,5520,99455,-0.019538188277087087
2023-06-29,5520,5590,5190,5270,101192,-0.04528985507246375
2023-06-30,5300,5450,5050,5450,99402,0.034155597722960174
2023-07-03,5430,5570,5390,5570,43059,0.022018348623853212
2023-07-04,5560,5650,5430,5530,56089,-0.007181328545781018
2023-07-05,5450,5480,5260,5330,108098,-0.03616636528028938
2023-07-06,5330,5350,5200,5320,43946,-0.0018761726078799779
2023-07-07,5290,5350,4990,5000,225875,-0.06015037593984962
2023-07-10,5050,5080,4975,5000,89912,0.0
2023-07-11,5090,5110,4950,5000,47736,0.0
2023-07-12,5010,5050,4970,5020,34299,0.0040000000000000036
2023-07-13,5020,5070,4880,5000,83367,-0.003984063745019917
2023-07-14,5000,5040,4945,4950,38617,-0.010000000000000009
2023-07-17,4950,4995,4855,4905,37754,-0.009090909090909038
2023-07-18,5000,5000,4750,4860,64117,-0.00917431192660545
2023-07-19,4860,4885,4620,4700,53114,-0.03292181069958844
2023-07-20,4775,4775,4620,4715,41840,0.0031914893617022155
2023-07-21,4715,5070,4700,4885,112401,0.036055143160127257
2023-07-24,4885,4900,4685,4730,37193,-0.03172978505629476
2023-07-25,4705,4755,4455,4580,70427,-0.031712473572938715
2023-07-26,4630,4630,3800,4075,288289,-0.11026200873362446
2023-07-27,4080,4150,3850,4075,51696,0.0
2023-07-28,3860,4140,3860,4105,48910,0.007361963190184007
2023-07-31,4130,4130,3990,4060,54757,-0.010962241169305775
2023-08-01,4090,4285,4035,4280,68180,0.054187192118226646
2023-08-02,4280,4375,4120,4220,40062,-0.014018691588784993
2023-08-03,4100,4215,4045,4140,20737,-0.018957345971563955
2023-08-04,4135,4145,4045,4145,13745,0.0012077294685990392
2023-08-07,4145,4145,3990,4070,29291,-0.018094089264173663
2023-08-08,4070,4270,4000,4150,31734,0.019656019656019597
2023-08-09,4080,4150,4035,4120,8122,-0.0072289156626506035
2023-08-10,4140,4140,3995,4050,24703,-0.016990291262135915
2023-08-11,4095,4135,4040,4125,19647,0.0185185185185186
2023-08-14,4125,4165,4015,4110,11760,-0.0036363636363636598
2023-08-16,4110,4110,3960,4070,18166,-0.009732360097323589
2023-08-17,4030,4070,3925,4030,23835,-0.009828009828009798
2023-08-18,4035,4035,3910,3965,18337,-0.016129032258064502
2023-08-21,4040,4040,3890,3960,54639,-0.0012610340479193294
2023-08-22,3980,4055,3935,3960,8896,0.0
2023-08-23,3930,3995,3920,3970,10623,0.002525252525252597
2023-08-24,3960,4000,3920,3950,22475,-0.005037783375314908
2023-08-25,3985,4000,3885,3930,20430,-0.005063291139240533
2023-08-28,3940,3940,3650,3725,139079,-0.05216284987277353
2023-08-29,3725,3910,3710,3910,116161,0.04966442953020134
2023-08-30,3910,3980,3850,3955,27095,0.011508951406649537
2023-08-31,3955,4100,3940,4065,61484,0.027812895069532217
2023-09-01,4045,4230,4005,4140,60789,0.01845018450184499
2023-09-04,4215,4415,4105,4290,105451,0.03623188405797095
2023-09-05,4470,4470,4215,4235,35624,-0.012820512820512775
2023-09-06,4235,4300,4160,4290,19582,0.01298701298701288
2023-09-07,4250,4250,4130,4235,16054,-0.012820512820512775
2023-09-08,4195,4350,4100,4290,42807,0.01298701298701288
2023-09-11,4290,4295,4145,4175,25535,-0.026806526806526842
2023-09-12,4175,4220,3995,4165,47431,-0.0023952095808382756
2023-09-13,4130,4130,4010,4110,18587,-0.013205282112845107
2023-09-14,4085,4110,4000,4110,7220,0.0
2023-09-15,4115,4150,4045,4140,14324,0.007299270072992803
2023-09-18,4200,4200,3945,4045,40284,-0.022946859903381633
2023-09-19,4040,4070,3910,4040,19103,-0.0012360939431397266
2023-09-20,4060,4060,3935,4010,6002,-0.007425742574257432
2023-09-21,4010,4050,3915,4010,13550,0.0
2023-09-22,4010,4040,3915,3975,8980,-0.00872817955112215
2023-09-25,3935,3995,3755,3870,43921,-0.026415094339622636
2023-09-26,3870,3940,3795,3940,22399,0.01808785529715773
2023-09-27,3900,3975,3810,3970,8568,0.0076142131979695105
