Date,Open,High,Low,Close,Volume,Change
2022-03-02,2370,2480,2345,2425,2794322,0.02320675105485237
2022-03-03,2455,2495,2420,2460,2418241,0.014432989690721598
2022-03-04,2425,2435,2360,2375,942531,-0.03455284552845528
2022-03-07,2345,2360,2290,2300,552941,-0.03157894736842104
2022-03-08,2250,2330,2240,2290,635598,-0.004347826086956497
2022-03-10,2320,2355,2285,2300,562899,0.004366812227074135
2022-03-11,2300,2330,2275,2310,497345,0.004347826086956497
2022-03-14,2285,2295,2205,2220,646788,-0.038961038961038974
2022-03-15,2195,2255,2195,2215,438289,-0.0022522522522522292
2022-03-16,2235,2300,2235,2295,566226,0.03611738148984189
2022-03-17,2345,2350,2300,2345,559378,0.02178649237472774
2022-03-18,2345,2400,2310,2400,813759,0.023454157782516027
2022-03-21,2410,2435,2380,2405,790535,0.002083333333333437
2022-03-22,2420,2465,2380,2415,660953,0.004158004158004047
2022-03-23,2440,2450,2405,2435,623403,0.008281573498964745
2022-03-24,2415,2445,2395,2425,486979,-0.004106776180698102
2022-03-25,2440,2475,2420,2440,513583,0.006185567010309256
2022-03-28,2475,2475,2400,2410,473164,-0.012295081967213073
2022-03-29,2420,2480,2410,2435,604160,0.010373443983402453
2022-03-30,2435,2445,2385,2390,418850,-0.01848049281314168
2022-03-31,2390,2465,2385,2415,657046,0.010460251046025215
2022-04-01,2405,2420,2360,2365,384816,-0.020703933747411973
2022-04-04,2370,2405,2360,2400,259804,0.014799154334038
2022-04-05,2400,2415,2380,2400,275389,0.0
2022-04-06,2360,2390,2340,2375,266934,-0.01041666666666663
2022-04-07,2345,2370,2275,2295,456638,-0.03368421052631576
2022-04-08,2285,2355,2250,2340,378465,0.019607843137254832
2022-04-11,2300,2395,2240,2255,421581,-0.03632478632478631
2022-04-12,2255,2270,2200,2240,354433,-0.006651884700665134
2022-04-13,2230,2300,2230,2270,223611,0.013392857142857206
2022-04-14,2360,2420,2280,2285,969424,0.0066079295154184425
2022-04-15,2270,2300,2240,2285,347665,0.0
2022-04-18,2285,2300,2235,2300,306629,0.006564551422319376
2022-04-19,2330,2365,2310,2320,595618,0.008695652173912993
2022-04-20,2350,2360,2310,2315,405089,-0.0021551724137931494
2022-04-21,2300,2330,2295,2310,272006,-0.002159827213822907
2022-04-22,2295,2300,2240,2265,349062,-0.01948051948051943
2022-04-25,2235,2235,2175,2180,446861,-0.03752759381898452
2022-04-26,2180,2215,2180,2200,208092,0.00917431192660545
2022-04-27,2120,2165,2105,2160,270651,-0.018181818181818188
2022-04-28,2160,2170,2105,2115,265708,-0.02083333333333337
2022-04-29,2125,2145,2115,2140,222470,0.011820330969267046
2022-05-02,2125,2135,2105,2130,152509,-0.004672897196261627
2022-05-03,2130,2170,2120,2155,179990,0.011737089201877993
2022-05-04,2175,2175,2145,2145,217039,-0.004640371229698403
2022-05-06,2110,2130,2105,2120,161604,-0.011655011655011704
2022-05-09,2120,2120,2005,2005,368957,-0.054245283018867885
2022-05-10,1950,2015,1890,2010,349944,0.0024937655860348684
2022-05-11,1975,2030,1975,2025,122870,0.00746268656716409
2022-05-12,1945,2060,1915,1930,364405,-0.04691358024691361
2022-05-13,1940,2070,1940,1990,144002,0.031088082901554515
2022-05-16,1980,2045,1980,2020,246548,0.015075376884422065
2022-05-17,2000,2050,2000,2050,175000,0.014851485148514865
2022-05-18,2055,2080,2020,2045,124802,-0.0024390243902439046
2022-05-19,2000,2310,1990,2110,6688289,0.0317848410757946
2022-05-20,2140,2175,2090,2095,829637,-0.007109004739336511
2022-05-23,2100,2105,2050,2060,454152,-0.01670644391408116
2022-05-24,2055,2075,2000,2005,247136,-0.02669902912621358
2022-05-25,2005,2110,2005,2035,434854,0.014962593516209433
2022-05-26,2035,2320,2035,2165,11405968,0.06388206388206386
2022-05-27,2140,2250,2125,2200,2377045,0.01616628175519641
2022-05-30,2200,2260,2195,2200,587152,0.0
2022-05-31,2220,2320,2135,2160,3256459,-0.018181818181818188
2022-06-02,2185,2210,2150,2175,500994,0.00694444444444442
2022-06-03,2170,2225,2155,2195,634901,0.009195402298850519
2022-06-07,2225,2350,2165,2215,3387054,0.009111617312072884
2022-06-08,2205,2225,2150,2155,569983,-0.02708803611738153
2022-06-09,2145,2155,2085,2110,361191,-0.02088167053364265
2022-06-10,2080,2150,2065,2095,278309,-0.007109004739336511
2022-06-13,2035,2055,1970,1980,508445,-0.054892601431980936
2022-06-14,1910,1975,1860,1925,507108,-0.02777777777777779
2022-06-15,1910,1935,1780,1780,655160,-0.07532467532467535
2022-06-16,1795,1890,1795,1800,282351,0.011235955056179803
2022-06-17,1730,1795,1710,1795,405842,-0.002777777777777768
2022-06-20,1840,1855,1660,1680,423937,-0.06406685236768805
2022-06-21,1660,1725,1660,1680,318932,0.0
2022-06-22,1720,1730,1550,1560,557454,-0.0714285714285714
2022-06-23,1545,1620,1460,1460,640879,-0.0641025641025641
2022-06-24,1440,1565,1440,1555,322422,0.06506849315068486
2022-06-27,1580,1640,1540,1600,388060,0.02893890675241151
2022-06-28,1625,1675,1600,1630,192170,0.018750000000000044
2022-06-29,1590,1670,1590,1650,208044,0.012269938650306678
2022-06-30,1655,1670,1565,1565,224129,-0.051515151515151514
2022-07-01,1575,1605,1520,1545,182809,-0.012779552715655007
2022-07-04,1560,1635,1470,1495,315948,-0.032362459546925515
2022-07-05,1490,1660,1490,1605,799168,0.0735785953177257
2022-07-06,1605,1615,1555,1570,143452,-0.02180685358255452
2022-07-07,1580,1620,1575,1590,151835,0.01273885350318471
2022-07-08,1630,1645,1610,1625,132455,0.022012578616352307
2022-07-11,1615,1690,1610,1640,268096,0.009230769230769154
2022-07-12,1620,1640,1565,1580,151166,-0.03658536585365857
2022-07-13,1565,1645,1555,1630,167528,0.03164556962025311
2022-07-14,1610,1650,1595,1630,60727,0.0
2022-07-15,1625,1635,1570,1605,128199,-0.015337423312883458
2022-07-18,1610,1650,1610,1650,140413,0.028037383177569986
2022-07-19,1645,1715,1640,1715,258005,0.039393939393939315
2022-07-20,1740,1745,1700,1705,167261,-0.005830903790087438
2022-07-21,1705,1735,1700,1720,108405,0.008797653958944274
2022-07-22,1720,1750,1720,1735,143706,0.008720930232558155
2022-07-25,1710,1865,1685,1750,1026922,0.008645533141210304
2022-07-26,1755,1760,1695,1730,190383,-0.011428571428571455
2022-07-27,1710,1745,1710,1730,123822,0.0
2022-07-28,1765,1790,1730,1785,170704,0.03179190751445082
2022-07-29,1910,2195,1865,1880,15805956,0.053221288515406195
2022-08-01,1905,2185,1880,1975,12212799,0.05053191489361697
2022-08-02,1990,1995,1925,1925,1235184,-0.025316455696202556
2022-08-03,1925,1960,1910,1945,648040,0.010389610389610393
2022-08-04,1945,1960,1930,1940,423346,-0.0025706940874036244
2022-08-05,1925,1960,1915,1945,427562,0.002577319587628857
2022-08-08,1970,1970,1900,1930,314342,-0.007712082262210762
2022-08-09,1930,1935,1875,1905,368160,-0.012953367875647714
2022-08-10,1900,2200,1885,1940,9483127,0.018372703412073532
2022-08-11,1960,2000,1950,1960,1078189,0.010309278350515427
2022-08-12,1960,1965,1935,1940,447747,-0.010204081632653073
2022-08-16,1950,1965,1915,1955,339370,0.0077319587628865705
2022-08-17,1955,1960,1920,1935,267164,-0.010230179028132946
2022-08-18,1920,1935,1885,1915,260116,-0.01033591731266148
2022-08-19,1915,1945,1895,1905,271165,-0.005221932114882533
2022-08-22,1835,1895,1805,1815,359329,-0.047244094488189003
2022-08-23,1770,1845,1765,1795,282417,-0.011019283746556474
2022-08-24,1785,1870,1785,1835,226050,0.022284122562674202
2022-08-25,1845,1880,1845,1870,209048,0.019073569482288777
2022-08-26,1890,1935,1860,1890,418619,0.010695187165775444
2022-08-29,1825,1870,1800,1835,176795,-0.02910052910052907
2022-08-30,1835,1875,1810,1850,209694,0.008174386920980936
2022-08-31,1855,1890,1820,1875,141232,0.013513513513513598
2022-09-01,1855,1870,1790,1800,254731,-0.040000000000000036
2022-09-02,1800,1825,1745,1775,207289,-0.01388888888888884
2022-09-05,1770,1775,1710,1715,163633,-0.033802816901408406
2022-09-06,1725,1835,1725,1795,269286,0.04664723032069973
2022-09-07,1815,1830,1745,1785,209173,-0.005571030640668551
2022-09-08,1790,1855,1790,1795,270545,0.0056022408963585235
2022-09-13,1810,1920,1810,1880,433468,0.0473537604456824
2022-09-14,1795,1940,1775,1865,584818,-0.007978723404255317
2022-09-15,1860,1925,1815,1850,544243,-0.008042895442359255
2022-09-16,1880,1895,1815,1815,325639,-0.018918918918918948
2022-09-19,1815,1835,1730,1730,206824,-0.04683195592286504
2022-09-20,1755,1810,1735,1795,248642,0.037572254335260125
2022-09-21,1770,1805,1740,1750,113017,-0.02506963788300831
2022-09-22,1750,1750,1680,1705,191870,-0.02571428571428569
2022-09-23,1705,1725,1615,1615,366682,-0.05278592375366564
2022-09-26,1570,1590,1475,1485,280631,-0.08049535603715174
2022-09-27,1450,1540,1440,1515,405165,0.02020202020202011
2022-09-28,1485,1525,1390,1425,287693,-0.05940594059405946
2022-09-29,1435,1480,1390,1390,209580,-0.024561403508771895
2022-09-30,1355,1405,1345,1385,270234,-0.003597122302158251
2022-10-04,1415,1465,1415,1465,154300,0.05776173285198549
2022-10-05,1480,1495,1405,1410,148428,-0.03754266211604096
2022-10-06,1430,1465,1430,1460,100065,0.03546099290780136
2022-10-07,1415,1480,1415,1460,58281,0.0
2022-10-11,1430,1430,1360,1360,179243,-0.06849315068493156
2022-10-12,1360,1375,1320,1340,142963,-0.014705882352941124
2022-10-13,1340,1340,1235,1240,213408,-0.07462686567164178
2022-10-14,1260,1295,1250,1280,151691,0.032258064516129004
2022-10-17,1265,1330,1255,1320,81222,0.03125
2022-10-18,1355,1355,1315,1325,93913,0.0037878787878788955
2022-10-19,1345,1370,1325,1325,237885,0.0
2022-10-20,1325,1350,1305,1330,78185,0.0037735849056603765
2022-10-21,1300,1345,1280,1295,67438,-0.02631578947368418
2022-10-24,1335,1350,1305,1315,73069,0.015444015444015413
2022-10-25,1315,1370,1315,1350,198631,0.026615969581748944
2022-10-26,1345,1720,1310,1410,11584043,0.04444444444444451
2022-10-27,1455,1830,1455,1830,8492788,0.2978723404255319
2022-10-28,1975,2090,1740,1800,12443682,-0.016393442622950838
2022-10-31,1815,1845,1775,1825,5033012,0.01388888888888884
2022-11-01,1910,1965,1760,1780,11285713,-0.024657534246575352
2022-11-02,1795,1845,1735,1740,1764256,-0.022471910112359605
2022-11-03,1710,1965,1700,1810,17814597,0.04022988505747116
2022-11-04,1795,1915,1740,1855,7128276,0.024861878453038777
2022-11-07,1830,1895,1800,1820,2493153,-0.018867924528301883
2022-11-08,1825,1860,1805,1820,1295464,0.0
2022-11-09,1830,1870,1810,1850,1563940,0.016483516483516425
2022-11-10,1810,1820,1770,1770,877139,-0.043243243243243246
2022-11-11,1810,1815,1760,1780,661495,0.005649717514124353
2022-11-14,1750,1890,1750,1805,2290741,0.014044943820224809
2022-11-15,1795,1830,1765,1825,950660,0.011080332409972193
2022-11-16,1820,1825,1770,1810,630891,-0.008219178082191747
2022-11-17,1790,1800,1730,1735,568411,-0.04143646408839774
2022-11-18,1745,1780,1705,1710,452068,-0.014409221902017322
2022-11-21,1705,1740,1655,1710,362066,0.0
2022-11-22,1755,1920,1755,1775,9269735,0.03801169590643272
2022-11-23,1720,1965,1720,1800,7613550,0.014084507042253502
2022-11-24,1810,1835,1785,1825,1049091,0.01388888888888884
2022-11-25,1820,1825,1765,1765,1330210,-0.0328767123287671
2022-11-28,1830,2000,1825,1860,17785993,0.053824362606232246
2022-11-29,1830,1875,1810,1835,1415595,-0.013440860215053752
2022-11-30,1875,1945,1855,1885,4659322,0.027247956403269713
2022-12-01,1935,1940,1870,1890,1268523,0.0026525198938991412
2022-12-02,1900,1910,1835,1865,1005952,-0.013227513227513255
2022-12-05,1860,1865,1805,1815,623764,-0.02680965147453085
2022-12-06,1790,2065,1770,1910,14904397,0.052341597796143224
2022-12-07,1855,1860,1705,1705,3258371,-0.10732984293193715
2022-12-08,1675,1690,1570,1585,1713837,-0.0703812316715543
2022-12-09,1595,1660,1595,1610,1010653,0.01577287066246047
2022-12-12,1590,1640,1575,1605,368641,-0.0031055900621117516
2022-12-13,1605,1665,1605,1605,522351,0.0
2022-12-14,1615,1660,1605,1660,641349,0.03426791277258556
2022-12-15,1650,1695,1630,1655,570249,-0.003012048192771122
2022-12-16,1620,1675,1600,1650,464510,-0.0030211480362537513
2022-12-19,1655,1675,1630,1650,397689,0.0
2022-12-20,1635,1675,1610,1615,446489,-0.021212121212121238
2022-12-21,1620,1720,1600,1630,825493,0.009287925696594534
2022-12-22,1625,1950,1625,1775,17999876,0.08895705521472386
2022-12-23,1730,1750,1690,1740,1358636,-0.019718309859154903
2022-12-26,1735,1750,1590,1590,2062633,-0.08620689655172409
2022-12-27,1570,1610,1570,1585,478111,-0.0031446540880503138
2022-12-28,1570,1620,1570,1605,383223,0.012618296529968376
2022-12-29,1605,1615,1545,1575,303415,-0.01869158878504673
2023-01-02,1550,1605,1530,1540,306021,-0.022222222222222254
2023-01-03,1515,1555,1485,1535,625284,-0.0032467532467532756
2023-01-04,1505,1630,1505,1565,1099442,0.019543973941368087
2023-01-05,1570,1605,1570,1600,285555,0.022364217252396124
2023-01-06,1615,1635,1560,1615,477470,0.009374999999999911
2023-01-09,1630,1655,1620,1620,416078,0.003095975232198178
2023-01-10,1620,1665,1615,1640,383044,0.012345679012345734
2023-01-11,1650,1685,1635,1665,371735,0.015243902439024293
2023-01-12,1680,1705,1650,1665,593538,0.0
2023-01-13,1665,1680,1650,1665,199751,0.0
2023-01-16,1670,1705,1660,1675,210693,0.006006006006006093
2023-01-17,1665,1690,1630,1635,188869,-0.023880597014925398
2023-01-18,1650,1660,1615,1640,142928,0.003058103975535076
2023-01-19,1640,1665,1605,1645,374647,0.0030487804878047697
2023-01-20,1650,1655,1620,1650,382943,0.003039513677811634
2023-01-25,1658,1664,1644,1659,486150,0.005454545454545379
2023-01-26,1657,1679,1657,1676,709742,0.010247136829415249
2023-01-27,1676,1695,1666,1675,346611,-0.0005966587112171684
2023-01-30,1670,1690,1651,1670,255478,-0.0029850746268657025
2023-01-31,1653,1688,1653,1685,380337,0.008982035928143617
2023-02-01,1685,1890,1685,1723,5450671,0.022551928783382857
2023-02-02,1722,1737,1712,1720,873221,-0.0017411491584445882
2023-02-03,1720,1728,1701,1720,879793,0.0
2023-02-06,1737,1748,1710,1720,553996,0.0
2023-02-07,1715,1740,1713,1719,343594,-0.0005813953488371659
2023-02-08,1720,1747,1720,1737,423544,0.010471204188481575
2023-02-09,1737,1870,1721,1751,3244911,0.008059873344847368
2023-02-10,1755,1793,1732,1735,1135990,-0.00913763563677894
2023-02-13,1735,1745,1695,1717,234408,-0.01037463976945241
2023-02-14,1717,1799,1717,1748,625698,0.0180547466511356
2023-02-15,1744,1763,1672,1683,392806,-0.037185354691075534
2023-02-16,1683,1740,1674,1730,244267,0.027926322043969165
2023-02-17,1713,1720,1670,1700,173902,-0.017341040462427793
2023-02-20,1693,1707,1669,1703,143474,0.0017647058823528905
2023-02-21,1711,1740,1700,1729,229400,0.01526717557251911
2023-02-22,1705,1732,1681,1687,220329,-0.02429149797570851
2023-02-23,1680,1700,1670,1687,130715,0.0
2023-02-24,1670,1699,1635,1639,279995,-0.02845287492590398
2023-02-27,1638,1655,1575,1621,266903,-0.010982306284319732
2023-02-28,1618,1668,1610,1658,134323,0.022825416409623767
2023-03-02,1645,1675,1638,1645,156356,-0.007840772014475306
2023-03-03,1645,1670,1642,1642,108844,-0.0018237082066869803
2023-03-06,1642,1697,1642,1694,272770,0.03166869671132755
2023-03-07,1682,1712,1672,1700,260610,0.0035419126328217754
2023-03-08,1663,1691,1663,1681,154063,-0.011176470588235343
2023-03-09,1728,1728,1642,1648,308764,-0.019631171921475343
2023-03-10,1622,1641,1591,1595,225809,-0.03216019417475724
2023-03-13,1575,1628,1541,1596,167073,0.0006269592476488839
2023-03-14,1614,1614,1514,1519,258275,-0.04824561403508776
2023-03-15,1521,1567,1521,1561,133187,0.02764976958525356
2023-03-16,1540,1570,1509,1570,133658,0.005765534913517056
2023-03-17,1571,1605,1570,1591,116918,0.013375796178344057
2023-03-20,1600,1611,1589,1600,87194,0.0056568196103079504
2023-03-21,1593,1648,1581,1581,86322,-0.011874999999999969
2023-03-22,1600,1604,1540,1551,132099,-0.018975332068311146
2023-03-23,1549,1562,1532,1539,171118,-0.007736943907156624
2023-03-24,1532,1564,1526,1551,117047,0.007797270955165692
2023-03-27,1552,1645,1552,1578,128678,0.01740812379110257
2023-03-28,1555,1652,1555,1610,354174,0.020278833967046994
2023-03-29,1609,1617,1591,1616,148591,0.003726708074534235
2023-03-30,1630,1634,1603,1618,125823,0.0012376237623761277
2023-03-31,1601,1623,1601,1614,94323,-0.0024721878862793423
2023-04-03,1614,1625,1598,1603,132922,-0.006815365551425034
2023-04-04,1602,1617,1602,1610,79732,0.004366812227074135
2023-04-05,1619,1649,1606,1649,191443,0.024223602484471973
2023-04-06,1631,1640,1612,1627,274981,-0.013341419041843494
2023-04-07,1696,1698,1618,1625,648078,-0.0012292562999385304
2023-04-10,1612,1624,1582,1583,192220,-0.025846153846153852
2023-04-11,1577,1608,1576,1605,134979,0.013897662665824484
2023-04-12,1628,1643,1614,1639,584525,0.021183800623052917
2023-04-13,1773,1835,1653,1655,6224163,0.009762050030506453
2023-04-14,1669,1684,1654,1664,742529,0.005438066465256908
2023-04-17,1700,1719,1653,1682,811077,0.01081730769230771
2023-04-18,1677,1780,1677,1684,528958,0.0011890606420927874
2023-04-19,1684,1714,1684,1705,305439,0.012470308788598672
2023-04-20,1705,1705,1645,1658,369502,-0.027565982404692102
2023-04-21,1657,1663,1605,1610,224854,-0.02895054282267795
2023-04-24,1593,1620,1570,1591,196673,-0.011801242236024856
2023-04-25,1593,1593,1547,1559,270259,-0.020113136392206132
2023-04-26,1546,1588,1532,1544,188795,-0.009621552277100709
2023-04-27,1535,1560,1523,1549,121586,0.0032383419689119286
2023-04-28,1549,1562,1533,1538,190399,-0.007101355713363455
2023-05-02,1538,1578,1520,1558,120434,0.013003901170351106
2023-05-03,1558,1585,1550,1570,91840,0.007702182284980763
2023-05-04,1565,1570,1534,1555,71840,-0.009554140127388533
2023-05-08,1546,1594,1546,1574,90859,0.01221864951768481
2023-05-09,1550,1561,1540,1554,80047,-0.01270648030495558
2023-05-10,1554,1590,1546,1550,82574,-0.002574002574002532
2023-05-11,1565,1648,1565,1641,229812,0.05870967741935473
2023-05-12,1640,1644,1612,1640,172443,-0.0006093845216331717
2023-05-15,1654,1678,1591,1610,372397,-0.018292682926829285
2023-05-16,1630,1675,1600,1610,394200,0.0
2023-05-17,1593,1640,1593,1633,199525,0.014285714285714235
2023-05-18,1621,1641,1621,1634,115255,0.0006123698714022296
2023-05-19,1639,1647,1624,1635,135874,0.000611995104039087
2023-05-22,1636,1660,1626,1649,149372,0.008562691131498434
