Date,Open,High,Low,Close,Volume,Change
2022-05-06,72000,72000,70500,70800,11964,-0.01939058171745156
2022-05-09,70800,70800,68500,68800,15243,-0.02824858757062143
2022-05-10,68800,69900,66300,69200,20398,0.005813953488372103
2022-05-11,69200,70300,68400,68600,6428,-0.00867052023121384
2022-05-12,68200,68500,67400,68500,15738,-0.001457725947521915
2022-05-13,68800,69800,67300,67600,13860,-0.013138686131386912
2022-05-16,68300,69000,68000,68300,6402,0.010355029585798814
2022-05-17,67900,68900,67000,67200,10032,-0.016105417276720324
2022-05-18,67300,67900,67200,67700,4872,0.007440476190476275
2022-05-19,66800,67600,65400,66000,13904,-0.025110782865583436
2022-05-20,66100,66800,63100,63800,39030,-0.033333333333333326
2022-05-23,64100,65000,63800,64600,8154,0.012539184952978122
2022-05-24,64800,65400,64200,64200,5700,-0.006191950464396245
2022-05-25,64100,64600,63900,64000,6455,-0.0031152647975077885
2022-05-26,64000,64800,63700,63700,5678,-0.004687499999999956
2022-05-27,64000,64800,64000,64400,7332,0.01098901098901095
2022-05-30,65000,65400,64300,65000,5758,0.009316770186335477
2022-05-31,65000,65600,64500,65000,12599,0.0
2022-06-02,65400,65400,64600,65200,3799,0.003076923076922977
2022-06-03,65400,66200,65300,66000,4384,0.012269938650306678
2022-06-07,66400,67800,65900,66300,7173,0.00454545454545463
2022-06-08,66000,66800,66000,66100,3842,-0.003016591251885359
2022-06-09,66100,66300,64900,65300,4408,-0.012102874432677768
2022-06-10,65300,65600,65000,65300,2255,0.0
2022-06-13,64600,64900,62600,63500,9202,-0.027565084226646275
2022-06-14,62600,63500,60100,60500,12824,-0.047244094488189003
2022-06-15,60700,61200,59500,60100,6047,-0.006611570247933907
2022-06-16,60200,61700,60000,60100,3273,0.0
2022-06-17,59000,59700,58000,58200,14298,-0.03161397670549082
2022-06-20,58200,58200,55100,56200,11786,-0.03436426116838487
2022-06-21,56000,58900,55600,58000,8111,0.03202846975088969
2022-06-22,58600,59000,55700,55900,4434,-0.036206896551724155
2022-06-23,56100,56400,53300,53500,7324,-0.04293381037567079
2022-06-24,53700,55900,53300,55100,5585,0.02990654205607468
2022-06-27,55500,57500,55100,56700,6181,0.029038112522685955
2022-06-28,56700,57600,56100,57200,1691,0.008818342151675429
2022-06-29,57000,57000,56300,56500,1091,-0.012237762237762184
2022-06-30,56500,57600,55700,56300,2986,-0.0035398230088495852
2022-07-01,56400,56800,55300,56400,3752,0.001776198934280604
2022-07-04,56600,56900,55000,56700,3470,0.005319148936170137
2022-07-05,56700,58900,56700,58900,4201,0.03880070546737224
2022-07-06,58400,59500,56900,57300,2340,-0.02716468590831922
2022-07-07,57300,58800,57000,58500,2879,0.020942408376963373
2022-07-08,58400,59300,57400,57800,2910,-0.011965811965811923
2022-07-11,57800,58200,56800,57200,1928,-0.01038062283737029
2022-07-12,57900,58000,54900,56400,4243,-0.013986013986013957
2022-07-13,55900,56100,55300,56100,4275,-0.005319148936170248
2022-07-14,55800,56800,55400,56700,1968,0.010695187165775444
2022-07-15,57200,58300,55400,57500,5397,0.014109347442680775
2022-07-18,57700,58400,57000,57500,4522,0.0
2022-07-19,57500,58100,57000,57400,2792,-0.0017391304347825765
2022-07-20,58800,59300,57200,58200,6948,0.013937282229965264
2022-07-21,59000,59000,57800,58100,4628,-0.0017182130584192379
2022-07-22,58100,58300,57400,57800,4916,-0.005163511187607606
2022-07-25,58000,58200,57100,57700,5229,-0.0017301038062284002
2022-07-26,57800,58000,57200,58000,2325,0.005199306759098743
2022-07-27,58000,59000,57800,58600,2628,0.010344827586206806
2022-07-28,58700,60400,58700,59900,5332,0.022184300341296925
2022-07-29,60600,61200,59700,60000,5397,0.0016694490818029983
2022-08-01,61100,61100,59800,60100,3262,0.0016666666666667052
2022-08-02,59800,61100,58000,58500,4815,-0.0266222961730449
2022-08-03,58000,60200,58000,59900,4824,0.023931623931623847
2022-08-04,60200,63000,60200,62400,21879,0.04173622704507518
2022-08-05,62400,63100,61900,62800,4899,0.0064102564102563875
2022-08-08,62800,62800,61900,62500,4489,-0.004777070063694322
2022-08-09,62500,63400,61600,63400,8014,0.014399999999999968
2022-08-10,63000,63000,61400,61600,8305,-0.028391167192429068
2022-08-11,62100,62600,61700,62500,4530,0.014610389610389518
2022-08-12,62200,64000,62100,63400,6988,0.014399999999999968
2022-08-16,63600,65100,63000,63900,9982,0.007886435331230235
2022-08-17,64300,64300,62700,62900,3632,-0.015649452269170583
2022-08-18,63000,63600,62000,62600,4040,-0.004769475357710662
2022-08-19,62600,63400,62000,62500,2690,-0.0015974440894568342
2022-08-22,62300,62300,60100,60600,8495,-0.030399999999999983
2022-08-23,59900,60200,58600,59400,8080,-0.01980198019801982
2022-08-24,59700,59900,57800,58200,10372,-0.02020202020202022
2022-08-25,58300,59300,58300,58400,3981,0.0034364261168384758
2022-08-26,58900,59000,58200,59000,4067,0.010273972602739656
2022-08-29,57500,58000,56800,57300,4886,-0.028813559322033888
2022-08-30,57300,58500,57300,58000,1955,0.01221640488656206
2022-08-31,58000,58500,57900,58300,1690,0.005172413793103514
2022-09-01,58300,59400,57500,58000,4173,-0.005145797598627766
2022-09-02,58000,58400,57000,57700,3320,-0.005172413793103403
2022-09-05,57600,58100,56600,56800,2677,-0.01559792027729634
2022-09-06,56900,57900,56700,56700,1705,-0.0017605633802817433
2022-09-07,56900,56900,55300,56200,4119,-0.00881834215167554
2022-09-08,56800,57400,56400,57000,2809,0.014234875444839812
2022-09-13,58200,58200,57400,57800,2184,0.01403508771929829
2022-09-14,56100,57500,56100,57500,2557,-0.00519031141868509
2022-09-15,57600,57600,56400,57200,1291,-0.00521739130434784
2022-09-16,56400,57200,56200,56900,1772,-0.005244755244755206
2022-09-19,56900,57400,55100,55100,4419,-0.03163444639718804
2022-09-20,55300,56100,55100,56100,3480,0.01814882032667886
2022-09-21,56000,57200,55700,56400,4384,0.005347593582887722
2022-09-22,56300,56700,55300,56000,4066,-0.007092198581560294
2022-09-23,56100,56300,55000,55100,3806,-0.016071428571428625
2022-09-26,54000,54300,52300,52800,8303,-0.04174228675136116
2022-09-27,52300,53500,51700,52100,4105,-0.013257575757575801
2022-09-28,52100,53000,50700,51600,6224,-0.009596928982725572
2022-09-29,51500,52700,50900,50900,3854,-0.013565891472868241
2022-09-30,49800,50500,49800,50000,8839,-0.017681728880157177
2022-10-04,50200,50900,50200,50900,3222,0.018000000000000016
2022-10-05,50900,53000,49950,50200,5387,-0.013752455795677854
2022-10-06,50100,50900,50100,50900,3009,0.013944223107569709
2022-10-07,50900,51400,50300,51200,3326,0.005893909626718985
2022-10-11,51200,51200,49450,49600,3884,-0.03125
2022-10-12,48850,49450,48450,48800,4421,-0.016129032258064502
2022-10-13,48800,48800,47800,47800,3527,-0.020491803278688492
2022-10-14,48500,49000,47850,47850,5947,0.0010460251046024993
2022-10-17,47850,48700,47250,48700,2284,0.017763845350052154
2022-10-18,48750,49800,48550,49450,4650,0.015400410677617993
2022-10-19,49450,49800,48700,48750,5226,-0.014155712841253831
2022-10-20,49200,49200,47650,48050,2283,-0.014358974358974375
2022-10-21,47300,48450,47300,47850,3198,-0.004162330905306932
2022-10-24,47950,49000,47950,48600,3457,0.01567398119122254
2022-10-25,48600,49550,47850,48050,4873,-0.011316872427983515
2022-10-26,48100,48500,47750,47850,3252,-0.004162330905306932
2022-10-27,47850,48600,47750,48300,3397,0.00940438871473348
2022-10-28,47950,48500,47950,48050,1895,-0.005175983436852993
2022-10-31,48100,48550,47300,47900,2465,-0.003121748178980255
2022-11-01,47900,48250,47050,47300,21547,-0.012526096033402934
2022-11-02,47300,47650,47100,47300,8885,0.0
2022-11-03,47000,47200,46600,47000,4263,-0.006342494714587699
2022-11-04,47000,47600,46650,47300,6914,0.006382978723404209
2022-11-07,47600,48450,47350,48150,6894,0.017970401691332016
2022-11-08,48450,49100,48350,48600,4311,0.009345794392523255
2022-11-09,48650,49850,48650,49200,5274,0.012345679012345734
2022-11-10,49000,49700,48200,49000,8095,-0.004065040650406471
2022-11-11,50400,50400,49000,49550,22295,0.011224489795918391
2022-11-14,49700,50600,49550,50000,12851,0.00908173562058523
2022-11-15,50000,50000,48850,49000,20417,-0.020000000000000018
2022-11-16,49050,49150,48500,49050,6381,0.0010204081632652073
2022-11-17,49050,51500,48900,49700,5096,0.013251783893985625
2022-11-18,49350,49800,49200,49600,3074,-0.002012072434607659
2022-11-21,49700,49700,48400,48600,4143,-0.020161290322580627
2022-11-22,48700,48700,47950,48150,4206,-0.0092592592592593
2022-11-23,48700,49200,48350,49200,2144,0.02180685358255441
2022-11-24,49250,49250,48100,48300,13421,-0.018292682926829285
2022-11-25,48200,48400,48050,48100,6787,-0.0041407867494823725
2022-11-28,48150,48350,47300,47350,12199,-0.015592515592515621
2022-11-29,47350,47950,47100,47700,7637,0.007391763463569179
2022-11-30,47700,50300,47700,49900,22841,0.04612159329140453
2022-12-01,50000,51500,50000,50200,11055,0.006012024048096087
2022-12-02,50500,52000,50200,51000,12195,0.015936254980079667
2022-12-05,51000,51700,50000,50700,6709,-0.00588235294117645
2022-12-06,50300,51000,49750,49850,2628,-0.0167652859960552
2022-12-07,49800,50100,49000,49350,6613,-0.010030090270812475
2022-12-08,49800,49800,48300,48550,6070,-0.016210739614994973
2022-12-09,49500,50500,48650,49850,5871,0.026776519052523096
2022-12-12,49650,51000,49650,50600,6889,0.015045135406218657
2022-12-13,50900,51200,48050,49350,4092,-0.024703557312252933
2022-12-14,49500,50700,49300,50000,4645,0.01317122593718345
2022-12-15,49600,50800,49050,49600,5402,-0.008000000000000007
2022-12-16,48700,49650,48600,49100,2412,-0.01008064516129037
2022-12-19,49200,49500,48450,49250,3980,0.003054989816700715
2022-12-20,49200,49200,47850,48100,5430,-0.023350253807106647
2022-12-21,47950,50100,47950,50100,4886,0.04158004158004158
2022-12-22,50900,50900,49950,50400,5666,0.0059880239520957446
2022-12-23,50200,50400,49400,49500,2779,-0.017857142857142905
2022-12-26,49800,49800,48500,48700,6517,-0.016161616161616155
2022-12-27,48400,49550,48400,49000,9320,0.006160164271047153
2022-12-28,48900,49100,48400,48450,5073,-0.011224489795918391
2022-12-29,48950,48950,47650,48050,4978,-0.008255933952528327
2023-01-02,48050,48600,46800,46800,6951,-0.026014568158168605
2023-01-03,46600,47000,45900,46550,4464,-0.005341880341880323
2023-01-04,47050,47300,46400,47300,3050,0.01611170784103111
2023-01-05,47950,47950,46900,47500,3783,0.0042283298097252064
2023-01-06,47000,47850,47000,47700,3477,0.004210526315789442
2023-01-09,47800,49000,47800,48850,8010,0.024109014675052443
2023-01-10,48850,48900,48150,48200,5254,-0.013306038894575267
2023-01-11,48650,49750,48250,49250,7158,0.02178423236514515
2023-01-12,49250,49750,48750,48900,5211,-0.007106598984771617
2023-01-13,48900,49250,48600,48650,4932,-0.005112474437627856
2023-01-16,48650,49750,48650,48750,8055,0.0020554984583760483
2023-01-17,48750,49000,47800,48050,8018,-0.014358974358974375
2023-01-18,48050,48050,47500,47600,5041,-0.009365244536940653
2023-01-19,47400,48350,47400,48100,2869,0.010504201680672232
2023-01-20,47750,48650,47750,48500,3567,0.008316008316008316
2023-01-25,48550,49450,48550,49050,6843,0.01134020618556697
2023-01-26,49050,49550,49000,49200,6333,0.003058103975535076
2023-01-27,49750,49750,48900,49050,6839,-0.0030487804878048808
2023-01-30,49050,49400,48350,48800,5434,-0.0050968399592252744
2023-01-31,49250,50100,48650,49650,7335,0.01741803278688514
2023-02-01,49700,49800,49050,49150,5668,-0.010070493454179208
2023-02-02,49200,49700,49150,49600,5515,0.00915564598168861
2023-02-03,49700,49950,49500,49700,5242,0.002016129032258007
2023-02-06,49700,51100,49650,50000,9652,0.006036217303822866
2023-02-07,50000,50400,49850,50200,5266,0.0040000000000000036
2023-02-08,50200,51500,49900,50700,5587,0.009960159362549792
2023-02-09,50600,50900,50000,50600,5410,-0.0019723865877712132
2023-02-10,50600,50900,49550,50300,7693,-0.005928853754940677
2023-02-13,50100,50100,48900,49050,9912,-0.0248508946322068
2023-02-14,49150,49350,48600,49000,8269,-0.0010193679918450993
2023-02-15,49000,49100,48050,48050,7464,-0.019387755102040827
2023-02-16,48050,48850,48050,48100,7742,0.0010405827263266776
2023-02-17,47850,48400,47350,48400,6667,0.006237006237006293
2023-02-20,48300,48700,47950,48150,7313,-0.005165289256198302
2023-02-21,47950,48300,47950,48150,4523,0.0
2023-02-22,47450,47950,47400,47600,5701,-0.011422637590861928
2023-02-23,47800,47950,47600,47600,3448,0.0
2023-02-24,48500,48500,47350,47700,5532,0.0021008403361344463
2023-02-27,47600,47600,46500,47400,5292,-0.0062893081761006275
2023-02-28,47200,48500,47200,48100,3116,0.014767932489451407
2023-03-02,48100,48500,47750,48350,3436,0.005197505197505281
2023-03-03,48350,48850,48350,48600,5079,0.005170630816959676
2023-03-06,49000,49650,48300,49650,14461,0.021604938271605034
2023-03-07,49000,50300,48900,50000,6355,0.007049345417925457
2023-03-08,49500,49800,48950,49400,3946,-0.01200000000000001
2023-03-09,49400,49700,48750,49400,4302,0.0
2023-03-10,49250,49250,48100,48800,4521,-0.012145748987854255
2023-03-13,47850,48150,46650,47350,10840,-0.029713114754098324
2023-03-14,47550,47550,45850,45850,7552,-0.03167898627243926
2023-03-15,46200,46500,45800,45850,6188,0.0
2023-03-16,45800,46000,44800,46000,6551,0.0032715376226826187
2023-03-17,46600,47000,45650,46550,5329,0.011956521739130421
2023-03-20,46600,46600,46000,46200,3927,-0.007518796992481258
2023-03-21,46050,46350,45300,45850,9215,-0.007575757575757569
2023-03-22,45850,45900,44850,44950,10244,-0.019629225736095934
2023-03-23,44950,45100,44250,44400,6590,-0.012235817575083408
2023-03-24,44600,45150,43750,44050,10062,-0.007882882882882858
2023-03-27,44150,44300,43550,44100,3850,0.0011350737797957144
2023-03-28,44250,44800,44100,44550,4352,0.010204081632652962
2023-03-29,45050,45050,44500,44950,3483,0.008978675645342271
2023-03-30,44950,45050,44500,45050,3416,0.0022246941045607205
2023-03-31,45350,45350,44550,44900,8883,-0.0033296337402886067
2023-04-03,44750,44850,44500,44650,4151,-0.0055679287305122616
2023-04-04,44650,45000,44400,44850,6558,0.004479283314669624
2023-04-05,44550,45600,44550,45550,7463,0.015607580824972045
2023-04-06,45400,45400,44400,44700,7271,-0.01866081229418226
2023-04-07,44300,44700,44250,44400,5328,-0.006711409395973145
2023-04-10,44400,44600,44000,44000,7225,-0.009009009009009028
2023-04-11,44400,44400,43600,44300,6311,0.006818181818181834
2023-04-12,44050,44500,44000,44350,5518,0.0011286681715576563
2023-04-13,44350,44350,43950,44300,6949,-0.0011273957158962622
2023-04-14,44300,45200,44300,45100,5698,0.018058690744920947
2023-04-17,45250,45500,45050,45450,5157,0.0077605321507761005
2023-04-18,45500,45600,44700,45400,3919,-0.0011001100110010764
2023-04-19,45600,45600,45150,45200,4244,-0.004405286343612369
2023-04-20,45350,45350,44700,45200,5005,0.0
2023-04-21,44800,45300,44750,45150,3184,-0.0011061946902655162
2023-04-24,45400,45400,44450,44500,3972,-0.01439645625692132
2023-04-25,44050,44900,44000,44050,3976,-0.010112359550561778
2023-04-26,44000,44400,43800,43900,2766,-0.0034052213393870323
2023-04-27,43900,44000,43750,44000,2996,0.002277904328018332
2023-04-28,44300,44300,43800,44100,1993,0.002272727272727204
2023-05-02,43900,44700,43900,44250,2692,0.00340136054421758
2023-05-03,44000,44500,43950,44100,3535,-0.003389830508474523
2023-05-04,44000,44500,43950,44300,1854,0.0045351473922903285
2023-05-08,44400,45750,44350,45200,8235,0.020316027088036037
2023-05-09,45900,45900,44850,45200,3192,0.0
2023-05-10,45200,45550,44500,44900,3843,-0.006637168141592875
2023-05-11,45100,45100,44700,44750,2047,-0.0033407572383074013
2023-05-12,44800,44800,43950,44000,5115,-0.016759776536312887
2023-05-15,44050,44200,43100,43350,10507,-0.01477272727272727
2023-05-16,43400,43550,42900,43150,8995,-0.0046136101499423265
2023-05-17,43000,43600,42800,43100,9817,-0.0011587485515642815
2023-05-18,43550,43550,42750,42750,9590,-0.008120649651972123
2023-05-19,42950,43100,42850,43050,4093,0.007017543859649145
2023-05-22,43350,43450,43000,43350,7862,0.006968641114982521
2023-05-23,43500,43600,43300,43500,6300,0.0034602076124568004
2023-05-24,43500,43700,43350,43650,1799,0.0034482758620688614
2023-05-25,43900,43950,43250,43550,2637,-0.002290950744558984
2023-05-26,43750,43750,43300,43450,2967,-0.0022962112514350874
2023-05-30,43450,43550,42900,43150,3544,-0.0069044879171461515
2023-05-31,43400,43450,43000,43050,5084,-0.002317497103128674
2023-06-01,43350,43350,42900,43000,1189,-0.0011614401858304202
2023-06-02,42950,43600,42950,43100,2653,0.0023255813953488857
2023-06-05,43100,43450,43100,43250,3332,0.0034802784222738303
2023-06-07,43900,43900,43250,43400,2949,0.003468208092485492
2023-06-08,43500,43500,43150,43300,1110,-0.0023041474654378336
2023-06-09,43600,43700,43150,43350,4368,0.0011547344110853786
2023-06-12,43550,43550,42700,42800,7144,-0.012687427912341454
2023-06-13,43150,43150,42700,42750,4222,-0.001168224299065379
2023-06-14,43100,45000,42650,44050,21606,0.03040935672514622
2023-06-15,44050,45000,43550,43800,13224,-0.005675368898978461
2023-06-16,44700,44700,43100,43850,6985,0.0011415525114155667
2023-06-19,44100,44100,43000,43500,5437,-0.007981755986317007
2023-06-20,43500,43950,43300,43400,4240,-0.0022988505747126853
2023-06-21,43400,43500,42800,43100,9480,-0.00691244239631339
2023-06-22,42850,43350,42850,42850,3129,-0.0058004640371229765
2023-06-23,43000,43100,42550,42750,5567,-0.002333722287047868
2023-06-26,42750,42950,42350,42500,4121,-0.005847953216374324
2023-06-27,42500,42550,42100,42350,4137,-0.003529411764705892
2023-06-28,42600,42600,42000,42050,2827,-0.00708382526564344
2023-06-29,42450,42450,40900,41050,8955,-0.02378121284185497
2023-06-30,40700,41000,40550,40800,5510,-0.006090133982947665
2023-07-03,40550,41250,40550,41200,3791,0.009803921568627416
2023-07-04,41500,41700,40650,41700,5501,0.012135922330097193
2023-07-05,41500,41650,41000,41250,3295,-0.010791366906474864
2023-07-06,41450,41450,40250,40600,5374,-0.015757575757575748
2023-07-07,40250,40750,39800,40400,6292,-0.0049261083743842304
2023-07-10,42300,43300,41100,42850,19297,0.060643564356435586
2023-07-11,42850,43800,42150,42600,5286,-0.005834305717619559
2023-07-12,42600,42900,42000,42400,5036,-0.0046948356807511304
2023-07-13,42400,42750,42000,42400,5022,0.0
2023-07-14,42100,42800,41900,42050,2843,-0.008254716981132115
2023-07-17,42400,42550,41550,42000,4622,-0.0011890606420927874
2023-07-18,42200,42200,41300,41550,4701,-0.010714285714285676
2023-07-19,41200,41400,41100,41350,3354,-0.004813477737665495
2023-07-20,41200,41300,41000,41200,2984,-0.0036275695284159193
2023-07-21,41200,41200,40550,40800,4402,-0.009708737864077666
2023-07-24,40800,40800,40000,40450,9646,-0.008578431372548989
2023-07-25,40150,40200,39800,39900,7541,-0.013597033374536438
2023-07-26,40000,40000,37950,39100,14982,-0.020050125313283207
2023-07-27,38250,39550,38250,39400,5526,0.007672634271099765
2023-07-28,39500,41250,38900,40700,7012,0.03299492385786795
2023-07-31,40700,40800,40250,40500,5576,-0.004914004914004955
2023-08-01,40300,41250,40300,41000,3895,0.012345679012345734
2023-08-02,41100,41250,40300,40650,4557,-0.008536585365853666
2023-08-03,40650,40750,40100,40750,2689,0.002460024600245969
2023-08-04,41300,41300,40500,41000,3366,0.006134969325153339
2023-08-07,41000,41800,40750,41500,4059,0.012195121951219523
2023-08-08,41500,41950,41000,41300,4481,-0.004819277108433773
2023-08-09,41300,41500,40900,41350,4409,0.001210653753026536
2023-08-10,41500,42800,41150,42000,13679,0.01571946795646917
2023-08-11,42050,42400,41300,41800,8947,-0.004761904761904745
2023-08-14,41850,42400,41200,41350,2789,-0.010765550239234423
2023-08-16,41100,41100,39600,39950,12520,-0.03385731559854899
2023-08-17,39800,40000,38200,39100,17231,-0.021276595744680882
2023-08-18,39300,39450,38000,39450,4504,0.008951406649616356
2023-08-21,38950,39350,38900,39100,5276,-0.008871989860583018
2023-08-22,39100,39100,38500,38900,8028,-0.005115089514066473
2023-08-23,39150,39150,38350,39050,3334,0.003856041131105492
2023-08-24,39200,39350,38800,39100,4215,0.001280409731113874
2023-08-25,39100,39200,38850,39100,2690,0.0
2023-08-28,39900,40700,39550,39950,10272,0.021739130434782705
2023-08-29,40150,40450,39650,40400,2322,0.01126408010012514
2023-08-30,40700,40700,40150,40450,3324,0.0012376237623761277
2023-08-31,40400,40400,39600,39800,3860,-0.01606922126081578
2023-09-01,40200,40200,39550,39750,4850,-0.0012562814070351536
2023-09-04,40200,40200,39200,39550,3477,-0.005031446540880502
2023-09-05,39850,39850,39250,39750,1610,0.005056890012642201
2023-09-06,39750,39850,39250,39350,3820,-0.010062893081761004
2023-09-07,39150,39350,39100,39150,2048,-0.0050825921219822545
2023-09-08,39150,39250,38650,38850,5184,-0.007662835249042099
2023-09-11,38900,39100,38900,39100,1959,0.006435006435006496
2023-09-12,39100,39300,38800,39050,2417,-0.0012787723785165905
2023-09-13,38600,38950,38250,38500,9137,-0.014084507042253502
2023-09-14,38950,39550,38650,39450,5153,0.024675324675324628
2023-09-15,39850,39850,39500,39600,2581,0.0038022813688212143
2023-09-18,39650,39850,39200,39700,4589,0.002525252525252597
2023-09-19,39800,39900,39450,39450,1362,-0.006297229219143552
2023-09-20,39850,39850,39100,39400,1942,-0.0012674271229404788
2023-09-21,39750,39750,38050,39000,2358,-0.010152284263959421
2023-09-22,38800,38800,37800,38050,8248,-0.024358974358974383
2023-09-25,38000,38800,37850,38000,4175,-0.0013140604467805073
2023-09-26,38450,38450,37650,37950,4138,-0.001315789473684159
2023-09-27,37950,38050,37600,38050,1387,0.0026350461133068936
2023-10-04,37650,38000,37400,38000,4158,-0.0013140604467805073
2023-10-05,38400,38400,37300,37450,3423,-0.014473684210526305
2023-10-06,37500,37700,37400,37550,1110,0.002670226969292422
2023-10-10,37900,38000,36750,36950,6760,-0.015978695073235683
2023-10-11,36600,37200,36600,36950,2877,0.0
2023-10-12,37050,37550,37050,37550,1401,0.016238159675236785
2023-10-13,37500,37500,36950,37100,2045,-0.011984021304926817
2023-10-16,37100,37100,36400,36750,3405,-0.009433962264150941
2023-10-17,36350,36850,36350,36800,1030,0.0013605442176871652
2023-10-18,36350,36800,36350,36750,1403,-0.0013586956521739468
2023-10-19,36500,36550,36050,36150,3339,-0.01632653061224487
