Date,Open,High,Low,Close,Volume,Change
2022-03-07,12400,12700,12150,12200,9390,-0.027888446215139417
2022-03-08,12050,12550,11900,12550,8070,0.028688524590164022
2022-03-10,12650,13900,12350,13250,111780,0.055776892430278835
2022-03-11,13650,13700,13100,13100,37380,-0.01132075471698113
2022-03-14,13100,13250,12899,13000,13670,-0.007633587786259555
2022-03-15,12950,13200,12900,13150,12940,0.011538461538461497
2022-03-16,13200,13400,13150,13300,5970,0.011406844106463865
2022-03-17,13450,13450,13050,13200,13700,-0.007518796992481258
2022-03-18,13200,13400,13150,13300,14260,0.007575757575757569
2022-03-21,13400,13800,13400,13600,27940,0.022556390977443552
2022-03-22,13600,14000,13600,14000,27820,0.02941176470588225
2022-03-23,14300,14500,13800,14000,26950,0.0
2022-03-24,14000,14650,14000,14400,27290,0.02857142857142847
2022-03-25,14350,14650,14200,14350,17100,-0.00347222222222221
2022-03-28,14250,14500,13950,14150,22090,-0.013937282229965153
2022-03-29,14100,14600,14000,14300,20530,0.010600706713780994
2022-03-30,14400,14700,14050,14050,17820,-0.0174825174825175
2022-03-31,14000,14400,13800,14350,9860,0.021352313167259718
2022-04-01,14300,14700,14150,14450,15450,0.006968641114982521
2022-04-04,14400,14849,14350,14750,15350,0.02076124567474058
2022-04-05,14750,14850,14500,14650,14710,-0.006779661016949157
2022-04-06,14650,14800,14450,14650,23800,0.0
2022-04-07,14600,14600,14250,14300,23690,-0.023890784982935176
2022-04-08,14300,14900,14200,14550,32550,0.0174825174825175
2022-04-11,0,0,0,14550,0,0.0
2022-04-12,0,0,0,14550,0,0.0
2022-04-13,0,0,0,14550,0,0.0
2022-04-14,0,0,0,14550,0,0.0
2022-04-15,0,0,0,14550,0,0.0
2022-04-18,13550,13700,12250,12700,119377,-0.12714776632302405
2022-04-19,12700,12700,12300,12600,37240,-0.007874015748031482
2022-04-20,12600,12950,12500,12700,24595,0.007936507936507908
2022-04-21,12800,13200,12750,13000,16966,0.023622047244094446
2022-04-22,12900,13300,12850,12950,16992,-0.0038461538461538325
2022-04-25,12850,13050,12500,12700,38578,-0.019305019305019266
2022-04-26,12700,13000,12550,13000,9863,0.023622047244094446
2022-04-27,12750,13100,12600,13050,9167,0.0038461538461538325
2022-04-28,12900,13150,12800,13100,5151,0.003831417624521105
2022-04-29,13100,13350,12950,13150,8256,0.003816793893129722
2022-05-02,13050,13200,12900,13150,6926,0.0
2022-05-03,13150,13250,13000,13100,3086,-0.0038022813688213253
2022-05-04,13100,13100,12600,13050,12032,-0.003816793893129722
2022-05-06,12900,12950,12650,12950,9267,-0.007662835249042099
2022-05-09,12950,12950,12350,12650,13181,-0.02316602316602312
2022-05-10,12500,13100,12150,12900,16998,0.01976284584980248
2022-05-11,13050,13050,12500,12550,14391,-0.027131782945736482
2022-05-12,12650,12650,12150,12500,12960,-0.003984063745019917
2022-05-13,12450,12500,12200,12350,11252,-0.01200000000000001
2022-05-16,12500,12700,12200,12400,5272,0.004048582995951344
2022-05-17,12400,12600,12300,12600,9387,0.016129032258064502
2022-05-18,12700,12700,12250,12250,4607,-0.02777777777777779
2022-05-19,12000,12100,11900,11950,3781,-0.024489795918367308
2022-05-20,12200,12500,11950,12500,3948,0.046025104602510414
2022-05-23,12450,12450,12250,12450,3302,-0.0040000000000000036
2022-05-24,12500,12700,12150,12400,4782,-0.004016064257028162
2022-05-25,12400,12400,12000,12150,8724,-0.020161290322580627
2022-05-26,12150,12400,12000,12400,7382,0.020576131687242816
2022-05-27,12400,12500,12100,12350,3811,-0.0040322580645161255
2022-05-30,12300,12450,12250,12400,3717,0.004048582995951344
2022-05-31,12400,12500,12150,12400,3760,0.0
2022-06-02,12350,12400,12100,12350,2747,-0.0040322580645161255
2022-06-03,12300,12550,12100,12300,5862,-0.004048582995951455
2022-06-07,12300,12350,12050,12350,8161,0.004065040650406582
2022-06-08,12100,12250,12050,12050,1061,-0.02429149797570851
2022-06-09,12050,13250,11850,12100,124804,0.004149377593360981
2022-06-10,11950,12100,11800,12100,6343,0.0
2022-06-13,11750,11900,11550,11900,9305,-0.016528925619834656
2022-06-14,11450,11850,11350,11850,4987,-0.004201680672268893
2022-06-15,11800,11850,11400,11400,2971,-0.03797468354430378
2022-06-16,11400,12050,11300,11400,5754,0.0
2022-06-17,11350,11800,10900,11800,3730,0.03508771929824572
2022-06-20,11600,11700,10800,11350,10180,-0.03813559322033899
2022-06-21,11050,11300,11000,11100,7167,-0.022026431718061623
2022-06-22,11100,11100,10500,10800,8099,-0.027027027027026973
2022-06-23,10700,11350,10350,11300,10551,0.04629629629629628
2022-06-24,11000,11700,11000,11600,14534,0.026548672566371723
2022-06-27,11600,11700,11200,11300,17284,-0.025862068965517238
2022-06-28,11300,11600,11050,11600,8652,0.026548672566371723
2022-06-29,11400,11850,11250,11800,6345,0.01724137931034475
2022-06-30,11650,11850,11400,11450,6999,-0.029661016949152574
2022-07-01,11400,11450,11150,11450,5119,0.0
2022-07-04,11300,11350,11150,11200,3371,-0.02183406113537123
2022-07-05,11150,11400,11150,11400,3554,0.017857142857142794
2022-07-06,11400,11900,11200,11300,9175,-0.00877192982456143
2022-07-07,11300,11400,11200,11400,2355,0.008849557522123908
2022-07-08,11550,11800,11400,11600,2384,0.01754385964912286
2022-07-11,11600,11700,11250,11250,13584,-0.030172413793103425
2022-07-12,11250,11250,11000,11000,3387,-0.022222222222222254
2022-07-13,11000,11650,10950,11450,5850,0.040909090909091006
2022-07-14,11400,11900,11000,11000,13724,-0.0393013100436681
2022-07-15,11050,11250,10950,11200,13782,0.018181818181818077
2022-07-18,11200,11450,11150,11450,1581,0.022321428571428603
2022-07-19,11400,11700,11250,11450,5786,0.0
2022-07-20,11400,11650,11250,11600,15585,0.013100436681222627
2022-07-21,11500,11900,11500,11650,5198,0.004310344827586299
2022-07-22,11650,11850,11400,11550,7502,-0.008583690987124415
2022-07-25,11500,11600,11400,11400,3933,-0.012987012987012991
2022-07-26,11400,11500,11300,11500,999,0.00877192982456143
2022-07-27,11350,11600,11350,11600,1960,0.008695652173912993
2022-07-28,11600,11700,11500,11550,3338,-0.004310344827586188
2022-07-29,11500,11900,11400,11550,11744,0.0
2022-08-01,11550,11550,11400,11500,2325,-0.0043290043290042934
2022-08-02,11500,11750,11400,11750,3958,0.021739130434782705
2022-08-03,11700,12000,11600,11900,11824,0.012765957446808418
2022-08-04,11850,12000,11650,11950,6246,0.004201680672268893
2022-08-05,11950,12250,11750,11950,19764,0.0
2022-08-08,11950,12500,11900,11900,9224,-0.004184100418409997
2022-08-09,11950,12100,11800,12100,6896,0.01680672268907557
2022-08-10,11950,12100,11800,12000,4337,-0.008264462809917328
2022-08-11,12000,12000,11850,11850,4055,-0.012499999999999956
2022-08-12,11850,12200,11800,12200,5464,0.029535864978903037
2022-08-16,12200,12350,12050,12200,8344,0.0
2022-08-17,12200,12400,12100,12250,6257,0.004098360655737654
2022-08-18,12050,12100,11850,11950,7684,-0.024489795918367308
2022-08-19,11900,12300,11900,12200,8291,0.02092050209205021
2022-08-22,12150,12300,12050,12200,5360,0.0
2022-08-23,12100,12250,12000,12200,7428,0.0
2022-08-24,12350,12350,12050,12200,8561,0.0
2022-08-25,12200,12300,12050,12100,7796,-0.008196721311475419
2022-08-26,12100,12600,12000,12400,24014,0.024793388429751984
2022-08-29,12350,12350,11800,11800,10042,-0.048387096774193505
2022-08-30,11750,12000,11700,12000,6087,0.016949152542372836
2022-08-31,11900,12150,11900,12050,3000,0.004166666666666652
2022-09-01,12050,12050,11900,11950,3452,-0.008298755186721962
2022-09-02,11950,11950,11700,11800,5921,-0.012552301255230103
2022-09-05,11700,11800,11500,11550,9339,-0.021186440677966156
2022-09-06,11500,12150,11500,11550,5759,0.0
2022-09-07,11650,12300,11550,11900,3810,0.030303030303030276
2022-09-08,11900,12200,11700,11850,21327,-0.004201680672268893
2022-09-13,11950,12150,11850,11850,5675,0.0
2022-09-14,11850,11900,11700,11900,1283,0.00421940928270037
2022-09-15,11850,12150,11800,12100,2792,0.01680672268907557
2022-09-16,12000,12200,11900,12050,5262,-0.004132231404958664
2022-09-19,12000,12000,11750,11750,2021,-0.024896265560165998
2022-09-20,11700,11850,11650,11750,2773,0.0
2022-09-21,11750,12150,11700,12000,1812,0.02127659574468077
2022-09-22,11850,11950,11800,11900,1641,-0.008333333333333304
2022-09-23,11850,12150,11650,12100,2141,0.01680672268907557
2022-09-26,12000,12000,11100,11100,17079,-0.0826446280991735
2022-09-27,11000,11400,10900,11300,2277,0.018018018018018056
2022-09-28,11250,11500,10900,10950,990,-0.030973451327433676
2022-09-29,11200,11200,11050,11200,625,0.022831050228310446
2022-09-30,11200,11450,10800,11100,2579,-0.008928571428571397
2022-10-04,11350,11350,11000,11100,14958,0.0
2022-10-05,11300,11300,10900,10900,12824,-0.018018018018018056
2022-10-06,11100,11650,10900,11500,19887,0.05504587155963292
2022-10-07,11350,11400,11200,11200,11915,-0.02608695652173909
2022-10-11,11200,11200,10850,11100,5904,-0.008928571428571397
2022-10-12,10950,11500,10950,11400,11783,0.027027027027026973
2022-10-13,11300,11650,10950,11200,2496,-0.01754385964912286
2022-10-14,11300,11650,11150,11400,2835,0.017857142857142794
2022-10-17,11400,11450,11250,11400,1787,0.0
2022-10-18,11450,11800,11350,11500,5591,0.00877192982456143
2022-10-19,11650,11850,11400,11600,2321,0.008695652173912993
2022-10-20,11600,11600,11350,11350,918,-0.02155172413793105
2022-10-21,11350,11750,11000,11750,5930,0.03524229074889873
2022-10-24,11650,11700,11250,11250,3975,-0.04255319148936165
2022-10-25,11350,11350,11150,11150,1875,-0.008888888888888835
2022-10-26,11150,11400,11100,11250,2872,0.008968609865470878
2022-10-27,11200,11300,11100,11150,1038,-0.008888888888888835
2022-10-28,11250,11500,11050,11450,1809,0.026905829596412634
2022-10-31,11550,11550,11250,11500,1820,0.004366812227074135
2022-11-01,11450,11950,11300,11700,4300,0.017391304347825987
2022-11-02,11900,12000,11450,11500,7258,-0.017094017094017144
2022-11-03,11400,11650,11350,11600,2311,0.008695652173912993
2022-11-04,11500,11750,11400,11750,3560,0.012931034482758674
2022-11-07,11600,12000,11450,11600,3414,-0.012765957446808529
2022-11-08,11600,11750,11550,11700,28923,0.008620689655172376
2022-11-09,11700,11850,11550,11600,7164,-0.008547008547008517
2022-11-10,11600,11800,11450,11650,8673,0.004310344827586299
2022-11-11,11650,11900,11600,11700,1804,0.0042918454935623185
2022-11-14,11700,11700,11500,11600,4781,-0.008547008547008517
2022-11-15,11600,12200,11600,11850,6324,0.02155172413793105
2022-11-16,11800,12050,11750,12000,5709,0.012658227848101333
2022-11-17,11850,12050,11650,11650,6460,-0.029166666666666674
2022-11-18,11600,11800,11450,11450,3655,-0.01716738197424894
2022-11-21,11450,11450,11150,11150,8213,-0.026200873362445365
2022-11-22,11150,11200,11100,11200,3454,0.004484304932735439
2022-11-23,11200,11400,11200,11400,3561,0.017857142857142794
2022-11-24,11400,11600,11400,11400,3288,0.0
2022-11-25,11450,11600,11450,11600,911,0.01754385964912286
2022-11-28,11600,11600,11400,11450,1309,-0.012931034482758674
2022-11-29,11450,11500,11300,11450,1654,0.0
2022-11-30,11450,11600,11300,11600,1288,0.013100436681222627
2022-12-01,11650,11650,11450,11500,9789,-0.008620689655172376
2022-12-02,11500,11600,11250,11250,25061,-0.021739130434782594
2022-12-05,11250,11400,11250,11350,2870,0.008888888888888946
2022-12-06,11300,11400,11200,11200,3361,-0.013215859030836996
2022-12-07,11250,11250,11050,11200,1796,0.0
2022-12-08,11150,11550,11000,11050,5581,-0.013392857142857095
2022-12-09,11150,11150,11050,11100,6030,0.004524886877828038
2022-12-12,11150,11150,10950,11100,5908,0.0
2022-12-13,11100,11150,10900,11150,11313,0.0045045045045044585
2022-12-14,11100,11150,11000,11150,4022,0.0
2022-12-15,11100,11150,11050,11150,6198,0.0
2022-12-16,11000,11150,11000,11150,1523,0.0
2022-12-19,11050,11100,11000,11000,3177,-0.013452914798206317
2022-12-20,11000,11000,10900,10950,4380,-0.004545454545454519
2022-12-21,10900,11000,10850,10950,8550,0.0
2022-12-22,10900,11050,10900,10950,1046,0.0
2022-12-23,11000,11000,10900,10950,1042,0.0
2022-12-26,10900,11000,10750,11000,3629,0.004566210045662045
2022-12-27,10900,11100,10800,10900,3140,-0.009090909090909038
2022-12-28,11050,11050,10700,10700,3367,-0.01834862385321101
2022-12-29,10700,11200,10500,11150,3502,0.0420560747663552
2023-01-02,11150,11150,10650,10650,2031,-0.04484304932735428
2023-01-03,10650,10650,10500,10500,2287,-0.014084507042253502
2023-01-04,10600,10900,10450,10750,685,0.023809523809523725
2023-01-05,10750,11000,10650,10650,881,-0.009302325581395321
2023-01-06,11000,11000,10550,10900,3564,0.023474178403755763
2023-01-09,10900,11000,10650,10700,9032,-0.01834862385321101
2023-01-10,10700,10750,10500,10750,12183,0.004672897196261738
2023-01-11,10700,10850,10650,10800,2822,0.0046511627906977715
2023-01-12,10800,10800,10550,10650,9033,-0.01388888888888884
2023-01-13,10600,10750,10600,10650,10805,0.0
2023-01-16,10700,10800,10600,10800,1883,0.014084507042253502
2023-01-17,10800,10850,10650,10750,2845,-0.00462962962962965
2023-01-18,10650,10800,10650,10750,1210,0.0
2023-01-19,10700,10750,10650,10750,900,0.0
2023-01-20,10750,10950,10650,10950,2222,0.018604651162790642
2023-01-25,10920,10920,10780,10910,3059,-0.0036529680365297024
2023-01-26,10850,10890,10800,10860,2261,-0.004582951420714965
2023-01-27,10870,10880,10780,10840,6829,-0.0018416206261510082
2023-01-30,10850,10850,10770,10770,1389,-0.0064575645756457245
2023-01-31,10800,10800,10670,10740,3499,-0.0027855153203342198
2023-02-01,10730,10800,10730,10800,463,0.005586592178770999
2023-02-02,10820,10990,10800,10990,1786,0.017592592592592604
2023-02-03,10980,10980,10830,10980,8951,-0.0009099181073702889
2023-02-06,10980,11050,10810,11050,5831,0.006375227686703067
2023-02-07,10940,10940,10880,10880,1328,-0.01538461538461533
2023-02-08,10880,10930,10880,10920,860,0.003676470588235281
2023-02-09,10910,11020,10850,10940,7647,0.001831501831501825
2023-02-10,10940,10940,10890,10900,2783,-0.003656307129798919
2023-02-13,10910,10910,10810,10860,2105,-0.003669724770642202
2023-02-14,10890,10900,10830,10850,2016,-0.0009208103130755596
2023-02-15,10900,10910,10770,10790,2906,-0.0055299539170506895
2023-02-16,10710,10840,10700,10800,1339,0.000926784059314123
2023-02-17,10780,10970,10710,10940,7164,0.012962962962963065
2023-02-20,10930,11500,10890,11500,10957,0.051188299817184646
2023-02-21,11440,11450,11240,11430,3172,-0.006086956521739184
2023-02-22,11380,11380,11170,11300,2210,-0.011373578302712128
2023-02-23,11150,11280,11150,11220,1816,-0.0070796460176991705
2023-02-24,11210,11220,11150,11220,659,0.0
2023-02-27,11130,11190,11020,11170,2535,-0.004456327985739805
2023-02-28,11110,11790,11110,11600,2756,0.038495971351835356
2023-03-02,11480,11750,11400,11580,10135,-0.0017241379310344307
2023-03-03,11530,11700,11400,11630,8690,0.0043177892918826455
2023-03-06,11530,11670,11200,11340,11671,-0.02493551160791052
2023-03-07,11340,11370,11200,11270,2620,-0.006172839506172867
2023-03-08,11320,11320,11150,11180,3645,-0.007985803016858917
2023-03-09,11140,11210,11100,11120,2275,-0.00536672629695889
2023-03-10,11100,11110,10950,10990,2118,-0.011690647482014427
2023-03-13,10720,10970,10710,10900,7450,-0.008189262966333044
2023-03-14,10850,10850,10610,10610,5009,-0.026605504587155937
2023-03-15,10610,11000,10610,10640,4283,0.002827521206409056
2023-03-16,10750,10840,10560,10770,6390,0.012218045112782017
2023-03-17,10800,10950,10780,10780,3708,0.0009285051067779992
2023-03-20,10810,10810,10700,10700,3533,-0.007421150278293154
2023-03-21,10800,10800,10680,10680,7138,-0.0018691588785046953
2023-03-22,10800,10800,10660,10660,10473,-0.0018726591760299671
2023-03-23,10700,11000,10620,10640,10540,-0.0018761726078799779
2023-03-24,10650,10770,10580,10770,5239,0.012218045112782017
2023-03-27,10770,10770,10520,10570,5956,-0.01857010213556176
2023-03-28,10580,11000,10530,10900,2291,0.03122043519394513
2023-03-29,10900,10900,10630,10670,5164,-0.02110091743119269
2023-03-30,10670,10780,10670,10700,5054,0.00281162136832247
2023-03-31,10720,10970,10720,10830,5693,0.012149532710280297
2023-04-03,10830,11100,10820,11100,4575,0.024930747922437657
2023-04-04,11150,11150,10920,10920,9085,-0.01621621621621616
2023-04-05,10920,11100,10890,11100,3494,0.016483516483516425
2023-04-06,11010,11380,10840,11100,10248,0.0
2023-04-07,11040,11130,10860,11130,4562,0.002702702702702675
2023-04-10,11010,11370,10950,11360,4371,0.020664869721473522
2023-04-11,11170,11200,11000,11140,6359,-0.01936619718309862
2023-04-12,11120,11350,11050,11330,2433,0.017055655296229766
2023-04-13,11320,11330,11240,11330,1460,0.0
2023-04-14,11320,11370,11240,11250,2506,-0.007060900264783787
2023-04-17,11170,11370,11160,11360,2874,0.009777777777777885
2023-04-18,11360,11360,11270,11290,983,-0.0061619718309858795
2023-04-19,11290,11400,11240,11400,2327,0.009743135518157642
2023-04-20,11350,11350,11250,11340,771,-0.0052631578947368585
2023-04-21,11160,11320,11120,11320,4725,-0.0017636684303351524
2023-04-24,11220,11260,11110,11180,7149,-0.012367491166077715
2023-04-25,11110,11350,11020,11350,5891,0.015205724508050134
2023-04-26,11230,11230,11110,11200,3044,-0.013215859030836996
2023-04-27,11110,11300,11100,11300,1922,0.008928571428571397
2023-04-28,11290,11290,11150,11280,1723,-0.001769911504424737
2023-05-02,11240,11400,11130,11180,3359,-0.00886524822695034
2023-05-03,11180,11180,11120,11170,1438,-0.0008944543828264262
2023-05-04,11160,11180,11100,11170,761,0.0
2023-05-08,11100,11350,11100,11270,2945,0.00895255147717089
2023-05-09,11240,11240,11130,11200,1447,-0.006211180124223614
2023-05-10,11160,11230,11140,11200,2261,0.0
2023-05-11,11160,11190,11110,11150,8406,-0.004464285714285698
2023-05-12,11140,11160,11120,11120,924,-0.0026905829596413078
2023-05-15,11120,11190,11090,11190,929,0.00629496402877705
2023-05-16,11190,11190,11090,11090,2682,-0.00893655049151032
2023-05-17,11110,11130,11000,11020,4844,-0.006311992786293907
2023-05-18,11090,11140,10990,11000,3567,-0.001814882032667886
2023-05-19,11000,11100,10980,11080,7399,0.0072727272727273196
2023-05-22,11060,11060,10950,11060,17601,-0.0018050541516245744
2023-05-23,11000,11030,10880,10920,11668,-0.012658227848101222
2023-05-24,10890,10910,10860,10880,1200,-0.00366300366300365
2023-05-25,10880,10920,10830,10840,2347,-0.003676470588235281
2023-05-26,10840,11050,10810,10900,3701,0.005535055350553542
2023-05-30,10950,11170,10760,10760,15093,-0.012844036697247652
2023-05-31,10770,10830,10750,10750,3951,-0.0009293680297397522
2023-06-01,10750,10950,10700,10710,3385,-0.0037209302325581506
2023-06-02,10880,10880,10700,10720,741,0.0009337068160597539
2023-06-05,10870,10870,10750,10800,2377,0.00746268656716409
2023-06-07,10800,10840,10700,10710,7630,-0.008333333333333304
2023-06-08,10710,10740,10710,10720,440,0.0009337068160597539
2023-06-09,10720,10990,10720,10890,4036,0.01585820895522394
2023-06-12,10890,10890,10700,10730,7662,-0.014692378328741929
2023-06-13,10730,10770,10720,10730,1182,0.0
2023-06-14,10730,10880,10690,10860,2845,0.012115563839701693
2023-06-15,10760,10760,10620,10680,4043,-0.016574585635359074
2023-06-16,10710,10710,10590,10650,3168,-0.002808988764044895
2023-06-19,10650,10660,10590,10620,2825,-0.0028169014084507005
2023-06-20,10620,10650,10590,10600,1104,-0.0018832391713747842
2023-06-21,10590,10600,10500,10500,2846,-0.009433962264150941
2023-06-22,10490,10540,10470,10480,3427,-0.0019047619047618536
2023-06-23,10470,10700,10320,10700,11233,0.020992366412213803
2023-06-26,10660,10680,10410,10680,4181,-0.0018691588785046953
2023-06-27,10670,10670,10570,10660,2809,-0.0018726591760299671
2023-06-28,10590,10630,10490,10630,7478,-0.0028142589118198558
2023-06-29,10580,10580,10400,10420,27691,-0.019755409219190945
2023-06-30,10410,10560,10400,10560,1680,0.013435700575815668
2023-07-03,10560,10560,10420,10480,4701,-0.007575757575757569
2023-07-04,10590,10590,10400,10480,2769,0.0
2023-07-05,10480,10480,10390,10480,2550,0.0
2023-07-06,10420,10480,10340,10400,3634,-0.007633587786259555
2023-07-07,10340,10340,10200,10300,3624,-0.009615384615384581
2023-07-10,10280,10310,10180,10180,7300,-0.011650485436893177
2023-07-11,10180,10290,10140,10150,4997,-0.0029469548133594925
2023-07-12,10150,10200,10100,10200,2630,0.0049261083743843415
2023-07-13,10230,10230,10130,10190,1014,-0.0009803921568627416
2023-07-14,10130,10750,10120,10200,3335,0.0009813542688910104
2023-07-17,10300,10460,10150,10250,6785,0.004901960784313708
2023-07-18,10250,10340,10030,10040,23034,-0.0204878048780488
2023-07-19,10300,10300,10000,10000,2127,-0.003984063745019917
2023-07-20,9950,10010,9940,9990,5577,-0.0010000000000000009
2023-07-21,9990,10100,9900,10050,6187,0.006006006006006093
2023-07-24,10090,10090,9840,9920,9864,-0.012935323383084563
2023-07-25,9920,10010,9530,9590,29604,-0.03326612903225812
2023-07-26,9590,9590,9060,9200,20766,-0.040667361835245
2023-07-27,9200,9520,9100,9520,8683,0.034782608695652195
2023-07-28,9520,9900,9410,9850,10884,0.034663865546218586
2023-07-31,9850,10050,9330,9810,11554,-0.004060913705583702
2023-08-01,10050,10050,9710,9890,6902,0.00815494393476035
2023-08-02,10040,10040,9720,9940,15348,0.005055611729019249
2023-08-03,9860,9980,9710,9910,25426,-0.003018108651911433
2023-08-04,9890,9990,9750,9850,43972,-0.006054490413723523
2023-08-07,9850,9990,9750,9770,110640,-0.008121827411167515
2023-08-08,9770,9790,9670,9790,3134,0.0020470829068577334
2023-08-09,9710,9900,9660,9900,2235,0.011235955056179803
2023-08-10,9980,9980,9730,9830,12902,-0.007070707070707116
2023-08-11,9810,9990,9690,9800,14170,-0.003051881993896277
2023-08-14,9800,9940,9640,9730,10989,-0.0071428571428571175
2023-08-16,9730,9730,9480,9550,12447,-0.018499486125385434
2023-08-17,9550,9600,9280,9550,10938,0.0
2023-08-18,9440,9750,9340,9490,3740,-0.006282722513089034
2023-08-21,9480,9740,9390,9470,64858,-0.0021074815595363283
2023-08-22,9470,9490,9370,9380,1777,-0.009503695881731833
2023-08-23,9490,9490,9320,9440,669,0.006396588486140775
2023-08-24,9370,9500,9330,9500,2260,0.006355932203389925
2023-08-25,9530,9870,9410,9830,4079,0.03473684210526318
2023-08-28,9680,9770,9500,9650,4286,-0.01831129196337744
2023-08-29,9650,9820,9580,9790,1999,0.014507772020725396
2023-08-30,9800,9810,9680,9730,3455,-0.006128702757916216
2023-08-31,9740,9840,9740,9780,3312,0.005138746145940454
2023-09-01,9850,10000,9740,9740,2828,-0.004089979550102263
2023-09-04,9740,9840,9730,9810,2931,0.007186858316221789
2023-09-05,9730,9820,9420,9570,21610,-0.024464831804281384
2023-09-06,9560,9560,9230,9230,23118,-0.03552769070010453
2023-09-07,9240,9280,9100,9140,15131,-0.009750812567713929
2023-09-08,9140,9500,9100,9470,7247,0.03610503282275701
2023-09-11,9370,9380,9190,9250,9422,-0.023231256599788752
2023-09-12,9240,9240,9090,9160,8588,-0.009729729729729741
2023-09-13,9100,9130,9020,9080,4791,-0.008733624454148492
2023-09-14,9040,9080,8990,9070,6747,-0.0011013215859030367
2023-09-15,9070,9200,9030,9160,4213,0.009922822491730932
2023-09-18,9150,9200,9060,9180,4481,0.0021834061135370675
2023-09-19,9120,9160,9090,9100,3251,-0.008714596949891074
2023-09-20,9120,9170,9090,9160,4153,0.00659340659340657
2023-09-21,9170,9170,9010,9150,9425,-0.0010917030567685337
2023-09-22,9150,9150,9010,9150,4095,0.0
2023-09-25,9150,9230,9030,9160,4338,0.0010928961748633004
2023-09-26,9090,9170,9060,9100,4851,-0.0065502183406113135
2023-09-27,9100,9190,9030,9140,5743,0.00439560439560438
2023-10-04,9130,9130,9030,9060,8355,-0.008752735229759279
2023-10-05,9040,9210,9040,9210,2883,0.01655629139072845
2023-10-06,9180,9180,9060,9080,7218,-0.014115092290988063
2023-10-10,9090,9130,8960,9020,7573,-0.0066079295154185536
2023-10-11,9020,9070,9000,9070,1255,0.005543237250554389
2023-10-12,9050,9140,9050,9070,6495,0.0
2023-10-13,9110,9170,8990,9160,16713,0.009922822491730932
2023-10-16,9160,9230,9020,9030,57483,-0.014192139737991272
2023-10-17,9120,9140,9040,9100,1761,0.007751937984496138
2023-10-18,9190,9290,9100,9100,3990,0.0
2023-10-19,9100,9190,9060,9080,974,-0.00219780219780219
2023-10-20,9100,9100,8990,9060,4444,-0.0022026431718061845
2023-10-23,9060,9170,8880,9150,3264,0.009933774834437026
2023-10-24,9080,9100,9010,9100,303,-0.005464480874316946
2023-10-25,9100,9140,9050,9120,1053,0.00219780219780219
2023-10-26,9060,9070,9000,9070,998,-0.005482456140350922
2023-10-27,9020,9140,9000,9110,1593,0.004410143329658167
2023-10-30,9110,9180,9060,9170,1629,0.00658616904500553
2023-10-31,9170,9210,9050,9210,1697,0.004362050163576825
2023-11-01,9160,9170,9040,9110,2699,-0.010857763300760048
2023-11-02,9130,9190,9060,9180,2846,0.007683863885839637
