Date,Open,High,Low,Close,Volume,Change
2022-04-04,12450,12500,12250,12300,18546,-0.012048192771084376
2022-04-05,12350,12500,12300,12350,18953,0.004065040650406582
2022-04-06,12300,12400,11950,11950,18799,-0.03238866396761131
2022-04-07,11950,12050,11600,12000,16172,0.004184100418409997
2022-04-08,11950,12200,11700,12000,17086,0.0
2022-04-11,12050,12050,11700,11750,12708,-0.02083333333333337
2022-04-12,11600,11700,11150,11500,51272,-0.021276595744680882
2022-04-13,11450,11800,11400,11700,23610,0.017391304347825987
2022-04-14,11800,11800,11600,11700,12040,0.0
2022-04-15,11700,11700,11150,11200,55735,-0.042735042735042694
2022-04-18,11250,11300,10950,11000,13333,-0.017857142857142905
2022-04-19,11000,11250,11000,11200,13064,0.018181818181818077
2022-04-20,11300,11300,10750,10950,42787,-0.022321428571428603
2022-04-21,11000,11300,11000,11300,19500,0.03196347031963476
2022-04-22,11100,11350,10900,11300,20695,0.0
2022-04-25,11050,11100,10850,10850,21411,-0.03982300884955747
2022-04-26,10800,11100,10750,11000,13637,0.01382488479262678
2022-04-27,10650,10800,10500,10800,17393,-0.018181818181818188
2022-04-28,10750,10750,10500,10600,20098,-0.01851851851851849
2022-04-29,10600,11050,10550,10900,7249,0.028301886792452935
2022-05-02,10900,11000,10650,10900,11369,0.0
2022-05-03,11000,11300,11000,11100,14209,0.0183486238532109
2022-05-04,11300,12000,11100,11100,73826,0.0
2022-05-06,11000,11150,10900,11050,11114,-0.0045045045045044585
2022-05-09,10900,11000,10600,10600,18523,-0.040723981900452455
2022-05-10,10350,10500,10000,10300,42997,-0.028301886792452824
2022-05-11,10300,10650,10250,10500,13584,0.01941747572815533
2022-05-12,10550,10550,9930,10050,41538,-0.042857142857142816
2022-05-13,10100,10200,9970,9970,23892,-0.007960199004975133
2022-05-16,9880,10100,9790,9810,31751,-0.016048144433299938
2022-05-17,9760,9880,9740,9790,15879,-0.0020387359836900876
2022-05-18,9800,10250,9800,10100,20557,0.03166496424923393
2022-05-19,9840,10350,9800,10300,17080,0.01980198019801982
2022-05-20,10200,10450,10200,10250,10819,-0.004854368932038833
2022-05-23,10150,10300,9900,9930,22350,-0.03121951219512198
2022-05-24,9940,10000,9870,9970,14012,0.004028197381671594
2022-05-25,9920,10500,9860,10300,32313,0.033099297893681046
2022-05-26,10350,10650,10300,10500,16228,0.01941747572815533
2022-05-27,10550,10600,10250,10300,12290,-0.01904761904761909
2022-05-30,10300,10500,10250,10250,5987,-0.004854368932038833
2022-05-31,10250,10400,10100,10250,23539,0.0
2022-06-02,10300,10350,10000,10150,37978,-0.009756097560975618
2022-06-03,10150,10300,10150,10200,6676,0.0049261083743843415
2022-06-07,10050,10250,9850,9850,25518,-0.03431372549019607
2022-06-08,9890,10050,9850,9850,9324,0.0
2022-06-09,9780,9850,9520,9600,25197,-0.025380710659898442
2022-06-10,9500,9580,9360,9570,20263,-0.0031250000000000444
2022-06-13,9310,9310,8550,8630,79984,-0.0982236154649948
2022-06-14,8310,8770,8250,8440,72154,-0.022016222479721903
2022-06-15,8360,9800,8340,8590,295973,0.017772511848341166
2022-06-16,8640,8870,8350,8470,29260,-0.01396973224679865
2022-06-17,8240,8260,8060,8220,27268,-0.029515938606847647
2022-06-20,8120,8230,7610,7820,90675,-0.048661800486618056
2022-06-21,7820,8600,7730,8300,70344,0.0613810741687979
2022-06-22,8310,9100,8310,8320,66390,0.002409638554216942
2022-06-23,8410,8550,7570,8020,44098,-0.03605769230769229
2022-06-24,8000,8180,7860,8180,26345,0.01995012468827939
2022-06-27,8190,8350,8030,8350,17416,0.020782396088019572
2022-06-28,8300,8440,8050,8110,14857,-0.028742514970059863
2022-06-29,7950,8300,7910,8210,14734,0.012330456226880449
2022-06-30,8360,8360,7810,7970,25011,-0.02923264311814855
2022-07-01,7920,8030,7590,7850,20760,-0.01505646173149311
2022-07-04,7720,8000,7650,7870,28820,0.002547770700636942
2022-07-05,7810,8290,7810,8230,19018,0.04574332909783996
2022-07-06,8290,8390,8150,8170,14872,-0.007290400972053468
2022-07-07,8170,8430,8160,8300,7051,0.01591187270501826
2022-07-08,8310,8410,8220,8330,11629,0.0036144578313253017
2022-07-11,8450,8680,8050,8260,39904,-0.008403361344537785
2022-07-12,8250,8250,7890,7920,25079,-0.041162227602905554
2022-07-13,7850,8170,7800,7860,7639,-0.007575757575757569
2022-07-14,7660,9380,7620,7740,1257080,-0.01526717557251911
2022-07-15,7700,7740,7440,7650,84418,-0.011627906976744207
2022-07-18,7620,7790,7600,7720,42648,0.009150326797385588
2022-07-19,7730,7850,7620,7820,17577,0.012953367875647714
2022-07-20,7940,7990,7720,7750,38756,-0.008951406649616356
2022-07-21,7710,7850,7710,7750,16803,0.0
2022-07-22,7750,7950,7750,7880,14882,0.016774193548387162
2022-07-25,7840,8010,7750,7750,23631,-0.016497461928933976
2022-07-26,7760,7860,7760,7860,10601,0.014193548387096744
2022-07-27,7870,8010,7860,7950,21639,0.011450381679389388
2022-07-28,8130,8130,7780,7850,36204,-0.012578616352201255
2022-07-29,7830,7940,7830,7900,6058,0.006369426751592355
2022-08-01,7970,8110,7900,8090,17717,0.02405063291139231
2022-08-02,8100,8100,7940,7950,12966,-0.017305315203955507
2022-08-03,7890,8020,7890,7980,5872,0.0037735849056603765
2022-08-04,8060,8090,7970,8030,15273,0.006265664160401085
2022-08-05,8100,8130,8010,8060,20746,0.0037359900373599153
2022-08-08,8120,8370,8100,8220,37941,0.01985111662531014
2022-08-09,8300,8310,8090,8240,11919,0.0024330900243310083
2022-08-10,8180,8180,7970,8000,21709,-0.029126213592232997
2022-08-11,8030,8170,8030,8100,14341,0.012499999999999956
2022-08-12,8100,8200,7980,8100,15457,0.0
2022-08-16,8170,8170,8040,8100,10180,0.0
2022-08-17,7980,8060,7830,7830,23060,-0.033333333333333326
2022-08-18,7720,7840,7670,7840,29130,0.0012771392081736277
2022-08-19,7850,7850,7700,7720,11851,-0.015306122448979553
2022-08-22,7540,7720,7420,7460,32758,-0.033678756476683946
2022-08-23,7430,7480,7370,7460,22606,0.0
2022-08-24,7430,7530,7410,7430,10398,-0.004021447721179627
2022-08-25,7430,7640,7430,7600,13234,0.02288021534320328
2022-08-26,7680,7680,7560,7590,14320,-0.001315789473684159
2022-08-29,7400,7650,7260,7590,22672,0.0
2022-08-30,7490,7730,7490,7690,14135,0.013175230566534912
2022-08-31,7690,8290,7650,8210,73306,0.06762028608582571
2022-09-01,8240,9430,8150,8600,772377,0.047503045066991545
2022-09-02,8580,8760,8410,8490,62519,-0.01279069767441865
2022-09-05,8540,8690,8370,8380,45577,-0.012956419316843326
2022-09-06,8970,10850,8620,10850,1766821,0.29474940334128874
2022-09-07,11550,11650,10150,10400,1652880,-0.04147465437788023
2022-09-08,10500,10700,10200,10450,597606,0.004807692307692291
2022-09-13,10350,10450,10050,10450,280676,0.0
2022-09-14,10000,10150,9810,10100,160773,-0.03349282296650713
2022-09-15,10100,10300,9990,9990,186814,-0.0108910891089109
2022-09-16,9910,10100,9150,9180,326503,-0.08108108108108103
2022-09-19,9250,9290,8620,8700,172068,-0.05228758169934644
2022-09-20,8710,9070,8710,8940,117852,0.02758620689655178
2022-09-21,8830,9820,8800,9560,574880,0.06935123042505587
2022-09-22,9410,9410,9010,9280,138490,-0.029288702928870314
2022-09-23,9370,9830,9300,9500,195419,0.0237068965517242
2022-09-26,9230,9850,9000,9060,195481,-0.0463157894736842
2022-09-27,9090,9200,8300,8600,109304,-0.050772626931567366
2022-09-28,8430,8770,7870,8200,167451,-0.046511627906976716
2022-09-29,8220,8610,8220,8300,59514,0.012195121951219523
2022-09-30,8020,8400,8020,8140,70288,-0.01927710843373498
2022-10-04,8300,8800,8210,8620,93392,0.05896805896805901
2022-10-05,8840,8840,8550,8660,36997,0.004640371229698292
2022-10-06,8660,9080,8660,9010,39649,0.04041570438799069
2022-10-07,9050,9320,8880,9280,67664,0.029966703662597016
2022-10-11,9270,9570,9000,9220,49928,-0.006465517241379337
2022-10-12,9220,9440,9010,9180,41605,-0.004338394793926281
2022-10-13,9090,9620,9090,9250,112545,0.007625272331154731
2022-10-14,9390,9520,9340,9520,42240,0.029189189189189113
2022-10-17,9520,9520,9150,9450,73692,-0.007352941176470562
2022-10-18,9630,10350,9490,10300,426268,0.08994708994709
2022-10-19,13350,13350,10500,10500,2746948,0.01941747572815533
2022-10-20,10450,11200,10350,10750,552130,0.023809523809523725
2022-10-21,10700,10750,9800,9800,345025,-0.08837209302325577
2022-10-24,9680,10600,9470,10450,341169,0.06632653061224492
2022-10-25,10450,10600,10200,10450,128468,0.0
2022-10-26,10450,10500,10200,10300,69668,-0.014354066985645897
2022-10-27,10300,10550,10000,10100,74244,-0.01941747572815533
2022-10-28,9990,10100,9740,9820,65049,-0.027722772277227747
2022-10-31,9870,9880,9560,9670,71774,-0.01527494908350302
2022-11-01,9670,9710,9490,9670,44209,0.0
2022-11-02,9670,9880,9170,9250,66566,-0.04343329886246117
2022-11-03,9010,9280,8800,8920,84577,-0.035675675675675644
2022-11-04,8800,9250,8700,9240,57193,0.03587443946188351
2022-11-07,9100,9360,9020,9120,28950,-0.012987012987012991
2022-11-08,9120,9160,8950,9070,31178,-0.005482456140350922
2022-11-09,9020,9110,8710,8830,81936,-0.026460859977949336
2022-11-10,8880,9040,8660,8820,36557,-0.0011325028312570984
2022-11-11,8960,9050,8840,8980,33009,0.018140589569161092
2022-11-14,8940,9080,8830,8900,31673,-0.008908685968819552
2022-11-15,8970,8970,8710,8790,49430,-0.012359550561797716
2022-11-16,8840,9240,8740,9200,65230,0.04664391353811159
2022-11-17,9200,9550,9140,9550,83520,0.03804347826086962
2022-11-18,9640,9640,9040,9350,60304,-0.020942408376963373
2022-11-21,9200,9290,8850,9090,43294,-0.027807486631016065
2022-11-22,8910,9150,8910,9020,13681,-0.007700770077007646
2022-11-23,9050,9390,9050,9260,43079,0.026607538802660757
2022-11-24,9230,9590,9230,9570,37814,0.03347732181425478
2022-11-25,9380,9430,9020,9300,29296,-0.028213166144200663
2022-11-28,9210,9400,9200,9260,25987,-0.004301075268817178
2022-11-29,9060,9400,9060,9320,10523,0.00647948164146861
2022-11-30,9320,9350,9190,9270,6016,-0.005364806866952843
2022-12-01,9340,9450,9270,9430,32127,0.01725997842502691
2022-12-02,9420,9590,9360,9500,24218,0.007423117709437932
2022-12-05,9540,9590,9330,9480,34859,-0.002105263157894721
2022-12-06,9290,9550,9200,9390,30652,-0.009493670886076
2022-12-07,9250,9790,9220,9710,137649,0.03407880724174661
2022-12-08,9710,9710,9000,9150,73484,-0.057672502574665274
2022-12-09,9140,9750,9100,9490,121796,0.0371584699453551
2022-12-12,9420,9650,9100,9170,54025,-0.0337197049525817
2022-12-13,9080,9450,9000,9360,48356,0.02071973827699014
2022-12-14,9360,9500,9260,9460,16995,0.010683760683760646
2022-12-15,9250,9500,9250,9490,28081,0.003171247357293794
2022-12-16,9400,9680,9340,9620,33104,0.013698630136986356
2022-12-19,9400,9690,9400,9590,25630,-0.0031185031185031464
2022-12-20,9440,9670,9350,9450,59613,-0.014598540145985384
2022-12-21,9450,9780,9350,9700,76041,0.02645502645502651
2022-12-22,9700,9760,9500,9680,26228,-0.0020618556701030855
2022-12-23,9520,9670,9200,9270,38773,-0.0423553719008265
2022-12-26,9280,9280,8900,9000,54411,-0.029126213592232997
2022-12-27,8910,9430,8910,9390,61776,0.043333333333333224
2022-12-28,9390,9960,9250,9670,90782,0.029818956336528313
2022-12-29,9600,9900,9400,9530,41682,-0.014477766287487093
2023-01-02,9550,9830,9470,9800,63867,0.02833158447009443
2023-01-03,9650,9850,9510,9690,36238,-0.011224489795918391
2023-01-04,9550,9800,9550,9700,16863,0.0010319917440659854
2023-01-05,9640,10050,9600,9900,52598,0.020618556701030855
2023-01-06,9900,10100,9830,10100,49332,0.02020202020202011
2023-01-09,10150,10150,9810,9940,58470,-0.015841584158415856
2023-01-10,9940,9960,9650,9670,40510,-0.02716297786720323
2023-01-11,9790,10050,9700,9990,46621,0.033092037228541926
2023-01-12,9950,10100,9890,10100,19635,0.011011011011011096
2023-01-13,10000,10050,9680,9890,32741,-0.02079207920792081
2023-01-16,9790,9790,9510,9650,39923,-0.02426693629929222
2023-01-17,9650,9740,9440,9740,28336,0.00932642487046631
2023-01-18,9650,9830,9540,9700,17957,-0.004106776180698102
2023-01-19,9530,9690,9480,9630,26104,-0.007216494845360799
2023-01-20,9630,9630,9480,9490,18763,-0.014537902388369717
2023-01-25,9540,9540,9230,9240,35707,-0.026343519494204437
2023-01-26,9250,9450,9250,9390,15717,0.016233766233766156
2023-01-27,9400,9420,9150,9170,34040,-0.023429179978700754
2023-01-30,9190,9380,8980,9200,37868,0.0032715376226826187
2023-01-31,9100,9330,9100,9220,22476,0.0021739130434783593
2023-02-01,9220,9300,9120,9300,26296,0.008676789587852562
2023-02-02,9300,9440,9290,9430,45735,0.013978494623655857
2023-02-03,9420,9480,9090,9220,70077,-0.022269353128313907
2023-02-06,9220,9230,8900,9170,63431,-0.005422993492407824
2023-02-07,9140,9170,8510,8920,58704,-0.02726281352235549
2023-02-08,8920,8980,8490,8970,140538,0.005605381165919354
2023-02-09,8860,9040,8750,8950,33063,-0.0022296544035674826
2023-02-10,8950,9150,8660,8980,58820,0.003351955307262511
2023-02-13,9030,10400,8830,8830,2931237,-0.016703786191536785
2023-02-14,8830,9140,8760,8970,171927,0.015855039637599155
2023-02-15,8970,8980,8700,8910,106669,-0.006688963210702337
2023-02-16,8820,8980,8820,8910,54203,0.0
2023-02-17,8740,8950,8740,8820,56524,-0.010101010101010055
2023-02-20,8710,8880,8710,8790,29616,-0.003401360544217691
2023-02-21,8720,8870,8720,8840,33839,0.005688282138794021
2023-02-22,8740,8830,8560,8830,29835,-0.0011312217194570096
2023-02-23,8830,8860,8750,8830,14683,0.0
2023-02-24,8750,8960,8750,8940,54678,0.01245753114382775
2023-02-27,8760,9040,8650,8800,43853,-0.015659955257270708
2023-02-28,8750,8850,8720,8810,21901,0.001136363636363713
2023-03-02,8810,8870,8750,8780,16710,-0.0034052213393870323
2023-03-03,8750,8860,8650,8780,24630,0.0
2023-03-06,8780,9040,8660,8980,70569,0.02277904328018221
2023-03-07,8900,8980,8650,8880,43039,-0.011135857461024523
2023-03-08,8750,8880,8720,8790,21432,-0.010135135135135087
2023-03-09,8710,9090,8660,8930,61546,0.015927189988623525
2023-03-10,9000,9130,8740,8820,38962,-0.012318029115341522
2023-03-13,8630,8820,8400,8670,46726,-0.017006802721088454
2023-03-14,8700,8880,8200,8380,27374,-0.03344867358708192
2023-03-15,8350,8500,8270,8370,25915,-0.0011933174224343368
2023-03-16,8240,8500,8110,8280,16944,-0.010752688172043001
2023-03-17,8400,8660,8280,8570,26186,0.035024154589371914
2023-03-20,8550,8570,8350,8540,16164,-0.003500583430571802
2023-03-21,8650,8650,8350,8350,16805,-0.022248243559718994
2023-03-22,8460,8460,8200,8360,21199,0.0011976047904191933
2023-03-23,8210,8400,8190,8320,24003,-0.004784688995215336
2023-03-24,8320,8750,8050,8520,68595,0.024038461538461453
2023-03-27,8450,8880,8130,8750,122822,0.02699530516431925
2023-03-28,8650,8750,8480,8510,44009,-0.02742857142857147
2023-03-29,8580,8690,8230,8490,37102,-0.002350176263219761
2023-03-30,8440,8540,8370,8470,16884,-0.002355712603062443
2023-03-31,8440,8750,8280,8730,49427,0.030696576151121535
2023-04-03,8720,8800,8390,8650,36277,-0.009163802978235935
2023-04-04,8470,9450,8390,8500,373575,-0.017341040462427793
2023-04-05,8450,8710,8410,8550,44187,0.00588235294117645
2023-04-06,8550,8550,8010,8480,34622,-0.008187134502923965
2023-04-07,8430,8500,8290,8400,20344,-0.009433962264150941
2023-04-10,8350,8400,7970,8380,46805,-0.0023809523809523725
2023-04-11,8400,8600,8210,8390,15241,0.0011933174224343368
2023-04-12,8390,8550,8250,8470,34330,0.009535160905840279
2023-04-13,8430,8530,8300,8450,19374,-0.0023612750885477762
2023-04-14,8480,8490,8320,8450,23157,0.0
2023-04-17,8450,8500,8290,8350,24690,-0.011834319526627168
2023-04-18,0,0,0,8350,0,0.0
2023-04-19,8110,8400,7780,8380,110278,0.00359281437125758
2023-04-20,8380,8500,8000,8060,31023,-0.03818615751789978
2023-04-21,8070,8150,7900,8100,24424,0.00496277915632759
2023-04-24,8000,8330,7750,8320,50551,0.02716049382716057
2023-04-25,8070,8190,7860,8140,32630,-0.02163461538461542
2023-04-26,8000,8170,7920,8020,11397,-0.014742014742014753
2023-04-27,7900,8060,7860,8020,14162,0.0
2023-04-28,8050,8290,7900,7970,10560,-0.006234413965087282
2023-05-02,7940,8070,7780,8040,28240,0.008782936010037545
2023-05-03,8090,9400,8000,8890,923546,0.10572139303482597
2023-05-04,8560,8800,7900,8100,221772,-0.08886389201349831
2023-05-08,7900,8100,7710,7920,96280,-0.022222222222222254
2023-05-09,7870,7920,7680,7820,36251,-0.012626262626262652
2023-05-10,7710,8000,7690,7910,28828,0.011508951406649537
2023-05-11,7910,7930,7670,7710,35271,-0.025284450063211117
2023-05-12,7710,7730,7500,7640,33887,-0.009079118028534339
2023-05-15,7550,7850,7430,7600,45357,-0.005235602094240788
2023-05-16,7420,7840,7410,7830,28804,0.03026315789473677
2023-05-17,7710,7840,7640,7830,31888,0.0
2023-05-18,7880,7880,7630,7750,18669,-0.010217113665389577
2023-05-19,7700,7850,7690,7800,14614,0.006451612903225712
2023-05-22,7800,7800,7650,7780,15542,-0.002564102564102555
2023-05-23,7850,7860,7710,7750,16854,-0.003856041131105381
2023-05-24,7680,7760,7600,7680,12747,-0.00903225806451613
2023-05-25,7610,7710,7580,7580,14859,-0.01302083333333337
2023-05-26,7580,7640,7450,7590,8268,0.0013192612137202797
2023-05-30,7590,7750,7550,7580,29892,-0.0013175230566534468
2023-05-31,7520,7770,7520,7730,77909,0.01978891820580464
2023-06-01,7680,9490,7680,7860,6776649,0.01681759379042691
2023-06-02,7860,8030,7760,7820,193628,-0.0050890585241730735
2023-06-05,7830,7890,7510,7770,157164,-0.006393861892583175
2023-06-07,7770,8700,7750,8520,452026,0.09652509652509655
2023-06-08,8420,8960,8400,8550,175073,0.0035211267605634866
2023-06-09,8500,8500,8150,8440,94471,-0.012865497076023358
2023-06-12,8440,8440,8220,8300,27332,-0.016587677725118488
2023-06-13,8250,8630,8020,8630,104145,0.03975903614457832
2023-06-14,8550,8740,8320,8380,58755,-0.028968713789107814
2023-06-15,8310,8500,7570,8020,157569,-0.042959427207637235
2023-06-16,8020,8230,7840,8180,87591,0.01995012468827939
2023-06-19,8120,8180,7960,8060,35266,-0.014669926650366705
2023-06-20,8060,8060,7810,7900,34985,-0.01985111662531014
2023-06-21,7900,8000,7680,7910,33046,0.0012658227848101333
2023-06-22,7790,8100,7710,7980,15875,0.008849557522123908
2023-06-23,7950,7980,7780,7950,26372,-0.003759398496240629
2023-06-26,7810,8070,7750,7810,11708,-0.017610062893081757
2023-06-27,7730,8010,7730,7810,14373,0.0
2023-06-28,7850,8000,7770,7860,10441,0.006402048655569814
2023-06-29,7860,7980,7740,7840,13426,-0.0025445292620864812
2023-06-30,7730,8000,7510,7920,24373,0.010204081632652962
2023-07-03,7880,8120,7880,8080,46851,0.02020202020202011
2023-07-04,8020,8250,8020,8180,23120,0.012376237623762387
2023-07-05,8180,8200,8030,8090,12128,-0.011002444987775029
2023-07-06,8090,8120,7760,7880,15182,-0.02595797280593326
2023-07-07,7860,7920,7720,7880,14167,0.0
2023-07-10,7880,8100,7850,7880,17361,0.0
2023-07-11,7720,8040,7720,7940,21335,0.0076142131979695105
2023-07-12,7900,8050,7700,7700,39179,-0.030226700251889116
2023-07-13,7790,7790,7650,7650,32391,-0.00649350649350644
2023-07-14,7650,7700,7500,7640,31570,-0.0013071895424836555
2023-07-17,7640,7670,7310,7460,74451,-0.023560209424083767
2023-07-18,7260,7690,7190,7510,65687,0.006702412868632601
2023-07-19,7510,7740,7310,7660,31626,0.01997336884154466
2023-07-20,7660,7660,7350,7530,20479,-0.016971279373368175
2023-07-21,7500,7600,7100,7150,44363,-0.050464807436918946
2023-07-24,7220,7220,6500,6940,118079,-0.029370629370629397
2023-07-25,6900,6940,6100,6700,108274,-0.03458213256484155
2023-07-26,6690,6690,5840,6610,140722,-0.013432835820895495
2023-07-27,6400,6570,6340,6430,26687,-0.027231467473525006
2023-07-28,6420,6550,6320,6450,17287,0.0031104199066873672
2023-07-31,6450,6490,6230,6230,31413,-0.03410852713178292
2023-08-01,6130,6500,6120,6500,37595,0.043338683788122
2023-08-02,6500,6630,6180,6400,12985,-0.01538461538461533
2023-08-03,6400,6410,6100,6360,45229,-0.006249999999999978
2023-08-04,6340,6340,6010,6180,61485,-0.028301886792452824
2023-08-07,6180,6390,6130,6270,15658,0.014563106796116498
2023-08-08,6160,6270,6000,6010,20221,-0.04146730462519932
2023-08-09,6010,6200,5930,6000,23499,-0.0016638935108153063
2023-08-10,6030,6180,5950,6120,19036,0.020000000000000018
2023-08-11,6120,6170,6030,6100,20452,-0.0032679738562091387
2023-08-14,6150,6160,5910,5970,16992,-0.021311475409836023
2023-08-16,5940,5970,5780,5900,14566,-0.011725293132328285
2023-08-17,5870,6080,5600,6080,48135,0.03050847457627115
2023-08-18,5830,6040,5720,5970,23247,-0.018092105263157854
2023-08-21,5970,6000,5780,5920,8290,-0.008375209380234505
2023-08-22,5930,5930,5770,5780,9868,-0.023648648648648685
2023-08-23,5780,5780,5470,5590,44687,-0.03287197231833905
2023-08-24,5550,5620,5480,5600,15992,0.0017889087656528524
2023-08-25,5590,5620,5520,5600,8081,0.0
2023-08-28,5880,5880,5480,5490,43446,-0.019642857142857184
2023-08-29,5480,5650,5430,5580,10160,0.016393442622950838
2023-08-30,5670,5970,5610,5750,38258,0.03046594982078843
2023-08-31,5760,5830,5610,5720,9103,-0.00521739130434784
2023-09-01,5710,5900,5610,5800,22132,0.013986013986013957
2023-09-04,5800,5880,5570,5590,19182,-0.036206896551724155
2023-09-05,5590,5700,5550,5650,13977,0.01073345259391778
2023-09-06,5650,5750,5600,5740,9655,0.015929203539823078
2023-09-07,5690,5770,5600,5650,7143,-0.015679442508710784
2023-09-08,5570,5840,5560,5750,20189,0.017699115044247815
2023-09-11,5750,5780,5530,5530,24633,-0.03826086956521735
2023-09-12,5460,5530,5310,5500,38140,-0.005424954792043413
2023-09-13,5370,5770,5320,5770,30913,0.049090909090909074
2023-09-14,5780,5780,5510,5690,17192,-0.013864818024263426
2023-09-15,5660,5800,5500,5750,35375,0.010544815465729274
2023-09-18,5750,5850,5560,5840,46778,0.01565217391304352
2023-09-19,5750,5850,5670,5780,17613,-0.010273972602739767
2023-09-20,5820,5830,5560,5790,21523,0.0017301038062282892
2023-09-21,5790,6100,5510,6040,43824,0.04317789291882557
2023-09-22,6030,6030,5470,5780,39653,-0.04304635761589404
2023-09-25,5620,5720,5320,5580,61320,-0.03460207612456745
2023-09-26,5570,5650,5390,5550,26590,-0.005376344086021501
2023-09-27,5500,5520,5300,5520,61637,-0.00540540540540535
2023-10-04,5470,5490,5000,5220,67715,-0.05434782608695654
2023-10-05,5150,5200,4980,5080,48431,-0.026819923371647514
2023-10-06,5030,5100,4990,5080,25357,0.0
2023-10-10,5140,5940,5040,5940,393695,0.1692913385826771
2023-10-11,6420,6840,5560,5660,1027577,-0.047138047138047146
2023-10-12,5580,5580,5160,5290,221466,-0.06537102473498235
2023-10-13,5280,5730,5150,5220,212180,-0.013232514177693777
2023-10-16,5300,5400,5030,5070,83980,-0.028735632183908066
2023-10-17,5050,5160,5010,5050,42789,-0.0039447731755424265
2023-10-18,5050,5080,4865,4865,50524,-0.036633663366336666
2023-10-19,4850,5800,4435,4665,655266,-0.041109969167523075
2023-10-20,4595,4830,4305,4750,107913,0.018220793140407254
2023-10-23,4540,4655,4350,4350,85329,-0.08421052631578951
2023-10-24,4285,4350,4035,4250,84780,-0.02298850574712641
2023-10-25,4295,4370,4195,4350,33881,0.0235294117647058
2023-10-26,4120,4265,4120,4135,29037,-0.04942528735632179
