Date,Open,High,Low,Close,Volume,Change
2022-04-01,17150,18550,17050,18250,1059449,0.05797101449275366
2022-04-04,18100,18450,17650,18450,418013,0.010958904109588996
2022-04-05,18450,19000,18200,18450,406975,0.0
2022-04-06,18150,19950,18150,19350,1921940,0.04878048780487809
2022-04-07,19200,19600,18800,19350,705261,0.0
2022-04-08,19400,20200,19350,19900,575224,0.028423772609819098
2022-04-11,20000,20350,18950,19400,761813,-0.025125628140703515
2022-04-12,19000,19950,18850,19950,563272,0.028350515463917425
2022-04-13,20500,23500,19650,22850,4491024,0.14536340852130336
2022-04-14,22650,23200,22600,22850,788669,0.0
2022-04-15,22800,23750,22200,23400,905183,0.024070021881838155
2022-04-18,23250,23450,22100,22700,676153,-0.02991452991452992
2022-04-19,22650,23300,22500,22900,511908,0.008810572687224738
2022-04-20,23100,23300,22100,23300,641812,0.017467248908296984
2022-04-21,23400,24150,22600,23100,597441,-0.008583690987124415
2022-04-22,23000,24850,22800,24700,1117403,0.06926406926406936
2022-04-25,24000,24500,21950,22250,1721666,-0.09919028340080971
2022-04-26,22500,22750,21900,22300,425869,0.0022471910112360494
2022-04-27,21400,22900,21400,22900,608954,0.026905829596412634
2022-04-28,22950,23050,21700,22500,531310,-0.017467248908296984
2022-04-29,22400,22950,22100,22850,258602,0.015555555555555545
2022-05-02,22400,22850,22050,22500,225017,-0.015317286652078765
2022-05-03,22350,23300,22200,23000,458301,0.022222222222222143
2022-05-04,23150,23400,22750,23000,245881,0.0
2022-05-06,22700,22950,21800,22100,303222,-0.03913043478260869
2022-05-09,21850,21850,20050,20500,931073,-0.07239819004524883
2022-05-10,19950,20750,19650,20650,544824,0.007317073170731714
2022-05-11,20650,20650,20200,20550,175281,-0.004842615012106588
2022-05-12,20100,20900,19800,20200,323021,-0.01703163017031628
2022-05-13,21700,23000,21150,21950,1801750,0.08663366336633671
2022-05-16,22250,22300,21150,21300,337285,-0.029612756264236872
2022-05-17,21150,22900,20600,22550,592458,0.05868544600938974
2022-05-18,22400,22950,22350,22550,239397,0.0
2022-05-19,21700,22900,21500,22850,329355,0.013303769401330268
2022-05-20,23000,23250,22650,23050,251729,0.00875273522975939
2022-05-23,23050,23800,22200,22600,417073,-0.0195227765726681
2022-05-24,22550,22800,21700,22250,324509,-0.015486725663716783
2022-05-25,22400,23050,21900,23000,369414,0.03370786516853941
2022-05-26,23100,23550,22450,22900,580917,-0.004347826086956497
2022-05-27,23250,23250,22900,23100,146791,0.008733624454148492
2022-05-30,23150,23550,23000,23500,205059,0.017316017316017396
2022-05-31,23300,24100,23050,23200,398011,-0.012765957446808529
2022-06-02,23200,23400,22750,23100,244929,-0.004310344827586188
2022-06-03,23200,23250,22600,23100,192986,0.0
2022-06-07,22900,24400,20750,22450,1770856,-0.02813852813852813
2022-06-08,23150,24250,22900,23200,1108129,0.03340757238307357
2022-06-09,23050,23500,21500,22000,675097,-0.051724137931034475
2022-06-10,21800,21900,21250,21650,258437,-0.015909090909090873
2022-06-13,20900,21100,20300,20500,575925,-0.053117782909930744
2022-06-14,20150,20350,19500,20100,564352,-0.019512195121951237
2022-06-15,20100,20250,19100,19500,446414,-0.02985074626865669
2022-06-16,20000,20400,19250,19550,452665,0.002564102564102555
2022-06-17,18900,19200,18350,19050,529881,-0.025575447570332477
2022-06-20,19150,19350,18150,18550,447778,-0.026246719160105014
2022-06-21,18700,19150,18500,18950,292460,0.02156334231805923
2022-06-22,19250,19400,17700,17750,572742,-0.0633245382585752
2022-06-23,17650,18400,17100,17350,487520,-0.022535211267605604
2022-06-24,17350,18700,16950,18600,522587,0.07204610951008639
2022-06-27,18850,19900,18600,19650,498879,0.056451612903225756
2022-06-28,19650,19900,19100,19650,230494,0.0
2022-06-29,19200,20100,19200,19850,340138,0.010178117048346147
2022-06-30,19850,19850,18250,18500,424403,-0.06801007556675065
2022-07-01,18600,19050,18000,18400,215247,-0.00540540540540535
2022-07-04,18400,18700,17750,18150,179323,-0.013586956521739135
2022-07-05,18350,19000,18050,18800,271602,0.03581267217630857
2022-07-06,18600,18650,17800,18000,294828,-0.04255319148936165
2022-07-07,18200,18500,18000,18400,105152,0.022222222222222143
2022-07-08,18650,19200,18550,18950,302105,0.029891304347826164
2022-07-11,18900,19400,18700,18900,143627,-0.0026385224274406704
2022-07-12,18650,18700,17750,17950,239693,-0.050264550264550234
2022-07-13,17750,17800,17150,17750,312730,-0.011142061281337101
2022-07-14,17600,17650,16500,17050,633430,-0.03943661971830981
2022-07-15,17100,17450,16750,17350,365991,0.017595307917888547
2022-07-18,17350,18300,17300,18250,272694,0.05187319884726227
2022-07-19,18150,18150,17350,17750,309521,-0.0273972602739726
2022-07-20,18200,18650,17900,18150,294521,0.022535211267605604
2022-07-21,18200,18250,17950,18100,122588,-0.0027548209366391463
2022-07-22,18100,18200,17450,17600,317927,-0.027624309392265234
2022-07-25,18150,19250,18000,18850,814794,0.07102272727272729
2022-07-26,18850,19700,18550,19500,458897,0.034482758620689724
2022-07-27,19650,20200,19400,20050,309257,0.028205128205128105
2022-07-28,20900,21900,20250,21500,949539,0.07231920199501252
2022-07-29,21350,22100,21200,21450,416563,-0.0023255813953488857
2022-08-01,21700,22250,21400,21550,465921,0.004662004662004726
2022-08-02,21700,21700,20850,21450,341703,-0.004640371229698403
2022-08-03,21300,21300,20450,20800,435591,-0.030303030303030276
2022-08-04,20900,21050,20550,20700,226843,-0.004807692307692291
2022-08-05,20700,20950,20200,20950,227521,0.012077294685990392
2022-08-08,20700,20750,19200,19700,577664,-0.059665871121718395
2022-08-09,19700,20000,19400,20000,226365,0.015228426395939021
2022-08-10,19500,19850,19250,19400,254059,-0.030000000000000027
2022-08-11,19750,20050,19350,20000,308904,0.030927835051546282
2022-08-12,20350,20450,19750,20050,263775,0.0024999999999999467
2022-08-16,20050,21000,19600,20750,576073,0.034912718204488824
2022-08-17,20150,20200,18350,18400,1676576,-0.11325301204819282
2022-08-18,17950,18450,17250,17700,882173,-0.03804347826086951
2022-08-19,17700,18050,17450,17550,331326,-0.008474576271186418
2022-08-22,17350,17400,16900,17000,289448,-0.031339031339031376
2022-08-23,16650,17100,16550,16800,291467,-0.0117647058823529
2022-08-24,17050,17150,16400,16700,253447,-0.005952380952380931
2022-08-25,16900,18050,16900,17950,654333,0.0748502994011977
2022-08-26,18050,18100,17500,17800,337610,-0.00835654596100277
2022-08-29,16750,17200,16700,16900,307132,-0.050561797752809
2022-08-30,16900,17750,16900,17750,237671,0.050295857988165604
2022-08-31,17200,17850,17200,17750,179651,0.0
2022-09-01,17500,17800,17350,17350,159211,-0.022535211267605604
2022-09-02,17500,18100,17000,17450,299183,0.0057636887608070175
2022-09-05,17350,17600,14550,14950,2403399,-0.1432664756446992
2022-09-06,14950,15450,14800,15200,647579,0.01672240802675584
2022-09-07,15550,16050,15250,15700,1091662,0.03289473684210531
2022-09-08,15800,15900,14500,14600,1083607,-0.07006369426751591
2022-09-13,14800,14850,14450,14650,485586,0.003424657534246478
2022-09-14,14050,14350,13900,14300,301506,-0.023890784982935176
2022-09-15,14400,14550,13950,14400,427602,0.006993006993007089
2022-09-16,14150,14750,14050,14200,250297,-0.01388888888888884
2022-09-19,14200,14450,13550,13750,396644,-0.03169014084507038
2022-09-20,13750,14450,13750,14450,339174,0.050909090909091015
2022-09-21,14150,14750,14100,14650,238503,0.01384083044982698
2022-09-22,14250,14400,13800,14150,256057,-0.03412969283276446
2022-09-23,14000,14100,13100,13500,419471,-0.04593639575971731
2022-09-26,13100,13200,12350,12450,839947,-0.07777777777777772
2022-09-27,12400,12650,12000,12600,517721,0.012048192771084265
2022-09-28,12500,12550,11550,11850,509973,-0.059523809523809534
2022-09-29,12050,12250,11400,11600,396227,-0.021097046413502074
2022-09-30,11300,11950,11250,11750,381002,0.012931034482758674
2022-10-04,11950,12200,11900,12150,267782,0.03404255319148941
2022-10-05,12500,12500,11600,11850,292576,-0.024691358024691357
2022-10-06,11900,12500,11900,12450,402053,0.05063291139240511
2022-10-07,12400,12600,12100,12350,299891,-0.008032128514056214
2022-10-11,11950,11950,11250,11500,354439,-0.06882591093117407
2022-10-12,11350,11600,11200,11500,272232,0.0
2022-10-13,11450,11450,10650,10900,347081,-0.05217391304347829
2022-10-14,11200,11400,11000,11100,303514,0.0183486238532109
2022-10-17,10800,11450,10750,11300,293653,0.018018018018018056
2022-10-18,11650,11950,11350,11500,428535,0.017699115044247815
2022-10-19,11600,11700,11250,11350,331785,-0.013043478260869601
2022-10-20,11300,11350,10900,11100,183900,-0.022026431718061623
2022-10-21,11100,11450,10950,11100,341977,0.0
2022-10-24,11400,12100,11350,11700,520929,0.054054054054053946
2022-10-25,11750,11950,11600,11900,233048,0.017094017094017033
2022-10-26,11950,12000,11450,11650,206722,-0.021008403361344574
2022-10-27,11650,12000,11500,11950,272173,0.025751072961373467
2022-10-28,11750,11950,11600,11700,248376,-0.02092050209205021
2022-10-31,12000,12450,11850,12150,644007,0.03846153846153855
2022-11-01,12200,12400,12000,12400,324561,0.020576131687242816
2022-11-02,12300,12300,11850,12000,350570,-0.032258064516129004
2022-11-03,11650,12100,11500,12100,366540,0.008333333333333304
2022-11-04,12550,12950,12100,12250,1340117,0.012396694214876103
2022-11-07,12300,12350,12050,12100,314553,-0.01224489795918371
2022-11-08,12200,12500,12150,12300,423676,0.016528925619834656
2022-11-09,12300,12450,12200,12450,333569,0.012195121951219523
2022-11-10,12100,12200,11900,12000,475360,-0.03614457831325302
2022-11-11,12900,13350,12350,12450,1223630,0.03750000000000009
2022-11-14,12500,12700,12350,12500,398111,0.004016064257028162
2022-11-15,12600,12950,12500,12750,566864,0.020000000000000018
2022-11-16,12850,12900,12450,12550,370325,-0.015686274509803977
2022-11-17,12500,12550,12200,12200,267851,-0.027888446215139417
2022-11-18,12200,12900,12200,12650,764822,0.03688524590163933
2022-11-21,12650,12650,12150,12250,256183,-0.031620553359683834
2022-11-22,12200,12400,12000,12250,189260,0.0
2022-11-23,12450,12500,12150,12350,266027,0.008163265306122547
2022-11-24,12400,12950,12400,12850,583997,0.04048582995951411
2022-11-25,12900,13400,12700,13100,716406,0.01945525291828787
2022-11-28,13100,13100,12400,12400,516952,-0.05343511450381677
2022-11-29,12300,12600,12200,12550,273008,0.012096774193548487
2022-11-30,12700,12950,12650,12800,437295,0.019920318725099584
2022-12-01,13050,13150,12750,12800,454424,0.0
2022-12-02,12900,13200,12700,12850,414117,0.00390625
2022-12-05,12950,12950,12550,12650,279348,-0.015564202334630295
2022-12-06,12450,12450,12100,12150,335929,-0.03952569169960474
2022-12-07,11900,12050,11700,11900,245027,-0.020576131687242816
2022-12-08,11850,11900,11550,11700,179896,-0.01680672268907568
2022-12-09,11750,11800,11500,11650,133890,-0.004273504273504258
2022-12-12,11550,11650,11400,11500,113540,-0.012875536480686733
2022-12-13,11550,11750,11400,11600,160279,0.008695652173912993
2022-12-14,11600,11850,11600,11850,177027,0.02155172413793105
2022-12-15,11750,11950,11600,11700,210311,-0.012658227848101222
2022-12-16,11400,11600,11400,11450,186714,-0.021367521367521403
2022-12-19,11350,11500,11150,11400,100985,-0.004366812227074246
2022-12-20,11250,11500,11050,11150,134496,-0.021929824561403466
2022-12-21,11200,11250,10800,10800,237628,-0.03139013452914796
2022-12-22,10950,12000,10900,11550,1113697,0.06944444444444442
2022-12-23,11250,11500,11000,11200,386072,-0.030303030303030276
2022-12-26,11200,11500,11150,11450,333233,0.022321428571428603
2022-12-27,11350,11800,11250,11750,505192,0.026200873362445476
2022-12-28,11800,11850,11550,11700,231199,-0.004255319148936176
2022-12-29,11600,11700,11200,11300,229597,-0.03418803418803418
2023-01-02,11300,11500,10900,11100,224902,-0.017699115044247815
2023-01-03,11000,11250,10600,11200,313405,0.009009009009008917
2023-01-04,11200,11700,11100,11650,300294,0.0401785714285714
2023-01-05,11750,12350,11700,12000,750236,0.030042918454935563
2023-01-06,11900,12250,11850,12050,286374,0.004166666666666652
2023-01-09,12100,12300,11800,11900,393272,-0.012448132780082943
2023-01-10,11950,12050,11650,11700,250614,-0.01680672268907568
2023-01-11,11850,12250,11750,12150,517451,0.03846153846153855
2023-01-12,12250,12300,11950,12000,181440,-0.012345679012345734
2023-01-13,12050,12400,11950,12000,292175,0.0
2023-01-16,12100,12200,11850,11950,189930,-0.004166666666666652
2023-01-17,11950,12750,11800,12700,826742,0.06276150627615062
2023-01-18,13000,13900,12800,13900,3084038,0.09448818897637801
2023-01-19,13650,14050,13300,13800,958972,-0.007194244604316502
2023-01-20,13700,14600,13450,13700,1192939,-0.007246376811594235
2023-01-25,13800,14000,13310,13980,631989,0.020437956204379493
2023-01-26,13930,14570,13930,14140,973935,0.011444921316166035
2023-01-27,14340,15380,14200,15150,1564081,0.0714285714285714
2023-01-30,15500,16130,15040,15440,2637603,0.019141914191419085
2023-01-31,15250,15730,14760,15130,765292,-0.020077720207253846
2023-02-01,15280,15540,14810,14890,512281,-0.01586252478519501
2023-02-02,15100,15700,14850,15420,745740,0.03559435862995297
2023-02-03,15540,15750,14810,14910,820555,-0.03307392996108949
2023-02-06,14910,15130,14500,14900,466644,-0.0006706908115359234
2023-02-07,14950,14990,14380,14500,561085,-0.02684563758389258
2023-02-08,14680,15430,14530,15290,654413,0.05448275862068974
2023-02-09,15190,15940,15170,15330,745309,0.002616088947024142
2023-02-10,15270,15270,14620,14750,387913,-0.037834311806914545
2023-02-13,14740,14950,14530,14830,237650,0.0054237288135592365
2023-02-14,14930,15060,14540,14610,237971,-0.014834794335805812
2023-02-15,14610,14710,13890,14020,614121,-0.040383299110198445
2023-02-16,14170,14220,13940,14020,276594,0.0
2023-02-17,14300,14460,13590,13600,535061,-0.029957203994293913
2023-02-20,13780,14040,13270,13920,415338,0.0235294117647058
2023-02-21,13890,13960,13570,13690,203672,-0.01652298850574707
2023-02-22,13590,13590,13210,13440,251882,-0.018261504747991264
2023-02-23,13380,13650,13320,13640,188011,0.014880952380952328
2023-02-24,13640,13680,13330,13470,184587,-0.012463343108504388
2023-02-27,13400,13610,13250,13490,180467,0.0014847809948033142
2023-02-28,13820,14110,13690,13930,284917,0.032616753150481737
2023-03-02,13940,14100,13680,13730,239859,-0.014357501794687755
2023-03-03,13830,14390,13740,14340,336380,0.04442825928623462
2023-03-06,14420,14860,14420,14770,391563,0.02998605299860535
2023-03-07,14760,14900,14300,14560,238893,-0.014218009478673022
2023-03-08,14280,14580,14200,14530,174146,-0.002060439560439553
2023-03-09,14540,14570,14170,14280,214119,-0.01720578114246385
2023-03-10,14000,14040,13570,13740,224891,-0.037815126050420145
2023-03-13,13590,13630,13130,13550,237333,-0.013828238719068464
2023-03-14,13310,13440,12650,13020,395164,-0.039114391143911464
2023-03-15,13210,13570,13120,13290,143162,0.02073732718894017
2023-03-16,13150,13530,12770,13230,176084,-0.004514672686230292
2023-03-17,13330,14450,13260,14200,552972,0.07331821617535894
2023-03-20,14090,14260,13690,13790,234741,-0.02887323943661968
2023-03-21,13990,13990,13600,13680,137146,-0.00797679477882518
2023-03-22,13730,14970,13700,14970,927994,0.0942982456140351
2023-03-23,14740,15250,14380,14670,672990,-0.02004008016032066
2023-03-24,14770,15040,14530,14970,344946,0.020449897750511203
2023-03-27,15300,15390,14530,14620,459979,-0.023380093520374068
2023-03-28,14710,15070,14660,14770,393564,0.010259917920656614
2023-03-29,14810,15080,14570,15040,418553,0.018280297901150933
2023-03-30,15180,15180,14210,14250,883550,-0.05252659574468088
2023-03-31,14320,14330,13350,13400,810924,-0.05964912280701751
2023-04-03,13450,13620,13190,13610,292654,0.015671641791044744
2023-04-04,13690,13760,13550,13590,259027,-0.0014695077149154967
2023-04-05,13640,13740,13500,13620,205600,0.002207505518763808
2023-04-06,13600,13600,13150,13220,335968,-0.029368575624082238
2023-04-07,13290,13470,13200,13430,194061,0.015885022692889494
2023-04-10,13490,13500,13110,13160,221952,-0.02010424422933732
2023-04-11,13240,13620,13000,13610,339824,0.03419452887537999
2023-04-12,13590,13830,13470,13600,304021,-0.0007347538574578039
2023-04-13,13680,14130,13580,14020,521975,0.03088235294117636
2023-04-14,14110,14270,13890,14170,399878,0.010699001426533572
2023-04-17,14300,14740,14000,14590,553579,0.029640084685956136
2023-04-18,14600,14660,14200,14570,326537,-0.001370801919122644
2023-04-19,14650,14700,14220,14570,336964,0.0
2023-04-20,14660,14880,14170,14280,527524,-0.019903912148249825
2023-04-21,14410,14700,13780,13800,1243029,-0.03361344537815125
2023-04-24,13700,13980,13250,13370,252631,-0.031159420289855078
2023-04-25,13440,13470,12960,13120,234100,-0.018698578908002972
2023-04-26,13010,13230,12970,13000,182902,-0.009146341463414642
2023-04-27,13020,13090,12500,12750,330217,-0.019230769230769273
2023-04-28,12880,13090,12780,12950,170810,0.015686274509803866
2023-05-02,12960,13070,12740,12950,119416,0.0
2023-05-03,12970,12970,12640,12750,135041,-0.015444015444015413
2023-05-04,12750,12750,12260,12470,279668,-0.0219607843137255
2023-05-08,12600,12680,12370,12440,159556,-0.002405773857257376
2023-05-09,12450,12480,12060,12190,128782,-0.020096463022508004
2023-05-10,12200,12370,12110,12150,110045,-0.003281378178835115
2023-05-11,12240,12350,12120,12200,120536,0.004115226337448652
2023-05-12,12110,12200,12060,12110,110335,-0.007377049180327888
2023-05-15,12060,12110,11800,11980,107947,-0.01073492981007429
2023-05-16,11880,12040,11550,11580,227862,-0.03338898163606008
2023-05-17,11500,11740,11490,11730,131899,0.012953367875647714
2023-05-18,11820,12070,11770,11930,120621,0.01705029838022165
2023-05-19,12140,12140,11890,12000,136365,0.005867560771165126
2023-05-22,12000,12190,11940,12080,124334,0.006666666666666599
2023-05-23,12120,12280,12000,12110,90155,0.002483443708609201
2023-05-24,12050,12160,11980,11990,82666,-0.009909165978530088
2023-05-25,11970,12070,11720,11800,123053,-0.015846538782318564
2023-05-26,11920,11920,11660,11670,97988,-0.011016949152542366
2023-05-30,11810,11950,11730,11950,93692,0.023993144815766865
2023-05-31,11950,12180,11850,12050,104979,0.008368200836819994
2023-06-01,12050,12100,11940,12090,107369,0.003319502074688785
2023-06-02,12180,12480,12090,12380,166808,0.023986765922249687
2023-06-05,12420,12530,12250,12350,97414,-0.0024232633279482885
2023-06-07,12350,12650,12280,12340,185275,-0.0008097165991902688
2023-06-08,12340,12340,12080,12170,86886,-0.013776337115072979
2023-06-09,12230,12570,12170,12450,206940,0.023007395234182493
2023-06-12,12590,12590,12220,12330,113315,-0.009638554216867434
2023-06-13,12330,12630,12330,12410,126015,0.006488240064882467
2023-06-14,12440,12640,12300,12300,164522,-0.008863819500402936
2023-06-15,12280,12860,12280,12670,267809,0.030081300813008083
2023-06-16,12700,12850,12600,12800,126926,0.010260457774269982
2023-06-19,12790,13700,12670,13500,599625,0.0546875
2023-06-20,13610,13650,13200,13530,346987,0.0022222222222221255
2023-06-21,13420,13660,13300,13580,211440,0.003695491500369519
2023-06-22,14290,14300,13260,13280,951631,-0.022091310751104598
2023-06-23,13170,13790,13110,13440,355782,0.012048192771084265
2023-06-26,13320,13570,13130,13330,177039,-0.008184523809523836
2023-06-27,13220,13580,12860,13420,365013,0.006751687921980443
2023-06-28,13230,13420,12950,12950,208765,-0.03502235469448589
2023-06-29,12850,13080,12560,12610,193157,-0.026254826254826225
2023-06-30,12650,12680,12380,12590,177718,-0.0015860428231562196
2023-07-03,12600,12860,12600,12710,172141,0.009531374106433788
2023-07-04,12700,12930,12480,12520,243852,-0.014948859166010964
2023-07-05,12520,12640,12060,12160,354540,-0.028753993610223683
2023-07-06,12200,12200,11900,11990,145822,-0.01398026315789469
2023-07-07,11900,12100,11670,11710,149112,-0.02335279399499579
2023-07-10,11760,12040,11640,11810,261074,0.00853970964987183
2023-07-11,11810,12260,11810,12090,206398,0.023708721422523338
2023-07-12,12110,12210,12020,12120,122408,0.002481389578163684
2023-07-13,12230,12360,12150,12330,171521,0.017326732673267342
2023-07-14,12370,12370,12120,12220,152211,-0.008921330089213253
2023-07-17,12220,12740,12040,12570,327280,0.02864157119476274
2023-07-18,12710,12710,12320,12380,167318,-0.01511535401750197
2023-07-19,12300,12380,11940,12070,205874,-0.025040387722132462
2023-07-20,12070,12340,11980,12270,113594,0.016570008285004212
2023-07-21,12020,12250,11960,11970,132673,-0.02444987775061125
2023-07-24,11970,11970,11600,11690,174124,-0.023391812865497075
2023-07-25,11690,11740,11520,11600,126187,-0.007698887938408894
2023-07-26,12170,12410,11710,11790,646559,0.016379310344827536
2023-07-27,11840,12360,11830,12190,185551,0.03392705682782027
2023-07-28,12290,15300,12280,14700,5818210,0.2059064807219031
2023-07-31,14530,14600,13800,13970,1274034,-0.0496598639455782
2023-08-01,14100,14110,13630,14050,837420,0.005726556907659219
2023-08-02,13900,14140,13500,13680,578932,-0.02633451957295374
2023-08-03,13500,13610,13100,13280,492639,-0.0292397660818714
2023-08-04,13210,13320,12860,12950,370883,-0.02484939759036142
2023-08-07,12950,13320,12730,13040,335282,0.006949806949806847
2023-08-08,13030,13800,13030,13560,586525,0.039877300613496924
2023-08-09,13700,13820,13350,13390,318213,-0.012536873156342221
2023-08-10,13230,13360,12990,13040,226570,-0.026138909634055296
2023-08-11,13150,13760,13070,13650,375721,0.046779141104294375
2023-08-14,13550,14150,13460,13700,497320,0.00366300366300365
2023-08-16,13070,13100,11940,12010,1029308,-0.12335766423357664
2023-08-17,12010,12150,11600,12100,280244,0.007493755203996644
2023-08-18,11970,12250,11800,12100,107944,0.0
2023-08-21,11950,12170,11950,12080,170060,-0.0016528925619834212
2023-08-22,12170,12310,11960,11960,137267,-0.009933774834437137
2023-08-23,12010,12110,11900,12000,113447,0.0033444816053511683
2023-08-24,12000,12090,11900,11970,121739,-0.0024999999999999467
2023-08-25,11890,11890,11570,11630,218613,-0.028404344193817876
2023-08-28,11550,11770,11550,11610,113939,-0.0017196904557179593
2023-08-29,11610,11700,11550,11690,151021,0.006890611541774394
2023-08-30,11790,12140,11680,11710,288314,0.0017108639863130382
2023-08-31,11750,11800,11400,11700,290532,-0.0008539709649871829
2023-09-01,11640,12000,11510,11850,213631,0.012820512820512775
2023-09-04,11900,12000,11630,11960,224446,0.009282700421940904
2023-09-05,11990,12040,11740,11810,166149,-0.012541806020066937
2023-09-06,11750,11750,11410,11470,283506,-0.028789161727349688
2023-09-07,11470,11820,11220,11440,273243,-0.0026155187445510153
2023-09-08,11460,11680,11340,11440,90761,0.0
2023-09-11,11360,11460,11260,11330,121503,-0.009615384615384581
2023-09-12,11330,12460,11260,11450,642200,0.010591350397175736
2023-09-13,11500,11900,11260,11600,184285,0.013100436681222627
2023-09-14,11610,11700,11400,11470,137847,-0.011206896551724133
2023-09-15,11470,11590,11450,11530,80686,0.005231037489102031
2023-09-18,11450,11550,11300,11300,96281,-0.01994796183868175
2023-09-19,11360,11420,11260,11310,69030,0.0008849557522123686
2023-09-20,11220,11380,11110,11260,87712,-0.004420866489831976
2023-09-21,11260,11260,10710,10740,235527,-0.04618117229129659
2023-09-22,10670,10870,10430,10610,138082,-0.012104283054003684
2023-09-25,10510,10600,10080,10100,170765,-0.04806786050895384
2023-09-26,10100,10210,9870,9870,113197,-0.022772277227722793
2023-09-27,9810,10140,9730,10100,59083,0.023302938196555267
2023-10-04,10000,10000,9630,9680,90497,-0.04158415841584162
2023-10-05,9830,9830,9400,9400,80217,-0.02892561983471076
2023-10-06,9300,9840,9300,9750,60131,0.037234042553191404
2023-10-10,9750,9800,9270,9310,84535,-0.045128205128205146
2023-10-11,9350,9670,9350,9640,55713,0.03544575725026844
2023-10-12,9700,9820,9590,9800,28306,0.016597510373443924
2023-10-13,9800,9830,9570,9700,42717,-0.010204081632653073
2023-10-16,9600,9600,9280,9370,89522,-0.03402061855670102
2023-10-17,9420,9730,9420,9660,59957,0.03094983991462108
2023-10-18,9720,9830,9500,9590,46613,-0.007246376811594235
2023-10-19,9500,9540,9070,9150,125817,-0.04588112617309703
2023-10-20,9020,9150,8570,8730,158031,-0.04590163934426228
2023-10-23,8610,8970,8610,8760,70176,0.0034364261168384758
2023-10-24,8800,9110,8510,9110,80032,0.03995433789954328
