Date,Open,High,Low,Close,Volume,Change
2023-07-13,3990,3995,3990,3995,2,0.0
2023-07-14,3995,3995,3415,3985,13,-0.0025031289111389077
2023-07-17,3505,3795,3505,3795,82,-0.04767879548306153
2023-07-18,3990,3990,3990,3990,1,0.05138339920948609
2023-07-19,3405,4000,3405,4000,20,0.0025062656641603454
2023-07-20,3990,3995,3635,3990,355,-0.0024999999999999467
2023-07-21,4000,4585,3995,4585,28,0.14912280701754388
2023-07-24,4585,5260,4585,4980,140,0.0861504907306434
2023-07-25,5700,5700,4305,5000,773,0.004016064257028162
2023-07-26,4260,4990,4250,4250,833,-0.15000000000000002
2023-07-27,4870,4870,3980,4000,1370,-0.05882352941176472
2023-07-28,4230,4230,3660,3660,64,-0.08499999999999996
2023-07-31,4000,4205,4000,4200,2567,0.14754098360655732
2023-08-01,4195,4200,4195,4200,121,0.0
2023-08-02,4190,4190,4190,4190,100,-0.0023809523809523725
2023-08-03,4000,4100,3625,4100,1006,-0.021479713603818618
2023-08-04,4200,4200,4095,4095,14,-0.0012195121951219523
2023-08-07,4000,4100,4000,4000,2629,-0.023199023199023228
2023-08-08,4100,4100,4000,4045,102,0.011249999999999982
2023-08-09,3770,4075,3650,4030,822,-0.003708281829419069
2023-08-10,4020,4020,4015,4015,136,-0.003722084367245637
2023-08-11,4025,4025,3990,4005,627,-0.00249066002490661
2023-08-14,4030,4030,3405,3800,14390,-0.051186017478152324
2023-08-16,3800,3800,3415,3800,1072,0.0
2023-08-17,3800,3800,3430,3780,2841,-0.0052631578947368585
2023-08-18,3795,3795,3400,3765,2562,-0.003968253968253954
2023-08-21,3745,3765,3600,3765,1657,0.0
2023-08-22,4000,4000,3400,3535,7596,-0.061088977423638724
2023-08-23,3535,3600,3500,3595,451,0.016973125884016893
2023-08-24,3360,3795,3360,3695,842,0.02781641168289295
2023-08-25,3695,4000,3695,3705,3335,0.0027063599458727605
2023-08-28,4000,4000,3985,4000,948,0.07962213225371118
2023-08-29,3740,3970,3400,3925,3643,-0.018750000000000044
2023-08-30,3925,4000,3645,4000,179,0.019108280254777066
2023-08-31,3525,3995,3520,3960,815,-0.010000000000000009
2023-09-01,4000,4000,3625,4000,12,0.010101010101010166
2023-09-04,4000,4000,4000,4000,0,0.0
2023-09-05,4350,4350,3980,4100,2200,0.02499999999999991
2023-09-06,3905,4100,3905,4100,1439,0.0
2023-09-07,4200,4200,3905,4090,57,-0.0024390243902439046
2023-09-08,3820,4090,3650,4085,850,-0.0012224938875305957
2023-09-11,3810,4085,3810,4075,228,-0.002447980416156681
2023-09-12,4095,4095,4090,4095,231,0.004907975460122671
2023-09-13,4090,4090,4090,4090,25,-0.0012210012210012167
2023-09-14,3800,4050,3800,4050,301,-0.009779951100244544
2023-09-15,4100,4100,4050,4050,50,0.0
2023-09-18,4045,4045,4045,4045,242,-0.0012345679012345512
2023-09-19,4340,4340,4045,4045,17,0.0
2023-09-20,4045,4045,4045,4045,3,0.0
2023-09-21,3695,4285,3650,4285,1523,0.05933250927070466
2023-09-22,3805,4295,3805,4295,2,0.002333722287047868
2023-09-25,4275,4275,4275,4275,60,-0.00465657741559955
2023-09-26,4100,4250,4000,4245,22,-0.007017543859649145
2023-09-27,4290,4290,3750,3825,1437,-0.09893992932862195
2023-10-04,3900,4150,3900,4150,56,0.08496732026143783
2023-10-05,4095,4095,4095,4095,482,-0.013253012048192736
2023-10-06,4095,4095,4095,4095,0,0.0
2023-10-10,4000,4000,4000,4000,0,-0.023199023199023228
2023-10-11,4000,4000,4000,4000,2,0.0
2023-10-12,4000,4295,3740,4285,244,0.07125000000000004
2023-10-13,4255,4255,3660,3870,1802,-0.09684947491248541
2023-10-16,3860,3950,3700,3950,1351,0.02067183462532296
2023-10-17,3730,3950,3730,3950,14,0.0
2023-10-18,3895,3900,3895,3900,14,-0.012658227848101222
2023-10-19,3550,3940,3500,3885,966,-0.0038461538461538325
2023-10-20,3860,3865,3860,3865,206,-0.005148005148005175
2023-10-23,3850,3990,3850,3990,2,0.03234152652005173
2023-10-24,3900,3940,3500,3745,10103,-0.06140350877192979
2023-10-25,3960,3960,3960,3960,12,0.057409879839786404
2023-10-26,3735,3950,3735,3950,1527,-0.002525252525252486
2023-10-27,3520,3945,3520,3945,510,-0.0012658227848101333
2023-10-30,3550,3925,3550,3925,501,-0.005069708491761693
2023-10-31,3610,4095,3605,4095,326,0.043312101910828016
2023-11-01,3610,3995,3610,3970,122,-0.030525030525030528
2023-11-02,3910,3910,3910,3910,0,-0.015113350125944613
2023-11-03,3650,3940,3630,3695,2416,-0.054987212276214836
2023-11-06,3935,3935,3690,3690,461,-0.0013531799729363803
2023-11-07,3350,3590,3350,3590,2351,-0.027100271002710064
2023-11-08,3590,3590,3505,3560,1004,-0.00835654596100277
2023-11-09,3560,3880,3480,3515,2571,-0.012640449438202195
2023-11-10,3495,3495,3450,3495,446,-0.005689900426742556
2023-11-13,3600,3600,3155,3155,2524,-0.09728183118741063
2023-11-14,3150,3150,2900,3115,8001,-0.01267828843106178
2023-11-15,2805,3480,2805,3480,3,0.11717495987158899
2023-11-16,2960,3300,2960,3300,5397,-0.051724137931034475
2023-11-17,3300,3435,3300,3430,13,0.039393939393939315
2023-11-20,3420,3420,3420,3420,40,-0.002915451895043719
2023-11-21,3200,3415,3200,3415,625,-0.0014619883040936088
2023-11-22,3410,3410,3295,3380,149,-0.010248901903367469
2023-11-23,3450,3450,3380,3380,101,0.0
2023-11-24,3395,3395,3360,3360,51,-0.00591715976331364
2023-11-27,3495,3495,3495,3495,1,0.0401785714285714
2023-11-28,3475,3475,3475,3475,21,-0.005722460658083017
2023-11-29,3700,3700,3670,3670,99,0.05611510791366903
2023-11-30,3665,3665,3635,3635,7,-0.009536784741144388
2023-12-01,3635,3635,3110,3550,1394,-0.023383768913342484
2023-12-04,3550,3550,3550,3550,27,0.0
2023-12-05,3795,3800,3065,3790,3139,0.06760563380281681
2023-12-06,3750,4000,3700,4000,3108,0.0554089709762533
2023-12-07,4000,4000,3950,3950,3725,-0.012499999999999956
2023-12-08,3950,4000,3950,4000,301,0.012658227848101333
2023-12-11,3515,3800,3500,3695,2656,-0.07625000000000004
2023-12-12,3500,3650,3500,3650,2,-0.012178619756427644
2023-12-13,3600,3800,3600,3800,675,0.041095890410958846
2023-12-14,3500,3800,3500,3595,3052,-0.05394736842105263
2023-12-15,3500,3500,3150,3395,5364,-0.05563282336578579
2023-12-18,3695,3695,3200,3425,1365,0.008836524300441795
2023-12-19,3450,3900,2915,2920,15611,-0.14744525547445253
2023-12-20,3195,3195,2800,2990,2500,0.023972602739726012
2023-12-21,2805,3195,2800,2860,9433,-0.04347826086956519
2023-12-22,2860,3195,2800,2850,6639,-0.0034965034965035446
2023-12-26,2800,2800,2710,2710,3005,-0.0491228070175439
2023-12-27,2710,3110,2550,2695,6734,-0.005535055350553542
2023-12-28,2695,2990,2585,2990,1945,0.10946196660482377
2024-01-02,2610,2700,2550,2550,3756,-0.14715719063545152
2024-01-03,2675,2675,2500,2600,1756,0.019607843137254832
2024-01-04,2600,2600,2500,2600,826,0.0
2024-01-05,2600,2985,2450,2985,1603,0.148076923076923
2024-01-08,2550,2850,2540,2540,1710,-0.14907872696817426
2024-01-09,2510,2640,2430,2430,4273,-0.04330708661417326
2024-01-10,2500,2790,2400,2405,33341,-0.010288065843621408
2024-01-11,2360,2495,2360,2440,3164,0.01455301455301461
2024-01-12,2440,2440,2100,2290,20055,-0.061475409836065587
2024-01-15,2290,2630,1965,2130,29176,-0.06986899563318782
2024-01-16,2130,2370,2000,2100,5994,-0.014084507042253502
2024-01-17,2100,2100,1900,2020,1681,-0.03809523809523807
2024-01-18,2010,2020,1900,1985,4726,-0.017326732673267342
2024-01-19,1985,1985,1712,1714,9413,-0.13652392947103276
2024-01-22,1714,1900,1507,1900,1026,0.10851808634772464
2024-01-23,2150,2150,2085,2085,8,0.09736842105263155
2024-01-24,2300,2300,1800,2080,2532,-0.0023980815347721673
2024-01-25,1997,2070,1997,2000,1192,-0.038461538461538436
2024-01-26,2300,2300,2300,2300,1,0.1499999999999999
2024-01-29,2000,2300,1958,2280,548,-0.008695652173912993
2024-01-30,2000,2275,2000,2275,85,-0.002192982456140302
2024-01-31,2595,2595,2000,2575,7,0.13186813186813184
2024-02-01,2575,2950,2300,2500,222,-0.029126213592232997
2024-02-02,2795,2795,2125,2130,813,-0.14800000000000002
2024-02-05,2445,2445,2200,2280,290,0.07042253521126751
2024-02-06,2620,2620,2110,2230,387,-0.021929824561403466
2024-02-07,2500,2500,2200,2390,365,0.0717488789237668
2024-02-08,2200,2200,2035,2200,1309,-0.07949790794979084
2024-02-13,2200,2200,1910,2200,868,0.0
2024-02-14,2200,2200,2015,2130,654,-0.03181818181818186
2024-02-15,2145,2145,2000,2130,308,0.0
2024-02-16,2130,2390,1916,2075,118,-0.025821596244131495
2024-02-19,2075,2075,2075,2075,10,0.0
2024-02-20,2075,2075,2075,2075,10,0.0
2024-02-21,2050,2050,2050,2050,1,-0.012048192771084376
2024-02-22,2085,2085,1917,2055,1403,0.0024390243902439046
2024-02-23,2045,2045,2045,2045,1,-0.0048661800486617945
2024-02-26,2045,2045,2045,2045,258,0.0
2024-02-27,2350,2350,2035,2035,952,-0.004889975550122272
2024-02-28,2035,2035,2035,2035,252,0.0
2024-02-29,2030,2050,1914,2015,1269,-0.009828009828009798
2024-03-04,2000,2010,2000,2000,578,-0.007444168734491274
2024-03-05,1900,2095,1900,2095,403,0.0475000000000001
2024-03-06,2295,2295,2295,2295,23,0.09546539379474939
2024-03-07,2005,2395,2005,2390,605,0.04139433551198257
2024-03-08,2600,2600,2595,2595,1556,0.08577405857740583
2024-03-11,2580,2585,2315,2565,1055,-0.011560693641618491
2024-03-12,2595,2595,2270,2495,113,-0.02729044834307992
2024-03-13,2200,2485,2200,2450,2342,-0.018036072144288595
