Date,Open,High,Low,Close,Volume,Change
2022-07-26,7800,7800,7800,7800,0,0.0
2022-07-27,7940,7940,7940,7940,100,0.017948717948717885
2022-07-28,7940,7940,7940,7940,0,0.0
2022-07-29,8190,8190,8190,8190,120,0.03148614609571787
2022-08-01,8180,8180,8180,8180,0,-0.0012210012210012167
2022-08-02,8180,8180,8180,8180,0,0.0
2022-08-03,8170,8170,8170,8170,0,-0.0012224938875305957
2022-08-04,8150,8150,8150,8150,0,-0.002447980416156681
2022-08-05,8390,8390,7010,8360,62,0.025766871165644245
2022-08-08,8260,8260,8260,8260,0,-0.011961722488038284
2022-08-09,8300,8490,8290,8490,200,0.02784503631961255
2022-08-10,8490,8490,8490,8490,0,0.0
2022-08-11,8490,8490,8490,8490,0,0.0
2022-08-12,8540,8540,8540,8540,100,0.005889281507656108
2022-08-16,8540,8540,8540,8540,0,0.0
2022-08-17,8540,8540,8540,8540,0,0.0
2022-08-18,8540,8540,8540,8540,0,0.0
2022-08-19,8800,8800,8800,8800,150,0.030444964871194413
2022-08-22,8400,8400,7480,7490,1209,-0.1488636363636363
2022-08-23,7500,7500,6900,7120,324,-0.04939919893190925
2022-08-24,7000,7000,7000,7000,1,-0.016853932584269704
2022-08-25,6200,7000,6200,7000,4220,0.0
2022-08-26,7390,7390,6600,7390,317,0.055714285714285605
2022-08-29,7200,7600,7000,7000,11,-0.05277401894451961
2022-08-30,7190,7190,7190,7190,1,0.027142857142857135
2022-08-31,7600,7600,7600,7600,1,0.057023643949930536
2022-09-01,7790,7790,7790,7790,1,0.02499999999999991
2022-09-02,8000,8000,7000,7790,131,0.0
2022-09-05,8000,8000,7000,7980,62,0.024390243902439046
2022-09-06,8170,8170,7210,7210,81,-0.0964912280701754
2022-09-07,7400,7400,6200,7390,514,0.02496532593619971
2022-09-08,7000,7200,6600,7200,502,-0.025710419485791558
2022-09-13,7200,7200,7200,7200,201,0.0
2022-09-14,7600,7600,7000,7000,2,-0.02777777777777779
2022-09-15,7400,7400,7400,7400,1,0.05714285714285716
2022-09-16,7600,7600,7600,7600,1,0.027027027027026973
2022-09-19,7800,7800,7000,7790,313,0.02499999999999991
2022-09-20,7400,7990,7400,7990,6,0.025673940949935803
2022-09-21,8190,8190,8190,8190,1,0.0250312891113893
2022-09-22,8290,8290,8290,8290,1,0.012210012210012167
2022-09-23,8380,8380,8380,8380,1,0.010856453558504287
2022-09-26,8490,8490,8490,8490,1,0.013126491646778149
2022-09-27,8580,8580,8490,8540,3,0.005889281507656108
2022-09-28,8580,8580,8580,8580,1,0.004683840749414525
2022-09-29,7500,8580,7300,8550,241,-0.0034965034965035446
2022-09-30,8550,8550,8550,8550,0,0.0
2022-10-04,7270,8550,7270,8540,152,-0.0011695906432748204
2022-10-05,8490,8490,8490,8490,245,-0.005854800936768156
2022-10-06,8590,8590,7250,8580,132,0.010600706713780994
2022-10-07,7970,7970,7970,7970,0,-0.07109557109557108
2022-10-11,7790,7790,7790,7790,0,-0.02258469259723961
2022-10-12,7990,7990,7790,7990,302,0.025673940949935803
2022-10-13,6800,8070,6800,8070,2,0.01001251564455563
2022-10-14,7750,7750,7750,7750,0,-0.039653035935563796
2022-10-17,7990,7990,7990,7990,1,0.030967741935483906
2022-10-18,7300,7300,7300,7300,0,-0.08635794743429281
2022-10-19,7400,7400,7310,7390,202,0.012328767123287676
2022-10-20,7300,7300,7300,7300,0,-0.012178619756427644
2022-10-21,7500,7500,7500,7500,1,0.027397260273972712
2022-10-24,7570,7570,7570,7570,1,0.009333333333333416
2022-10-25,7400,7400,7400,7400,0,-0.022457067371202122
2022-10-26,7590,7590,6290,7520,33,0.016216216216216273
2022-10-27,6990,6990,6990,6990,0,-0.07047872340425532
2022-10-28,7290,7290,6110,7290,4,0.0429184549356223
2022-10-31,7190,7190,7190,7190,0,-0.013717421124828544
2022-11-01,7590,7590,7590,7590,1,0.0556328233657859
2022-11-02,7290,7290,7290,7290,0,-0.03952569169960474
2022-11-03,7190,7190,7190,7190,0,-0.013717421124828544
2022-11-04,7300,7300,7300,7300,5005,0.015299026425591
2022-11-07,7240,7240,7240,7240,0,-0.008219178082191747
2022-11-08,7600,7600,7600,7600,1,0.04972375690607733
2022-11-09,7290,7290,7290,7290,0,-0.04078947368421049
2022-11-10,7590,7590,7590,7590,1,0.04115226337448563
2022-11-11,7290,7290,7290,7290,0,-0.03952569169960474
2022-11-14,7520,7520,7520,7520,1,0.03155006858710552
2022-11-15,7580,7580,7580,7580,1,0.007978723404255428
2022-11-16,7770,7770,7770,7770,1,0.02506596306068598
2022-11-17,7490,7490,7490,7490,0,-0.036036036036036
2022-11-18,7480,7480,7480,7480,0,-0.001335113484646211
2022-11-21,7210,7580,7210,7580,301,0.013368983957219305
2022-11-22,7000,7750,7000,7750,367,0.02242744063324542
2022-11-23,7000,7770,7000,7010,8054,-0.09548387096774191
2022-11-24,7300,7300,7300,7300,1,0.041369472182596345
2022-11-25,7190,7190,7190,7190,30,-0.015068493150684925
2022-11-28,7400,7400,7400,7400,1,0.029207232267037586
2022-11-29,7000,7000,7000,7000,0,-0.05405405405405406
2022-11-30,7190,7190,7190,7190,153,0.027142857142857135
2022-12-01,7400,7400,7400,7400,1,0.029207232267037586
2022-12-02,7600,7600,7600,7600,1,0.027027027027026973
2022-12-05,7600,7600,7600,7600,0,0.0
2022-12-06,7600,7600,7600,7600,0,0.0
2022-12-07,7590,7590,7590,7590,0,-0.001315789473684159
2022-12-08,7500,7500,7500,7500,0,-0.011857707509881465
2022-12-09,7500,7500,7500,7500,1,0.0
2022-12-12,7500,7500,7500,7500,0,0.0
2022-12-13,7500,7500,7500,7500,0,0.0
2022-12-14,7500,7500,7500,7500,0,0.0
2022-12-15,7500,7500,7500,7500,0,0.0
2022-12-16,7500,7500,7500,7500,0,0.0
2022-12-19,7500,7500,7500,7500,300,0.0
2022-12-20,7500,7500,7500,7500,201,0.0
2022-12-21,7500,7500,7500,7500,1,0.0
2022-12-22,7500,7500,7500,7500,15001,0.0
2022-12-23,7590,7590,7590,7590,1,0.01200000000000001
2022-12-26,7500,7500,7500,7500,0,-0.011857707509881465
2022-12-27,6500,7500,6500,7490,5102,-0.0013333333333332975
2022-12-28,6410,7470,6410,7470,63,-0.002670226969292422
2022-12-29,6350,6960,6350,6960,36,-0.06827309236947787
2023-01-02,7590,7590,7590,7590,1,0.09051724137931028
2023-01-03,7990,7990,7990,7990,1,0.05270092226613965
2023-01-04,7920,7920,7920,7920,0,-0.008760951188986232
2023-01-05,7100,7100,6750,7000,961,-0.11616161616161613
2023-01-06,7600,7600,6030,6980,253,-0.0028571428571428914
2023-01-09,7500,7500,7500,7500,1,0.07449856733524363
2023-01-10,7000,7000,7000,7000,0,-0.06666666666666665
2023-01-11,7380,7380,6000,6950,111,-0.0071428571428571175
2023-01-12,7490,7490,6100,6670,46,-0.0402877697841727
2023-01-13,7200,7200,5820,5820,8,-0.1274362818590704
2023-01-16,6600,6600,5050,5360,4,-0.07903780068728528
2023-01-17,6150,6150,6150,6150,1,0.1473880597014925
2023-01-18,6600,6600,6600,6600,1,0.07317073170731714
2023-01-19,6800,6800,5610,6560,24,-0.0060606060606061
2023-01-20,6000,6000,6000,6000,1,-0.08536585365853655
2023-01-25,6000,6000,6000,6000,0,0.0
2023-01-26,6000,6000,6000,6000,3,0.0
2023-01-27,6800,6800,5500,6790,103,0.1316666666666666
2023-01-30,6000,6780,6000,6780,201,-0.0014727540500736325
2023-01-31,6000,6000,6000,6000,300,-0.11504424778761058
2023-02-01,6800,6800,6800,6800,1,0.1333333333333333
2023-02-02,5800,6200,5780,6000,460,-0.11764705882352944
2023-02-03,5990,5990,5990,5990,0,-0.0016666666666667052
2023-02-06,6860,6860,6860,6860,1,0.14524207011686152
2023-02-07,6000,6150,5840,5840,34,-0.14868804664723034
2023-02-08,6000,6000,6000,6000,1,0.027397260273972712
2023-02-09,5990,5990,5990,5990,1,-0.0016666666666667052
2023-02-10,6000,6000,6000,6000,1,0.0016694490818029983
2023-02-13,6000,6000,6000,6000,0,0.0
2023-02-14,6000,6000,6000,6000,0,0.0
2023-02-15,5200,6750,5200,6670,6,0.11166666666666658
2023-02-16,5670,6600,5670,5680,4,-0.14842578710644683
2023-02-17,6000,6000,6000,6000,1,0.05633802816901401
2023-02-20,6000,6000,6000,6000,1,0.0
2023-02-21,6000,6000,6000,6000,160,0.0
2023-02-22,6000,6000,6000,6000,0,0.0
2023-02-23,5980,5980,5980,5980,1,-0.0033333333333332993
2023-02-24,5980,5980,5980,5980,0,0.0
2023-02-27,5980,5980,5980,5980,0,0.0
2023-02-28,5980,5980,5980,5980,0,0.0
2023-03-02,6860,6860,6860,6860,1,0.1471571906354514
2023-03-03,6000,6000,6000,6000,0,-0.12536443148688048
2023-03-06,6000,6000,6000,6000,0,0.0
2023-03-07,5500,6000,5500,6000,321,0.0
2023-03-08,6000,6000,6000,6000,1,0.0
2023-03-09,6000,6000,6000,6000,1,0.0
2023-03-10,6000,6000,6000,6000,1,0.0
2023-03-13,6000,6880,6000,6880,101,0.14666666666666672
2023-03-14,5990,5990,5990,5990,12,-0.12936046511627908
2023-03-15,6000,6000,6000,6000,1,0.0016694490818029983
2023-03-16,5990,5990,5970,5970,2,-0.0050000000000000044
2023-03-17,5990,5990,5990,5990,1,0.003350083752093891
2023-03-20,5990,5990,5990,5990,2,0.0
2023-03-21,5990,5990,5990,5990,11,0.0
2023-03-22,6780,6780,5100,5990,4,0.0
2023-03-23,6800,6800,5100,6000,3,0.0016694490818029983
2023-03-24,6000,6000,6000,6000,0,0.0
2023-03-27,6000,6000,6000,6000,0,0.0
2023-03-28,5990,5990,5990,5990,91,-0.0016666666666667052
2023-03-29,5990,5990,5990,5990,0,0.0
2023-03-30,5600,5990,5600,5990,2,0.0
2023-03-31,5990,5990,5990,5990,20,0.0
2023-04-03,5990,5990,5990,5990,0,0.0
2023-04-04,5990,5990,5990,5990,0,0.0
2023-04-05,5990,5990,5800,5990,61,0.0
2023-04-06,5990,5990,5990,5990,0,0.0
2023-04-07,5600,5600,5600,5600,11,-0.06510851419031716
2023-04-10,6000,6000,5500,5500,2,-0.017857142857142905
2023-04-11,5800,5800,5800,5800,1,0.05454545454545445
2023-04-12,5900,5900,5900,5900,1,0.01724137931034475
2023-04-13,5900,5900,5900,5900,0,0.0
2023-04-14,5900,5900,5900,5900,0,0.0
2023-04-17,5890,5890,5890,5890,1,-0.0016949152542372614
2023-04-18,5890,5890,5890,5890,0,0.0
2023-04-19,5700,5700,5700,5700,0,-0.032258064516129004
2023-04-20,5500,5700,5500,5700,101,0.0
2023-04-21,6000,6000,5000,5850,111,0.026315789473684292
2023-04-24,5500,6000,5500,5850,12,0.0
2023-04-25,6000,6000,4980,5890,102,0.006837606837606813
2023-04-26,5890,5890,5890,5890,0,0.0
2023-04-27,6000,6000,6000,6000,1,0.018675721561969505
2023-04-28,5990,5990,5990,5990,0,-0.0016666666666667052
2023-05-02,6390,6390,6390,6390,1,0.06677796327212016
2023-05-03,5890,5890,5890,5890,0,-0.07824726134585291
2023-05-04,5890,5890,5890,5890,340,0.0
2023-05-08,5880,5880,5880,5880,0,-0.001697792869269965
2023-05-09,5870,5870,5870,5870,0,-0.00170068027210879
2023-05-10,6190,6190,6190,6190,1,0.054514480408858645
2023-05-11,5880,5880,5880,5880,0,-0.050080775444264924
2023-05-12,5990,5990,5990,5990,1,0.018707482993197244
2023-05-15,5880,5880,5880,5880,0,-0.018363939899833093
2023-05-16,5990,5990,5990,5990,1,0.018707482993197244
2023-05-17,5800,5800,5800,5800,0,-0.03171953255425708
2023-05-18,5800,5800,5800,5800,0,0.0
2023-05-19,5790,5790,5790,5790,0,-0.0017241379310344307
2023-05-22,5980,5980,5000,5900,85,0.01899827288428324
2023-05-23,5870,5870,5870,5870,0,-0.005084745762711895
2023-05-24,5700,5700,5700,5700,0,-0.028960817717206155
2023-05-25,6170,6170,4880,4880,2,-0.14385964912280702
2023-05-26,5600,5600,4150,5600,3,0.14754098360655732
2023-05-30,5990,5990,5990,5990,1,0.06964285714285712
2023-05-31,5100,5750,5100,5750,12,-0.04006677796327207
2023-06-01,5800,5800,5000,5790,5,0.006956521739130528
2023-06-02,5940,5940,5940,5940,12,0.02590673575129543
2023-06-05,5860,5870,5050,5840,114,-0.01683501683501687
2023-06-07,5000,5990,5000,5080,78,-0.13013698630136983
2023-06-08,5080,5090,5080,5090,11,0.0019685039370078705
2023-06-09,5080,5850,5080,5850,31,0.14931237721021606
2023-06-12,6580,6580,4980,5740,8,-0.018803418803418848
2023-06-13,5750,5750,4880,5740,5,0.0
2023-06-14,5900,5900,4880,5700,6,-0.006968641114982632
2023-06-15,5680,5680,4850,5500,7,-0.03508771929824561
2023-06-16,6000,6000,4680,5480,7,-0.0036363636363636598
2023-06-19,5500,5500,4660,5490,617,0.0018248175182482562
2023-06-20,5490,5490,5490,5490,0,0.0
2023-06-21,4670,5490,4670,5490,2,0.0
2023-06-22,4670,5480,4670,5480,2,-0.0018214936247723523
2023-06-23,6000,6000,4660,5790,20,0.0565693430656935
2023-06-26,4930,5800,4930,5770,4,-0.003454231433506094
2023-06-27,4920,4920,4920,4920,1,-0.14731369150779894
2023-06-28,5290,5500,4190,5500,18304,0.11788617886178865
2023-06-29,5390,5390,5390,5390,0,-0.020000000000000018
2023-06-30,4995,5000,4995,5000,16,-0.07235621521335811
2023-07-03,5600,5600,5600,5600,1,0.1200000000000001
2023-07-04,6440,6440,6380,6380,24,0.13928571428571423
2023-07-05,5990,5990,5990,5990,0,-0.061128526645768066
2023-07-06,6870,6870,5900,5980,11,-0.0016694490818029983
2023-07-07,6490,6490,5090,5980,3,0.0
2023-07-10,5500,5500,5500,5500,1,-0.08026755852842804
2023-07-11,5300,5300,5300,5300,0,-0.036363636363636376
2023-07-12,5100,5100,5100,5100,1,-0.037735849056603765
2023-07-13,5000,5000,5000,5000,1,-0.019607843137254943
2023-07-14,5000,5000,5000,5000,100,0.0
2023-07-17,5000,5000,5000,5000,0,0.0
2023-07-18,5740,5740,4950,4950,3,-0.010000000000000009
2023-07-19,5680,5680,5680,5680,1,0.14747474747474754
2023-07-20,5600,5600,5600,5600,1,-0.014084507042253502
2023-07-21,6410,6410,4760,5790,3,0.03392857142857153
2023-07-24,5780,5790,5780,5790,2,0.0
2023-07-25,5000,5000,5000,5000,4,-0.13644214162348878
2023-07-26,5000,5000,5000,5000,1,0.0
2023-07-27,5000,5000,5000,5000,1,0.0
2023-07-28,5750,5750,5730,5730,12,0.1459999999999999
2023-07-31,5500,5500,4880,5500,12,-0.04013961605584637
2023-08-01,6290,6290,4680,5320,3,-0.032727272727272716
2023-08-02,5800,5800,5800,5800,1,0.09022556390977443
2023-08-03,5790,5790,5790,5790,1,-0.0017241379310344307
2023-08-04,6500,6500,5300,5300,2,-0.08462867012089814
2023-08-07,5100,5100,5100,5100,1,-0.037735849056603765
2023-08-08,5860,5860,4340,5780,33,0.1333333333333333
2023-08-09,5100,5490,5100,5490,11,-0.05017301038062283
2023-08-10,5100,5100,5100,5100,5,-0.07103825136612019
2023-08-11,5790,5790,5790,5790,1,0.1352941176470588
2023-08-14,5100,5100,5100,5100,1,-0.11917098445595853
2023-08-16,5100,5600,5100,5600,39,0.0980392156862746
2023-08-17,5400,5590,5400,5590,21,-0.0017857142857142794
2023-08-18,6360,6370,4760,6340,453,0.13416815742397148
2023-08-21,5390,5390,5390,5390,1,-0.14984227129337535
2023-08-22,5000,5490,5000,5490,51,0.01855287569573294
2023-08-23,5100,5490,5100,5490,232,0.0
2023-08-24,5100,6100,4900,5500,312,0.0018214936247722413
2023-08-25,5400,5990,5000,5990,211,0.08909090909090911
2023-08-28,6860,6860,5100,5900,1563,-0.015025041736227096
2023-08-29,5020,5890,5020,5890,485,-0.0016949152542372614
2023-08-30,5040,5200,5010,5100,1045,-0.13412563667232602
2023-08-31,5850,5850,5000,5000,166,-0.019607843137254943
2023-09-01,5000,5000,5000,5000,251,0.0
2023-09-04,5000,5750,5000,5050,628,0.010000000000000009
2023-09-05,5000,5000,4800,5000,41,-0.00990099009900991
2023-09-06,5000,5000,5000,5000,94,0.0
2023-09-07,5000,5000,5000,5000,10,0.0
2023-09-08,5000,5000,5000,5000,222,0.0
2023-09-11,5050,5050,5000,5000,9,0.0
2023-09-12,5000,5000,5000,5000,40,0.0
2023-09-13,5000,5000,5000,5000,30,0.0
2023-09-14,5000,5000,5000,5000,1,0.0
2023-09-15,5740,5740,4990,4990,11,-0.0020000000000000018
2023-09-18,5000,5000,5000,5000,20,0.002004008016031955
2023-09-19,5000,5000,5000,5000,14,0.0
2023-09-20,5000,5000,5000,5000,0,0.0
2023-09-21,5000,5000,5000,5000,0,0.0
2023-09-22,5000,5000,5000,5000,0,0.0
2023-09-25,5000,5000,5000,5000,0,0.0
2023-09-26,5000,5000,5000,5000,0,0.0
2023-09-27,5000,5000,5000,5000,0,0.0
2023-10-04,5000,5000,5000,5000,2,0.0
2023-10-05,4850,5000,4850,5000,19228,0.0
2023-10-06,5000,5000,5000,5000,0,0.0
2023-10-10,5000,5000,5000,5000,0,0.0
2023-10-11,4995,4995,4995,4995,4140,-0.0010000000000000009
2023-10-12,4995,4995,4995,4995,0,0.0
2023-10-13,4995,4995,4995,4995,0,0.0
2023-10-16,4995,4995,4995,4995,1,0.0
2023-10-17,4995,4995,4250,4250,91,-0.14914914914914912
2023-10-18,4880,4885,4880,4885,55,0.14941176470588236
2023-10-19,4890,4890,4890,4890,20,0.0010235414534287557
2023-10-20,4890,5000,4890,5000,88,0.02249488752556239
2023-10-23,5000,5000,5000,5000,0,0.0
2023-10-24,4985,4985,4985,4985,0,-0.0030000000000000027
2023-10-25,4980,4980,4980,4980,0,-0.0010030090270812808
2023-10-26,4975,4975,4975,4975,0,-0.0010040160642570406
2023-10-27,4975,4975,4975,4975,0,0.0
2023-10-30,4975,4975,4975,4975,0,0.0
2023-10-31,4975,4975,4975,4975,10,0.0
2023-11-01,4970,4980,4970,4980,161,0.0010050251256281673
2023-11-02,4975,4975,4975,4975,5,-0.0010040160642570406
2023-11-03,4235,4975,4235,4975,2,0.0
2023-11-06,4950,4995,4950,4995,118,0.004020100502512669
2023-11-07,4995,4995,4995,4995,2,0.0
2023-11-08,4995,4995,4995,4995,408,0.0
2023-11-09,4995,4995,4990,4990,101,-0.0010010010010009784
2023-11-10,4990,4990,4990,4990,10001,0.0
2023-11-13,4990,4990,4990,4990,50,0.0
2023-11-14,4990,4990,4990,4990,0,0.0
2023-11-15,4990,4990,4990,4990,0,0.0
2023-11-16,5700,5700,5700,5700,1,0.14228456913827658
2023-11-17,4995,5100,4995,5000,160,-0.1228070175438597
2023-11-20,4990,4990,4990,4990,0,-0.0020000000000000018
2023-11-21,5000,5000,5000,5000,10021,0.002004008016031955
2023-11-22,5700,5750,4500,5000,678,0.0
2023-11-23,5000,5050,5000,5000,203,0.0
2023-11-24,5000,5000,5000,5000,100,0.0
2023-11-27,4900,4900,4900,4900,5,-0.020000000000000018
2023-11-28,4900,4985,4900,4985,176,0.0173469387755103
2023-11-29,4980,4980,4980,4980,0,-0.0010030090270812808
2023-11-30,4980,4980,4980,4980,50,0.0
2023-12-01,4945,4950,4945,4950,115,-0.0060240963855421326
2023-12-04,5690,5690,4980,4980,32,0.0060606060606061
2023-12-05,4975,4975,4975,4975,0,-0.0010040160642570406
2023-12-06,4975,4975,4975,4975,0,0.0
2023-12-07,4975,4975,4975,4975,0,0.0
2023-12-08,4900,5000,4900,5000,41,0.005025125628140614
2023-12-11,5000,5000,5000,5000,0,0.0
2023-12-12,5000,5000,5000,5000,0,0.0
2023-12-13,4990,4990,4990,4990,0,-0.0020000000000000018
2023-12-14,4990,4990,4990,4990,0,0.0
2023-12-15,4990,4990,4990,4990,0,0.0
2023-12-18,4990,4995,4990,4995,169,0.0010020040080160886
