Date,Open,High,Low,Close,Volume,Change
2022-04-05,387500,389000,383500,389000,21703,0.002577319587628857
2022-04-06,390000,392000,386000,389000,25135,0.0
2022-04-07,385000,396500,379500,392000,69935,0.007712082262210762
2022-04-08,396500,398000,391500,395000,34644,0.007653061224489832
2022-04-11,397000,397000,388500,397000,26950,0.005063291139240533
2022-04-12,392000,396000,390000,393500,32323,-0.008816120906801062
2022-04-13,396500,397000,387000,390000,24757,-0.008894536213468918
2022-04-14,386500,393500,386000,393000,24355,0.007692307692307665
2022-04-15,388000,391000,385000,386000,25901,-0.01781170483460559
2022-04-18,383000,396000,381500,387500,34307,0.0038860103626943143
2022-04-19,392500,399000,390500,394500,42108,0.01806451612903226
2022-04-20,391500,412500,390500,407000,103634,0.03168567807351086
2022-04-21,410000,411500,400000,403500,45404,-0.008599508599508643
2022-04-22,400000,414000,397000,412500,82379,0.02230483271375472
2022-04-25,416500,427500,414000,418000,135656,0.01333333333333342
2022-04-26,420000,420500,398000,407000,73040,-0.02631578947368418
2022-04-27,402000,411000,399000,407500,47850,0.0012285012285011554
2022-04-28,407000,407500,401000,407000,33410,-0.0012269938650306678
2022-04-29,403500,412000,396000,398000,54369,-0.02211302211302213
2022-05-02,395000,402000,394000,401500,22168,0.008793969849246297
2022-05-03,396500,400500,385000,388000,56262,-0.03362391033623913
2022-05-04,388000,391000,382500,387000,27003,-0.002577319587628857
2022-05-06,383000,386500,379000,383000,20691,-0.01033591731266148
2022-05-09,379500,384000,374500,377500,24542,-0.01436031331592691
2022-05-10,387000,407500,386500,401000,155540,0.062251655629139035
2022-05-11,402000,410000,396500,399000,79436,-0.004987531172069848
2022-05-12,397500,412000,397500,401500,62414,0.006265664160401085
2022-05-13,409000,409000,402000,404000,25754,0.0062266500622665255
2022-05-16,410000,416500,404000,408000,29615,0.00990099009900991
2022-05-17,408000,410000,392000,401000,38476,-0.01715686274509809
2022-05-18,401500,410000,398500,407500,32788,0.016209476309226867
2022-05-19,400500,402000,392000,396000,52950,-0.02822085889570547
2022-05-20,396500,402500,396000,398000,31094,0.005050505050504972
2022-05-23,400000,406000,398500,403000,33731,0.012562814070351758
2022-05-24,400500,405000,395000,396000,32032,-0.017369727047146455
2022-05-25,403500,406000,392500,394000,38918,-0.005050505050505083
2022-05-26,392500,393000,382000,387000,58237,-0.017766497461928932
2022-05-27,392500,395000,387000,393000,28858,0.015503875968992276
2022-05-30,395000,401500,393500,394500,25449,0.003816793893129722
2022-05-31,395000,399500,389500,393500,73424,-0.0025348542458808465
2022-06-02,404500,404500,392000,397500,42394,0.010165184243964509
2022-06-03,400000,400000,390000,393500,27251,-0.010062893081761004
2022-06-07,393500,393500,387000,388000,21037,-0.013977128335451061
2022-06-08,387000,390000,383000,386500,34641,-0.0038659793814432852
2022-06-09,384000,388000,381000,381500,39653,-0.012936610608020649
2022-06-10,380000,385000,375500,377000,38349,-0.011795543905635641
2022-06-13,372000,376500,365500,366000,34053,-0.02917771883289122
2022-06-14,363000,366000,357000,366000,39802,0.0
2022-06-15,366500,378000,364000,366000,48186,0.0
2022-06-16,367000,377000,360500,363500,28215,-0.006830601092896127
2022-06-17,361000,367000,357000,364000,33990,0.0013755158184318717
2022-06-20,365500,376500,365500,372000,55249,0.0219780219780219
2022-06-21,379000,379000,366000,372000,18909,0.0
2022-06-22,372500,382000,368000,371000,36065,-0.0026881720430107503
2022-06-23,378000,392500,377500,382500,81763,0.030997304582210283
2022-06-24,390000,390000,378000,382500,35556,0.0
2022-06-27,382500,391500,381000,384000,29756,0.0039215686274509665
2022-06-28,389500,390500,380500,389500,29308,0.01432291666666674
2022-06-29,384000,389000,379500,381500,25200,-0.020539152759948665
2022-06-30,377500,387500,377500,379000,26064,-0.006553079947575369
2022-07-01,388000,396500,382000,392000,57687,0.03430079155672816
2022-07-04,396500,404000,391000,400500,59743,0.02168367346938771
2022-07-05,401500,401500,387500,397500,35560,-0.0074906367041198685
2022-07-06,390500,400500,389000,393000,32653,-0.01132075471698113
2022-07-07,398500,398500,392000,392000,21510,-0.0025445292620864812
2022-07-08,391500,396000,387000,389000,26223,-0.007653061224489832
2022-07-11,387500,389500,381500,386500,22921,-0.006426735218509005
2022-07-12,389500,398500,388500,398500,48509,0.031047865459249646
2022-07-13,400000,407500,396500,403000,50183,0.01129234629861986
2022-07-14,399000,405500,395000,402000,34230,-0.002481389578163795
2022-07-15,395000,401000,381000,397500,40227,-0.011194029850746245
2022-07-18,396000,399000,389000,391000,27816,-0.01635220125786163
2022-07-19,393000,405000,390000,405000,41409,0.03580562659846542
2022-07-20,402000,403000,395500,396500,39486,-0.020987654320987703
2022-07-21,397000,399500,394000,398500,19596,0.0050441361916770955
2022-07-22,394500,398500,394500,397500,20025,-0.0025094102885822034
2022-07-25,394500,398000,393500,395000,15932,-0.0062893081761006275
2022-07-26,395000,400500,395000,397000,19443,0.005063291139240533
2022-07-27,396500,400000,394000,395000,16778,-0.005037783375314908
2022-07-28,395500,398000,391000,395000,25944,0.0
2022-07-29,397500,397500,389000,391500,27618,-0.008860759493670933
2022-08-01,391500,392000,383500,387000,37653,-0.011494252873563204
2022-08-02,387000,388000,383000,385500,29317,-0.003875968992248069
2022-08-03,385000,387500,383500,387500,30267,0.005188067444876765
2022-08-04,388000,389500,383500,384500,24225,-0.007741935483870921
2022-08-05,386500,391000,385000,389000,26817,0.011703511053315907
2022-08-08,389000,394500,386000,394500,28337,0.014138817480719768
2022-08-09,402000,437000,402000,428500,265521,0.08618504435994923
2022-08-10,426500,428500,414500,423500,66726,-0.011668611435239229
2022-08-11,425000,425000,417000,421500,66420,-0.0047225501770956635
2022-08-12,419000,422000,414000,416500,43606,-0.011862396204033177
2022-08-16,418000,420500,416500,418500,31340,0.004801920768307433
2022-08-17,419500,423000,413500,417000,31606,-0.0035842293906810374
2022-08-18,414500,421000,412500,419000,30924,0.004796163069544335
2022-08-19,418000,421500,413500,416000,26639,-0.007159904534606243
2022-08-22,412000,415500,408500,412500,24704,-0.008413461538461564
2022-08-23,408500,412500,404000,404000,31815,-0.020606060606060628
2022-08-24,405500,415500,404500,414000,36070,0.024752475247524774
2022-08-25,416000,416000,410000,414000,17185,0.0
2022-08-26,413000,415000,409000,414500,17330,0.0012077294685990392
2022-08-29,407000,410000,399000,406500,33074,-0.0193003618817853
2022-08-30,409000,411500,405500,408000,17112,0.0036900369003689537
2022-08-31,406000,412500,403500,407500,27651,-0.001225490196078427
2022-09-01,402000,405500,398000,400500,38750,-0.01717791411042946
2022-09-02,401500,407500,400000,400000,18335,-0.0012484394506866447
2022-09-05,404500,404500,395500,397500,14164,-0.006249999999999978
2022-09-06,399000,399500,393500,398000,13650,0.0012578616352201255
2022-09-07,395000,398000,389500,390000,30584,-0.02010050251256279
2022-09-08,394000,394500,389000,390000,25209,0.0
2022-09-13,396000,402000,394500,395500,18269,0.014102564102564052
2022-09-14,387000,391000,385500,389500,21300,-0.015170670037926715
2022-09-15,390000,394000,387000,389500,17541,0.0
2022-09-16,390000,397000,383500,385500,38859,-0.010269576379974277
2022-09-19,388500,400000,386500,393000,32955,0.01945525291828787
2022-09-20,395000,405000,395000,404500,34829,0.029262086513994978
2022-09-21,404000,419500,401000,408500,60814,0.009888751545117369
2022-09-22,411000,425000,410000,417500,73744,0.022031823745410017
2022-09-23,422000,426000,411500,413000,37527,-0.010778443113772407
2022-09-26,410000,416000,404000,405500,51344,-0.018159806295399483
2022-09-27,410000,423000,407000,420000,68889,0.035758323057953234
2022-09-28,412000,420000,402000,406500,47609,-0.03214285714285714
2022-09-29,406500,412000,395500,407500,42641,0.002460024600245969
2022-09-30,407000,417000,404500,411000,46890,0.008588957055214674
2022-10-04,411500,417500,401000,404000,27511,-0.01703163017031628
2022-10-05,404500,404500,396000,402000,36730,-0.004950495049504955
2022-10-06,402500,408000,402000,402000,13009,0.0
2022-10-07,400000,409500,400000,402000,23598,0.0
2022-10-11,402000,404000,394500,400000,20343,-0.00497512437810943
2022-10-12,397500,400000,389500,398000,28276,-0.0050000000000000044
2022-10-13,399000,399500,388000,388500,25684,-0.023869346733668362
2022-10-14,389500,408000,389000,404500,25952,0.041184041184041176
2022-10-17,404000,407500,397000,401000,28055,-0.008652657601977753
2022-10-18,405500,407500,398000,402000,18044,0.0024937655860348684
2022-10-19,406500,406500,399000,403000,17357,0.0024875621890547706
2022-10-20,399500,403500,395500,403500,31996,0.001240694789081953
2022-10-21,399000,401000,396500,398500,11325,-0.012391573729863659
2022-10-24,402500,404000,396000,398000,14675,-0.0012547051442910462
2022-10-25,400000,401000,396000,400500,16313,0.00628140703517599
2022-10-26,397500,416000,397500,413500,52264,0.03245942571785276
2022-10-27,417500,419000,410500,416500,38236,0.007255139056831839
2022-10-28,416000,416000,409000,414500,22128,-0.004801920768307322
2022-10-31,415500,422500,410000,414000,38844,-0.0012062726176115257
2022-11-01,414500,423000,411000,420000,31675,0.01449275362318847
2022-11-02,417000,428500,415500,427500,39805,0.017857142857142794
2022-11-03,425000,429000,421500,427000,32611,-0.0011695906432748204
2022-11-04,423000,426000,418000,424000,25051,-0.007025761124121788
2022-11-07,424000,425500,409000,417500,45513,-0.015330188679245293
2022-11-08,418500,419500,413000,415500,40167,-0.004790419161676662
2022-11-09,419500,422000,415000,417500,34533,0.004813477737665384
2022-11-10,417500,427000,414000,422000,51764,0.010778443113772518
2022-11-11,423500,428000,411000,415500,80999,-0.0154028436018957
2022-11-14,416500,421500,413500,417000,49273,0.0036101083032491488
2022-11-15,413000,413500,392500,396500,158898,-0.049160671462829764
2022-11-16,396500,399000,392000,392000,77786,-0.011349306431273631
2022-11-17,393000,393500,389500,392000,33260,0.0
2022-11-18,392500,396000,390000,394500,39167,0.0063775510204082675
2022-11-21,395000,401000,392000,401000,46168,0.016476552598225558
2022-11-22,401000,401000,393500,394000,26962,-0.017456359102244412
2022-11-23,394500,395500,390500,391500,35335,-0.006345177664974666
2022-11-24,391500,393000,388500,390500,34491,-0.0025542784163473664
2022-11-25,391500,394000,389500,392500,28267,0.005121638924455718
2022-11-28,392500,393000,383000,388000,27177,-0.01146496815286624
2022-11-29,391500,391500,386500,389500,20337,0.0038659793814432852
2022-11-30,387500,395000,387000,395000,60786,0.01412066752246477
2022-12-01,395500,396500,390000,390000,30081,-0.012658227848101222
2022-12-02,390000,390500,380500,380500,45023,-0.024358974358974383
2022-12-05,381500,382500,373000,375000,52037,-0.014454664914586024
2022-12-06,371000,377500,371000,376000,25095,0.002666666666666595
2022-12-07,377500,380000,372000,372500,31636,-0.009308510638297851
2022-12-08,375000,377500,370000,372000,43117,-0.0013422818791946067
2022-12-09,372500,379000,371500,378500,45053,0.017473118279569988
2022-12-12,378000,380000,375500,376500,21997,-0.005284015852047519
2022-12-13,378500,378500,372500,374000,29216,-0.006640106241699861
2022-12-14,377000,381000,375000,378000,23660,0.010695187165775444
2022-12-15,378000,380000,375500,378000,26392,0.0
2022-12-16,375500,377500,373500,376000,45772,-0.005291005291005346
2022-12-19,373500,376000,373000,374500,11785,-0.003989361702127714
2022-12-20,374500,379500,374500,379500,33493,0.013351134846461887
2022-12-21,380000,392500,379500,391000,64466,0.030303030303030276
2022-12-22,389000,395500,386500,390500,35429,-0.0012787723785165905
2022-12-23,390000,393500,386500,390500,27241,0.0
2022-12-26,388500,392000,384500,386000,18517,-0.011523687580025643
2022-12-27,389000,389000,380000,384000,40969,-0.005181347150259086
2022-12-28,381500,392000,380500,388500,31626,0.01171875
2022-12-29,384000,387000,379000,380500,24104,-0.020592020592020588
2023-01-02,381000,383500,374500,376500,18755,-0.010512483574244391
2023-01-03,376500,378000,366000,369000,49245,-0.019920318725099584
2023-01-04,368000,368000,349000,349000,139501,-0.054200542005420016
2023-01-05,351000,351000,335000,338000,166569,-0.03151862464183386
2023-01-06,338000,342000,335500,340000,74250,0.00591715976331364
2023-01-09,343000,347000,337000,343500,76805,0.010294117647058787
2023-01-10,343500,346000,340000,341500,68885,-0.005822416302765698
2023-01-11,342000,343500,340000,342500,48735,0.002928257686676483
2023-01-12,344000,345000,341500,342500,48550,0.0
2023-01-13,344000,348500,343000,343000,69332,0.0014598540145984717
2023-01-16,345500,348500,344000,346500,47567,0.010204081632652962
2023-01-17,348000,348500,343500,345500,39938,-0.0028860028860029363
2023-01-18,346000,346000,340500,343000,36216,-0.00723589001447178
2023-01-19,341000,345500,340000,345000,36268,0.005830903790087438
2023-01-20,343000,344000,338000,340000,82894,-0.01449275362318836
2023-01-25,342000,342000,337500,338500,65199,-0.004411764705882337
2023-01-26,339000,343000,338500,343000,55791,0.013293943870014813
2023-01-27,343500,353000,342000,352500,95120,0.0276967930029155
2023-01-30,353500,354000,345000,345500,62503,-0.019858156028368823
2023-01-31,347000,347500,343500,345000,46875,-0.0014471780028944004
2023-02-01,345000,346000,342000,344000,42049,-0.0028985507246376274
2023-02-02,345000,345500,341000,342500,52349,-0.0043604651162790775
2023-02-03,342500,349500,342000,348500,68690,0.01751824817518255
2023-02-06,348500,350000,345000,347000,40114,-0.004304160688665681
2023-02-07,346000,348500,343000,344000,36713,-0.008645533141210415
2023-02-08,344500,347500,344000,346500,28136,0.007267441860465018
2023-02-09,345000,347000,343500,344000,40793,-0.00721500721500723
2023-02-10,343500,346000,343000,345500,46480,0.0043604651162789665
2023-02-13,344000,347000,339500,347000,55071,0.004341534008682979
2023-02-14,345000,345000,327500,334500,270012,-0.03602305475504319
2023-02-15,334000,334500,328500,329500,69206,-0.014947683109118093
2023-02-16,330000,331500,327500,329000,65723,-0.0015174506828528056
2023-02-17,329000,329500,327000,329000,43532,0.0
2023-02-20,329000,333500,328000,331000,36220,0.006079027355623046
2023-02-21,331000,335000,329000,329500,40257,-0.004531722054380682
2023-02-22,327500,328000,318000,319000,101542,-0.03186646433990892
2023-02-23,319000,327000,318000,324500,57373,0.01724137931034475
2023-02-24,323500,332500,323500,327500,68644,0.009244992295839749
2023-02-27,325000,326000,316000,321000,67588,-0.01984732824427482
2023-02-28,321000,323500,320000,321000,74673,0.0
2023-03-02,318500,321000,315500,319500,54605,-0.004672897196261627
2023-03-03,319500,325000,319500,322500,39686,0.009389671361502261
2023-03-06,324000,326000,319000,320500,46973,-0.006201550387596955
2023-03-07,320500,327000,319500,325500,51367,0.015600624024961096
2023-03-08,323000,323000,317500,319000,44513,-0.019969278033794113
2023-03-09,319500,322000,316500,320000,45881,0.0031347962382444194
2023-03-10,316500,319000,312500,314000,46131,-0.018750000000000044
2023-03-13,312000,312500,304000,309500,95157,-0.014331210191082855
2023-03-14,305000,307500,299500,305000,83591,-0.014539579967689842
2023-03-15,308500,311000,304500,309000,67272,0.013114754098360715
2023-03-16,305500,309500,305000,308000,34262,-0.003236245954692518
2023-03-17,310500,313500,307500,311000,63840,0.009740259740259827
2023-03-20,311500,313000,310500,311000,21387,0.0
2023-03-21,312000,315500,311500,314500,22429,0.0112540192926045
2023-03-22,316500,318000,313500,315000,30455,0.0015898251192367763
2023-03-23,312500,317000,310500,315000,27166,0.0
2023-03-24,312000,315500,310000,315000,31193,0.0
2023-03-27,315000,315500,307500,314500,56852,-0.0015873015873015817
2023-03-28,315500,321000,314500,321000,33768,0.020667726550079424
2023-03-29,320000,323000,317000,322000,40448,0.0031152647975076775
2023-03-30,319500,321500,317000,319000,28315,-0.009316770186335366
2023-03-31,320000,328500,319500,326000,61251,0.021943573667711602
2023-04-03,327500,328000,323000,323500,27536,-0.0076687116564416735
2023-04-04,325500,326000,320500,322500,33955,-0.0030911901081916993
2023-04-05,324500,324500,319500,320000,22317,-0.007751937984496138
2023-04-06,320000,322000,316500,319000,35175,-0.0031250000000000444
2023-04-07,317500,318500,315500,315500,28963,-0.010971786833855801
2023-04-10,315000,315000,308500,312500,44121,-0.009508716323296307
2023-04-11,311500,318000,309500,315000,33483,0.008000000000000007
2023-04-12,313500,318500,313000,318000,43916,0.00952380952380949
2023-04-13,317500,320000,314000,318000,36646,0.0
2023-04-14,317000,325000,317000,321500,45227,0.011006289308176154
2023-04-17,322500,323000,317000,319000,34377,-0.007776049766718529
2023-04-18,317500,320000,315500,320000,24507,0.0031347962382444194
2023-04-19,319000,322500,317500,318000,29546,-0.006249999999999978
2023-04-20,319000,323000,317000,319500,37425,0.004716981132075526
2023-04-21,319500,322000,313500,315500,37206,-0.012519561815336422
2023-04-24,315500,316000,312000,314000,27030,-0.004754358161648153
2023-04-25,314000,314500,307500,309000,34369,-0.015923566878980888
2023-04-26,307500,315000,306500,315000,33014,0.01941747572815533
2023-04-27,315000,315500,307000,308000,35558,-0.022222222222222254
2023-04-28,308000,309500,305500,309500,27579,0.004870129870129913
2023-05-02,307500,311000,307500,310000,21937,0.001615508885298933
2023-05-03,308500,313000,308000,313000,22068,0.00967741935483879
2023-05-04,311000,312500,308000,309500,18263,-0.011182108626198062
2023-05-08,310000,323500,309500,322500,76743,0.042003231017770704
2023-05-09,319500,321500,310500,318500,70853,-0.012403100775193798
2023-05-10,319000,332500,317000,321500,109672,0.009419152276295195
2023-05-11,323000,323000,317000,317000,40654,-0.013996889580093264
2023-05-12,318000,319500,314500,318000,21927,0.003154574132492094
2023-05-15,316500,318500,313500,317000,28902,-0.0031446540880503138
2023-05-16,316000,321000,315500,319500,29800,0.007886435331230235
2023-05-17,318000,323500,317000,320500,36814,0.003129890453834161
2023-05-18,320500,322500,318500,320500,23859,0.0
2023-05-19,319000,323500,319000,322500,29209,0.006240249609984483
2023-05-22,325000,329000,323500,328500,39390,0.018604651162790642
2023-05-23,328500,328500,324000,324500,32239,-0.0121765601217656
2023-05-24,323500,329500,321500,326000,21255,0.0046224961479199855
2023-05-25,324500,325000,320500,320500,25102,-0.016871165644171793
2023-05-26,319500,320000,316000,317500,16491,-0.009360374414976613
2023-05-30,318000,320500,316500,317500,23474,0.0
2023-05-31,316000,317500,310000,310000,74942,-0.023622047244094446
2023-06-01,311000,316000,311000,315500,25643,0.01774193548387104
2023-06-02,315000,321000,314000,320500,29454,0.015847860538827252
2023-06-05,320500,327500,320000,325500,39885,0.015600624024961096
2023-06-07,328500,329000,324000,324000,32680,-0.004608294930875556
2023-06-08,324000,327500,321000,324000,50760,0.0
2023-06-09,326000,326500,320500,321500,33817,-0.007716049382716084
2023-06-12,324000,325500,320000,323000,32828,0.004665629860031162
2023-06-13,323000,323000,313000,318500,62096,-0.01393188854489169
2023-06-14,318500,319000,312500,315000,46226,-0.01098901098901095
2023-06-15,315000,317000,313500,314000,25780,-0.0031746031746031633
2023-06-16,315500,317000,314500,314500,39931,0.0015923566878981443
2023-06-19,314500,316000,302500,303500,80127,-0.03497615262321141
2023-06-20,304500,305000,290500,292000,127452,-0.03789126853377267
2023-06-21,292000,292500,274000,276500,151271,-0.05308219178082196
2023-06-22,278500,285000,273500,280500,77986,0.014466546112115841
2023-06-23,280500,280500,272000,273500,65675,-0.024955436720142554
2023-06-26,273500,275500,269000,273500,35607,0.0
2023-06-27,272000,275000,270000,274000,46888,0.001828153564899404
2023-06-28,275000,280000,273500,274000,39855,0.0
2023-06-29,273000,275500,268500,268500,32465,-0.02007299270072993
2023-06-30,267000,272000,265500,269500,37038,0.003724394785847407
2023-07-03,271500,283000,270000,280000,55058,0.03896103896103886
2023-07-04,280500,281500,275000,277500,33053,-0.008928571428571397
2023-07-05,275500,277500,270000,271500,42655,-0.021621621621621623
2023-07-06,272000,272000,265500,267500,49530,-0.014732965009208066
2023-07-07,267500,268000,259500,264000,51402,-0.013084112149532756
2023-07-10,264000,267500,261000,266500,26367,0.009469696969697017
2023-07-11,269000,275500,268500,271000,35864,0.016885553470919357
2023-07-12,273000,278000,271000,276000,39839,0.01845018450184499
2023-07-13,280500,282500,277000,277000,50106,0.0036231884057971175
2023-07-14,280000,281500,277500,280000,32769,0.010830324909747224
2023-07-17,280000,283000,276500,278500,23851,-0.005357142857142838
2023-07-18,279000,283000,278500,279000,25890,0.0017953321364452268
2023-07-19,280000,280500,276000,278000,31393,-0.0035842293906810374
2023-07-20,277000,280000,275500,276500,24471,-0.0053956834532373765
2023-07-21,275500,284000,274000,282000,40677,0.019891500904159143
2023-07-24,281500,282000,270000,273000,52196,-0.03191489361702127
2023-07-25,273500,274500,268000,270000,34439,-0.01098901098901095
2023-07-26,270000,270000,258000,262000,65792,-0.029629629629629672
2023-07-27,262000,281500,262000,281000,70671,0.0725190839694656
2023-07-28,278000,280000,275000,277500,39143,-0.01245551601423489
2023-07-31,280000,281500,275500,280000,36365,0.009009009009008917
2023-08-01,278500,293500,277000,292500,70336,0.044642857142857206
2023-08-02,292500,296000,288500,295000,61974,0.008547008547008517
2023-08-03,294500,297000,290000,294500,44091,-0.0016949152542372614
2023-08-04,294500,296500,290000,294500,23294,0.0
2023-08-07,292000,301000,290000,297000,48205,0.008488964346349714
2023-08-08,304000,317500,302000,310500,153533,0.045454545454545414
2023-08-09,310000,310000,303000,305000,42995,-0.017713365539452464
2023-08-10,304500,311500,302500,310000,46933,0.016393442622950838
2023-08-11,306000,311000,306000,308000,17293,-0.006451612903225823
2023-08-14,308500,316500,305000,314000,54404,0.01948051948051943
2023-08-16,314000,318000,308500,309500,36173,-0.014331210191082855
2023-08-17,310000,310000,302500,307500,38805,-0.00646203554119551
2023-08-18,302000,306000,300000,303500,30286,-0.013008130081300862
2023-08-21,303500,309000,302000,304000,18201,0.0016474464579900872
2023-08-22,301500,307000,300000,300500,20233,-0.011513157894736836
2023-08-23,298000,310000,298000,305000,28307,0.014975041597337757
2023-08-24,305500,305500,300000,301000,15964,-0.013114754098360604
2023-08-25,298000,305500,297000,304000,19472,0.009966777408637828
2023-08-28,307000,312000,305000,308500,25290,0.014802631578947345
2023-08-29,308500,310000,302500,303000,15618,-0.017828200972447306
2023-08-30,306000,308500,301500,302000,22433,-0.0033003300330033403
2023-08-31,302500,304500,298000,299000,34691,-0.009933774834437137
2023-09-01,297500,300500,295000,299500,30178,0.0016722408026756952
2023-09-04,297000,303000,296500,303000,18504,0.011686143572620988
2023-09-05,301000,304000,299500,299500,16330,-0.011551155115511524
2023-09-06,298500,302000,296000,297500,27861,-0.006677796327211993
2023-09-07,296000,297000,290000,294000,44545,-0.0117647058823529
2023-09-08,295000,299500,294000,297500,22795,0.011904761904761862
2023-09-11,298000,298000,292000,294000,26751,-0.0117647058823529
2023-09-12,295000,300000,295000,297000,25667,0.010204081632652962
2023-09-13,294000,295500,292500,295500,23049,-0.005050505050505083
2023-09-14,293500,298000,293500,297000,26302,0.0050761421319796
2023-09-15,300000,308000,297000,305500,59365,0.028619528619528545
2023-09-18,304500,314000,304500,311000,38377,0.018003273322422242
2023-09-19,310000,312500,308500,310000,16834,-0.003215434083601254
2023-09-20,310000,311000,305000,306000,11984,-0.012903225806451646
2023-09-21,303000,308500,302500,305000,22825,-0.0032679738562091387
2023-09-22,304500,304500,295500,298500,15141,-0.021311475409836023
2023-09-25,299500,301000,296000,299500,12037,0.003350083752093891
2023-09-26,296500,310500,295000,307000,58554,0.025041736227044975
2023-09-27,305000,309000,300500,307000,26288,0.0
2023-10-04,306500,310000,291000,293000,41064,-0.0456026058631922
2023-10-05,293500,295000,289000,291000,24087,-0.0068259385665528916
2023-10-06,291000,291000,283000,284500,28663,-0.022336769759450203
2023-10-10,289500,294000,279500,281000,42829,-0.012302284710017597
2023-10-11,284000,284500,277000,281500,43937,0.001779359430605032
2023-10-12,283500,284000,278500,279000,34387,-0.008880994671403242
2023-10-13,278000,281500,277500,279500,14975,0.0017921146953405742
2023-10-16,279000,285000,279000,283500,28111,0.014311270125223707
2023-10-17,286500,288000,281000,281500,15702,-0.007054673721340388
2023-10-18,281500,283500,279500,281500,11555,0.0
2023-10-19,279500,286500,277000,282500,21040,0.003552397868561208
2023-10-20,282000,282000,274000,274000,30251,-0.030088495575221197
2023-10-23,276500,278000,271500,275000,19939,0.0036496350364962904
2023-10-24,277500,278500,267500,275500,32615,0.0018181818181817189
