Date,Open,High,Low,Close,Volume,Change
2022-08-04,33450,33450,31950,32050,342150,-0.034638554216867457
2022-08-05,32050,32900,32050,32600,177243,0.01716068642745716
2022-08-08,32500,33300,32200,32850,162732,0.0076687116564417845
2022-08-09,32700,33400,32650,33200,190548,0.010654490106544845
2022-08-10,33250,33950,33150,33500,237456,0.009036144578313143
2022-08-11,33800,34200,33100,34000,298689,0.014925373134328401
2022-08-12,34350,35650,34150,35450,503611,0.04264705882352948
2022-08-16,35300,35600,35100,35150,249393,-0.008462623413258097
2022-08-17,35500,36000,35100,35300,231336,0.004267425320056972
2022-08-18,34900,35650,34850,35500,165450,0.0056657223796034994
2022-08-19,35850,37150,35350,37050,458041,0.04366197183098586
2022-08-22,37050,38100,36650,37400,496697,0.009446693657219951
2022-08-23,37600,39400,37400,38950,688929,0.041443850267379734
2022-08-24,39350,41350,39100,39900,850320,0.024390243902439046
2022-08-25,39900,41250,39550,40800,341254,0.022556390977443552
2022-08-26,41100,42250,40500,42250,410572,0.035539215686274606
2022-08-29,41500,42700,41200,42300,520312,0.0011834319526626835
2022-08-30,42600,43750,41950,42750,589577,0.010638297872340496
2022-08-31,42500,43600,41100,43250,492561,0.011695906432748648
2022-09-01,43050,43900,42550,42700,401290,-0.012716763005780396
2022-09-02,42900,44850,42250,44300,710920,0.0374707259953162
2022-09-05,44950,46500,44750,45750,1040967,0.03273137697516937
2022-09-06,46400,46400,44900,46150,401119,0.008743169398907069
2022-09-07,46200,46700,45100,45700,507101,-0.009750812567713929
2022-09-08,45650,45650,42700,44600,859263,-0.024070021881838044
2022-09-13,45350,46400,44000,45950,549766,0.030269058295964157
2022-09-14,44700,47600,44700,47200,567320,0.027203482045701888
2022-09-15,47850,49650,47550,48600,877657,0.029661016949152463
2022-09-16,48200,48600,41250,41300,2109183,-0.15020576131687247
2022-09-19,40550,41500,39550,40150,901316,-0.02784503631961255
2022-09-20,40850,42750,40850,41650,543352,0.03735990037359893
2022-09-21,41300,43300,41050,42050,483031,0.009603841536614643
2022-09-22,41650,42600,40500,42500,415435,0.010701545778834642
2022-09-23,42550,42550,40500,40600,315782,-0.04470588235294115
2022-09-26,39100,40300,38950,39250,431238,-0.03325123152709364
2022-09-27,39250,40150,38500,39500,452857,0.006369426751592355
2022-09-28,39550,39900,37350,37950,472175,-0.03924050632911391
2022-09-29,38750,40450,38600,39000,426958,0.027667984189723382
2022-09-30,38800,39450,38000,38900,305665,-0.002564102564102555
2022-10-04,39900,41200,39300,41200,298571,0.059125964010282805
2022-10-05,42000,42350,41100,41750,379320,0.013349514563106846
2022-10-06,42350,42550,41450,41650,219623,-0.0023952095808382756
2022-10-07,41250,42200,41050,41650,327951,0.0
2022-10-11,40700,42250,40350,41950,348843,0.007202881152460927
2022-10-12,42050,43350,41200,43200,352137,0.029797377830750982
2022-10-13,43350,43750,41550,42050,457611,-0.02662037037037035
2022-10-14,42800,43300,42400,42750,164805,0.016646848989298357
2022-10-17,42550,43400,41750,43050,165824,0.007017543859649145
2022-10-18,43550,43600,41500,43000,255601,-0.0011614401858304202
2022-10-19,43150,43400,42450,43050,202881,0.0011627906976743319
2022-10-20,43000,44550,42300,43850,476696,0.018583042973286945
2022-10-21,43900,43900,40650,41500,419327,-0.05359179019384264
2022-10-24,41950,42700,41700,42050,185882,0.013253012048192847
2022-10-25,42350,42400,40400,40700,238344,-0.03210463733650415
2022-10-26,40650,41000,40050,40300,182626,-0.009828009828009798
2022-10-27,40750,41550,40500,41200,189003,0.022332506203474045
2022-10-28,41250,42300,40800,41250,212552,0.0012135922330096527
2022-10-31,41900,41900,40350,40650,224116,-0.014545454545454528
2022-11-01,40450,42000,40450,41700,228102,0.02583025830258312
2022-11-02,41250,42100,41000,41200,207867,-0.011990407673860948
2022-11-03,40650,42350,40550,42050,165214,0.020631067961164984
2022-11-04,41900,42950,41750,41850,220156,-0.0047562425683710385
2022-11-07,41900,42000,39550,39950,452778,-0.04540023894862599
2022-11-08,40050,40700,39900,40600,208150,0.016270337922402955
2022-11-09,40500,41300,40400,40850,190283,0.006157635467980205
2022-11-10,40600,41500,40600,41100,199584,0.006119951040391758
2022-11-11,41750,41800,40000,40400,425439,-0.01703163017031628
2022-11-14,40400,40650,39650,40350,287578,-0.0012376237623762387
2022-11-15,40400,40700,39000,39350,344677,-0.024783147459727428
2022-11-16,39600,40150,39250,40000,260341,0.016518424396442244
2022-11-17,40100,40150,39250,39250,145813,-0.018750000000000044
2022-11-18,39400,40250,39050,39850,197493,0.015286624203821653
2022-11-21,39850,40050,39100,39900,119815,0.0012547051442910462
2022-11-22,39900,40100,39300,40050,100724,0.003759398496240518
2022-11-23,40400,41100,39900,41050,281092,0.024968789013732895
2022-11-24,41250,41250,40250,40250,157755,-0.01948842874543244
2022-11-25,40300,41100,40200,40950,169650,0.017391304347825987
2022-11-28,40950,41150,39550,39650,230546,-0.031746031746031744
2022-11-29,39650,40400,39550,40350,139255,0.017654476670870167
2022-11-30,40200,41300,39900,41200,298065,0.02106567534076831
2022-12-01,41400,42850,41100,41900,332025,0.016990291262136026
2022-12-02,42250,42300,41100,41250,175227,-0.015513126491646823
2022-12-05,41400,41450,39950,40000,229996,-0.030303030303030276
2022-12-06,39900,40100,39250,39450,196426,-0.01375000000000004
2022-12-07,39150,39850,39150,39200,191679,-0.006337135614702172
2022-12-08,39100,39350,38700,39200,266663,0.0
2022-12-09,39300,39500,38650,38950,202407,-0.0063775510204081565
2022-12-12,38950,39100,38050,38900,228909,-0.0012836970474967568
2022-12-13,39000,41000,39000,40900,349781,0.05141388174807204
2022-12-14,41000,41150,40000,40600,207372,-0.007334963325183352
2022-12-15,40650,41000,40050,40250,144612,-0.008620689655172376
2022-12-16,39300,40050,39300,39750,208268,-0.012422360248447228
2022-12-19,39750,40750,39300,40350,200794,0.015094339622641506
2022-12-20,40050,40450,39450,39850,174094,-0.012391573729863659
2022-12-21,40200,40700,40000,40650,193547,0.020075282308657405
2022-12-22,40650,41400,40600,41250,222971,0.014760147601476037
2022-12-23,40550,41300,40300,41200,232071,-0.00121212121212122
2022-12-26,41200,41500,41000,41300,248130,0.0024271844660195274
2022-12-27,41500,41750,40400,41750,535202,0.010895883777239712
2022-12-28,39500,39750,35900,36000,1260167,-0.13772455089820357
2022-12-29,36100,36100,33700,33950,738292,-0.056944444444444464
2023-01-02,34100,34400,32550,32550,280904,-0.04123711340206182
2023-01-03,32550,32950,31650,32650,283603,0.003072196620583778
2023-01-04,32550,32600,32050,32300,253959,-0.01071975497702915
2023-01-05,32300,32550,31200,31750,469893,-0.017027863777089758
2023-01-06,31400,33150,31400,32700,360869,0.029921259842519587
2023-01-09,33100,34150,32800,33850,262125,0.03516819571865448
2023-01-10,34000,34550,33100,33200,331862,-0.019202363367799125
2023-01-11,33300,33850,33100,33550,164838,0.010542168674698704
2023-01-12,33900,34350,33300,33300,233773,-0.007451564828613977
2023-01-13,33650,34200,33400,34200,194279,0.027027027027026973
2023-01-16,34450,34450,33650,34150,155380,-0.0014619883040936088
2023-01-17,34300,34500,33600,33800,181918,-0.010248901903367469
2023-01-18,33750,33850,33150,33400,342896,-0.011834319526627168
2023-01-19,33100,33900,33100,33750,170350,0.010479041916167775
2023-01-20,33800,34350,33700,33950,221030,0.00592592592592589
2023-01-25,34300,34550,33950,34350,227057,0.01178203240058906
2023-01-26,34600,35050,34350,34650,270441,0.008733624454148492
2023-01-27,34950,35600,34850,35150,287590,0.01443001443001446
2023-01-30,35300,35450,34500,34650,204954,-0.014224751066856278
2023-01-31,34600,35350,34200,35050,240408,0.011544011544011523
2023-02-01,35250,35500,34800,35150,227216,0.0028530670470756636
2023-02-02,35450,35600,34250,34450,285497,-0.019914651493598834
2023-02-03,34400,34750,33800,34550,225737,0.002902757619738683
2023-02-06,34100,34750,33900,34200,166265,-0.01013024602026047
2023-02-07,33950,34400,33200,33400,284229,-0.023391812865497075
2023-02-08,33800,34050,33400,33500,264062,0.0029940119760478723
2023-02-09,33450,33450,32950,33100,289475,-0.011940298507462699
2023-02-10,32850,32900,32100,32750,210380,-0.010574018126888185
2023-02-13,32750,33100,32350,33100,174448,0.010687022900763399
2023-02-14,33250,33350,32750,33150,180279,0.0015105740181269312
2023-02-15,33300,33300,32000,32050,196176,-0.03318250377073906
2023-02-16,32100,32850,32100,32750,191605,0.021840873634945357
2023-02-17,32350,33200,32250,32700,117604,-0.0015267175572518665
2023-02-20,32750,33000,32000,32700,154596,0.0
2023-02-21,32750,33200,32400,32900,123522,0.006116207951070374
2023-02-22,32400,32950,32400,32800,151770,-0.003039513677811523
2023-02-23,32800,32850,32400,32700,109946,-0.0030487804878048808
2023-02-24,32650,33000,32350,32650,128229,-0.001529051987767538
2023-02-27,32500,32500,31450,32000,267977,-0.019908116385911168
2023-02-28,32000,32250,31350,31350,262498,-0.020312499999999956
2023-03-02,31400,33250,31400,32500,266488,0.03668261562998398
2023-03-03,32600,32900,32200,32450,155604,-0.0015384615384614886
2023-03-06,32450,32500,32000,32150,142733,-0.009244992295839749
2023-03-07,32050,32450,31900,32000,189853,-0.004665629860031051
2023-03-08,31600,31700,31000,31500,234376,-0.015625
2023-03-09,31550,32400,30650,30700,383212,-0.025396825396825418
2023-03-10,30150,30600,29750,30000,252872,-0.0228013029315961
2023-03-13,29600,30050,29300,30000,159261,0.0
2023-03-14,29700,30000,28600,28650,200763,-0.04500000000000004
2023-03-15,28950,29650,28850,29000,123862,0.01221640488656206
2023-03-16,28650,28950,28250,28600,218276,-0.01379310344827589
2023-03-17,28900,29350,28650,29300,193826,0.02447552447552437
2023-03-20,29300,29850,29000,29100,157480,-0.0068259385665528916
2023-03-21,29200,29400,28850,28850,116900,-0.00859106529209619
2023-03-22,29050,29150,28450,28550,132599,-0.010398613518197597
2023-03-23,28500,28500,27750,27850,229258,-0.024518388791593737
2023-03-24,27850,28150,27450,28000,224266,0.0053859964093356805
2023-03-27,28000,28500,27600,28250,172107,0.008928571428571397
2023-03-28,28250,28900,28200,28850,170930,0.02123893805309729
2023-03-29,28700,29100,28350,28700,219693,-0.005199306759098743
2023-03-30,28750,29300,28400,29150,263928,0.015679442508710784
2023-03-31,29150,29450,28950,28950,243545,-0.006861063464837058
2023-04-03,29250,29950,29200,29400,230583,0.015544041450777257
2023-04-04,29500,30100,29300,29350,221662,-0.00170068027210879
2023-04-05,29350,29450,28850,29350,180945,0.0
2023-04-06,29350,29350,28400,28400,276894,-0.03236797274275982
2023-04-07,28500,28600,28200,28450,150988,0.0017605633802817433
2023-04-10,28200,28500,28050,28400,165024,-0.0017574692442882123
2023-04-11,28450,28950,27900,28800,260885,0.014084507042253502
2023-04-12,29000,30200,28800,29650,391475,0.02951388888888884
2023-04-13,29650,29950,28800,29650,381674,0.0
2023-04-14,30000,30550,29350,30050,458323,0.013490725126475533
2023-04-17,30150,32100,29900,31250,887694,0.03993344425956735
2023-04-18,32100,32850,30950,31450,973174,0.006399999999999961
2023-04-19,31600,32100,31200,31750,493844,0.009538950715421324
2023-04-20,32050,32700,31650,32000,605477,0.007874015748031482
2023-04-21,31800,31900,30500,31350,583617,-0.020312499999999956
2023-04-24,31700,32250,30800,30800,383226,-0.01754385964912286
2023-04-25,30700,31000,29850,30350,444686,-0.01461038961038963
2023-04-26,30050,30300,29650,29700,278662,-0.021416803953871466
2023-04-27,29500,29700,28850,29400,266404,-0.010101010101010055
2023-04-28,29500,29550,28900,29250,265116,-0.005102040816326481
2023-05-02,29500,30400,29200,30200,264559,0.032478632478632585
2023-05-03,30050,31050,30050,30300,264322,0.0033112582781456013
2023-05-04,30400,31550,30050,30900,357541,0.01980198019801982
2023-05-08,31000,31400,30850,31000,209461,0.003236245954692629
2023-05-09,31100,31300,30600,30900,185682,-0.003225806451612856
2023-05-10,30700,31250,30600,30700,162543,-0.006472491909385147
2023-05-11,30900,31350,30800,30900,267142,0.006514657980456029
2023-05-12,31000,31150,30400,30900,204400,0.0
2023-05-15,30700,31300,30450,30950,156233,0.0016181229773462036
2023-05-16,31000,31050,30100,30150,176707,-0.02584814216478193
2023-05-17,30150,30350,29900,30100,107560,-0.0016583747927031434
2023-05-18,30200,32450,30150,32300,852811,0.07308970099667778
2023-05-19,32300,32500,31300,31600,366783,-0.021671826625387025
2023-05-22,31750,32200,31500,31900,263628,0.009493670886076
2023-05-23,31900,31900,30800,30800,461116,-0.03448275862068961
2023-05-24,30700,31150,30600,31000,261464,0.006493506493506551
2023-05-25,30900,31150,30550,30900,187611,-0.003225806451612856
2023-05-26,30850,31000,30250,30300,232792,-0.01941747572815533
2023-05-30,30600,31000,30400,30750,205175,0.014851485148514865
2023-05-31,30700,30750,30100,30200,305771,-0.01788617886178867
2023-06-01,30200,30250,29650,30000,212705,-0.0066225165562914245
2023-06-02,30150,30900,30100,30650,193204,0.021666666666666723
2023-06-05,30850,31300,30800,31250,278400,0.019575856443719397
2023-06-07,31350,31450,31000,31150,222428,-0.0031999999999999806
2023-06-08,31050,33800,31050,33400,1647389,0.07223113964687
2023-06-09,33900,34000,32900,33100,636970,-0.008982035928143728
2023-06-12,33400,33450,32550,32850,278699,-0.007552870090634434
2023-06-13,33050,33100,32400,32750,340887,-0.0030441400304414
2023-06-14,32700,33350,32400,32600,310033,-0.004580152671755711
2023-06-15,32900,33450,31850,32100,541874,-0.015337423312883458
2023-06-16,32700,34750,32500,34650,1245368,0.07943925233644866
2023-06-19,34950,35800,34200,34600,734090,-0.0014430014430014682
2023-06-20,34850,36000,34450,35000,782412,0.011560693641618602
2023-06-21,35200,35300,34350,34850,422533,-0.004285714285714337
2023-06-22,34550,35000,33900,34850,417128,0.0
2023-06-23,34900,35200,34050,34100,249796,-0.021520803443328518
2023-06-26,34050,34500,33400,33700,299743,-0.011730205278592365
2023-06-27,33950,35450,33750,34700,573350,0.029673590504450953
2023-06-28,34800,35050,34200,34500,355418,-0.0057636887608069065
2023-06-29,34550,34800,34000,34100,214647,-0.011594202898550732
2023-06-30,34300,36200,34250,36050,794336,0.05718475073313778
2023-07-03,36150,36150,34700,35050,766502,-0.0277392510402219
2023-07-04,35100,35700,35000,35300,530520,0.007132667617689048
2023-07-05,35300,37650,35050,37000,1250227,0.04815864022662897
2023-07-06,37450,37450,35350,35550,737423,-0.03918918918918923
2023-07-07,35300,35550,33950,34750,660950,-0.02250351617440227
2023-07-10,34500,34800,33000,33100,646476,-0.0474820143884892
2023-07-11,33100,35200,32800,35200,534233,0.06344410876132933
2023-07-12,35250,35900,35100,35500,398880,0.008522727272727293
2023-07-13,35900,35900,34800,35550,412728,0.0014084507042253502
2023-07-14,35550,36950,35350,36050,506008,0.014064697609001309
2023-07-17,36050,36850,35200,35500,396525,-0.015256588072122046
2023-07-18,36000,36550,35000,35250,421269,-0.007042253521126751
2023-07-19,35350,35650,34000,34650,440060,-0.017021276595744705
2023-07-20,34450,35500,34000,35000,305687,0.010101010101010166
2023-07-21,34700,35950,34500,35600,395230,0.017142857142857126
2023-07-24,35600,42100,35150,40250,4339064,0.1306179775280898
2023-07-25,40200,42800,38350,41950,3073829,0.04223602484472044
2023-07-26,42700,48450,38600,40350,5553627,-0.038140643623361115
2023-07-27,40100,40500,36400,36400,1835012,-0.09789343246592319
2023-07-28,35500,38250,35300,37600,1153470,0.03296703296703307
2023-07-31,37650,39850,37650,38450,920930,0.022606382978723305
2023-08-01,38400,38450,36150,36700,816434,-0.04551365409622887
2023-08-02,36200,36650,35400,35500,605834,-0.032697547683923744
2023-08-03,35450,35500,34150,34700,567096,-0.022535211267605604
2023-08-04,34650,35300,34350,35000,344044,0.008645533141210304
2023-08-07,35750,35900,34400,35250,593468,0.0071428571428571175
2023-08-08,35400,36800,35050,35850,683605,0.017021276595744705
2023-08-09,36100,36550,35450,36050,477013,0.00557880055788007
2023-08-10,36050,36700,35300,35500,613168,-0.015256588072122046
2023-08-11,35500,36350,35000,36050,468564,0.015492957746478853
2023-08-14,36350,38600,35500,36550,1152821,0.01386962552011095
2023-08-16,36150,36150,34600,35100,686078,-0.03967168262653897
2023-08-17,34700,35450,33850,35450,518392,0.009971509971509862
2023-08-18,34750,35350,34450,34950,343470,-0.014104372355430161
2023-08-21,34600,34700,31700,32550,1347020,-0.06866952789699576
2023-08-22,32700,32750,31050,31450,949995,-0.03379416282642089
2023-08-23,31550,31700,30700,30950,472578,-0.015898251192368873
2023-08-24,31050,31200,30500,30850,413096,-0.003231017770597755
2023-08-25,30500,30750,30250,30400,371576,-0.014586709886547866
2023-08-28,30500,31450,30350,31150,394245,0.024671052631578982
2023-08-29,31050,31200,30750,31100,260044,-0.0016051364365970988
2023-08-30,31300,31300,30150,30550,553805,-0.01768488745980712
2023-08-31,30500,30700,30100,30350,409533,-0.006546644844517169
2023-09-01,30250,30550,30000,30300,319357,-0.0016474464579900872
2023-09-04,30250,31200,29650,30650,698836,0.011551155115511635
2023-09-05,30700,31300,30450,30650,414381,0.0
2023-09-06,30450,30650,29700,29800,483625,-0.027732463295269127
2023-09-07,29700,29700,29100,29550,431487,-0.008389261744966459
2023-09-08,29600,29800,29150,29700,236183,0.0050761421319796
2023-09-11,29800,29850,29250,29500,225330,-0.006734006734006703
2023-09-12,29500,29950,29000,29000,339949,-0.016949152542372836
2023-09-13,29050,29050,28500,28550,341747,-0.01551724137931032
2023-09-14,28600,29300,28500,29000,486561,0.015761821366024442
2023-09-15,29000,30150,29000,29850,443200,0.02931034482758621
2023-09-18,29850,29950,29350,29800,286198,-0.0016750418760469454
2023-09-19,29700,30250,29500,30200,263630,0.01342281879194629
2023-09-20,30100,30600,30100,30400,259808,0.0066225165562914245
2023-09-21,30300,30350,29750,29800,286807,-0.019736842105263164
2023-09-22,29500,29750,29000,29600,319934,-0.006711409395973145
2023-09-25,29600,29650,28550,28600,267217,-0.03378378378378377
2023-09-26,28550,28900,28200,28400,255917,-0.006993006993006978
2023-09-27,28100,28700,27750,28550,230659,0.005281690140845008
2023-10-04,28250,28300,27400,27600,452332,-0.03327495621716292
2023-10-05,27800,27800,26650,26700,448620,-0.03260869565217395
2023-10-06,26500,26950,26350,26500,223112,-0.0074906367041198685
2023-10-10,26300,26650,25800,25950,398222,-0.02075471698113207
2023-10-11,26050,26650,26000,26300,380884,0.01348747591522148
2023-10-12,26300,26800,26250,26500,300080,0.0076045627376426506
2023-10-13,26300,26400,25700,25750,392954,-0.028301886792452824
2023-10-16,25750,25900,25400,25850,292995,0.003883495145631022
2023-10-17,26000,26350,26000,26150,177083,0.011605415860735047
2023-10-18,26000,26600,26000,26500,515671,0.013384321223709472
2023-10-19,26350,26350,25850,25950,222637,-0.02075471698113207
2023-10-20,25500,25800,25000,25200,307127,-0.028901734104046284
2023-10-23,25050,25450,24900,25200,165520,0.0
