Date,Open,High,Low,Close,Volume,Change
2022-04-28,5400,5600,5210,5560,813,0.0692307692307692
2022-04-29,5360,5550,5300,5550,2301,-0.0017985611510791255
2022-05-02,5600,5600,5600,5600,204,0.009009009009008917
2022-05-03,5800,6100,5600,5800,1682,0.03571428571428581
2022-05-04,5800,5800,5700,5700,10770,-0.017241379310344862
2022-05-06,5700,5800,5700,5700,1142,0.0
2022-05-09,5700,5700,5410,5410,620,-0.05087719298245619
2022-05-10,5400,5400,4810,5100,7377,-0.05730129390018479
2022-05-11,5200,5200,4950,4950,417,-0.02941176470588236
2022-05-12,4900,5000,4310,4795,1307,-0.03131313131313129
2022-05-13,4700,4845,4690,4790,920,-0.0010427528675703845
2022-05-16,4900,5000,4700,4760,558,-0.006263048016701411
2022-05-17,5000,5000,4750,5000,4,0.050420168067226934
2022-05-18,5000,5000,5000,5000,929,0.0
2022-05-19,5000,5000,4605,4605,80,-0.07899999999999996
2022-05-20,4800,5000,4720,4720,1500,0.02497285559174811
2022-05-23,4720,4985,4150,4405,570,-0.06673728813559321
2022-05-24,4200,4900,4200,4900,3359,0.11237230419977307
2022-05-25,4700,4900,4700,4900,2888,0.0
2022-05-26,4705,4895,4500,4700,3441,-0.04081632653061229
2022-05-27,2400,3050,2400,2790,7440,-0.40638297872340423
2022-05-30,2700,2750,2700,2725,1227,-0.023297491039426577
2022-05-31,2725,2800,2700,2800,2261,0.02752293577981657
2022-06-02,2900,3000,2800,2800,535,0.0
2022-06-03,2800,2900,2800,2900,112,0.03571428571428581
2022-06-07,3000,3000,2900,2915,2886,0.005172413793103514
2022-06-08,3350,3350,2890,2950,1238,0.012006861063464935
2022-06-09,2800,3390,2800,3100,1499,0.05084745762711873
2022-06-10,2990,3050,2990,3000,3573,-0.032258064516129004
2022-06-13,3200,3200,2800,2800,1019,-0.06666666666666665
2022-06-14,2950,2950,2750,2900,46,0.03571428571428581
2022-06-15,2900,2900,2750,2900,34,0.0
2022-06-16,2990,2990,2850,2850,5593,-0.017241379310344862
2022-06-17,3000,3000,3000,3000,1,0.05263157894736836
2022-06-20,3000,3000,2700,2700,162,-0.09999999999999998
2022-06-21,2900,2900,2850,2850,1230,0.05555555555555558
2022-06-22,2850,2850,2810,2815,325,-0.012280701754386003
2022-06-23,2815,2815,2815,2815,227,0.0
2022-06-24,3000,3000,2700,2700,177,-0.04085257548845467
2022-06-27,2800,2800,2600,2795,167,0.03518518518518521
2022-06-28,2750,2750,2655,2750,78,-0.01610017889087656
2022-06-29,2800,2800,2750,2800,43,0.018181818181818077
2022-06-30,2850,2850,2800,2800,104,0.0
2022-07-01,2800,2800,2800,2800,10,0.0
2022-07-04,2800,2800,2800,2800,10,0.0
2022-07-05,2800,2900,2800,2900,745,0.03571428571428581
2022-07-06,2900,3000,2900,3000,257,0.034482758620689724
2022-07-07,3000,3000,2950,2950,202,-0.01666666666666672
2022-07-08,3000,3100,3000,3050,602,0.03389830508474567
2022-07-11,3050,3050,2940,2940,461,-0.0360655737704918
2022-07-12,2900,2900,2500,2600,1712,-0.11564625850340138
2022-07-13,2600,2750,2500,2560,6446,-0.01538461538461533
2022-07-14,2505,2570,2210,2390,1541,-0.06640625
2022-07-15,2500,2500,2035,2265,14820,-0.05230125523012552
2022-07-18,2160,2250,2100,2135,1118,-0.05739514348785868
2022-07-19,2135,2300,2135,2280,5922,0.06791569086651061
2022-07-20,2280,2300,2205,2205,31,-0.03289473684210531
2022-07-21,2300,2300,2210,2210,302,0.0022675736961450532
2022-07-22,2210,2300,1900,2300,287,0.040723981900452566
2022-07-25,2300,2300,2200,2300,155,0.0
2022-07-26,2295,2300,2000,2275,2881,-0.010869565217391353
2022-07-27,2275,2400,2275,2395,3008,0.05274725274725278
2022-07-28,2395,2595,2395,2400,847,0.0020876826722338038
2022-07-29,2100,2390,2100,2150,3900,-0.10416666666666663
2022-08-01,2395,2465,2260,2440,1396,0.1348837209302325
2022-08-02,2680,2680,2500,2650,191,0.08606557377049184
2022-08-03,2690,2690,2500,2670,162,0.007547169811320753
2022-08-04,3070,3070,2600,2600,612,-0.02621722846441943
2022-08-05,2600,2980,2600,2930,1255,0.12692307692307692
2022-08-08,2930,3100,2930,3050,1584,0.04095563139931735
2022-08-09,3180,3505,3175,3500,4670,0.14754098360655732
2022-08-10,3500,3990,3500,3900,4662,0.11428571428571432
2022-08-11,3990,4485,3990,4485,10659,0.1499999999999999
2022-08-12,4485,4990,4485,4820,6744,0.0746934225195095
2022-08-16,4820,4820,4100,4100,7264,-0.14937759336099588
2022-08-17,3485,3485,3485,3485,19575,-0.15000000000000002
2022-08-18,3900,3900,3005,3520,6046,0.010043041606886627
2022-08-19,3790,3790,3015,3455,7830,-0.01846590909090906
2022-08-22,3450,3455,3100,3370,4079,-0.02460202604920403
2022-08-23,3365,3365,3000,3100,2878,-0.0801186943620178
2022-08-24,3290,3290,3000,3095,4332,-0.001612903225806428
2022-08-25,3095,3095,3000,3080,2202,-0.004846526655896577
2022-08-26,3070,3070,2875,2990,1066,-0.02922077922077926
2022-08-29,2995,3070,2925,2980,1399,-0.0033444816053511683
2022-08-30,3195,3195,2900,3035,619,0.01845637583892623
2022-08-31,3040,3300,3040,3100,409,0.021416803953871577
2022-09-01,3095,3095,2900,2980,1252,-0.03870967741935483
2022-09-02,2980,2990,2980,2985,1536,0.001677852348993314
2022-09-05,2835,3045,2835,2990,1227,0.0016750418760469454
2022-09-06,3085,3085,2800,2970,3623,-0.006688963210702337
2022-09-07,2805,3030,2805,2970,119,0.0
2022-09-08,3180,3180,2865,2965,678,-0.0016835016835017313
2022-09-13,3085,3085,2860,2985,1994,0.006745362563237878
2022-09-14,3070,3080,2800,2985,411,0.0
2022-09-15,2995,2995,2960,2985,228,0.0
2022-09-16,2985,2985,2855,2985,126,0.0
2022-09-19,2995,3000,2950,2950,104,-0.011725293132328285
2022-09-20,2865,2985,2865,2980,471,0.01016949152542379
2022-09-21,2980,2980,2975,2975,117,-0.001677852348993314
2022-09-22,2800,2950,2800,2950,440,-0.008403361344537785
2022-09-23,2820,2880,2790,2875,3862,-0.025423728813559365
2022-09-26,2785,2785,2505,2775,1005,-0.034782608695652195
2022-09-27,2775,2895,2700,2770,509,-0.0018018018018017834
2022-09-28,2945,3000,2355,2690,13107,-0.028880866425992746
2022-09-29,2995,2995,2650,2780,1115,0.03345724907063197
2022-09-30,2780,2780,2780,2780,20,0.0
2022-10-04,2900,2900,2705,2850,1764,0.02517985611510798
2022-10-05,2710,3000,2700,2795,5130,-0.019298245614035037
2022-10-06,2700,3000,2700,3000,2616,0.07334525939177095
2022-10-07,3000,3000,2745,2800,637,-0.06666666666666665
2022-10-11,2800,2900,2650,2790,10644,-0.0035714285714285587
2022-10-12,2800,2895,2785,2785,38,-0.0017921146953404632
2022-10-13,2750,2780,2635,2635,783,-0.05385996409335725
2022-10-14,2795,2900,2635,2635,5146,0.0
2022-10-17,2795,2795,2700,2735,56,0.03795066413662229
2022-10-18,2795,2795,2665,2790,1434,0.02010968921389389
2022-10-19,2800,2845,2690,2800,2286,0.0035842293906809264
2022-10-20,2700,2800,2680,2695,3214,-0.03749999999999998
2022-10-21,2795,2900,2600,2800,2476,0.03896103896103886
2022-10-24,2900,2900,2700,2895,1766,0.03392857142857153
2022-10-25,2990,2990,2700,2890,12840,-0.0017271157167529916
2022-10-26,2895,2895,2720,2750,740,-0.04844290657439443
2022-10-27,2700,3000,2700,2840,7658,0.032727272727272716
2022-10-28,2900,2900,2605,2755,4802,-0.029929577464788748
2022-10-31,2770,2770,2550,2685,12658,-0.025408348457350294
2022-11-01,2700,2750,2285,2700,15591,0.005586592178770999
2022-11-02,2795,2795,2600,2680,1553,-0.007407407407407418
2022-11-03,2700,2700,2570,2695,1202,0.005597014925373234
2022-11-04,2800,2800,2600,2645,153,-0.01855287569573283
2022-11-07,2645,2675,2270,2270,11475,-0.14177693761814747
2022-11-08,2400,2500,2270,2435,7933,0.07268722466960353
2022-11-09,2435,2585,2435,2585,118,0.06160164271047219
2022-11-10,2795,2795,2500,2590,366,0.0019342359767891004
2022-11-11,2600,2700,2400,2575,3127,-0.00579150579150578
2022-11-14,2600,2600,2400,2460,3234,-0.044660194174757306
2022-11-15,2480,2480,2380,2460,1027,0.0
2022-11-16,2460,2460,2300,2390,3451,-0.028455284552845517
2022-11-17,2400,2470,2270,2270,2578,-0.05020920502092052
2022-11-18,2270,2300,2270,2300,3211,0.013215859030837107
2022-11-21,2400,2400,2250,2300,1210,0.0
2022-11-22,2390,2390,2255,2325,135,0.010869565217391353
2022-11-23,2400,2400,2320,2350,723,0.010752688172043001
2022-11-24,2345,2400,2345,2400,673,0.02127659574468077
2022-11-25,2450,2450,2400,2400,226,0.0
2022-11-28,2305,2500,2305,2400,582,0.0
2022-11-29,2500,2500,2305,2485,738,0.03541666666666665
2022-11-30,2500,2600,2485,2595,686,0.04426559356136828
2022-12-01,2595,2695,2580,2645,644,0.019267822736030782
2022-12-02,2690,3040,2465,2970,4261,0.12287334593572785
2022-12-05,3415,3415,2900,2990,164,0.006734006734006703
2022-12-06,2990,2990,2615,2785,520,-0.06856187290969895
2022-12-07,2795,2800,2795,2800,7,0.0053859964093356805
2022-12-08,2900,2900,2570,2695,1116,-0.03749999999999998
2022-12-09,2700,2700,2550,2690,64,-0.0018552875695733162
2022-12-12,2695,2695,2695,2695,11,0.0018587360594795044
2022-12-13,2605,2680,2605,2670,13,-0.00927643784786647
2022-12-14,2690,2690,2680,2680,454,0.0037453183520599342
2022-12-15,2700,2700,2600,2690,462,0.003731343283582156
2022-12-16,2680,2680,2600,2675,1025,-0.005576208178438624
2022-12-19,2700,2700,2490,2600,1399,-0.028037383177570097
2022-12-20,2600,2680,2600,2625,7667,0.009615384615384581
2022-12-21,2695,2695,2510,2605,550,-0.007619047619047636
2022-12-22,2680,2680,2350,2495,2899,-0.04222648752399227
2022-12-23,2500,2500,2400,2495,2537,0.0
2022-12-26,2400,2500,2370,2500,1283,0.002004008016031955
2022-12-27,2590,2590,2400,2500,3251,0.0
2022-12-28,2500,2500,2400,2495,8865,-0.0020000000000000018
2022-12-29,2495,2500,2400,2500,2270,0.002004008016031955
2023-01-02,2400,2400,2395,2395,1102,-0.04200000000000004
2023-01-03,2450,2450,2330,2400,506,0.0020876826722338038
2023-01-04,2340,2340,2300,2340,786,-0.025000000000000022
2023-01-05,2345,2450,2330,2450,771,0.047008547008547064
2023-01-06,2445,2445,2445,2445,0,-0.0020408163265306367
2023-01-09,2440,2440,2200,2395,9620,-0.020449897750511203
2023-01-10,2250,2345,2240,2340,1174,-0.022964509394572064
2023-01-11,2385,2385,2250,2250,1660,-0.038461538461538436
2023-01-12,2395,2395,2250,2270,1421,0.008888888888888946
2023-01-13,2295,2295,1985,2145,15836,-0.05506607929515417
2023-01-16,2130,2295,2050,2295,3239,0.06993006993007
2023-01-17,2210,2285,2150,2270,633,-0.01089324618736387
2023-01-18,2180,2270,2180,2270,378,0.0
2023-01-19,2270,2295,2150,2275,507,0.0022026431718060735
2023-01-20,2275,2290,2275,2290,2,0.00659340659340657
2023-01-25,2285,2285,2150,2265,630,-0.01091703056768556
2023-01-26,2155,2280,2140,2230,3081,-0.015452538631346546
2023-01-27,2300,2300,2150,2245,983,0.006726457399103047
2023-01-30,2300,2300,2150,2240,1664,-0.00222717149220486
2023-01-31,2235,2235,2140,2220,481,-0.008928571428571397
2023-02-01,2295,2295,2110,2250,2644,0.013513513513513598
2023-02-02,2275,2275,2275,2275,11,0.011111111111111072
2023-02-03,2300,2300,2290,2290,40,0.00659340659340657
2023-02-06,2295,2400,2000,2130,8253,-0.06986899563318782
2023-02-07,2190,2190,2010,2100,12806,-0.014084507042253502
2023-02-08,2100,2100,2050,2085,893,-0.0071428571428571175
2023-02-09,2195,2195,2000,2075,11299,-0.004796163069544335
2023-02-10,2060,2290,2045,2250,1634,0.0843373493975903
2023-02-13,2300,2300,2055,2130,9640,-0.053333333333333344
2023-02-14,2000,2050,2000,2045,2503,-0.039906103286385
2023-02-15,2200,2200,2020,2065,731,0.009779951100244544
2023-02-16,2195,2195,2055,2055,2007,-0.004842615012106588
2023-02-17,2190,2300,2040,2300,9308,0.11922141119221408
2023-02-20,2300,2330,2300,2330,1646,0.01304347826086949
2023-02-21,2350,2500,2305,2500,945,0.07296137339055786
2023-02-22,2500,2600,2500,2600,12,0.040000000000000036
2023-02-23,2600,2700,2215,2300,4743,-0.11538461538461542
2023-02-24,2400,2500,2300,2460,4880,0.06956521739130439
2023-02-27,2500,2825,2500,2620,5461,0.06504065040650397
2023-02-28,2620,2620,2420,2565,16823,-0.020992366412213692
2023-03-02,2600,2900,2500,2585,3514,0.007797270955165692
2023-03-03,2585,2585,2455,2580,2199,-0.0019342359767892114
2023-03-06,2580,2595,2465,2560,4111,-0.007751937984496138
2023-03-07,2560,2890,2550,2860,19734,0.1171875
2023-03-08,2800,3285,2800,3125,37788,0.09265734265734271
2023-03-09,3200,3225,3005,3125,7113,0.0
2023-03-10,3200,3220,2970,3160,1216,0.011200000000000099
2023-03-13,3160,3160,2915,3095,6786,-0.020569620253164556
2023-03-14,3140,3140,2925,3085,1783,-0.003231017770597755
2023-03-15,3090,3145,3005,3110,3417,0.008103727714748876
2023-03-16,3110,3110,2645,2990,10370,-0.03858520900321538
2023-03-17,2900,2985,2800,2810,5901,-0.06020066889632103
2023-03-20,2990,2990,2805,2935,3555,0.04448398576512447
2023-03-21,2985,2985,2825,2895,1719,-0.013628620102214661
2023-03-22,2990,2990,2820,2875,3695,-0.006908462867012077
2023-03-23,2990,2990,2800,2930,7737,0.019130434782608674
2023-03-24,2985,2985,2820,2840,1840,-0.030716723549488067
2023-03-27,2985,2985,2695,2715,7295,-0.04401408450704225
2023-03-28,2800,2800,2330,2705,5308,-0.0036832412523020164
2023-03-29,2790,2860,2515,2745,6341,0.014787430683918634
2023-03-30,2745,2800,2620,2750,4346,0.0018214936247722413
2023-03-31,2735,2735,2515,2670,3080,-0.029090909090909056
2023-04-03,2700,3070,2700,3070,24488,0.14981273408239693
2023-04-04,3300,3530,3100,3175,28551,0.03420195439739415
2023-04-05,3280,3290,3100,3270,2779,0.029921259842519587
2023-04-06,3270,3400,3200,3295,9363,0.007645259938837912
2023-04-07,3395,3395,3200,3220,6508,-0.022761760242792084
2023-04-10,3200,3330,3000,3190,8292,-0.009316770186335366
2023-04-11,3200,3395,3200,3395,10700,0.0642633228840126
2023-04-12,3395,3645,3000,3305,5744,-0.026509572901325495
2023-04-13,3490,3495,3200,3345,3871,0.012102874432677657
2023-04-14,3500,3630,3300,3500,6424,0.046337817638266054
2023-04-17,3625,3720,3610,3720,8512,0.06285714285714294
2023-04-18,3900,4000,3300,3350,22156,-0.09946236559139787
2023-04-19,3500,3500,3200,3500,8340,0.04477611940298498
2023-04-20,3500,4000,3500,3600,9712,0.02857142857142847
2023-04-21,3355,3750,3355,3690,8791,0.02499999999999991
2023-04-24,3790,3800,3600,3680,12029,-0.0027100271002710175
2023-04-25,3745,3745,3560,3635,18287,-0.012228260869565188
2023-04-26,3640,3640,3520,3630,10405,-0.0013755158184318717
2023-04-27,3630,3630,3485,3485,16848,-0.03994490358126723
2023-04-28,3500,3500,3450,3490,5102,0.0014347202295552641
2023-05-02,3490,3695,3355,3400,10576,-0.025787965616045794
2023-05-03,3400,3400,3200,3390,6320,-0.002941176470588225
2023-05-04,3305,3595,3305,3580,7264,0.05604719764011801
2023-05-08,3580,3600,3400,3600,2710,0.005586592178770999
2023-05-09,3600,3665,3600,3650,3673,0.01388888888888884
2023-05-10,3700,3800,3520,3795,6637,0.039726027397260166
2023-05-11,3800,4100,3700,3990,10859,0.05138339920948609
2023-05-12,4090,4090,3850,3980,7789,-0.0025062656641604564
2023-05-15,4195,4510,4000,4465,13148,0.12185929648241212
2023-05-16,4575,4950,4500,4930,23866,0.10414333706606937
2023-05-17,5200,5230,4980,5050,14265,0.024340770791074995
2023-05-18,5200,5200,4800,4895,10028,-0.03069306930693072
2023-05-19,5000,5200,4305,4500,21907,-0.08069458631256388
2023-05-22,4800,4890,4770,4795,3558,0.06555555555555559
2023-05-23,4900,5000,4795,4950,3270,0.03232533889468203
2023-05-24,5000,5000,4700,4985,5308,0.007070707070707005
2023-05-25,4900,5220,4890,4890,11255,-0.01905717151454367
2023-05-26,5090,5090,4850,5000,6969,0.02249488752556239
2023-05-30,5000,5100,4800,4970,4829,-0.006000000000000005
2023-05-31,5050,5200,5000,5010,7883,0.008048289738430636
2023-06-01,5200,5200,4895,4950,11918,-0.0119760479041916
2023-06-02,5100,5100,4905,5000,22312,0.010101010101010166
2023-06-05,5000,5090,4900,4905,8262,-0.019000000000000017
2023-06-07,4995,4995,4600,4715,12672,-0.03873598369011211
2023-06-08,4900,4900,4700,4795,6771,0.016967126193001114
2023-06-09,4900,4940,4795,4935,7047,0.029197080291970767
2023-06-12,4935,4980,4825,4980,13904,0.00911854103343468
2023-06-13,4980,5000,4855,5000,12121,0.004016064257028162
2023-06-14,5000,5100,4900,4990,2210,-0.0020000000000000018
2023-06-15,5100,5720,5000,5080,3779,0.018036072144288484
2023-06-16,5000,5000,4900,4995,3954,-0.0167322834645669
2023-06-19,4870,5050,4870,5040,1244,0.009009009009008917
2023-06-20,5040,5040,4890,4890,13250,-0.029761904761904767
2023-06-21,4940,5100,4890,4905,2561,0.0030674846625766694
2023-06-22,4900,5000,4900,4980,3110,0.015290519877675823
2023-06-23,4975,4975,4500,4900,2347,-0.016064257028112428
2023-06-26,4805,4950,4715,4950,2341,0.010204081632652962
2023-06-27,4950,5000,4850,4990,2346,0.008080808080808133
2023-06-28,4990,4990,4900,4940,2091,-0.01002004008016033
2023-06-29,4935,4940,4920,4940,462,0.0
2023-06-30,4910,5050,4890,4890,3311,-0.010121457489878583
2023-07-03,5000,5000,4875,4925,986,0.007157464212679043
2023-07-04,4920,4920,4720,4865,1411,-0.012182741116751217
2023-07-05,4865,4900,4760,4790,3046,-0.01541623843782114
2023-07-06,4750,4995,4750,4750,2590,-0.008350730688935326
2023-07-07,4845,4845,4040,4040,30259,-0.14947368421052631
2023-07-10,4000,4000,3435,3800,46312,-0.05940594059405946
2023-07-11,3800,3910,3325,3500,25035,-0.07894736842105265
2023-07-12,3680,3760,3600,3760,4978,0.07428571428571429
2023-07-13,3800,4200,3800,4000,3498,0.06382978723404253
2023-07-14,4000,4150,4000,4150,4804,0.03750000000000009
2023-07-17,4190,4400,4190,4300,5069,0.03614457831325302
2023-07-18,4300,4400,4105,4375,585,0.01744186046511631
2023-07-19,4370,4370,3950,4200,3572,-0.040000000000000036
2023-07-20,4200,4295,3950,4085,4512,-0.027380952380952395
2023-07-21,4100,4100,3800,3895,11220,-0.046511627906976716
2023-07-24,4000,4000,3605,3700,9752,-0.05006418485237485
2023-07-25,3900,3900,3510,3695,17157,-0.0013513513513513375
2023-07-26,3800,3800,3365,3755,26595,0.016238159675236785
2023-07-27,3755,3755,3505,3695,2708,-0.015978695073235683
2023-07-28,3695,3700,3470,3645,3699,-0.013531799729364025
2023-07-31,4095,4095,3640,3640,3894,-0.00137174211248281
2023-08-01,3640,3700,3515,3640,1947,0.0
2023-08-02,3700,3700,3650,3685,1340,0.012362637362637319
2023-08-03,3650,3700,3500,3630,6421,-0.014925373134328401
2023-08-04,3700,3700,3400,3495,10515,-0.037190082644628086
2023-08-07,3545,3545,3325,3475,11395,-0.005722460658083017
2023-08-08,3595,3595,3290,3385,10660,-0.025899280575539585
2023-08-09,3350,3350,3200,3270,5933,-0.033973412112260015
2023-08-10,3270,3330,3240,3280,6221,0.003058103975535076
2023-08-11,3350,3485,3250,3445,7078,0.05030487804878048
2023-08-14,3445,3485,3250,3485,19303,0.011611030478954953
2023-08-16,3485,3700,3310,3415,22358,-0.020086083213773365
2023-08-17,3595,3595,3400,3510,8646,0.027818448023426035
2023-08-18,3325,3600,3325,3600,3540,0.02564102564102555
2023-08-21,3450,3945,3450,3925,9750,0.09027777777777768
2023-08-22,3995,4490,3995,4480,30944,0.1414012738853503
2023-08-23,4500,4650,4500,4610,12307,0.029017857142857206
2023-08-24,4700,4725,4505,4580,9798,-0.006507592190889366
2023-08-25,4575,4575,3940,3955,25530,-0.13646288209606983
2023-08-28,3955,4295,3955,4240,17318,0.07206068268015176
2023-08-29,4610,4610,4245,4330,14818,0.021226415094339535
2023-08-30,4200,4700,4200,4660,32911,0.07621247113163965
2023-08-31,4700,4800,4400,4690,17462,0.006437768240343367
2023-09-01,4800,4995,4715,4900,6906,0.04477611940298498
2023-09-04,5000,5100,4730,4770,34765,-0.026530612244897944
2023-09-05,4995,4995,4615,4775,13565,0.0010482180293500676
2023-09-06,4620,4890,4620,4700,3685,-0.015706806282722474
2023-09-07,4975,4975,4570,4790,13200,0.01914893617021285
2023-09-08,4800,4800,4600,4650,15527,-0.029227557411273475
2023-09-11,4755,4755,4505,4630,8224,-0.004301075268817178
2023-09-12,4515,4700,4515,4605,5032,-0.005399568034557212
2023-09-13,4610,4800,4510,4700,3306,0.02062975027144409
2023-09-14,4800,4800,4700,4700,1887,0.0
2023-09-15,4890,4890,4580,4665,4542,-0.007446808510638281
2023-09-18,4510,4790,4510,4565,1502,-0.02143622722400862
2023-09-19,4550,4640,4550,4590,1389,0.005476451259583737
2023-09-20,4590,4750,4590,4740,30,0.03267973856209161
2023-09-21,4790,4790,4500,4630,1466,-0.02320675105485237
2023-09-22,4780,4780,4595,4610,1785,-0.004319654427645814
2023-09-25,4785,4785,4495,4535,6409,-0.01626898047722347
2023-09-26,4695,4695,4415,4445,5148,-0.019845644983461974
2023-09-27,4700,4700,4390,4685,18051,0.05399325084364448
2023-10-04,4700,4700,4530,4665,4318,-0.004268943436499417
2023-10-05,4475,4695,4475,4685,3705,0.004287245444801746
2023-10-06,4400,4690,4400,4680,9181,-0.0010672358591248265
2023-10-10,4420,4690,4415,4675,4296,-0.0010683760683760646
2023-10-11,4670,4670,4600,4600,1982,-0.016042780748663055
2023-10-12,4510,4700,4500,4590,1308,-0.0021739130434782483
2023-10-13,4590,4600,4500,4600,1197,0.002178649237472685
2023-10-16,4700,4700,4300,4300,7306,-0.06521739130434778
2023-10-17,4500,4500,4395,4480,1365,0.041860465116279055
2023-10-18,4480,4690,4480,4690,317,0.046875
2023-10-19,4420,4700,4065,4700,9988,0.002132196162046851
2023-10-20,4500,4690,4480,4690,14345,-0.0021276595744680327
2023-10-23,4690,4690,4310,4600,9651,-0.019189765458422214
2023-10-24,4450,4690,4450,4690,3575,0.019565217391304346
2023-10-25,4700,4700,4500,4675,3269,-0.0031982942430703876
2023-10-26,4670,4670,4620,4665,4348,-0.002139037433155133
2023-10-27,4665,4665,4560,4645,482,-0.004287245444801746
2023-10-30,4700,4700,4605,4660,770,0.0032292787944026013
2023-10-31,4660,4660,4400,4615,1046,-0.00965665236051505
2023-11-01,4645,4645,4320,4405,18446,-0.04550379198266519
2023-11-02,4595,4595,4320,4325,9028,-0.018161180476730987
2023-11-03,4580,4580,4325,4370,1549,0.010404624277456698
