Date,Open,High,Low,Close,Volume,Change
2023-12-18,17720,18390,17690,18350,187394,0.03966005665722383
2023-12-19,18640,19340,18410,19100,337362,0.04087193460490468
2023-12-20,19140,19200,18690,18840,146118,-0.013612565445026203
2023-12-21,18510,18970,18310,18590,112521,-0.013269639065817462
2023-12-22,18770,18780,18020,18020,150712,-0.030661646046261426
2023-12-26,18300,18300,17250,17390,170096,-0.034961154273029926
2023-12-27,17790,18460,17600,18050,286258,0.037952846463484846
2023-12-28,18140,18140,17620,17750,114122,-0.0166204986149584
2024-01-02,17800,18750,17690,18290,197508,0.0304225352112677
2024-01-03,18060,19680,17600,18890,516351,0.03280481137233471
2024-01-04,18850,18970,18200,18400,155807,-0.025939650608787668
2024-01-05,18550,20400,18300,19300,985395,0.048913043478260976
2024-01-08,19130,19530,18640,18700,256355,-0.031088082901554404
2024-01-09,18970,19400,18670,19000,282162,0.016042780748663166
2024-01-10,18510,18520,17790,17790,333929,-0.06368421052631579
2024-01-11,17840,18520,17400,18150,181159,0.02023608768971341
2024-01-12,18170,18370,17730,17900,107266,-0.01377410468319562
2024-01-15,17970,18190,17700,17850,117172,-0.0027932960893854997
2024-01-16,17910,18390,17660,17710,114474,-0.007843137254901933
2024-01-17,17760,18270,16620,16620,177220,-0.06154714850367027
2024-01-18,16620,16890,16060,16700,108615,0.004813477737665384
2024-01-19,16950,17450,16740,17090,136463,0.023353293413173715
2024-01-22,17390,18360,17330,17850,288533,0.044470450555880614
2024-01-23,17800,18880,17730,18160,290401,0.017366946778711423
2024-01-24,18450,19250,17590,19240,756115,0.05947136563876643
2024-01-25,21450,25000,20100,24100,6658100,0.25259875259875253
2024-01-26,22700,23400,21450,21850,2079955,-0.09336099585062241
2024-01-29,23300,27150,21850,22400,7147631,0.02517162471395884
2024-01-30,24150,26500,23100,24400,3776429,0.08928571428571419
2024-01-31,23500,23500,21000,21450,928581,-0.12090163934426235
2024-02-01,20650,21000,19300,19460,820057,-0.09277389277389281
2024-02-02,19570,21000,19320,20150,520183,0.035457348406988665
2024-02-05,20150,20150,18800,19350,358656,-0.03970223325062039
2024-02-06,19140,19980,18220,19790,417918,0.02273901808785528
2024-02-07,19830,19860,18890,19020,211375,-0.03890853966649821
2024-02-08,19830,20700,19510,20550,578081,0.08044164037854884
2024-02-13,21150,21900,20650,21550,452539,0.048661800486617945
2024-02-14,20800,21800,20750,21200,302814,-0.016241299303944357
2024-02-15,21600,21650,20050,21150,321026,-0.002358490566037763
2024-02-16,21400,22100,20300,20500,319121,-0.030732860520094607
2024-02-19,20300,20500,19310,19420,300792,-0.05268292682926834
2024-02-20,19530,20200,19050,19810,240789,0.020082389289392433
2024-02-21,20150,20600,19150,19270,304401,-0.02725896012115092
2024-02-22,19710,21000,19280,20850,399156,0.08199273482096525
2024-02-23,21200,21300,19860,20000,298132,-0.04076738609112707
2024-02-26,20200,20500,19520,19710,182984,-0.014499999999999957
2024-02-27,20000,24400,19970,22050,4167995,0.11872146118721472
2024-02-28,21600,22800,21050,22100,875076,0.0022675736961450532
2024-02-29,21900,23000,21300,21400,515206,-0.03167420814479638
2024-03-04,21900,23000,21800,23000,603786,0.07476635514018692
2024-03-05,23900,23900,21500,21800,576150,-0.05217391304347829
2024-03-06,21600,22350,21150,22150,269838,0.016055045871559592
2024-03-07,22250,23200,21800,23050,653216,0.040632054176072296
2024-03-08,23200,23350,22000,22200,355455,-0.03687635574837311
2024-03-11,21350,21700,20700,21350,299921,-0.03828828828828834
2024-03-12,21200,22250,21150,22100,200291,0.03512880562060894
2024-03-13,22600,23000,21700,22450,352294,0.015837104072398134
2024-03-14,22300,22300,21400,21850,156289,-0.026726057906458767
2024-03-15,21500,21950,20900,20900,141802,-0.04347826086956519
2024-03-18,20900,21550,20300,21450,179727,0.026315789473684292
2024-03-19,21200,21300,20450,20600,148709,-0.03962703962703962
2024-03-20,20700,21350,20600,21050,150636,0.02184466019417486
2024-03-21,22100,22350,21300,22150,353264,0.052256532066508266
2024-03-22,22600,22750,21250,21300,265956,-0.038374717832957095
2024-03-25,21150,21200,20550,20700,124017,-0.028169014084507005
2024-03-26,20900,21900,20600,21500,226474,0.03864734299516903
2024-03-27,21300,21650,20650,20950,156339,-0.025581395348837188
2024-03-28,21200,22000,20850,21800,254846,0.04057279236276856
2024-03-29,22050,22450,21300,21500,259099,-0.013761467889908285
2024-04-01,21550,22150,21100,22000,212787,0.023255813953488413
2024-04-02,22250,23800,21450,21550,891691,-0.020454545454545503
2024-04-03,21700,23150,21300,22700,850808,0.05336426914153125
2024-04-04,23350,24350,22200,24150,1291512,0.0638766519823788
2024-04-05,23200,31350,22400,29250,8780937,0.21118012422360244
2024-04-08,28100,29450,27250,29450,3068734,0.006837606837606813
2024-04-09,27500,27700,23950,23950,1666097,-0.18675721561969438
2024-04-11,22450,22900,21700,22200,1135236,-0.07306889352818369
2024-04-12,22400,24600,22150,23850,1613541,0.07432432432432434
2024-04-15,22950,23950,22550,23900,702987,0.002096436058700135
2024-04-16,23650,26200,23100,23100,2900867,-0.03347280334728031
2024-04-17,22950,23800,22300,23100,805054,0.0
2024-04-18,22650,23550,22450,23300,449516,0.008658008658008587
2024-04-19,22800,22950,20100,21000,909934,-0.09871244635193133
2024-04-22,20350,20850,19650,20050,360293,-0.04523809523809519
2024-04-23,20250,20400,19200,19200,326782,-0.04239401496259354
2024-04-24,19500,22200,19470,20850,1267560,0.0859375
2024-04-25,20500,21050,19970,20000,282039,-0.04076738609112707
2024-04-26,20500,20950,19580,19680,389719,-0.016000000000000014
2024-04-29,19950,20150,19700,20000,301294,0.016260162601626105
2024-04-30,20750,21200,20000,20050,409673,0.0024999999999999467
2024-05-02,20050,21200,19200,20600,628437,0.027431421446383997
2024-05-03,20800,21700,20650,21000,455490,0.01941747572815533
2024-05-07,21400,21600,21000,21400,235681,0.01904761904761898
2024-05-08,21150,21300,20500,20700,152748,-0.032710280373831724
2024-05-09,20600,20750,20100,20100,137714,-0.02898550724637683
2024-05-10,20300,20300,19590,19610,174752,-0.02437810945273633
2024-05-13,19790,19790,19000,19020,145559,-0.030086690464048993
2024-05-14,19020,19620,19010,19500,90494,0.025236593059936974
2024-05-16,19720,20250,19650,19950,124739,0.023076923076922995
2024-05-17,19950,19950,19460,19490,91714,-0.023057644110275666
2024-05-20,19280,19600,18300,18400,230414,-0.055926115956901
2024-05-21,18600,19800,17810,19700,335794,0.07065217391304346
2024-05-22,20050,22050,19710,20750,928128,0.053299492385786795
2024-05-23,21600,22350,20650,21700,890645,0.04578313253012056
2024-05-24,21400,22900,20950,22150,541058,0.02073732718894017
2024-05-27,22250,22850,21750,22550,355984,0.018058690744920947
2024-05-28,22900,23650,22400,23200,722050,0.02882483370288247
2024-05-29,23100,25250,22600,23950,777920,0.032327586206896575
2024-05-30,23550,24600,22950,23750,452819,-0.008350730688935326
2024-05-31,23900,24150,21700,22000,711635,-0.0736842105263158
2024-06-03,21950,23050,21950,22550,260869,0.02499999999999991
2024-06-04,22800,23050,21900,21950,390324,-0.026607538802660757
2024-06-05,22600,22750,20000,20000,622207,-0.08883826879271073
2024-06-07,20250,20900,20150,20800,172287,0.040000000000000036
2024-06-10,20800,21250,20300,20650,207493,-0.007211538461538436
2024-06-11,20650,20650,20000,20250,129821,-0.01937046004842613
2024-06-12,20350,20450,19680,19800,197690,-0.022222222222222254
2024-06-13,20050,21850,20050,21600,413982,0.09090909090909083
2024-06-14,21650,21950,20850,21150,245604,-0.02083333333333337
2024-06-17,21150,22200,20700,21850,245779,0.03309692671394804
2024-06-18,21950,22350,21400,21600,168330,-0.011441647597253968
2024-06-19,21800,22700,21750,22600,322489,0.04629629629629628
2024-06-20,22700,22750,21300,21350,218539,-0.05530973451327437
2024-06-21,21550,21700,20700,21000,256525,-0.016393442622950838
2024-06-24,21150,21150,19890,20050,170023,-0.04523809523809519
2024-06-25,20400,20850,19570,20700,168488,0.032418952618453956
2024-06-26,20700,21750,20500,21700,204216,0.048309178743961345
2024-06-27,21200,22050,21200,21600,176708,-0.004608294930875556
2024-06-28,21700,22100,21350,21700,100985,0.004629629629629539
2024-07-01,22250,22250,21250,21450,134952,-0.011520737327188946
2024-07-02,21500,21750,19840,20150,341125,-0.06060606060606055
2024-07-03,20150,20150,19680,20050,86795,-0.00496277915632759
2024-07-04,20050,20600,19800,20200,128295,0.007481296758104827
2024-07-05,20300,20400,19830,19880,88376,-0.015841584158415856
2024-07-08,19820,19820,19200,19200,161955,-0.03420523138832998
2024-07-09,19260,19670,19260,19420,58208,0.011458333333333348
2024-07-10,19300,19320,18600,18720,144592,-0.03604531410916578
2024-07-11,18940,19140,18430,18430,59297,-0.015491452991452936
2024-07-12,18430,20250,18430,19000,113613,0.030927835051546282
2024-07-15,19000,19250,18700,18710,57377,-0.015263157894736867
2024-07-16,18860,18860,18010,18140,75876,-0.030464991982896872
2024-07-17,18070,18200,17140,17170,152640,-0.05347298787210586
2024-07-18,16800,16800,15510,16000,291259,-0.06814210832847989
2024-07-19,16000,16070,15620,15860,62482,-0.008750000000000036
2024-07-22,15670,15850,14740,15220,144888,-0.04035308953341743
2024-07-23,15230,15720,15090,15250,63574,0.001971090670170872
2024-07-24,15000,15530,14900,15170,44206,-0.0052459016393442415
2024-07-25,14520,14790,14500,14650,59453,-0.03427818061964405
2024-07-26,14510,15160,14510,14940,32849,0.019795221843003308
2024-07-29,15300,15460,14900,15230,49918,0.019410977242302563
2024-07-30,15020,15130,14550,14740,42536,-0.03217334208798428
2024-07-31,14560,14730,13830,13990,175820,-0.05088195386702854
2024-08-01,14230,14680,13780,13960,129587,-0.0021443888491780028
2024-08-02,13660,13660,12460,12630,217307,-0.0952722063037249
2024-08-05,12140,12200,9450,10250,259407,-0.18844022169437846
2024-08-06,10400,10940,10250,10800,182325,0.0536585365853659
2024-08-07,10850,11250,10530,10700,166851,-0.0092592592592593
2024-08-08,10300,10630,10120,10250,62075,-0.04205607476635509
2024-08-09,10730,11620,10610,10800,184889,0.0536585365853659
2024-08-12,10990,11100,10740,10830,57310,0.002777777777777768
2024-08-13,11300,11700,10920,11330,245610,0.046168051708217916
2024-08-14,11520,11770,11190,11260,152099,-0.0061782877316858276
2024-08-16,11530,11960,11240,11520,151661,0.023090586145648295
2024-08-19,11560,11590,10800,10800,94431,-0.0625
2024-08-20,11100,11660,11000,11410,118007,0.05648148148148158
2024-08-21,11300,11300,10950,11090,47328,-0.028045574057844025
2024-08-22,11100,11220,10620,10700,58280,-0.035166816952209246
2024-08-23,10510,10530,10270,10490,41898,-0.01962616822429908
2024-08-26,10410,10540,10000,10170,66202,-0.030505243088655876
2024-08-27,9960,10150,9820,10140,46705,-0.002949852507374673
2024-08-28,10160,10300,9870,10270,55663,0.012820512820512775
2024-08-29,10010,10010,9530,9540,116813,-0.07108081791626097
2024-08-30,9550,9900,9500,9900,78161,0.037735849056603765
2024-09-02,9900,9940,9550,9730,54978,-0.01717171717171717
2024-09-03,9640,9940,9550,9550,54440,-0.018499486125385434
2024-09-04,9000,9150,8710,8840,112419,-0.07434554973821994
2024-09-05,9000,9050,8540,8700,68974,-0.015837104072398245
2024-09-06,8620,8700,8120,8200,79721,-0.05747126436781613
2024-09-09,7810,8890,7510,8800,111539,0.07317073170731714
2024-09-10,8800,10460,8480,8550,980895,-0.02840909090909094
2024-09-11,8560,8920,8350,8520,82355,-0.0035087719298245723
2024-09-12,8740,9790,8740,9300,401603,0.09154929577464799
2024-09-13,9220,9220,8900,8930,54389,-0.03978494623655915
2024-09-19,8940,8990,8520,8640,53938,-0.03247480403135494
2024-09-20,8980,9140,8610,8650,52466,0.0011574074074074403
2024-09-23,8650,8970,8470,8760,39639,0.012716763005780285
2024-09-24,8900,9170,8870,9160,57609,0.04566210045662111
2024-09-25,9190,9470,9060,9180,56766,0.0021834061135370675
2024-09-26,10090,11880,9810,10230,2322840,0.1143790849673203
2024-09-27,10570,10680,10060,10090,223795,-0.013685239491691092
2024-09-30,10100,10130,9670,9670,129971,-0.04162537165510405
2024-10-02,9410,9710,9220,9500,107203,-0.0175801447776629
2024-10-04,9580,10050,9570,9600,104226,0.010526315789473717
2024-10-07,9750,10150,9630,10060,89707,0.04791666666666661
2024-10-08,9980,10150,9800,9900,61236,-0.015904572564612307
2024-10-10,10010,10150,9590,9620,70333,-0.028282828282828243
2024-10-11,9560,10880,9560,9930,303541,0.032224532224532254
2024-10-14,9950,10240,9810,10010,94911,0.00805639476334341
2024-10-15,10390,11420,10010,10680,594196,0.066933066933067
2024-10-16,10360,10450,9900,10110,231835,-0.053370786516853896
2024-10-17,10430,10520,9980,10170,111894,0.005934718100890191
2024-10-18,10420,10420,9320,9390,134250,-0.07669616519174038
2024-10-21,9350,9670,9110,9510,50203,0.012779552715654896
2024-10-22,9540,9550,9020,9020,60914,-0.051524710830704534
2024-10-23,9020,9340,8800,9340,56613,0.0354767184035476
2024-10-24,9100,9190,8850,8850,57440,-0.05246252676659524
2024-10-25,8850,9380,8850,9030,47330,0.02033898305084736
2024-10-28,9090,10170,9040,9720,255977,0.07641196013289031
2024-10-29,9660,9660,9260,9630,39543,-0.0092592592592593
2024-10-30,9520,9860,9310,9410,43430,-0.022845275181723745
2024-10-31,9230,9760,9030,9490,81950,0.008501594048884176
2024-11-01,9500,9500,9070,9150,38423,-0.035827186512118026
2024-11-04,9150,9460,9050,9280,26977,0.014207650273224015
2024-11-05,9280,9500,9250,9290,26853,0.0010775862068965747
2024-11-06,9370,10070,9370,9590,89142,0.03229278794402579
2024-11-07,9590,9640,9110,9250,37624,-0.035453597497393075
2024-11-08,9240,9550,9140,9140,29241,-0.011891891891891881
2024-11-11,9150,9340,8320,8350,88384,-0.08643326039387311
2024-11-12,8350,8530,7620,7720,109838,-0.07544910179640718
2024-11-13,7670,7780,7310,7340,66901,-0.04922279792746109
2024-11-14,7230,7560,7110,7140,46450,-0.027247956403269713
2024-11-15,7190,7610,7030,7530,65671,0.054621848739495826
2024-11-18,7400,7650,7400,7410,35444,-0.015936254980079667
2024-11-19,7410,7510,7310,7500,20516,0.012145748987854255
2024-11-20,7510,7660,7310,7440,24591,-0.008000000000000007
2024-11-21,7440,7620,7340,7350,21074,-0.012096774193548376
2024-11-22,7430,7520,7280,7290,22100,-0.008163265306122436
2024-11-25,7290,7740,7290,7700,42185,0.056241426611796985
2024-11-26,7620,7750,7560,7660,21499,-0.0051948051948051965
2024-11-27,7660,7660,7270,7340,37207,-0.04177545691906004
2024-11-28,7290,7430,7200,7310,34644,-0.004087193460490468
2024-11-29,7530,7530,6900,7020,43613,-0.03967168262653897
2024-12-02,7020,7090,6840,6850,42077,-0.024216524216524205
2024-12-03,6850,8260,6850,7100,849190,0.03649635036496357
2024-12-04,6900,7370,6880,7090,115136,-0.0014084507042253502
2024-12-05,7130,8170,7040,7230,425959,0.019746121297602226
2024-12-06,7150,7240,6800,6860,92028,-0.051175656984785656
2024-12-09,6700,6790,6110,6360,102791,-0.07288629737609331
2024-12-10,6330,6890,6330,6880,40937,0.08176100628930816
2024-12-11,6800,7310,6800,7310,55433,0.0625
2024-12-12,7320,7540,7200,7360,44161,0.0068399452804377425
2024-12-13,7280,7510,7280,7430,27978,0.009510869565217295
2024-12-16,7690,7690,7450,7580,27214,0.020188425302826385
2024-12-17,7590,7810,7520,7790,49128,0.02770448548812654
2024-12-18,7840,8040,7670,8040,60056,0.03209242618741981
2024-12-19,7750,7990,7630,7840,53704,-0.02487562189054726
2024-12-20,7840,7840,7500,7560,45286,-0.0357142857142857
2024-12-23,7580,7920,7580,7820,40424,0.03439153439153442
2024-12-24,7790,7860,7650,7770,21106,-0.006393861892583175
2024-12-26,7800,7830,7600,7650,21843,-0.015444015444015413
2024-12-27,7580,7840,7460,7510,39251,-0.018300653594771288
2024-12-30,7510,7770,7510,7770,22055,0.03462050599201061
2025-01-02,7690,8030,7690,8010,29961,0.030888030888030826
2025-01-03,8080,8880,7980,8550,407849,0.0674157303370786
2025-01-06,8790,9160,8680,8910,124933,0.042105263157894646
2025-01-07,8920,11580,8850,11010,4156242,0.23569023569023573
2025-01-08,10690,11930,10410,11000,2345549,-0.0009082652134423386
2025-01-09,11700,12000,10590,10680,1326380,-0.029090909090909056
2025-01-10,10590,11030,10490,10540,254408,-0.01310861423220977
2025-01-13,10420,10700,10030,10070,183247,-0.044592030360531276
2025-01-14,10070,10560,9830,10290,172070,0.021847070506454846
2025-01-15,10220,10410,10000,10080,95887,-0.020408163265306145
2025-01-16,10200,11440,10150,10730,1055379,0.06448412698412698
2025-01-17,10750,13450,10440,12400,5406773,0.15563839701770732
2025-01-20,12170,12350,11700,12040,582381,-0.029032258064516148
2025-01-21,12030,12030,11440,11650,301985,-0.03239202657807305
2025-01-22,11560,11800,11260,11700,216814,0.0042918454935623185
2025-01-23,11600,11600,11000,11110,246999,-0.05042735042735047
2025-01-24,11020,11260,10940,10940,123348,-0.015301530153015275
2025-01-31,10320,10570,10000,10100,186178,-0.07678244972577697
2025-02-03,9810,9990,9230,9230,135293,-0.0861386138613861
2025-02-04,9280,9820,9280,9520,101361,0.031419284940411796
2025-02-05,9520,10030,9520,9590,107039,0.007352941176470562
2025-02-06,9940,10280,9610,10270,137720,0.07090719499478615
2025-02-07,10270,10440,10000,10210,144638,-0.0058422590068160085
2025-02-10,10220,11880,9910,11880,1217917,0.16356513222331048
2025-02-11,11380,11630,11060,11190,326987,-0.058080808080808066
2025-02-12,11330,11560,10900,11000,200895,-0.016979445933869575
2025-02-13,11000,11210,10820,11030,109247,0.0027272727272726893
2025-02-14,11300,11630,11010,11500,235490,0.04261106074342691
2025-02-17,11770,12500,11280,11290,671018,-0.01826086956521744
2025-02-18,11430,11630,11210,11350,85957,0.005314437555358653
2025-02-19,11550,11720,11370,11490,133129,0.012334801762114544
2025-02-20,11490,11540,10900,10900,121499,-0.05134899912967794
2025-02-21,10950,10950,10500,10780,51825,-0.011009174311926606
2025-02-24,10430,10750,10210,10700,53764,-0.007421150278293154
2025-02-25,10700,10920,10420,10600,72821,-0.009345794392523366
2025-02-26,10530,10700,10500,10600,29328,0.0
2025-02-27,10850,12500,10500,10510,1164335,-0.008490566037735903
2025-02-28,10400,10600,10320,10470,93121,-0.0038058991436726863
2025-03-04,10230,11250,9980,10040,200300,-0.04106972301814704
2025-03-05,10040,10230,10040,10150,35953,0.010956175298804771
2025-03-06,10100,10250,9910,10230,68791,0.007881773399014858
2025-03-07,10050,10200,10010,10010,31838,-0.021505376344086002
2025-03-10,9960,10160,9960,9970,22606,-0.003996003996003972
2025-03-11,9770,9840,9170,9690,67329,-0.028084252758274864
2025-03-12,9750,10550,9700,10130,101957,0.04540763673890602
2025-03-13,10220,10460,10000,10000,33843,-0.012833168805528095
2025-03-14,9940,10320,9940,10210,48064,0.020999999999999908
2025-03-17,10350,10520,10230,10490,70612,0.027424094025465307
2025-03-18,10500,10590,10330,10420,31390,-0.006673021925643452
2025-03-19,10340,13000,10230,11550,5835166,0.10844529750479848
2025-03-20,11700,12000,11340,11990,1109799,0.03809523809523818
2025-03-21,11770,12500,11580,11900,1019913,-0.007506255212677226
2025-03-24,11810,11955,11060,11330,326758,-0.0478991596638656
2025-03-25,11520,11520,10640,10720,235132,-0.053839364518976196
2025-03-26,10640,12570,10620,11430,3703463,0.06623134328358216
2025-03-27,11430,11430,11030,11080,280831,-0.03062117235345585
2025-03-28,11080,13100,10660,12720,5393864,0.1480144404332131
2025-03-31,12540,13920,12200,12430,5319333,-0.022798742138364747
2025-04-01,12540,12810,12100,12190,574655,-0.0193081255028158
2025-04-02,12420,12600,11580,11990,530228,-0.016406890894175574
2025-04-03,11380,13200,11160,12440,1979485,0.03753127606338613
2025-04-04,12030,12130,11340,11630,483640,-0.065112540192926
2025-04-07,11080,11160,10090,10120,395925,-0.12983662940670682
2025-04-08,10490,10630,9960,9960,204090,-0.015810276679841917
2025-04-09,9800,10230,9780,9990,130418,0.003012048192771122
2025-04-10,10700,10900,10320,10320,284007,0.033033033033033066
2025-04-11,10130,10790,10110,10530,183672,0.02034883720930236
2025-04-14,10730,10730,10500,10590,99026,0.005698005698005604
2025-04-15,10560,10940,10440,10810,159541,0.020774315391879128
2025-04-16,10650,10770,10250,10280,136625,-0.04902867715078629
2025-04-17,10180,11490,10180,10550,435781,0.026264591439688623
2025-04-18,10740,10920,9960,10450,152498,-0.009478672985781977
2025-04-21,10450,11370,10400,10730,344670,0.026794258373205704
2025-04-22,10650,10720,10420,10450,86753,-0.026095060577819185
2025-04-23,10700,10750,10460,10540,83314,0.008612440191387627
2025-04-24,11100,11100,10410,10410,138541,-0.012333965844402273
2025-04-25,10520,10720,10400,10480,68835,0.00672430355427478
2025-04-28,10520,10520,10200,10200,64871,-0.026717557251908386
2025-04-29,10210,10370,10130,10230,45368,0.002941176470588225
2025-04-30,10200,10290,10030,10050,61125,-0.017595307917888547
2025-05-02,10060,10150,9950,9950,38229,-0.00995024875621886
2025-05-07,10010,10200,9990,10110,50505,0.016080402010050232
2025-05-08,10150,10300,10110,10150,46116,0.003956478733926794
2025-05-09,10250,10250,9980,10000,57366,-0.014778325123152691
2025-05-12,10010,10480,10010,10310,112204,0.030999999999999917
2025-05-13,10470,10550,10260,10350,98978,0.0038797284190106307
2025-05-14,10400,10580,10320,10450,80140,0.009661835748792313
2025-05-15,10350,10450,10190,10240,54884,-0.020095693779904278
2025-05-16,10230,10230,9960,10010,85999,-0.0224609375
2025-05-19,10010,10080,9690,9820,74054,-0.018981018981019004
2025-05-20,9900,10150,9850,10040,45733,0.022403258655804503
2025-05-21,10180,10180,9880,9900,63990,-0.013944223107569709
2025-05-22,9900,9900,9380,9400,89155,-0.0505050505050505
2025-05-23,9380,9520,9270,9280,34776,-0.012765957446808529
2025-05-26,9280,9770,9280,9760,41732,0.051724137931034475
2025-05-27,9760,9760,9540,9540,44718,-0.02254098360655743
2025-05-28,9770,9890,9620,9640,50437,0.01048218029350112
2025-05-29,9760,9790,9590,9670,32827,0.003112033195020736
2025-05-30,9770,9770,9390,9390,48993,-0.028955532574974185
2025-06-02,9400,9680,9380,9400,29180,0.0010649627263046302
2025-06-04,9420,9980,9420,9760,82537,0.038297872340425476
2025-06-05,9760,10210,9740,9940,131776,0.018442622950819665
2025-06-09,9950,10090,9890,9890,35558,-0.005030181086519092
2025-06-10,9900,10100,9760,9870,39081,-0.002022244691607722
2025-06-11,10100,11100,9510,9960,736725,0.00911854103343468
2025-06-12,9990,10070,9850,9880,78443,-0.008032128514056214
2025-06-13,10000,10010,9600,9630,62047,-0.0253036437246964
2025-06-16,9530,9700,9440,9640,28367,0.0010384215991692258
2025-06-17,9930,10140,9600,9810,120244,0.01763485477178417
2025-06-18,9810,10300,9740,10080,143520,0.02752293577981657
2025-06-19,10080,10140,9890,9910,53294,-0.016865079365079416
2025-06-20,9950,10130,9860,9950,37501,0.004036326942482349
2025-06-23,9950,9950,9560,9710,41435,-0.024120603015075348
2025-06-24,9860,10130,9850,10020,82171,0.03192584963954692
2025-06-25,10130,10280,10030,10100,55980,0.007984031936127733
2025-06-26,10300,10830,10030,10080,277576,-0.001980198019801982
2025-06-27,10090,10240,9890,9910,53838,-0.016865079365079416
2025-06-30,9950,10060,9850,9860,38094,-0.005045408678102881
2025-07-01,10000,10000,9700,9740,43692,-0.012170385395537497
2025-07-02,9740,9800,9600,9700,30334,-0.004106776180698102
2025-07-03,9730,10220,9730,10100,89093,0.04123711340206193
2025-07-04,10100,10190,9910,9950,49823,-0.014851485148514865
2025-07-07,10070,10100,9820,9890,31483,-0.0060301507537688925
2025-07-08,9890,9980,9810,9900,25639,0.0010111223458038054
2025-07-09,9920,10080,9870,10060,39974,0.016161616161616266
2025-07-10,10200,10600,10050,10340,177565,0.027833001988071482
2025-07-11,10340,10560,10260,10370,68973,0.0029013539651836506
2025-07-14,10590,10640,10320,10400,56569,0.0028929604628735728
2025-07-15,10390,10570,10300,10500,50781,0.009615384615384581
2025-07-16,10500,10620,10310,10520,58959,0.0019047619047618536
2025-07-17,10430,10590,10220,10380,59317,-0.013307984790874472
2025-07-18,10380,10570,10250,10360,23019,-0.0019267822736031004
2025-07-21,10450,10450,10190,10310,37044,-0.004826254826254872
2025-07-22,10230,10330,10010,10020,55538,-0.02812803103782735
2025-07-23,10220,10280,9910,10020,21362,0.0
2025-07-24,10060,10090,9830,9840,45683,-0.017964071856287456
2025-07-25,9840,9910,9810,9850,14786,0.00101626016260159
2025-07-28,9880,10270,9840,10200,75824,0.035532994923857864
