Date,Open,High,Low,Close,Volume,Change
2023-10-25,22750,23000,22100,22250,47523,-0.02197802197802201
2023-10-26,21250,22400,20900,21800,68220,-0.020224719101123556
2023-10-27,21700,21950,20950,21300,57395,-0.022935779816513735
2023-10-30,21000,21900,21000,21800,40256,0.023474178403755763
2023-10-31,21950,22000,21200,21550,35391,-0.011467889908256867
2023-11-01,21950,22800,21300,22300,53309,0.03480278422273786
2023-11-02,22800,22800,21900,22600,88361,0.013452914798206317
2023-11-03,22600,22600,21300,21900,89229,-0.030973451327433676
2023-11-06,22050,22650,21850,22400,93716,0.022831050228310446
2023-11-07,22250,23150,22100,22950,98088,0.024553571428571397
2023-11-08,23500,25400,23250,24650,333700,0.07407407407407418
2023-11-09,24400,24600,23450,23700,106155,-0.03853955375253548
2023-11-10,23400,24700,23300,24300,131847,0.025316455696202445
2023-11-13,24600,24850,24150,24450,96287,0.006172839506172867
2023-11-14,24750,24750,23150,23250,121099,-0.049079754601227044
2023-11-15,23700,23750,22750,23400,69446,0.006451612903225712
2023-11-16,24000,24000,22750,23000,88756,-0.017094017094017144
2023-11-17,22800,23200,22250,22700,116794,-0.013043478260869601
2023-11-20,23000,24650,22800,24650,382653,0.08590308370044042
2023-11-21,24800,25150,24500,24500,144795,-0.006085192697768749
2023-11-22,24250,25150,23750,24000,268242,-0.020408163265306145
2023-11-23,24100,24900,23350,23900,251424,-0.004166666666666652
2023-11-24,23900,24850,23550,24450,120908,0.023012552301255207
2023-11-27,24750,24750,23450,24400,152822,-0.002044989775051076
2023-11-28,24450,24500,23800,24000,100540,-0.016393442622950838
2023-11-29,24100,25000,23800,23950,148327,-0.002083333333333326
2023-11-30,24000,24600,23950,24300,78657,0.014613778705636848
2023-12-01,24700,25200,24100,25200,216595,0.03703703703703698
2023-12-04,25650,26000,24400,24500,192337,-0.02777777777777779
2023-12-05,24250,24850,23000,23600,134481,-0.03673469387755102
2023-12-06,23600,23700,23000,23200,113309,-0.016949152542372836
2023-12-07,22900,23050,22250,22750,103786,-0.0193965517241379
2023-12-08,23200,23550,22700,23500,98235,0.03296703296703307
2023-12-11,23650,23650,22950,23400,65204,-0.004255319148936176
2023-12-12,23400,23650,23000,23350,89871,-0.002136752136752129
2023-12-13,23400,23800,23050,23100,84863,-0.010706638115631661
2023-12-14,23350,23900,23000,23700,113965,0.025974025974025983
2023-12-15,24000,24000,22800,23150,110787,-0.02320675105485237
2023-12-18,23250,23650,23050,23100,52115,-0.002159827213822907
2023-12-19,23150,24750,23150,23800,189786,0.030303030303030276
2023-12-20,23750,24050,23450,23450,64871,-0.014705882352941124
2023-12-21,23450,24600,23250,24450,134435,0.04264392324093813
2023-12-22,24550,24550,24000,24350,58017,-0.004089979550102263
2023-12-26,24700,24700,23900,24000,96219,-0.014373716632443578
2023-12-27,24150,24800,23850,24650,76149,0.027083333333333348
2023-12-28,24650,24650,24100,24300,47833,-0.014198782961460488
2024-01-02,24400,24500,24050,24500,78347,0.008230452674897082
2024-01-03,24350,24350,23300,23350,112083,-0.04693877551020409
2024-01-04,23150,24000,23100,23750,91847,0.017130620985010614
2024-01-05,24050,24150,23350,23900,58481,0.006315789473684275
2024-01-08,23800,25500,23550,25500,307143,0.06694560669456062
2024-01-09,25850,27050,25850,26150,401803,0.025490196078431282
2024-01-10,26100,26350,24950,25550,183818,-0.02294455066921608
2024-01-11,25500,26200,25250,25550,128457,0.0
2024-01-12,25250,25800,24950,25050,76709,-0.019569471624266144
2024-01-15,25050,25800,24450,24900,95957,-0.005988023952095856
2024-01-16,24750,25350,24400,25100,78978,0.008032128514056325
2024-01-17,25150,25200,24050,24100,78854,-0.03984063745019917
2024-01-18,23900,24850,23450,24750,75299,0.026970954356846377
2024-01-19,24800,25200,24550,24800,50604,0.002020202020202033
2024-01-22,24950,25650,24800,25200,81989,0.016129032258064502
2024-01-23,24950,25100,23500,23650,200208,-0.06150793650793651
2024-01-24,24150,24450,22500,23500,190997,-0.006342494714587699
2024-01-25,23250,23600,22250,22550,145193,-0.04042553191489362
2024-01-26,22200,23150,21900,22850,145050,0.013303769401330268
2024-01-29,22850,22850,20950,21100,135681,-0.07658643326039383
2024-01-30,21200,21250,20050,20300,112641,-0.03791469194312791
2024-01-31,20300,20400,18880,19150,247187,-0.056650246305418706
2024-02-01,19160,20100,18220,18470,215954,-0.035509138381201066
2024-02-02,18900,19230,18620,18880,138765,0.02219815917704393
2024-02-05,19200,19200,18030,18610,149988,-0.014300847457627164
2024-02-06,18470,18570,17880,18210,200056,-0.02149382052659865
2024-02-07,18300,18490,17850,18300,132706,0.0049423393739702615
2024-02-08,18300,18880,18160,18540,100187,0.013114754098360715
2024-02-13,18540,19200,18440,18540,86460,0.0
2024-02-14,18410,19750,18280,19750,125810,0.06526429341963325
2024-02-15,19950,20500,19420,19750,199390,0.0
2024-02-16,20000,20200,19200,19650,81814,-0.005063291139240533
2024-02-19,19660,19660,19140,19170,64798,-0.02442748091603053
2024-02-20,19170,19440,18910,19190,47934,0.0010432968179447943
2024-02-21,19210,20200,19170,20100,111056,0.047420531526836784
2024-02-22,20100,20200,19640,20150,73573,0.0024875621890547706
2024-02-23,20150,20700,19630,20350,85725,0.00992555831265518
2024-02-26,20400,20850,19980,20550,74926,0.00982800982800991
2024-02-27,20900,20900,19470,19540,103124,-0.049148418491484214
2024-02-28,19730,19850,19380,19490,57846,-0.0025588536335721113
2024-02-29,19500,19820,19150,19410,90280,-0.004104669061056998
2024-03-04,19450,20500,19400,19950,64525,0.02782071097372496
2024-03-05,20100,20100,19300,19360,48962,-0.029573934837092697
2024-03-06,19380,20450,19380,19770,132769,0.02117768595041314
2024-03-07,19770,20000,19520,19560,50415,-0.01062215477996964
2024-03-08,19890,19890,19260,19520,74231,-0.002044989775051076
2024-03-11,19370,19490,19080,19400,88783,-0.006147540983606592
2024-03-12,19540,19540,18860,18990,93222,-0.021134020618556737
2024-03-13,19040,19450,19000,19300,60204,0.016324381253291165
2024-03-14,19280,19590,19140,19420,57367,0.006217616580310947
2024-03-15,19350,19600,18910,19090,76688,-0.016992790937178204
2024-03-18,19200,19400,18690,18810,79158,-0.014667365112624453
2024-03-19,18810,18910,18350,18680,76937,-0.006911217437533201
2024-03-20,18680,18830,18350,18500,46927,-0.009635974304068484
2024-03-21,18590,18770,18410,18480,35760,-0.00108108108108107
2024-03-22,18590,18890,18500,18650,33372,0.009199134199134207
2024-03-25,18650,18760,18300,18500,46977,-0.008042895442359255
2024-03-26,18650,18890,18260,18330,58729,-0.009189189189189206
2024-03-27,18510,18510,17970,18220,68762,-0.006001091107474044
2024-03-28,18370,18410,17760,17790,99782,-0.023600439077936297
2024-03-29,17810,18140,17560,17900,77858,0.006183249016301184
2024-04-01,18000,18270,17830,18060,69746,0.00893854748603351
2024-04-02,18270,18270,17510,17710,72743,-0.019379844961240345
2024-04-03,17670,17670,16510,16700,184307,-0.05702992659514394
2024-04-04,16710,17260,16710,16950,97463,0.014970059880239583
2024-04-05,16950,17000,16070,16270,143351,-0.04011799410029504
2024-04-08,16400,16560,15860,16170,59567,-0.006146281499692652
2024-04-09,16170,16650,16170,16600,49226,0.026592455163883644
2024-04-11,16730,17540,16420,17380,95120,0.04698795180722892
2024-04-12,17600,17830,17000,17310,110871,-0.004027617951668616
2024-04-15,17140,17190,16820,17030,43069,-0.016175621028307385
2024-04-16,16660,16850,16220,16480,62039,-0.03229594832648264
2024-04-17,16400,17390,16260,17110,71561,0.038228155339805836
2024-04-18,16770,17250,16370,16510,102593,-0.035067212156633554
2024-04-19,16400,16460,15470,15680,129808,-0.05027256208358566
2024-04-22,15450,15780,15170,15340,58902,-0.02168367346938771
2024-04-23,15340,15650,15150,15160,43854,-0.011734028683181186
2024-04-24,15320,15560,15250,15470,51914,0.02044854881266489
2024-04-25,15450,15590,15290,15570,36576,0.006464124111182912
2024-04-26,15710,15850,15460,15610,50270,0.0025690430314708745
2024-04-29,15790,15920,15600,15920,40340,0.01985906470211396
2024-04-30,16050,16140,15770,16130,30795,0.013190954773869334
2024-05-02,15950,17130,15950,16820,100403,0.04277743335399875
2024-05-03,17490,17490,16690,16820,103618,0.0
2024-05-07,17400,18270,17400,17900,232647,0.0642092746730083
2024-05-08,18070,18100,17100,17480,170265,-0.02346368715083802
2024-05-09,17850,17890,17180,17220,104999,-0.014874141876430214
2024-05-10,17280,17350,17000,17220,69533,0.0
2024-05-13,17230,17410,17010,17100,39550,-0.006968641114982632
2024-05-14,17240,18170,17110,18130,148380,0.06023391812865486
2024-05-16,18310,18490,17820,18000,64417,-0.007170435741864267
2024-05-17,18000,18010,17640,17650,40426,-0.019444444444444486
2024-05-20,17640,18560,17410,18450,100778,0.04532577903682711
2024-05-21,18350,19080,18250,18460,111090,0.0005420054200542257
2024-05-22,18350,18970,18190,18300,58224,-0.008667388949079036
2024-05-23,18150,18790,18040,18670,59797,0.020218579234972722
2024-05-24,18900,19060,18300,18540,73565,-0.0069630423138725694
2024-05-27,18550,18800,18230,18800,57647,0.014023732470334505
2024-05-28,18870,19320,18760,19230,91285,0.02287234042553199
2024-05-29,19230,19230,18660,18670,52362,-0.029121164846593883
2024-05-30,18600,19320,18560,18980,51590,0.016604177825388255
2024-05-31,19200,19200,18630,19030,46519,0.0026343519494205214
2024-06-03,18820,19020,18270,18460,74463,-0.029952706253284278
2024-06-04,18250,18500,18160,18210,44719,-0.013542795232936111
2024-06-05,18400,18450,18060,18210,37009,0.0
2024-06-07,18220,18310,17700,18100,71105,-0.006040637012630468
2024-06-10,18110,18150,17430,18060,102281,-0.0022099447513812542
2024-06-11,17610,18040,16600,16780,162231,-0.07087486157253597
2024-06-12,17350,18900,17170,17280,238445,0.029797377830750982
2024-06-13,17470,17550,16930,17050,50152,-0.01331018518518523
2024-06-14,16950,17110,16690,17000,43093,-0.0029325513196480912
2024-06-17,16910,17000,16660,16800,38647,-0.0117647058823529
2024-06-18,16750,17100,16710,16710,42751,-0.005357142857142838
2024-06-19,17100,17190,16500,16620,43601,-0.0053859964093356805
2024-06-20,16800,17780,16550,17610,100076,0.05956678700361007
2024-06-21,17610,17610,17100,17140,33052,-0.026689381033503712
2024-06-24,17040,18340,17040,17950,95391,0.047257876312718716
2024-06-25,18240,18240,17310,17780,52532,-0.009470752089136503
2024-06-26,17990,18910,17690,18760,141557,0.055118110236220375
2024-06-27,18800,19110,18620,18680,135019,-0.004264392324093813
2024-06-28,18530,19690,18530,19420,159815,0.039614561027837336
2024-07-01,19600,19800,19230,19550,110452,0.006694129763130885
2024-07-02,19520,19570,18840,19500,101085,-0.002557544757033292
2024-07-03,19410,19410,18500,18790,67911,-0.036410256410256414
2024-07-04,18700,18830,18250,18330,39757,-0.02448110697179351
2024-07-05,18330,18480,17910,17920,64582,-0.02236770321876702
2024-07-08,17920,18070,17500,17630,49110,-0.0161830357142857
2024-07-09,17600,17800,17190,17580,41032,-0.0028360748723765816
2024-07-10,17690,17690,17240,17550,34871,-0.0017064846416382506
2024-07-11,17650,18380,17560,18210,119874,0.037606837606837695
2024-07-12,18380,18400,18020,18110,40094,-0.0054914881933003645
2024-07-15,18100,18650,18030,18280,38870,0.009387078961899498
2024-07-16,18440,18450,17700,18010,35442,-0.014770240700218817
2024-07-17,18010,18010,17500,17500,27428,-0.02831760133259298
2024-07-18,17500,17500,16230,16650,137654,-0.0485714285714286
2024-07-19,16500,16620,16060,16120,46890,-0.0318318318318318
2024-07-22,16200,16210,15210,15470,73231,-0.040322580645161255
2024-07-23,15370,15720,14840,14910,93982,-0.03619909502262442
2024-07-24,15050,15050,14540,14620,70607,-0.019450033534540556
2024-07-25,14190,15400,14010,15150,125565,0.03625170998632021
2024-07-26,15290,15290,14640,15150,28480,0.0
2024-07-29,15000,15200,14900,15090,15399,-0.003960396039603964
2024-07-30,15090,15090,14450,14600,31425,-0.032471835652750136
2024-07-31,14610,14800,13530,13900,131349,-0.047945205479452024
2024-08-01,14020,14080,13500,13630,113841,-0.01942446043165469
2024-08-02,13320,13510,12080,12570,162217,-0.07776962582538516
2024-08-05,12680,12680,9710,10390,308238,-0.17342879872712813
2024-08-06,10400,10990,10370,10700,207034,0.029836381135707413
2024-08-07,10660,11140,10210,10800,201050,0.009345794392523255
2024-08-08,10330,10690,10300,10690,56082,-0.010185185185185186
2024-08-09,10900,11280,10900,11170,100190,0.04490177736202061
2024-08-12,11050,11540,11050,11540,57331,0.033124440465532645
2024-08-13,11530,11600,11100,11380,46507,-0.013864818024263426
2024-08-14,11550,11860,11430,11660,87297,0.024604569420035194
2024-08-16,11120,11140,10170,10440,244242,-0.10463121783876506
2024-08-19,10530,10540,10020,10060,126802,-0.036398467432950166
2024-08-20,10090,10540,10070,10380,151509,0.031809145129224614
2024-08-21,10380,10500,9900,10050,109979,-0.03179190751445082
2024-08-22,10150,10210,9760,9760,88947,-0.028855721393034828
2024-08-23,9770,9790,9310,9530,177927,-0.023565573770491843
2024-08-26,9540,9670,9250,9280,94889,-0.026232948583420734
2024-08-27,9280,9300,8980,9080,88904,-0.02155172413793105
2024-08-28,9080,9280,8930,9280,48821,0.022026431718061623
2024-08-29,9060,9170,8820,8960,85277,-0.03448275862068961
2024-08-30,9100,9900,9030,9590,328566,0.0703125
2024-09-02,9620,9740,9260,9400,70239,-0.019812304483837306
2024-09-03,9370,9700,9270,9500,94767,0.010638297872340496
2024-09-04,9050,9220,8920,9130,131366,-0.03894736842105262
2024-09-05,9070,9280,8930,9030,84942,-0.010952902519167584
2024-09-06,9150,9280,8850,8960,98299,-0.007751937984496138
2024-09-09,8850,9550,8800,9250,176019,0.0323660714285714
2024-09-10,9260,9450,9130,9270,72804,0.00216216216216214
2024-09-11,9180,9430,9140,9140,36649,-0.014023732470334394
2024-09-12,9160,9470,9150,9450,25689,0.03391684901531722
2024-09-13,9400,9420,9210,9400,46296,-0.005291005291005346
2024-09-19,9280,9290,8970,9080,69850,-0.03404255319148941
2024-09-20,9290,9290,9090,9130,20065,0.005506607929515406
2024-09-23,9030,9380,8960,9200,51159,0.00766703176341732
2024-09-24,9290,9820,9200,9500,35830,0.032608695652173836
2024-09-25,9670,9790,9550,9650,54099,0.015789473684210575
2024-09-26,9650,10420,9610,10190,214570,0.05595854922279786
2024-09-27,10220,10290,9850,9950,90982,-0.023552502453385693
2024-09-30,9940,9940,9540,9580,53593,-0.03718592964824119
2024-10-02,9480,9480,9030,9270,75536,-0.03235908141962418
2024-10-04,9270,9310,9080,9090,29802,-0.01941747572815533
2024-10-07,9060,9280,9030,9090,42168,0.0
2024-10-08,9070,9500,8380,8810,154344,-0.030803080308030806
2024-10-10,8800,8810,8090,8240,192684,-0.06469920544835417
2024-10-11,8160,8450,8160,8390,83550,0.01820388349514568
2024-10-14,8490,8490,7940,7990,116554,-0.04767580452920139
2024-10-15,8030,8160,7830,8140,82168,0.018773466833541974
2024-10-16,8130,8130,7790,7790,66354,-0.04299754299754299
2024-10-17,7830,7900,7570,7690,66800,-0.012836970474967901
2024-10-18,7720,7720,7100,7140,246090,-0.07152145643693109
2024-10-21,7090,7610,7090,7500,103269,0.050420168067226934
2024-10-22,7580,7580,7060,7100,66460,-0.053333333333333344
2024-10-23,7100,7180,6780,7000,162998,-0.014084507042253502
2024-10-24,6890,7020,6620,6860,117985,-0.020000000000000018
2024-10-25,6920,6960,6540,6790,65645,-0.010204081632653073
2024-10-28,6750,7050,6750,7000,39117,0.030927835051546282
2024-10-29,7000,7010,6820,6970,25413,-0.004285714285714337
2024-10-30,7040,7380,6970,7040,79178,0.010043041606886627
2024-10-31,7040,7560,7020,7490,122631,0.06392045454545459
2024-11-01,7470,7620,7260,7440,57850,-0.006675567423230944
2024-11-04,7440,7630,7290,7630,48709,0.02553763440860224
2024-11-05,7550,7970,7520,7590,125058,-0.005242463958060273
2024-11-06,7810,7810,7400,7530,53238,-0.007905138339920903
2024-11-07,7530,7590,7340,7350,47447,-0.0239043824701195
2024-11-08,7310,7530,7230,7230,34778,-0.01632653061224487
2024-11-11,7450,7450,6800,6850,101403,-0.052558782849239316
2024-11-12,6950,6950,6570,6700,86280,-0.021897810218978075
2024-11-13,6600,6890,6350,6480,78932,-0.032835820895522394
2024-11-14,6450,6710,6180,6200,101867,-0.043209876543209846
2024-11-15,6170,6450,6080,6250,66288,0.008064516129032251
2024-11-18,6150,6620,6150,6580,61553,0.05279999999999996
2024-11-19,6490,6690,6430,6590,50823,0.001519756838905817
2024-11-20,6610,7040,6590,7000,51261,0.06221547799696503
2024-11-21,7100,7360,6980,7310,83115,0.04428571428571426
2024-11-22,7230,7910,7230,7890,138633,0.07934336525307795
2024-11-25,7890,7890,7520,7530,45983,-0.04562737642585546
2024-11-26,7530,8830,7510,8350,399443,0.10889774236387773
2024-11-27,8220,8400,8030,8240,116883,-0.013173652694610793
2024-11-28,8240,8480,8110,8150,64905,-0.01092233009708743
2024-11-29,8150,8150,7560,7650,85409,-0.06134969325153372
2024-12-02,7650,7900,7650,7750,47102,0.013071895424836555
2024-12-03,7750,7940,7410,7570,58899,-0.023225806451612874
2024-12-04,7230,7540,7200,7540,44664,-0.003963011889035695
2024-12-05,7430,7570,7120,7280,45781,-0.03448275862068961
2024-12-06,7280,7310,6750,7070,49923,-0.028846153846153855
2024-12-09,6850,7000,6140,6150,107608,-0.13012729844413018
2024-12-10,6210,6680,6210,6680,22297,0.08617886178861789
2024-12-11,6680,7190,6670,7010,48795,0.04940119760479034
2024-12-12,7060,7190,6710,7080,44538,0.009985734664764712
2024-12-13,7080,7210,6980,7100,35283,0.0028248587570620654
2024-12-16,7150,7360,7110,7300,30577,0.028169014084507005
2024-12-17,7230,7860,7230,7860,70605,0.0767123287671232
2024-12-18,8100,8100,7690,7900,46620,0.0050890585241729624
2024-12-19,7670,7970,7600,7730,46098,-0.021518987341772156
2024-12-20,7740,7860,7510,7600,71613,-0.01681759379042691
2024-12-23,7650,7920,7520,7690,33049,0.011842105263157876
2024-12-24,7730,7930,7680,7810,18948,0.015604681404421283
2024-12-26,7810,7850,7470,7540,39557,-0.03457106274007682
2024-12-27,7400,7950,7400,7840,35627,0.039787798408488007
2024-12-30,7790,7900,7560,7800,26514,-0.005102040816326481
2025-01-02,7790,7990,7720,7990,12365,0.024358974358974272
2025-01-03,7910,8300,7900,8100,45669,0.013767209011264159
2025-01-06,8110,8400,8110,8300,42285,0.024691358024691468
2025-01-07,8410,8470,8150,8150,43404,-0.01807228915662651
2025-01-08,8180,8700,7650,8610,72415,0.05644171779141094
2025-01-09,8490,8760,8400,8710,58276,0.011614401858304202
2025-01-10,8760,8760,8410,8550,43645,-0.018369690011481032
2025-01-13,8540,8550,8170,8190,37218,-0.04210526315789476
2025-01-14,8050,8550,8050,8550,36859,0.04395604395604402
2025-01-15,8470,9070,8360,8410,103318,-0.01637426900584793
2025-01-16,8490,8560,8360,8400,39313,-0.0011890606420927874
2025-01-17,8400,8490,7930,8170,81167,-0.027380952380952395
2025-01-20,8170,8270,8030,8170,29237,0.0
2025-01-21,8170,8260,7910,8000,52323,-0.020807833537331732
2025-01-22,7920,8100,7680,8070,76864,0.008750000000000036
2025-01-23,8070,8190,7860,7880,31473,-0.023543990086741018
2025-01-24,8000,8100,7830,8000,29119,0.015228426395939021
2025-01-31,7900,7960,7620,7750,43050,-0.03125
2025-02-03,7610,7850,7200,7300,45506,-0.058064516129032295
2025-02-04,7230,7720,7230,7610,46460,0.042465753424657526
2025-02-05,7660,8220,7620,7750,61046,0.018396846254927768
2025-02-06,7870,7970,7650,7950,21580,0.02580645161290329
2025-02-07,8140,8140,7540,7700,167556,-0.03144654088050314
2025-02-10,7620,8230,7160,8010,206213,0.04025974025974022
2025-02-11,7980,7980,7710,7900,46918,-0.013732833957553092
2025-02-12,7800,7960,7610,7610,41904,-0.036708860759493644
2025-02-13,7680,7950,7490,7650,59395,0.005256241787122251
2025-02-14,7650,7870,7450,7680,39139,0.0039215686274509665
2025-02-17,7680,8000,7680,7850,36781,0.02213541666666674
2025-02-18,7920,7920,7720,7830,29555,-0.002547770700636942
2025-02-19,7730,8160,7730,8160,99627,0.04214559386973171
2025-02-20,8350,8350,7880,7950,57795,-0.02573529411764708
2025-02-21,7950,8040,7840,7990,27109,0.005031446540880502
2025-02-24,7950,8000,7760,7950,38175,-0.005006257822277815
2025-02-25,7900,7930,7720,7730,52035,-0.02767295597484276
2025-02-26,7730,7760,7550,7550,40326,-0.023285899094437235
2025-02-27,7490,7610,7390,7400,47873,-0.019867549668874163
2025-02-28,7410,7410,6900,6900,101059,-0.06756756756756754
2025-03-04,6990,6990,6580,6810,66071,-0.013043478260869601
2025-03-05,6810,6930,6660,6800,46098,-0.001468428781204123
2025-03-06,6840,6870,6620,6620,46123,-0.026470588235294135
2025-03-07,6700,6830,6520,6680,52398,0.009063444108761365
2025-03-10,6680,6780,6555,6780,21085,0.014970059880239583
2025-03-11,6600,6650,6350,6540,67688,-0.03539823008849563
2025-03-12,6620,6950,6560,6900,73339,0.05504587155963292
2025-03-13,6910,6970,6670,6670,52050,-0.033333333333333326
2025-03-14,6630,6820,6600,6720,60299,0.007496251874062887
2025-03-17,6760,6880,6700,6810,50483,0.013392857142857206
2025-03-18,6850,6850,6490,6550,70935,-0.038179148311306865
2025-03-19,6550,6780,6500,6560,77347,0.0015267175572519776
2025-03-20,6600,6690,6480,6550,52974,-0.0015243902439023849
2025-03-21,6590,6590,6400,6450,36563,-0.01526717557251911
2025-03-24,6360,6620,6340,6480,32133,0.0046511627906977715
2025-03-25,6480,6560,6290,6360,34769,-0.01851851851851849
2025-03-26,6360,6450,6280,6450,20546,0.014150943396226356
2025-03-27,6450,6460,6250,6320,38765,-0.020155038759689936
2025-03-28,6320,6320,6050,6100,57627,-0.034810126582278444
2025-03-31,6100,6100,5660,5690,92358,-0.06721311475409841
2025-04-01,5710,6030,5710,5970,58943,0.04920913884007039
2025-04-02,6010,6030,5670,5790,36810,-0.03015075376884424
2025-04-03,5750,5750,5510,5590,53803,-0.0345423143350605
2025-04-04,5540,5680,5390,5680,71435,0.01610017889087656
2025-04-07,5610,5610,5150,5150,107386,-0.09330985915492962
2025-04-08,5260,5390,5200,5200,63714,0.009708737864077666
2025-04-09,5200,5330,4955,5040,58687,-0.03076923076923077
2025-04-10,5300,5400,5180,5300,43873,0.051587301587301626
2025-04-11,5250,5750,5110,5710,98035,0.07735849056603783
2025-04-14,5650,5860,5650,5760,40601,0.008756567425569184
2025-04-15,5710,6100,5710,5960,22750,0.03472222222222232
2025-04-16,5950,5950,5750,5820,23474,-0.023489932885906062
2025-04-17,5820,5920,5720,5920,25771,0.01718213058419238
2025-04-18,5910,5990,5820,5980,29127,0.010135135135135087
2025-04-21,5980,6090,5900,6020,13480,0.006688963210702337
2025-04-22,5980,5980,5840,5860,25727,-0.02657807308970095
2025-04-23,5890,6040,5870,5980,25537,0.020477815699658786
2025-04-24,6040,6040,5880,5940,35063,-0.006688963210702337
2025-04-25,5940,6080,5920,6070,26064,0.02188552188552184
2025-04-28,6240,6240,5930,5980,29305,-0.014827018121911006
2025-04-29,5980,6030,5920,5970,16440,-0.0016722408026755842
2025-04-30,6000,6000,5790,5840,24042,-0.021775544388609736
2025-05-02,5840,5940,5730,5800,17741,-0.006849315068493178
2025-05-07,5800,5950,5710,5950,14189,0.02586206896551735
2025-05-08,5950,6100,5900,5990,14217,0.006722689075630228
2025-05-09,6020,6020,5630,5690,51861,-0.05008347245409017
2025-05-12,5690,6020,5640,6020,25025,0.05799648506151134
2025-05-13,5920,6050,5920,6020,11554,0.0
2025-05-14,6020,6090,5950,6050,25927,0.004983388704318914
2025-05-15,6040,6130,5920,6000,31005,-0.008264462809917328
2025-05-16,6000,6000,5800,5850,18936,-0.025000000000000022
2025-05-19,5840,5890,5630,5650,26694,-0.03418803418803418
2025-05-20,5670,5750,5550,5550,14877,-0.017699115044247815
2025-05-21,5580,5800,5580,5730,19309,0.03243243243243232
2025-05-22,5730,5730,5580,5610,20597,-0.020942408376963373
2025-05-23,5620,5670,5420,5470,24444,-0.024955436720142554
2025-05-26,5500,5630,5480,5590,8188,0.021937842778793515
2025-05-27,5550,5550,5440,5460,17035,-0.023255813953488413
2025-05-28,5470,5640,5460,5490,28633,0.005494505494505475
2025-05-29,5500,5570,5480,5510,23777,0.0036429872495447047
2025-05-30,5510,5600,5370,5400,30135,-0.019963702359346636
2025-06-02,5410,5460,5140,5240,50077,-0.029629629629629672
2025-06-04,5210,5360,5210,5340,22870,0.01908396946564883
2025-06-05,5350,5350,5140,5150,86555,-0.035580524344569264
2025-06-09,5160,5240,5090,5150,48154,0.0
2025-06-10,5160,5380,5160,5330,63740,0.03495145631067964
2025-06-11,5330,5380,5210,5370,22667,0.007504690431519689
2025-06-12,5370,5380,5260,5350,17290,-0.003724394785847296
2025-06-13,5350,5350,5060,5170,57041,-0.03364485981308407
2025-06-16,5170,5170,4990,5070,45625,-0.01934235976789167
2025-06-17,5080,5350,5040,5150,41321,0.015779092702169706
2025-06-18,5210,5280,5130,5230,34745,0.01553398058252431
2025-06-19,5230,5360,5160,5320,30543,0.017208413001912115
2025-06-20,5380,5400,5250,5380,23803,0.011278195488721776
2025-06-23,5330,5330,5180,5180,21278,-0.03717472118959109
2025-06-24,5290,5330,5100,5140,71170,-0.007722007722007707
2025-06-25,5150,5220,5140,5170,29922,0.005836575875486361
2025-06-26,5170,6210,5160,5570,673732,0.07736943907156668
2025-06-27,5620,5650,5300,5330,103134,-0.04308797127468578
2025-06-30,5330,5340,5220,5220,28096,-0.0206378986866792
2025-07-01,5220,5380,5220,5260,13314,0.00766283524904221
2025-07-02,5300,5300,5160,5260,21922,0.0
2025-07-03,5260,5400,5220,5390,31535,0.024714828897338448
2025-07-04,5390,5430,5220,5380,19443,-0.0018552875695733162
2025-07-07,5380,5380,5210,5210,27079,-0.03159851301115246
2025-07-08,5210,5280,5150,5240,15521,0.0057581573896352545
2025-07-09,5240,5270,5130,5170,22575,-0.013358778625954248
2025-07-10,5220,5220,5140,5180,10706,0.0019342359767891004
2025-07-11,5180,5260,5170,5230,26612,0.009652509652509744
2025-07-14,5210,5410,5210,5300,15632,0.013384321223709472
2025-07-15,5330,5330,5200,5270,18777,-0.005660377358490565
2025-07-16,5300,6190,5260,5550,662501,0.05313092979127143
2025-07-17,5470,5660,5460,5580,81900,0.00540540540540535
2025-07-18,5550,5720,5540,5650,56575,0.012544802867383575
2025-07-21,5650,5820,5610,5800,67268,0.026548672566371723
2025-07-22,5750,6140,5740,5830,200677,0.005172413793103514
2025-07-23,5900,5930,5610,5660,64413,-0.029159519725557415
2025-07-24,5660,5710,5500,5530,40498,-0.02296819787985871
2025-07-25,5510,5670,5460,5570,40276,0.00723327305605781
2025-07-28,5570,5740,5500,5630,27147,0.010771992818671361
