Date,Open,High,Low,Close,Volume,Change
2022-05-23,9900,10100,9860,10000,118598,0.004016064257028162
2022-05-24,10000,10100,9780,9850,65098,-0.015000000000000013
2022-05-25,9820,9970,9680,9700,63164,-0.015228426395939132
2022-05-26,9720,9920,9600,9630,89313,-0.007216494845360799
2022-05-27,9680,9770,9500,9600,70653,-0.0031152647975077885
2022-05-30,9600,9730,9520,9710,56430,0.011458333333333348
2022-05-31,9790,9920,9700,9890,70104,0.018537590113285374
2022-06-02,9890,9890,9710,9820,48331,-0.00707785642062686
2022-06-03,9820,9890,9610,9730,71260,-0.009164969450101812
2022-06-07,9720,9720,9140,9300,171479,-0.04419321685508737
2022-06-08,9300,9300,8920,8980,151584,-0.03440860215053765
2022-06-09,9040,9190,8900,8980,90876,0.0
2022-06-10,8990,9880,8940,9210,434395,0.025612472160356337
2022-06-13,9100,9210,8850,8860,82602,-0.03800217155266017
2022-06-14,8600,8770,8260,8750,126171,-0.01241534988713322
2022-06-15,8750,8750,8350,8550,51347,-0.02285714285714291
2022-06-16,8800,8800,8430,8540,62264,-0.0011695906432748204
2022-06-17,8450,8710,8190,8710,54954,0.01990632318501162
2022-06-20,8720,8860,7840,7980,139130,-0.08381171067738236
2022-06-21,7970,8180,7830,8120,266607,0.01754385964912286
2022-06-22,8270,8270,7490,7490,81644,-0.07758620689655171
2022-06-23,7500,7810,7260,7490,95845,0.0
2022-06-24,7680,7700,7360,7650,70773,0.021361815754339153
2022-06-27,7890,7890,7570,7740,51267,0.0117647058823529
2022-06-28,7740,7870,7610,7870,64585,0.01679586563307489
2022-06-29,7830,8200,7830,8100,104598,0.029224904701397714
2022-06-30,8280,8280,7730,7850,48993,-0.030864197530864224
2022-07-01,7850,8240,7540,7780,103704,-0.008917197452229297
2022-07-04,7780,7800,7510,7780,29207,0.0
2022-07-05,7850,7870,7720,7870,28716,0.011568123393316254
2022-07-06,7870,7870,7600,7700,33129,-0.021601016518424387
2022-07-07,7740,7790,7630,7790,27516,0.011688311688311748
2022-07-08,7720,7900,7720,7770,28894,-0.0025673940949936247
2022-07-11,7750,7800,7540,7730,50479,-0.005148005148005175
2022-07-12,7720,7720,7310,7550,40447,-0.023285899094437235
2022-07-13,7870,7870,7540,7600,85873,0.0066225165562914245
2022-07-14,7540,7780,7460,7680,47890,0.010526315789473717
2022-07-15,7700,7700,7400,7400,47571,-0.03645833333333337
2022-07-18,7500,7600,7460,7570,46980,0.02297297297297307
2022-07-19,7570,7640,7480,7580,36992,0.0013210039630118242
2022-07-20,7650,7760,7570,7650,64952,0.00923482849604218
2022-07-21,7700,7870,7570,7800,60368,0.019607843137254832
2022-07-22,7920,7920,7620,7790,66102,-0.0012820512820512775
2022-07-25,7790,8030,7330,7830,46764,0.005134788189987249
2022-07-26,7840,7850,7710,7850,45001,0.0025542784163474774
2022-07-27,7870,8010,7780,7890,56133,0.005095541401273884
2022-07-28,8040,8040,7790,7890,66823,0.0
2022-07-29,7890,7980,7740,7970,45374,0.010139416983523386
2022-08-01,7940,8180,7890,8180,58194,0.026348808030112858
2022-08-02,8180,8360,8030,8170,86814,-0.0012224938875305957
2022-08-03,8200,8340,8170,8330,53193,0.019583843329253448
2022-08-04,8400,8400,8250,8310,46842,-0.0024009603841537164
2022-08-05,8290,8300,8030,8300,48003,-0.001203369434416346
2022-08-08,8300,8310,8100,8290,29981,-0.001204819277108471
2022-08-09,8260,8260,8060,8100,25097,-0.022919179734619988
2022-08-10,8050,8200,7990,8200,35092,0.012345679012345734
2022-08-11,8200,8330,8070,8200,38189,0.0
2022-08-12,8200,8280,8120,8280,16930,0.009756097560975618
2022-08-16,8280,8300,8190,8290,39072,0.0012077294685990392
2022-08-17,8270,8270,8070,8240,56111,-0.006031363088057851
2022-08-18,8220,8260,8100,8250,45028,0.0012135922330096527
2022-08-19,8250,8540,8200,8400,98649,0.018181818181818077
2022-08-22,8420,8420,8020,8020,52884,-0.04523809523809519
2022-08-23,7940,7980,7750,7930,44329,-0.01122194513715713
2022-08-24,7890,8030,7880,7960,47447,0.003783102143757988
2022-08-25,8000,8450,7990,8180,154969,0.027638190954773822
2022-08-26,8240,8320,8150,8240,67465,0.007334963325183352
2022-08-29,7880,8040,7790,7890,77824,-0.04247572815533984
2022-08-30,7930,7960,7830,7920,40386,0.0038022813688212143
2022-08-31,7920,8090,7800,8070,36286,0.018939393939394034
2022-09-01,8000,8020,7780,7800,40106,-0.03345724907063197
2022-09-02,7800,7930,7750,7930,25879,0.016666666666666607
2022-09-05,7890,7920,7610,7720,32547,-0.02648171500630514
2022-09-06,7790,7790,7690,7770,25507,0.006476683937823857
2022-09-07,7790,7810,7250,7750,46064,-0.002574002574002532
2022-09-08,7820,7840,7530,7740,68555,-0.001290322580645209
2022-09-13,7820,7880,7700,7860,84233,0.015503875968992276
2022-09-14,7560,7850,7520,7850,43065,-0.0012722646310432406
2022-09-15,7900,7900,7610,7720,68567,-0.016560509554140124
2022-09-16,7700,7700,7310,7500,95474,-0.02849740932642486
2022-09-19,7500,7690,7310,7550,44351,0.006666666666666599
2022-09-20,7550,7750,7470,7690,68290,0.018543046357615944
2022-09-21,7620,8290,7540,7790,296982,0.013003901170351106
2022-09-22,7730,7730,7480,7580,55989,-0.02695763799743256
2022-09-23,7620,7640,7340,7380,48138,-0.02638522427440637
2022-09-26,7250,7380,6650,6760,133801,-0.0840108401084011
2022-09-27,6650,6790,6380,6670,106858,-0.013313609467455634
2022-09-28,6710,6720,6290,6320,60805,-0.052473763118440764
2022-09-29,6430,6520,6320,6350,76970,0.004746835443038
2022-09-30,6170,6470,6140,6460,36058,0.017322834645669305
2022-10-04,6560,6640,6490,6640,35378,0.02786377708978338
2022-10-05,6680,6730,6340,6340,32378,-0.04518072289156627
2022-10-06,6470,6530,6310,6480,42400,0.02208201892744488
2022-10-07,6340,6670,6340,6490,81948,0.0015432098765431057
2022-10-11,6580,6580,6180,6410,34724,-0.012326656394452962
2022-10-12,6350,6390,6090,6160,87968,-0.03900156006240252
2022-10-13,6010,6160,5600,5750,70011,-0.0665584415584416
2022-10-14,5810,6050,5770,5880,85280,0.022608695652173827
2022-10-17,5900,5960,5700,5900,37878,0.00340136054421758
2022-10-18,5980,6040,5730,5900,119509,0.0
2022-10-19,5950,5960,5680,5750,108992,-0.025423728813559365
2022-10-20,5750,5780,5510,5590,53688,-0.02782608695652178
2022-10-21,5580,5580,5350,5410,71038,-0.03220035778175312
2022-10-24,5450,5530,5410,5480,49606,0.012939001848428777
2022-10-25,5640,5640,5460,5490,35777,0.0018248175182482562
2022-10-26,5490,5590,5350,5370,60479,-0.021857923497267784
2022-10-27,5490,5520,5340,5490,44410,0.022346368715083775
2022-10-28,5520,5550,5380,5500,29551,0.0018214936247722413
2022-10-31,5500,5520,5350,5470,44088,-0.00545454545454549
2022-11-01,5470,5510,5410,5490,32099,0.003656307129798808
2022-11-02,5490,5520,5150,5420,37217,-0.012750455373406244
2022-11-03,5390,5390,5250,5320,39137,-0.01845018450184499
2022-11-04,5320,5340,5140,5320,35689,0.0
2022-11-07,5380,5400,5290,5380,63548,0.011278195488721776
2022-11-08,5400,5580,5320,5560,63628,0.03345724907063197
2022-11-09,5500,5630,5500,5590,47084,0.0053956834532373765
2022-11-10,5380,5630,5380,5610,46902,0.003577817531305927
2022-11-11,5860,5860,5630,5750,81829,0.024955436720142554
2022-11-14,5880,5880,5630,5660,56579,-0.01565217391304352
2022-11-15,5650,5770,5620,5700,62185,0.007067137809187329
2022-11-16,5740,5780,5610,5700,112322,0.0
2022-11-17,5650,5730,5600,5700,22563,0.0
2022-11-18,5730,5790,5610,5640,27616,-0.010526315789473717
2022-11-21,5700,5710,5390,5480,80366,-0.028368794326241176
2022-11-22,5500,5500,5330,5380,24887,-0.018248175182481785
2022-11-23,5410,5560,5390,5540,29760,0.029739776951672958
2022-11-24,5540,5700,5540,5670,36575,0.023465703971119023
2022-11-25,5720,5720,5540,5680,26734,0.0017636684303350414
2022-11-28,5690,5700,5470,5470,30734,-0.0369718309859155
2022-11-29,5470,5550,5410,5520,20322,0.009140767824497242
2022-11-30,5520,5580,5500,5540,23192,0.0036231884057971175
2022-12-01,5600,5690,5560,5640,43389,0.018050541516245522
2022-12-02,5700,5750,5620,5630,33692,-0.0017730496453900457
2022-12-05,5630,5870,5630,5710,86135,0.014209591474245054
2022-12-06,5770,5860,5550,5760,84963,0.008756567425569184
2022-12-07,5760,5760,5630,5700,35722,-0.01041666666666663
2022-12-08,5700,5700,5460,5510,76255,-0.033333333333333326
2022-12-09,5530,5540,5430,5500,37530,-0.001814882032667886
2022-12-12,5500,5500,5220,5230,148137,-0.049090909090909074
2022-12-13,5310,5310,5100,5200,72281,-0.005736137667303964
2022-12-14,5170,5330,5170,5320,34848,0.023076923076922995
2022-12-15,5340,5540,5300,5420,54629,0.018796992481203034
2022-12-16,5420,5420,5220,5250,62860,-0.03136531365313655
2022-12-19,5330,5330,5110,5200,57716,-0.00952380952380949
2022-12-20,5190,5230,4930,5050,101649,-0.028846153846153855
2022-12-21,5050,5060,4970,5030,33190,-0.003960396039603964
2022-12-22,5030,5060,4990,5060,39805,0.005964214711729587
2022-12-23,5010,5020,4845,4925,67879,-0.02667984189723316
2022-12-26,4875,4970,4775,4935,153479,0.0020304568527917954
2022-12-27,4945,5430,4940,5180,169701,0.049645390070921946
2022-12-28,5180,5560,5090,5330,133039,0.02895752895752901
2022-12-29,5300,5370,5080,5370,98314,0.007504690431519689
2023-01-02,5300,5440,5120,5360,134161,-0.0018621973929237035
2023-01-03,5360,5540,5200,5520,168330,0.029850746268656803
2023-01-04,5420,5650,5310,5550,114936,0.005434782608695565
2023-01-05,5550,5560,5300,5300,50004,-0.04504504504504503
2023-01-06,5300,5400,5250,5350,38400,0.009433962264151052
2023-01-09,5430,5450,5300,5410,46706,0.01121495327102795
2023-01-10,5430,5480,5310,5440,54044,0.005545286506469571
2023-01-11,5500,5900,5480,5760,228457,0.05882352941176472
2023-01-12,5800,5920,5680,5810,119150,0.00868055555555558
2023-01-13,5810,6090,5740,6080,164814,0.04647160068846823
2023-01-16,6130,6290,5880,6000,189535,-0.013157894736842146
2023-01-17,5910,6000,5770,5970,90378,-0.0050000000000000044
2023-01-18,5970,6000,5770,5970,49252,0.0
2023-01-19,5910,6060,5820,5940,66968,-0.005025125628140725
2023-01-20,5980,6000,5860,5960,30393,0.0033670033670034627
2023-01-25,5970,6150,5940,6120,104887,0.02684563758389258
2023-01-26,6120,6150,6030,6120,53148,0.0
2023-01-27,6070,6140,6010,6120,34674,0.0
2023-01-30,6120,6190,5880,5890,116349,-0.037581699346405206
2023-01-31,5930,5930,5810,5930,20053,0.00679117147707986
2023-02-01,5940,6030,5850,5940,40306,0.001686340640809414
2023-02-02,5940,6160,5940,6160,95682,0.03703703703703698
2023-02-03,6190,7520,6180,7050,2669421,0.14448051948051943
2023-02-06,7400,7770,7080,7370,1808425,0.04539007092198588
2023-02-07,7450,7450,7200,7210,331666,-0.02170963364993217
2023-02-08,7210,7300,7060,7300,311325,0.012482662968099856
2023-02-09,7300,7300,7030,7140,178316,-0.021917808219178103
2023-02-10,7070,7320,6820,6910,354127,-0.03221288515406162
2023-02-13,6970,7000,6630,6750,154891,-0.02315484804630974
2023-02-14,7090,7190,6910,6990,316889,0.03555555555555556
2023-02-15,6990,7050,6540,6590,214767,-0.05722460658082973
2023-02-16,6650,6800,6610,6750,102362,0.02427921092564489
2023-02-17,6670,6830,6600,6790,110720,0.00592592592592589
2023-02-20,6780,6780,6320,6510,136504,-0.04123711340206182
2023-02-21,6570,6580,6370,6460,110144,-0.007680491551459334
2023-02-22,6290,6420,6260,6350,83769,-0.017027863777089758
2023-02-23,6530,6530,6260,6340,127391,-0.0015748031496063408
2023-02-24,6360,6550,6330,6400,104154,0.009463722397476282
2023-02-27,6500,6500,6220,6240,103888,-0.025000000000000022
2023-02-28,6250,6800,6240,6550,263615,0.049679487179487225
2023-03-02,6560,6690,6460,6660,148363,0.016793893129771087
2023-03-03,6660,6760,6400,6420,151547,-0.036036036036036
2023-03-06,6500,6560,6400,6550,112891,0.02024922118380057
2023-03-07,6600,6600,6390,6480,68225,-0.010687022900763399
2023-03-08,6420,6420,6240,6300,69743,-0.02777777777777779
2023-03-09,6330,6370,6100,6130,104638,-0.026984126984127
2023-03-10,6080,6090,5930,5950,95504,-0.029363784665579096
2023-03-13,5850,5910,5690,5810,74812,-0.02352941176470591
2023-03-14,6000,6040,5500,5590,107688,-0.03786574870912218
2023-03-15,5680,5770,5530,5590,64553,0.0
2023-03-16,5590,5610,5370,5600,47076,0.0017889087656528524
2023-03-17,5660,6030,5600,5950,164505,0.0625
2023-03-20,5970,5980,5770,5880,75370,-0.0117647058823529
2023-03-21,5790,5920,5700,5830,55467,-0.008503401360544172
2023-03-22,5860,5880,5680,5770,68543,-0.010291595197255532
2023-03-23,5740,5740,5580,5620,69172,-0.025996533795493937
2023-03-24,5650,6240,5630,6190,242246,0.10142348754448394
2023-03-27,6190,6240,5950,6100,107339,-0.014539579967689842
2023-03-28,6130,6270,6040,6230,63181,0.021311475409836023
2023-03-29,6230,6390,6140,6360,87195,0.020866773675762396
2023-03-30,6390,6410,6260,6300,59669,-0.009433962264150941
2023-03-31,6400,6400,6160,6180,67399,-0.01904761904761909
2023-04-03,6250,6450,6090,6430,64296,0.040453074433656866
2023-04-04,6430,6440,6200,6270,85324,-0.02488335925349927
2023-04-05,6270,6400,6260,6330,40773,0.009569377990430672
2023-04-06,6330,6370,6200,6240,60489,-0.014218009478673022
2023-04-07,6350,6480,6300,6400,83488,0.02564102564102555
2023-04-10,6550,6550,6250,6430,134910,0.004687499999999956
2023-04-11,6430,6550,6260,6470,121158,0.0062208398133747345
2023-04-12,6540,6540,6350,6540,78134,0.010819165378670892
2023-04-13,6520,6540,6350,6530,70294,-0.001529051987767538
2023-04-14,6590,6590,6450,6520,55083,-0.0015313935681470214
2023-04-17,6500,6530,6360,6530,63709,0.0015337423312884457
2023-04-18,6500,6550,6370,6510,48854,-0.003062787136294043
2023-04-19,6530,6760,6470,6740,126307,0.03533026113671278
2023-04-20,6760,6770,6260,6330,143281,-0.060830860534124676
2023-04-21,6340,6340,6120,6200,64739,-0.020537124802527673
2023-04-24,6120,6160,5860,5960,67148,-0.03870967741935483
2023-04-25,5870,6040,5800,5940,74629,-0.003355704697986628
2023-04-26,5980,6180,5830,5900,34717,-0.006734006734006703
2023-04-27,6040,6040,5820,6020,31330,0.02033898305084736
2023-04-28,6150,6150,5830,5920,43270,-0.01661129568106312
2023-05-02,5950,6150,5940,6050,62602,0.02195945945945943
2023-05-03,6100,6500,6000,6360,182392,0.05123966942148761
2023-05-04,6400,6400,6210,6330,46345,-0.004716981132075526
2023-05-08,6350,6550,6340,6440,99263,0.017377567140600236
2023-05-09,6480,6480,6170,6380,63319,-0.009316770186335366
2023-05-10,6380,6390,6280,6350,25312,-0.00470219435736674
2023-05-11,6340,6430,6290,6370,28061,0.0031496062992126816
2023-05-12,6310,6530,6300,6450,50733,0.012558869701726927
2023-05-15,6450,6740,6310,6690,115582,0.037209302325581506
2023-05-16,6720,6750,6450,6520,78269,-0.025411061285500747
2023-05-17,6580,6900,6550,6860,179795,0.0521472392638036
2023-05-18,6860,6900,6710,6720,83367,-0.020408163265306145
2023-05-19,6960,7290,6880,7220,376575,0.07440476190476186
2023-05-22,7140,7150,6960,7000,130443,-0.030470914127423865
2023-05-23,6960,7120,6950,7020,51904,0.0028571428571428914
2023-05-24,6980,7000,6830,6840,55621,-0.02564102564102566
2023-05-25,7190,7400,6900,7300,729006,0.067251461988304
2023-05-26,7430,7500,7150,7290,402860,-0.00136986301369868
2023-05-30,7370,7400,7070,7140,175203,-0.020576131687242816
2023-05-31,7350,8160,7200,7960,1954962,0.11484593837535018
2023-06-01,7970,8150,7830,7860,695557,-0.012562814070351758
2023-06-02,7960,8070,7710,7900,351031,0.0050890585241729624
2023-06-05,7990,8350,7800,8190,537568,0.036708860759493644
2023-06-07,8200,8210,7590,7600,658261,-0.072039072039072
2023-06-08,7640,7720,7470,7620,367726,0.002631578947368318
2023-06-09,7620,7690,7530,7620,155431,0.0
2023-06-12,7610,7850,7490,7700,119041,0.01049868766404205
2023-06-13,7700,8130,7630,8040,362460,0.04415584415584406
2023-06-14,8110,8110,7720,7790,268432,-0.031094527363184077
2023-06-15,7800,7950,7700,7780,115495,-0.0012836970474967568
2023-06-16,7800,7950,7670,7710,137781,-0.00899742930591263
2023-06-19,7770,8040,7710,7980,183142,0.035019455252918386
2023-06-20,8050,8210,7840,8200,228902,0.027568922305764465
2023-06-21,8340,8350,8040,8340,202402,0.017073170731707332
2023-06-22,8280,8490,8210,8320,170362,-0.0023980815347721673
2023-06-23,8260,8310,7950,8180,236502,-0.016826923076923128
2023-06-26,8150,8230,7960,8170,104785,-0.0012224938875305957
2023-06-27,8110,8440,8110,8260,147537,0.01101591187270512
2023-06-28,8300,8540,8130,8400,227521,0.016949152542372836
2023-06-29,8560,8870,8170,8430,615579,0.0035714285714285587
2023-06-30,8620,8930,8330,8910,457303,0.05693950177935947
2023-07-03,8940,9020,8710,8950,288494,0.004489337822671136
2023-07-04,8910,8910,8670,8700,186480,-0.027932960893854775
2023-07-05,8720,9120,8500,9020,292737,0.0367816091954023
2023-07-06,8950,9150,8690,8810,219843,-0.02328159645232819
2023-07-07,8740,8860,8400,8600,206158,-0.023836549375709448
2023-07-10,8600,8620,8320,8320,140038,-0.032558139534883734
2023-07-11,8300,8550,7900,8110,317831,-0.02524038461538458
2023-07-12,8270,8350,7980,8070,111506,-0.004932182490752113
2023-07-13,8150,8260,8050,8160,158459,0.011152416356877248
2023-07-14,8200,8240,7990,8110,177501,-0.006127450980392135
2023-07-17,8300,8750,8170,8680,363921,0.07028360049321836
2023-07-18,8940,9000,8350,8380,280982,-0.03456221198156684
2023-07-19,8500,8500,7950,8050,256063,-0.039379474940334114
2023-07-20,8070,8120,7970,8020,119122,-0.003726708074534124
2023-07-21,8000,8000,7820,7990,99861,-0.0037406483790524137
2023-07-24,7990,7990,7700,7730,189252,-0.03254067584480602
2023-07-25,7770,7960,7610,7610,134589,-0.015523932729624823
2023-07-26,7700,7700,7220,7270,256464,-0.0446780551905388
2023-07-27,7370,7580,7330,7410,75882,0.01925722145804687
2023-07-28,7340,7650,7340,7650,75521,0.03238866396761142
2023-07-31,7630,8020,7450,7900,124781,0.03267973856209161
2023-08-01,7900,7990,7760,7870,61405,-0.0037974683544304
2023-08-02,7870,7870,7540,7720,71271,-0.019059720457433316
2023-08-03,7650,7720,7370,7620,94428,-0.012953367875647714
2023-08-04,7760,7760,7250,7610,76810,-0.001312335958005284
2023-08-07,7550,7600,7280,7510,54841,-0.013140604467805517
2023-08-08,7470,7650,7330,7340,66525,-0.022636484687083902
2023-08-09,7350,7530,7310,7530,40060,0.02588555858310637
2023-08-10,7500,7500,7270,7310,56614,-0.02921646746347939
2023-08-11,7310,7520,7250,7390,55851,0.010943912448700521
2023-08-14,7580,7580,7110,7260,76821,-0.017591339648173165
2023-08-16,7270,7280,7040,7100,124675,-0.02203856749311295
2023-08-17,7100,7270,6800,7260,145631,0.022535211267605604
2023-08-18,7400,7400,7150,7260,108484,0.0
2023-08-21,7180,7370,7110,7200,49331,-0.008264462809917328
2023-08-22,7300,8020,7230,7240,1270439,0.005555555555555536
2023-08-23,7360,7390,7150,7210,124126,-0.004143646408839796
2023-08-24,7210,7300,7090,7190,147990,-0.00277392510402219
2023-08-25,7090,7090,6820,6940,177093,-0.03477051460361613
2023-08-28,6940,7070,6880,6970,64184,0.004322766570605152
2023-08-29,6970,7150,6900,7150,107189,0.02582496413199431
2023-08-30,7200,7620,7190,7510,324003,0.05034965034965033
2023-08-31,7600,7780,7470,7560,177143,0.0066577896138482195
2023-09-01,8300,9120,8070,8200,3040302,0.08465608465608465
2023-09-04,8610,8860,8240,8570,1058012,0.045121951219512235
2023-09-05,9030,9960,8820,9030,4979204,0.0536756126021003
2023-09-06,8850,9090,8450,8450,766913,-0.06423034330011079
2023-09-07,8560,9860,8560,9050,4195243,0.07100591715976323
2023-09-08,8850,8990,8480,8580,623397,-0.051933701657458586
2023-09-11,8520,8760,8470,8550,389066,-0.0034965034965035446
2023-09-12,8880,9280,8800,8800,1412663,0.029239766081871288
2023-09-13,8800,8830,8440,8510,397067,-0.03295454545454546
2023-09-14,8540,8770,8480,8630,206697,0.014101057579318343
2023-09-15,8750,9100,8500,8640,350769,0.0011587485515642815
2023-09-18,8510,8560,8200,8280,283562,-0.04166666666666663
2023-09-19,8340,8500,8160,8350,183648,0.008454106280193274
2023-09-20,8280,8440,8170,8300,153057,-0.005988023952095856
2023-09-21,8290,8730,8130,8320,341102,0.002409638554216942
2023-09-22,8140,8370,8080,8090,139407,-0.027644230769230727
2023-09-25,8050,8090,7820,7840,173190,-0.030902348578491945
2023-09-26,7840,7930,7710,7780,124141,-0.007653061224489832
2023-09-27,7780,7980,7720,7900,88057,0.015424164524421524
2023-10-04,7760,7830,7490,7500,109407,-0.05063291139240511
2023-10-05,7570,7780,7260,7330,108519,-0.022666666666666613
2023-10-06,7270,7670,7270,7520,58125,0.02592087312414737
2023-10-10,7660,7840,7300,7350,120872,-0.022606382978723416
2023-10-11,7420,7710,7420,7520,72479,0.023129251700680253
2023-10-12,7530,7750,7530,7630,80999,0.0146276595744681
2023-10-13,7540,7710,7360,7380,149224,-0.032765399737876844
2023-10-16,7310,7360,6850,6990,307997,-0.05284552845528456
2023-10-17,7010,7130,6940,6990,254378,0.0
2023-10-18,6970,7020,6650,6700,286144,-0.0414878397711016
2023-10-19,6560,6610,6340,6340,211802,-0.05373134328358209
2023-10-20,6250,6390,6060,6160,195008,-0.028391167192429068
2023-10-23,6160,6230,6020,6060,99314,-0.016233766233766267
2023-10-24,6090,6360,5900,6340,148518,0.0462046204620461
2023-10-25,6350,6430,6230,6320,69382,-0.003154574132492094
