Date,Open,High,Low,Close,Volume,Change
2022-02-22,50993,51633,50809,51452,128286,-0.007082344313861677
2022-02-23,51818,52276,51452,51544,134312,0.0017880743216978079
2022-02-24,50993,51542,50809,51360,158436,-0.0035697656371255215
2022-02-25,51635,52093,50994,51819,115413,0.008936915887850505
2022-02-28,51818,53192,51452,53192,222511,0.02649607286902489
2022-03-02,52825,53466,52367,52917,156942,-0.00516995036847645
2022-03-03,52917,53466,52825,53375,105830,0.008655063590150558
2022-03-04,53192,53649,52825,53375,124466,0.0
2022-03-07,52367,52916,52092,52551,115635,-0.015437939110070298
2022-03-08,52457,53281,51450,53008,139026,0.00869631405682103
2022-03-10,54016,54016,53192,53742,164562,0.013846966495623336
2022-03-11,53282,53923,52916,53283,110853,-0.008540806073462082
2022-03-14,53100,53192,52276,52826,146243,-0.008576844396899541
2022-03-15,52825,54016,52367,54016,180158,0.02252678605232261
2022-03-16,53832,54106,53191,54016,133984,0.0
2022-03-17,54473,54840,53832,54291,245434,0.005091084123222789
2022-03-18,54015,54748,53832,54748,252193,0.00841760144407
2022-03-21,54565,54565,52643,53650,169066,-0.020055527142543994
2022-03-22,53832,53924,53283,53742,92443,0.001714818266542295
2022-03-23,53741,53924,53557,53924,85337,0.0033865505563619447
2022-03-24,53281,54838,53098,53832,199469,-0.001706104888361426
2022-03-25,53557,54106,53374,53924,118587,0.0017090206568584065
2022-03-28,53831,54197,53465,54107,119776,0.0033936651583710287
2022-03-29,54290,54473,53832,53924,111191,-0.0033821871476887866
2022-03-30,54016,54290,53649,54016,118174,0.001706104888361315
2022-03-31,54016,54381,53375,53467,187591,-0.010163655213270117
2022-04-01,53282,54198,53100,54016,176852,0.01026801578543779
2022-04-04,53741,54015,53282,53924,107768,-0.0017031990521326756
2022-04-05,53922,54014,53373,53832,127953,-0.001706104888361426
2022-04-06,53831,54472,53465,53832,152447,0.0
2022-04-07,53466,53740,52275,52734,239724,-0.02039679001337491
2022-04-08,53099,56303,52916,55755,666885,0.05728751848902047
2022-04-11,55480,56304,54656,54748,174042,-0.018061160434041823
2022-04-12,55023,55480,53924,54566,167192,-0.0033243223496748353
2022-04-13,54564,54930,54015,54931,137930,0.006689147087930225
2022-04-14,54748,54930,53741,53924,204940,-0.018332089348455316
2022-04-15,53832,54748,53283,54474,172882,0.01019954009346491
2022-04-18,54472,54747,54015,54107,60732,-0.006737159011638627
2022-04-19,54198,55388,54015,54748,191165,0.011846895965401893
2022-04-20,54565,55297,54199,54199,159670,-0.010027763571271997
2022-04-21,54748,54840,54199,54566,91883,0.006771342644698253
2022-04-22,54107,54566,53832,54566,119127,0.0
2022-04-25,53922,54197,53465,53832,122991,-0.01345159989737199
2022-04-26,54107,54931,53924,54566,134470,0.013635012631891819
2022-04-27,53831,56211,53831,55755,355146,0.021790125719312492
2022-04-28,55846,56211,55022,55938,186374,0.003282216841538954
2022-04-29,55479,56028,55296,55938,150629,0.0
2022-05-02,55571,55754,55296,55755,125503,-0.0032714791376166064
2022-05-03,55846,55846,54839,55389,192651,-0.006564433683077797
2022-05-04,55113,55571,54015,54657,223945,-0.013215620430049313
2022-05-06,54107,54291,53558,53650,136209,-0.018423989607918467
2022-05-09,53283,53741,52917,53467,164073,-0.003410997204100652
2022-05-10,53374,53466,52367,53192,201361,-0.0051433594553650375
2022-05-11,52549,53190,52457,53008,176790,-0.003459166791998758
2022-05-12,52368,52917,52093,52368,162143,-0.012073649260488928
2022-05-13,52916,53740,52275,53283,142854,0.017472502291475678
2022-05-16,53466,53557,52550,52917,118086,-0.006868982602330931
2022-05-17,52916,53374,52458,52917,120870,0.0
2022-05-18,52917,53649,52551,53650,170291,0.013851881247992193
2022-05-19,52732,53373,52732,53283,161431,-0.006840633737185464
2022-05-20,53191,53831,53099,53558,168216,0.0051611208077624315
2022-05-23,53558,54656,53100,54566,178049,0.018820717726576897
2022-05-24,54015,54839,54015,54107,132487,-0.00841183154345193
2022-05-25,54747,55297,54106,54657,157330,0.010165043340048419
2022-05-26,54565,55205,54381,54840,130062,0.003348153027059597
2022-05-27,55113,55297,54565,54748,96090,-0.0016776075857038997
2022-05-30,55113,55387,54747,55114,114308,0.006685175714181257
2022-05-31,55114,55388,54382,55298,344371,0.0033385346735856913
2022-06-02,54474,54931,54107,54566,116951,-0.01323736844008827
2022-06-03,54656,54931,54291,54566,99540,0.0
2022-06-07,54290,54381,52917,53100,187225,-0.026866546933988156
2022-06-08,53192,53466,52733,53192,100878,0.0017325800376648548
2022-06-09,53283,53375,52825,53375,156546,0.0034403669724769603
2022-06-10,53008,53008,52001,52368,185038,-0.018866510538641634
2022-06-13,51727,52184,50903,50995,186858,-0.026218301252673437
2022-06-14,50262,50995,50262,50995,159380,0.0
2022-06-15,50445,50902,49621,49621,174380,-0.026943818021374688
2022-06-16,49896,50628,49896,49988,90811,0.0073960621511053315
2022-06-17,49345,49986,48979,49804,163338,-0.003680883412018887
2022-06-20,50078,50169,49254,50079,120574,0.005521644847803486
2022-06-21,50994,51085,49713,50720,135929,0.012799776353361603
2022-06-22,50626,51267,50261,50353,138385,-0.007235804416403813
2022-06-23,49988,50994,49988,49988,151477,-0.007248823307449359
2022-06-24,49896,51177,49804,50995,120778,0.020144834760342567
2022-06-27,51268,51359,50444,50628,145235,-0.0071967839984312665
2022-06-28,50901,51359,50352,51360,102354,0.014458402465039155
2022-06-29,50628,51452,50628,50995,95735,-0.007106697819314611
2022-06-30,50994,51909,50627,51269,118772,0.005373075791744286
2022-07-01,52093,52093,51085,51269,154008,0.0
2022-07-04,51176,52274,50993,52184,160645,0.017847042072207442
2022-07-05,52551,52825,51910,52826,122235,0.012302621493178068
2022-07-06,52092,53007,51908,52276,157658,-0.010411539772081979
2022-07-07,52917,53008,52184,52826,116524,0.010521080419312767
2022-07-08,52641,52916,52000,52459,160263,-0.006947336538825621
2022-07-11,52275,52916,51908,52551,125986,0.0017537505480469395
2022-07-12,52550,52824,51543,52551,136345,0.0
2022-07-13,52641,53007,52092,52276,142407,-0.005233011740975457
2022-07-14,51818,52917,51544,52643,192296,0.007020430025250546
2022-07-15,52641,52916,51817,52459,126515,-0.003495241532587401
2022-07-18,52551,53192,52459,52826,100317,0.006995939686231134
2022-07-19,52825,53649,52825,53192,99525,0.006928406466512715
2022-07-20,53648,53648,52641,53008,127682,-0.003459166791998758
2022-07-21,52733,53191,52367,52917,135971,-0.0017167220042257902
2022-07-22,52642,53282,52550,52917,101565,0.0
2022-07-25,52916,53466,52642,52917,78976,0.0
2022-07-26,52734,53100,52459,52826,84015,-0.0017196742067766557
2022-07-27,53191,53191,52642,53100,140032,0.005186839813728028
2022-07-28,52733,53374,52733,52917,130074,-0.0034463276836158574
2022-07-29,53099,53374,52642,52917,170329,0.0
2022-08-01,52825,52825,52001,52368,162199,-0.010374737796927214
2022-08-02,52092,52367,51726,51910,117591,-0.008745798961197648
2022-08-03,51726,52001,51360,51544,138829,-0.007050664611828128
2022-08-04,51726,53099,51634,53100,240205,0.030187800713953106
2022-08-05,53100,53466,52825,53375,142890,0.005178907721280712
2022-08-08,53281,53922,53098,53832,163401,0.008562060889929723
2022-08-09,53832,54291,53650,53742,111190,-0.0016718680338831948
2022-08-10,53924,54290,53374,53924,98105,0.0033865505563619447
2022-08-11,54198,54290,53557,54016,130262,0.001706104888361315
2022-08-12,54016,54474,53558,53742,100866,-0.00507257109004744
2022-08-16,53741,53832,52917,53100,178587,-0.011945964050463331
2022-08-17,53467,53557,52184,52643,141922,-0.008606403013182717
2022-08-18,52275,52550,51909,52002,121746,-0.012176357730372511
2022-08-19,52000,52641,51634,52459,88579,0.008788123533710168
2022-08-22,51908,52366,51817,52276,80885,-0.003488438590137033
2022-08-23,52184,52276,50995,50995,139539,-0.024504552758435993
2022-08-24,50994,51359,50902,51086,113841,0.0017844886753604072
2022-08-25,51176,52824,51176,52184,161426,0.02149316838272708
2022-08-26,52183,52457,51817,52184,96546,0.0
2022-08-29,50810,51726,50627,51269,152480,-0.017534110072052744
2022-08-30,51360,52093,50994,51819,121896,0.01072773020733786
2022-08-31,51451,52458,51177,52002,204572,0.003531523186476093
2022-09-01,51450,51817,51176,51360,153124,-0.012345679012345734
2022-09-02,51359,51818,51269,51269,111247,-0.0017718068535825804
2022-09-05,51451,51725,50993,51452,78704,0.003569408414441533
2022-09-06,51085,51726,51085,51086,61519,-0.007113426105885057
2022-09-07,50901,51176,50444,50811,114990,-0.005383079512978117
2022-09-08,51268,51268,50719,50903,106960,0.0018106315561590147
2022-09-13,51450,51725,50993,51360,135719,0.008977859851089232
2022-09-14,50352,51359,50261,50903,121359,-0.008897975077881592
2022-09-15,51085,51360,50720,50720,65431,-0.003595072981946057
2022-09-16,50536,51177,50444,51178,105003,0.009029968454258741
2022-09-19,51269,51635,50720,50995,55339,-0.0035757552073156784
2022-09-20,51633,51725,50993,51360,82873,0.007157564467104693
2022-09-21,50902,51451,50902,51086,92821,-0.005334890965732142
2022-09-22,50810,51176,50810,51086,125954,0.0
2022-09-23,51085,51177,50171,50171,127087,-0.017910973652272677
2022-09-26,49895,50078,48705,48797,125456,-0.027386338721572256
2022-09-27,48888,49437,48521,49255,106132,0.009385822898948737
2022-09-28,49070,49712,48338,48980,187939,-0.00558318952390624
2022-09-29,49437,50809,49437,50353,168228,0.0280318497345855
2022-09-30,50810,50902,49529,49713,113736,-0.012710265525390785
2022-10-04,49803,49895,48796,49621,220033,-0.0018506225735722692
2022-10-05,49896,50263,49255,49439,119551,-0.0036678019386953142
2022-10-06,49254,49621,48980,49164,98292,-0.005562410242925586
2022-10-07,48797,49988,48705,49988,154834,0.01676023106337965
2022-10-11,49896,50353,49255,50263,141084,0.005501320316876113
2022-10-12,49896,50263,49347,50263,98386,0.0
2022-10-13,50169,50901,49803,50628,223251,0.007261802916658455
2022-10-14,51725,51725,50077,50353,339022,-0.005431776882357631
2022-10-17,50169,50169,48888,48980,183738,-0.02726749150993979
2022-10-18,49072,49988,48889,49988,209612,0.020579828501429143
2022-10-19,49803,51176,49620,50811,166427,0.01646395134832357
2022-10-20,50352,51634,50352,51635,261348,0.016216960894294585
2022-10-21,51543,51543,50627,50811,93990,-0.015958167909363774
2022-10-24,51634,52458,51177,52368,190888,0.030642971010214293
2022-10-25,52457,53556,52366,53008,219352,0.012221203788573165
2022-10-26,53191,54381,52916,54382,237035,0.025920615756112264
2022-10-27,54565,55113,54198,54657,218886,0.005056820271413409
2022-10-28,54748,55297,54473,54748,138660,0.0016649285544394488
2022-10-31,54839,55297,54290,54748,97707,0.0
2022-11-01,55023,55298,54382,55298,129896,0.010046029078687901
2022-11-02,55296,55387,54198,55206,123432,-0.0016637129733444445
2022-11-03,54473,54931,54107,54199,189626,-0.018240770930695982
2022-11-04,53556,54106,51908,52551,299495,-0.030406465063931076
2022-11-07,52641,53191,52000,52551,116218,0.0
2022-11-08,52917,52917,52001,52643,133696,0.001750680291526363
2022-11-09,52275,52824,52183,52459,139873,-0.003495241532587401
2022-11-10,52457,52916,52275,52276,188091,-0.003488438590137033
2022-11-11,53100,53649,53008,53192,169224,0.017522381207437432
2022-11-14,53191,53282,52367,53100,136898,-0.001729583395999379
2022-11-15,53374,54472,53099,54382,180525,0.02414312617702441
2022-11-16,54380,54655,53740,54107,112773,-0.005056820271413298
2022-11-17,54381,54748,53832,53924,70007,-0.0033821871476887866
2022-11-18,53557,54106,53374,53558,54320,-0.006787330316742057
2022-11-21,53648,53923,53099,53558,93397,0.0
2022-11-22,53649,54381,53192,53375,93538,-0.003416856492027387
2022-11-23,53281,53556,52732,53008,105037,-0.006875878220140463
2022-11-24,53191,53557,53007,53558,56806,0.010375792333232825
2022-11-25,53741,53832,52643,52826,91565,-0.013667425968109326
2022-11-28,52458,52825,51818,52093,123869,-0.013875743005338226
2022-11-29,52550,52732,52092,52551,56584,0.008791968210700052
2022-11-30,52551,53649,52093,53467,278246,0.017430686380849103
2022-12-01,53648,54381,53466,53558,148426,0.001701984401593526
2022-12-02,53741,53741,53008,53375,248914,-0.003416856492027387
2022-12-05,53374,53832,52825,53100,105651,-0.005152224824355955
2022-12-06,53466,56029,53282,55389,588247,0.04310734463276833
2022-12-07,55571,55571,54015,54107,166349,-0.023145389878856837
2022-12-08,54565,54839,54015,54657,279538,0.010165043340048419
2022-12-09,54839,54930,53007,53558,237703,-0.020107214080538616
2022-12-12,53556,53831,52916,53008,69031,-0.010269240823032932
2022-12-13,53374,54930,53191,54657,213494,0.031108511922728566
2022-12-14,54839,55113,54290,54657,108981,0.0
2022-12-15,54839,55113,54381,54657,102608,0.0
2022-12-16,54472,54564,53740,54382,153752,-0.005031377499679857
2022-12-19,54106,54381,53557,54016,108111,-0.006730168070317344
2022-12-20,54840,55114,53924,54291,190859,0.005091084123222789
2022-12-21,54291,54931,54016,54474,77507,0.003370724429463401
2022-12-22,54472,55296,54472,55206,124179,0.013437603260270992
2022-12-23,54840,55114,54291,54474,226265,-0.013259428323008415
2022-12-26,54473,55205,54290,54748,242011,0.005029922531849973
2022-12-27,54565,55022,54473,54840,210670,0.001680426682253211
2022-12-28,54553,55510,54170,55032,152532,0.0035010940919038003
2022-12-29,54553,55223,54266,54745,157514,-0.005215147550516108
2023-01-02,55223,55223,53691,53979,125708,-0.013992145401406475
2023-01-03,54170,54265,52447,53213,182911,-0.014190703792215542
2023-01-04,53499,53499,52447,52830,133108,-0.007197489335312834
2023-01-05,52830,52926,52448,52448,141199,-0.007230740109786082
2023-01-06,52352,52734,51969,52352,194451,-0.0018303843807199183
2023-01-09,52734,53978,52543,53979,171175,0.031078086797065918
2023-01-10,53787,53787,52542,52830,206991,-0.021286055688323202
2023-01-11,53021,53117,51873,52543,215940,-0.005432519401854963
2023-01-12,52639,52734,51873,52065,433276,-0.009097310774032752
2023-01-13,52447,52638,51873,51873,184537,-0.0036876980697205797
2023-01-16,52160,52255,51681,51873,138764,0.0
2023-01-17,51778,51778,50533,50821,309163,-0.020280299963372106
2023-01-18,50820,50820,49959,50725,178533,-0.0018889829007693315
2023-01-19,50246,50916,49959,50725,176090,0.0
2023-01-20,50438,51108,50150,51108,179114,0.007550517496303533
2023-01-25,51203,51299,50724,51012,177347,-0.0018783752054473135
2023-01-26,50820,51394,50724,51299,166146,0.005626127185760277
2023-01-27,51108,51873,50916,51778,179936,0.009337413984678022
2023-01-30,51586,51777,50725,50725,249989,-0.020336822588744252
2023-01-31,50724,51012,49959,50055,243200,-0.013208477082306547
2023-02-01,50246,51107,50054,51012,160206,0.019118969133952612
2023-02-02,51203,51490,50725,51108,200358,0.0018819101387907988
2023-02-03,50916,51107,50437,51012,158540,-0.0018783752054473135
2023-02-06,50725,51203,50342,50438,195630,-0.011252254371520443
2023-02-07,50438,50725,50246,50438,143347,0.0
2023-02-08,50437,51012,50342,51012,115691,0.011380308497561442
2023-02-09,50820,51012,50437,51012,188807,0.0
2023-02-10,50629,50820,50054,50342,165818,-0.013134164510311352
2023-02-13,50342,50342,49576,50055,180737,-0.005701005124945424
2023-02-14,50054,50245,49671,49863,166055,-0.0038357806412945283
2023-02-15,49767,49863,49384,49672,129102,-0.0038304955578284394
2023-02-16,49671,49863,49288,49576,195507,-0.0019326783701079098
2023-02-17,49480,49576,49001,49289,126874,-0.005789091495885135
2023-02-20,49289,49959,48906,49672,125790,0.007770496459656329
2023-02-21,49767,49767,49097,49576,167897,-0.0019326783701079098
2023-02-22,49289,49289,48523,49098,152943,-0.00964176214297241
2023-02-23,49193,49384,49001,49193,119373,0.0019349056988064994
2023-02-24,50054,51394,49671,51203,651752,0.04085947187607997
2023-02-27,51202,51202,50054,50533,229394,-0.013085170790773981
2023-02-28,50629,50725,50150,50438,182542,-0.0018799596303405997
2023-03-02,50150,50437,49385,49768,217279,-0.01328363535429633
2023-03-03,49767,50629,49576,50342,200457,0.011533515511975567
2023-03-06,50342,50916,50055,50725,183096,0.007607961543045549
2023-03-07,50820,51299,50533,51012,198070,0.005657959586002903
2023-03-08,50532,50820,49671,49863,241682,-0.022524111973653227
2023-03-09,49767,50533,49576,50055,247851,0.0038505505083930025
2023-03-10,49672,49863,48906,49385,188080,-0.013385276196184237
2023-03-13,49480,49480,48619,48811,145008,-0.011622962437987217
2023-03-14,48618,48906,47805,47949,219621,-0.01765995369896134
2023-03-15,48236,48714,47949,48619,97405,0.013973179836910044
2023-03-16,48045,48619,47806,48524,108520,-0.001953968613093604
2023-03-17,48523,49672,48141,49481,192817,0.01972219932404573
2023-03-20,49576,50054,49002,49002,89162,-0.009680483417877528
2023-03-21,49193,49480,48905,49193,76036,0.003897800089792236
2023-03-22,49288,49384,48523,48619,137381,-0.011668326794462613
2023-03-23,48524,48524,48045,48524,149311,-0.001953968613093604
2023-03-24,48236,48523,47853,48332,115970,-0.003956804880059339
2023-03-27,48523,48810,47853,48332,108248,0.0
2023-03-28,48428,48906,48045,48428,123803,0.0019862616899777308
2023-03-29,48427,48618,47948,48236,134457,-0.0039646485504253315
2023-03-30,48140,48331,47805,47949,157937,-0.00594991292810354
2023-03-31,47949,48619,47949,48428,127086,0.009989780808775883
2023-04-03,48141,48715,48045,48141,124524,-0.005926323614437901
2023-04-04,48235,49288,47948,49193,240671,0.021852475021291617
2023-04-05,49384,49863,49001,49289,147111,0.0019514971642307088
2023-04-06,49768,51586,49672,51108,616606,0.03690478605774117
2023-04-07,51107,51585,50532,51490,289578,0.007474368005008891
2023-04-10,51681,53404,51394,53309,511964,0.0353272480093223
2023-04-11,53595,54552,52638,54170,483577,0.016151118948020127
2023-04-12,54744,55893,54266,55702,621939,0.02828133653313647
2023-04-13,55797,56946,55223,56659,561839,0.01718071164410606
2023-04-14,56467,56850,55797,55989,390669,-0.011825129282197033
2023-04-17,55510,55893,54553,55606,297521,-0.0068406294093482645
2023-04-18,55222,55797,53978,54553,351385,-0.018936805380714294
2023-04-19,54361,54457,53021,53979,293734,-0.01052187780690339
2023-04-20,53787,54361,53117,53596,198538,-0.007095351896107771
2023-04-21,53117,54840,53021,53883,237821,0.005354877229643895
2023-04-24,54170,54648,53500,54266,126989,0.007107993244622524
2023-04-25,54362,54649,53596,54075,116887,-0.0035196992592047005
2023-04-26,53691,54840,53404,54266,164093,0.003532131299121666
2023-04-27,54266,55319,54075,54745,198095,0.008826889765230606
2023-04-28,54552,55414,54361,55127,158377,0.006977806192346225
2023-05-02,54840,55319,54457,55032,127562,-0.0017232934859505722
2023-05-03,54553,55127,54553,55032,84519,0.0
2023-05-04,54553,56276,54457,55989,227576,0.017389882250327116
2023-05-08,56084,56466,54744,55127,164016,-0.015395881333833406
2023-05-09,54744,55988,54744,55223,119393,0.0017414334173817547
2023-05-10,56180,56180,54553,55032,126926,-0.0034587038009524784
2023-05-11,55127,55223,54745,54745,121657,-0.005215147550516108
2023-05-12,54648,54648,53595,54457,144233,-0.005260754406795187
2023-05-15,54074,55509,53882,55127,127352,0.01230328516076895
2023-05-16,54840,55414,54648,54936,80684,-0.003464726903332327
2023-05-17,54457,55988,54457,55510,110508,0.01044852191641188
2023-05-18,55127,55606,54840,55032,84211,-0.008611061070077475
2023-05-19,54840,55510,54648,55223,128610,0.0034707079517370953
2023-05-22,55318,56467,55318,56276,182144,0.019068141897397917
2023-05-23,56658,57998,56371,57424,393008,0.02039945980524549
2023-05-24,57137,57424,56275,57137,191198,-0.004997910281415385
2023-05-25,56658,57136,56466,56754,147060,-0.006703187076675388
2023-05-26,56467,57233,56180,56946,165347,0.0033830214610424125
2023-05-30,57616,57998,56659,57329,253897,0.0067256699329190095
2023-05-31,57136,57519,56179,56754,374790,-0.010029827835824845
2023-06-01,57424,58860,56658,58573,416690,0.03205060436268803
2023-06-02,59242,59242,57998,58477,253678,-0.001638980417598579
2023-06-05,58955,58955,57711,58286,198593,-0.0032662414282538244
2023-06-07,58668,58763,58094,58094,151364,-0.0032941014995024887
2023-06-08,58189,58668,57519,58477,222665,0.006592763452335948
2023-06-09,58476,58572,57424,57807,172521,-0.011457496109581577
2023-06-12,58094,58669,57616,57712,112495,-0.0016433995882851882
2023-06-13,58094,59721,57998,58286,238432,0.009945938453008063
2023-06-14,58189,58189,55988,56754,266328,-0.02628418488144668
2023-06-15,56754,56945,56179,56467,165393,-0.005056912288120663
2023-06-16,56849,57423,55892,56084,195618,-0.006782722652168505
2023-06-19,56084,56467,55222,56180,94600,0.0017117181370800427
2023-06-20,56275,56658,55892,56180,88131,0.0
2023-06-21,55988,56849,55797,55797,120074,-0.006817372730509086
2023-06-22,56180,56754,55797,56563,126856,0.013728336648923811
2023-06-23,56180,56659,55319,55415,165653,-0.02029595318494426
2023-06-26,55701,56179,55127,55797,63473,0.006893440404222684
2023-06-27,55605,56466,55222,55797,135052,0.0
2023-06-28,55892,56084,55318,55510,149093,-0.005143645715719458
2023-06-29,55223,55989,54840,55032,160298,-0.008611061070077475
2023-06-30,55031,57807,54552,57807,432741,0.050425207152202445
2023-07-03,58860,58956,57424,57712,299169,-0.0016433995882851882
2023-07-04,57519,57519,56467,56850,155229,-0.014936235098419792
2023-07-05,56467,57041,56180,56180,135679,-0.011785400175901461
2023-07-06,56371,56371,55222,55510,173612,-0.011925952296190867
2023-07-07,55127,55318,54074,54266,210172,-0.022410376508737118
2023-07-10,54552,54552,53595,54170,126078,-0.001769063502008672
2023-07-11,54839,55796,54744,55127,131066,0.017666605131991808
2023-07-12,55796,56945,55222,56754,244518,0.02951366843833325
2023-07-13,56945,57806,56658,56754,219487,0.0
2023-07-14,57137,57328,56658,56946,141148,0.0033830214610424125
2023-07-17,56945,57041,55605,55797,149268,-0.020177009798756695
2023-07-18,55893,56084,54936,55319,159521,-0.00856676882269658
2023-07-19,55318,58285,55318,57424,340551,0.03805202552468412
2023-07-20,57711,57902,56850,57520,207112,0.0016717748676511324
2023-07-21,57520,66133,57520,64124,3131810,0.11481223922114037
2023-07-24,64793,65367,62592,63071,795502,-0.016421308714365868
2023-07-25,63453,63549,60104,60774,682611,-0.036419273517147355
2023-07-26,60773,63166,60008,62018,847861,0.020469279626155856
2023-07-27,62018,66995,61252,65751,1573913,0.060192202263858796
2023-07-28,66133,67664,64506,66325,828325,0.008729905248589409
2023-07-31,67760,70344,67281,69866,1255539,0.053388616660384525
2023-08-01,70823,72737,69388,71685,1270127,0.02603555377436817
2023-08-02,71684,72546,69005,69675,692129,-0.028039338773802047
2023-08-03,69675,75513,68717,70345,1419539,0.009616074632220917
2023-08-04,71589,72259,69387,70345,428428,0.0
2023-08-07,70344,72832,69674,69866,514398,-0.006809297036036721
2023-08-08,70057,71972,69483,71015,541973,0.016445767612286444
2023-08-09,71876,75035,71781,74748,1100677,0.05256635921988306
2023-08-10,74748,75130,72163,73121,670497,-0.02176646866805798
2023-08-11,73312,74365,71781,72451,463080,-0.009162894380547293
2023-08-14,72163,73024,71302,71972,364722,-0.006611364922499363
2023-08-16,71780,72450,70536,71015,388246,-0.013296837659089622
2023-08-17,72068,72738,68526,70154,488514,-0.012124199112863443
2023-08-18,69388,71589,69292,70154,348306,0.0
2023-08-21,70249,72642,70249,70728,364900,0.008181999600878065
2023-08-22,70727,71397,69675,70345,225284,-0.0054151114127360955
2023-08-23,70632,75417,70536,71781,684277,0.020413675456677716
2023-08-24,71876,73216,71206,72355,290791,0.007996545046739412
2023-08-25,71685,72450,71302,72355,210785,0.0
2023-08-28,72545,72832,66037,68909,803130,-0.04762628705687233
2023-08-29,69291,69866,68334,69579,294863,0.00972296797225325
2023-08-30,70345,70441,69005,69484,272269,-0.001365354489141879
2023-08-31,71589,73981,69483,69675,956326,0.002748834264003186
2023-09-01,69388,70153,67474,67474,411169,-0.031589522784355895
2023-09-04,67474,68239,66612,67474,298189,0.0
2023-09-05,66803,67377,66325,66995,218441,-0.0070990307377656325
2023-09-06,66708,68239,66421,67857,231821,0.012866631838196918
2023-09-07,68430,69770,66803,68335,1365270,0.007044225356263922
2023-09-08,69004,71014,68621,69866,392941,0.022404331601668215
2023-09-11,70727,76470,68813,76470,1590018,0.09452380270804106
2023-09-12,77523,80011,74556,74939,1484965,-0.02002092323787108
2023-09-13,74556,74747,70440,70728,702855,-0.05619236979409925
2023-09-14,71493,72833,70727,72642,432352,0.027061418391584713
2023-09-15,72259,73311,71780,72259,447132,-0.005272431926433785
2023-09-18,72738,74939,72451,73121,424533,0.011929309843756508
2023-09-19,74939,76566,73982,74748,662454,0.022250789786791847
2023-09-20,74938,75034,69483,71589,760160,-0.04226200032107885
2023-09-21,70727,71110,69579,70058,318866,-0.021385967117853344
2023-09-22,68430,70727,68239,70345,288470,0.004096605669588138
2023-09-25,70153,71876,70153,70919,212895,0.008159783922098152
2023-09-26,71493,71493,70153,71111,232940,0.0027073139779185684
2023-09-27,70440,73503,70440,72546,416100,0.02017971903081106
2023-10-04,78958,84605,73981,75609,3459019,0.042221487056488316
2023-10-05,75895,78096,71206,71206,1550618,-0.05823380814453305
2023-10-06,71971,76756,71971,73790,1459402,0.03628907676319404
2023-10-10,75034,76183,72450,73025,790374,-0.010367258436102422
2023-10-11,74364,77426,72928,76087,1111805,0.04193084560082161
2023-10-12,77044,77139,74077,76087,1124937,0.0
2023-10-13,78479,79436,71684,72833,2096849,-0.04276683270466708
2023-10-16,72163,73024,70440,72259,736405,-0.007881042933834959
2023-10-17,72737,72833,71110,71302,679431,-0.013244024965748169
2023-10-18,65559,66038,58477,58860,4989986,-0.17449720905444444
2023-10-19,58189,60773,58094,58764,1957954,-0.0016309887869521145
2023-10-20,58190,61731,58190,60009,1512543,0.021186440677966045
2023-10-23,59817,60678,58669,59339,694364,-0.011164991917879008
2023-10-24,57806,58094,52543,55510,3085842,-0.06452754512209513
