Date,Open,High,Low,Close,Volume,Change
2022-03-03,7720,7910,7670,7870,185166,0.02207792207792214
2022-03-04,7850,8030,7800,7960,277428,0.011435832274459878
2022-03-07,8000,8000,7690,7760,225391,-0.025125628140703515
2022-03-08,7610,7710,7580,7680,135898,-0.010309278350515427
2022-03-10,7840,7920,7740,7880,205872,0.02604166666666674
2022-03-11,7870,7980,7820,7870,95666,-0.0012690355329949554
2022-03-14,7900,8020,7520,7560,325933,-0.03939008894536211
2022-03-15,7410,7590,7330,7570,252280,0.001322751322751392
2022-03-16,7560,7740,7430,7730,206263,0.021136063408190298
2022-03-17,7790,7790,7610,7700,126664,-0.0038809831824062613
2022-03-18,7700,7830,7650,7680,281272,-0.0025974025974025983
2022-03-21,7730,7810,7710,7750,204824,0.00911458333333326
2022-03-22,7700,7750,7630,7690,129298,-0.007741935483870921
2022-03-23,7700,7730,7650,7660,161194,-0.0039011703511053764
2022-03-24,7590,7700,7510,7610,160220,-0.00652741514360311
2022-03-25,7600,7650,7520,7600,143341,-0.0013140604467805073
2022-03-28,7600,7650,7380,7440,364155,-0.021052631578947323
2022-03-29,7320,7370,7050,7110,735825,-0.04435483870967738
2022-03-30,7110,7700,7110,7180,895116,0.009845288326300938
2022-03-31,7140,7180,7100,7100,238944,-0.011142061281337101
2022-04-01,7100,7140,7020,7140,245531,0.005633802816901401
2022-04-04,7120,7330,7120,7320,155212,0.025210084033613356
2022-04-05,7330,7340,7260,7310,90822,-0.001366120218579181
2022-04-06,7290,7320,7230,7300,75135,-0.001367989056087593
2022-04-07,7290,7290,7190,7250,118869,-0.006849315068493178
2022-04-08,7230,7310,7180,7270,77433,0.0027586206896552667
2022-04-11,7200,7200,7050,7130,143323,-0.019257221458046758
2022-04-12,7070,7120,7050,7110,97059,-0.0028050490883591017
2022-04-13,7060,7200,7060,7180,70795,0.009845288326300938
2022-04-14,7170,7280,7110,7170,144774,-0.0013927576601671099
2022-04-15,7170,7240,7100,7120,102936,-0.006973500697350032
2022-04-18,7060,7180,7060,7140,114931,0.002808988764045006
2022-04-19,7140,7260,7090,7210,93261,0.009803921568627416
2022-04-20,7210,7250,7150,7210,60145,0.0
2022-04-21,7280,7280,7190,7220,66036,0.001386962552011095
2022-04-22,7220,7430,7160,7340,297084,0.016620498614958512
2022-04-25,7480,7480,7260,7260,250479,-0.010899182561307952
2022-04-26,7300,7300,7180,7240,79376,-0.0027548209366391463
2022-04-27,7190,7230,7100,7230,110445,-0.0013812154696132284
2022-04-28,7200,7320,7180,7280,75094,0.006915629322268302
2022-04-29,7320,7350,7220,7230,153183,-0.006868131868131844
2022-05-02,7170,7280,7170,7240,47425,0.0013831258644536604
2022-05-03,7280,7300,7230,7260,63600,0.0027624309392264568
2022-05-04,7270,7470,7260,7400,196290,0.019283746556473913
2022-05-06,7380,7380,7270,7300,110582,-0.013513513513513487
2022-05-09,7390,7390,7160,7290,149876,-0.00136986301369868
2022-05-10,7130,7170,7020,7170,133851,-0.016460905349794275
2022-05-11,7110,7180,7070,7090,99019,-0.01115760111576014
2022-05-12,7060,7080,6920,6990,186710,-0.014104372355430161
2022-05-13,6930,7220,6930,7190,95623,0.028612303290414864
2022-05-16,7170,7320,7140,7250,120647,0.008344923504867818
2022-05-17,7240,7320,7200,7270,43114,0.0027586206896552667
2022-05-18,7270,7290,7150,7190,64512,-0.011004126547455306
2022-05-19,7110,7190,7010,7190,59666,0.0
2022-05-20,7190,7220,7120,7180,76519,-0.0013908205841446364
2022-05-23,7150,7250,7150,7230,74479,0.0069637883008355494
2022-05-24,7230,7260,7080,7120,56341,-0.015214384508990264
2022-05-25,7130,7200,7070,7150,48261,0.004213483146067398
2022-05-26,7170,7340,7070,7210,78252,0.008391608391608463
2022-05-27,7230,7260,7200,7210,39118,0.0
2022-05-30,7210,7260,7180,7230,58918,0.00277392510402219
2022-05-31,7180,7310,7180,7220,114699,-0.0013831258644536604
2022-06-02,7230,7260,7210,7210,33039,-0.0013850415512465242
2022-06-03,7210,7300,7210,7270,59261,0.00832177531206657
2022-06-07,7270,7280,7200,7250,57847,-0.0027510316368638543
2022-06-08,7210,7270,7190,7270,39970,0.0027586206896552667
2022-06-09,7260,7260,7170,7250,56409,-0.0027510316368638543
2022-06-10,7150,7200,7130,7150,122340,-0.01379310344827589
2022-06-13,7090,7100,6880,6890,218389,-0.036363636363636376
2022-06-14,6840,7020,6770,7020,152282,0.018867924528301883
2022-06-15,6880,7000,6850,6960,110021,-0.008547008547008517
2022-06-16,6980,7050,6910,6950,73924,-0.001436781609195359
2022-06-17,6810,6970,6760,6970,129241,0.0028776978417266452
2022-06-20,6990,6990,6690,6850,144575,-0.017216642754662836
2022-06-21,6750,6900,6750,6850,74359,0.0
2022-06-22,6850,6870,6680,6680,108928,-0.02481751824817513
2022-06-23,6660,6740,6410,6480,127819,-0.029940119760479056
2022-06-24,6420,6630,6400,6610,90482,0.020061728395061706
2022-06-27,6610,6710,6520,6600,126701,-0.001512859304084735
2022-06-28,6570,6670,6540,6600,91527,0.0
2022-06-29,6510,6640,6500,6640,65171,0.0060606060606061
2022-06-30,6650,6650,6540,6630,52748,-0.001506024096385561
2022-07-01,6580,6770,6560,6620,69180,-0.0015082956259426794
2022-07-04,6630,6630,6430,6540,59033,-0.012084592145015116
2022-07-05,6490,6570,6490,6530,57385,-0.001529051987767538
2022-07-06,6530,6530,6410,6440,68071,-0.013782542113323082
2022-07-07,6450,6550,6400,6500,64843,0.009316770186335477
2022-07-08,6510,6620,6470,6540,47490,0.006153846153846176
2022-07-11,6540,6560,6470,6530,47469,-0.001529051987767538
2022-07-12,6500,6520,6400,6450,59429,-0.01225114854517606
2022-07-13,6400,6450,6360,6440,51321,-0.0015503875968991832
2022-07-14,6430,6440,6350,6430,41613,-0.0015527950310558758
2022-07-15,6450,6450,6350,6400,53344,-0.004665629860031051
2022-07-18,6400,6580,6400,6540,67900,0.02187500000000009
2022-07-19,6480,6700,6480,6580,70599,0.006116207951070374
2022-07-20,6630,6690,6580,6640,76651,0.00911854103343468
2022-07-21,6650,6700,6600,6660,42703,0.003012048192771122
2022-07-22,6680,6700,6610,6640,36071,-0.0030030030030030463
2022-07-25,6610,6710,6590,6690,47554,0.0075301204819278045
2022-07-26,6640,6830,6640,6820,93416,0.01943198804185342
2022-07-27,6750,6820,6750,6800,36284,-0.0029325513196480912
2022-07-28,6880,6880,6760,6830,28400,0.004411764705882337
2022-07-29,6900,7020,6830,6960,106868,0.019033674963396807
2022-08-01,6960,6960,6810,6820,36854,-0.02011494252873558
2022-08-02,6880,6910,6640,6800,80292,-0.0029325513196480912
2022-08-03,6800,6840,6760,6810,33406,0.0014705882352941124
2022-08-04,6850,6950,6760,6810,34802,0.0
2022-08-05,6820,6970,6820,6970,56007,0.023494860499265746
2022-08-08,6990,6990,6860,6940,33519,-0.004304160688665681
2022-08-09,6960,6980,6910,6930,28956,-0.0014409221902017544
2022-08-10,6920,6990,6900,6930,57819,0.0
2022-08-11,6930,6990,6920,6990,44200,0.008658008658008587
2022-08-12,6990,7150,6960,7150,107118,0.022889842632331847
2022-08-16,7200,7200,7020,7110,84170,-0.005594405594405605
2022-08-17,7110,7120,7000,7060,51949,-0.007032348804500654
2022-08-18,7020,7020,6950,6980,46305,-0.011331444759206777
2022-08-19,6950,7040,6900,7030,42570,0.007163323782235054
2022-08-22,6980,6980,6870,6950,58112,-0.011379800853485111
2022-08-23,6860,6880,6800,6850,51046,-0.014388489208633115
2022-08-24,6770,6850,6770,6850,38098,0.0
2022-08-25,6850,6900,6830,6900,25521,0.007299270072992803
2022-08-26,6890,6930,6860,6880,17318,-0.0028985507246376274
2022-08-29,6780,6850,6680,6850,43507,-0.0043604651162790775
2022-08-30,6810,6900,6810,6900,21709,0.007299270072992803
2022-08-31,6880,6970,6870,6970,37658,0.010144927536231974
2022-09-01,6900,7100,6800,6940,63503,-0.004304160688665681
2022-09-02,6920,6990,6820,6930,44345,-0.0014409221902017544
2022-09-05,6890,6930,6760,6790,68726,-0.02020202020202022
2022-09-06,6790,6850,6710,6790,72549,0.0
2022-09-07,6720,6750,6610,6710,72516,-0.01178203240058906
2022-09-08,6800,6800,6660,6720,51528,0.0014903129657228842
2022-09-13,6720,6790,6700,6760,40771,0.005952380952380931
2022-09-14,6600,6700,6600,6700,43671,-0.00887573964497046
2022-09-15,6670,6690,6580,6630,48281,-0.010447761194029903
2022-09-16,6600,6660,6590,6660,49720,0.004524886877828038
2022-09-19,6600,6660,6500,6550,57164,-0.016516516516516533
2022-09-20,6560,6590,6490,6570,42466,0.003053435114503733
2022-09-21,6550,6550,6480,6550,37464,-0.0030441400304414
2022-09-22,6500,6500,6370,6470,69951,-0.012213740458015265
2022-09-23,6390,6500,6360,6400,47210,-0.010819165378670781
2022-09-26,6350,6350,6070,6130,213618,-0.042187500000000044
2022-09-27,6040,6120,5950,6050,99725,-0.013050570962479635
2022-09-28,5950,6070,5840,6000,118638,-0.008264462809917328
2022-09-29,6000,6030,5890,5960,65998,-0.00666666666666671
2022-09-30,5850,6000,5790,5920,55276,-0.006711409395973145
2022-10-04,5920,5980,5890,5940,69476,0.0033783783783782884
2022-10-05,6030,6050,5820,5860,67758,-0.013468013468013518
2022-10-06,5860,6000,5860,5920,34035,0.010238907849829282
2022-10-07,5900,5970,5840,5880,35165,-0.006756756756756799
2022-10-11,5870,5870,5640,5760,112387,-0.020408163265306145
2022-10-12,5750,5800,5660,5730,58157,-0.00520833333333337
2022-10-13,5680,5720,5490,5550,80668,-0.03141361256544506
2022-10-14,5590,5680,5560,5650,75323,0.018018018018018056
2022-10-17,5570,5750,5450,5680,93137,0.005309734513274433
2022-10-18,5700,5930,5690,5930,93783,0.04401408450704225
2022-10-19,5950,5980,5760,5840,51733,-0.015177065767284947
2022-10-20,5830,5840,5670,5670,66359,-0.02910958904109584
2022-10-21,5620,5670,5520,5610,50416,-0.010582010582010581
2022-10-24,5640,5750,5570,5650,56291,0.007130124777183555
2022-10-25,5610,5620,5480,5540,70449,-0.019469026548672552
2022-10-26,5560,5560,5350,5400,119941,-0.02527075812274371
2022-10-27,5410,5430,5340,5410,87760,0.0018518518518517713
2022-10-28,5410,5440,5360,5420,63454,0.001848428835489857
2022-10-31,5470,5470,5380,5460,34943,0.007380073800737907
2022-11-01,5420,5640,5410,5620,76996,0.0293040293040292
2022-11-02,5620,5690,5530,5680,63331,0.01067615658362997
2022-11-03,5550,5670,5540,5650,47582,-0.005281690140845119
2022-11-04,5640,5790,5610,5700,60064,0.008849557522123908
2022-11-07,5660,5840,5660,5760,53530,0.010526315789473717
2022-11-08,5800,5880,5770,5850,45699,0.015625
2022-11-09,5830,5920,5810,5860,56008,0.0017094017094017033
2022-11-10,5850,5880,5790,5860,27528,0.0
2022-11-11,5970,5970,5890,5950,54730,0.015358361774743923
2022-11-14,5910,6050,5910,5990,64697,0.006722689075630228
2022-11-15,5990,6090,5970,6080,41516,0.015025041736226985
2022-11-16,6070,6100,5980,6080,49884,0.0
2022-11-17,6030,6080,5880,5970,92730,-0.018092105263157854
2022-11-18,5910,6050,5850,5970,49542,0.0
2022-11-21,5960,5960,5750,5790,74109,-0.03015075376884424
2022-11-22,5790,5790,5650,5740,67873,-0.008635578583765069
2022-11-23,5740,5850,5740,5830,37629,0.015679442508710784
2022-11-24,5830,5900,5830,5880,28339,0.00857632933104635
2022-11-25,5900,5900,5730,5810,53313,-0.011904761904761862
2022-11-28,5780,5810,5610,5660,108647,-0.025817555938037917
2022-11-29,5630,5720,5600,5720,80054,0.010600706713780994
2022-11-30,5730,5860,5700,5740,501922,0.0034965034965035446
2022-12-01,5840,6000,5840,5950,137903,0.03658536585365857
2022-12-02,5930,6000,5900,5900,54964,-0.008403361344537785
2022-12-05,5870,5980,5870,5930,45693,0.005084745762711895
2022-12-06,5900,5930,5820,5890,52816,-0.006745362563237767
2022-12-07,5820,5880,5800,5830,22807,-0.01018675721561968
2022-12-08,5760,5820,5650,5750,41786,-0.013722126929674117
2022-12-09,5720,5840,5690,5840,57275,0.01565217391304352
2022-12-12,5840,5890,5740,5850,52763,0.001712328767123239
2022-12-13,5840,5900,5780,5830,27374,-0.0034188034188034067
2022-12-14,5850,5850,5720,5770,76184,-0.010291595197255532
2022-12-15,5720,5820,5720,5770,36549,0.0
2022-12-16,5710,5790,5630,5790,60477,0.0034662045060658286
2022-12-19,5780,5780,5680,5690,46062,-0.01727115716753025
2022-12-20,5690,5750,5610,5660,63974,-0.005272407732864637
2022-12-21,5610,5690,5610,5660,38096,0.0
2022-12-22,5690,5750,5590,5670,80890,0.0017667844522968323
2022-12-23,5650,5650,5520,5620,61300,-0.00881834215167554
2022-12-26,5610,5670,5570,5640,37521,0.003558718861210064
2022-12-27,5630,5750,5620,5720,68947,0.014184397163120588
2022-12-28,5690,5790,5630,5660,72510,-0.010489510489510523
2022-12-29,5620,5650,5450,5490,98624,-0.030035335689045928
2023-01-02,5480,5560,5140,5230,206693,-0.04735883424408016
2023-01-03,5230,5270,5080,5200,129314,-0.005736137667303964
2023-01-04,5200,5460,5150,5400,108189,0.03846153846153855
2023-01-05,5350,5660,5350,5600,154545,0.03703703703703698
2023-01-06,5540,5750,5540,5680,86736,0.014285714285714235
2023-01-09,5690,5760,5690,5700,53911,0.0035211267605634866
2023-01-10,5730,5750,5680,5690,25814,-0.0017543859649122862
2023-01-11,5700,5810,5700,5760,50231,0.012302284710017597
2023-01-12,5780,5820,5770,5790,31971,0.005208333333333259
2023-01-13,5790,5920,5790,5890,62914,0.017271157167530138
2023-01-16,5900,6030,5890,5940,93784,0.008488964346349714
2023-01-17,5940,6080,5930,6030,130044,0.015151515151515138
2023-01-18,5990,6070,5960,5970,104822,-0.00995024875621886
2023-01-19,5940,6040,5930,6010,65391,0.00670016750418756
2023-01-20,6010,6150,6000,6070,78628,0.009983361064891838
2023-01-25,6080,6150,6040,6080,62728,0.0016474464579900872
2023-01-26,6090,6140,6040,6120,77855,0.006578947368421018
2023-01-27,6120,6180,6050,6070,82571,-0.008169934640522847
2023-01-30,6080,6100,6020,6070,48434,0.0
2023-01-31,6040,6110,6010,6100,46124,0.0049423393739702615
2023-02-01,6100,6110,6050,6090,45734,-0.0016393442622950616
2023-02-02,6120,6140,6010,6010,73765,-0.013136288998357948
2023-02-03,6010,6070,5960,6050,50501,0.006655574043261225
2023-02-06,6040,6040,5900,5990,78146,-0.00991735537190086
2023-02-07,5950,5980,5850,5940,68639,-0.008347245409014992
2023-02-08,5940,6010,5870,5980,87352,0.006734006734006703
2023-02-09,5910,5970,5860,5940,46674,-0.006688963210702337
2023-02-10,5900,5990,5850,5900,50940,-0.006734006734006703
2023-02-13,5900,5950,5850,5940,24949,0.006779661016949046
2023-02-14,5940,6040,5940,6020,48025,0.013468013468013407
2023-02-15,6040,6070,5900,5990,75044,-0.004983388704318914
2023-02-16,6000,6140,5990,6100,157863,0.01836393989983298
2023-02-17,6070,6170,6050,6100,97402,0.0
2023-02-20,6100,6260,6030,6250,188157,0.024590163934426146
2023-02-21,6260,6300,6200,6220,78380,-0.0048000000000000265
2023-02-22,6150,6270,6120,6210,89112,-0.001607717041800627
2023-02-23,6170,6280,6170,6220,74128,0.0016103059581320522
2023-02-24,6230,6260,6170,6190,57199,-0.004823151125401881
2023-02-27,6110,6160,6020,6080,70091,-0.017770597738287597
2023-02-28,6050,6130,6020,6110,37242,0.004934210526315708
2023-03-02,6120,6290,6010,6140,117558,0.004909983633387904
2023-03-03,6110,6110,5940,6000,136595,-0.0228013029315961
2023-03-06,6020,6480,6000,6470,578825,0.07833333333333337
2023-03-07,6580,6800,6550,6740,723132,0.04173106646058722
2023-03-08,6730,6790,6610,6680,334266,-0.008902077151335286
2023-03-09,6660,6900,6610,6840,332833,0.0239520958083832
2023-03-10,6770,6990,6730,6870,227247,0.004385964912280604
2023-03-13,6760,6840,6670,6790,176667,-0.011644832605531286
2023-03-14,6760,6780,6450,6450,214878,-0.050073637702503726
2023-03-15,6560,6770,6540,6700,125324,0.03875968992248069
2023-03-16,6690,6690,6460,6600,152563,-0.014925373134328401
2023-03-17,6650,6730,6360,6360,401695,-0.036363636363636376
2023-03-20,6400,6580,6370,6540,156733,0.028301886792452935
2023-03-21,6550,6650,6550,6640,110946,0.015290519877675823
2023-03-22,6640,6720,6620,6690,91450,0.0075301204819278045
2023-03-23,6600,6660,6520,6630,111121,-0.008968609865470878
2023-03-24,6610,6720,6520,6580,135069,-0.007541478129713397
2023-03-27,6590,6600,6420,6440,137441,-0.021276595744680882
2023-03-28,6440,6690,6440,6600,181504,0.024844720496894457
2023-03-29,6580,6600,6470,6600,125244,0.0
2023-03-30,6620,6720,6590,6680,151638,0.0121212121212122
2023-03-31,6700,6980,6680,6760,395539,0.011976047904191711
2023-04-03,6720,6890,6720,6840,104748,0.01183431952662728
2023-04-04,6830,6900,6790,6820,119328,-0.0029239766081871066
2023-04-05,6790,6880,6740,6810,116517,-0.0014662756598240456
2023-04-06,6810,6820,6710,6740,118998,-0.01027900146842875
2023-04-07,6780,6840,6730,6780,130850,0.005934718100890191
2023-04-10,6780,6800,6290,6680,152010,-0.014749262536873142
2023-04-11,6640,6830,6580,6730,178822,0.007485029940119681
2023-04-12,6760,6870,6750,6810,173805,0.011887072808320909
2023-04-13,6810,6870,6760,6820,169176,0.001468428781204123
2023-04-14,6780,6950,6760,6900,237986,0.011730205278592365
2023-04-17,6900,6900,6670,6750,212182,-0.021739130434782594
2023-04-18,6690,6720,6610,6650,114397,-0.014814814814814836
2023-04-19,6660,6790,6660,6740,125964,0.013533834586466176
2023-04-20,6680,6750,6590,6680,158701,-0.008902077151335286
2023-04-21,6630,6730,6570,6730,139254,0.007485029940119681
2023-04-24,6750,6750,6540,6600,144608,-0.019316493313521588
2023-04-25,6640,6640,6480,6540,112533,-0.009090909090909038
2023-04-26,6530,6610,6480,6540,102185,0.0
2023-04-27,6520,6580,6470,6480,100460,-0.00917431192660545
2023-04-28,6500,6610,6470,6550,101815,0.010802469135802406
2023-05-02,6570,6660,6520,6630,69231,0.012213740458015376
2023-05-03,6580,6630,6540,6550,67382,-0.012066365007541435
2023-05-04,6520,6650,6510,6620,61979,0.010687022900763399
2023-05-08,6560,6770,6560,6710,151745,0.013595166163141936
2023-05-09,6710,6750,6620,6640,56088,-0.010432190760059634
2023-05-10,6670,6710,6560,6590,56588,-0.0075301204819276935
2023-05-11,6670,6710,6620,6650,46618,0.009104704097116834
2023-05-12,6670,6670,6490,6580,88836,-0.010526315789473717
2023-05-15,6620,6620,6490,6530,64244,-0.0075987841945288626
2023-05-16,6530,6580,6460,6490,104322,-0.006125574272588086
2023-05-17,6490,6600,6460,6500,95691,0.0015408320493066618
2023-05-18,6570,6650,6510,6580,69339,0.012307692307692353
2023-05-19,6630,6740,6570,6700,87144,0.01823708206686936
2023-05-22,6700,6810,6650,6780,91035,0.011940298507462588
2023-05-23,6780,6910,6760,6880,83662,0.014749262536873253
2023-05-24,6820,6960,6810,6890,124946,0.0014534883720929148
2023-05-25,6910,6920,6840,6900,83401,0.0014513788098693414
2023-05-26,6880,6950,6800,6850,92827,-0.007246376811594235
2023-05-30,6850,6910,6770,6850,81418,0.0
2023-05-31,6850,6930,6820,6820,74352,-0.004379562043795637
2023-06-01,6820,6860,6630,6660,62725,-0.02346041055718473
2023-06-02,6670,6750,6600,6660,58791,0.0
2023-06-05,6680,6750,6670,6670,23280,0.0015015015015014122
2023-06-07,6680,6730,6620,6650,33712,-0.0029985007496251548
2023-06-08,6590,6750,6580,6650,62401,0.0
2023-06-09,6730,6730,6600,6700,55714,0.007518796992481258
2023-06-12,6720,6730,6580,6590,59921,-0.016417910447761197
2023-06-13,6630,6660,6570,6610,42311,0.003034901365705611
2023-06-14,6660,6660,6560,6560,32546,-0.0075642965204235635
2023-06-15,6550,6600,6500,6500,35794,-0.009146341463414642
2023-06-16,6490,6570,6490,6490,27250,-0.0015384615384614886
2023-06-19,6490,6650,6480,6560,52042,0.01078582434514641
2023-06-20,6510,6700,6480,6530,67050,-0.004573170731707266
2023-06-21,6530,6580,6460,6490,29701,-0.006125574272588086
2023-06-22,6490,6530,6430,6470,36206,-0.0030816640986132127
2023-06-23,6460,6500,6350,6380,59020,-0.01391035548686248
2023-06-26,6380,6490,6350,6400,54541,0.0031347962382444194
2023-06-27,6400,6440,6340,6400,38996,0.0
2023-06-28,6450,6450,6340,6400,41607,0.0
2023-06-29,6400,6430,6330,6390,33382,-0.0015625000000000222
2023-06-30,6400,6440,6320,6430,37721,0.006259780907668322
2023-07-03,6430,6500,6380,6400,67239,-0.004665629860031051
2023-07-04,6420,6420,6240,6390,132254,-0.0015625000000000222
2023-07-05,6350,6390,6250,6360,70475,-0.0046948356807511304
2023-07-06,6370,6370,6180,6290,66731,-0.011006289308176154
2023-07-07,6220,6290,6070,6190,76064,-0.015898251192368873
2023-07-10,6110,6180,6080,6120,40029,-0.011308562197092087
2023-07-11,6150,6160,6020,6140,66382,0.0032679738562091387
2023-07-12,6140,6160,6100,6130,24248,-0.0016286644951140072
2023-07-13,6120,6180,6100,6120,27969,-0.0016313213703099683
2023-07-14,6120,6150,6070,6110,39482,-0.0016339869281045694
2023-07-17,6100,6140,6000,6060,73208,-0.008183306055646433
2023-07-18,6020,6060,5950,5950,56117,-0.018151815181518205
2023-07-19,5950,5990,5840,5930,87106,-0.003361344537815114
2023-07-20,5860,6010,5860,5920,29000,-0.001686340640809414
2023-07-21,5920,5930,5850,5920,41765,0.0
2023-07-24,5920,5920,5730,5800,77495,-0.020270270270270285
2023-07-25,5850,5850,5640,5760,97754,-0.006896551724137945
2023-07-26,5630,5670,5500,5600,141464,-0.02777777777777779
2023-07-27,5510,5750,5510,5690,92255,0.016071428571428514
2023-07-28,5700,5840,5680,5830,58190,0.024604569420035194
2023-07-31,5840,5980,5790,5840,84389,0.0017152658662091813
2023-08-01,5820,5950,5810,5910,55296,0.011986301369863117
2023-08-02,5860,5970,5840,5910,38105,0.0
2023-08-03,5860,5930,5730,5880,28482,-0.005076142131979711
2023-08-04,5840,5870,5770,5840,34956,-0.006802721088435382
2023-08-07,5840,5940,5800,5920,24172,0.013698630136986356
2023-08-08,5870,5960,5850,5860,29338,-0.010135135135135087
2023-08-09,5810,5910,5810,5910,26634,0.008532423208191142
2023-08-10,6000,6130,5910,6000,121423,0.015228426395939021
2023-08-11,6150,6150,6000,6020,34021,0.0033333333333334103
2023-08-14,5990,6160,5990,6050,61644,0.004983388704318914
2023-08-16,6050,6170,5960,6130,73292,0.013223140495867813
2023-08-17,6130,6130,5990,6050,45702,-0.013050570962479635
2023-08-18,6090,6090,6020,6050,38566,0.0
2023-08-21,6050,6140,6050,6070,31186,0.0033057851239668423
2023-08-22,6060,6100,6020,6020,41720,-0.008237232289950547
2023-08-23,6030,6130,6030,6090,25101,0.011627906976744207
2023-08-24,6060,6150,6050,6080,25378,-0.0016420361247947435
2023-08-25,6090,6140,6030,6030,26598,-0.008223684210526327
2023-08-28,6100,6210,6050,6170,59559,0.023217247097844007
2023-08-29,6190,6330,6180,6290,76408,0.01944894651539708
2023-08-30,6320,6340,6210,6250,28395,-0.006359300476947549
2023-08-31,6300,6300,6200,6220,27897,-0.0048000000000000265
2023-09-01,6270,6270,6150,6150,32480,-0.0112540192926045
2023-09-04,6200,6200,6090,6130,30344,-0.003252032520325243
2023-09-05,6140,6140,6050,6080,23500,-0.00815660685154973
2023-09-06,6150,6150,6050,6080,19330,0.0
2023-09-07,6140,6140,6010,6010,34603,-0.011513157894736836
2023-09-08,6000,6050,5980,6050,20361,0.006655574043261225
2023-09-11,6070,6250,6050,6250,49295,0.03305785123966931
2023-09-12,6280,6370,6260,6340,70419,0.014399999999999968
2023-09-13,6310,6370,6240,6290,43578,-0.007886435331230235
2023-09-14,6290,6370,6240,6320,27973,0.004769475357710551
2023-09-15,6360,6410,6350,6390,32681,0.011075949367088667
2023-09-18,6420,6420,6010,6350,56363,-0.006259780907668211
2023-09-19,6350,6460,6310,6400,52798,0.007874015748031482
2023-09-20,6400,6480,6360,6390,37074,-0.0015625000000000222
2023-09-21,6390,6390,6180,6340,41632,-0.007824726134585291
2023-09-22,6350,6370,6200,6350,33538,0.001577287066246047
2023-09-25,6260,6350,6260,6340,28305,-0.0015748031496063408
2023-09-26,6310,6350,6170,6350,31365,0.001577287066246047
2023-09-27,6330,6390,6240,6320,22459,-0.0047244094488189115
2023-10-04,6320,6320,6140,6170,36518,-0.02373417721518989
2023-10-05,6170,6190,6050,6140,31013,-0.004862236628849326
2023-10-06,6110,6230,6100,6230,31637,0.014657980456026065
2023-10-10,6220,6240,6070,6090,42024,-0.022471910112359605
2023-10-11,6190,6190,6110,6150,19253,0.009852216748768461
2023-10-12,6180,6230,6090,6220,24467,0.011382113821138296
2023-10-13,6230,6240,6140,6200,15847,-0.003215434083601254
2023-10-16,6140,6260,6140,6200,18019,0.0
2023-10-17,6200,6250,6190,6230,11037,0.004838709677419395
2023-10-18,6250,6280,6120,6120,83574,-0.017656500802568198
2023-10-19,6180,6180,6080,6180,41029,0.009803921568627416
2023-10-20,6200,6200,5980,6110,48521,-0.01132686084142398
2023-10-23,6030,6180,6030,6120,27450,0.0016366612111293755
2023-10-24,6150,6190,6030,6110,31961,-0.0016339869281045694
