Date,Open,High,Low,Close,Volume,Change
2022-03-24,370,374,366,370,704874,0.0027100271002709064
2022-03-25,374,374,364,366,908682,-0.010810810810810811
2022-03-28,368,371,361,364,623469,-0.005464480874316946
2022-03-29,364,367,361,364,614153,0.0
2022-03-30,366,385,364,373,1176269,0.024725274725274637
2022-03-31,373,382,373,380,574478,0.018766756032171594
2022-04-01,376,403,376,397,3095155,0.044736842105263186
2022-04-04,397,403,387,394,1400611,-0.007556675062972307
2022-04-05,392,398,383,392,1112016,-0.005076142131979711
2022-04-06,393,393,379,385,990452,-0.017857142857142905
2022-04-07,381,383,369,369,900122,-0.04155844155844157
2022-04-08,371,374,364,370,857875,0.0027100271002709064
2022-04-11,372,373,363,367,385508,-0.008108108108108136
2022-04-12,367,368,354,357,751031,-0.027247956403269713
2022-04-13,361,384,359,371,2409159,0.03921568627450989
2022-04-14,378,482,370,442,117290618,0.19137466307277617
2022-04-15,442,445,406,422,12572151,-0.04524886877828049
2022-04-18,417,441,416,425,9737030,0.007109004739336511
2022-04-19,431,432,414,420,4182741,-0.0117647058823529
2022-04-20,421,431,411,427,3587769,0.016666666666666607
2022-04-21,434,434,415,417,2659073,-0.023419203747072626
2022-04-22,417,434,411,428,3897609,0.026378896882494063
2022-04-25,416,422,415,421,2217176,-0.016355140186915862
2022-04-26,420,424,410,414,2114517,-0.016627078384798155
2022-04-27,403,459,401,420,10678846,0.01449275362318847
2022-04-28,420,440,416,425,4596735,0.011904761904761862
2022-04-29,435,550,430,492,93718975,0.15764705882352947
2022-05-02,492,501,478,495,11278733,0.0060975609756097615
2022-05-03,491,540,487,500,19161505,0.010101010101010166
2022-05-04,503,510,481,485,3795996,-0.030000000000000027
2022-05-06,476,477,461,467,2579138,-0.03711340206185565
2022-05-09,463,464,439,451,2444945,-0.03426124197002145
2022-05-10,443,463,432,461,2036307,0.022172949002217335
2022-05-11,462,479,459,460,1798583,-0.002169197396963085
2022-05-12,452,463,438,442,1122192,-0.03913043478260869
2022-05-13,441,456,435,442,1031289,0.0
2022-05-16,455,469,445,466,1723681,0.05429864253393668
2022-05-17,466,485,461,479,3606207,0.027896995708154515
2022-05-18,488,488,464,469,1789113,-0.02087682672233826
2022-05-19,451,460,436,448,1898682,-0.04477611940298509
2022-05-20,454,454,438,441,1140928,-0.015625
2022-05-23,444,446,424,432,1272241,-0.020408163265306145
2022-05-24,428,443,414,418,1399305,-0.03240740740740744
2022-05-25,419,447,417,428,1292526,0.02392344497607657
2022-05-26,431,443,421,426,725082,-0.004672897196261627
2022-05-27,420,450,420,437,2216597,0.025821596244131495
2022-05-30,445,468,437,455,2968830,0.041189931350114506
2022-05-31,450,486,450,471,7590897,0.03516483516483526
2022-06-02,471,472,456,459,1871469,-0.02547770700636942
2022-06-03,457,475,457,463,1574246,0.008714596949890963
2022-06-07,464,471,450,451,872100,-0.02591792656587477
2022-06-08,450,457,434,439,1194757,-0.026607538802660757
2022-06-09,439,458,428,440,608137,0.002277904328018332
2022-06-10,438,444,430,438,389477,-0.004545454545454519
2022-06-13,435,435,413,413,1179017,-0.057077625570776225
2022-06-14,397,406,369,406,974884,-0.016949152542372836
2022-06-15,413,413,386,396,833187,-0.024630541871921152
2022-06-16,380,416,380,394,922580,-0.005050505050505083
2022-06-17,378,394,375,390,528437,-0.010152284263959421
2022-06-20,390,417,360,379,910328,-0.028205128205128216
2022-06-21,379,383,366,380,895419,0.0026385224274405594
2022-06-22,392,392,358,359,860069,-0.05526315789473679
2022-06-23,359,360,325,337,1572137,-0.06128133704735372
2022-06-24,338,347,332,343,782017,0.017804154302670572
2022-06-27,348,373,344,373,1379267,0.08746355685131202
2022-06-28,484,484,412,418,86125857,0.12064343163538882
2022-06-29,407,407,383,390,7286464,-0.06698564593301437
2022-06-30,388,398,367,370,3363845,-0.05128205128205132
2022-07-01,368,376,353,358,1566357,-0.032432432432432434
2022-07-04,359,363,338,343,1847886,-0.04189944134078216
2022-07-05,348,361,345,354,1241876,0.03206997084548102
2022-07-06,357,357,339,345,1702997,-0.025423728813559365
2022-07-07,345,351,340,351,1074410,0.017391304347825987
2022-07-08,353,354,345,348,1822883,-0.008547008547008517
2022-07-11,347,350,340,343,1285635,-0.014367816091954033
2022-07-12,342,344,330,332,1451635,-0.03206997084548102
2022-07-13,330,336,330,331,700449,-0.003012048192771122
2022-07-14,334,354,325,332,4352549,0.0030211480362538623
2022-07-15,330,344,323,335,1353307,0.009036144578313143
2022-07-18,335,346,335,341,1534041,0.017910447761193993
2022-07-19,338,343,334,341,1473128,0.0
2022-07-20,346,346,338,339,883553,-0.0058651026392961825
2022-07-21,339,340,336,340,615000,0.002949852507374562
2022-07-22,342,346,338,342,695813,0.00588235294117645
2022-07-25,343,344,338,340,485527,-0.005847953216374324
2022-07-26,338,341,336,340,487046,0.0
2022-07-27,340,342,332,339,385453,-0.002941176470588225
2022-07-28,341,344,335,336,572114,-0.008849557522123908
2022-07-29,334,340,334,336,577430,0.0
2022-08-01,338,343,337,340,444054,0.011904761904761862
2022-08-02,341,342,335,338,482476,-0.00588235294117645
2022-08-03,337,344,337,341,929433,0.008875739644970349
2022-08-04,340,343,336,338,823559,-0.008797653958944274
2022-08-05,338,340,333,334,1539100,-0.011834319526627168
2022-08-08,338,338,331,334,689522,0.0
2022-08-09,334,337,330,332,449428,-0.005988023952095856
2022-08-10,333,333,328,329,630706,-0.009036144578313254
2022-08-11,330,333,329,331,532537,0.006079027355623046
2022-08-12,329,336,329,332,994531,0.0030211480362538623
2022-08-16,332,335,328,330,707826,-0.0060240963855421326
2022-08-17,330,333,321,322,1618991,-0.024242424242424288
2022-08-18,322,349,320,330,2482611,0.024844720496894457
2022-08-19,331,332,325,325,652102,-0.015151515151515138
2022-08-22,321,325,320,321,845613,-0.012307692307692353
2022-08-23,318,321,312,312,913290,-0.028037383177570097
2022-08-24,311,320,310,317,441142,0.01602564102564097
2022-08-25,319,323,318,320,291242,0.009463722397476282
2022-08-26,319,326,316,318,620807,-0.006249999999999978
2022-08-29,311,318,307,312,714965,-0.018867924528301883
2022-08-30,312,315,309,314,720175,0.0064102564102563875
2022-08-31,311,329,311,316,1509659,0.006369426751592355
2022-09-01,316,317,309,310,740143,-0.01898734177215189
2022-09-02,310,315,308,311,256710,0.003225806451612856
2022-09-05,308,313,308,310,379290,-0.003215434083601254
2022-09-06,307,316,307,310,310497,0.0
2022-09-07,311,315,300,301,1000146,-0.029032258064516148
2022-09-08,302,305,300,301,193482,0.0
2022-09-13,304,314,303,307,289202,0.019933554817275656
2022-09-14,302,305,297,303,436032,-0.013029315960912058
2022-09-15,306,310,297,304,375148,0.0033003300330032292
2022-09-16,299,301,296,297,490194,-0.023026315789473673
2022-09-19,297,300,284,289,736099,-0.026936026936026924
2022-09-20,289,300,289,295,623900,0.02076124567474058
2022-09-21,299,301,291,291,294764,-0.013559322033898313
2022-09-22,290,290,280,286,443407,-0.01718213058419249
2022-09-23,286,292,277,282,370902,-0.013986013986013957
2022-09-26,274,280,254,258,938270,-0.08510638297872342
2022-09-27,252,263,250,258,920140,0.0
2022-09-28,258,262,240,247,840288,-0.04263565891472865
2022-09-29,247,254,243,243,567738,-0.01619433198380571
2022-09-30,237,249,236,239,528506,-0.016460905349794275
2022-10-04,243,246,236,241,1180759,0.008368200836819994
2022-10-05,244,246,230,234,1522357,-0.02904564315352698
2022-10-06,234,274,233,252,10179952,0.07692307692307687
2022-10-07,251,290,246,260,9636215,0.031746031746031855
2022-10-11,256,256,238,241,2821695,-0.07307692307692304
2022-10-12,238,259,234,242,2299740,0.004149377593360981
2022-10-13,243,249,219,220,2899225,-0.09090909090909094
2022-10-14,226,233,220,230,1233419,0.045454545454545414
2022-10-17,230,235,221,230,1175340,0.0
2022-10-18,231,239,229,238,1317890,0.034782608695652195
2022-10-19,240,242,230,233,4323442,-0.021008403361344574
2022-10-20,231,253,226,236,4588418,0.012875536480686733
2022-10-21,231,235,225,228,2478374,-0.03389830508474578
2022-10-24,234,234,224,230,969428,0.00877192982456143
2022-10-25,233,233,221,223,1135286,-0.0304347826086957
2022-10-26,225,227,220,222,839801,-0.004484304932735439
2022-10-27,222,230,222,229,1203464,0.03153153153153143
2022-10-28,230,230,224,225,902712,-0.017467248908296984
2022-10-31,227,235,225,229,1457646,0.01777777777777767
2022-11-01,231,253,230,248,5814166,0.08296943231441056
2022-11-02,251,252,241,244,1569977,-0.016129032258064502
2022-11-03,247,249,235,245,1167535,0.004098360655737654
2022-11-04,242,245,237,240,818859,-0.020408163265306145
2022-11-07,240,245,236,242,736237,0.008333333333333304
2022-11-08,243,265,242,259,4804415,0.07024793388429762
2022-11-09,259,275,256,261,3432341,0.007722007722007707
2022-11-10,261,264,252,258,1073080,-0.011494252873563204
2022-11-11,263,266,257,262,1288995,0.015503875968992276
2022-11-14,262,284,262,272,2645550,0.03816793893129766
2022-11-15,264,277,264,271,2132480,-0.003676470588235281
2022-11-16,270,273,260,264,1448359,-0.02583025830258301
2022-11-17,261,263,251,253,1356272,-0.04166666666666663
2022-11-18,252,257,249,254,1057559,0.0039525691699604515
2022-11-21,253,253,240,242,1627229,-0.047244094488189003
2022-11-22,238,244,231,232,1842928,-0.04132231404958675
2022-11-23,235,240,233,235,791259,0.012931034482758674
2022-11-24,236,241,235,237,613732,0.008510638297872353
2022-11-25,238,239,232,234,795097,-0.012658227848101222
2022-11-28,232,234,225,226,1276636,-0.03418803418803418
2022-11-29,223,238,223,237,1366573,0.04867256637168138
2022-11-30,235,238,230,233,1012853,-0.016877637130801704
2022-12-01,234,265,234,251,7021104,0.07725321888412018
2022-12-02,252,253,241,247,1555214,-0.015936254980079667
2022-12-05,247,277,245,249,14988675,0.00809716599190291
2022-12-06,246,248,240,242,2287380,-0.028112449799196804
2022-12-07,239,280,239,252,33973984,0.04132231404958686
2022-12-08,256,271,248,259,11134748,0.02777777777777768
2022-12-09,258,315,255,279,69699424,0.07722007722007729
2022-12-12,280,283,268,270,8284674,-0.032258064516129004
2022-12-13,270,274,254,258,5460869,-0.0444444444444444
2022-12-14,258,263,255,259,1962470,0.003875968992248069
2022-12-15,260,280,253,259,6668726,0.0
2022-12-16,254,265,253,256,2309119,-0.01158301158301156
2022-12-19,254,260,243,247,3036086,-0.03515625
2022-12-20,244,247,236,237,2099264,-0.04048582995951422
2022-12-21,252,252,237,240,1023121,0.012658227848101333
2022-12-22,240,272,239,257,14120387,0.0708333333333333
2022-12-23,259,286,249,257,27406766,0.0
2022-12-26,263,264,249,251,3683406,-0.023346303501945553
2022-12-27,253,281,251,273,17993559,0.08764940239043817
2022-12-28,276,298,262,267,13079727,-0.02197802197802201
2022-12-29,267,274,254,254,4921212,-0.048689138576779034
2023-01-02,255,260,244,246,1757681,-0.03149606299212604
2023-01-03,247,254,238,252,2520339,0.024390243902439046
2023-01-04,254,254,246,252,1008495,0.0
2023-01-05,255,256,245,247,1978557,-0.019841269841269882
2023-01-06,243,251,240,245,1380852,-0.0080971659919028
2023-01-09,246,253,246,251,1781336,0.02448979591836742
2023-01-10,251,254,241,244,2821547,-0.027888446215139417
2023-01-11,243,248,240,244,2895397,0.0
2023-01-12,245,247,240,242,2016244,-0.008196721311475419
2023-01-13,245,253,243,248,1512901,0.024793388429751984
2023-01-16,250,253,246,250,1362457,0.008064516129032251
2023-01-17,250,266,246,256,5883950,0.02400000000000002
2023-01-18,257,257,250,251,1996076,-0.01953125
2023-01-19,249,255,243,247,3537242,-0.015936254980079667
2023-01-20,244,248,243,247,1179319,0.0
2023-01-25,248,249,241,249,1439980,0.00809716599190291
2023-01-26,249,253,246,246,810093,-0.012048192771084376
2023-01-27,246,248,240,242,2945704,-0.016260162601625994
2023-01-30,241,244,240,243,1122970,0.004132231404958775
2023-01-31,243,246,235,237,2926197,-0.024691358024691357
2023-02-01,237,238,232,234,2045928,-0.012658227848101222
2023-02-02,235,239,234,234,1583620,0.0
2023-02-03,235,236,230,232,2191314,-0.008547008547008517
2023-02-06,229,235,229,232,812396,0.0
2023-02-07,236,236,229,231,1426626,-0.004310344827586188
2023-02-08,232,247,230,246,5609184,0.06493506493506485
2023-02-09,247,269,241,269,11054845,0.0934959349593496
2023-02-10,271,286,256,268,11109900,-0.0037174721189591198
2023-02-13,268,281,254,258,2860874,-0.03731343283582089
2023-02-14,261,269,255,255,1590384,-0.011627906976744207
2023-02-15,254,260,249,253,1646691,-0.007843137254901933
2023-02-16,253,256,249,251,1322055,-0.007905138339920903
2023-02-17,249,252,246,250,948656,-0.003984063745019917
2023-02-20,248,261,246,251,1489284,0.0040000000000000036
2023-02-21,255,255,240,246,2242512,-0.019920318725099584
2023-02-22,244,245,237,239,1297386,-0.028455284552845517
2023-02-23,241,259,239,245,4062299,0.025104602510460206
2023-02-24,242,260,241,241,2833633,-0.01632653061224487
2023-02-27,240,245,229,231,4496547,-0.04149377593360992
2023-02-28,232,248,231,237,2635740,0.025974025974025983
2023-03-02,239,249,230,236,2736123,-0.00421940928270037
2023-03-03,236,239,228,230,3130332,-0.025423728813559365
2023-03-06,230,236,228,230,1986120,0.0
2023-03-07,232,236,227,231,1838267,0.004347826086956497
2023-03-08,230,231,223,226,2675564,-0.02164502164502169
2023-03-09,226,230,205,207,3757660,-0.08407079646017701
2023-03-10,205,215,200,204,4018122,-0.01449275362318836
2023-03-13,204,216,200,206,2371521,0.009803921568627416
2023-03-14,204,208,199,206,1676463,0.0
2023-03-15,209,212,206,210,796584,0.01941747572815533
2023-03-16,210,210,204,208,550723,-0.00952380952380949
2023-03-17,208,209,188,190,10632599,-0.08653846153846156
2023-03-20,189,194,174,180,6601787,-0.052631578947368474
2023-03-21,192,192,165,169,9635421,-0.061111111111111116
2023-03-22,171,171,154,159,8724945,-0.059171597633136064
2023-03-23,155,162,148,150,6361252,-0.05660377358490565
2023-03-24,147,159,144,152,4755898,0.01333333333333342
2023-03-27,155,156,137,138,10241351,-0.09210526315789469
2023-03-28,136,143,136,140,5816613,0.01449275362318847
2023-03-29,139,140,131,136,7167520,-0.02857142857142858
2023-03-30,137,154,133,133,21630494,-0.022058823529411797
2023-03-31,134,139,128,132,7230054,-0.007518796992481258
2023-04-03,130,133,128,131,3144232,-0.007575757575757569
2023-04-04,131,137,130,135,6260242,0.03053435114503822
2023-04-05,136,141,135,138,4742255,0.022222222222222143
2023-04-06,138,138,103,107,24903625,-0.2246376811594203
2023-04-07,110,139,109,139,23039949,0.2990654205607477
2023-04-10,180,180,180,180,5448455,0.29496402877697836
2023-04-11,234,234,190,234,70569434,0.30000000000000004
2023-04-12,267,304,234,234,207797427,0.0
2023-04-13,262,288,240,259,115567895,0.1068376068376069
2023-04-14,271,271,231,234,43382505,-0.09652509652509655
2023-04-17,241,247,206,224,62816920,-0.042735042735042694
2023-04-18,218,242,212,225,37965821,0.0044642857142858094
2023-04-19,225,230,213,215,16364002,-0.0444444444444444
2023-04-20,208,248,197,218,53078182,0.013953488372093092
2023-04-21,235,254,205,209,40372877,-0.041284403669724745
2023-04-24,209,211,194,200,9944078,-0.0430622009569378
2023-04-25,199,219,186,199,17954084,-0.0050000000000000044
2023-04-26,195,209,194,198,6579042,-0.005025125628140725
2023-04-27,200,200,189,195,6653765,-0.015151515151515138
2023-04-28,193,195,182,185,7701863,-0.05128205128205132
2023-05-02,185,191,179,190,5223183,0.027027027027026973
2023-05-03,190,192,181,181,4786066,-0.047368421052631615
2023-05-04,180,185,174,177,5667966,-0.02209944751381221
2023-05-08,173,178,168,170,4025112,-0.039548022598870025
2023-05-09,171,173,158,168,5190269,-0.0117647058823529
2023-05-10,168,218,164,218,34521729,0.29761904761904767
2023-05-11,235,277,201,226,203063073,0.03669724770642202
2023-05-12,266,290,237,242,95049757,0.07079646017699126
2023-05-15,230,240,208,215,33316461,-0.11157024793388426
2023-05-16,216,224,206,210,11356735,-0.023255813953488413
2023-05-17,211,220,202,205,18067478,-0.023809523809523836
2023-05-18,204,209,197,202,10707599,-0.014634146341463428
2023-05-19,202,241,198,215,49160887,0.06435643564356441
2023-05-22,216,232,214,219,17902214,0.018604651162790642
2023-05-23,220,225,210,213,8934102,-0.0273972602739726
2023-05-24,210,213,206,208,6825807,-0.023474178403755874
2023-05-25,208,229,203,211,20428782,0.014423076923076872
2023-05-26,211,216,206,207,7740022,-0.018957345971563955
2023-05-30,207,213,205,207,6019621,0.0
2023-05-31,205,207,199,200,4904850,-0.033816425120772986
2023-06-01,200,204,196,202,3946895,0.010000000000000009
2023-06-02,203,211,198,203,6396403,0.004950495049504955
2023-06-05,203,209,198,203,2691570,0.0
2023-06-07,204,204,201,201,2111538,-0.009852216748768461
2023-06-08,201,203,198,201,1626358,0.0
2023-06-09,201,203,199,200,1856214,-0.00497512437810943
2023-06-12,200,202,193,195,3910100,-0.025000000000000022
2023-06-13,196,196,191,192,3173538,-0.01538461538461533
2023-06-14,192,197,189,190,3231347,-0.01041666666666663
2023-06-15,191,193,188,191,2677344,0.0052631578947368585
2023-06-16,191,193,185,186,2860205,-0.02617801047120416
2023-06-19,183,186,182,186,2919849,0.0
2023-06-20,188,197,183,186,6695250,0.0
2023-06-21,186,190,181,186,2173032,0.0
2023-06-22,186,187,181,182,2426305,-0.021505376344086002
2023-06-23,183,184,175,176,2097898,-0.03296703296703296
2023-06-26,173,179,173,174,1393888,-0.011363636363636354
2023-06-27,173,178,171,174,1886178,0.0
2023-06-28,174,177,171,173,1563481,-0.005747126436781658
2023-06-29,172,173,168,168,2076857,-0.028901734104046284
2023-06-30,168,202,165,183,22905231,0.08928571428571419
2023-07-03,182,185,176,181,3666782,-0.010928961748633892
2023-07-04,180,182,174,178,2219042,-0.016574585635359074
2023-07-05,178,180,175,175,1064500,-0.016853932584269704
2023-07-06,175,175,169,172,1306368,-0.017142857142857126
2023-07-07,172,176,169,171,1132521,-0.005813953488372103
2023-07-10,171,174,168,171,1126081,0.0
2023-07-11,170,175,169,170,1052944,-0.005847953216374324
2023-07-12,170,172,167,169,1245313,-0.00588235294117645
2023-07-13,171,172,160,167,2220165,-0.011834319526627168
2023-07-14,168,169,163,165,1521639,-0.0119760479041916
2023-07-17,165,167,161,163,1536752,-0.012121212121212088
2023-07-18,162,163,158,158,1635381,-0.030674846625766916
2023-07-19,159,166,157,159,1556681,0.006329113924050667
2023-07-20,158,165,156,159,2301468,0.0
2023-07-21,157,160,154,155,2007318,-0.02515723270440251
2023-07-24,154,155,147,147,2346571,-0.05161290322580647
2023-07-25,146,147,136,138,3172410,-0.061224489795918324
2023-07-26,138,138,126,130,3498565,-0.05797101449275366
2023-07-27,130,140,129,137,1815768,0.05384615384615388
2023-07-28,138,144,134,144,1452732,0.051094890510948954
2023-07-31,144,146,141,144,1312051,0.0
2023-08-01,145,146,141,144,1242462,0.0
2023-08-02,143,147,139,140,1402695,-0.02777777777777779
2023-08-03,138,143,138,142,1594608,0.014285714285714235
2023-08-04,159,184,158,184,14914575,0.295774647887324
2023-08-07,210,226,171,172,48044567,-0.06521739130434778
2023-08-08,173,174,154,159,10253172,-0.07558139534883723
2023-08-09,158,167,156,159,4367453,0.0
2023-08-10,163,206,163,206,77319135,0.2955974842767295
2023-08-11,219,240,192,202,75642309,-0.01941747572815533
2023-08-14,202,206,182,185,14924483,-0.08415841584158412
2023-08-16,196,215,191,191,30378100,0.03243243243243232
2023-08-17,191,191,170,174,8122870,-0.08900523560209428
2023-08-18,181,205,176,177,21549692,0.01724137931034475
2023-08-21,183,184,167,169,4857814,-0.04519774011299438
2023-08-22,175,176,165,169,3590365,0.0
2023-08-23,168,169,164,167,2255386,-0.011834319526627168
2023-08-24,166,170,164,170,2579386,0.017964071856287456
2023-08-25,168,197,166,176,24079959,0.03529411764705892
2023-08-28,181,196,180,183,11003112,0.03977272727272729
2023-08-29,184,187,177,181,3987240,-0.010928961748633892
2023-08-30,181,182,174,174,3580666,-0.03867403314917128
2023-08-31,174,178,168,169,3393474,-0.028735632183908066
2023-09-01,169,172,167,170,1390610,0.00591715976331364
2023-09-04,170,170,164,166,1452010,-0.02352941176470591
2023-09-05,165,170,164,166,1563215,0.0
2023-09-06,166,169,164,168,947162,0.012048192771084265
2023-09-07,168,169,164,165,2028436,-0.017857142857142905
2023-09-08,161,164,159,161,2349819,-0.024242424242424288
2023-09-11,162,169,161,167,2005509,0.037267080745341685
2023-09-12,166,168,164,164,1129788,-0.017964071856287456
2023-09-13,164,166,162,163,827373,-0.0060975609756097615
2023-09-14,163,165,160,161,759290,-0.012269938650306789
2023-09-15,161,166,161,162,787852,0.006211180124223503
2023-09-18,163,165,161,162,1006063,0.0
2023-09-19,162,168,161,165,1135139,0.0185185185185186
2023-09-20,163,165,162,164,869744,-0.0060606060606061
2023-09-21,164,164,155,155,2016202,-0.054878048780487854
2023-09-22,154,159,153,153,1067188,-0.012903225806451646
2023-09-25,156,173,153,154,8785067,0.006535947712418277
2023-09-26,155,157,151,151,2102686,-0.01948051948051943
2023-09-27,148,154,148,151,1601813,0.0
2023-10-04,154,162,147,147,1761217,-0.026490066225165587
2023-10-05,148,152,146,146,868124,-0.006802721088435382
2023-10-06,147,151,146,147,753547,0.006849315068493178
2023-10-10,148,149,140,142,1739792,-0.03401360544217691
2023-10-11,143,149,141,142,1296215,0.0
2023-10-12,145,155,143,149,2189582,0.04929577464788726
2023-10-13,151,161,148,155,4154706,0.04026845637583887
2023-10-16,155,157,146,147,1393170,-0.05161290322580647
2023-10-17,148,152,147,149,713752,0.013605442176870763
2023-10-18,149,152,146,146,998897,-0.020134228187919434
2023-10-19,147,147,142,143,1039142,-0.020547945205479423
2023-10-20,142,144,138,138,1008673,-0.034965034965035
2023-10-23,138,142,138,139,383168,0.007246376811594235
2023-10-24,137,142,133,140,965565,0.007194244604316502
2023-10-25,140,153,139,146,4773039,0.04285714285714293
2023-10-26,143,144,135,137,1991383,-0.06164383561643838
2023-10-27,135,139,134,136,1546727,-0.007299270072992692
2023-10-30,137,140,132,135,1233619,-0.007352941176470562
2023-10-31,134,142,134,136,1484660,0.007407407407407307
2023-11-01,134,139,134,135,1492935,-0.007352941176470562
2023-11-02,135,138,134,135,933899,0.0
2023-11-03,137,138,135,137,729438,0.014814814814814836
2023-11-06,138,141,137,140,1029970,0.021897810218978186
2023-11-07,142,143,137,139,1297285,-0.0071428571428571175
2023-11-08,140,146,139,145,1059827,0.043165467625899234
2023-11-09,149,151,140,141,954249,-0.02758620689655178
2023-11-10,141,143,138,141,458187,0.0
2023-11-13,142,143,136,137,866147,-0.028368794326241176
2023-11-14,136,140,135,138,477285,0.007299270072992803
2023-11-15,140,140,137,139,839477,0.007246376811594235
2023-11-16,140,141,138,140,755700,0.007194244604316502
2023-11-17,138,139,135,137,1148372,-0.021428571428571463
2023-11-20,137,137,135,136,532476,-0.007299270072992692
2023-11-21,136,138,135,137,608776,0.007352941176470562
2023-11-22,137,138,135,137,595978,0.0
2023-11-23,137,138,135,137,396808,0.0
2023-11-24,137,137,134,136,870130,-0.007299270072992692
2023-11-27,136,137,130,135,1329498,-0.007352941176470562
2023-11-28,134,136,131,133,1237967,-0.014814814814814836
2023-11-29,134,134,129,132,1117866,-0.007518796992481258
2023-11-30,130,130,128,130,999079,-0.015151515151515138
2023-12-01,130,131,128,129,877588,-0.007692307692307665
2023-12-04,129,131,125,125,1181778,-0.03100775193798455
2023-12-05,125,127,123,123,718157,-0.016000000000000014
2023-12-06,123,127,122,124,585885,0.008130081300812941
2023-12-07,124,127,122,122,655304,-0.016129032258064502
2023-12-08,122,124,122,123,416954,0.008196721311475308
2023-12-11,124,127,123,126,564217,0.024390243902439046
2023-12-12,126,127,123,125,420188,-0.007936507936507908
2023-12-13,123,125,121,122,1050702,-0.02400000000000002
2023-12-14,122,122,119,120,859110,-0.016393442622950838
2023-12-15,118,121,118,118,992760,-0.01666666666666672
2023-12-18,118,119,116,118,571909,0.0
2023-12-19,117,119,115,117,760060,-0.008474576271186418
2023-12-20,117,118,115,115,672460,-0.017094017094017144
2023-12-21,115,117,115,117,602737,0.017391304347825987
2023-12-22,117,118,115,117,738609,0.0
2023-12-26,117,119,115,118,832120,0.008547008547008517
2023-12-27,117,119,116,116,590745,-0.016949152542372836
2023-12-28,117,140,116,125,13207089,0.07758620689655182
2024-01-02,123,134,119,128,4773459,0.02400000000000002
2024-01-03,129,130,124,126,1321315,-0.015625
2024-01-04,126,127,121,123,1710232,-0.023809523809523836
2024-01-05,123,124,121,123,641504,0.0
2024-01-08,123,124,121,122,498708,-0.008130081300813052
2024-01-09,122,123,121,121,616878,-0.008196721311475419
2024-01-10,121,122,119,121,797712,0.0
2024-01-11,119,122,119,120,1155709,-0.008264462809917328
2024-01-12,120,122,119,120,762822,0.0
2024-01-15,120,121,119,119,680712,-0.008333333333333304
2024-01-16,119,121,116,117,672115,-0.01680672268907568
