Date,Open,High,Low,Close,Volume,Change
2022-06-23,14450,14600,13300,13750,1906264,-0.05821917808219179
2022-06-24,14000,14900,13350,14450,2791499,0.050909090909091015
2022-06-27,14300,16600,14050,15800,3939056,0.09342560553633228
2022-06-28,16000,17750,14450,15650,7319528,-0.009493670886076
2022-06-29,17450,17450,15550,15700,3385875,0.0031948881789136685
2022-06-30,15550,17400,15500,17100,5843399,0.08917197452229297
2022-07-01,16150,16300,14400,15250,2216408,-0.10818713450292394
2022-07-04,14850,15450,13100,13600,1398400,-0.1081967213114754
2022-07-05,13200,13550,12650,13150,1568132,-0.03308823529411764
2022-07-06,12800,13350,12250,13200,1714097,0.0038022813688212143
2022-07-07,13850,14000,12900,12950,2485385,-0.018939393939393923
2022-07-08,12850,13300,12650,13050,1368692,0.007722007722007707
2022-07-11,13250,13300,12400,12450,969513,-0.04597701149425293
2022-07-12,12300,12750,11600,11800,944472,-0.052208835341365445
2022-07-13,11550,12200,11250,11950,1346999,0.012711864406779627
2022-07-14,11750,11800,11100,11250,717606,-0.05857740585774063
2022-07-15,11150,11300,10750,10950,517231,-0.026666666666666616
2022-07-18,10850,11300,10750,11150,381714,0.0182648401826484
2022-07-19,11050,11250,10750,11200,388220,0.004484304932735439
2022-07-20,11150,11300,10800,11050,461820,-0.013392857142857095
2022-07-21,10950,11000,10550,10700,293190,-0.03167420814479638
2022-07-22,10500,10750,10400,10450,303337,-0.02336448598130836
2022-07-25,10700,10900,10200,10300,413913,-0.014354066985645897
2022-07-26,10250,10600,10200,10550,272497,0.024271844660194164
2022-07-27,10450,10550,10200,10250,235969,-0.028436018957345932
2022-07-28,10350,10450,10100,10150,202606,-0.009756097560975618
2022-07-29,10300,10750,10150,10700,420122,0.054187192118226646
2022-08-01,10700,10700,10350,10450,186529,-0.02336448598130836
2022-08-02,10450,10850,10100,10800,912599,0.03349282296650724
2022-08-03,10650,11250,10500,10950,921083,0.01388888888888884
2022-08-04,10750,10900,10400,10500,282370,-0.04109589041095896
2022-08-05,10550,10650,10250,10250,188906,-0.023809523809523836
2022-08-08,10000,10150,9610,9910,404304,-0.0331707317073171
2022-08-09,9980,10100,9800,9880,170744,-0.003027245206861706
2022-08-10,9800,10300,9800,9950,225685,0.007085020242914908
2022-08-11,9960,10250,9960,10050,133090,0.01005025125628145
2022-08-12,10000,10250,9990,9990,121402,-0.005970149253731294
2022-08-16,10000,10300,9850,10150,134212,0.0160160160160161
2022-08-17,10050,11200,9990,10500,1835147,0.034482758620689724
2022-08-18,10400,10850,10200,10500,627255,0.0
2022-08-19,10550,10750,10350,10400,273085,-0.00952380952380949
2022-08-22,11000,11600,10700,10950,2781967,0.05288461538461542
2022-08-23,11350,11500,10450,11000,1153334,0.004566210045662045
2022-08-24,10950,10950,10400,10500,430282,-0.045454545454545414
2022-08-25,10500,11050,10500,10900,492699,0.03809523809523818
2022-08-26,10600,11000,10550,10950,383259,0.004587155963302836
2022-08-29,11350,11450,10550,10550,683398,-0.0365296803652968
2022-08-30,10650,10800,10100,10150,326619,-0.03791469194312791
2022-08-31,10000,10150,9850,9940,241855,-0.020689655172413834
2022-09-01,9940,10000,9370,9440,304438,-0.05030181086519114
2022-09-02,9490,9500,9160,9160,195636,-0.029661016949152574
2022-09-05,9120,9400,9000,9170,201280,0.0010917030567685337
2022-09-06,9060,9250,9060,9140,71190,-0.0032715376226826187
2022-09-07,9090,9190,8560,8610,187411,-0.057986870897155374
2022-09-08,8700,10100,8700,9170,1501788,0.06504065040650397
2022-09-13,9220,9310,9120,9230,183033,0.0065430752453652374
2022-09-14,9000,10050,8910,9740,1322717,0.05525460455037923
2022-09-15,9540,9600,9270,9320,267335,-0.043121149897330624
2022-09-16,9320,9320,8840,8840,168140,-0.05150214592274682
2022-09-19,8800,9190,8510,8520,249189,-0.03619909502262442
2022-09-20,8610,8660,8300,8420,197674,-0.011737089201877882
2022-09-21,8720,9100,8330,8450,333296,0.0035629453681709222
2022-09-22,8780,10150,8660,9430,3076626,0.11597633136094676
2022-09-23,9340,9730,8410,8540,660263,-0.09437963944856842
2022-09-26,8540,9930,8100,8840,2712420,0.03512880562060894
2022-09-27,8650,8710,8050,8080,512241,-0.08597285067873306
2022-09-28,8120,9800,8120,8740,5265736,0.08168316831683176
2022-09-29,8820,9200,8550,8960,841432,0.02517162471395884
2022-09-30,9100,9190,8320,8320,570478,-0.0714285714285714
2022-10-04,8260,8570,8140,8370,240920,0.006009615384615419
2022-10-05,8390,9300,8290,9250,2184532,0.10513739545997614
2022-10-06,9360,9420,9050,9130,814855,-0.012972972972972951
2022-10-07,9030,9270,8650,8960,431205,-0.018619934282584905
2022-10-11,9280,9330,8540,9020,537300,0.006696428571428603
2022-10-12,8740,8840,8420,8450,235521,-0.06319290465631933
2022-10-13,8350,8360,7660,7850,367216,-0.07100591715976334
2022-10-14,7870,8160,7840,7940,216086,0.01146496815286624
2022-10-17,7750,8170,7620,7850,313261,-0.01133501259445846
2022-10-18,7880,8050,7800,7830,143551,-0.002547770700636942
2022-10-19,7890,7940,7770,7820,93036,-0.0012771392081737387
2022-10-20,7820,7850,7410,7490,142817,-0.0421994884910486
2022-10-21,7430,7500,7210,7240,134963,-0.03337783711615483
2022-10-24,7310,7390,7230,7350,107826,0.015193370165745845
2022-10-25,7320,7480,7230,7420,101499,0.00952380952380949
2022-10-26,7370,7410,7120,7120,107313,-0.040431266846361225
2022-10-27,7130,7220,7100,7140,41699,0.002808988764045006
2022-10-28,7070,7170,6970,7100,60277,-0.0056022408963585235
2022-10-31,7760,9230,7750,8110,4535702,0.1422535211267606
2022-11-01,7980,8280,7690,7770,675948,-0.04192355117139335
2022-11-02,7850,7930,7560,7630,306510,-0.018018018018018056
2022-11-03,7220,7370,7120,7330,241726,-0.03931847968545221
2022-11-04,7280,7410,7200,7370,135458,0.005457025920873049
2022-11-07,7370,7540,7150,7530,126271,0.02170963364993206
2022-11-08,7480,7630,7430,7560,126605,0.003984063745019917
2022-11-09,7540,7650,7500,7520,118846,-0.005291005291005346
2022-11-10,7450,7830,7300,7760,326808,0.03191489361702127
2022-11-11,7800,7800,7500,7790,202579,0.0038659793814432852
2022-11-14,7790,7790,7560,7670,105900,-0.015404364569961526
2022-11-15,7610,7770,7520,7680,122905,0.0013037809647979959
2022-11-16,7720,8490,7720,7880,1681080,0.02604166666666674
2022-11-17,7850,7850,7490,7540,190109,-0.043147208121827374
2022-11-18,7450,7520,7320,7320,183302,-0.02917771883289122
2022-11-21,7320,7340,7200,7280,73953,-0.005464480874316946
2022-11-22,7200,7300,7170,7200,62949,-0.01098901098901095
2022-11-23,7200,7310,7160,7180,65609,-0.002777777777777768
2022-11-24,7200,7330,7200,7280,68057,0.013927576601671321
2022-11-25,7280,7330,7180,7250,88248,-0.004120879120879106
2022-11-28,7260,7260,7020,7060,80074,-0.026206896551724146
2022-11-29,7060,7110,6900,7060,88894,0.0
2022-11-30,7050,7200,6990,7070,79128,0.0014164305949009304
2022-12-01,7130,7210,7120,7150,66531,0.011315417256011262
2022-12-02,7190,7190,6950,6990,96302,-0.02237762237762242
2022-12-05,6980,7060,6950,7000,48453,0.0014306151645206988
2022-12-06,6960,6980,6730,6770,99994,-0.03285714285714281
2022-12-07,6830,8170,6830,7050,4590187,0.041358936484490405
2022-12-08,7250,7380,7030,7040,640297,-0.0014184397163120588
2022-12-09,7060,7060,6880,6930,180720,-0.015625
2022-12-12,6860,7200,6860,6930,157156,0.0
2022-12-13,7080,7080,6910,6960,120659,0.0043290043290042934
2022-12-14,6900,7030,6900,6960,68928,0.0
2022-12-15,6960,7070,6960,7010,97204,0.007183908045977017
2022-12-16,6980,7090,6950,7040,85025,0.004279600570613384
2022-12-19,7020,7040,6910,6990,52883,-0.007102272727272707
2022-12-20,6920,7420,6920,6950,626726,-0.005722460658083017
2022-12-21,7180,7180,6900,7000,111441,0.007194244604316502
2022-12-22,7080,7110,6970,7000,107409,0.0
2022-12-23,6950,7020,6650,6670,151377,-0.04714285714285715
2022-12-26,6670,6670,6190,6190,184443,-0.07196401799100449
2022-12-27,6170,6320,6050,6230,55407,0.00646203554119551
2022-12-28,6170,6320,6160,6230,64908,0.0
2022-12-29,6180,6230,5910,5990,106301,-0.038523274478330705
2023-01-02,6120,6280,5860,5860,96094,-0.02170283806343909
2023-01-03,5780,6300,5650,6070,266047,0.03583617747440271
2023-01-04,5950,6270,5950,6260,82573,0.0313014827018121
2023-01-05,6260,6340,6150,6160,60206,-0.015974440894568676
2023-01-06,6090,6270,6030,6160,45151,0.0
2023-01-09,6160,6450,6160,6340,87988,0.02922077922077926
2023-01-10,6340,6470,6300,6410,58478,0.011041009463722329
2023-01-11,6410,6480,6310,6310,58993,-0.015600624024960985
2023-01-12,6310,6540,6310,6430,73234,0.019017432646592614
2023-01-13,6470,6500,6350,6370,84673,-0.009331259720062213
2023-01-16,6390,6520,6380,6400,47018,0.0047095761381474865
2023-01-17,6380,6520,6250,6300,91649,-0.015625
2023-01-18,6350,6380,6150,6200,65139,-0.015873015873015928
2023-01-19,6160,6620,6160,6210,252075,0.001612903225806539
2023-01-20,6170,6290,6120,6230,37316,0.0032206119162641045
2023-01-25,6280,6310,6230,6250,35189,0.0032102728731941976
2023-01-26,6270,6470,6260,6450,142201,0.03200000000000003
2023-01-27,6700,6750,6400,6450,193455,0.0
2023-01-30,6400,6710,6350,6520,183428,0.010852713178294504
2023-01-31,6520,6520,6400,6440,55914,-0.012269938650306789
2023-02-01,6460,6540,6410,6510,55539,0.010869565217391353
2023-02-02,6530,6670,6500,6630,97147,0.018433179723502224
2023-02-03,6640,6710,6500,6630,78711,0.0
2023-02-06,6630,6790,6630,6690,73333,0.009049773755656076
2023-02-07,6710,6740,6580,6680,66007,-0.001494768310911776
2023-02-08,6710,6830,6640,6730,95773,0.007485029940119681
2023-02-09,6730,6770,6660,6690,51138,-0.005943536404160454
2023-02-10,6710,6760,6510,6690,80204,0.0
2023-02-13,6740,6840,6620,6710,98879,0.002989536621823552
2023-02-14,6660,6890,6600,6880,176297,0.0253353204172877
2023-02-15,6830,6840,6490,6570,144994,-0.04505813953488369
2023-02-16,6530,6610,6470,6510,56647,-0.0091324200913242
2023-02-17,6510,6670,6420,6640,84525,0.019969278033794113
2023-02-20,6580,6710,6580,6640,62276,0.0
2023-02-21,6670,6790,6510,6620,134886,-0.003012048192771122
2023-02-22,6800,7710,6760,7250,3472227,0.095166163141994
2023-02-23,7100,7210,6990,7090,390101,-0.022068965517241357
2023-02-24,7120,7120,6900,7010,216791,-0.01128349788434413
2023-02-27,6910,7060,6810,7010,118415,0.0
2023-02-28,7000,7050,6910,7030,142986,0.0028530670470756636
2023-03-02,7100,7250,7040,7180,133337,0.021337126600284417
2023-03-03,7160,7200,7070,7190,82901,0.0013927576601671099
2023-03-06,7140,7370,7030,7320,181350,0.018080667593880495
2023-03-07,7330,7330,7160,7250,88348,-0.0095628415300546
2023-03-08,7250,7490,7130,7240,113795,-0.0013793103448276334
2023-03-09,7240,7400,7160,7370,126963,0.017955801104972302
2023-03-10,7250,7260,7120,7180,110463,-0.02578018995929443
2023-03-13,7040,7400,7030,7120,103473,-0.00835654596100277
2023-03-14,7000,7000,6350,6380,256037,-0.1039325842696629
2023-03-15,6500,6640,6450,6620,63654,0.037617554858934144
2023-03-16,6540,6590,6260,6480,51864,-0.02114803625377648
2023-03-17,6480,6690,6480,6640,44993,0.024691358024691468
2023-03-20,6640,6700,6550,6640,25173,0.0
2023-03-21,6640,6720,6490,6530,26394,-0.016566265060240948
2023-03-22,6530,6710,6510,6580,27710,0.007656967840734996
2023-03-23,6440,6620,6400,6620,51020,0.006079027355623046
2023-03-24,6620,6960,6370,6960,99609,0.051359516616314105
2023-03-27,6890,7000,6770,6970,33129,0.001436781609195359
2023-03-28,6920,7110,6920,7060,29691,0.012912482065997155
2023-03-29,7030,7120,6950,7060,28269,0.0
2023-03-30,7010,7100,6980,7010,44302,-0.007082152974504208
2023-03-31,6990,7040,6870,7000,39760,-0.0014265335235378318
2023-04-03,7000,7090,6970,7050,28664,0.0071428571428571175
2023-04-04,7050,7210,7050,7050,49695,0.0
2023-04-05,7080,7140,6900,6970,29619,-0.01134751773049647
2023-04-06,6980,7070,6930,6990,33926,0.0028694404591105283
2023-04-07,6930,7130,6920,7000,38785,0.0014306151645206988
2023-04-10,6940,7070,6890,6900,24738,-0.014285714285714235
2023-04-11,6910,7000,6800,6870,37692,-0.004347826086956497
2023-04-12,6890,7050,6880,6900,48289,0.004366812227074135
2023-04-13,6940,7000,6800,6950,48979,0.007246376811594235
2023-04-14,7010,7070,6910,7000,56768,0.007194244604316502
2023-04-17,7070,7150,6910,7010,44323,0.0014285714285713347
2023-04-18,7150,7320,7040,7170,88826,0.022824536376604865
2023-04-19,7160,7550,7120,7470,250046,0.04184100418410042
2023-04-20,7400,8260,7200,7810,2480803,0.045515394912985174
2023-04-21,7580,9070,7420,8000,4279213,0.02432778489116516
2023-04-24,8340,8500,7810,7920,746598,-0.010000000000000009
2023-04-25,7960,7960,7240,7300,514444,-0.07828282828282829
2023-04-26,7150,8030,7080,7830,1694443,0.07260273972602738
2023-04-27,7600,8130,7310,7330,832176,-0.0638569604086845
2023-04-28,7390,8790,7220,7910,5015361,0.0791268758526602
2023-05-02,7770,8480,7730,8190,1140993,0.03539823008849563
2023-05-03,8250,8450,7930,8030,753447,-0.019536019536019578
2023-05-04,8300,8710,7610,7760,1007735,-0.03362391033623913
2023-05-08,7920,8950,7920,8650,2682113,0.11469072164948457
2023-05-09,8760,8900,8080,8180,944092,-0.054335260115606965
2023-05-10,8400,8560,7900,7900,622391,-0.03422982885085579
2023-05-11,8050,8800,7800,8150,1247667,0.03164556962025311
2023-05-12,8220,8230,7260,7350,1085541,-0.09815950920245398
2023-05-15,7390,7410,6900,7150,209140,-0.027210884353741527
2023-05-16,7050,7490,7050,7390,570208,0.03356643356643363
2023-05-17,7300,7420,7150,7190,157363,-0.02706359945872805
2023-05-18,6890,7010,6800,6970,233179,-0.030598052851182223
2023-05-19,6960,7310,6900,7120,182128,0.021520803443328518
