Date,Open,High,Low,Close,Volume,Change
2022-03-18,15850,15850,15650,15850,8491,0.0031645569620253333
2022-03-21,15900,15950,15800,15900,6051,0.003154574132492094
2022-03-22,15850,15950,15750,15850,22971,-0.0031446540880503138
2022-03-23,16000,16000,14950,15900,11501,0.003154574132492094
2022-03-24,15900,15900,15700,15900,5991,0.0
2022-03-25,15950,16700,15800,16550,39417,0.04088050314465419
2022-03-28,16600,16950,16550,16750,29243,0.012084592145015005
2022-03-29,16450,16950,16250,16550,49421,-0.011940298507462699
2022-03-30,16600,16800,16550,16650,18587,0.0060422960725075026
2022-03-31,16650,17150,16250,16950,55087,0.018018018018018056
2022-04-01,17100,17100,16750,16900,32343,-0.002949852507374673
2022-04-04,16900,17100,16700,17000,18595,0.00591715976331364
2022-04-05,17100,17100,16850,17050,18827,0.002941176470588225
2022-04-06,16800,17000,16650,17000,21599,-0.0029325513196480912
2022-04-07,16950,16950,16500,16850,15776,-0.008823529411764675
2022-04-08,16850,17000,16700,16950,15606,0.005934718100890191
2022-04-11,17000,17200,16700,17200,21671,0.014749262536873253
2022-04-12,17100,18200,17000,18000,123563,0.04651162790697683
2022-04-13,17750,18300,17650,18050,42922,0.002777777777777768
2022-04-14,18100,18250,17700,18100,18566,0.0027700831024930483
2022-04-15,18050,18150,17800,18000,18519,-0.0055248618784530246
2022-04-18,18000,18150,17850,18000,11631,0.0
2022-04-19,17800,18000,17800,17900,11110,-0.005555555555555536
2022-04-20,17900,18000,17550,17700,8965,-0.011173184357541888
2022-04-21,17650,17750,17550,17700,8653,0.0
2022-04-22,17550,17700,17450,17700,7026,0.0
2022-04-25,17500,17600,16950,17200,21430,-0.02824858757062143
2022-04-26,17150,17300,17050,17250,10200,0.0029069767441860517
2022-04-27,16950,17200,16650,16950,14932,-0.017391304347826098
2022-04-28,16950,17700,16950,17300,12052,0.020648967551622377
2022-04-29,17300,17950,17300,17600,11176,0.01734104046242768
2022-05-02,17200,18150,17200,17750,59835,0.008522727272727293
2022-05-03,17600,18100,17600,17950,6327,0.011267605633802802
2022-05-04,18150,18500,17850,18150,76163,0.011142061281337101
2022-05-06,17800,18000,17600,17850,16091,-0.016528925619834656
2022-05-09,17700,17950,17100,17400,22834,-0.025210084033613467
2022-05-10,17000,17700,16500,17700,29510,0.01724137931034475
2022-05-11,17350,18250,17350,17700,17564,0.0
2022-05-12,17450,18300,17450,18000,58683,0.016949152542372836
2022-05-13,18000,18600,18000,18550,60731,0.030555555555555447
2022-05-16,18500,19000,18500,18850,44358,0.016172506738544534
2022-05-17,18650,18800,18200,18550,39504,-0.01591511936339518
2022-05-18,18350,19000,18150,18900,29576,0.018867924528301883
2022-05-19,18250,19050,18250,18900,18387,0.0
2022-05-20,18900,19300,18700,19100,34413,0.010582010582010692
2022-05-23,19150,19350,18950,19250,20490,0.007853403141361293
2022-05-24,19000,19350,18950,19200,39202,-0.0025974025974025983
2022-05-25,19100,19150,18400,18600,31740,-0.03125
2022-05-26,18350,18700,17950,18350,20289,-0.013440860215053752
2022-05-27,18350,18450,17800,17800,15155,-0.02997275204359673
2022-05-30,17750,18150,17750,18150,6298,0.0196629213483146
2022-05-31,18000,18150,17850,18150,11552,0.0
2022-06-02,18150,18200,18000,18100,2557,-0.0027548209366391463
2022-06-03,18250,18250,17550,18000,15757,-0.0055248618784530246
2022-06-07,17950,17950,17600,17700,5348,-0.01666666666666672
2022-06-08,17600,17950,17550,17550,14385,-0.008474576271186418
2022-06-09,17400,17750,17150,17700,25365,0.008547008547008517
2022-06-10,17650,17650,17250,17450,7534,-0.01412429378531077
2022-06-13,17000,17300,16400,16650,17394,-0.045845272206303744
2022-06-14,16550,16700,16050,16700,16790,0.0030030030030030463
2022-06-15,16500,16700,16000,16350,16907,-0.020958083832335328
2022-06-16,16600,16850,16050,16400,8178,0.003058103975535076
2022-06-17,15800,16350,15500,16350,11935,-0.0030487804878048808
2022-06-20,16000,16500,15350,16350,40153,0.0
2022-06-21,16400,17150,16100,17100,24539,0.04587155963302747
2022-06-22,16900,17600,16900,17450,50753,0.020467836257309857
2022-06-23,17300,17500,16200,16750,16457,-0.04011461318051579
2022-06-24,16650,17350,16550,17350,16734,0.035820895522387985
2022-06-27,17200,17350,16900,17150,7672,-0.011527377521613813
2022-06-28,17150,17400,17000,17250,10444,0.005830903790087438
2022-06-29,16750,17050,16700,17000,6469,-0.01449275362318836
2022-06-30,17000,17000,16600,16950,6779,-0.002941176470588225
2022-07-01,17350,17350,16450,16700,6018,-0.014749262536873142
2022-07-04,16650,17000,16050,16500,7755,-0.0119760479041916
2022-07-05,16400,16600,16300,16600,3282,0.0060606060606061
2022-07-06,16300,16600,16300,16500,2445,-0.0060240963855421326
2022-07-07,16550,16550,16150,16500,2523,0.0
2022-07-08,16500,16700,16450,16600,1161,0.0060606060606061
2022-07-11,16600,16600,16250,16500,2283,-0.0060240963855421326
2022-07-12,16500,19550,15800,16150,355950,-0.021212121212121238
2022-07-13,16050,16050,15650,15900,24671,-0.015479876160990669
2022-07-14,15550,16100,15550,15900,16513,0.0
2022-07-15,15750,15900,15500,15800,11398,-0.0062893081761006275
2022-07-18,15900,16150,15700,16150,7475,0.02215189873417711
2022-07-19,15950,16150,15800,16150,5388,0.0
2022-07-20,16250,16250,16000,16050,9275,-0.006191950464396245
2022-07-21,16050,16150,15950,16050,5212,0.0
2022-07-22,16100,16100,15850,16000,7842,-0.0031152647975077885
2022-07-25,15900,16100,15750,15950,8984,-0.0031250000000000444
2022-07-26,15750,15950,15650,15950,4077,0.0
2022-07-27,15800,16100,15700,15850,9941,-0.006269592476489061
2022-07-28,15800,16100,15800,16050,7069,0.012618296529968376
2022-07-29,15850,16350,15850,16150,514565,0.006230529595015577
2022-08-01,16200,16200,15900,16150,7244,0.0
2022-08-02,15950,16200,15800,16200,7841,0.003095975232198178
2022-08-03,16200,16300,16100,16250,6654,0.0030864197530864335
2022-08-04,16100,16550,16100,16550,10851,0.01846153846153853
2022-08-05,16700,16700,16400,16550,9707,0.0
2022-08-08,16550,16600,16300,16600,4670,0.0030211480362538623
2022-08-09,16400,16600,16200,16550,9123,-0.003012048192771122
2022-08-10,16250,16500,16100,16400,4794,-0.009063444108761365
2022-08-11,16400,16400,16150,16400,7298,0.0
2022-08-12,16300,16350,16150,16300,8506,-0.0060975609756097615
2022-08-16,16250,16350,16250,16350,3671,0.0030674846625766694
2022-08-17,16150,16350,16000,16000,5957,-0.021406727828746197
2022-08-18,15900,16000,15650,16000,13354,0.0
2022-08-19,16000,16000,15800,15850,4306,-0.009375000000000022
2022-08-22,15800,15850,15550,15650,7134,-0.012618296529968487
2022-08-23,15800,15800,15450,15700,7360,0.0031948881789136685
2022-08-24,15650,15750,15550,15700,2195,0.0
2022-08-25,15850,15850,15450,15800,4282,0.006369426751592355
2022-08-26,15850,15850,15650,15850,3539,0.0031645569620253333
2022-08-29,15350,15600,15350,15600,4815,-0.01577287066246058
2022-08-30,15600,15600,15450,15600,6316,0.0
2022-08-31,15600,15700,15450,15700,1964,0.0064102564102563875
2022-09-01,15750,15750,15400,15600,7179,-0.006369426751592355
2022-09-02,15600,15800,15150,15550,13073,-0.0032051282051281937
2022-09-05,15350,15750,15150,15750,6996,0.012861736334405238
2022-09-06,15550,15650,15400,15600,5345,-0.00952380952380949
2022-09-07,15550,15550,15050,15450,11793,-0.009615384615384581
2022-09-08,15450,15550,15250,15500,6186,0.003236245954692629
2022-09-13,15450,15600,15350,15500,8164,0.0
2022-09-14,15150,15350,14500,15350,37952,-0.009677419354838679
2022-09-15,15250,15400,15100,15400,5317,0.0032573289902280145
2022-09-16,15050,15250,15050,15200,3925,-0.012987012987012991
2022-09-19,14950,15150,14600,14750,9534,-0.02960526315789469
2022-09-20,14550,15000,14500,14700,8626,-0.003389830508474523
2022-09-21,14450,14800,14450,14800,8336,0.006802721088435382
2022-09-22,14450,14750,14200,14750,15641,-0.0033783783783783994
2022-09-23,14500,14600,14250,14450,12986,-0.02033898305084747
2022-09-26,14100,14200,13200,13600,19573,-0.05882352941176472
2022-09-27,13150,13500,12750,13150,33388,-0.03308823529411764
2022-09-28,13050,13250,12450,13200,11159,0.0038022813688212143
2022-09-29,13150,13300,12950,13200,9120,0.0
2022-09-30,12700,13050,12700,13000,11112,-0.015151515151515138
2022-10-04,13200,13200,12850,13100,6855,0.007692307692307665
2022-10-05,13100,13650,13000,13100,5227,0.0
2022-10-06,13200,13800,13100,13800,30547,0.05343511450381677
2022-10-07,13600,13850,13400,13850,6738,0.0036231884057971175
2022-10-11,13650,13700,13000,13700,10048,-0.010830324909747335
2022-10-12,13450,13850,13300,13850,4750,0.010948905109489093
2022-10-13,13450,13500,13000,13400,12598,-0.032490974729241895
2022-10-14,13400,13850,13300,13850,4339,0.033582089552238736
2022-10-17,13350,13800,13350,13700,552189,-0.010830324909747335
2022-10-18,13800,13950,13700,13850,4515,0.010948905109489093
2022-10-19,13900,13950,13700,13900,2808,0.0036101083032491488
2022-10-20,14000,14000,13600,13800,2805,-0.007194244604316502
2022-10-21,13800,13950,13550,13900,3191,0.007246376811594235
2022-10-24,13900,14000,13800,13800,1910,-0.007194244604316502
2022-10-25,13800,13850,13550,13750,3015,-0.0036231884057971175
2022-10-26,13750,14000,13600,13700,2305,-0.0036363636363636598
2022-10-27,13700,14000,13700,13950,6029,0.018248175182481674
2022-10-28,13950,14000,13750,13850,1031,-0.007168458781361964
2022-10-31,13850,13850,13600,13600,2839,-0.018050541516245522
2022-11-01,13850,13850,13350,13550,4117,-0.003676470588235281
2022-11-02,13500,13550,13350,13500,6170,-0.0036900369003689537
2022-11-03,13100,13450,13100,13400,7206,-0.007407407407407418
2022-11-04,13350,13500,13100,13350,4056,-0.003731343283582045
2022-11-07,13350,15000,13350,14100,104080,0.05617977528089879
2022-11-08,14000,14100,13800,14000,9608,-0.007092198581560294
2022-11-09,13900,14100,13800,14050,8495,0.0035714285714285587
2022-11-10,13600,14700,13600,14700,28656,0.0462633451957295
2022-11-11,14700,14900,14650,14900,5838,0.013605442176870763
2022-11-14,14900,15200,14650,15150,9960,0.016778523489932917
2022-11-15,15100,15100,14750,15000,7415,-0.00990099009900991
2022-11-16,15000,15250,14800,15250,10717,0.016666666666666607
2022-11-17,15100,15300,14950,15150,5013,-0.006557377049180357
2022-11-18,15100,15150,14900,15100,2785,-0.0033003300330033403
2022-11-21,15050,15050,14800,15000,5427,-0.0066225165562914245
2022-11-22,14750,15300,14750,15150,7912,0.010000000000000009
2022-11-23,15150,15350,14900,15350,8109,0.013201320132013139
2022-11-24,15150,15200,15000,15100,6179,-0.016286644951140072
2022-11-25,15100,15300,14900,15300,5334,0.013245033112582849
2022-11-28,15300,15500,14800,15500,10001,0.013071895424836555
2022-11-29,15250,15550,15200,15550,3105,0.003225806451612856
2022-11-30,15500,15600,15300,15550,8597,0.0
2022-12-01,15700,15700,15400,15650,3884,0.006430868167202508
2022-12-02,15650,15950,15650,15900,9284,0.015974440894568787
2022-12-05,15900,16100,15750,16000,8927,0.0062893081761006275
2022-12-06,15950,16200,15750,16200,7267,0.012499999999999956
2022-12-07,16100,16200,16000,16100,3951,-0.006172839506172867
2022-12-08,16100,16200,15700,16200,6899,0.006211180124223503
2022-12-09,16050,16400,15950,16200,10240,0.0
2022-12-12,16200,16200,15950,16100,5139,-0.006172839506172867
2022-12-13,15950,16050,15800,16000,4213,-0.006211180124223614
2022-12-14,15950,16000,15800,15800,3222,-0.012499999999999956
2022-12-15,15950,16100,15700,16100,7051,0.018987341772152
2022-12-16,15900,16150,15900,16100,2899,0.0
2022-12-19,15800,16050,15800,15950,4030,-0.009316770186335366
2022-12-20,15950,16050,15250,15800,12847,-0.009404388714733591
2022-12-21,15800,15950,15550,15950,5898,0.009493670886076
2022-12-22,15900,16000,15850,16000,3285,0.0031347962382444194
2022-12-23,15900,16350,15600,16350,18923,0.02187500000000009
2022-12-26,16350,16500,16000,16250,6094,-0.006116207951070374
2022-12-27,16250,16350,15950,16250,10828,0.0
2022-12-28,16250,16350,15850,16350,13215,0.006153846153846176
2022-12-29,16200,16450,16000,16450,15634,0.006116207951070374
2023-01-02,16400,16400,16100,16250,5410,-0.012158054711246202
2023-01-03,16000,16200,15800,16150,8577,-0.006153846153846176
2023-01-04,16050,16200,15950,16150,6092,0.0
2023-01-05,16150,16350,16000,16100,3329,-0.003095975232198178
2023-01-06,16150,16150,15900,16050,5997,-0.0031055900621117516
2023-01-09,15950,16050,15900,16050,4189,0.0
2023-01-10,16050,16450,15950,16400,18156,0.02180685358255441
2023-01-11,16400,16500,16150,16450,6628,0.0030487804878047697
2023-01-12,16400,16500,16250,16400,2986,-0.003039513677811523
2023-01-13,16400,16400,16200,16350,3452,-0.0030487804878048808
2023-01-16,16350,16400,16050,16300,6110,-0.003058103975535187
2023-01-17,16300,16500,15950,16100,14036,-0.012269938650306789
2023-01-18,16100,16200,15950,16100,1663,0.0
2023-01-19,16100,16100,15950,16100,4642,0.0
2023-01-20,16100,16150,15700,15950,11178,-0.009316770186335366
2023-01-25,15950,16150,15790,15910,4659,-0.0025078369905956466
2023-01-26,15930,16160,15780,16090,8165,0.011313639220615901
2023-01-27,16000,16400,15850,15970,33040,-0.007458048477315127
2023-01-30,15970,16060,15890,15970,1194,0.0
2023-01-31,16100,16190,15810,16080,9055,0.006887914840325582
2023-02-01,16280,16280,15920,16060,2929,-0.0012437810945273853
2023-02-02,16100,16100,15990,16050,5530,-0.0006226650062266526
2023-02-03,16040,16040,15910,16030,3982,-0.0012461059190030932
2023-02-06,16030,16030,15870,15990,3057,-0.0024953212726138707
2023-02-07,15870,15970,15800,15870,8116,-0.007504690431519689
2023-02-08,15880,15940,15710,15850,2525,-0.001260239445494693
2023-02-09,15850,15850,15380,15580,21581,-0.017034700315457396
2023-02-10,15580,15580,15030,15500,14339,-0.005134788189987138
2023-02-13,15600,15640,15350,15500,965,0.0
2023-02-14,15590,15900,15430,15630,2418,0.00838709677419347
2023-02-15,15680,15680,15400,15480,2395,-0.009596928982725572
2023-02-16,15560,15560,15300,15510,9307,0.0019379844961240345
2023-02-17,15500,15500,15130,15500,10762,-0.0006447453255964408
2023-02-20,15600,15700,15340,15420,9709,-0.005161290322580614
2023-02-21,15220,15550,15220,15400,5069,-0.0012970168612191912
2023-02-22,15220,15400,15220,15390,1070,-0.0006493506493506773
2023-02-23,15340,15440,15220,15410,2171,0.001299545159194393
2023-02-24,15410,15410,15230,15360,2586,-0.0032446463335495945
2023-02-27,15360,15360,15140,15240,3747,-0.0078125
2023-02-28,15150,15400,15100,15190,4181,-0.0032808398950131545
2023-03-02,15250,15250,14850,14970,21961,-0.014483212639894716
2023-03-03,14860,15100,14860,14970,2960,0.0
2023-03-06,15070,15070,14870,14910,6407,-0.004008016032064132
2023-03-07,14910,14990,14630,14850,12161,-0.004024144869215318
2023-03-08,14760,14840,14680,14810,4665,-0.002693602693602748
2023-03-09,14700,14810,14650,14720,6439,-0.006076975016880537
2023-03-10,14710,14720,14400,14720,7508,0.0
2023-03-13,14720,14780,14120,14500,6240,-0.014945652173913082
2023-03-14,14350,14730,14020,14490,7979,-0.0006896551724138167
2023-03-15,14490,14690,14300,14670,2588,0.012422360248447228
2023-03-16,14520,14680,14360,14530,2902,-0.009543285616905206
2023-03-17,14530,14670,14310,14580,5484,0.0034411562284928365
2023-03-20,14530,14580,14410,14550,1338,-0.002057613168724326
2023-03-21,14500,14550,14340,14490,2178,-0.004123711340206171
2023-03-22,14490,14710,14350,14420,2538,-0.004830917874396157
2023-03-23,14480,14480,14000,14300,14569,-0.00832177531206657
2023-03-24,14260,14580,14020,14580,12090,0.019580419580419672
2023-03-27,14430,14530,14120,14530,7470,-0.003429355281207136
2023-03-28,14290,14450,14180,14200,12481,-0.0227116311080523
2023-03-29,14200,14450,13960,14450,10299,0.01760563380281699
2023-03-30,14300,14380,14130,14130,9707,-0.02214532871972319
2023-03-31,14130,14130,14010,14010,6023,-0.00849256900212314
2023-04-03,14010,14300,13910,14260,8126,0.017844396859386213
2023-04-04,14120,14150,13880,13980,10925,-0.01963534361851338
2023-04-05,13910,14120,13900,14010,4906,0.0021459227467810482
2023-04-06,13910,14050,13700,13830,7940,-0.012847965738758016
2023-04-07,13710,13970,13520,13810,11859,-0.001446131597975464
2023-04-10,13810,13900,13580,13680,3267,-0.009413468501086153
2023-04-11,13500,13760,13460,13700,9578,0.0014619883040936088
2023-04-12,13700,13740,13590,13680,3748,-0.0014598540145985828
2023-04-13,13680,14340,13680,14090,10373,0.029970760233918092
2023-04-14,14020,14190,14020,14140,3497,0.0035486160397444344
2023-04-17,14140,14140,13920,14080,1354,-0.004243281471004279
2023-04-18,14080,14080,13940,14050,2779,-0.0021306818181817677
2023-04-19,14050,14270,13850,14210,9304,0.011387900355871894
2023-04-20,14010,14100,13870,13880,3976,-0.023223082336382816
2023-04-21,13880,13890,13550,13750,8902,-0.009365994236311237
2023-04-24,13700,13760,13510,13660,3968,-0.006545454545454521
2023-04-25,13550,13660,13500,13600,2912,-0.004392386530014614
2023-04-26,13500,13760,13420,13690,4366,0.006617647058823506
2023-04-27,13580,13580,13060,13500,7788,-0.013878743608473298
2023-04-28,13460,13460,13050,13210,9406,-0.021481481481481435
2023-05-02,13210,13300,12980,13180,4889,-0.002271006813020393
2023-05-03,12960,13350,12930,13310,11299,0.009863429438543347
2023-05-04,13310,13700,13050,13490,15277,0.013523666416228375
2023-05-08,13910,13910,13060,13690,11281,0.014825796886582587
2023-05-09,13490,13540,13170,13220,8513,-0.034331628926223545
2023-05-10,13320,13350,13220,13320,1213,0.0075642965204236745
2023-05-11,13420,13490,13270,13340,784,0.0015015015015014122
2023-05-12,13340,13340,13200,13270,1554,-0.005247376311844132
2023-05-15,13290,13290,12950,13100,8266,-0.012810851544837965
2023-05-16,13300,13490,12920,13080,6386,-0.0015267175572518665
2023-05-17,13140,13140,12940,13130,2072,0.003822629969419067
2023-05-18,13580,13600,12960,13130,1840,0.0
2023-05-19,13130,13250,13060,13190,4904,0.004569687738004591
