Date,Open,High,Low,Close,Volume,Change
2022-05-13,1885,1970,1885,1940,51881,0.02917771883289122
2022-05-16,1955,2010,1955,1975,39113,0.018041237113401998
2022-05-17,1995,2000,1895,1905,78299,-0.03544303797468351
2022-05-18,1930,1975,1895,1910,71303,0.002624671916010568
2022-05-19,1875,1925,1875,1885,35126,-0.01308900523560208
2022-05-20,1885,1990,1885,1970,78768,0.04509283819628651
2022-05-23,1970,2060,1940,1980,101988,0.0050761421319796
2022-05-24,2030,2110,1970,1980,776115,0.0
2022-05-25,1970,2025,1915,1915,379601,-0.03282828282828287
2022-05-26,1915,1945,1870,1875,156204,-0.02088772845953002
2022-05-27,1875,1900,1860,1875,84032,0.0
2022-05-30,1880,1930,1880,1920,61564,0.02400000000000002
2022-05-31,1920,1945,1900,1915,37529,-0.0026041666666666297
2022-06-02,1915,1915,1875,1895,29626,-0.010443864229765065
2022-06-03,1895,1960,1880,1900,97823,0.0026385224274405594
2022-06-07,1890,1965,1865,1925,114231,0.013157894736842035
2022-06-08,1925,1925,1890,1890,40718,-0.018181818181818188
2022-06-09,1890,1925,1885,1905,44626,0.007936507936507908
2022-06-10,1885,1915,1880,1880,29654,-0.013123359580052507
2022-06-13,1870,1870,1740,1740,125372,-0.07446808510638303
2022-06-14,1700,1725,1645,1710,134030,-0.017241379310344862
2022-06-15,1705,1705,1590,1620,82696,-0.052631578947368474
2022-06-16,1615,1815,1615,1645,366891,0.015432098765432167
2022-06-17,1620,1670,1540,1635,74892,-0.006079027355623046
2022-06-20,1620,1690,1525,1540,87773,-0.05810397553516822
2022-06-21,1510,1560,1500,1555,40903,0.009740259740259827
2022-06-22,1555,1600,1460,1475,84212,-0.05144694533762062
2022-06-23,1475,1510,1385,1450,109959,-0.016949152542372836
2022-06-24,1450,1545,1440,1450,111199,0.0
2022-06-27,1460,1550,1450,1525,102666,0.051724137931034475
2022-06-28,1515,1565,1505,1555,40593,0.01967213114754096
2022-06-29,1545,1570,1465,1570,17864,0.009646302250803762
2022-06-30,1665,1670,1565,1590,110821,0.01273885350318471
2022-07-01,1590,1610,1510,1585,252198,-0.0031446540880503138
2022-07-04,1585,1585,1365,1420,180955,-0.10410094637223977
2022-07-05,1420,1470,1415,1440,71709,0.014084507042253502
2022-07-06,1450,1465,1400,1410,82558,-0.02083333333333337
2022-07-07,1415,1450,1400,1450,67664,0.028368794326241176
2022-07-08,1460,1470,1430,1450,23030,0.0
2022-07-11,1450,1485,1405,1450,37581,0.0
2022-07-12,1445,1445,1385,1400,29159,-0.03448275862068961
2022-07-13,1400,1685,1375,1430,1046482,0.021428571428571352
2022-07-14,1405,1630,1365,1525,1069422,0.06643356643356646
2022-07-15,1525,1550,1445,1495,137976,-0.01967213114754096
2022-07-18,1515,1605,1510,1530,270947,0.02341137123745818
2022-07-19,1590,1590,1505,1550,173555,0.013071895424836555
2022-07-20,1575,1595,1535,1550,172371,0.0
2022-07-21,1540,1550,1520,1545,47924,-0.003225806451612856
2022-07-22,1545,1570,1530,1535,23362,-0.006472491909385147
2022-07-25,1535,1535,1485,1500,28562,-0.0228013029315961
2022-07-26,1500,1540,1500,1530,15832,0.020000000000000018
2022-07-27,1520,1595,1520,1580,27532,0.03267973856209161
2022-07-28,1570,1640,1540,1615,118731,0.02215189873417711
2022-07-29,1615,1640,1580,1610,47098,-0.003095975232198178
2022-08-01,1610,1625,1565,1575,70486,-0.021739130434782594
2022-08-02,1565,1575,1490,1505,93150,-0.0444444444444444
2022-08-03,1520,1595,1505,1560,142933,0.03654485049833878
2022-08-04,1575,1620,1545,1575,66623,0.009615384615384581
2022-08-05,1575,1620,1565,1600,84736,0.015873015873015817
2022-08-08,1600,1630,1580,1590,23910,-0.006249999999999978
2022-08-09,1590,1610,1550,1575,78315,-0.009433962264150941
2022-08-10,1520,1585,1520,1555,47833,-0.012698412698412653
2022-08-11,1555,1600,1545,1585,24664,0.019292604501607746
2022-08-12,1585,1605,1575,1590,16195,0.003154574132492094
2022-08-16,1590,1630,1570,1600,84642,0.0062893081761006275
2022-08-17,1610,1710,1580,1675,409123,0.046875
2022-08-18,1690,1740,1630,1665,346594,-0.005970149253731294
2022-08-19,1665,1665,1610,1625,61750,-0.024024024024024038
2022-08-22,1620,1625,1570,1585,88229,-0.024615384615384595
2022-08-23,1570,1800,1570,1645,631729,0.03785488958990535
2022-08-24,1650,1770,1630,1760,426011,0.06990881458966558
2022-08-25,1760,1760,1710,1735,107105,-0.014204545454545414
2022-08-26,1735,1735,1680,1720,237024,-0.008645533141210415
2022-08-29,1770,1800,1650,1680,272521,-0.023255813953488413
2022-08-30,1665,1690,1650,1675,81325,-0.0029761904761904656
2022-08-31,1680,1680,1625,1655,147142,-0.011940298507462699
2022-09-01,1640,1650,1610,1620,115080,-0.02114803625377648
2022-09-02,1610,1710,1610,1700,160456,0.04938271604938271
2022-09-05,1685,1735,1620,1655,108780,-0.026470588235294135
2022-09-06,1640,1810,1635,1800,626818,0.08761329305135956
2022-09-07,1800,1905,1780,1855,1250398,0.030555555555555447
2022-09-08,1885,1925,1805,1815,348222,-0.021563342318059342
2022-09-13,1815,1905,1790,1890,313456,0.04132231404958686
2022-09-14,1805,2010,1805,1955,1112488,0.03439153439153442
2022-09-15,1980,2085,1915,2010,802115,0.028132992327365658
2022-09-16,2050,2095,1970,2005,625952,-0.0024875621890547706
2022-09-19,2045,2045,1785,1800,701747,-0.10224438902743138
2022-09-20,1800,1855,1750,1770,239378,-0.01666666666666672
2022-09-21,1770,1785,1675,1700,267612,-0.039548022598870025
2022-09-22,1650,1680,1550,1655,299502,-0.026470588235294135
2022-09-23,1630,1650,1485,1540,235289,-0.06948640483383683
2022-09-26,1490,1510,1400,1420,200582,-0.07792207792207795
2022-09-27,1420,1445,1350,1420,131517,0.0
2022-09-28,1420,1445,1325,1350,117995,-0.04929577464788737
2022-09-29,1390,1550,1370,1430,638581,0.059259259259259345
2022-09-30,1430,1460,1385,1450,152880,0.013986013986013957
2022-10-04,1455,1550,1455,1520,209345,0.048275862068965614
2022-10-05,1550,1585,1520,1550,99660,0.019736842105263053
2022-10-06,1550,1570,1495,1500,137425,-0.032258064516129004
2022-10-07,1500,1510,1470,1495,113495,-0.0033333333333332993
2022-10-11,1480,1480,1385,1425,111563,-0.04682274247491636
2022-10-12,1390,1405,1350,1360,109420,-0.04561403508771933
2022-10-13,1355,1355,1305,1350,90730,-0.007352941176470562
2022-10-14,1350,1420,1350,1420,61528,0.051851851851851816
2022-10-17,1395,1450,1370,1410,56736,-0.007042253521126751
2022-10-18,1450,1465,1430,1450,41095,0.028368794326241176
2022-10-19,1450,1460,1405,1445,94915,-0.0034482758620689724
2022-10-20,1430,1445,1390,1415,56625,-0.02076124567474047
2022-10-21,1410,1490,1390,1445,106044,0.021201413427561766
2022-10-24,1465,1500,1465,1485,65421,0.02768166089965396
2022-10-25,1505,1520,1475,1485,61793,0.0
2022-10-26,1485,1510,1470,1510,36594,0.01683501683501687
2022-10-27,1510,1550,1480,1510,51201,0.0
2022-10-28,1535,1535,1455,1455,32870,-0.03642384105960261
2022-10-31,1445,1475,1390,1400,88980,-0.037800687285223344
2022-11-01,1405,1445,1400,1435,60415,0.02499999999999991
2022-11-02,1450,1460,1410,1450,47866,0.010452961672473782
2022-11-03,1430,1455,1405,1455,53517,0.0034482758620688614
2022-11-04,1455,1475,1430,1475,37917,0.013745704467353903
2022-11-07,1475,1490,1440,1475,35375,0.0
2022-11-08,1475,1525,1475,1525,72680,0.03389830508474567
2022-11-09,1530,1545,1500,1500,51869,-0.016393442622950838
2022-11-10,1505,1505,1470,1500,33869,0.0
2022-11-11,1520,1560,1520,1520,54814,0.01333333333333342
2022-11-14,1520,1580,1500,1510,104642,-0.006578947368421018
2022-11-15,1510,1565,1495,1565,79729,0.036423841059602724
2022-11-16,1580,1590,1515,1585,107007,0.012779552715654896
2022-11-17,1570,1615,1570,1615,53406,0.018927444794952786
2022-11-18,1610,1670,1590,1640,74938,0.015479876160990669
2022-11-21,1640,1640,1555,1560,119671,-0.04878048780487809
2022-11-22,1540,1545,1500,1515,96945,-0.028846153846153855
2022-11-23,1515,1515,1475,1515,80218,0.0
2022-11-24,1540,1580,1540,1580,34646,0.04290429042904287
2022-11-25,1590,1590,1555,1580,32479,0.0
2022-11-28,1585,1660,1540,1640,98975,0.03797468354430378
2022-11-29,1640,1690,1605,1690,113037,0.030487804878048808
2022-11-30,1725,1795,1680,1795,173191,0.062130177514792884
2022-12-01,1795,1815,1765,1810,120125,0.008356545961002881
2022-12-02,1810,1825,1785,1800,57248,-0.0055248618784530246
2022-12-05,1800,1840,1800,1830,135485,0.016666666666666607
2022-12-06,1830,1830,1655,1755,120489,-0.040983606557377095
2022-12-07,1750,1780,1675,1780,85184,0.014245014245014342
2022-12-08,1780,1785,1700,1740,73452,-0.022471910112359605
2022-12-09,1740,1805,1690,1805,36347,0.03735632183908044
2022-12-12,1805,1805,1745,1750,62401,-0.030470914127423865
2022-12-13,1750,1770,1720,1750,24970,0.0
2022-12-14,1750,1775,1700,1735,32449,-0.008571428571428563
2022-12-15,1755,1760,1715,1750,47576,0.008645533141210304
2022-12-16,1735,1735,1605,1730,43711,-0.011428571428571455
2022-12-19,1725,1745,1685,1720,37226,-0.005780346820809301
2022-12-20,1720,1735,1655,1660,43218,-0.03488372093023251
2022-12-21,1660,1710,1605,1655,32796,-0.003012048192771122
2022-12-22,1655,1700,1630,1665,26301,0.0060422960725075026
2022-12-23,1675,1675,1585,1625,70219,-0.024024024024024038
2022-12-26,1610,1610,1555,1555,37025,-0.043076923076923124
2022-12-27,1550,1630,1510,1630,51855,0.048231511254019255
2022-12-28,1630,1655,1605,1645,39442,0.009202453987730008
2022-12-29,1625,1630,1540,1540,47103,-0.06382978723404253
2023-01-02,1525,1590,1510,1550,97002,0.006493506493506551
2023-01-03,1520,1550,1410,1505,83713,-0.029032258064516148
2023-01-04,1475,1520,1460,1520,26781,0.009966777408637828
2023-01-05,1535,1545,1490,1525,35050,0.00328947368421062
2023-01-06,1525,1615,1505,1615,41916,0.05901639344262288
2023-01-09,1615,1675,1605,1675,16976,0.037151702786377694
2023-01-10,1675,1755,1665,1675,67918,0.0
2023-01-11,1680,1720,1680,1700,22089,0.014925373134328401
2023-01-12,1700,1720,1680,1695,20566,-0.002941176470588225
2023-01-13,1695,1710,1685,1705,23533,0.005899705014749346
2023-01-16,1705,1705,1650,1685,25310,-0.011730205278592365
2023-01-17,1685,1685,1630,1675,15135,-0.005934718100890191
2023-01-18,1675,1675,1645,1670,16763,-0.0029850746268657025
2023-01-19,1670,1680,1640,1675,14042,0.0029940119760478723
2023-01-20,1650,1715,1650,1715,19447,0.023880597014925398
2023-01-25,1730,1735,1715,1715,23391,0.0
2023-01-26,1730,1748,1630,1665,76176,-0.029154518950437303
2023-01-27,1682,1780,1670,1711,88309,0.027627627627627716
2023-01-30,1728,1746,1705,1739,43006,0.016364699006429007
2023-01-31,1738,1739,1702,1727,48438,-0.006900517538815376
2023-02-01,1727,1730,1707,1718,39552,-0.005211349160393786
2023-02-02,1718,1732,1704,1732,33692,0.008149010477299212
2023-02-03,1794,1905,1736,1905,305077,0.09988452655889146
2023-02-06,2475,2475,1907,1913,10689853,0.004199475065616909
2023-02-07,1893,1893,1758,1818,1306256,-0.04966021955044431
2023-02-08,1830,1840,1795,1811,484810,-0.0038503850385038785
2023-02-09,1801,1913,1795,1905,819202,0.051905024848150294
2023-02-10,1904,1904,1832,1839,379330,-0.03464566929133861
2023-02-13,1834,1899,1800,1859,381682,0.010875475802066381
2023-02-14,1850,1890,1832,1857,351812,-0.0010758472296933386
2023-02-15,1857,1974,1807,1832,665338,-0.013462574044157294
2023-02-16,1840,1900,1840,1868,219721,0.01965065502183405
2023-02-17,1852,1875,1827,1865,204297,-0.0016059957173447659
2023-02-20,1865,1920,1845,1909,324510,0.023592493297587058
2023-02-21,1900,1922,1876,1902,206636,-0.0036668412781560855
2023-02-22,1875,1894,1845,1862,254289,-0.02103049421661407
2023-02-23,1862,1895,1840,1891,185006,0.015574650912996812
2023-02-24,1905,1910,1855,1870,258806,-0.011105235325224783
2023-02-27,1866,1869,1800,1851,210095,-0.010160427807486605
2023-02-28,1840,1898,1839,1850,146911,-0.0005402485143165547
2023-03-02,1850,1887,1850,1856,155146,0.00324324324324321
2023-03-03,1856,1913,1856,1898,240886,0.022629310344827624
2023-03-06,1897,1916,1873,1897,199044,-0.0005268703898840821
2023-03-07,1897,1910,1866,1866,161380,-0.016341591987348414
2023-03-08,1860,1860,1828,1841,148437,-0.013397642015005373
2023-03-09,1841,1843,1795,1829,254277,-0.00651819663226505
2023-03-10,1824,1905,1800,1829,432593,0.0
2023-03-13,1829,1829,1720,1781,320127,-0.0262438490978677
2023-03-14,1768,1774,1651,1704,277253,-0.043234138124649046
2023-03-15,1707,1748,1695,1731,151814,0.015845070422535246
2023-03-16,1753,1775,1708,1775,81440,0.02541883304448289
2023-03-17,1776,1821,1675,1775,121123,0.0
2023-03-20,1775,1797,1734,1739,99029,-0.02028169014084502
2023-03-21,1750,1782,1720,1750,76294,0.006325474410580734
2023-03-22,1750,1768,1719,1746,102069,-0.0022857142857143353
2023-03-23,1749,1755,1710,1733,120585,-0.0074455899198166975
2023-03-24,1733,1777,1718,1770,79450,0.021350259665320337
2023-03-27,1770,1791,1726,1741,104103,-0.01638418079096049
2023-03-28,1750,1812,1750,1805,128614,0.03676048248133257
2023-03-29,1817,1848,1771,1841,180477,0.019944598337950037
2023-03-30,1839,1870,1807,1841,170836,0.0
2023-03-31,1832,1838,1794,1804,117796,-0.020097772949484005
2023-04-03,1804,1883,1796,1876,374886,0.039911308203991025
2023-04-04,1876,1914,1868,1908,307378,0.017057569296375252
2023-04-05,1899,1924,1892,1896,131930,-0.0062893081761006275
2023-04-06,1896,1933,1861,1888,171911,-0.00421940928270037
2023-04-07,1878,1919,1878,1894,157661,0.0031779661016948513
2023-04-10,1894,1909,1820,1845,131051,-0.025871172122492125
2023-04-11,1845,1901,1786,1885,224330,0.021680216802167918
2023-04-12,1887,1940,1886,1900,260608,0.007957559681697646
2023-04-13,1900,1900,1872,1874,115995,-0.013684210526315743
2023-04-14,1877,1905,1863,1869,120315,-0.0026680896478121774
2023-04-17,1869,1947,1824,1932,287651,0.03370786516853941
2023-04-18,1932,1932,1886,1898,221079,-0.017598343685300222
2023-04-19,1897,1920,1875,1904,165638,0.0031612223393044925
2023-04-20,1904,1925,1838,1838,220320,-0.034663865546218475
2023-04-21,1819,1837,1751,1780,233651,-0.031556039173014194
2023-04-24,1780,1805,1723,1725,175164,-0.030898876404494402
2023-04-25,1726,2055,1726,2055,3168678,0.19130434782608696
2023-04-26,1987,2000,1899,1910,773816,-0.07055961070559613
2023-04-27,1910,2015,1877,1974,733551,0.03350785340314144
2023-04-28,1997,2005,1888,1978,504961,0.0020263424518742745
2023-05-02,1959,1978,1901,1931,323191,-0.023761375126390316
2023-05-03,1931,2015,1912,1990,540463,0.030554117037804307
2023-05-04,1956,2190,1956,2105,2232884,0.057788944723618174
2023-05-08,2105,2190,2040,2080,696237,-0.01187648456057011
2023-05-09,2085,2095,1970,2070,527370,-0.004807692307692291
2023-05-10,2035,2165,1994,2070,513362,0.0
2023-05-11,2060,2185,2050,2130,515235,0.02898550724637672
2023-05-12,2110,2200,2065,2140,504216,0.0046948356807512415
2023-05-15,2120,2120,1954,1974,802374,-0.07757009345794397
2023-05-16,1975,2010,1902,1917,454975,-0.028875379939209744
2023-05-17,1943,2180,1937,2155,1519155,0.12415232133541987
2023-05-18,2145,2190,2075,2095,550350,-0.02784222737819031
2023-05-19,2105,2105,2025,2060,304236,-0.01670644391408116
