Date,Open,High,Low,Close,Volume,Change
2025-02-18,7810,9000,7810,8790,1737463,0.13127413127413123
2025-02-19,8900,8960,8280,8330,338839,-0.05233219567690561
2025-02-20,8470,9210,8240,8270,797077,-0.007202881152461038
2025-02-21,8360,8470,8200,8250,132213,-0.00241837968561065
2025-02-24,8070,8250,7980,8140,87604,-0.013333333333333308
2025-02-25,8100,8130,7850,7910,90337,-0.02825552825552824
2025-02-26,8000,8270,7780,8020,100445,0.013906447534766109
2025-02-27,8130,8140,7850,7850,64940,-0.021197007481296715
2025-02-28,7700,7820,7520,7580,79077,-0.03439490445859872
2025-03-04,7430,7500,7300,7410,48540,-0.02242744063324542
2025-03-05,7360,7510,7320,7330,37970,-0.010796221322537103
2025-03-06,7400,7550,7350,7460,49529,0.017735334242837686
2025-03-07,7450,7450,7020,7050,73339,-0.05495978552278824
2025-03-10,7650,9160,7600,9160,1601621,0.29929078014184407
2025-03-11,10000,10200,8830,9200,4225771,0.004366812227074135
2025-03-12,9150,11520,9010,10800,8949474,0.17391304347826098
2025-03-13,10900,12470,10540,10970,7467370,0.015740740740740833
2025-03-14,10980,11700,10870,11100,1327627,0.01185050136736554
2025-03-17,11100,11220,10600,10640,507785,-0.04144144144144146
2025-03-18,10600,11390,10240,10670,1353830,0.0028195488721804995
2025-03-19,10620,11270,10360,10860,850098,0.017806935332708607
2025-03-20,10760,10860,10010,10190,362852,-0.06169429097605894
2025-03-21,10070,10330,9830,10070,218900,-0.011776251226692791
2025-03-24,10000,10680,9870,10330,388795,0.02581926514399213
2025-03-25,10240,10380,9910,9910,168924,-0.04065827686350432
2025-03-26,9870,9930,9410,9660,146799,-0.025227043390514625
2025-03-27,9460,9760,9290,9360,123945,-0.03105590062111796
2025-03-28,9280,9340,8870,8950,132013,-0.04380341880341876
2025-03-31,8950,8950,8340,8400,108283,-0.06145251396648044
2025-04-01,8360,9070,8360,8740,139527,0.040476190476190554
2025-04-02,8760,8950,8450,8770,120493,0.003432494279176135
2025-04-03,8550,8800,8380,8380,99911,-0.04446978335233753
2025-04-04,8220,8540,8060,8180,131555,-0.023866348448687402
2025-04-07,7930,7960,7400,7400,118879,-0.09535452322738391
2025-04-08,7800,8060,7400,7550,112927,0.020270270270270174
2025-04-09,7500,7550,7130,7210,105795,-0.04503311258278142
2025-04-10,7520,7750,7430,7580,87407,0.05131761442441052
2025-04-11,7460,8200,7350,8180,147502,0.079155672823219
2025-04-14,8180,8350,7910,8290,104537,0.01344743276283622
2025-04-15,8320,8410,8200,8330,94176,0.004825090470446325
2025-04-16,8500,8510,8070,8130,78703,-0.02400960384153661
2025-04-17,8010,8250,7980,8110,56676,-0.002460024600245969
2025-04-18,8150,8780,8040,8480,218172,0.04562268803945746
2025-04-21,8470,9440,8390,9300,492193,0.09669811320754707
2025-04-22,9130,9300,8950,9020,114004,-0.03010752688172047
2025-04-23,9060,9230,8810,8920,74089,-0.011086474501108667
2025-04-24,8990,9010,8650,8700,87279,-0.024663677130044803
2025-04-25,8700,8880,8560,8580,52156,-0.01379310344827589
2025-04-28,8580,8680,8100,8110,121537,-0.054778554778554756
2025-04-29,8160,8490,8100,8390,46862,0.03452527743526512
2025-04-30,8390,8390,7740,7800,101559,-0.07032181168057206
2025-05-02,7820,8100,7710,7990,35557,0.024358974358974272
2025-05-07,8100,8100,7660,7870,69385,-0.015018773466833557
2025-05-08,8000,8060,7840,7890,39309,0.0025412960609911828
2025-05-09,8080,8080,7750,7780,38070,-0.013941698352344711
2025-05-12,7800,7980,7745,7780,30456,0.0
2025-05-13,7920,7920,7710,7740,29038,-0.005141388174807249
2025-05-14,7790,7790,7510,7590,103213,-0.019379844961240345
2025-05-15,7540,7580,7270,7350,88679,-0.031620553359683834
2025-05-16,7350,7410,7190,7190,45755,-0.0217687074829932
2025-05-19,7110,7290,7060,7060,76739,-0.018080667593880384
2025-05-20,7060,7200,6980,7110,51255,0.007082152974504208
2025-05-21,7130,7460,7130,7360,53918,0.035161744022503605
2025-05-22,7370,7440,7060,7090,58529,-0.036684782608695676
2025-05-23,7100,7180,6980,6980,61820,-0.015514809590973178
2025-05-26,6900,8400,6870,7740,1707598,0.10888252148997135
2025-05-27,7710,10060,7570,9300,7563756,0.20155038759689914
2025-05-28,9280,9730,8630,8630,1406067,-0.07204301075268815
2025-05-29,8720,9080,8630,8710,434193,0.009269988412514474
2025-05-30,8690,8690,8260,8280,271643,-0.04936854190585538
2025-06-02,8280,8420,8110,8330,141166,0.006038647342995196
2025-06-04,8330,8450,8160,8300,145182,-0.0036014405762304635
2025-06-05,8210,8450,8160,8360,111245,0.0072289156626506035
2025-06-09,8320,8350,7960,8150,117074,-0.02511961722488043
2025-06-10,8110,8210,8050,8150,50507,0.0
2025-06-11,8150,8200,8100,8120,59718,-0.0036809815950920033
2025-06-12,8110,8110,7970,7980,63964,-0.017241379310344862
2025-06-13,7970,8020,7470,7590,151379,-0.048872180451127845
2025-06-16,7530,7650,7450,7530,43353,-0.007905138339920903
2025-06-17,7530,7700,7390,7470,87239,-0.007968127490039834
2025-06-18,7410,7520,7370,7500,37333,0.004016064257028162
2025-06-19,7460,7570,7400,7570,50175,0.009333333333333416
2025-06-20,7540,7760,7430,7660,106947,0.011889035667107084
2025-06-23,7600,7610,7340,7370,87450,-0.037859007832898195
2025-06-24,7400,7550,7400,7490,55476,0.016282225237449044
2025-06-25,7540,7540,7350,7420,44743,-0.009345794392523366
2025-06-26,7410,7610,7260,7510,83402,0.0121293800539084
2025-06-27,7560,7560,7340,7350,46002,-0.02130492676431428
2025-06-30,7400,7600,7340,7400,64476,0.006802721088435382
2025-07-01,7350,7470,7190,7260,68216,-0.018918918918918948
2025-07-02,7260,7280,7050,7130,62210,-0.017906336088154284
2025-07-03,7200,7340,7130,7310,35808,0.02524544179523147
2025-07-04,7320,7380,7230,7330,19179,0.002735978112175186
2025-07-07,7270,7380,7260,7320,20800,-0.0013642564802183177
2025-07-08,7260,7380,7250,7320,27826,0.0
2025-07-09,7320,7540,7290,7400,54967,0.010928961748633892
2025-07-10,7410,7500,7360,7460,30906,0.008108108108108025
2025-07-11,7460,7640,7440,7610,46544,0.020107238605898026
2025-07-14,7590,7680,7460,7520,35308,-0.01182654402102501
2025-07-15,7490,7490,7370,7460,23015,-0.007978723404255317
2025-07-16,7460,7470,7350,7450,23541,-0.0013404825737265424
2025-07-17,7410,7940,7370,7750,137492,0.04026845637583887
2025-07-18,7680,7830,7580,7640,54942,-0.014193548387096744
2025-07-21,7600,7680,7500,7540,39998,-0.01308900523560208
2025-07-22,7680,7680,7370,7370,34202,-0.022546419098143256
2025-07-23,7370,7760,7360,7640,63114,0.03663500678426046
2025-07-24,7640,7910,7560,7680,74977,0.005235602094240788
2025-07-25,7710,7710,7430,7510,37955,-0.02213541666666663
2025-07-28,7590,7650,7430,7490,37273,-0.0026631158455392434
2025-07-29,7430,7510,7320,7470,24277,-0.002670226969292422
2025-07-30,7450,7580,7430,7480,20147,0.0013386880856760541
2025-07-31,7440,7670,7390,7600,23701,0.016042780748663166
2025-08-01,7600,7680,7390,7420,41537,-0.023684210526315752
2025-08-04,7480,7620,7410,7540,30012,0.016172506738544534
2025-08-05,7570,7760,7470,7570,26110,0.003978779840848823
2025-08-06,7570,7680,7490,7660,18596,0.011889035667107084
2025-08-07,7630,8080,7630,7770,149668,0.01436031331592691
2025-08-08,7880,7950,7710,7880,54052,0.014157014157014203
2025-08-11,7880,7930,7780,7790,23972,-0.011421319796954266
2025-08-12,7750,7900,7710,7790,20575,0.0
2025-08-13,7790,8200,7790,8040,115347,0.03209242618741981
2025-08-14,8110,8110,7820,7920,53876,-0.014925373134328401
