Date,Open,High,Low,Close,Volume,Change
2022-08-12,10700,10900,10400,10900,148890,0.01869158878504673
2022-08-16,10900,10900,10600,10700,75380,-0.01834862385321101
2022-08-17,10650,10700,10100,10300,198010,-0.03738317757009346
2022-08-18,10300,10300,10100,10200,31220,-0.009708737864077666
2022-08-19,10200,10200,10050,10100,46050,-0.009803921568627416
2022-08-22,10400,10950,10250,10600,219800,0.04950495049504955
2022-08-23,10550,10550,10350,10400,40390,-0.018867924528301883
2022-08-24,10350,10550,10300,10500,68360,0.009615384615384581
2022-08-25,10450,10650,10400,10600,69520,0.00952380952380949
2022-08-26,10550,10650,10350,10600,141170,0.0
2022-08-29,10450,10550,10350,10500,36410,-0.009433962264150941
2022-08-30,10450,10650,10400,10600,68100,0.00952380952380949
2022-08-31,10550,11100,10500,10950,84150,0.03301886792452824
2022-09-01,10950,11050,10800,10900,46290,-0.004566210045662156
2022-09-02,10900,10950,10700,10850,54310,-0.004587155963302725
2022-09-05,10850,11050,10800,11000,75690,0.01382488479262678
2022-09-06,11000,11200,11000,11050,30450,0.00454545454545463
2022-09-07,11100,11100,10800,11100,96810,0.004524886877828038
2022-09-08,11050,11200,11050,11150,17780,0.0045045045045044585
2022-09-13,11149,11500,11050,11450,75750,0.026905829596412634
2022-09-14,11300,11649,11150,11600,66650,0.013100436681222627
2022-09-15,11599,11850,11550,11650,48990,0.004310344827586299
2022-09-16,11849,11849,11350,11600,50340,-0.0042918454935622075
2022-09-19,11500,11600,11250,11350,37140,-0.02155172413793105
2022-09-20,11500,11500,11250,11400,15580,0.004405286343612369
2022-09-21,11300,11600,11150,11550,86970,0.013157894736842035
2022-09-22,11500,11599,11250,11450,61610,-0.008658008658008698
2022-09-23,11450,11450,11100,11300,110490,-0.013100436681222738
2022-09-26,11200,11250,10400,10400,188710,-0.07964601769911506
2022-09-27,10300,10600,10100,10450,113740,0.004807692307692291
2022-09-28,10400,10700,10150,10400,116620,-0.004784688995215336
2022-09-29,10600,10600,10150,10150,46690,-0.024038461538461564
2022-09-30,10000,10200,9900,10200,40060,0.0049261083743843415
2022-10-04,10200,10500,10000,10500,100670,0.02941176470588225
2022-10-05,10550,10600,9980,9990,168330,-0.0485714285714286
2022-10-06,10050,10150,9910,10050,57020,0.006006006006006093
2022-10-07,9930,10100,9910,10050,22770,0.0
2022-10-11,10050,10050,9750,9800,28660,-0.02487562189054726
2022-10-12,9840,9900,9700,9870,20570,0.0071428571428571175
2022-10-13,9950,9950,9530,9700,34080,-0.01722391084093211
2022-10-14,9790,9980,9790,9950,18230,0.025773195876288568
2022-10-17,9970,10100,9800,10000,23570,0.005025125628140614
2022-10-18,10100,10350,10000,10300,36410,0.030000000000000027
2022-10-19,10350,10400,10050,10200,39700,-0.009708737864077666
2022-10-20,10150,10500,10150,10350,46130,0.014705882352941124
2022-10-21,10350,10650,10300,10400,21940,0.004830917874396157
2022-10-24,10400,10550,10200,10450,53120,0.004807692307692291
2022-10-25,10400,10450,10200,10300,30710,-0.014354066985645897
2022-10-26,10300,10500,10250,10300,24630,0.0
2022-10-27,10300,10400,10200,10300,37880,0.0
2022-10-28,10250,10450,10200,10250,62370,-0.004854368932038833
2022-10-31,10300,10450,10200,10400,83670,0.014634146341463428
2022-11-01,10700,11200,10450,10850,157290,0.04326923076923084
2022-11-02,10900,10950,10400,10400,77820,-0.04147465437788023
2022-11-03,10350,10450,10200,10400,31470,0.0
2022-11-04,10350,10500,10350,10450,24380,0.004807692307692291
2022-11-07,10500,10700,10450,10550,19810,0.009569377990430672
2022-11-08,10650,10650,10400,10450,32970,-0.009478672985781977
2022-11-09,10500,10600,10450,10550,29070,0.009569377990430672
2022-11-10,10550,10600,10400,10400,11060,-0.014218009478673022
2022-11-11,10599,10700,10400,10500,61330,0.009615384615384581
2022-11-14,10500,10550,10300,10400,52310,-0.00952380952380949
2022-11-15,10400,10450,10000,10050,171330,-0.033653846153846145
2022-11-16,10150,10150,9950,10000,96150,-0.00497512437810943
2022-11-17,10000,10050,9780,9790,62940,-0.02100000000000002
2022-11-18,9760,9940,9700,9790,64080,0.0
2022-11-21,9850,9850,9700,9790,28520,0.0
2022-11-22,9800,9870,9670,9750,25670,-0.0040858018386108474
2022-11-23,9610,9800,9610,9780,41400,0.003076923076922977
2022-11-24,9830,9850,9710,9770,34500,-0.0010224948875255935
2022-11-25,9830,9920,9750,9880,17860,0.011258955987717423
2022-11-28,9890,9960,9770,9900,20120,0.002024291497975783
2022-11-29,9890,9970,9850,9920,20520,0.002020202020202033
2022-11-30,9920,10050,9870,10000,10940,0.008064516129032251
2022-12-01,10000,10050,9920,10000,39330,0.0
2022-12-02,10050,10100,9900,9990,11870,-0.0010000000000000009
2022-12-05,9990,10050,9950,10000,10560,0.0010010010010010895
2022-12-06,10000,10050,9890,9920,15140,-0.008000000000000007
2022-12-07,9920,9960,9860,9900,14800,-0.0020161290322581182
2022-12-08,9920,9950,9810,9840,19240,-0.0060606060606061
2022-12-09,9840,10000,9840,9950,11530,0.011178861788617933
2022-12-12,9950,10050,9880,9990,18380,0.004020100502512669
2022-12-13,10000,10750,9960,10550,86600,0.056056056056056125
2022-12-14,10400,11399,10400,11300,184730,0.07109004739336489
2022-12-15,11350,11350,11000,11150,45190,-0.013274336283185861
2022-12-16,11050,11150,10850,11100,21650,-0.004484304932735439
2022-12-19,10950,11000,10700,10900,36980,-0.018018018018018056
2022-12-20,10850,10900,10450,10750,65150,-0.013761467889908285
2022-12-21,10699,11099,10699,11000,25760,0.023255813953488413
2022-12-22,10900,11050,10750,11000,26210,0.0
2022-12-23,10850,10900,10400,10500,137820,-0.045454545454545414
2022-12-26,10450,10550,10250,10500,59550,0.0
2022-12-27,10400,10850,10400,10800,260780,0.02857142857142847
2022-12-28,10350,10550,9970,10150,200010,-0.06018518518518523
2022-12-29,10150,10500,10050,10300,193020,0.014778325123152802
2023-01-02,10200,10350,9950,9950,70250,-0.03398058252427183
2023-01-03,10050,10050,9760,9960,60880,0.0010050251256281673
2023-01-04,9960,10050,9870,9960,12650,0.0
2023-01-05,9960,10150,9960,10100,17760,0.014056224899598346
2023-01-06,10100,10250,9930,9970,46610,-0.012871287128712883
2023-01-09,9970,10400,9970,10300,43650,0.033099297893681046
2023-01-10,10350,10750,10200,10500,32780,0.01941747572815533
2023-01-11,10500,10550,10250,10350,13290,-0.014285714285714235
2023-01-12,10400,10400,10050,10150,57950,-0.019323671497584516
2023-01-13,10200,10500,10150,10350,23160,0.019704433497536922
2023-01-16,10350,10600,10250,10600,20250,0.024154589371980784
2023-01-17,10650,10650,10400,10550,11840,-0.004716981132075526
2023-01-18,10550,10600,10250,10450,40290,-0.009478672985781977
2023-01-19,10350,10650,10250,10600,30100,0.014354066985645897
2023-01-20,10500,10550,10300,10500,32030,-0.009433962264150941
2023-01-25,10460,10550,10330,10350,39300,-0.014285714285714235
2023-01-26,10350,10430,10250,10370,25110,0.0019323671497584183
2023-01-27,10400,10520,10330,10500,33430,0.012536162005786
2023-01-30,10500,10500,10290,10300,20380,-0.01904761904761909
2023-01-31,10320,10320,10190,10200,9960,-0.009708737864077666
2023-02-01,10210,10350,10210,10260,9770,0.00588235294117645
2023-02-02,10290,10400,10280,10280,11450,0.0019493177387914784
2023-02-03,10330,10350,10280,10310,7000,0.0029182879377431803
2023-02-06,10309,10450,10290,10450,21280,0.013579049466537318
2023-02-07,10480,10480,10300,10300,18560,-0.014354066985645897
2023-02-08,10320,10370,10300,10320,39160,0.001941747572815622
2023-02-09,10340,10350,10220,10320,45420,0.0
2023-02-10,10320,10510,10270,10500,25360,0.01744186046511631
2023-02-13,10500,10560,10390,10550,23900,0.004761904761904745
2023-02-14,10520,10939,10520,10840,76850,0.027488151658767723
2023-02-15,10890,10950,10790,10850,62180,0.0009225092250921829
2023-02-16,10900,11380,10849,11350,117570,0.04608294930875578
2023-02-17,11360,12450,11280,12440,300880,0.09603524229074889
2023-02-20,12440,14200,12420,13780,1180910,0.10771704180064301
2023-02-21,13980,14200,13680,13700,481810,-0.005805515239477477
2023-02-22,13610,13760,13390,13570,243040,-0.00948905109489051
2023-02-23,13460,13620,13340,13440,140840,-0.009579955784819405
2023-02-24,13470,13530,13290,13350,150180,-0.006696428571428603
2023-02-27,13320,13320,13070,13290,76950,-0.004494382022471877
2023-02-28,13230,13290,13020,13150,108040,-0.010534236267870534
2023-03-02,13150,13270,13000,13190,82690,0.003041825095057016
2023-03-03,13180,13340,13100,13250,107690,0.004548900682335155
2023-03-06,13250,13320,13100,13180,43710,-0.005283018867924483
2023-03-07,13200,13440,13080,13410,128640,0.017450682852807375
2023-03-08,13460,13630,13260,13400,99930,-0.0007457121551081025
2023-03-09,13400,13670,13270,13480,67520,0.005970149253731405
2023-03-10,13350,13540,13250,13390,71770,-0.00667655786350152
2023-03-13,13290,13290,12900,13100,134030,-0.02165795369678869
2023-03-14,13150,13150,12580,12590,146050,-0.03893129770992365
2023-03-15,12610,12870,12600,12740,47110,0.011914217633042012
2023-03-16,12720,12740,12520,12720,47060,-0.0015698587127158659
2023-03-17,12719,12890,12700,12790,36470,0.005503144654088077
2023-03-20,12880,12900,12780,12880,44210,0.0070367474589523304
2023-03-21,12880,12940,12700,12800,50500,-0.006211180124223614
2023-03-22,12870,12930,12750,12930,72680,0.010156250000000089
2023-03-23,12860,13240,12860,13180,75530,0.01933488012374318
2023-03-24,13180,13230,13100,13180,44010,0.0
2023-03-27,13140,13229,12850,13040,53400,-0.01062215477996964
2023-03-28,13040,13070,12770,12770,80790,-0.020705521472392685
2023-03-29,12830,12980,12750,12940,60330,0.013312451057165164
2023-03-30,13000,13080,12750,12920,41860,-0.0015455950540957941
2023-03-31,12999,12999,12830,12980,30800,0.004643962848297267
2023-04-03,13010,13139,12940,13000,42840,0.0015408320493066618
2023-04-04,13000,13199,12890,13050,64640,0.0038461538461538325
2023-04-05,13000,13160,12890,13070,92390,0.0015325670498085309
2023-04-06,0,0,0,13070,0,0.0
2023-04-07,0,0,0,13070,0,0.0
2023-04-10,0,0,0,13070,0,0.0
2023-04-11,0,0,0,13070,0,0.0
2023-04-12,0,0,0,13070,0,0.0
2023-04-13,0,0,0,13070,0,0.0
2023-04-14,12970,13170,12700,13070,82211,0.0
2023-04-17,13070,13080,12580,12680,108897,-0.029839326702371882
2023-04-18,12700,13100,12700,12930,79803,0.01971608832807581
2023-04-19,12910,13450,12910,13340,145502,0.031709203402938924
2023-04-20,13340,13450,13300,13340,76747,0.0
2023-04-21,13340,13440,13230,13320,82314,-0.0014992503748125774
2023-04-24,13350,14000,13020,13250,374149,-0.005255255255255276
2023-04-25,13500,13500,13100,13310,126002,0.004528301886792541
2023-04-26,13440,13480,13170,13170,85654,-0.010518407212622094
2023-04-27,13240,13300,13100,13220,83592,0.0037965072133636646
2023-04-28,13280,13300,13170,13260,88758,0.00302571860816947
2023-05-02,13260,13330,13170,13240,103651,-0.0015082956259426794
2023-05-03,13250,13530,13230,13440,172710,0.015105740181268867
2023-05-04,13400,13500,13380,13450,94013,0.0007440476190476719
2023-05-08,13380,13580,13380,13540,179969,0.006691449814126393
2023-05-09,13610,13830,13590,13800,164163,0.019202363367799125
2023-05-10,13800,13810,13350,13400,195046,-0.02898550724637683
2023-05-11,13420,13550,13250,13250,38798,-0.011194029850746245
2023-05-12,13350,13350,12290,12350,82925,-0.06792452830188678
2023-05-15,12300,12390,11970,11990,53493,-0.029149797570850233
2023-05-16,12400,12400,11590,11600,80258,-0.03252710592160135
2023-05-17,11600,12180,11370,11500,256875,-0.008620689655172376
2023-05-18,11680,11890,11420,11810,90725,0.026956521739130546
2023-05-19,11710,11920,11450,11790,74676,-0.0016934801016088574
2023-05-22,11790,11790,11550,11620,34299,-0.014418999151823542
2023-05-23,11620,11620,11500,11500,50106,-0.0103270223752151
2023-05-24,11520,11590,11430,11590,36058,0.00782608695652165
2023-05-25,11590,11650,11180,11580,83177,-0.0008628127696289623
2023-05-26,11470,11580,11390,11580,33948,0.0
2023-05-30,11540,11800,11410,11650,24041,0.006044905008635526
2023-05-31,11660,11670,11430,11550,39617,-0.008583690987124415
2023-06-01,11550,11650,11270,11270,27697,-0.024242424242424288
2023-06-02,11340,11370,11200,11320,22711,0.004436557231588312
2023-06-05,11320,11340,11180,11270,31300,-0.004416961130742081
2023-06-07,11270,11400,11220,11270,16286,0.0
2023-06-08,11210,11360,10980,11060,38587,-0.018633540372670843
2023-06-09,11150,11250,11070,11160,18339,0.009041591320072317
2023-06-12,11160,11230,10900,11010,36141,-0.013440860215053752
2023-06-13,11130,11130,10630,10900,87881,-0.009990917347865613
2023-06-14,10900,10900,10480,10570,95895,-0.03027522935779814
2023-06-15,10570,10610,10340,10570,36530,0.0
2023-06-16,10580,10800,10390,10700,24666,0.012298959318826963
2023-06-19,10690,10870,10670,10800,10541,0.009345794392523255
2023-06-20,10800,10840,10560,10600,12197,-0.01851851851851849
2023-06-21,10510,10630,10390,10570,23725,-0.002830188679245338
2023-06-22,10530,10730,10490,10650,12136,0.007568590350047311
2023-06-23,10650,10750,10520,10600,13633,-0.0046948356807511304
2023-06-26,10600,10690,10470,10620,5802,0.0018867924528302993
2023-06-27,10690,10690,10490,10650,11829,0.0028248587570620654
2023-06-28,10610,10700,10450,10480,21211,-0.015962441314554043
2023-06-29,10560,10560,10300,10430,24911,-0.004770992366412208
2023-06-30,10530,10530,10350,10470,3497,0.003835091083413289
2023-07-03,10540,10540,10400,10470,12172,0.0
2023-07-04,10470,10470,10300,10440,10016,-0.002865329512893977
2023-07-05,10440,10450,10290,10360,21106,-0.007662835249042099
2023-07-06,10370,10370,9800,10100,33567,-0.025096525096525046
2023-07-07,10200,10200,9830,10040,51586,-0.005940594059405946
2023-07-10,10050,10230,9920,10100,16298,0.005976095617529875
2023-07-11,10100,10100,9840,10060,21751,-0.003960396039603964
2023-07-12,10100,10140,10040,10080,29861,0.001988071570576455
2023-07-13,10140,10530,10100,10300,11301,0.021825396825396748
2023-07-14,10260,10350,10150,10300,12449,0.0
2023-07-17,10260,10370,10200,10350,11162,0.004854368932038833
2023-07-18,10330,10490,10180,10300,14887,-0.004830917874396157
2023-07-19,10300,10360,10060,10070,15605,-0.022330097087378653
2023-07-20,10160,10160,9900,10070,7298,0.0
2023-07-21,10080,10180,9950,10180,12041,0.010923535253227312
2023-07-24,10140,10140,9750,9750,38269,-0.04223968565815328
2023-07-25,9750,9880,9500,9620,70495,-0.013333333333333308
2023-07-26,9400,9620,9100,9170,46098,-0.04677754677754675
2023-07-27,9000,9560,9000,9540,49987,0.040348964013086075
2023-07-28,9310,9790,9260,9710,33506,0.017819706498951815
2023-07-31,9800,9800,9620,9720,10307,0.001029866117404632
2023-08-01,9710,9760,9650,9740,8965,0.002057613168724215
2023-08-02,9740,9810,9630,9730,17553,-0.0010266940451745254
2023-08-03,9700,9800,9550,9730,31412,0.0
2023-08-04,9770,9840,9650,9840,13737,0.01130524152106882
2023-08-07,9840,10000,9750,9970,19320,0.013211382113821113
2023-08-08,9950,10090,9880,9930,23288,-0.004012036108325012
2023-08-09,10060,10060,9700,9750,21963,-0.01812688821752262
2023-08-10,9700,9870,9450,9510,52081,-0.024615384615384595
2023-08-11,9510,9830,9490,9780,34731,0.028391167192429068
2023-08-14,9770,9930,9770,9850,17942,0.007157464212679043
2023-08-16,9720,9720,9250,9330,52079,-0.05279187817258879
2023-08-17,9330,9350,8840,9150,73544,-0.019292604501607746
2023-08-18,9120,9340,8950,9340,21534,0.02076502732240426
2023-08-21,9230,9390,9150,9340,38790,0.0
2023-08-22,9510,9510,9210,9340,10959,0.0
2023-08-23,9340,9480,9080,9310,21041,-0.0032119914346895317
2023-08-24,9220,9400,9180,9310,13282,0.0
2023-08-25,9330,9330,9200,9310,25929,0.0
2023-08-28,9390,9490,9230,9360,12171,0.005370569280343629
2023-08-29,9280,9460,9280,9380,6331,0.002136752136752129
2023-08-30,9700,9850,9410,9700,25157,0.034115138592750505
2023-08-31,9670,9730,9500,9540,15997,-0.016494845360824795
2023-09-01,9650,9670,9460,9590,8095,0.00524109014675056
2023-09-04,9620,9690,9540,9690,5974,0.010427528675703845
2023-09-05,9700,9700,9210,9530,82302,-0.016511867905056765
2023-09-06,9500,9500,9250,9370,31433,-0.016789087093389332
2023-09-07,9370,9370,9110,9120,41650,-0.026680896478121663
2023-09-08,9100,9370,9070,9370,32865,0.027412280701754277
2023-09-11,9370,9370,9090,9140,28668,-0.0245464247598719
2023-09-12,9130,9190,9070,9150,35996,0.001094091903719896
2023-09-13,9090,9230,9090,9150,8851,0.0
2023-09-14,9150,9200,9150,9150,5175,0.0
2023-09-15,9150,9260,9130,9190,11413,0.004371584699453646
2023-09-18,9190,9330,9150,9320,13424,0.014145810663764857
2023-09-19,9320,9550,9300,9450,31498,0.013948497854077146
2023-09-20,9480,9490,9190,9260,26937,-0.02010582010582007
2023-09-21,9260,9260,9120,9260,12929,0.0
2023-09-22,9250,9250,9080,9130,15554,-0.01403887688984884
2023-09-25,9120,9230,8990,9230,23024,0.010952902519167473
2023-09-26,9260,9260,8850,9000,50723,-0.024918743228602436
2023-09-27,9060,9110,8910,9090,21586,0.010000000000000009
2023-10-04,9090,9120,8450,8890,61760,-0.022002200220021972
2023-10-05,8820,8890,8600,8600,45764,-0.032620922384701934
2023-10-06,8620,8770,8540,8770,26855,0.019767441860465196
2023-10-10,8770,8910,8640,8740,29778,-0.0034207525655644
2023-10-11,8710,8900,8710,8890,10172,0.017162471395880896
2023-10-12,8950,8950,8840,8910,7307,0.0022497187851517886
2023-10-13,8920,8940,8750,8840,22677,-0.007856341189674487
2023-10-16,8840,8870,8690,8780,10657,-0.006787330316742057
2023-10-17,8750,8830,8560,8570,30344,-0.023917995444191376
2023-10-18,8680,8790,8550,8790,4403,0.025670945157526326
2023-10-19,8900,8900,8590,8590,6439,-0.022753128555176305
2023-10-20,8560,8590,8200,8570,33484,-0.002328288707799775
2023-10-23,8210,8720,8210,8640,41378,0.008168028004667427
2023-10-24,8680,8700,8450,8670,11108,0.003472222222222321
2023-10-25,8550,8850,8550,8800,27232,0.014994232987312506
2023-10-26,8800,8820,8500,8580,8784,-0.025000000000000022
2023-10-27,8650,8650,8460,8520,13731,-0.006993006993006978
2023-10-30,8490,8780,8470,8780,3180,0.030516431924882736
2023-10-31,8760,8900,8460,8580,18798,-0.02277904328018221
2023-11-01,8580,8690,8340,8600,12170,0.002331002331002363
2023-11-02,8720,8790,8640,8710,12802,0.012790697674418539
