Date,Open,High,Low,Close,Volume,Change
2022-02-21,4660,4765,4590,4750,50865,0.006355932203389925
2022-02-22,4690,4690,4555,4600,69752,-0.03157894736842104
2022-02-23,4600,4740,4560,4680,56660,0.017391304347825987
2022-02-24,4680,4690,4475,4480,78068,-0.042735042735042694
2022-02-25,4590,4650,4520,4550,75186,0.015625
2022-02-28,4560,4650,4510,4600,56229,0.01098901098901095
2022-03-02,4600,4720,4575,4675,63259,0.016304347826086918
2022-03-03,4730,4800,4695,4730,73898,0.0117647058823529
2022-03-04,4740,4780,4655,4765,36079,0.007399577167019
2022-03-07,4760,4785,4595,4660,64735,-0.022035676810073457
2022-03-08,4515,4600,4475,4490,79798,-0.03648068669527893
2022-03-10,4515,4610,4495,4500,66446,0.00222717149220486
2022-03-11,4515,4595,4505,4585,39158,0.018888888888888955
2022-03-14,4630,4640,4540,4560,26678,-0.005452562704471142
2022-03-15,4515,4575,4510,4540,34838,-0.004385964912280715
2022-03-16,4540,4670,4540,4625,51155,0.018722466960352513
2022-03-17,4675,4730,4650,4705,70950,0.017297297297297343
2022-03-18,4710,4755,4665,4735,38548,0.006376195536663021
2022-03-21,4745,4795,4725,4750,54520,0.0031678986272438703
2022-03-22,4750,4795,4725,4760,46818,0.002105263157894832
2022-03-23,4760,4825,4750,4785,62771,0.005252100840336116
2022-03-24,4785,4850,4755,4835,62711,0.010449320794148287
2022-03-25,4875,4875,4800,4815,52321,-0.004136504653567741
2022-03-28,4820,4895,4770,4820,59221,0.0010384215991692258
2022-03-29,4820,4910,4820,4895,65829,0.01556016597510368
2022-03-30,4910,4930,4840,4900,73584,0.0010214504596526286
2022-03-31,4940,4990,4885,4935,83038,0.0071428571428571175
2022-04-01,4900,4960,4875,4950,41337,0.003039513677811634
2022-04-04,4950,4960,4900,4945,40895,-0.0010101010101010166
2022-04-05,4950,4965,4880,4905,29329,-0.008088978766430777
2022-04-06,4905,4905,4820,4850,51902,-0.011213047910295648
2022-04-07,4850,4850,4725,4795,67593,-0.01134020618556697
2022-04-08,4755,4830,4715,4760,51488,-0.007299270072992692
2022-04-11,4750,4785,4715,4760,20626,0.0
2022-04-12,4735,4745,4650,4740,44768,-0.004201680672268893
2022-04-13,4740,4900,4700,4865,129723,0.026371308016877704
2022-04-14,4865,4920,4815,4895,49619,0.006166495375128367
2022-04-15,4890,4890,4755,4805,39753,-0.018386108273748758
2022-04-18,4795,4795,4745,4765,34518,-0.008324661810613976
2022-04-19,4725,4830,4725,4815,29360,0.01049317943336825
2022-04-20,4845,4870,4800,4840,36868,0.005192107995846351
2022-04-21,4870,4870,4795,4820,32097,-0.004132231404958664
2022-04-22,4790,4825,4745,4780,34255,-0.008298755186721962
2022-04-25,4670,4715,4610,4620,53094,-0.03347280334728031
2022-04-26,4625,4660,4605,4650,32536,0.006493506493506551
2022-04-27,4515,4620,4505,4525,64459,-0.026881720430107503
2022-04-28,4540,4550,4470,4515,39625,-0.0022099447513812542
2022-04-29,4515,4565,4515,4550,30925,0.007751937984496138
2022-05-02,4545,4585,4490,4560,32009,0.00219780219780219
2022-05-03,4525,4690,4515,4640,61716,0.01754385964912286
2022-05-04,4635,4670,4575,4605,31675,-0.007543103448275912
2022-05-06,4530,4630,4495,4580,32065,-0.005428881650380024
2022-05-09,4530,4565,4465,4475,52086,-0.022925764192139764
2022-05-10,4465,4465,4260,4440,62223,-0.007821229050279377
2022-05-11,4395,4485,4370,4455,30722,0.0033783783783782884
2022-05-12,4440,4555,4320,4410,49488,-0.010101010101010055
2022-05-13,4390,4445,4370,4420,37498,0.0022675736961450532
2022-05-16,4425,4495,4425,4470,18889,0.011312217194570096
2022-05-17,4435,4530,4425,4470,22232,0.0
2022-05-18,4470,4515,4420,4445,25921,-0.005592841163310935
2022-05-19,4375,4440,4255,4420,30541,-0.0056242969628796935
2022-05-20,4400,4515,4360,4470,50712,0.011312217194570096
2022-05-23,4515,4515,4415,4450,30084,-0.004474272930648726
2022-05-24,4435,4485,4370,4370,42966,-0.017977528089887618
2022-05-25,4370,4420,4320,4420,27579,0.011441647597254079
2022-05-26,4385,4455,4345,4360,35524,-0.013574660633484115
2022-05-27,4395,4420,4315,4395,30431,0.008027522935779796
2022-05-30,4390,4525,4375,4500,46435,0.023890784982935065
2022-05-31,4520,4570,4475,4530,55944,0.006666666666666599
2022-06-02,4560,4560,4490,4535,15306,0.001103752759381793
2022-06-03,4570,4570,4505,4540,17919,0.0011025358324145973
2022-06-07,4550,4550,4450,4530,25728,-0.0022026431718061845
2022-06-08,4515,4520,4455,4465,30262,-0.014348785871964642
2022-06-09,4440,4485,4380,4410,31909,-0.012318029115341522
2022-06-10,4350,4450,4325,4335,37650,-0.017006802721088454
2022-06-13,4290,4290,4135,4140,52528,-0.04498269896193774
2022-06-14,3955,4115,3950,3995,54756,-0.035024154589372025
2022-06-15,3975,3995,3700,3800,78617,-0.04881101376720898
2022-06-16,3840,4000,3790,3825,52551,0.006578947368421018
2022-06-17,3670,3815,3650,3770,40765,-0.01437908496732021
2022-06-20,3750,3810,3450,3545,112946,-0.05968169761273212
2022-06-21,3560,3705,3545,3645,60216,0.028208744710860323
2022-06-22,3630,3690,3435,3490,67922,-0.04252400548696844
2022-06-23,3475,3515,3215,3215,81065,-0.07879656160458448
2022-06-24,3165,3470,3165,3430,74250,0.06687402799377917
2022-06-27,3470,3650,3410,3595,42202,0.048104956268221644
2022-06-28,3595,3715,3545,3700,26570,0.029207232267037586
2022-06-29,3580,3800,3565,3780,27768,0.021621621621621623
2022-06-30,3720,3780,3665,3720,34983,-0.015873015873015928
2022-07-01,3705,3820,3645,3700,41094,-0.005376344086021501
2022-07-04,3710,3820,3530,3790,58306,0.024324324324324298
2022-07-05,3795,3960,3770,3930,50920,0.03693931398416894
2022-07-06,3930,4585,3865,4165,1241533,0.059796437659032975
2022-07-07,4120,4125,3970,4005,115623,-0.038415366146458574
2022-07-08,4000,4025,3930,3930,50483,-0.01872659176029967
2022-07-11,3960,4050,3900,3930,62471,0.0
2022-07-12,3860,4045,3855,4000,40680,0.01781170483460559
2022-07-13,3960,4685,3945,4125,1586670,0.03125
2022-07-14,4130,4440,4125,4285,247504,0.038787878787878816
2022-07-15,4300,4390,4190,4255,82663,-0.007001166861143493
2022-07-18,4260,4395,4240,4350,61264,0.02232667450058745
2022-07-19,4385,4480,4310,4405,74648,0.012643678160919603
2022-07-20,4445,4530,4425,4465,63682,0.013620885357548351
2022-07-21,4475,4500,4420,4435,30411,-0.006718924972004436
2022-07-22,4395,4440,4285,4285,36191,-0.03382187147688842
2022-07-25,4295,4295,4200,4215,9874,-0.016336056009334854
2022-07-26,4220,4220,4110,4175,19725,-0.009489916963226541
2022-07-27,4175,4195,4075,4150,29095,-0.005988023952095856
2022-07-28,4220,4265,4160,4205,17736,0.013253012048192847
2022-07-29,4250,4250,4165,4210,15585,0.0011890606420927874
2022-08-01,4215,4245,4155,4240,5078,0.0071258907363420665
2022-08-02,4175,4205,4125,4160,7937,-0.018867924528301883
2022-08-03,4200,4200,4130,4145,9891,-0.0036057692307692735
2022-08-04,4150,4190,4130,4150,8922,0.0012062726176116367
2022-08-05,4145,4215,4145,4210,9888,0.014457831325301207
2022-08-08,4165,4240,4165,4195,9316,-0.0035629453681710332
2022-08-09,4155,4195,4155,4190,7620,-0.0011918951132300348
2022-08-10,4190,4195,4120,4195,10968,0.0011933174224343368
2022-08-11,4200,4205,4150,4175,16908,-0.004767580452920139
2022-08-12,4210,4210,4100,4120,29740,-0.013173652694610793
2022-08-16,4085,4130,4085,4100,12721,-0.004854368932038833
2022-08-17,4080,4130,4070,4090,15890,-0.0024390243902439046
2022-08-18,4030,4070,4015,4060,15306,-0.007334963325183352
2022-08-19,4040,4085,4010,4060,10095,0.0
2022-08-22,4010,4055,3845,3880,28967,-0.044334975369458074
2022-08-23,3795,3895,3715,3880,17062,0.0
2022-08-24,3785,3895,3785,3850,34706,-0.0077319587628865705
2022-08-25,3890,3910,3795,3830,14362,-0.0051948051948051965
2022-08-26,3850,3870,3815,3835,14078,0.0013054830287206887
2022-08-29,3775,3820,3695,3720,14262,-0.029986962190352018
2022-08-30,3700,3800,3700,3795,11596,0.02016129032258074
2022-08-31,3740,3790,3720,3730,24970,-0.017127799736495364
2022-09-01,3670,3720,3640,3645,18282,-0.02278820375335122
2022-09-02,3660,3720,3625,3720,6789,0.020576131687242816
2022-09-05,3685,3825,3650,3650,10877,-0.018817204301075252
2022-09-06,3690,3690,3625,3665,8912,0.004109589041095818
2022-09-07,3620,3700,3615,3650,9089,-0.004092769440654842
2022-09-08,3620,3790,3620,3700,7180,0.013698630136986356
2022-09-13,3765,3780,3700,3705,25941,0.0013513513513514486
2022-09-14,3650,3650,3535,3610,17597,-0.02564102564102566
2022-09-15,3625,3650,3555,3590,7635,-0.005540166204986097
2022-09-16,3590,3590,3525,3550,18526,-0.011142061281337101
2022-09-19,3555,3555,3405,3410,25927,-0.03943661971830981
2022-09-20,3375,3445,3350,3430,15503,0.0058651026392961825
2022-09-21,3385,3435,3365,3430,9358,0.0
2022-09-22,3425,3465,3350,3430,13613,0.0
2022-09-23,3425,3460,3365,3400,16237,-0.008746355685131157
2022-09-26,3350,3355,3215,3225,82227,-0.05147058823529416
2022-09-27,3230,3260,3175,3230,41710,0.0015503875968991832
2022-09-28,3170,3250,3110,3155,39897,-0.023219814241486114
2022-09-29,3155,3270,3155,3190,23301,0.011093502377178988
2022-09-30,3080,3225,3070,3200,15389,0.0031347962382444194
2022-10-04,3205,3280,3195,3220,31752,0.006250000000000089
2022-10-05,3290,3290,3115,3200,19225,-0.006211180124223614
2022-10-06,3235,3245,3190,3235,30911,0.010937500000000044
2022-10-07,3235,3255,3205,3205,7101,-0.009273570324574987
2022-10-11,3215,3215,3005,3005,37383,-0.06240249609984394
2022-10-12,3000,3065,2950,3030,12445,0.008319467554076532
2022-10-13,3000,3025,2915,2920,29764,-0.0363036303630363
2022-10-14,2960,3045,2960,3020,10839,0.03424657534246567
2022-10-17,3020,3125,2955,3080,10603,0.019867549668874274
2022-10-18,3125,3150,3060,3060,10888,-0.00649350649350644
2022-10-19,3085,3130,3045,3090,10327,0.009803921568627416
2022-10-20,3100,3155,2995,3100,7965,0.003236245954692629
2022-10-21,3050,3140,2990,3015,9379,-0.02741935483870972
2022-10-24,3050,3100,3030,3030,11830,0.004975124378109541
2022-10-25,2990,3100,2990,3075,11711,0.014851485148514865
2022-10-26,3100,3100,3015,3090,7363,0.004878048780487809
2022-10-27,3070,3110,3070,3110,13337,0.006472491909385036
2022-10-28,3115,3125,3035,3115,31287,0.001607717041800738
2022-10-31,3455,3670,3230,3250,257967,0.043338683788122
2022-11-01,3235,3395,3200,3350,45796,0.03076923076923066
2022-11-02,3315,3345,3250,3320,34776,-0.008955223880596996
2022-11-03,3250,3295,3210,3290,17998,-0.009036144578313254
2022-11-04,3265,3400,3265,3390,33697,0.03039513677811545
2022-11-07,3410,3410,3355,3390,14809,0.0
2022-11-08,3370,3405,3345,3400,22995,0.002949852507374562
2022-11-09,3430,3770,3395,3485,420959,0.02499999999999991
2022-11-10,3485,3490,3400,3455,21328,-0.008608321377331474
2022-11-11,3475,3540,3470,3485,24862,0.00868306801736618
2022-11-14,3485,3525,3450,3460,23743,-0.00717360114777621
2022-11-15,3465,3560,3465,3535,41156,0.021676300578034713
2022-11-16,3570,3570,3505,3525,14971,-0.0028288543140028155
2022-11-17,3525,3535,3500,3530,7585,0.0014184397163119478
2022-11-18,3530,3580,3510,3520,11908,-0.0028328611898017497
2022-11-21,3520,3520,3440,3485,17731,-0.009943181818181768
2022-11-22,3485,3545,3465,3495,27555,0.0028694404591105283
2022-11-23,3500,3545,3485,3500,18501,0.0014306151645206988
2022-11-24,3515,3530,3440,3500,22216,0.0
2022-11-25,3500,3550,3475,3520,20443,0.005714285714285783
2022-11-28,3520,3545,3465,3520,11952,0.0
2022-11-29,3470,3510,3400,3450,23433,-0.019886363636363646
2022-11-30,3450,3540,3450,3520,48704,0.020289855072463725
2022-12-01,3565,3565,3500,3540,20134,0.005681818181818121
2022-12-02,3510,3550,3495,3535,4580,-0.0014124293785310327
2022-12-05,3500,3530,3455,3490,11382,-0.012729844413012725
2022-12-06,3485,3525,3465,3470,9176,-0.005730659025787954
2022-12-07,3460,3525,3455,3485,29490,0.004322766570605152
2022-12-08,3480,3565,3480,3550,35975,0.01865136298421799
2022-12-09,3560,3605,3515,3600,17337,0.014084507042253502
2022-12-12,3610,3610,3525,3550,14787,-0.01388888888888884
2022-12-13,3540,3585,3505,3570,18315,0.005633802816901401
2022-12-14,3575,3670,3570,3665,53124,0.026610644257702987
2022-12-15,3685,3695,3635,3650,12531,-0.004092769440654842
2022-12-16,3640,3655,3575,3635,6393,-0.004109589041095929
2022-12-19,3615,3650,3590,3640,11623,0.0013755158184318717
2022-12-20,3600,3640,3560,3575,6554,-0.017857142857142905
2022-12-21,3595,3630,3560,3570,14864,-0.0013986013986013734
2022-12-22,3600,3700,3595,3700,63014,0.036414565826330625
2022-12-23,3695,3800,3620,3655,78914,-0.012162162162162149
2022-12-26,3645,3680,3620,3630,12265,-0.0068399452804377425
2022-12-27,3605,3640,3580,3615,22234,-0.004132231404958664
2022-12-28,3610,3610,3550,3580,11810,-0.009681881051175623
2022-12-29,3565,3565,3485,3530,12438,-0.013966480446927387
2023-01-02,3530,3595,3480,3480,40978,-0.014164305949008527
2023-01-03,3415,3480,3365,3420,23408,-0.017241379310344862
2023-01-04,3375,3540,3335,3520,35368,0.029239766081871288
2023-01-05,3555,3630,3520,3585,11542,0.01846590909090917
2023-01-06,3585,3680,3530,3675,40601,0.025104602510460206
2023-01-09,3685,3745,3650,3680,13107,0.0013605442176871652
2023-01-10,3640,3715,3640,3715,11450,0.009510869565217295
2023-01-11,3715,3750,3650,3750,12918,0.009421265141319024
2023-01-12,3800,3870,3770,3850,33881,0.026666666666666616
2023-01-13,3850,3860,3785,3815,15004,-0.009090909090909038
2023-01-16,3800,3850,3790,3815,4893,0.0
2023-01-17,3795,3820,3730,3790,3496,-0.006553079947575369
2023-01-18,3780,4435,3770,3870,1513885,0.02110817941952514
2023-01-19,3865,3905,3820,3900,69858,0.007751937984496138
2023-01-20,3905,3955,3850,3885,30921,-0.0038461538461538325
2023-01-25,3850,3950,3850,3925,36093,0.01029601029601035
2023-01-26,3905,4025,3905,3930,57837,0.001273885350318471
2023-01-27,3930,3970,3895,3905,36963,-0.006361323155216314
2023-01-30,3925,4300,3870,4155,309391,0.06402048655569792
2023-01-31,4010,4300,3985,4160,378370,0.001203369434416457
2023-02-01,4170,4225,4065,4150,77751,-0.0024038461538461453
2023-02-02,4215,4215,4070,4120,81751,-0.0072289156626506035
2023-02-03,4150,4200,4100,4170,89501,0.012135922330097193
2023-02-06,4200,4200,4035,4080,59450,-0.021582733812949617
2023-02-07,4085,4230,4080,4210,94153,0.031862745098039325
2023-02-08,4255,4300,4200,4260,130987,0.01187648456057011
2023-02-09,4270,5460,4250,5200,10939637,0.22065727699530524
2023-02-10,5140,5560,4880,5040,2172552,-0.03076923076923077
2023-02-13,4985,5000,4750,4810,538534,-0.045634920634920584
2023-02-14,4825,5270,4715,4810,1649890,0.0
2023-02-15,4845,4880,4615,4685,349350,-0.02598752598752596
2023-02-16,4635,4725,4625,4700,135716,0.0032017075773747017
2023-02-17,4600,4695,4515,4545,115236,-0.03297872340425534
2023-02-20,4550,4685,4460,4600,69734,0.012101210121012063
2023-02-21,4600,4755,4595,4680,110212,0.017391304347825987
2023-02-22,4645,4775,4530,4700,92864,0.004273504273504258
2023-02-23,4805,4815,4580,4815,171014,0.024468085106382986
2023-02-24,4820,5050,4605,4770,497962,-0.009345794392523366
2023-02-27,4745,4885,4720,4755,192821,-0.0031446540880503138
2023-02-28,4760,4825,4680,4700,142335,-0.011566771819137789
2023-03-02,4735,4800,4650,4745,92347,0.009574468085106425
2023-03-03,4745,4865,4710,4800,107246,0.011591148577450028
2023-03-06,4800,4835,4755,4820,69810,0.004166666666666652
2023-03-07,4830,4830,4735,4760,80872,-0.012448132780082943
2023-03-08,4735,4760,4555,4565,70651,-0.040966386554621814
2023-03-09,4565,4765,4495,4765,116740,0.04381161007667034
2023-03-10,4715,4730,4585,4630,95694,-0.02833158447009443
2023-03-13,4610,4610,4315,4500,69643,-0.02807775377969768
2023-03-14,4470,4470,4240,4250,66639,-0.05555555555555558
2023-03-15,4275,4500,4275,4440,97335,0.04470588235294115
2023-03-16,4390,4435,4275,4315,43594,-0.028153153153153143
2023-03-17,4365,4590,4365,4500,107425,0.042873696407879525
2023-03-20,4520,4560,4470,4470,26437,-0.00666666666666671
2023-03-21,4480,4600,4480,4590,44253,0.02684563758389258
2023-03-22,4600,4660,4585,4635,53044,0.009803921568627416
2023-03-23,4600,4630,4435,4495,51356,-0.030204962243797207
2023-03-24,4520,4670,4400,4625,102984,0.028921023359288034
2023-03-27,4615,4645,4430,4495,31655,-0.028108108108108154
2023-03-28,4500,4660,4495,4590,54610,0.021134593993325845
2023-03-29,4670,4785,4600,4685,117043,0.020697167755991286
2023-03-30,4725,4795,4720,4765,119716,0.01707577374599789
2023-03-31,4765,4765,4525,4635,89829,-0.02728226652675758
2023-04-03,4660,4685,4570,4590,33454,-0.009708737864077666
2023-04-04,4540,4760,4540,4710,85609,0.02614379084967311
2023-04-05,4720,4770,4680,4720,79409,0.002123142250530785
2023-04-06,4700,4720,4535,4595,43274,-0.026483050847457612
2023-04-07,4550,4595,4495,4595,25446,0.0
2023-04-10,4610,4635,4550,4605,77177,0.0021762785636560977
2023-04-11,4560,4650,4470,4495,35562,-0.023887079261672106
2023-04-12,4495,4580,4430,4560,26715,0.014460511679644128
2023-04-13,4535,4580,4460,4520,29830,-0.00877192982456143
2023-04-14,4500,4615,4500,4555,9676,0.007743362831858391
2023-04-17,4545,4590,4440,4530,34504,-0.005488474204171201
2023-04-18,4550,4555,4480,4550,20105,0.004415011037527616
2023-04-19,4550,4785,4545,4725,57058,0.03846153846153855
2023-04-20,4675,4795,4640,4700,74137,-0.005291005291005346
2023-04-21,4700,4715,4545,4585,45341,-0.024468085106382986
2023-04-24,4540,4580,4330,4340,42347,-0.05343511450381677
2023-04-25,4340,4385,4240,4330,25280,-0.0023041474654378336
2023-04-26,4320,4320,4210,4225,23007,-0.024249422632794504
2023-04-27,4165,4215,4100,4210,17810,-0.0035502958579881616
2023-04-28,4160,4230,4110,4165,20714,-0.0106888361045131
2023-05-02,4165,4250,4110,4200,16417,0.008403361344537785
2023-05-03,4190,4190,4095,4160,18379,-0.00952380952380949
2023-05-04,4150,4150,3900,4070,16462,-0.02163461538461542
2023-05-08,4030,4095,4000,4010,7263,-0.014742014742014753
2023-05-09,4080,4370,3900,3930,88608,-0.01995012468827928
2023-05-10,3930,4050,3930,4010,15524,0.020356234096692072
2023-05-11,3935,4020,3930,3950,12040,-0.014962593516209433
2023-05-12,3870,4030,3870,3950,18168,0.0
2023-05-15,4000,4080,3800,3955,22237,0.0012658227848101333
2023-05-16,3850,3905,3815,3850,9668,-0.026548672566371723
2023-05-17,3755,3980,3755,3885,18654,0.009090909090909038
2023-05-18,3905,4005,3900,4000,11139,0.029601029601029616
2023-05-19,4000,4080,3935,4000,11678,0.0
2023-05-22,4005,4005,3930,3955,14577,-0.011249999999999982
2023-05-23,3955,3995,3865,3915,32068,-0.010113780025284402
2023-05-24,3915,3915,3860,3880,9268,-0.008939974457215838
2023-05-25,3820,3915,3820,3845,5630,-0.009020618556700999
2023-05-26,3815,3875,3805,3830,7294,-0.0039011703511053764
2023-05-30,3810,3895,3765,3875,20726,0.011749347258485532
2023-05-31,3880,3890,3850,3890,15657,0.003870967741935516
2023-06-01,3890,3985,3890,3935,8827,0.011568123393316254
2023-06-02,3935,4000,3915,3915,11348,-0.0050825921219822545
2023-06-05,4000,4000,3860,3925,11213,0.0025542784163474774
2023-06-07,3985,3990,3900,3900,12705,-0.006369426751592355
2023-06-08,3825,4010,3825,3935,8389,0.008974358974358942
2023-06-09,3900,3975,3900,3970,8444,0.008894536213468918
2023-06-12,3950,3980,3935,3980,6287,0.0025188916876575096
2023-06-13,3960,4100,3960,4100,24540,0.03015075376884413
2023-06-14,4100,4100,3960,3965,16815,-0.03292682926829271
2023-06-15,3930,3980,3880,3950,14174,-0.003783102143757877
2023-06-16,3940,3940,3885,3885,6887,-0.016455696202531622
2023-06-19,3905,3905,3755,3860,27527,-0.006435006435006385
2023-06-20,3795,3995,3790,3885,13948,0.006476683937823857
2023-06-21,3850,3920,3850,3895,8514,0.002574002574002643
2023-06-22,3880,3930,3855,3905,4302,0.0025673940949935137
2023-06-23,3905,3995,3830,3895,9598,-0.002560819462227859
2023-06-26,3895,3895,3825,3825,9217,-0.01797175866495504
2023-06-27,3825,3870,3800,3800,4474,-0.006535947712418277
2023-06-28,3785,3850,3710,3710,13624,-0.023684210526315752
2023-06-29,3750,3750,3620,3665,16393,-0.0121293800539084
2023-06-30,3650,3665,3550,3590,14014,-0.02046384720327421
2023-07-03,3675,3685,3600,3650,15038,0.01671309192200554
2023-07-04,3610,3650,3545,3595,10046,-0.015068493150684925
2023-07-05,3595,3620,3520,3600,13106,0.0013908205841446364
2023-07-06,3600,3600,3500,3545,7906,-0.015277777777777724
2023-07-07,3545,3545,3405,3485,9303,-0.016925246826516194
2023-07-10,3485,3790,3455,3600,85220,0.03299856527977041
2023-07-11,3585,3650,3545,3610,12678,0.002777777777777768
2023-07-12,3610,3610,3520,3535,13769,-0.020775623268698085
