Date,Open,High,Low,Close,Volume,Change
2022-04-08,43200,43550,41800,43300,920875,0.006976744186046435
2022-04-11,43000,43650,42900,43150,363700,-0.0034642032332563577
2022-04-12,42600,43600,42600,42900,388518,-0.005793742757821518
2022-04-13,43250,43350,42550,43250,324656,0.008158508158508049
2022-04-14,43250,43300,42350,42500,641182,-0.017341040462427793
2022-04-15,42300,42800,41950,42350,418726,-0.003529411764705892
2022-04-18,42350,42700,41900,42000,394804,-0.008264462809917328
2022-04-19,42200,42450,41950,42150,265920,0.0035714285714285587
2022-04-20,42100,42150,40950,41150,707822,-0.023724792408066464
2022-04-21,41150,41800,41100,41650,358043,0.012150668286755817
2022-04-22,41350,41550,40650,41350,396165,-0.007202881152461038
2022-04-25,40750,40800,40300,40400,362311,-0.022974607013301118
2022-04-26,40700,40800,40100,40350,408396,-0.0012376237623762387
2022-04-27,39600,40450,39300,40000,446806,-0.008674101610904539
2022-04-28,40500,42650,39950,42600,1283876,0.06499999999999995
2022-04-29,42100,42450,41800,42050,417390,-0.012910798122065748
2022-05-02,41650,43150,41650,42300,535945,0.005945303210463715
2022-05-03,42350,42450,41800,41900,409606,-0.009456264775413725
2022-05-04,41900,42400,41600,41900,267722,0.0
2022-05-06,41400,41400,40350,40900,600823,-0.023866348448687402
2022-05-09,40600,41200,39600,40300,606563,-0.014669926650366705
2022-05-10,39450,39900,38900,39700,643676,-0.01488833746898266
2022-05-11,39750,39750,38550,39350,609512,-0.008816120906801062
2022-05-12,38700,39700,38650,38650,582200,-0.017789072426937724
2022-05-13,39350,39950,38850,39700,364724,0.027166882276843385
2022-05-16,39950,40050,39150,39450,281019,-0.006297229219143552
2022-05-17,39400,39700,38900,39400,456447,-0.0012674271229404788
2022-05-18,39550,39600,38050,38400,886825,-0.025380710659898442
2022-05-19,37600,37900,37150,37600,677108,-0.02083333333333337
2022-05-20,37750,38200,37550,38000,476452,0.010638297872340496
2022-05-23,38050,38200,37400,38150,469856,0.003947368421052699
2022-05-24,38500,39550,38150,38750,1111867,0.01572739187418093
2022-05-25,39200,39550,38800,39200,674666,0.011612903225806548
2022-05-26,38900,39850,38700,39450,706817,0.0063775510204082675
2022-05-27,39750,39850,39350,39500,236780,0.0012674271229404788
2022-05-30,39850,40150,39700,40050,370648,0.013924050632911467
2022-05-31,40100,40400,39650,39800,922682,-0.006242197253433224
2022-06-02,39800,39900,38050,38550,865198,-0.031407035175879394
2022-06-03,38700,38850,38250,38800,473527,0.006485084306095956
2022-06-07,38600,38600,37450,37700,655547,-0.028350515463917536
2022-06-08,37900,38300,37600,37900,400391,0.0053050397877985045
2022-06-09,37750,37850,37000,37450,764096,-0.01187335092348285
2022-06-10,37250,38700,36900,38200,635704,0.020026702269692942
2022-06-13,37300,37650,35850,36000,854279,-0.05759162303664922
2022-06-14,35100,36100,34400,35800,835456,-0.005555555555555536
2022-06-15,35650,36400,34950,35100,544858,-0.019553072625698276
2022-06-16,35600,35750,33950,34250,633935,-0.024216524216524205
2022-06-17,33000,34600,33000,34350,502257,0.0029197080291971655
2022-06-20,34350,34450,32800,33150,673573,-0.03493449781659386
2022-06-21,33200,33300,32200,32850,695158,-0.009049773755656076
2022-06-22,33000,33000,31200,31300,742795,-0.04718417047184176
2022-06-23,31200,31550,29600,29850,1087126,-0.04632587859424919
2022-06-24,30000,31750,29900,31400,640960,0.051926298157453976
2022-06-27,31700,32100,31150,31900,591659,0.015923566878981
2022-06-28,31650,32350,31550,32150,380578,0.00783699059561127
2022-06-29,31500,32050,31250,31600,464689,-0.017107309486780742
2022-06-30,31750,32750,31100,31550,882920,-0.0015822784810126667
2022-07-01,32250,32950,31350,31500,753743,-0.0015847860538826808
2022-07-04,31900,31900,28300,28850,2298568,-0.08412698412698416
2022-07-05,29050,30050,28850,30050,948656,0.04159445407279039
2022-07-06,30050,30150,28900,28900,701800,-0.038269550748752046
2022-07-07,29300,29750,28800,29550,499337,0.02249134948096887
2022-07-08,29700,30450,29450,29550,680599,0.0
2022-07-11,29550,29600,28450,28950,799117,-0.02030456852791873
2022-07-12,28850,29100,28200,28550,601658,-0.013816925734024155
2022-07-13,28500,29000,28150,28550,515177,0.0
2022-07-14,28300,28600,28000,28300,764623,-0.008756567425569184
2022-07-15,28450,28550,26900,27700,971754,-0.021201413427561877
2022-07-18,28050,29100,27950,28850,755307,0.041516245487364545
2022-07-19,28800,29150,28250,28900,368462,0.0017331022530329143
2022-07-20,29400,29850,28850,28950,550010,0.0017301038062282892
2022-07-21,29050,29350,28750,29200,480211,0.008635578583765069
2022-07-22,29400,30200,28850,29200,760887,0.0
2022-07-25,29100,29500,29000,29300,438688,0.003424657534246478
2022-07-26,29350,29950,29200,29750,704687,0.015358361774743923
2022-07-27,29800,30000,29250,29900,595606,0.005042016806722671
2022-07-28,30050,30200,28650,28900,1418770,-0.03344481605351168
2022-07-29,29100,29800,29000,29800,1016403,0.03114186851211076
2022-08-01,29750,30200,29550,30000,580068,0.006711409395973256
2022-08-02,29950,30400,29700,30100,632860,0.0033333333333334103
2022-08-03,29950,30650,29750,30100,473700,0.0
2022-08-04,30300,30400,29850,30050,402225,-0.0016611295681062677
2022-08-05,30200,31100,30150,30900,612979,0.028286189683860208
2022-08-08,30900,31100,30400,30850,500607,-0.0016181229773463146
2022-08-09,30800,31050,30600,30950,337808,0.0032414910858995505
2022-08-10,31200,32350,31050,31800,1169642,0.02746365105008075
2022-08-11,32500,32650,31800,31900,777400,0.003144654088050425
2022-08-12,32050,33200,32050,33200,1133443,0.040752351097178785
2022-08-16,33350,33500,31900,32100,1057976,-0.033132530120481896
2022-08-17,32100,32550,31550,31800,690593,-0.009345794392523366
2022-08-18,31500,31700,31000,31500,609516,-0.009433962264150941
2022-08-19,31500,31550,30900,30950,636672,-0.01746031746031751
2022-08-22,30500,30600,30000,30300,646238,-0.021001615508885352
2022-08-23,29850,30350,29550,29900,544960,-0.01320132013201325
2022-08-24,30050,30450,29700,30250,556333,0.0117056856187292
2022-08-25,30500,30750,30250,30650,398886,0.013223140495867813
2022-08-26,30800,31300,30500,30900,524827,0.00815660685154973
2022-08-29,29900,30150,29600,29650,560564,-0.04045307443365698
2022-08-30,29850,30200,29550,29900,618980,0.008431703204047292
2022-08-31,29650,30150,29300,30150,965856,0.008361204013378032
2022-09-01,29750,30000,28950,29000,799380,-0.03814262023217252
2022-09-02,29200,29550,28950,29200,590629,0.006896551724137945
2022-09-05,29300,30000,29300,29500,693798,0.010273972602739656
2022-09-06,29500,29550,28950,29000,548643,-0.016949152542372836
2022-09-07,28900,28950,28000,28350,666002,-0.022413793103448265
2022-09-08,28600,28750,28150,28200,865408,-0.005291005291005346
2022-09-13,29000,29150,28750,29100,642905,0.03191489361702127
2022-09-14,28150,28150,27650,27650,1033435,-0.04982817869415812
2022-09-15,27750,28250,27450,28100,800515,0.016274864376130127
2022-09-16,27800,28500,27650,27800,751788,-0.010676156583629859
2022-09-19,27900,28000,27200,27300,532646,-0.017985611510791366
2022-09-20,27500,28000,27500,28000,387250,0.02564102564102555
2022-09-21,27700,28000,27050,27250,611192,-0.0267857142857143
2022-09-22,26900,26950,26150,26550,558877,-0.025688073394495414
2022-09-23,26500,26500,25800,25950,543762,-0.02259887005649719
2022-09-26,25500,25650,24350,24550,885033,-0.05394990366088637
2022-09-27,24250,25000,24250,24950,710509,0.016293279022403295
2022-09-28,24750,24950,23650,24000,930862,-0.038076152304609256
2022-09-29,24400,24550,23150,23200,1228169,-0.033333333333333326
2022-09-30,22700,23250,22550,22550,1090282,-0.028017241379310387
2022-10-04,22900,24100,22500,23600,1138759,0.04656319290465638
2022-10-05,24050,24150,22800,23000,819792,-0.025423728813559365
2022-10-06,23000,23300,22600,22600,834768,-0.017391304347826098
2022-10-07,22500,22700,22050,22650,1224712,0.0022123893805310324
2022-10-11,22150,22250,21500,21550,1111226,-0.04856512141280356
2022-10-12,21500,23050,21400,22950,1427124,0.0649651972157772
2022-10-13,22700,23000,21650,21650,1380517,-0.05664488017429192
2022-10-14,22350,23000,22300,23000,985566,0.06235565819861422
2022-10-17,22400,22900,22000,22650,620576,-0.01521739130434785
2022-10-18,23150,24050,22900,23800,1111793,0.050772626931567366
2022-10-19,23900,24050,23050,23100,817667,-0.02941176470588236
2022-10-20,23100,23550,22500,22950,962951,-0.00649350649350644
2022-10-21,22750,22750,21550,21700,1476763,-0.05446623093681913
2022-10-24,22300,23350,22250,22450,1303976,0.034562211981566726
2022-10-25,22550,22550,21450,21750,1060975,-0.031180400890868598
2022-10-26,21850,21900,21100,21300,1123588,-0.020689655172413834
2022-10-27,21250,23000,20800,22650,1507575,0.06338028169014076
2022-10-28,22350,22800,22200,22350,910354,-0.013245033112582738
2022-10-31,22700,22700,21600,21700,1045728,-0.029082774049216997
2022-11-01,21800,23050,21600,22800,1218480,0.05069124423963123
2022-11-02,22900,23050,22300,22600,620409,-0.00877192982456143
2022-11-03,22050,22650,22000,22250,896085,-0.015486725663716783
2022-11-04,22400,22550,22000,22300,571811,0.0022471910112360494
2022-11-07,22500,23300,22500,23100,917155,0.03587443946188351
2022-11-08,23300,23700,23050,23550,792887,0.01948051948051943
2022-11-09,23700,24250,23450,23950,960135,0.01698513800424628
2022-11-10,23600,24450,23550,23800,858530,-0.006263048016701411
2022-11-11,24850,24950,23800,24250,1934346,0.018907563025210017
2022-11-14,24500,24800,23750,23900,1433756,-0.014432989690721598
2022-11-15,24000,24500,23800,24400,871040,0.02092050209205021
2022-11-16,24500,24500,23450,24150,1110536,-0.010245901639344246
2022-11-17,24250,24250,23150,23150,1192445,-0.04140786749482406
2022-11-18,23300,23550,23050,23350,595926,0.008639308855291628
2022-11-21,23450,23550,22300,22450,1030222,-0.03854389721627405
2022-11-22,22400,23200,22300,23050,953541,0.026726057906458767
2022-11-23,23150,23400,22900,23200,587191,0.006507592190889477
2022-11-24,23350,23450,23050,23350,655299,0.006465517241379226
2022-11-25,23400,23750,23200,23550,547296,0.008565310492505418
2022-11-28,23500,23800,22850,23550,935433,0.0
2022-11-29,23600,23950,23450,23750,966961,0.00849256900212314
2022-11-30,23650,24050,23300,23400,8608540,-0.01473684210526316
2022-12-01,24000,25850,23950,24900,3529724,0.0641025641025641
2022-12-02,25050,25050,23800,23800,1501690,-0.04417670682730923
2022-12-05,24000,24100,23450,23850,855376,0.0021008403361344463
2022-12-06,23650,23950,23200,23300,1056084,-0.023060796645702264
2022-12-07,23300,23350,22700,22950,1368068,-0.015021459227467782
2022-12-08,23050,23100,22500,22550,1316474,-0.017429193899782147
2022-12-09,22750,23450,22700,23450,972548,0.039911308203991025
2022-12-12,23150,23250,22500,22650,1146232,-0.034115138592750505
2022-12-13,22850,22950,22500,22750,621996,0.004415011037527616
2022-12-14,22900,23050,22700,23050,808965,0.01318681318681314
2022-12-15,22850,23000,22700,22700,733349,-0.015184381778741818
2022-12-16,22400,22500,22200,22250,806923,-0.01982378854625555
2022-12-19,22200,22200,21900,22000,713902,-0.011235955056179803
2022-12-20,22000,22300,21900,22050,637020,0.002272727272727204
2022-12-21,22300,22600,21900,22400,707421,0.015873015873015817
2022-12-22,22650,23050,22350,22900,1031443,0.022321428571428603
2022-12-23,22600,22700,22300,22500,767092,-0.017467248908296984
2022-12-26,22600,22900,22500,22700,571828,0.008888888888888946
2022-12-27,22850,23300,22650,23200,1226450,0.022026431718061623
2022-12-28,22650,22650,21850,22150,1451886,-0.04525862068965514
2022-12-29,22000,22000,21150,21150,963181,-0.04514672686230248
2023-01-02,21250,21400,19950,20050,1172464,-0.05200945626477538
2023-01-03,20100,20250,19250,19950,1155512,-0.004987531172069848
2023-01-04,19850,21500,19850,21150,2288441,0.06015037593984962
2023-01-05,21050,21500,20900,21350,992396,0.009456264775413725
2023-01-06,21050,23350,21050,23150,2856382,0.08430913348946145
2023-01-09,23300,23400,22850,23150,856392,0.0
2023-01-10,23050,24000,23000,23650,1380174,0.021598272138228847
2023-01-11,23750,23800,23050,23200,922145,-0.019027484143763207
2023-01-12,23400,23600,22850,22900,1190566,-0.012931034482758674
2023-01-13,23050,23650,22950,23050,1054927,0.0065502183406114245
2023-01-16,23200,23400,22850,23200,504896,0.006507592190889477
2023-01-17,23400,23950,22950,23000,955315,-0.008620689655172376
2023-01-18,23000,23100,22450,22800,1029137,-0.008695652173912993
2023-01-19,22550,23050,22400,22800,507755,0.0
2023-01-20,22600,23950,22600,23850,1047091,0.046052631578947345
2023-01-25,24050,24100,23100,23150,773838,-0.02935010482180289
2023-01-26,23250,23550,23100,23400,725105,0.010799136069114423
2023-01-27,23400,24000,23150,23500,820012,0.004273504273504258
2023-01-30,23600,23850,23200,23200,741726,-0.012765957446808529
2023-01-31,23200,23600,22800,23300,1423418,0.004310344827586299
2023-02-01,23400,23450,22800,23100,689705,-0.008583690987124415
2023-02-02,23300,23550,22950,23100,849949,0.0
2023-02-03,23150,23500,22900,22900,582791,-0.008658008658008698
2023-02-06,22900,22950,22200,22350,633096,-0.024017467248908297
2023-02-07,22450,22500,21950,22050,684810,-0.01342281879194629
2023-02-08,22250,22500,21900,22450,730820,0.018140589569161092
2023-02-09,22300,22500,22050,22050,795450,-0.017817371937639215
2023-02-10,22100,22450,21800,22400,541231,0.015873015873015817
2023-02-13,22350,22400,21900,22300,503016,-0.004464285714285698
2023-02-14,22350,22600,22150,22350,533944,0.0022421524663676085
2023-02-15,22300,22350,21700,21750,723915,-0.02684563758389258
2023-02-16,21900,22400,21900,22300,568630,0.025287356321838983
2023-02-17,22000,23300,21950,22750,1088749,0.020179372197309364
2023-02-20,23000,23200,22600,22800,394773,0.00219780219780219
2023-02-21,22950,24450,22850,24300,2457450,0.06578947368421062
2023-02-22,23900,24100,23400,23500,995826,-0.03292181069958844
2023-02-23,23700,24150,23300,24050,1023650,0.023404255319148914
2023-02-24,24050,24200,23250,23250,786379,-0.033264033264033266
2023-02-27,23100,23150,22500,22600,585970,-0.027956989247311825
2023-02-28,22700,22850,22150,22250,808246,-0.015486725663716783
2023-03-02,22250,23150,22200,22850,712086,0.026966292134831482
2023-03-03,22950,23100,22500,22700,556051,-0.006564551422319487
2023-03-06,22850,22850,22250,22400,551499,-0.013215859030836996
2023-03-07,22500,22750,22300,22600,416906,0.008928571428571397
2023-03-08,22300,22400,21800,22250,590784,-0.015486725663716783
2023-03-09,22500,23000,22400,22400,792956,0.006741573033707926
2023-03-10,22200,22700,22000,22050,486452,-0.015625
2023-03-13,21900,22050,21200,21800,814858,-0.0113378684807256
2023-03-14,21650,21750,21000,21050,687043,-0.0344036697247706
2023-03-15,21450,21950,21250,21450,615691,0.019002375296912177
2023-03-16,21300,21450,20900,21000,559495,-0.020979020979020935
2023-03-17,21300,21500,21100,21300,617742,0.014285714285714235
2023-03-20,21200,21750,21000,21100,551634,-0.009389671361502372
2023-03-21,21250,21300,20850,20900,484097,-0.009478672985781977
2023-03-22,21050,21100,20600,20700,692046,-0.009569377990430672
2023-03-23,20400,20500,20000,20250,835546,-0.021739130434782594
2023-03-24,20250,20400,20150,20250,408544,0.0
2023-03-27,20350,20500,19960,20050,553799,-0.00987654320987652
2023-03-28,20100,20300,20000,20100,519161,0.0024937655860348684
2023-03-29,20100,20350,19990,20100,633497,0.0
2023-03-30,20250,21050,19970,20800,1093135,0.03482587064676612
2023-03-31,20850,21350,20600,20650,1032232,-0.007211538461538436
2023-04-03,20950,21600,20950,21350,879214,0.03389830508474567
2023-04-04,21600,21600,21000,21300,645286,-0.0023419203747072626
2023-04-05,21400,21600,21100,21150,571927,-0.007042253521126751
2023-04-06,21250,21300,20600,20650,988329,-0.023640661938534313
2023-04-07,20800,21150,20650,21100,543515,0.021791767554479424
2023-04-10,21000,21250,20800,20850,507189,-0.011848341232227444
2023-04-11,20950,21300,20700,21200,526752,0.01678657074340517
2023-04-12,21200,21800,21050,21600,959109,0.018867924528301883
2023-04-13,21500,21600,21200,21300,699646,-0.01388888888888884
2023-04-14,21550,22250,21350,21800,920138,0.023474178403755763
2023-04-17,21900,22250,21650,21950,671473,0.006880733944954143
2023-04-18,22000,22000,21450,21650,676855,-0.013667425968109326
2023-04-19,21700,22300,21700,21850,608237,0.009237875288683695
2023-04-20,21950,22200,21550,21750,758968,-0.004576659038901587
2023-04-21,21750,22550,21650,22300,825757,0.025287356321838983
2023-04-24,22250,22500,21200,21300,1084093,-0.04484304932735428
2023-04-25,21350,21550,20950,21050,851635,-0.011737089201877882
2023-04-26,20950,21550,20850,21200,484627,0.0071258907363420665
2023-04-27,21200,21500,20850,21300,477108,0.004716981132075526
2023-04-28,21400,22000,21200,21600,943070,0.014084507042253502
2023-05-02,21250,21400,20200,20500,2765917,-0.05092592592592593
2023-05-03,20100,20300,19820,20100,1859963,-0.019512195121951237
2023-05-04,20050,20700,20000,20650,867370,0.027363184079602032
2023-05-08,20600,21900,20550,21600,1677301,0.04600484261501214
2023-05-09,21600,21800,21250,21550,655556,-0.0023148148148147696
2023-05-10,21200,21500,20850,20950,774236,-0.02784222737819031
2023-05-11,21000,22100,21000,21700,1207123,0.03579952267303099
2023-05-12,21800,21850,21100,21100,504138,-0.027649769585253448
2023-05-15,20900,21350,20800,21050,370464,-0.0023696682464454666
2023-05-16,21050,21200,20700,20800,459330,-0.01187648456057011
2023-05-17,20700,20850,20550,20600,423965,-0.009615384615384581
2023-05-18,20800,21000,20600,20900,371641,0.014563106796116498
2023-05-19,21050,21300,20950,21100,397589,0.009569377990430672
2023-05-22,21200,21950,21150,21500,670202,0.018957345971563955
2023-05-23,21600,21850,21600,21650,329997,0.006976744186046435
2023-05-24,21500,22150,21400,21750,528345,0.004618937644341736
2023-05-25,21850,21900,21350,21500,386381,-0.011494252873563204
2023-05-26,21550,21600,21050,21150,397484,-0.016279069767441867
2023-05-30,21350,21600,21100,21200,376116,0.0023640661938533203
2023-05-31,21350,21350,20750,20750,746071,-0.021226415094339646
2023-06-01,20800,20900,20650,20750,326185,0.0
2023-06-02,20800,20950,20650,20850,367687,0.004819277108433662
2023-06-05,21000,21350,20950,21300,399663,0.021582733812949728
2023-06-07,21400,21450,21200,21250,420623,-0.0023474178403756207
2023-06-08,21250,21450,20950,21300,512571,0.0023529411764706687
2023-06-09,21500,21600,21200,21400,426288,0.0046948356807512415
2023-06-12,21550,21600,21250,21400,331519,0.0
2023-06-13,21500,21850,21250,21550,740272,0.007009345794392496
2023-06-14,21700,21900,21350,21400,540907,-0.00696055684454755
2023-06-15,21400,21550,20900,21050,516708,-0.016355140186915862
2023-06-16,21250,21350,20950,21200,474815,0.0071258907363420665
2023-06-19,21200,21950,21200,21750,721685,0.02594339622641506
2023-06-20,21650,21800,21050,21050,602401,-0.03218390804597704
2023-06-21,21100,21100,20650,20800,564457,-0.01187648456057011
2023-06-22,20700,21000,20550,20700,581175,-0.004807692307692291
2023-06-23,20700,20700,20000,20050,994382,-0.03140096618357491
2023-06-26,20250,20600,20050,20200,553310,0.007481296758104827
2023-06-27,20200,20350,20050,20200,330955,0.0
2023-06-28,20200,20400,20150,20200,343692,0.0
2023-06-29,20150,20150,18570,18600,3375403,-0.07920792079207917
2023-06-30,18520,18780,18020,18640,1278914,0.0021505376344086446
2023-07-03,18740,19240,18550,19020,749529,0.020386266094420513
2023-07-04,18990,19070,18770,18830,577300,-0.009989484752891742
2023-07-05,18830,18950,18030,18030,1825761,-0.04248539564524689
2023-07-06,15980,15990,14440,14520,9290211,-0.19467554076539106
2023-07-07,14550,14570,13700,13750,5382930,-0.05303030303030298
2023-07-10,13620,14300,13370,14120,3836687,0.026909090909090994
2023-07-11,14160,14620,13930,14460,2349805,0.024079320113314484
2023-07-12,14440,14530,14060,14220,1749897,-0.016597510373444035
2023-07-13,14250,14290,14090,14250,2323019,0.0021097046413502962
2023-07-14,14250,14290,13880,14170,1808910,-0.0056140350877192935
2023-07-17,14170,15080,14110,14900,3213649,0.05151729004940009
2023-07-18,14870,14870,14330,14480,1559195,-0.028187919463087296
2023-07-19,14570,14770,14430,14550,1054784,0.004834254143646355
2023-07-20,14510,14670,14310,14310,1085625,-0.016494845360824795
2023-07-21,14310,14580,14260,14330,1002944,0.0013976240391335715
2023-07-24,14300,14300,14020,14110,938386,-0.01535240753663647
2023-07-25,14110,14460,14000,14410,1361931,0.02126151665485465
2023-07-26,14410,14420,13820,13980,1935171,-0.029840388619014613
2023-07-27,13910,14040,13510,13960,1541496,-0.0014306151645206988
2023-07-28,13950,14190,13810,14100,947685,0.01002865329512903
2023-07-31,14120,14900,13940,14610,1951048,0.036170212765957555
2023-08-01,14640,14680,14380,14510,1309695,-0.006844626967830281
2023-08-02,14470,14690,14350,14480,883218,-0.002067539627842896
2023-08-03,14400,14490,14200,14340,860086,-0.00966850828729282
2023-08-04,14250,14380,14070,14310,472846,-0.0020920502092049986
2023-08-07,14310,14360,14160,14190,539975,-0.008385744234800874
2023-08-08,14180,14280,13970,13990,828956,-0.014094432699083836
2023-08-09,14020,14210,13900,14020,592627,0.0021443888491778917
2023-08-10,14020,14440,14020,14190,1039913,0.012125534950071293
2023-08-11,14220,14550,14220,14320,751917,0.009161381254404466
2023-08-14,14380,14400,14190,14290,456214,-0.0020949720670391248
2023-08-16,14270,14270,13950,14000,603893,-0.020293911826452016
2023-08-17,13920,14050,13770,13830,729967,-0.012142857142857122
2023-08-18,13830,14040,13680,13800,525448,-0.002169197396963085
2023-08-21,13800,14150,13800,13810,504355,0.0007246376811593791
2023-08-22,13870,14050,13770,13870,605265,0.004344677769732019
2023-08-23,13900,14230,13770,13940,668796,0.005046863734679219
2023-08-24,14010,14220,13980,14120,470997,0.012912482065997155
