Date,Open,High,Low,Close,Volume,Change
2022-03-11,27700,28300,27700,27900,22609,0.0
2022-03-14,27900,28500,27300,27400,34216,-0.017921146953404965
2022-03-15,27400,27450,27200,27400,21472,0.0
2022-03-16,27550,28300,27550,28050,40629,0.02372262773722622
2022-03-17,28900,29000,28400,28700,47121,0.02317290552584672
2022-03-18,29000,29150,28250,28650,48859,-0.0017421602787456303
2022-03-21,28700,29250,28650,29000,34104,0.01221640488656206
2022-03-22,29000,29000,28600,28900,14830,-0.0034482758620689724
2022-03-23,29000,29550,28800,29100,27441,0.006920415224913601
2022-03-24,29000,29200,28250,29000,52406,-0.0034364261168384758
2022-03-25,29400,29400,28750,29200,28471,0.006896551724137945
2022-03-28,29400,29400,29000,29000,30178,-0.006849315068493178
2022-03-29,29300,29550,29100,29350,24288,0.012068965517241459
2022-03-30,29400,29700,29350,29400,35082,0.0017035775127767216
2022-03-31,29400,30100,29250,30050,50195,0.022108843537415046
2022-04-01,30000,30150,29550,29550,34233,-0.016638935108153063
2022-04-04,29550,30100,29200,30000,37795,0.015228426395939021
2022-04-05,29650,30400,29500,29550,33829,-0.015000000000000013
2022-04-06,29100,29350,28800,28950,37940,-0.02030456852791873
2022-04-07,28950,28950,28350,28400,38265,-0.01899827288428324
2022-04-08,28450,28750,28200,28700,25186,0.010563380281690238
2022-04-11,28400,28700,28050,28200,22812,-0.017421602787456414
2022-04-12,27750,28200,27500,27800,29699,-0.014184397163120588
2022-04-13,28150,28550,27700,28550,14392,0.026978417266187105
2022-04-14,28550,28600,28200,28500,13240,-0.0017513134851138146
2022-04-15,28150,28300,27800,28000,29670,-0.01754385964912286
2022-04-18,28000,28250,27600,27900,28345,-0.0035714285714285587
2022-04-19,27700,28600,27700,28550,38873,0.023297491039426577
2022-04-20,28550,28700,28000,28400,26284,-0.005253940455341555
2022-04-21,28450,28650,28250,28400,15068,0.0
2022-04-22,28000,28250,27750,28050,22015,-0.01232394366197187
2022-04-25,27650,28000,27550,27750,16052,-0.010695187165775444
2022-04-26,27750,28100,27650,27950,14916,0.007207207207207134
2022-04-27,27400,27750,27200,27500,25407,-0.01610017889087656
2022-04-28,27600,27800,27250,27500,17314,0.0
2022-04-29,27500,28400,27500,28400,24377,0.032727272727272716
2022-05-02,27750,28250,27550,28000,19551,-0.014084507042253502
2022-05-03,27750,28150,27750,28000,14515,0.0
2022-05-04,28000,28050,27500,27500,20315,-0.017857142857142905
2022-05-06,27300,27400,27000,27100,26117,-0.014545454545454528
2022-05-09,26900,27050,26200,26250,35264,-0.03136531365313655
2022-05-10,25550,25900,25100,25650,34913,-0.02285714285714291
2022-05-11,25650,25950,25150,25950,37849,0.011695906432748648
2022-05-12,25350,25750,24200,24200,65385,-0.06743737957610785
2022-05-13,24200,25100,24200,25100,26382,0.037190082644628086
2022-05-16,25300,25500,24600,24600,21834,-0.019920318725099584
2022-05-17,24550,26350,24550,26300,64624,0.06910569105691056
2022-05-18,26500,28550,26450,27000,173540,0.026615969581748944
2022-05-19,26400,26600,25850,26250,44616,-0.02777777777777779
2022-05-20,26200,27050,26050,26350,29811,0.003809523809523707
2022-05-23,26950,28000,26750,27400,106167,0.03984819734345346
2022-05-24,27200,27700,26250,26250,44445,-0.041970802919708006
2022-05-25,26300,26900,26100,26200,37352,-0.0019047619047618536
2022-05-26,26400,27250,26300,26500,42323,0.011450381679389388
2022-05-27,27100,27100,26400,26550,19621,0.0018867924528302993
2022-05-30,26800,27100,26700,27000,18736,0.016949152542372836
2022-05-31,27000,27150,26500,26800,127411,-0.007407407407407418
2022-06-02,26700,27000,26400,26450,14041,-0.013059701492537323
2022-06-03,26950,26950,26150,26400,20661,-0.001890359168241984
2022-06-07,26400,26400,25250,25500,39072,-0.03409090909090906
2022-06-08,25600,25900,25000,25350,29351,-0.00588235294117645
2022-06-09,25450,25450,24650,25250,30179,-0.0039447731755424265
2022-06-10,25000,25150,24750,24950,16774,-0.011881188118811892
2022-06-13,24200,24600,22900,23300,117936,-0.06613226452905807
2022-06-14,22800,23250,22050,22350,89173,-0.04077253218884125
2022-06-15,22150,22700,21000,21400,64187,-0.04250559284116329
2022-06-16,21750,22150,21400,21400,39066,0.0
2022-06-17,21000,21400,20700,21100,21005,-0.014018691588784993
2022-06-20,21000,21450,19800,19950,53005,-0.0545023696682464
2022-06-21,19950,20650,19850,20550,38981,0.03007518796992481
2022-06-22,20500,20700,19500,19500,37517,-0.051094890510948954
2022-06-23,19550,20050,18500,18500,53287,-0.05128205128205132
2022-06-24,18250,19850,18250,19850,32477,0.0729729729729729
2022-06-27,20100,20700,19600,20450,26547,0.030226700251889227
2022-06-28,20150,20700,20050,20450,15743,0.0
2022-06-29,20150,20250,19650,19950,21516,-0.02444987775061125
2022-06-30,20050,20050,19100,19250,22558,-0.03508771929824561
2022-07-01,19500,19650,17900,18700,37779,-0.02857142857142858
2022-07-04,18750,19200,18400,18750,22840,0.002673796791443861
2022-07-05,18800,19800,18800,19800,21701,0.05600000000000005
2022-07-06,19550,19800,19150,19250,19913,-0.02777777777777779
2022-07-07,19400,19600,19350,19400,9170,0.007792207792207684
2022-07-08,19500,19850,19400,19550,12092,0.0077319587628865705
2022-07-11,19650,19700,19200,19350,16371,-0.010230179028132946
2022-07-12,19050,19050,18250,18250,28573,-0.056847545219638196
2022-07-13,18650,19100,18250,19100,16323,0.046575342465753344
2022-07-14,18950,19200,18500,18800,16685,-0.015706806282722474
2022-07-15,19150,19250,18000,19200,19464,0.02127659574468077
2022-07-18,19300,20000,19300,19900,27494,0.03645833333333326
2022-07-19,19700,20000,19550,19750,8676,-0.007537688442211032
2022-07-20,20100,20550,20100,20500,28863,0.03797468354430378
2022-07-21,20500,20550,20100,20550,12063,0.0024390243902439046
2022-07-22,20300,20900,20050,20150,27083,-0.019464720194647178
2022-07-25,19950,20300,19950,20150,17070,0.0
2022-07-26,19900,20350,19900,20200,14329,0.002481389578163684
2022-07-27,20400,20400,20050,20300,13636,0.004950495049504955
2022-07-28,20700,20800,20250,20450,20795,0.00738916256157629
2022-07-29,20700,21500,20450,21200,50983,0.03667481662591676
2022-08-01,21350,21550,20900,20900,21026,-0.014150943396226467
2022-08-02,20650,20900,20400,20500,12109,-0.019138755980861233
2022-08-03,20300,20750,20200,20500,10538,0.0
2022-08-04,20500,20950,20400,20900,12198,0.019512195121951237
2022-08-05,20950,21600,20750,21250,18457,0.01674641148325362
2022-08-08,21050,21550,20950,21450,13101,0.009411764705882453
2022-08-09,21450,21450,21000,21350,9333,-0.004662004662004615
2022-08-10,21250,21600,20950,21550,20339,0.00936768149882905
2022-08-11,21750,22250,21650,21800,26796,0.011600928074245953
2022-08-12,21650,22250,21550,22000,25031,0.00917431192660545
2022-08-16,22050,22800,22050,22600,42197,0.027272727272727337
2022-08-17,23300,25450,23150,25400,295132,0.12389380530973448
2022-08-18,25200,25650,24450,25050,102705,-0.013779527559055094
2022-08-19,24700,24800,23600,23850,85163,-0.04790419161676651
2022-08-22,23450,23800,22900,23050,55011,-0.033542976939203384
2022-08-23,22800,23250,22450,23050,45071,0.0
2022-08-24,22950,23200,22050,22650,54551,-0.017353579175705014
2022-08-25,22300,23350,22300,23250,40143,0.026490066225165476
2022-08-26,23250,23500,22400,22500,29422,-0.032258064516129004
2022-08-29,21950,22000,21250,21400,29822,-0.04888888888888887
2022-08-30,21700,22000,21450,22000,15442,0.028037383177569986
2022-08-31,21600,22750,21350,22650,27805,0.02954545454545454
2022-09-01,22450,22450,21700,21700,18982,-0.04194260485651213
2022-09-02,21650,21800,21300,21700,22360,0.0
2022-09-05,21300,21700,20950,21000,16442,-0.032258064516129004
2022-09-06,21000,21900,21000,21650,13262,0.030952380952380842
2022-09-07,21300,21650,21150,21200,9436,-0.020785219399538146
2022-09-08,21200,23000,21150,22600,59915,0.0660377358490567
2022-09-13,22850,23800,22750,23800,35443,0.053097345132743445
2022-09-14,23050,23500,22400,22850,45043,-0.03991596638655459
2022-09-15,23000,23700,22350,23350,41363,0.02188183807439814
2022-09-16,23050,23100,22550,22550,16750,-0.03426124197002145
2022-09-19,22650,22750,21750,22000,31915,-0.024390243902439046
2022-09-20,22250,23100,22050,22800,33892,0.036363636363636376
2022-09-21,22800,23900,22300,23800,62480,0.04385964912280693
2022-09-22,23500,24200,23100,23800,42470,0.0
2022-09-23,23800,25100,23050,24650,124703,0.03571428571428581
2022-09-26,24450,24750,22850,23300,89210,-0.05476673427991885
2022-09-27,23200,23750,22550,23200,36565,-0.0042918454935622075
2022-09-28,23200,23450,22100,22750,29175,-0.0193965517241379
2022-09-29,22850,23350,21650,21900,26252,-0.03736263736263734
2022-09-30,21900,22150,21300,21700,23616,-0.0091324200913242
2022-10-04,22050,22700,21800,22550,24331,0.03917050691244239
2022-10-05,22600,23000,22300,22300,31947,-0.011086474501108667
2022-10-06,22300,23050,22300,22850,39077,0.024663677130044803
2022-10-07,22550,23250,22200,22700,30090,-0.006564551422319487
2022-10-11,22350,22600,20900,21050,50224,-0.07268722466960353
2022-10-12,21050,21800,20700,21600,20689,0.026128266033254244
2022-10-13,21650,21750,20500,20550,36123,-0.04861111111111116
2022-10-14,21150,22300,20600,22300,63972,0.08515815085158152
2022-10-17,22050,24500,21800,23700,127155,0.06278026905829592
2022-10-18,24200,24500,23700,23900,49260,0.00843881856540074
2022-10-19,23800,24500,23500,23900,34362,0.0
2022-10-20,23900,23900,22850,23450,37445,-0.01882845188284521
2022-10-21,22950,24150,22700,23550,35795,0.004264392324093924
2022-10-24,23600,24400,23000,23200,46369,-0.014861995753715496
2022-10-25,23050,23750,22850,23050,36549,-0.006465517241379337
2022-10-26,23050,23100,22500,22600,18546,-0.0195227765726681
2022-10-27,22650,23450,22650,23300,21391,0.030973451327433565
2022-10-28,23300,23500,22400,22400,34811,-0.03862660944206009
2022-10-31,22850,23150,22350,23150,29770,0.033482142857142794
2022-11-01,23500,23500,22900,23500,17042,0.015118790496760237
2022-11-02,23000,23700,23000,23300,19507,-0.008510638297872353
2022-11-03,22650,24000,22600,23750,36824,0.0193133047210301
2022-11-04,23750,23950,22800,23250,46845,-0.021052631578947323
2022-11-07,23300,23700,23000,23400,14578,0.006451612903225712
2022-11-08,23400,24100,23050,24050,61780,0.02777777777777768
2022-11-09,24300,24650,24000,24100,51723,0.0020790020790020236
2022-11-10,23850,23850,23150,23200,28945,-0.03734439834024894
2022-11-11,24050,24850,23900,24750,67565,0.0668103448275863
2022-11-14,24900,25450,24750,25450,48973,0.028282828282828243
2022-11-15,25600,27450,25400,27050,179830,0.06286836935166984
2022-11-16,27450,27450,26100,27000,55150,-0.001848428835489857
2022-11-17,26800,27600,25850,25850,87910,-0.042592592592592626
2022-11-18,26100,26450,25200,25450,33895,-0.015473887814313358
2022-11-21,25050,25650,24500,24650,56167,-0.03143418467583492
2022-11-22,24650,26150,24550,25450,49695,0.032454361054766734
2022-11-23,25550,27700,25450,27600,90240,0.08447937131630656
2022-11-24,27600,28500,27300,28100,91480,0.018115942028985588
2022-11-25,28100,28250,27300,27450,23745,-0.02313167259786475
2022-11-28,27250,27250,26250,26650,29561,-0.02914389799635697
2022-11-29,26650,27850,26200,27300,34802,0.024390243902439046
2022-11-30,27100,27900,26500,27300,43915,0.0
2022-12-01,27800,28300,27000,27450,48208,0.005494505494505475
2022-12-02,27300,27500,26450,26950,46169,-0.01821493624772308
2022-12-05,26950,27000,25800,26350,94992,-0.02226345083487946
2022-12-06,25500,26500,25100,26350,91813,0.0
2022-12-07,25600,26200,25350,26000,60333,-0.013282732447817858
2022-12-08,25650,26500,25400,25950,77367,-0.0019230769230769162
2022-12-09,26000,26550,25500,25950,33402,0.0
2022-12-12,25950,26150,25200,25900,31457,-0.0019267822736031004
2022-12-13,25900,26400,25350,25600,20958,-0.01158301158301156
2022-12-14,26300,28000,25600,27550,92601,0.076171875
2022-12-15,27000,27650,26600,27300,47780,-0.00907441016333943
2022-12-16,26600,27050,25850,25850,55726,-0.05311355311355315
2022-12-19,25950,25950,25250,25600,39387,-0.009671179883945835
2022-12-20,25500,25700,24600,25000,31189,-0.0234375
2022-12-21,25250,25750,24850,25300,23144,0.01200000000000001
2022-12-22,25350,26450,25350,26300,38170,0.03952569169960474
2022-12-23,25800,25800,25150,25200,36918,-0.041825095057034245
2022-12-26,25050,25900,24900,25650,28219,0.017857142857142794
2022-12-27,25700,26300,25650,26100,60925,0.01754385964912286
2022-12-28,25850,25850,24550,24850,67723,-0.04789272030651337
2022-12-29,24500,24800,23300,23800,37880,-0.04225352112676062
2023-01-02,24000,24950,23800,24450,41979,0.027310924369747802
2023-01-03,24900,24900,23950,24350,16298,-0.004089979550102263
2023-01-04,24050,24850,23950,24750,10627,0.01642710472279263
2023-01-05,24700,25250,24300,24850,31514,0.004040404040404066
2023-01-06,24600,25650,24600,25400,20321,0.02213279678068414
2023-01-09,25400,26050,25400,25700,17900,0.011811023622047223
2023-01-10,25450,25850,25250,25350,15470,-0.013618677042801508
2023-01-11,25500,26200,25500,26050,19059,0.027613412228796763
2023-01-12,26050,26100,25500,25650,14801,-0.015355086372360827
2023-01-13,25650,25900,25100,25400,21226,-0.00974658869395717
2023-01-16,25800,25800,25100,25200,9801,-0.007874015748031482
2023-01-17,25200,25300,24650,24650,18502,-0.02182539682539686
2023-01-18,24750,24950,24400,24650,14373,0.0
2023-01-19,24200,24800,24100,24800,16222,0.006085192697768749
2023-01-20,24500,24850,24100,24800,18287,0.0
2023-01-25,24950,25500,24950,25500,22159,0.02822580645161299
2023-01-26,25500,25750,25050,25650,20247,0.00588235294117645
2023-01-27,25650,25750,25250,25450,18240,-0.007797270955165692
2023-01-30,25300,25700,24900,25150,14640,-0.011787819253438081
2023-01-31,25250,25350,24550,24900,43296,-0.00994035785288272
2023-02-01,24700,25600,24700,25550,25799,0.026104417670682833
2023-02-02,25850,26200,25600,25700,29465,0.005870841487279899
2023-02-03,26300,26300,25350,25800,21423,0.0038910505836575737
2023-02-06,25600,25700,24900,25500,22384,-0.011627906976744207
2023-02-07,25500,27550,25350,26800,105147,0.050980392156862786
2023-02-08,26800,27400,26200,26450,28571,-0.013059701492537323
2023-02-09,26450,27200,26000,26850,36441,0.01512287334593565
2023-02-10,26850,26850,25800,25950,39547,-0.03351955307262566
2023-02-13,25800,26150,25450,26000,17406,0.0019267822736031004
2023-02-14,26000,26750,25900,26550,23266,0.02115384615384608
2023-02-15,26350,26950,25800,25800,34834,-0.02824858757062143
2023-02-16,25750,26900,25750,26850,32672,0.04069767441860472
2023-02-17,26550,26900,26200,26500,18371,-0.013035381750465591
2023-02-20,26250,26800,25900,26400,32981,-0.0037735849056603765
2023-02-21,25950,26550,25950,26250,18926,-0.005681818181818232
2023-02-22,26050,26050,25350,25450,34554,-0.030476190476190435
2023-02-23,25700,25800,25300,25550,18026,0.003929273084479323
2023-02-24,25500,25700,24600,25100,41975,-0.017612524461839585
2023-02-27,24750,24750,23850,23900,66953,-0.047808764940239
2023-02-28,23950,24350,23700,24100,29298,0.008368200836819994
2023-03-02,24100,24400,23800,24300,37987,0.008298755186721962
2023-03-03,24350,25050,24050,24850,52661,0.02263374485596703
2023-03-06,25450,28200,25200,28150,377714,0.1327967806841046
2023-03-07,28800,30000,28050,29400,510604,0.04440497335701599
2023-03-08,29350,29700,28500,28600,165132,-0.027210884353741527
2023-03-09,28650,29050,26850,27300,134349,-0.045454545454545414
2023-03-10,26650,27100,26350,26600,49022,-0.02564102564102566
2023-03-13,26150,26850,25800,26500,43211,-0.003759398496240629
2023-03-14,26300,26300,25050,25100,63470,-0.05283018867924527
2023-03-15,25650,26100,25450,25600,50391,0.019920318725099584
2023-03-16,25250,25650,24700,25500,41418,-0.00390625
2023-03-17,25850,25900,25150,25700,28845,0.007843137254901933
2023-03-20,25500,25850,25150,25350,26524,-0.013618677042801508
2023-03-21,25850,26000,24950,25300,35609,-0.0019723865877712132
2023-03-22,25650,26100,24850,25450,93461,0.005928853754940677
2023-03-23,25400,25550,24800,25400,73276,-0.0019646365422396617
2023-03-24,25600,26850,25400,26400,122061,0.03937007874015741
2023-03-27,26850,27200,26100,26500,93400,0.0037878787878788955
2023-03-28,26800,26800,25900,26150,64933,-0.013207547169811318
2023-03-29,26200,28400,26050,27950,196229,0.06883365200764824
2023-03-30,28850,29100,28000,28300,182315,0.012522361359570633
2023-03-31,28650,29000,27750,28000,79086,-0.010600706713780883
2023-04-03,28000,28200,26700,27650,123920,-0.012499999999999956
2023-04-04,27800,30250,27800,29900,384748,0.08137432188065108
2023-04-05,30150,34000,29500,34000,643764,0.1371237458193979
2023-04-06,34350,34550,32500,32700,287703,-0.038235294117647034
2023-04-07,32650,34400,31900,33850,238848,0.03516819571865448
2023-04-10,34500,35000,32550,33100,292706,-0.02215657311669128
2023-04-11,33600,34500,31050,32100,292070,-0.030211480362537735
2023-04-12,32050,32400,30700,30950,170545,-0.03582554517133951
2023-04-13,30700,31150,30100,30600,100282,-0.011308562197092087
2023-04-14,30800,30800,29950,30500,127189,-0.0032679738562091387
2023-04-17,30800,31250,30050,31250,111451,0.024590163934426146
2023-04-18,31200,31200,29450,29900,204680,-0.043200000000000016
2023-04-19,29700,31000,29700,30550,87388,0.021739130434782705
2023-04-20,30150,30400,28250,28650,162536,-0.06219312602291327
2023-04-21,28400,29150,27900,28000,68798,-0.022687609075043635
2023-04-24,27950,28400,27650,28100,35223,0.0035714285714285587
2023-04-25,28100,28400,26500,27050,127907,-0.03736654804270467
2023-04-26,26650,27200,26300,26450,45673,-0.02218114602587795
2023-04-27,26500,27100,25800,26900,62006,0.017013232514177634
2023-04-28,27400,27400,26300,26600,54023,-0.01115241635687736
2023-05-02,27100,31200,26800,30950,392303,0.1635338345864661
2023-05-03,30450,31000,29100,29200,101258,-0.056542810985460434
2023-05-04,28850,29800,28650,29100,47858,-0.003424657534246589
2023-05-08,28900,29900,28250,28550,68963,-0.018900343642611728
2023-05-09,28550,28600,27750,28050,36210,-0.017513134851138368
2023-05-10,28200,28200,27400,27500,21426,-0.019607843137254943
2023-05-11,27650,28200,27150,27400,33320,-0.0036363636363636598
2023-05-12,27400,27600,26900,27200,28818,-0.007299270072992692
2023-05-15,27050,27350,26700,27000,31187,-0.007352941176470562
2023-05-16,28500,29900,28250,28950,226128,0.07222222222222219
2023-05-17,28500,29600,28000,29300,65473,0.012089810017271052
2023-05-18,29400,29850,28100,28200,98701,-0.03754266211604096
2023-05-19,28650,30200,28300,30000,144476,0.06382978723404253
2023-05-22,29650,30200,29150,30000,91155,0.0
2023-05-23,29750,31000,29650,30300,53684,0.010000000000000009
2023-05-24,29550,30800,29550,30250,71247,-0.0016501650165016146
2023-05-25,30450,30850,29450,29600,40985,-0.02148760330578514
2023-05-26,29600,30450,29350,29500,26178,-0.0033783783783783994
2023-05-30,29650,30150,29400,29800,48549,0.01016949152542379
2023-05-31,29800,30050,29100,29100,27525,-0.023489932885906062
2023-06-01,29100,29650,28800,29400,63062,0.010309278350515427
2023-06-02,29350,29800,28950,29600,45564,0.006802721088435382
2023-06-05,30000,31500,29850,31000,121483,0.04729729729729737
2023-06-07,31100,31200,30250,30450,46223,-0.01774193548387093
2023-06-08,30650,30650,29650,30050,60449,-0.013136288998357948
2023-06-09,30100,30400,29750,30100,54300,0.0016638935108153063
2023-06-12,30500,30850,30050,30350,47263,0.008305647840531671
2023-06-13,30800,31100,30400,30650,59674,0.009884678747940745
2023-06-14,30850,31250,29450,29700,68898,-0.030995106035889064
2023-06-15,29750,30250,29100,29650,101478,-0.0016835016835017313
2023-06-16,29800,30200,28450,28750,105139,-0.030354131534570006
2023-06-19,28750,28750,27600,28050,122905,-0.024347826086956514
2023-06-20,28200,28200,27250,27800,80264,-0.0089126559714795
2023-06-21,27850,28050,27500,27550,48168,-0.008992805755395739
