Date,Open,High,Low,Close,Volume,Change
2022-03-04,7140,7170,7040,7130,160488,-0.0014005602240896309
2022-03-07,7030,7080,6890,6900,152905,-0.032258064516129004
2022-03-08,6800,7120,6780,6970,222588,0.010144927536231974
2022-03-10,7120,7140,6960,6990,130653,0.0028694404591105283
2022-03-11,6990,7160,6980,7030,239608,0.005722460658083017
2022-03-14,7030,7080,6870,6910,149683,-0.017069701280227556
2022-03-15,6840,7000,6840,6880,84684,-0.00434153400868309
2022-03-16,6960,7040,6930,7000,112265,0.01744186046511631
2022-03-17,7070,7500,7020,7280,1013264,0.040000000000000036
2022-03-18,7320,7330,7180,7330,314259,0.006868131868131844
2022-03-21,7360,7380,7240,7260,223902,-0.009549795361528002
2022-03-22,7250,7350,7210,7300,103878,0.005509641873278293
2022-03-23,7350,7370,7240,7250,179251,-0.006849315068493178
2022-03-24,7240,7300,7170,7230,116740,-0.0027586206896551557
2022-03-25,7280,7290,7160,7160,112899,-0.009681881051175623
2022-03-28,7160,7280,7130,7270,157829,0.015363128491620026
2022-03-29,7290,7330,7240,7240,147041,-0.004126547455295726
2022-03-30,7280,7340,7210,7260,123354,0.0027624309392264568
2022-03-31,7260,7290,7210,7240,134319,-0.0027548209366391463
2022-04-01,7200,7290,7180,7180,138008,-0.008287292817679592
2022-04-04,7180,7290,7170,7280,123870,0.013927576601671321
2022-04-05,7400,7500,7300,7300,488466,0.0027472527472527375
2022-04-06,7250,7320,7200,7220,147249,-0.010958904109588996
2022-04-07,7230,7230,7010,7090,210986,-0.018005540166205036
2022-04-08,7100,7140,7050,7090,96277,0.0
2022-04-11,7110,7210,7060,7080,113121,-0.0014104372355430161
2022-04-12,7000,7300,7000,7130,141858,0.007062146892655274
2022-04-13,7090,7250,7090,7180,80940,0.007012622720897532
2022-04-14,7230,7280,7150,7220,111232,0.0055710306406684396
2022-04-15,7190,7400,7140,7300,332983,0.011080332409972193
2022-04-18,7300,7370,7240,7250,101118,-0.006849315068493178
2022-04-19,7310,7470,7280,7380,270056,0.017931034482758568
2022-04-20,7530,8100,7520,7690,5451720,0.042005420054200604
2022-04-21,7750,8260,7730,7920,4699294,0.02990897269180759
2022-04-22,7770,7840,7590,7780,859796,-0.017676767676767624
2022-04-25,7650,7930,7640,7750,654262,-0.003856041131105381
2022-04-26,7740,7790,7550,7570,438525,-0.023225806451612874
2022-04-27,7410,7570,7400,7510,249385,-0.00792602377807139
2022-04-28,7670,8140,7600,7650,1468804,0.018641810918774926
2022-04-29,7700,7930,7690,7700,485983,0.006535947712418277
2022-05-02,7540,7650,7490,7640,196489,-0.007792207792207795
2022-05-03,7640,7720,7610,7640,185348,0.0
2022-05-04,7680,7770,7540,7550,196143,-0.011780104712041939
2022-05-06,7500,7510,7350,7440,202554,-0.014569536423841067
2022-05-09,7440,7440,7020,7030,304309,-0.05510752688172038
2022-05-10,6840,7020,6760,7000,247207,-0.004267425320056861
2022-05-11,7000,7100,6940,6990,117864,-0.0014285714285714457
2022-05-12,6890,6980,6760,6760,227134,-0.03290414878397707
2022-05-13,6800,6960,6760,6880,126094,0.01775147928994092
2022-05-16,7010,7060,6880,6950,124832,0.01017441860465107
2022-05-17,6960,7200,6960,7090,196547,0.020143884892086295
2022-05-18,7180,7180,7030,7050,102535,-0.005641748942172065
2022-05-19,6900,7060,6870,7010,116812,-0.005673758865248235
2022-05-20,7010,7110,7010,7080,82074,0.009985734664764712
2022-05-23,7100,7110,7030,7040,75113,-0.005649717514124242
2022-05-24,7080,7090,6950,6950,88100,-0.01278409090909094
2022-05-25,6950,7030,6860,6940,80498,-0.0014388489208633226
2022-05-26,6960,7240,6950,7130,280166,0.027377521613832778
2022-05-27,7260,7280,7050,7050,60798,-0.011220196353436185
2022-05-30,7120,7150,7070,7110,69215,0.008510638297872353
2022-05-31,7120,7290,7120,7210,138208,0.014064697609001309
2022-06-02,7280,7350,7150,7180,111135,-0.004160887656033285
2022-06-03,7290,7300,7120,7190,82505,0.0013927576601671099
2022-06-07,7200,7250,7020,7020,96913,-0.02364394993045893
2022-06-08,7060,7440,7060,7220,501117,0.028490028490028463
2022-06-09,7240,7350,7170,7180,153145,-0.005540166204986097
2022-06-10,7150,7270,7100,7170,102722,-0.0013927576601671099
2022-06-13,7080,7080,6790,6790,259084,-0.05299860529986056
2022-06-14,6560,6890,6520,6850,284004,0.008836524300441795
2022-06-15,6740,6810,6480,6570,205274,-0.040875912408759096
2022-06-16,6660,6730,6460,6460,179656,-0.016742770167427756
2022-06-17,6300,6670,6210,6670,160275,0.03250773993808043
2022-06-20,6700,6700,6170,6190,230198,-0.07196401799100449
2022-06-21,6160,6300,6100,6180,124846,-0.001615508885298822
2022-06-22,6210,6280,5710,5710,273015,-0.07605177993527512
2022-06-23,5710,5800,5350,5350,326185,-0.0630472854640981
2022-06-24,5220,5610,5220,5550,179438,0.03738317757009346
2022-06-27,5580,5950,5580,5850,184851,0.054054054054053946
2022-06-28,5810,5940,5750,5850,58562,0.0
2022-06-29,5720,6070,5700,5920,244384,0.011965811965811923
2022-06-30,5900,6010,5770,5800,70578,-0.020270270270270285
2022-07-01,5700,5880,5470,5480,150351,-0.05517241379310345
2022-07-04,5480,5570,5250,5450,149343,-0.005474452554744547
2022-07-05,5490,5630,5460,5580,80082,0.023853211009174258
2022-07-06,5580,5750,5480,5600,158194,0.0035842293906809264
2022-07-07,5600,5770,5590,5710,109242,0.019642857142857073
2022-07-08,6110,6110,5760,5770,342061,0.01050788091068311
2022-07-11,5810,5950,5770,5820,107561,0.008665511265164572
2022-07-12,5870,6000,5710,5710,103241,-0.018900343642611728
2022-07-13,5740,5810,5550,5730,68625,0.003502626970227629
2022-07-14,5840,6080,5790,6000,316319,0.04712041884816753
2022-07-15,6020,6040,5800,5900,127990,-0.01666666666666672
2022-07-18,6000,6150,5920,6090,156726,0.03220338983050852
2022-07-19,6080,6400,6030,6370,329570,0.04597701149425282
2022-07-20,6440,6520,6270,6270,299599,-0.015698587127158548
2022-07-21,6320,6450,6290,6370,137396,0.01594896331738438
2022-07-22,6480,6570,6360,6450,278332,0.012558869701726927
2022-07-25,6460,6500,6400,6450,129222,0.0
2022-07-26,6450,6520,6290,6450,142260,0.0
2022-07-27,6510,6740,6430,6720,400112,0.041860465116279055
2022-07-28,6700,6700,6210,6210,573191,-0.0758928571428571
2022-07-29,6210,6340,6100,6210,164703,0.0
2022-08-01,6290,6290,6180,6200,113380,-0.0016103059581320522
2022-08-02,6160,6250,6070,6100,117684,-0.016129032258064502
2022-08-03,6150,6230,6090,6210,119285,0.0180327868852459
2022-08-04,6480,6920,6290,6380,3055274,0.027375201288244666
2022-08-05,6400,6440,6310,6340,178129,-0.006269592476489061
2022-08-08,6340,6360,6260,6310,122770,-0.004731861198738141
2022-08-09,6340,6390,6280,6310,100081,0.0
2022-08-10,6420,6570,6330,6490,422168,0.028526148969889142
2022-08-11,6550,6560,6450,6540,229818,0.007704160246533087
2022-08-12,6550,6580,6440,6490,110775,-0.007645259938837912
2022-08-16,6510,6560,6470,6470,99548,-0.0030816640986132127
2022-08-17,6530,6550,6340,6340,132621,-0.020092735703245768
2022-08-18,6310,6330,6180,6280,105119,-0.009463722397476393
2022-08-19,6260,6460,6150,6160,153460,-0.019108280254777066
2022-08-22,6120,6180,6030,6040,96693,-0.01948051948051943
2022-08-23,5900,6040,5890,5950,67835,-0.01490066225165565
2022-08-24,5970,6170,5960,6060,171860,0.018487394957983128
2022-08-25,6120,6370,6100,6340,228293,0.0462046204620461
2022-08-26,6410,6410,6230,6270,113203,-0.01104100946372244
2022-08-29,6120,6120,5950,6060,78595,-0.03349282296650713
2022-08-30,6100,6410,6060,6230,396745,0.028052805280528004
2022-08-31,6300,7360,6240,6990,11133340,0.1219903691813804
2022-09-01,7000,7130,6910,7080,1807974,0.012875536480686733
2022-09-02,7000,7040,6700,6760,1014652,-0.04519774011299438
2022-09-05,6770,6880,6510,6540,767562,-0.03254437869822491
2022-09-06,6550,6680,6550,6640,501855,0.015290519877675823
2022-09-07,6700,6960,6540,6880,1767256,0.03614457831325302
2022-09-08,6900,6990,6720,6720,672948,-0.023255813953488413
2022-09-13,6810,6900,6760,6770,414443,0.007440476190476275
2022-09-14,6460,6770,6400,6770,430944,0.0
2022-09-15,6840,6900,6700,6730,422464,-0.005908419497784312
2022-09-16,6740,7000,6440,6530,950514,-0.029717682020802383
2022-09-19,6550,6580,6150,6170,501941,-0.05513016845329255
2022-09-20,6220,6290,6150,6180,213920,0.0016207455429497752
2022-09-21,6150,6200,6070,6150,132052,-0.004854368932038833
2022-09-22,6070,6140,5890,6100,271094,-0.008130081300813052
2022-09-23,6010,6150,5880,6000,211250,-0.016393442622950838
2022-09-26,5830,5860,5580,5580,316656,-0.06999999999999995
2022-09-27,5510,5650,5320,5470,181694,-0.01971326164874554
2022-09-28,5470,5560,5100,5100,207505,-0.06764168190127973
2022-09-29,5310,5370,5100,5110,147417,0.0019607843137254832
2022-09-30,5030,5160,4920,5070,149658,-0.007827788649706457
2022-10-04,5240,5360,5160,5360,112032,0.05719921104536496
2022-10-05,5460,5490,5260,5270,117085,-0.016791044776119368
2022-10-06,5260,5450,5260,5430,73773,0.030360531309297834
2022-10-07,5350,5530,5340,5440,98604,0.0018416206261511192
2022-10-11,5260,5270,5060,5110,123963,-0.06066176470588236
2022-10-12,5080,5200,5040,5170,85578,0.011741682974559797
2022-10-13,5150,5190,4950,4985,137781,-0.03578336557059958
2022-10-14,5070,5180,5060,5120,83151,0.027081243731193583
2022-10-17,4970,5250,4970,5240,92900,0.0234375
2022-10-18,5350,5410,5250,5300,141204,0.011450381679389388
2022-10-19,5350,5470,5270,5320,87468,0.0037735849056603765
2022-10-20,5390,5390,5250,5280,48025,-0.007518796992481258
2022-10-21,5250,5370,5220,5240,70157,-0.007575757575757569
2022-10-24,5310,5500,5310,5440,155347,0.03816793893129766
2022-10-25,5410,5530,5380,5410,53746,-0.005514705882352922
2022-10-26,5420,5580,5340,5390,146499,-0.003696857670979714
2022-10-27,5370,5460,5340,5390,62948,0.0
2022-10-28,5310,5450,5300,5300,81883,-0.016697588126159513
2022-10-31,5450,5450,5350,5370,42696,0.013207547169811429
2022-11-01,5450,5590,5410,5550,170464,0.033519553072625774
2022-11-02,5550,5620,5500,5600,85973,0.009009009009008917
2022-11-03,5530,5630,5430,5580,73829,-0.0035714285714285587
2022-11-04,5510,5610,5460,5590,59565,0.0017921146953405742
2022-11-07,5640,5700,5540,5560,89974,-0.00536672629695889
2022-11-08,5660,5660,5520,5560,199331,0.0
2022-11-09,5610,5630,5540,5570,104657,0.0017985611510791255
2022-11-10,5510,5550,5470,5520,72555,-0.008976660682226245
2022-11-11,5650,5740,5540,5640,215139,0.021739130434782705
2022-11-14,5650,5740,5610,5690,108230,0.00886524822695045
2022-11-15,5620,5760,5620,5750,102875,0.010544815465729274
2022-11-16,5790,5790,5660,5700,76146,-0.008695652173912993
2022-11-17,5680,5690,5570,5570,62141,-0.02280701754385961
2022-11-18,5550,5660,5510,5510,70727,-0.010771992818671472
2022-11-21,5540,5540,5250,5250,174378,-0.047186932849364815
2022-11-22,5280,5290,5180,5200,58578,-0.00952380952380949
2022-11-23,5250,5330,5250,5270,73653,0.013461538461538414
2022-11-24,5290,5450,5290,5420,95358,0.028462998102466885
2022-11-25,5410,5410,5320,5340,52108,-0.014760147601476037
2022-11-28,5350,5350,5200,5210,66784,-0.02434456928838946
2022-11-29,5190,5270,5150,5230,51042,0.0038387715930903177
2022-11-30,5200,5350,5200,5280,38825,0.009560229445506607
2022-12-01,5340,5360,5300,5300,51554,0.0037878787878788955
2022-12-02,5310,5440,5200,5360,181187,0.01132075471698113
2022-12-05,5410,5450,5300,5330,52838,-0.005597014925373123
2022-12-06,5250,5350,5210,5230,53910,-0.018761726078799223
2022-12-07,5220,5220,5130,5130,62698,-0.019120458891013437
2022-12-08,5130,5140,5000,5060,95526,-0.013645224171540016
2022-12-09,5070,5110,5030,5050,63883,-0.0019762845849802257
2022-12-12,5090,5140,5050,5070,43387,0.003960396039603964
2022-12-13,5100,5170,5000,5050,72995,-0.0039447731755424265
2022-12-14,5050,5200,5050,5200,72798,0.02970297029702973
2022-12-15,5190,5230,5130,5150,32388,-0.009615384615384581
2022-12-16,5090,5300,5040,5300,76112,0.029126213592232997
2022-12-19,5290,5290,5150,5220,51990,-0.015094339622641506
2022-12-20,5170,5170,5000,5000,104068,-0.04214559386973182
2022-12-21,5060,5080,4960,4990,65836,-0.0020000000000000018
2022-12-22,4995,5070,4995,5010,40199,0.004008016032064132
2022-12-23,4970,4990,4840,4865,111837,-0.02894211576846306
2022-12-26,4790,4865,4680,4695,127733,-0.03494347379239471
2022-12-27,4660,4750,4645,4645,69911,-0.010649627263045747
2022-12-28,4625,4635,4545,4555,82346,-0.019375672766415497
2022-12-29,4555,4560,4350,4385,120911,-0.03732162458836441
2023-01-02,4385,4475,4330,4330,70689,-0.012542759407069504
2023-01-03,4285,4430,4190,4430,147198,0.023094688221708903
2023-01-04,4320,4525,4320,4525,68293,0.021444695259593693
2023-01-05,4525,4550,4440,4455,43183,-0.015469613259668558
2023-01-06,4380,4630,4380,4535,100817,0.017957351290684542
2023-01-09,4555,4695,4555,4680,66085,0.03197353914002199
2023-01-10,4705,4755,4655,4690,52018,0.002136752136752129
2023-01-11,4700,4815,4690,4780,68463,0.019189765458422103
2023-01-12,4785,4905,4715,4815,222266,0.007322175732217495
2023-01-13,4800,4855,4775,4780,54868,-0.007268951194184803
2023-01-16,4850,4850,4755,4780,56249,0.0
2023-01-17,4760,4850,4695,4705,84035,-0.01569037656903771
2023-01-18,4670,4780,4670,4720,42016,0.0031880977683316214
2023-01-19,4695,4790,4650,4700,42831,-0.004237288135593209
2023-01-20,4700,4765,4675,4735,24254,0.007446808510638281
2023-01-25,4745,5000,4745,4970,281338,0.0496304118268216
2023-01-26,5000,5040,4945,5000,111285,0.006036217303822866
2023-01-27,5000,5070,4980,5000,97258,0.0
2023-01-30,5070,5070,4940,4995,142486,-0.0010000000000000009
2023-01-31,4920,5020,4900,5000,85936,0.0010010010010010895
2023-02-01,5070,5070,4955,4985,64325,-0.0030000000000000027
2023-02-02,5060,5150,4990,5060,154809,0.015045135406218657
2023-02-03,5070,5110,5030,5100,103674,0.007905138339920903
2023-02-06,5100,5160,5060,5090,106468,-0.0019607843137254832
2023-02-07,5100,5210,5070,5200,115240,0.0216110019646365
2023-02-08,5250,5250,5140,5200,83127,0.0
2023-02-09,5150,5220,5100,5210,88872,0.0019230769230769162
2023-02-10,5210,5210,4980,5020,226684,-0.03646833013435702
2023-02-13,5080,5140,4910,5120,179633,0.019920318725099584
2023-02-14,5160,5230,5150,5170,106621,0.009765625
2023-02-15,5230,5230,4995,5000,79821,-0.03288201160541582
2023-02-16,5090,5150,5060,5120,108258,0.02400000000000002
2023-02-17,5080,5510,5040,5280,672118,0.03125
2023-02-20,5380,5380,5200,5280,112952,0.0
2023-02-21,5240,5330,5180,5270,138493,-0.0018939393939394478
2023-02-22,5200,5440,5150,5330,268849,0.011385199240986799
2023-02-23,5330,5380,5210,5260,115192,-0.013133208255159512
2023-02-24,5270,5320,5080,5200,168233,-0.011406844106463865
2023-02-27,5200,5250,5090,5150,89158,-0.009615384615384581
2023-02-28,5160,6110,5160,5690,5330298,0.10485436893203892
2023-03-02,5690,6090,5600,5820,2722940,0.02284710017574687
2023-03-03,5880,6020,5790,6000,694335,0.030927835051546282
2023-03-06,5990,5990,5690,5930,548594,-0.011666666666666714
2023-03-07,6200,6750,6120,6160,7480159,0.038785834738617186
2023-03-08,6000,6250,5930,6140,697814,-0.0032467532467532756
2023-03-09,6140,6170,5840,5930,525642,-0.03420195439739415
2023-03-10,5830,5960,5680,5750,290039,-0.030354131534570006
2023-03-13,5710,5840,5580,5730,283492,-0.003478260869565264
2023-03-14,5670,5710,5290,5330,367689,-0.06980802792321117
2023-03-15,5460,5600,5450,5490,227920,0.030018761726078758
2023-03-16,5450,5590,5330,5480,200431,-0.0018214936247723523
2023-03-17,5620,5620,5400,5400,315026,-0.014598540145985384
2023-03-20,5400,5490,5390,5460,143454,0.011111111111111072
2023-03-21,5510,5570,5430,5490,231069,0.005494505494505475
2023-03-22,5540,5550,5440,5490,192462,0.0
2023-03-23,5470,5910,5360,5690,1217257,0.03642987249544616
2023-03-24,5750,6070,5750,5870,741299,0.03163444639718804
2023-03-27,5900,6390,5800,6340,1630069,0.08006814310051102
2023-03-28,6400,6400,6090,6250,455621,-0.014195583596214534
2023-03-29,6260,6490,6170,6390,569724,0.022399999999999975
2023-03-30,6390,6440,6250,6280,365121,-0.017214397496087663
2023-03-31,6330,6330,6050,6160,368708,-0.019108280254777066
2023-04-03,6250,6550,6120,6380,696743,0.03571428571428581
2023-04-04,6400,6420,6200,6230,277028,-0.023510971786833812
2023-04-05,6240,6560,6240,6420,469050,0.03049759229534521
2023-04-06,6420,6420,6230,6330,196257,-0.014018691588784993
2023-04-07,6360,6440,6280,6330,303631,0.0
2023-04-10,6350,6490,6080,6180,468562,-0.023696682464455
2023-04-11,6180,6270,5960,6250,305434,0.01132686084142387
2023-04-12,6250,6460,6130,6420,373309,0.02719999999999989
2023-04-13,6640,6640,6250,6290,481706,-0.02024922118380057
2023-04-14,6300,6340,6180,6280,304349,-0.0015898251192368873
2023-04-17,6320,6420,6210,6340,256335,0.009554140127388644
2023-04-18,6410,6450,6200,6420,351038,0.012618296529968376
2023-04-19,6420,6720,6400,6650,753768,0.03582554517133962
2023-04-20,6590,6600,6280,6350,430207,-0.045112781954887216
2023-04-21,6310,6350,6050,6090,314028,-0.04094488188976375
2023-04-24,6090,6130,5840,5930,274490,-0.026272577996715896
2023-04-25,5930,5970,5570,5720,334612,-0.03541315345699836
2023-04-26,5610,5870,5610,5830,153835,0.019230769230769162
2023-04-27,5890,5890,5630,5840,146067,0.0017152658662091813
2023-04-28,5940,5940,5650,5760,173036,-0.013698630136986356
2023-05-02,5780,6110,5780,6020,212845,0.04513888888888884
2023-05-03,5940,6130,5930,6020,115053,0.0
2023-05-04,6010,6010,5860,5960,93396,-0.009966777408637828
2023-05-08,5970,6080,5940,6000,78068,0.006711409395973256
2023-05-09,5930,6020,5840,5890,72818,-0.018333333333333313
2023-05-10,5890,6290,5860,6290,322785,0.06791171477079794
2023-05-11,6260,6420,6200,6290,247955,0.0
2023-05-12,6290,6850,6080,6470,1794503,0.02861685214626397
2023-05-15,6470,6510,5980,6090,790181,-0.0587326120556414
2023-05-16,6160,6230,6100,6220,188494,0.021346469622331776
2023-05-17,6150,6470,6140,6420,261800,0.03215434083601276
2023-05-18,6420,6590,6420,6540,249079,0.01869158878504673
2023-05-19,6630,6790,6590,6670,524918,0.01987767584097866
2023-05-22,6700,6820,6550,6700,345929,0.004497751124437732
2023-05-23,6820,6900,6760,6790,362007,0.013432835820895495
2023-05-24,6700,6800,6620,6740,157261,-0.007363770250368162
2023-05-25,6660,6830,6650,6750,171649,0.0014836795252226587
2023-05-26,6760,6920,6500,6580,228629,-0.0251851851851852
2023-05-30,6580,6730,6510,6650,170174,0.010638297872340496
2023-05-31,6650,6840,6570,6680,280298,0.004511278195488799
2023-06-01,6550,6710,6430,6700,220881,0.0029940119760478723
2023-06-02,6690,6780,6610,6690,146111,-0.0014925373134327957
2023-06-05,6670,6850,6670,6780,166800,0.013452914798206317
2023-06-07,6780,6850,6640,6820,288105,0.005899705014749346
2023-06-08,6750,6830,6610,6690,177623,-0.019061583577712593
2023-06-09,6720,7030,6710,6880,402162,0.0284005979073243
2023-06-12,6880,6920,6790,6900,147974,0.0029069767441860517
2023-06-13,6930,7010,6770,6800,225112,-0.01449275362318836
2023-06-14,6800,6870,6380,6410,354196,-0.057352941176470607
2023-06-15,6530,6620,6300,6410,236842,0.0
2023-06-16,6430,6530,6400,6480,95937,0.010920436817472678
2023-06-19,6490,6590,6440,6500,121820,0.0030864197530864335
2023-06-20,6440,6540,6320,6360,150607,-0.021538461538461506
2023-06-21,6360,6620,6350,6520,168856,0.02515723270440251
2023-06-22,6520,6600,6460,6600,120035,0.012269938650306678
2023-06-23,6600,6630,6410,6490,143003,-0.01666666666666672
2023-06-26,6430,6540,6290,6450,121011,-0.006163328197226536
2023-06-27,6400,6530,6390,6510,93459,0.009302325581395321
2023-06-28,6510,6540,6340,6350,125386,-0.02457757296466978
2023-06-29,6350,6440,6180,6220,171535,-0.020472440944881876
2023-06-30,6230,6280,6140,6270,63721,0.008038585209003246
2023-07-03,6230,6460,6230,6420,260113,0.02392344497607657
2023-07-04,6380,6470,6360,6450,94762,0.004672897196261738
2023-07-05,6490,6500,6260,6280,255042,-0.02635658914728678
2023-07-06,6280,6290,6140,6170,181191,-0.017515923566879033
2023-07-07,6170,6200,5950,6020,208482,-0.024311183144246407
2023-07-10,6020,6100,5960,5980,134451,-0.006644518272425293
2023-07-11,5980,6200,5980,6150,118154,0.028428093645485042
2023-07-12,6150,6330,6130,6200,118444,0.008130081300812941
2023-07-13,6200,6410,6200,6370,137685,0.02741935483870961
2023-07-14,6350,6400,6230,6330,136539,-0.006279434850863463
2023-07-17,6330,6450,6260,6370,108735,0.006319115323854652
2023-07-18,6340,6460,6190,6330,142021,-0.006279434850863463
2023-07-19,6350,6530,6330,6420,291026,0.014218009478673022
2023-07-20,6510,6670,6380,6480,475006,0.009345794392523255
2023-07-21,6410,6470,6280,6280,207998,-0.030864197530864224
2023-07-24,6320,6320,6070,6180,196145,-0.015923566878980888
2023-07-25,6190,6330,5810,5850,329696,-0.05339805825242716
2023-07-26,5990,5990,5420,5560,492645,-0.04957264957264962
2023-07-27,5450,5720,5450,5600,138687,0.007194244604316502
2023-07-28,5650,6010,5570,6010,267335,0.07321428571428568
2023-07-31,6100,6220,5940,5960,209487,-0.008319467554076532
2023-08-01,6040,7740,5870,7740,9844902,0.29865771812080544
2023-08-02,9670,10060,8710,10060,19107001,0.2997416020671835
2023-08-03,9440,12820,8720,10060,56264876,0.0
2023-08-04,9320,9400,7060,7420,31712880,-0.2624254473161034
2023-08-07,8600,9640,8000,9640,21672481,0.2991913746630728
2023-08-08,10500,12500,7140,8050,50824227,-0.16493775933609955
2023-08-09,8050,8850,7520,8430,15748299,0.047204968944099424
2023-08-10,9200,10100,8450,9900,29810288,0.17437722419928825
2023-08-11,10180,12870,9850,12870,37421256,0.30000000000000004
2023-08-14,16000,16730,15500,16730,17879979,0.2999222999222999
2023-08-16,20150,21700,18350,21700,15107916,0.2970711297071129
2023-08-17,0,0,0,21700,0,0.0
2023-08-18,16500,19600,15200,15200,21835977,-0.2995391705069125
2023-08-21,12830,12840,10640,10640,24203834,-0.30000000000000004
2023-08-22,10800,11500,9250,11500,26831871,0.08082706766917291
2023-08-23,11980,13800,10000,10090,41830833,-0.12260869565217392
2023-08-24,10270,10700,9640,9910,7879393,-0.01783944499504464
2023-08-25,9950,10120,9360,9430,5476790,-0.048435923309788076
2023-08-28,9500,10440,8810,9870,8996803,0.04665959703075284
2023-08-29,9800,10770,9240,9800,10271959,-0.007092198581560294
2023-08-30,9800,10680,9650,10020,7353228,0.022448979591836782
2023-08-31,10020,10290,9020,9480,4723665,-0.053892215568862256
2023-09-01,9320,9380,8980,9110,2637980,-0.039029535864978926
2023-09-04,9250,9290,8870,8950,2073135,-0.01756311745334793
2023-09-05,9040,10890,9010,10290,16034112,0.1497206703910614
2023-09-06,10500,10730,9870,10150,5209693,-0.013605442176870763
2023-09-07,10310,10550,9430,9640,4350112,-0.05024630541871922
2023-09-08,9380,9650,9060,9340,3073196,-0.03112033195020747
2023-09-11,9040,9250,8850,8900,1610625,-0.047109207708779466
2023-09-12,8870,9010,8220,8300,2303525,-0.0674157303370787
2023-09-13,8270,8270,7750,7800,1994364,-0.06024096385542166
2023-09-14,7820,9290,7740,8430,10782995,0.0807692307692307
2023-09-15,8200,8550,8090,8200,1966832,-0.027283511269276417
2023-09-18,8300,8620,8190,8380,1828876,0.02195121951219514
2023-09-19,8440,8550,8120,8120,1273363,-0.031026252983293534
2023-09-20,8200,8820,8190,8320,2599459,0.024630541871921263
2023-09-21,8220,8740,8120,8240,2211190,-0.009615384615384581
2023-09-22,8200,8400,7960,8040,1191686,-0.024271844660194164
2023-09-25,8060,8070,7440,7460,1424405,-0.07213930348258701
2023-09-26,7430,7550,7230,7250,755705,-0.02815013404825739
2023-09-27,7500,7610,7080,7540,1423939,0.040000000000000036
2023-10-04,7550,8250,7410,7550,3610151,0.0013262599469496816
2023-10-05,7580,7800,7280,7300,1162298,-0.0331125827814569
2023-10-06,7260,9330,7260,9080,12024201,0.24383561643835616
2023-10-10,8900,9850,8630,8690,11993266,-0.04295154185022021
2023-10-11,8750,9300,8600,9090,3560208,0.04602991944764101
2023-10-12,9310,9320,8070,8520,3416201,-0.06270627062706269
2023-10-13,8500,8570,8090,8170,1535272,-0.04107981220657275
2023-10-16,8120,8300,7680,7750,1129120,-0.05140758873929008
2023-10-17,7820,8400,7820,8150,2123314,0.05161290322580636
2023-10-18,8120,8220,7810,7840,1051100,-0.03803680981595092
2023-10-19,7600,7800,7450,7470,825092,-0.04719387755102045
2023-10-20,7310,7460,7070,7220,786829,-0.03346720214190091
