Date,Open,High,Low,Close,Volume,Change
2022-03-15,104500,106500,104500,106000,4769,0.004739336492890933
2022-03-16,108000,108000,106000,106500,9588,0.004716981132075526
2022-03-17,106500,109000,104000,105000,23997,-0.014084507042253502
2022-03-18,105500,108000,104000,107000,42880,0.01904761904761898
2022-03-21,106000,107500,106000,107000,5509,0.0
2022-03-22,107000,110000,106500,107000,32748,0.0
2022-03-23,107500,109000,106000,107000,54631,0.0
2022-03-24,107500,108000,105000,106500,9400,-0.004672897196261627
2022-03-25,106500,109000,106000,107500,30809,0.009389671361502261
2022-03-28,107500,109000,106500,107500,15275,0.0
2022-03-29,107500,108500,105500,107500,14817,0.0
2022-03-30,107500,108500,104000,106500,45346,-0.009302325581395321
2022-03-31,107500,108000,105000,106000,15944,-0.0046948356807511304
2022-04-01,106000,107000,105500,106500,3862,0.004716981132075526
2022-04-04,107500,107500,105500,106000,3666,-0.0046948356807511304
2022-04-05,106000,107000,105000,106000,7016,0.0
2022-04-06,105500,107000,104000,105000,18462,-0.009433962264150941
2022-04-07,105000,106000,102500,104000,10007,-0.00952380952380949
2022-04-08,102000,106500,102000,106000,6752,0.019230769230769162
2022-04-11,105500,108000,105500,106000,22162,0.0
2022-04-12,106000,110000,106000,109000,28228,0.028301886792452935
2022-04-13,109000,109500,107500,108500,5903,-0.004587155963302725
2022-04-14,108000,109500,108000,108500,15261,0.0
2022-04-15,110000,110000,108500,109500,6178,0.009216589861751112
2022-04-18,108500,110000,107500,108500,14013,-0.0091324200913242
2022-04-19,109000,109500,107500,108500,27579,0.0
2022-04-20,108500,109500,107000,108500,20818,0.0
2022-04-21,108500,110000,107000,108500,22625,0.0
2022-04-22,108500,112000,108500,110500,17056,0.018433179723502224
2022-04-25,110500,112000,109000,110500,16068,0.0
2022-04-26,110500,111500,108500,108500,14832,-0.018099547511312264
2022-04-27,109000,113000,108500,109500,25816,0.009216589861751112
2022-04-28,111000,112500,108500,111500,26096,0.0182648401826484
2022-04-29,111500,114000,109500,113000,22141,0.013452914798206317
2022-05-02,113000,114000,112000,113000,4138,0.0
2022-05-03,113000,114000,112000,113000,14488,0.0
2022-05-04,113500,115000,112500,113000,26985,0.0
2022-05-06,113000,117500,113000,117000,22646,0.03539823008849563
2022-05-09,118000,120000,116500,119500,18440,0.02136752136752129
2022-05-10,118000,121000,117500,121000,11307,0.012552301255230214
2022-05-11,121500,124500,120000,122500,22411,0.012396694214876103
2022-05-12,122500,129000,122500,127500,23591,0.04081632653061229
2022-05-13,127500,133000,127000,133000,22280,0.04313725490196085
2022-05-16,134000,134000,128000,131500,24307,-0.011278195488721776
2022-05-17,133000,139000,131000,138000,22254,0.049429657794676896
2022-05-18,139500,144000,138500,141500,20334,0.0253623188405796
2022-05-19,142500,152000,138000,149500,30049,0.05653710247349819
2022-05-20,150000,156000,147500,155500,34584,0.04013377926421402
2022-05-23,156000,163500,155000,156000,30232,0.003215434083601254
2022-05-24,156000,159000,150000,153500,26076,-0.01602564102564108
2022-05-25,153000,155500,146000,150500,29408,-0.019543973941368087
2022-05-26,150500,157500,150000,156500,16707,0.039867109634551534
2022-05-27,156000,162000,154500,160000,25099,0.022364217252396124
2022-05-30,160500,165000,160500,164000,31864,0.02499999999999991
2022-05-31,163500,164000,158000,159000,20497,-0.030487804878048808
2022-06-02,159000,161500,158000,159000,10892,0.0
2022-06-03,159000,160000,151000,154500,27873,-0.028301886792452824
2022-06-07,154500,158000,152500,157500,32864,0.01941747572815533
2022-06-08,157000,159500,154500,158500,12829,0.006349206349206327
2022-06-09,158500,159500,156000,157500,11472,-0.006309148264984188
2022-06-10,157000,160000,153500,157000,61071,-0.0031746031746031633
2022-06-13,156500,160000,155000,159500,22811,0.015923566878981
2022-06-14,159000,159500,157000,158000,15012,-0.009404388714733591
2022-06-15,157000,161500,156500,160500,13393,0.015822784810126667
2022-06-16,161500,163500,160000,163000,15887,0.015576323987538832
2022-06-17,162500,164500,159500,162000,33741,-0.006134969325153339
2022-06-20,160500,161500,154500,154500,23671,-0.04629629629629628
2022-06-21,154500,160500,154000,158500,19632,0.025889967637540368
2022-06-22,158500,160500,157500,158500,26997,0.0
2022-06-23,158000,160000,156500,157500,22829,-0.006309148264984188
2022-06-24,157500,162500,157500,161500,15017,0.025396825396825307
2022-06-27,162500,169500,162000,169500,23080,0.049535603715170184
2022-06-28,171000,182000,169500,182000,44894,0.07374631268436582
2022-06-29,182000,188500,177500,182000,36386,0.0
2022-06-30,182000,182000,173000,180000,32819,-0.01098901098901095
2022-07-01,177000,180000,174000,177000,19013,-0.01666666666666672
2022-07-04,176000,182500,176000,182500,25639,0.031073446327683607
2022-07-05,181500,185500,179500,184500,19159,0.010958904109588996
2022-07-06,184500,184500,180000,182500,9613,-0.010840108401083959
2022-07-07,182500,184500,180000,181000,24307,-0.008219178082191747
2022-07-08,182000,188000,181500,182000,32495,0.005524861878453136
2022-07-11,181500,183000,180000,182500,15704,0.0027472527472527375
2022-07-12,182500,188000,181500,184000,15671,0.008219178082191858
2022-07-13,183000,189000,183000,185500,18949,0.008152173913043459
2022-07-14,187500,188000,183500,186000,16585,0.0026954177897573484
2022-07-15,186000,186500,179500,185500,45779,-0.0026881720430107503
2022-07-18,184000,188500,184000,184500,19466,-0.005390835579514808
2022-07-19,184500,187000,178000,178500,27464,-0.03252032520325199
2022-07-20,180000,183000,179000,181500,23183,0.01680672268907557
2022-07-21,181500,185000,180500,183000,18216,0.008264462809917328
2022-07-22,183000,184500,177500,183000,24268,0.0
2022-07-25,183000,186000,177500,181000,49811,-0.010928961748633892
2022-07-26,181000,188000,180500,184500,25718,0.01933701657458564
2022-07-27,184500,185500,182000,184000,22334,-0.0027100271002710175
2022-07-28,184000,186500,182000,185000,42090,0.005434782608695565
2022-07-29,185000,186500,183000,185000,20151,0.0
2022-08-01,184000,189500,184000,187500,36262,0.013513513513513598
2022-08-02,187000,190000,186500,189000,21107,0.008000000000000007
2022-08-03,191000,191000,188500,190500,9050,0.007936507936507908
2022-08-04,193000,193500,188500,191000,16962,0.002624671916010568
2022-08-05,191000,192000,188000,190000,34898,-0.005235602094240788
2022-08-08,190000,194500,188500,193000,53256,0.015789473684210575
2022-08-09,193000,196000,192000,193500,13905,0.002590673575129543
2022-08-10,195500,195500,192000,193000,21601,-0.0025839793281653423
2022-08-11,193500,198000,193500,198000,20365,0.02590673575129543
2022-08-12,198000,205500,198000,205000,15280,0.03535353535353525
2022-08-16,205000,211000,204000,208500,16039,0.017073170731707332
2022-08-17,208500,213500,206500,210500,24639,0.00959232613908867
2022-08-18,209500,212000,208000,209000,9227,-0.0071258907363420665
2022-08-19,209000,209500,206500,207000,16405,-0.009569377990430672
2022-08-22,207000,210500,207000,208500,4323,0.007246376811594235
2022-08-23,210000,211000,207500,209000,16000,0.0023980815347721673
2022-08-24,209000,211500,209000,210500,10109,0.0071770334928229484
2022-08-25,210500,212000,208000,212000,17960,0.0071258907363420665
2022-08-26,212500,214500,211000,211500,18941,-0.002358490566037763
2022-08-29,211000,212500,207500,208000,21846,-0.01654846335697402
2022-08-30,208000,209000,201000,208500,30551,0.0024038461538462563
2022-08-31,206500,211000,196500,208000,65342,-0.0023980815347721673
2022-09-01,207500,210000,206500,206500,15010,-0.007211538461538436
2022-09-02,206500,210000,206000,209500,17492,0.014527845036319542
2022-09-05,209500,213000,209000,212500,10316,0.014319809069212486
2022-09-06,214500,217000,213000,216500,12879,0.018823529411764683
2022-09-07,215500,222000,215500,216500,29665,0.0
2022-09-08,218000,219000,216500,217000,6522,0.002309468822170979
2022-09-13,217500,218000,215000,216500,18139,-0.0023041474654378336
2022-09-14,215000,218000,215000,218000,5226,0.006928406466512715
2022-09-15,219500,221500,217000,220000,9907,0.00917431192660545
2022-09-16,220000,222500,218500,222500,11809,0.011363636363636465
2022-09-19,222500,226500,222000,226500,12016,0.01797752808988773
2022-09-20,228000,232000,225500,226500,37167,0.0
2022-09-21,229000,230500,226500,229500,10313,0.013245033112582849
2022-09-22,230000,241000,229500,240500,20926,0.04793028322440085
2022-09-23,241000,275000,239000,260500,59627,0.08316008316008316
2022-09-26,261500,264500,245500,252000,56360,-0.03262955854126681
2022-09-27,250500,253500,247500,249000,29965,-0.011904761904761862
2022-09-28,249500,253500,246500,246500,44745,-0.010040160642570295
2022-09-29,246000,270000,246000,265500,34647,0.07707910750507097
2022-09-30,269000,284000,263500,267500,26876,0.007532956685499137
2022-10-04,270000,280500,265500,279500,28774,0.04485981308411224
2022-10-05,285000,285500,278500,282000,38182,0.008944543828264706
2022-10-06,285000,293000,280000,292500,37545,0.037234042553191404
2022-10-07,293000,300000,288500,290000,32473,-0.008547008547008517
2022-10-11,290000,297000,278500,288500,48754,-0.005172413793103403
2022-10-12,288000,290000,275500,276000,43430,-0.04332755632582319
2022-10-13,275500,275500,263000,269500,46824,-0.023550724637681153
2022-10-14,268000,274000,265500,272500,50510,0.011131725417439675
2022-10-17,272500,274000,267000,272500,37746,0.0
2022-10-18,273000,285000,270000,283000,28328,0.038532110091743066
2022-10-19,283000,288000,283000,285500,10000,0.008833922261484162
2022-10-20,287000,291500,282000,282000,25172,-0.012259194395796813
2022-10-21,282000,283500,276500,281000,33400,-0.0035460992907800915
2022-10-24,283500,286500,278500,282500,28217,0.005338078291814874
2022-10-25,285000,285500,275000,278500,34311,-0.01415929203539823
2022-10-26,278000,281500,276500,277500,33039,-0.0035906642728904536
2022-10-27,277500,280000,272500,276500,33321,-0.003603603603603567
2022-10-28,273500,283500,272500,282500,26652,0.02169981916817365
2022-10-31,283000,284000,276500,279000,27569,-0.012389380530973493
2022-11-01,279500,281000,276000,278000,30204,-0.0035842293906810374
2022-11-02,278000,282000,276000,281500,27671,0.012589928057553879
2022-11-03,282000,289000,277000,284500,28322,0.010657193605683846
2022-11-04,284500,290500,281500,288000,24045,0.012302284710017597
2022-11-07,290500,293000,286000,289000,14300,0.003472222222222321
2022-11-08,288000,294500,288000,292500,16832,0.01211072664359869
2022-11-09,293500,301000,291500,298500,29991,0.02051282051282044
2022-11-10,299000,303500,297500,302500,25130,0.01340033500837512
2022-11-11,303000,313000,302500,308000,39816,0.018181818181818077
2022-11-14,310000,320000,307000,319500,23245,0.03733766233766245
2022-11-15,321000,328500,317500,317500,22316,-0.006259780907668211
2022-11-16,316000,327000,312000,324500,35911,0.022047244094488105
2022-11-17,324000,340000,324000,335000,22581,0.03235747303543923
2022-11-18,336000,341500,330000,332000,27835,-0.008955223880596996
2022-11-21,335000,344000,325000,344000,28887,0.03614457831325302
2022-11-22,342500,356000,342500,349500,23042,0.015988372093023173
2022-11-23,352500,359500,348500,348500,24225,-0.0028612303290415086
2022-11-24,352500,363500,348500,363000,20799,0.04160688665710177
2022-11-25,368000,389500,364000,389500,26556,0.07300275482093666
2022-11-28,393000,397000,371000,378500,65101,-0.028241335044929428
2022-11-29,375000,380500,371000,372500,48556,-0.015852047556142668
2022-11-30,371500,385000,371500,380500,73461,0.021476510067114152
2022-12-01,385500,389000,377000,380000,44383,-0.0013140604467805073
2022-12-02,380000,385500,377000,382500,28127,0.006578947368421018
2022-12-05,382500,384500,377000,380500,36035,-0.005228758169934622
2022-12-06,376500,381500,376500,378000,46474,-0.006570302233902758
2022-12-07,378500,387500,376000,386000,36267,0.021164021164021163
2022-12-08,388000,390500,378500,380000,52227,-0.015544041450777257
2022-12-09,379000,388000,370000,382000,34818,0.0052631578947368585
2022-12-12,382000,384000,376000,379500,19292,-0.00654450261780104
2022-12-13,378500,385000,377000,380000,22800,0.0013175230566535578
2022-12-14,382000,384500,378000,384000,15812,0.010526315789473717
2022-12-15,384000,386000,379500,383500,22685,-0.0013020833333333703
2022-12-16,383000,394000,380500,392000,20545,0.022164276401564598
2022-12-19,394500,396000,389000,390000,14614,-0.005102040816326481
2022-12-20,389500,393000,386500,391500,24358,0.0038461538461538325
2022-12-21,391500,394000,386500,387000,29115,-0.011494252873563204
2022-12-22,386000,388000,383500,387000,28067,0.0
2022-12-23,385000,385500,375000,379000,89863,-0.02067183462532296
2022-12-26,378000,385000,368500,384000,235209,0.013192612137203241
2022-12-27,386000,386000,377500,379000,49155,-0.01302083333333337
2022-12-28,379500,409500,379000,409000,41434,0.079155672823219
2022-12-29,409000,415000,390500,391000,32767,-0.044009779951100225
2023-01-02,395000,404000,391000,403000,41363,0.03069053708439906
2023-01-03,405500,413500,402000,411000,45232,0.01985111662531014
2023-01-04,411000,419500,411000,413500,53344,0.006082725060827299
2023-01-05,414000,417000,407500,413500,34057,0.0
2023-01-06,411000,426500,410500,426000,52568,0.030229746070133068
2023-01-09,431000,453500,428000,449000,33666,0.0539906103286385
2023-01-10,457500,465000,453500,457000,19235,0.017817371937639104
2023-01-11,459500,475000,443000,444000,31333,-0.02844638949671774
2023-01-12,444500,450000,439500,443000,39586,-0.0022522522522522292
2023-01-13,444500,447000,438500,447000,30161,0.009029345372460584
2023-01-16,447000,460000,444000,456000,25223,0.020134228187919545
2023-01-17,452500,461000,450000,458000,29478,0.004385964912280604
2023-01-18,458000,466500,454500,462000,28662,0.008733624454148492
2023-01-19,465000,471000,462000,468500,19830,0.01406926406926412
2023-01-20,473000,480000,470500,471500,13641,0.006403415154749181
2023-01-25,475500,475500,464500,468000,37378,-0.007423117709437932
2023-01-26,469500,473500,465000,468000,25006,0.0
2023-01-27,466000,478000,465000,478000,31670,0.02136752136752129
2023-01-30,478000,496000,475500,477500,21885,-0.0010460251046024993
2023-01-31,477500,492000,472500,489000,25934,0.02408376963350789
2023-02-01,490500,493500,481500,482500,21597,-0.013292433537832271
2023-02-02,483000,485000,470500,471000,32407,-0.023834196891191706
2023-02-03,471000,482000,465500,475000,30594,0.00849256900212314
2023-02-06,481000,481000,469500,478500,18257,0.007368421052631469
2023-02-07,479000,480500,472500,474500,19656,-0.008359456635318674
2023-02-08,474500,481000,470000,480500,27256,0.012644889357218192
2023-02-09,482000,487500,474500,481500,23663,0.0020811654526535772
2023-02-10,483000,490000,475000,489500,23988,0.01661474558670828
2023-02-13,489000,495500,472500,475000,38256,-0.02962206332992845
2023-02-14,476000,485000,472000,480500,17915,0.011578947368421133
2023-02-15,477000,482500,469500,477500,17176,-0.00624349635796051
2023-02-16,473500,480000,472500,475500,17141,-0.004188481675392652
2023-02-17,473500,488000,470500,486500,18734,0.023133543638275578
2023-02-20,487000,492000,482500,484500,18683,-0.004110996916752319
2023-02-21,485000,490000,477500,488000,18709,0.007223942208462342
2023-02-22,483000,491000,483000,487000,24858,-0.002049180327868827
2023-02-23,487000,492500,481500,488500,28395,0.0030800821355236874
2023-02-24,489000,500000,489000,494500,21490,0.0122824974411464
2023-02-27,498000,498000,487000,497000,19003,0.005055611729019249
2023-02-28,499500,517000,492000,513000,31689,0.03219315895372232
2023-03-02,512000,517000,500000,505000,13741,-0.015594541910331383
2023-03-03,505000,505000,489000,493000,23070,-0.023762376237623783
2023-03-06,491000,496000,489000,493000,21929,0.0
2023-03-07,493000,497500,482500,494000,22950,0.0020283975659229903
2023-03-08,495000,498000,485500,496000,17097,0.004048582995951344
2023-03-09,495500,501000,487500,495000,27260,-0.0020161290322581182
2023-03-10,495000,499500,490000,495000,12674,0.0
2023-03-13,490500,497500,489500,496500,12955,0.003030303030302939
2023-03-14,495000,500000,492000,496500,15022,0.0
2023-03-15,497500,500000,495000,499000,12212,0.0050352467270895485
2023-03-16,499500,504000,498500,501000,9503,0.004008016032064132
2023-03-17,503000,508000,499500,506000,31241,0.009980039920159722
2023-03-20,504000,510000,500000,509000,13631,0.005928853754940677
2023-03-21,509000,515000,504000,511000,12558,0.003929273084479323
2023-03-22,508000,516000,507000,514000,12646,0.005870841487279899
2023-03-23,514000,515000,506000,508000,25215,-0.011673151750972721
2023-03-24,506000,516000,504000,515000,11519,0.013779527559055094
2023-03-27,511000,517000,509000,512000,18419,-0.005825242718446644
2023-03-28,510000,517000,506000,513000,19227,0.001953125
2023-03-29,511000,516000,506000,506000,31738,-0.013645224171540016
2023-03-30,508000,511000,499500,507000,25766,0.0019762845849802257
2023-03-31,509000,517000,503000,515000,12669,0.015779092702169706
2023-04-03,514000,524000,509000,518000,20110,0.005825242718446644
2023-04-04,519000,521000,514000,518000,13545,0.0
2023-04-05,518000,524000,515000,516000,20225,-0.0038610038610038533
2023-04-06,518000,522000,513000,520000,13539,0.007751937984496138
2023-04-07,518000,521000,514000,517000,17254,-0.005769230769230749
2023-04-10,515000,519000,506000,514000,21232,-0.005802707930367523
2023-04-11,511000,513000,501000,506000,31089,-0.015564202334630295
2023-04-12,506000,513000,502000,511000,17553,0.009881422924901129
2023-04-13,511000,519000,508000,514000,14240,0.005870841487279899
2023-04-14,510000,518000,508000,516000,18799,0.0038910505836575737
2023-04-17,514000,518000,511000,515000,12297,-0.0019379844961240345
2023-04-18,513000,515000,508000,508000,15052,-0.013592233009708687
2023-04-19,506000,509000,496000,507000,17837,-0.0019685039370078705
2023-04-20,508000,510000,480500,502000,53943,-0.009861932938856066
2023-04-21,510000,510000,497500,497500,21500,-0.008964143426294813
2023-04-24,493500,494000,348500,348500,36585,-0.29949748743718596
2023-04-25,244000,244000,244000,244000,19600,-0.29985652797704443
2023-04-26,171000,171000,171000,171000,46514,-0.2991803278688525
2023-04-27,132000,142800,122200,124500,3085082,-0.27192982456140347
2023-04-28,128000,161800,128000,153000,3471822,0.22891566265060237
2023-05-02,154100,156400,138700,141300,1032866,-0.07647058823529407
2023-05-03,139800,153700,139800,142300,864972,0.007077140835102691
2023-05-04,146100,151400,140200,146700,642311,0.03092059030217853
2023-05-08,146800,147700,141200,141400,277305,-0.03612815269256986
2023-05-09,142700,143500,132400,133300,279572,-0.05728429985855732
2023-05-10,134600,142100,132700,138400,289220,0.03825956489122273
2023-05-11,138400,138800,134100,134800,124600,-0.026011560693641633
2023-05-12,135200,135800,130300,134100,133027,-0.005192878338278972
2023-05-15,137700,138600,130600,131500,142020,-0.01938851603281133
2023-05-16,132500,132900,130400,130800,76579,-0.005323193916349833
2023-05-17,130500,132900,128000,132200,82351,0.010703363914372988
2023-05-18,132400,132800,129800,129800,81790,-0.018154311649016597
2023-05-19,129700,131200,128100,130500,94710,0.005392912172573094
2023-05-22,130600,131300,128600,130500,53543,0.0
2023-05-23,130900,133500,130200,132300,63546,0.01379310344827589
2023-05-24,131800,133900,130600,130600,55670,-0.012849584278155746
2023-05-25,130700,130900,126600,127300,105617,-0.025267993874425687
2023-05-26,127800,128300,124700,125000,64969,-0.01806755695208173
2023-05-30,125600,126400,122200,122900,60759,-0.016800000000000037
2023-05-31,123000,125200,121600,122300,54550,-0.004882017900732283
2023-06-01,122100,124300,122100,123800,36576,0.0122649223221587
2023-06-02,123500,124300,122000,122300,45127,-0.012116316639741553
2023-06-05,122400,124900,122300,124100,27872,0.014717906786590351
2023-06-07,124500,124800,122800,123300,26793,-0.006446414182111226
2023-06-08,122700,123900,120500,120900,55308,-0.019464720194647178
2023-06-09,121000,122200,120700,121000,26794,0.0008271298593878207
2023-06-12,120900,121000,117200,118000,58784,-0.024793388429752095
2023-06-13,118000,118500,114500,114600,77020,-0.028813559322033888
2023-06-14,114800,116400,112900,113600,67690,-0.008726003490401424
2023-06-15,113600,114500,110800,112700,63485,-0.007922535211267623
2023-06-16,113000,113000,110300,112700,56446,0.0
2023-06-19,112700,112900,111500,111700,26292,-0.008873114463176623
2023-06-20,111300,112800,109000,110900,42355,-0.0071620411817368
2023-06-21,109900,111900,108500,108700,43218,-0.019837691614066677
2023-06-22,108000,113000,107000,108700,67334,0.0
2023-06-23,108400,108600,106200,106400,40775,-0.021159153633854677
2023-06-26,105900,107400,105000,106500,25566,0.0009398496240602405
2023-06-27,106400,109000,106100,106300,24247,-0.00187793427230043
2023-06-28,106300,106600,105200,105200,21682,-0.010348071495766664
2023-06-29,106000,106200,102500,103100,35770,-0.019961977186311763
2023-06-30,102900,109500,102500,108400,60801,0.051406401551891356
2023-07-03,108700,113500,108600,110800,63977,0.022140221402213944
2023-07-04,110800,110800,108000,109100,25090,-0.01534296028880866
2023-07-05,108900,111500,107800,109800,25895,0.006416131989000817
2023-07-06,109500,109500,106200,106200,25492,-0.032786885245901676
2023-07-07,106000,106300,104500,105800,19848,-0.0037664783427495685
2023-07-10,105600,107500,105300,105300,12828,-0.00472589792060496
2023-07-11,105300,106700,104000,104300,21880,-0.009496676163342821
2023-07-12,104400,106200,104300,106200,19350,0.0182166826462129
2023-07-13,105500,108200,105500,106500,18342,0.0028248587570620654
2023-07-14,107200,107200,104500,105600,22641,-0.008450704225352101
2023-07-17,105500,106400,104000,104600,17170,-0.009469696969697017
2023-07-18,104900,105000,102900,103100,25188,-0.014340344168260022
2023-07-19,103400,105000,102500,104200,19786,0.010669253152279401
2023-07-20,104800,105700,103200,103900,14365,-0.0028790786948176272
2023-07-21,103900,104300,101900,102300,27422,-0.015399422521655493
2023-07-24,102300,102600,100000,100700,34867,-0.01564027370478982
2023-07-25,100400,101100,99500,100000,25154,-0.006951340615690138
2023-07-26,99900,100400,95800,97200,67966,-0.028000000000000025
2023-07-27,96900,101900,96900,101300,28873,0.04218106995884763
2023-07-28,100000,102900,99700,101400,21841,0.000987166831194486
2023-07-31,101300,103500,100500,102900,18437,0.014792899408283988
2023-08-01,102500,111400,102500,110700,88436,0.07580174927113692
2023-08-02,111100,113100,109100,111600,56664,0.008130081300812941
2023-08-03,110700,114200,110000,113100,47203,0.013440860215053752
2023-08-04,113100,122300,112000,118700,93807,0.04951370468611849
2023-08-07,119500,119500,113900,114600,45499,-0.034540859309182825
2023-08-08,115300,116800,113600,116100,27295,0.01308900523560208
2023-08-09,115900,116700,114000,115200,20020,-0.007751937984496138
2023-08-10,116600,122900,116000,121400,78181,0.05381944444444442
2023-08-11,121400,121700,119000,120500,29182,-0.007413509060955503
2023-08-14,119300,120400,116000,117300,32457,-0.02655601659751039
2023-08-16,115100,115900,112400,112600,42143,-0.040068201193520836
2023-08-17,112300,112300,107900,109300,28469,-0.02930728241563052
2023-08-18,108100,109900,106600,108700,15439,-0.0054894784995425105
2023-08-21,108100,108400,105800,105800,32600,-0.026678932842686298
2023-08-22,106300,108500,104800,105800,17690,0.0
2023-08-23,106300,106800,103800,103800,17784,-0.018903591682419618
2023-08-24,103800,105900,103500,105100,12951,0.012524084778420042
2023-08-25,105100,105200,103800,104300,9069,-0.007611798287345373
2023-08-28,104600,107000,104500,106500,10884,0.021093000958772867
2023-08-29,106600,110500,106500,109800,19442,0.030985915492957705
2023-08-30,109800,111900,109800,111700,19316,0.01730418943533696
2023-08-31,111800,113400,109000,109500,20004,-0.0196956132497762
2023-09-01,108700,109900,107200,107500,10978,-0.0182648401826484
2023-09-04,108000,108000,105500,106700,11392,-0.007441860465116301
2023-09-05,105900,107200,105300,106400,8326,-0.002811621368322359
2023-09-06,106100,107200,105000,105500,13553,-0.008458646616541388
2023-09-07,105400,106400,104600,105500,12479,0.0
2023-09-08,105200,107400,104400,107300,11322,0.017061611374407537
2023-09-11,107000,108800,103700,105200,35658,-0.019571295433364444
2023-09-12,105500,105500,103300,103900,16603,-0.012357414448669224
2023-09-13,104000,104700,102900,103100,9064,-0.007699711260827691
2023-09-14,103100,104400,103000,104400,7017,0.012609117361784605
2023-09-15,104400,105500,104100,105100,11832,0.006704980842911823
2023-09-18,104700,104900,103300,103400,12194,-0.016175071360608917
2023-09-19,103100,103300,102100,102300,10791,-0.010638297872340385
2023-09-20,102300,103000,102100,102200,5634,-0.0009775171065493637
2023-09-21,102200,102400,100200,100200,14807,-0.019569471624266144
2023-09-22,99900,101000,99500,99900,7422,-0.0029940119760478723
2023-09-25,100200,100400,98700,99000,13162,-0.009009009009009028
2023-09-26,99000,99400,97500,97800,16765,-0.012121212121212088
2023-09-27,97200,98700,97000,98000,4377,0.002044989775051187
2023-10-04,97800,97800,95700,96100,18506,-0.019387755102040827
2023-10-05,96300,96900,92500,93000,28589,-0.032258064516129004
2023-10-06,93300,94600,93100,94200,9016,0.012903225806451646
2023-10-10,95000,99500,95000,97100,23758,0.030785562632696495
2023-10-11,98600,98600,97100,97900,9110,0.008238928939237944
2023-10-12,98400,98600,97200,98200,6866,0.003064351378958108
2023-10-13,97900,99500,96900,98600,14136,0.004073319755600879
2023-10-16,99100,104400,99000,102700,50196,0.04158215010141997
2023-10-17,101600,102900,100600,102700,14583,0.0
2023-10-18,102100,103000,100400,102400,11548,-0.0029211295034079487
2023-10-19,101200,101300,98700,99600,11144,-0.02734375
2023-10-20,98700,99500,96900,96900,16387,-0.027108433734939763
2023-10-23,96500,96800,93900,95400,22543,-0.015479876160990669
2023-10-24,95400,96000,93600,95700,9757,0.003144654088050425
2023-10-25,96000,96500,95100,96300,6929,0.006269592476489061
2023-10-26,94800,95500,92800,93800,17945,-0.025960539979231534
2023-10-27,93000,94900,93000,93100,10419,-0.007462686567164201
