Date,Open,High,Low,Close,Volume,Change
2022-06-08,2180,2180,2175,2175,24211,-0.002293577981651418
2022-06-09,2175,2180,2170,2175,12337,0.0
2022-06-10,2190,2190,2175,2185,6657,0.0045977011494253706
2022-06-13,2200,2200,2180,2180,11496,-0.0022883295194507935
2022-06-14,2195,2195,2175,2180,7133,0.0
2022-06-15,2175,2195,2175,2180,10052,0.0
2022-06-16,2190,2190,2180,2180,7860,0.0
2022-06-17,2190,2190,2170,2175,31582,-0.002293577981651418
2022-06-20,2175,2180,2170,2175,30159,0.0
2022-06-21,2175,2175,2165,2175,25139,0.0
2022-06-22,2180,2180,2175,2175,9336,0.0
2022-06-23,2175,2175,2170,2175,23174,0.0
2022-06-24,2175,2180,2170,2180,23134,0.0022988505747125743
2022-06-27,2180,2190,2180,2185,14595,0.002293577981651307
2022-06-28,2195,2195,2180,2185,71954,0.0
2022-06-29,2160,2160,2140,2145,16654,-0.01830663615560646
2022-06-30,2145,2145,2130,2135,6520,-0.004662004662004615
2022-07-01,2135,2135,2125,2125,29996,-0.004683840749414525
2022-07-04,2130,2135,2125,2130,20191,0.0023529411764706687
2022-07-05,2130,2140,2130,2135,30341,0.0023474178403755097
2022-07-06,2140,2140,2135,2135,75367,0.0
2022-07-07,2130,2135,2130,2130,25331,-0.0023419203747072626
2022-07-08,2140,2140,2130,2135,43142,0.0023474178403755097
2022-07-11,2145,2145,2130,2135,25239,0.0
2022-07-12,2135,2135,2125,2130,30746,-0.0023419203747072626
2022-07-13,2130,2135,2125,2130,21881,0.0
2022-07-14,2130,2140,2130,2140,10923,0.0046948356807512415
2022-07-15,2140,2165,2140,2165,99788,0.011682242990654235
2022-07-18,2220,2220,2165,2190,51977,0.011547344110854452
2022-07-19,2215,2220,2215,2220,103636,0.013698630136986356
2022-07-20,2230,2235,2215,2215,19336,-0.0022522522522522292
2022-07-21,2220,2220,2215,2215,7830,0.0
2022-07-22,2200,2220,2200,2220,5361,0.0022573363431150906
2022-07-25,2205,2215,2205,2215,3166,-0.0022522522522522292
2022-07-26,2210,2220,2210,2215,30662,0.0
2022-07-27,2205,2210,2205,2210,10101,-0.0022573363431150906
2022-07-28,2210,2210,2210,2210,7221,0.0
2022-07-29,2210,2220,2200,2200,30253,-0.004524886877828038
2022-08-01,2200,2215,2200,2205,3428,0.002272727272727204
2022-08-02,2200,2200,2190,2190,47227,-0.006802721088435382
2022-08-03,2190,2190,2185,2190,25816,0.0
2022-08-04,2185,2195,2185,2190,7359,0.0
2022-08-05,2215,2215,2180,2180,14310,-0.004566210045662156
2022-08-08,2185,2190,2175,2175,18791,-0.002293577981651418
2022-08-09,2165,2195,2165,2180,59768,0.0022988505747125743
2022-08-10,2180,2190,2180,2180,46902,0.0
2022-08-11,2180,2190,2180,2190,13489,0.004587155963302836
2022-08-12,2190,2190,2190,2190,16787,0.0
2022-08-16,2195,2195,2185,2190,14817,0.0
2022-08-17,2190,2195,2190,2190,7904,0.0
2022-08-18,2190,2195,2185,2195,12196,0.0022831050228311334
2022-08-19,2195,2215,2195,2215,23624,0.009111617312072884
2022-08-22,2220,2235,2220,2220,54120,0.0022573363431150906
2022-08-23,2220,2235,2220,2230,29115,0.0045045045045044585
2022-08-24,2235,2235,2220,2220,4004,-0.004484304932735439
2022-08-25,2195,2215,2195,2215,22235,-0.0022522522522522292
2022-08-26,2215,2220,2215,2220,11733,0.0022573363431150906
2022-08-29,2210,2230,2210,2230,24066,0.0045045045045044585
2022-08-30,2225,2230,2220,2230,15542,0.0
2022-08-31,2230,2230,2220,2230,26497,0.0
2022-09-01,2230,2235,2225,2230,74591,0.0
2022-09-02,2235,2240,2230,2235,75664,0.0022421524663676085
2022-09-05,2235,2245,2235,2240,38516,0.0022371364653244186
2022-09-06,2240,2245,2235,2240,20181,0.0
2022-09-07,2245,2255,2245,2255,83820,0.006696428571428603
2022-09-08,2255,2265,2255,2260,70095,0.0022172949002217113
2022-09-13,2260,2260,2250,2250,34757,-0.004424778761061954
2022-09-14,2260,2270,2250,2250,8592,0.0
2022-09-15,2250,2265,2250,2265,25482,0.006666666666666599
2022-09-16,2260,2260,2250,2255,73768,-0.004415011037527616
2022-09-19,2250,2260,2250,2260,26781,0.0022172949002217113
2022-09-20,2260,2260,2255,2255,1825,-0.0022123893805309214
2022-09-21,2255,2260,2255,2255,32935,0.0
2022-09-22,2260,2260,2255,2255,43003,0.0
2022-09-23,2410,2410,2325,2330,215217,0.03325942350332589
2022-09-26,2335,2345,2335,2345,147148,0.006437768240343367
2022-09-27,2325,2355,2325,2340,149958,-0.002132196162046962
2022-09-28,2350,2360,2345,2360,59132,0.008547008547008517
2022-09-29,2050,2080,2050,2065,65458,-0.125
2022-09-30,2060,2080,2060,2080,56941,0.007263922518159882
2022-10-04,2085,2095,2085,2095,52953,0.007211538461538547
2022-10-05,2085,2100,2085,2085,62860,-0.004773269689737458
2022-10-06,2085,2085,2075,2080,47398,-0.0023980815347721673
2022-10-07,2085,2085,2065,2080,14316,0.0
2022-10-11,2080,2080,2075,2075,28247,-0.0024038461538461453
2022-10-12,2085,2085,2070,2070,36156,-0.002409638554216831
2022-10-13,2085,2085,2080,2085,18434,0.007246376811594235
2022-10-14,2085,2095,2085,2095,54383,0.004796163069544335
2022-10-17,2090,2100,2090,2095,73628,0.0
2022-10-18,2085,2090,2080,2090,110518,-0.0023866348448687846
2022-10-19,2090,2100,2090,2100,24445,0.004784688995215225
2022-10-20,2095,2115,2095,2105,77632,0.0023809523809523725
2022-10-21,2115,2115,2110,2115,14747,0.004750593824228044
2022-10-24,2115,2130,2115,2130,30341,0.007092198581560183
2022-10-25,2125,2135,2125,2135,8908,0.0023474178403755097
2022-10-26,2135,2140,2135,2140,11219,0.0023419203747072626
2022-10-27,2145,2145,2140,2145,20310,0.002336448598130758
2022-10-28,2150,2160,2145,2160,58537,0.006993006993007089
2022-10-31,2160,2160,2155,2160,11463,0.0
2022-11-01,2165,2170,2165,2170,39217,0.004629629629629539
2022-11-02,2105,2180,2105,2175,103522,0.0023041474654377225
2022-11-03,2180,2185,2175,2175,55725,0.0
2022-11-04,2175,2185,2175,2185,103638,0.0045977011494253706
2022-11-07,2175,2185,2175,2175,87706,-0.004576659038901587
2022-11-08,2175,2180,2130,2145,37274,-0.01379310344827589
2022-11-09,2135,2135,2110,2130,43543,-0.006993006993006978
2022-11-10,2120,2135,2120,2130,27819,0.0
2022-11-11,2130,2130,2060,2060,81654,-0.032863849765258246
2022-11-14,2050,2055,2040,2055,29610,-0.0024271844660194164
2022-11-15,2055,2055,2045,2045,31137,-0.0048661800486617945
2022-11-16,2040,2050,2040,2045,53845,0.0
2022-11-17,2065,2065,2040,2050,18704,0.0024449877750611915
2022-11-18,2060,2060,2045,2050,14764,0.0
2022-11-21,2055,2060,2055,2060,14202,0.004878048780487809
2022-11-22,2065,2070,2055,2060,67853,0.0
2022-11-23,2065,2065,2060,2065,1372,0.0024271844660195274
2022-11-24,2060,2060,2040,2045,36265,-0.009685230024213065
2022-11-25,2045,2045,2030,2040,133123,-0.0024449877750610804
2022-11-28,2050,2050,2040,2050,16682,0.004901960784313708
2022-11-29,2050,2050,2050,2050,2061,0.0
2022-11-30,2050,2050,2040,2040,33709,-0.004878048780487809
2022-12-01,2045,2045,2030,2040,46730,0.0
2022-12-02,2035,2040,2025,2030,41590,-0.004901960784313708
2022-12-05,2135,2135,2035,2040,36958,0.0049261083743843415
2022-12-06,2040,2065,2040,2060,10719,0.009803921568627416
2022-12-07,2070,2070,2060,2060,21929,0.0
2022-12-08,2045,2065,2045,2065,38019,0.0024271844660195274
2022-12-09,2045,2055,2045,2045,28165,-0.009685230024213065
2022-12-12,2055,2055,2045,2045,48882,0.0
2022-12-13,2050,2050,2040,2050,46049,0.0024449877750611915
2022-12-14,2045,2050,2045,2050,110533,0.0
2022-12-15,2050,2050,2045,2050,72610,0.0
2022-12-16,2075,2075,2055,2060,3188,0.004878048780487809
2022-12-19,2060,2060,2055,2060,63492,0.0
2022-12-20,2055,2065,2055,2055,61088,-0.0024271844660194164
2022-12-21,2055,2055,2050,2050,58033,-0.0024330900243308973
2022-12-22,2085,2085,2040,2045,67048,-0.0024390243902439046
2022-12-23,2055,2055,2030,2030,143562,-0.007334963325183352
2022-12-26,2045,2045,2030,2040,91301,0.0049261083743843415
2022-12-27,2040,2045,2040,2045,37545,0.002450980392156854
2022-12-28,2080,2080,2045,2045,3157,0.0
2022-12-29,2080,2080,2055,2055,24295,0.004889975550122161
2023-01-02,2075,2075,2055,2060,14169,0.0024330900243310083
2023-01-03,2070,2070,2065,2070,63422,0.004854368932038833
2023-01-04,2070,2075,2065,2075,40678,0.0024154589371980784
2023-01-05,2075,2080,2070,2080,140213,0.002409638554216942
2023-01-06,2080,2080,2070,2070,27973,-0.004807692307692291
2023-01-09,2070,2070,2045,2045,57474,-0.012077294685990392
2023-01-10,2045,2050,2040,2050,48002,0.0024449877750611915
2023-01-11,2040,2060,2040,2040,68491,-0.004878048780487809
2023-01-12,2040,2050,2040,2045,233994,0.002450980392156854
2023-01-13,2035,2045,2035,2035,81593,-0.004889975550122272
2023-01-16,2030,2030,2010,2010,357595,-0.012285012285012331
2023-01-17,2040,2040,2015,2025,8294,0.00746268656716409
2023-01-18,2010,2015,2010,2010,248361,-0.007407407407407418
2023-01-19,2010,2010,2000,2005,77121,-0.0024875621890547706
2023-01-20,2060,2060,2005,2005,19026,0.0
2023-01-25,2025,2025,1995,2000,54638,-0.0024937655860348684
2023-01-26,2020,2020,1992,1999,88936,-0.0004999999999999449
2023-01-27,2000,2000,1989,1989,164112,-0.005002501250625291
2023-01-30,1988,1988,1983,1983,64242,-0.003016591251885359
2023-01-31,2000,2000,1980,1982,94595,-0.0005042864346949116
2023-02-01,2000,2000,1979,1979,81351,-0.0015136226034309086
2023-02-02,1980,1980,1965,1966,37289,-0.0065689742294088305
2023-02-03,1964,1970,1963,1969,125835,0.0015259409969481386
2023-02-06,1995,1995,1974,1975,81665,0.003047232097511454
2023-02-07,2000,2000,1977,1980,76275,0.0025316455696202667
2023-02-08,1998,1998,1975,1989,22650,0.00454545454545463
2023-02-09,1989,1997,1985,1990,48821,0.0005027652086475598
2023-02-10,1999,2000,1987,2000,34790,0.005025125628140614
2023-02-13,2020,2020,2000,2000,110205,0.0
2023-02-14,2020,2020,2000,2000,42314,0.0
2023-02-15,2000,2010,2000,2005,42900,0.0024999999999999467
2023-02-16,2010,2010,2000,2000,45320,-0.0024937655860348684
2023-02-17,2010,2020,2005,2020,59863,0.010000000000000009
2023-02-20,2020,2025,2010,2010,8877,-0.004950495049504955
2023-02-21,2010,2020,2010,2020,14927,0.004975124378109541
2023-02-22,2020,2020,2010,2020,39775,0.0
2023-02-23,2015,2025,2015,2020,13738,0.0
2023-02-24,2020,2035,2020,2020,51634,0.0
2023-02-27,2050,2055,2045,2050,18141,0.014851485148514865
2023-02-28,2050,2070,2050,2070,4756,0.009756097560975618
2023-03-02,2070,2070,2060,2070,101696,0.0
2023-03-03,2080,2080,2055,2060,65283,-0.004830917874396157
2023-03-06,2050,2060,2050,2055,97129,-0.0024271844660194164
2023-03-07,2055,2065,2055,2060,109544,0.0024330900243310083
2023-03-08,2060,2080,2060,2075,47727,0.00728155339805836
2023-03-09,2080,2080,2070,2070,58311,-0.002409638554216831
2023-03-10,2075,2075,2065,2070,30621,0.0
2023-03-13,2065,2070,2060,2060,140190,-0.004830917874396157
2023-03-14,2065,2070,2060,2070,2007,0.004854368932038833
2023-03-15,2060,2070,2060,2065,81686,-0.0024154589371980784
2023-03-16,2085,2085,2060,2080,46528,0.007263922518159882
2023-03-17,2070,2070,2065,2065,42252,-0.007211538461538436
2023-03-20,2085,2085,2060,2075,6411,0.004842615012106588
2023-03-21,2080,2080,2060,2065,13530,-0.004819277108433773
2023-03-22,2080,2090,2065,2080,5467,0.007263922518159882
2023-03-23,2080,2080,2055,2055,42291,-0.012019230769230727
2023-03-24,2070,2070,2060,2060,26858,0.0024330900243310083
2023-03-27,2080,2080,2060,2060,26212,0.0
2023-03-28,2060,2080,2060,2060,18101,0.0
2023-03-29,2080,2080,2050,2060,56777,0.0
2023-03-30,2060,2075,2060,2070,1946,0.004854368932038833
2023-03-31,2065,2065,2050,2050,386102,-0.009661835748792313
2023-04-03,2080,2080,2060,2060,156194,0.004878048780487809
2023-04-04,2070,2070,2055,2070,45609,0.004854368932038833
2023-04-05,2060,2080,2060,2075,17426,0.0024154589371980784
2023-04-06,2080,2080,2070,2075,4306,0.0
2023-04-07,2080,2080,2065,2070,41262,-0.002409638554216831
2023-04-10,2080,2080,2070,2080,41389,0.004830917874396157
2023-04-11,2085,2085,2075,2085,73106,0.0024038461538462563
2023-04-12,2070,2100,2070,2090,70845,0.0023980815347721673
2023-04-13,2090,2110,2090,2100,943,0.004784688995215225
2023-04-14,2100,2100,2090,2090,27137,-0.004761904761904745
2023-04-17,2120,2120,2085,2095,235,0.0023923444976077235
2023-04-18,2095,2115,2095,2100,61161,0.0023866348448686736
2023-04-19,2125,2125,2090,2095,22827,-0.0023809523809523725
2023-04-20,2100,2115,2100,2105,16268,0.004773269689737569
2023-04-21,2120,2120,2100,2110,18091,0.002375296912114022
2023-04-24,2130,2130,2100,2115,14397,0.0023696682464455776
2023-04-25,2125,2125,2105,2115,6915,0.0
2023-04-26,2115,2135,2115,2125,30220,0.004728132387706863
2023-04-27,2140,2145,2135,2140,46803,0.007058823529411784
2023-04-28,2140,2140,2125,2135,11196,-0.002336448598130869
2023-05-02,2145,2145,2140,2140,12913,0.0023419203747072626
2023-05-03,2140,2140,2135,2140,1875,0.0
2023-05-04,2140,2150,2135,2135,21426,-0.002336448598130869
2023-05-08,2150,2150,2145,2150,11248,0.007025761124121788
2023-05-09,2150,2150,2145,2145,20104,-0.0023255813953488857
2023-05-10,2150,2150,2135,2145,17598,0.0
2023-05-11,2140,2150,2140,2145,4190,0.0
2023-05-12,2150,2150,2140,2150,1852,0.002331002331002363
2023-05-15,2160,2160,2140,2150,4179,0.0
2023-05-16,2150,2150,2130,2150,6593,0.0
2023-05-17,2160,2160,2150,2150,9098,0.0
2023-05-18,2160,2160,2155,2160,7300,0.0046511627906977715
2023-05-19,2170,2170,2160,2165,8174,0.0023148148148148806
2023-05-22,2165,2170,2160,2165,18389,0.0
2023-05-23,2165,2165,2155,2155,16694,-0.004618937644341847
2023-05-24,2175,2175,2155,2155,19369,0.0
2023-05-25,2160,2170,2160,2165,32639,0.004640371229698292
2023-05-26,2175,2175,2165,2170,10247,0.002309468822170979
2023-05-30,2170,2170,2165,2170,8273,0.0
2023-05-31,2180,2180,2170,2170,6524,0.0
2023-06-01,2180,2180,2170,2180,1249,0.004608294930875667
2023-06-02,2180,2180,2175,2175,17150,-0.002293577981651418
2023-06-05,2175,2175,2170,2170,19062,-0.0022988505747126853
2023-06-07,2180,2180,2170,2170,4275,0.0
2023-06-08,2180,2180,2165,2165,3456,-0.0023041474654378336
2023-06-09,2175,2175,2160,2160,14667,-0.002309468822170868
2023-06-12,2150,2160,2145,2160,18726,0.0
2023-06-13,2150,2150,2140,2145,53358,-0.00694444444444442
2023-06-14,2160,2160,2130,2145,11561,0.0
2023-06-15,2145,2155,2145,2145,30312,0.0
2023-06-16,2130,2145,2130,2145,18229,0.0
2023-06-19,2145,2150,2145,2150,13203,0.002331002331002363
2023-06-20,2145,2150,2140,2145,15483,-0.0023255813953488857
2023-06-21,2175,2175,2140,2145,30475,0.0
2023-06-22,2160,2160,2140,2155,58635,0.004662004662004726
2023-06-23,2175,2175,2155,2155,69497,0.0
2023-06-26,2175,2175,2155,2160,8659,0.002320185614849146
2023-06-27,2180,2185,2175,2175,42533,0.00694444444444442
2023-06-28,2190,2190,2175,2190,10398,0.006896551724137945
2023-06-29,2195,2195,2180,2195,107348,0.0022831050228311334
2023-06-30,2190,2200,2190,2200,7292,0.002277904328018332
2023-07-03,2200,2205,2190,2190,3524,-0.004545454545454519
2023-07-04,2195,2195,2190,2195,30408,0.0022831050228311334
2023-07-05,2200,2200,2185,2200,12328,0.002277904328018332
2023-07-06,2175,2195,2175,2195,59866,-0.002272727272727315
2023-07-07,2200,2200,2180,2185,87036,-0.004555808656036442
2023-07-10,2195,2195,2180,2185,6357,0.0
2023-07-11,2180,2190,2180,2185,710,0.0
2023-07-12,2185,2190,2180,2185,58405,0.0
2023-07-13,2190,2190,2180,2190,9531,0.0022883295194509046
2023-07-14,2195,2195,2175,2175,79629,-0.006849315068493178
2023-07-17,2175,2190,2175,2175,7994,0.0
2023-07-18,2170,2180,2165,2165,13016,-0.0045977011494252595
2023-07-19,2200,2200,2170,2170,7330,0.002309468822170979
2023-07-20,2170,2190,2145,2170,30264,0.0
2023-07-21,2190,2190,2155,2165,23260,-0.0023041474654378336
2023-07-24,2190,2190,2170,2185,15003,0.009237875288683695
2023-07-25,2185,2205,2175,2190,18764,0.0022883295194509046
2023-07-26,2190,2195,2185,2195,25483,0.0022831050228311334
2023-07-27,1981,1981,1954,1968,29912,-0.10341685649202736
2023-07-28,1980,1980,1955,1970,42983,0.00101626016260159
2023-07-31,1970,1970,1953,1956,9480,-0.007106598984771617
2023-08-01,1968,1968,1956,1958,9553,0.0010224948875254825
2023-08-02,1978,1978,1958,1967,26711,0.004596527068437162
2023-08-03,1979,1979,1969,1975,47267,0.004067107269954295
2023-08-04,1979,1994,1975,1994,11677,0.009620253164557058
2023-08-07,1980,1983,1980,1981,45501,-0.006519558676028048
2023-08-08,1985,1985,1981,1985,28214,0.002019182231196348
2023-08-09,1990,1993,1981,1993,34349,0.004030226700251882
2023-08-10,1993,1995,1992,1994,8079,0.0005017561465128217
2023-08-11,1999,2000,1992,2000,31785,0.0030090270812437314
2023-08-14,2005,2015,2005,2015,79920,0.007500000000000062
2023-08-16,2020,2030,2020,2025,60961,0.00496277915632759
2023-08-17,2025,2035,2025,2030,49679,0.0024691358024691024
2023-08-18,2020,2040,2020,2040,60443,0.0049261083743843415
2023-08-21,2040,2050,2040,2045,57499,0.002450980392156854
2023-08-22,2040,2045,2040,2045,35055,0.0
2023-08-23,2040,2045,2040,2045,26271,0.0
2023-08-24,2045,2045,2040,2040,128464,-0.0024449877750610804
2023-08-25,2045,2045,2035,2040,922,0.0
2023-08-28,2025,2040,2025,2030,30174,-0.004901960784313708
2023-08-29,2040,2040,2035,2035,8221,0.0024630541871921707
2023-08-30,2010,2035,2010,2035,5522,0.0
2023-08-31,2030,2040,2030,2040,6541,0.002457002457002533
2023-09-01,2040,2040,2010,2035,19033,-0.002450980392156854
2023-09-04,2030,2030,2020,2030,11837,-0.002457002457002422
2023-09-05,2040,2040,2020,2040,18680,0.0049261083743843415
2023-09-06,2030,2035,2020,2030,60568,-0.004901960784313708
2023-09-07,2045,2045,2030,2035,30629,0.0024630541871921707
2023-09-08,2035,2040,2030,2040,55597,0.002457002457002533
2023-09-11,2050,2050,2030,2030,16011,-0.004901960784313708
2023-09-12,2030,2030,2025,2025,31211,-0.0024630541871921707
2023-09-13,2040,2040,2025,2030,10657,0.0024691358024691024
2023-09-14,2040,2040,2030,2030,21584,0.0
2023-09-15,2040,2040,2030,2030,52237,0.0
2023-09-18,2050,2050,2030,2030,71864,0.0
2023-09-19,2020,2030,2020,2030,12767,0.0
2023-09-20,2025,2030,2025,2030,31592,0.0
2023-09-21,2030,2040,2030,2035,84825,0.0024630541871921707
2023-09-22,2040,2040,2040,2040,27384,0.002457002457002533
2023-09-25,2040,2045,2040,2040,20990,0.0
2023-09-26,1490,1490,1464,1471,133484,-0.278921568627451
2023-09-27,1471,1476,1471,1475,96394,0.002719238613188235
2023-10-04,1497,1497,1475,1479,78616,0.0027118644067796183
2023-10-05,1484,1484,1471,1480,171867,0.0006761325219744041
2023-10-06,1488,1488,1471,1480,49163,0.0
2023-10-10,1498,1498,1471,1484,27809,0.002702702702702675
2023-10-11,1489,1489,1465,1486,16485,0.0013477088948787852
2023-10-12,1490,1490,1470,1480,42691,-0.004037685060565233
2023-10-13,1470,1489,1470,1481,27006,0.0006756756756756133
2023-10-16,1481,1489,1481,1485,3206,0.0027008777852801646
2023-10-17,1490,1490,1480,1485,4749,0.0
2023-10-18,1488,1488,1480,1487,153258,0.0013468013468014295
2023-10-19,1495,1495,1490,1490,14811,0.0020174848688634395
2023-10-20,1482,1491,1482,1490,121865,0.0
2023-10-23,1493,1493,1491,1491,62995,0.0006711409395974144
2023-10-24,1491,1493,1490,1492,89131,0.0006706908115359234
2023-10-25,1491,1500,1491,1494,121042,0.0013404825737264314
2023-10-26,1493,1496,1493,1496,102529,0.0013386880856760541
2023-10-27,1497,1500,1497,1500,131304,0.002673796791443861
2023-10-30,1500,1503,1500,1503,60686,0.0020000000000000018
2023-10-31,1491,1505,1491,1502,923,-0.0006653359946773296
2023-11-01,1502,1504,1498,1498,6010,-0.0026631158455392434
2023-11-02,1492,1505,1492,1500,21385,0.001335113484646211
2023-11-03,1504,1504,1496,1499,207287,-0.0006666666666667043
2023-11-06,1498,1498,1485,1485,73882,-0.009339559706470935
2023-11-07,1492,1492,1485,1487,27721,0.0013468013468014295
2023-11-08,1488,1488,1484,1488,38440,0.0006724949562877391
2023-11-09,1489,1489,1488,1488,9595,0.0
2023-11-10,1505,1505,1488,1489,2771,0.0006720430107527431
2023-11-13,1489,1495,1489,1495,31793,0.004029550033579632
2023-11-14,1495,1500,1495,1500,10885,0.0033444816053511683
2023-11-15,1499,1499,1479,1484,43425,-0.010666666666666713
2023-11-16,1481,1484,1477,1477,59857,-0.004716981132075526
