Date,Open,High,Low,Close,Volume,Change
2022-03-10,20600,20800,20200,20350,270800,0.014962593516209433
2022-03-11,20350,21500,20300,21250,916808,0.04422604422604426
2022-03-14,21350,21400,20300,20450,461149,-0.03764705882352937
2022-03-15,20250,20550,20050,20350,330938,-0.004889975550122272
2022-03-16,20600,21750,20550,21600,764311,0.06142506142506132
2022-03-17,22500,24700,22100,24050,7412155,0.11342592592592582
2022-03-18,23750,24350,23300,24100,1376819,0.0020790020790020236
2022-03-21,24450,24450,23500,23550,682268,-0.022821576763485507
2022-03-22,23100,24100,23100,24050,779263,0.02123142250530785
2022-03-23,24650,25850,24300,24750,2042983,0.029106029106028997
2022-03-24,24600,24600,23800,24300,595300,-0.018181818181818188
2022-03-25,24600,24950,24100,24300,543661,0.0
2022-03-28,24400,24450,23350,23550,486697,-0.030864197530864224
2022-03-29,23850,24300,23300,23400,480990,-0.006369426751592355
2022-03-30,23700,24100,23400,23500,345844,0.004273504273504258
2022-03-31,23300,24500,23250,24400,610796,0.038297872340425476
2022-04-01,24350,24350,23600,23700,374357,-0.02868852459016391
2022-04-04,23850,24350,23500,24100,332545,0.016877637130801704
2022-04-05,24350,24650,24000,24050,482525,-0.0020746887966804906
2022-04-06,23750,23850,23400,23500,350907,-0.022869022869022815
2022-04-07,23250,23250,22200,22200,523363,-0.05531914893617018
2022-04-08,22300,22550,21850,22150,331327,-0.0022522522522522292
2022-04-11,22050,22150,21200,21400,427394,-0.033860045146726914
2022-04-12,20900,21250,20550,20800,397261,-0.028037383177570097
2022-04-13,20800,21000,20700,21000,198740,0.009615384615384581
2022-04-14,21150,21300,20150,20150,392795,-0.04047619047619044
2022-04-15,20000,20550,19750,20050,302920,-0.00496277915632759
2022-04-18,20100,20150,19700,19750,278826,-0.014962593516209433
2022-04-19,19900,20150,19750,19850,210528,0.005063291139240533
2022-04-20,20000,20050,19400,19450,269514,-0.02015113350125941
2022-04-21,19100,19550,19100,19500,271429,0.0025706940874035134
2022-04-22,19150,19250,18750,18850,325873,-0.033333333333333326
2022-04-25,18200,18800,18200,18450,219650,-0.021220159151193685
2022-04-26,18850,18850,18250,18350,208690,-0.005420054200542035
2022-04-27,17850,18200,17450,18200,327545,-0.008174386920980936
2022-04-28,18950,19050,17350,17550,469634,-0.0357142857142857
2022-04-29,17650,18100,17650,17700,258705,0.008547008547008517
2022-05-02,17250,17600,17200,17500,160009,-0.011299435028248594
2022-05-03,17850,18100,17500,17550,223069,0.0028571428571428914
2022-05-04,17550,17750,17150,17350,209167,-0.01139601139601143
2022-05-06,17000,17800,16700,16850,581262,-0.028818443804034533
2022-05-09,16550,16550,16050,16150,300572,-0.041543026706231445
2022-05-10,15650,15950,15100,15800,424530,-0.021671826625387025
2022-05-11,15550,15950,15300,15500,216372,-0.01898734177215189
2022-05-12,15200,15400,14600,14650,372488,-0.05483870967741933
2022-05-13,14750,15400,14650,14800,289942,0.010238907849829282
2022-05-16,15000,15550,15000,15000,195016,0.013513513513513598
2022-05-17,15000,15300,15000,15200,128747,0.01333333333333342
2022-05-18,15450,15500,14950,15000,186996,-0.013157894736842146
2022-05-19,14500,14750,14250,14600,179822,-0.026666666666666616
2022-05-20,15200,18300,15200,17200,7440242,0.17808219178082196
2022-05-23,17000,17150,16450,16800,1136867,-0.023255813953488413
2022-05-24,16900,18150,16600,16800,2662568,0.0
2022-05-25,17000,18000,16650,17350,1099859,0.032738095238095344
2022-05-26,17800,18300,17100,17350,1175295,0.0
2022-05-27,17700,17850,17150,17150,392994,-0.011527377521613813
2022-05-30,17550,17950,17450,17600,401228,0.026239067055393583
2022-05-31,18050,18250,17550,17700,376076,0.005681818181818121
2022-06-02,17500,17700,17200,17200,282193,-0.02824858757062143
2022-06-03,17600,18000,17400,17400,635875,0.011627906976744207
2022-06-07,17050,17200,16300,16400,355775,-0.05747126436781613
2022-06-08,16400,17250,16350,17000,491174,0.03658536585365857
2022-06-09,17000,17150,16650,16750,183368,-0.014705882352941124
2022-06-10,16400,16650,15950,16250,277049,-0.02985074626865669
2022-06-13,16200,16250,15250,15350,487802,-0.055384615384615365
2022-06-14,14800,15300,14600,15150,329063,-0.013029315960912058
2022-06-15,14900,15150,13900,14000,460638,-0.07590759075907594
2022-06-16,14350,14800,13850,13900,413064,-0.0071428571428571175
2022-06-17,13300,14000,13200,13750,222993,-0.010791366906474864
2022-06-20,13950,13950,12800,13000,325556,-0.054545454545454564
2022-06-21,13000,13450,13000,13250,222266,0.019230769230769162
2022-06-22,13350,13600,12200,12200,306111,-0.0792452830188679
2022-06-23,12150,12550,11500,11550,356205,-0.05327868852459017
2022-06-24,11600,12650,11600,12550,331772,0.08658008658008653
2022-06-27,12900,13150,12450,13000,231612,0.03585657370517925
2022-06-28,13000,13250,12700,13000,165927,0.0
2022-06-29,12650,13300,12650,13100,194980,0.007692307692307665
2022-06-30,13100,13200,12350,12450,241957,-0.04961832061068705
2022-07-01,12450,13500,12150,12300,388662,-0.012048192771084376
2022-07-04,12300,12550,11750,12050,208723,-0.020325203252032575
2022-07-05,12100,12850,12100,12800,304385,0.06224066390041494
2022-07-06,13050,15350,12750,13800,3628667,0.078125
2022-07-07,13950,14100,13600,13800,500445,0.0
2022-07-08,14050,14400,13800,14150,762099,0.0253623188405796
2022-07-11,14300,15350,14250,14750,1339452,0.042402826855123754
2022-07-12,14400,14500,13850,13850,469453,-0.06101694915254241
2022-07-13,14250,15500,14250,14800,1595860,0.06859205776173294
2022-07-14,14550,15150,14450,14900,622882,0.006756756756756799
2022-07-15,15050,15200,14500,14950,495726,0.003355704697986628
2022-07-18,15300,17100,14850,16600,2366853,0.11036789297658856
2022-07-19,16450,17050,16250,17000,1230720,0.024096385542168752
2022-07-20,17250,17350,16250,16400,1235531,-0.03529411764705881
2022-07-21,16450,17600,16400,16550,1869979,0.009146341463414531
2022-07-22,16650,17150,16350,16650,664483,0.0060422960725075026
2022-07-25,16500,16500,15800,16000,418518,-0.03903903903903905
2022-07-26,15750,15850,15300,15700,436053,-0.018750000000000044
2022-07-27,15700,15850,15450,15700,232730,0.0
2022-07-28,15950,16100,15450,15450,271623,-0.015923566878980888
2022-07-29,15550,15900,15500,15500,222462,0.003236245954692629
2022-08-01,15700,16300,15550,16100,514356,0.03870967741935494
2022-08-02,16100,16150,15550,15700,295970,-0.024844720496894457
2022-08-03,15800,16400,15650,16250,423324,0.035031847133758065
2022-08-04,16550,16900,16400,16450,937571,0.012307692307692353
2022-08-05,16500,16500,15900,16000,369838,-0.027355623100303927
2022-08-08,15950,16500,15550,16450,317080,0.028124999999999956
2022-08-09,16300,17250,16300,16550,825013,0.006079027355623046
2022-08-10,16250,16450,16000,16000,282503,-0.033232628398791486
2022-08-11,16500,16550,16200,16400,268505,0.02499999999999991
2022-08-12,16300,16450,15850,16000,244860,-0.024390243902439046
2022-08-16,16000,16450,15950,16150,267985,0.009374999999999911
2022-08-17,16050,16100,15500,15700,189165,-0.02786377708978327
2022-08-18,15500,15600,15050,15150,237070,-0.035031847133757954
2022-08-19,15200,15450,14800,14950,243612,-0.01320132013201325
2022-08-22,14500,14700,14100,14250,258625,-0.04682274247491636
2022-08-23,13900,14250,13800,13950,184235,-0.021052631578947323
2022-08-24,14000,14250,13550,13850,159897,-0.007168458781361964
2022-08-25,13800,14400,13800,14100,215885,0.018050541516245522
2022-08-26,14300,14450,13900,13900,216067,-0.014184397163120588
2022-08-29,13050,13550,13050,13300,266538,-0.043165467625899234
2022-08-30,13450,13850,13400,13700,156042,0.03007518796992481
2022-08-31,13700,13850,13350,13800,106580,0.007299270072992803
2022-09-01,13600,13800,13300,13300,120479,-0.036231884057971064
2022-09-02,13400,13950,13100,13200,229712,-0.007518796992481258
2022-09-05,13050,13350,12850,12950,127756,-0.018939393939393923
2022-09-06,12950,13500,12950,13200,171934,0.019305019305019266
2022-09-07,13100,13950,13100,13400,465260,0.015151515151515138
2022-09-08,13550,13700,13350,13500,135420,0.00746268656716409
2022-09-13,13950,14050,13600,13700,260610,0.014814814814814836
2022-09-14,13050,13700,13000,13600,232035,-0.007299270072992692
2022-09-15,13650,13950,13300,13400,170388,-0.014705882352941124
2022-09-16,13300,13650,13200,13200,135268,-0.014925373134328401
2022-09-19,13200,13350,12550,12550,210252,-0.0492424242424242
2022-09-20,12700,13100,12700,12800,130341,0.019920318725099584
2022-09-21,12550,13000,12550,12850,102349,0.00390625
2022-09-22,12650,12900,12150,12600,300640,-0.01945525291828798
2022-09-23,12600,12800,11950,11950,175166,-0.051587301587301626
2022-09-26,11950,12150,11000,11150,351510,-0.06694560669456062
2022-09-27,11000,11400,10800,11250,269180,0.008968609865470878
2022-09-28,11150,11250,10350,10450,351101,-0.07111111111111112
2022-09-29,10750,10950,10250,10250,284332,-0.019138755980861233
2022-09-30,10000,10400,10000,10250,253211,0.0
2022-10-04,10550,10750,10350,10700,197529,0.04390243902439028
2022-10-05,10950,10950,10150,10200,201732,-0.04672897196261683
2022-10-06,10300,10600,10300,10550,122198,0.03431372549019618
2022-10-07,10400,10550,10000,10100,235846,-0.042654028436018954
2022-10-11,9800,9820,9460,9490,273269,-0.06039603960396045
2022-10-12,9480,9550,9210,9450,204886,-0.004214963119072657
2022-10-13,9370,9420,8880,8880,246559,-0.060317460317460325
2022-10-14,9070,9650,9070,9570,267997,0.07770270270270263
2022-10-17,9390,9590,9170,9540,109522,-0.0031347962382445305
2022-10-18,10150,10750,9800,9860,1116572,0.03354297693920327
2022-10-19,10250,10600,9750,9750,682686,-0.011156186612576113
2022-10-20,9630,9830,9530,9540,140742,-0.021538461538461506
2022-10-21,9540,9570,9020,9210,129352,-0.03459119496855345
2022-10-24,9490,9610,9350,9360,107309,0.016286644951140072
2022-10-25,9380,9620,9380,9500,90410,0.014957264957264904
2022-10-26,9510,9550,9280,9280,84086,-0.023157894736842155
2022-10-27,9290,9510,9290,9440,104913,0.01724137931034475
2022-10-28,9330,9440,9110,9150,137802,-0.03072033898305082
2022-10-31,9280,9300,9170,9230,82908,0.008743169398907069
2022-11-01,9170,9350,9170,9320,93026,0.009750812567713929
2022-11-02,9260,9560,9220,9550,153139,0.02467811158798283
2022-11-03,9310,9430,9240,9350,114757,-0.020942408376963373
2022-11-04,9620,10100,9600,9830,989572,0.051336898395721864
2022-11-07,9870,10350,9860,10000,483485,0.01729399796541209
2022-11-08,10400,10500,10150,10300,378019,0.030000000000000027
2022-11-09,10200,10400,10000,10200,280567,-0.009708737864077666
2022-11-10,10000,10150,9970,10100,160799,-0.009803921568627416
2022-11-11,10700,10950,10350,10550,637516,0.044554455445544594
2022-11-14,10700,10800,10500,10550,238374,0.0
2022-11-15,10650,10900,10450,10900,392655,0.033175355450236976
2022-11-16,10950,11000,10500,10800,320212,-0.00917431192660545
2022-11-17,10650,10850,10450,10500,224685,-0.02777777777777779
2022-11-18,10550,10800,10400,10450,189015,-0.004761904761904745
2022-11-21,10500,10650,10050,10050,172853,-0.038277511961722466
2022-11-22,10000,10300,10000,10050,279223,0.0
2022-11-23,10750,10800,10300,10500,530941,0.04477611940298498
2022-11-24,10650,12800,10650,12800,5788826,0.21904761904761916
2022-11-25,13000,13600,12750,12900,2359396,0.0078125
2022-11-28,12950,14100,12950,13100,2519176,0.015503875968992276
2022-11-29,12900,13950,12800,13550,1217720,0.03435114503816794
2022-11-30,13550,13800,13400,13400,651052,-0.011070110701106972
2022-12-01,13800,14050,13400,13650,788190,0.018656716417910557
2022-12-02,13550,15600,13500,15000,5369011,0.098901098901099
2022-12-05,15050,15350,13900,14500,1423807,-0.033333333333333326
2022-12-06,14250,15850,14150,15350,2206193,0.05862068965517242
2022-12-07,15050,16250,14850,15400,1867052,0.0032573289902280145
2022-12-08,15950,16400,14250,14500,2202208,-0.058441558441558406
2022-12-09,15150,16450,14800,15500,4601696,0.06896551724137923
2022-12-12,15550,15600,14050,14350,1780542,-0.0741935483870968
2022-12-13,14200,14450,13600,13700,920973,-0.04529616724738672
2022-12-14,13850,14100,13500,13850,698285,0.010948905109489093
2022-12-15,13650,13800,13100,13150,579805,-0.05054151624548742
2022-12-16,12800,13700,12750,13550,894647,0.03041825095057038
2022-12-19,13550,14250,13500,13650,706414,0.007380073800737907
2022-12-20,13450,13500,12450,12550,630732,-0.08058608058608063
2022-12-21,12650,12800,12000,12350,518416,-0.015936254980079667
2022-12-22,12450,12650,12250,12450,359091,0.00809716599190291
2022-12-23,12100,12450,11900,12000,257845,-0.03614457831325302
2022-12-26,12000,12500,11650,12200,381469,0.016666666666666607
2022-12-27,12050,12450,12050,12350,241203,0.012295081967213184
2022-12-28,12250,12900,12250,12500,347283,0.012145748987854255
2022-12-29,12500,13300,12450,12700,615446,0.016000000000000014
2023-01-02,13000,13000,11950,12150,335398,-0.04330708661417326
2023-01-03,12100,12850,12000,12800,419745,0.053497942386831365
2023-01-04,12650,13250,12400,12950,540171,0.01171875
2023-01-05,13150,13200,12500,12550,266825,-0.030888030888030937
2023-01-06,12300,12750,12250,12350,333957,-0.015936254980079667
2023-01-09,12500,13100,12500,12650,376280,0.02429149797570851
2023-01-10,12650,12950,12550,12600,285558,-0.0039525691699604515
2023-01-11,12700,13050,12700,12800,271050,0.015873015873015817
2023-01-12,12900,13050,12450,12650,269762,-0.01171875
2023-01-13,12800,13150,12700,13100,424063,0.035573122529644285
2023-01-16,13200,13400,13050,13300,424301,0.01526717557251911
2023-01-17,13500,13850,13050,13450,843130,0.011278195488721776
2023-01-18,14100,14600,13500,13600,1345694,0.011152416356877248
2023-01-19,13300,13400,13100,13250,340059,-0.02573529411764708
2023-01-20,13450,14200,13350,13900,1021614,0.049056603773584895
2023-01-25,14400,14440,13370,13750,955420,-0.010791366906474864
2023-01-26,13970,13970,13260,13360,493523,-0.02836363636363637
2023-01-27,13500,13500,13160,13250,286764,-0.00823353293413176
2023-01-30,13410,13660,13210,13210,402621,-0.0030188679245283234
2023-01-31,13100,13140,12880,12950,250627,-0.019682059046177147
2023-02-01,13100,13990,12960,13630,797881,0.05250965250965245
2023-02-02,14150,14230,13720,13880,831945,0.018341892883345645
2023-02-03,14200,14910,14180,14340,2030512,0.033141210374639796
2023-02-06,14300,14440,13830,13860,434569,-0.03347280334728031
2023-02-07,13870,14320,13730,14000,469490,0.010101010101010166
2023-02-08,14180,14320,13900,13920,369942,-0.005714285714285672
2023-02-09,13790,13850,13590,13730,236547,-0.013649425287356354
2023-02-10,13700,13710,13230,13270,279302,-0.03350327749453752
2023-02-13,13390,13420,13100,13250,242476,-0.0015071590052750938
2023-02-14,13400,13610,13230,13500,332412,0.018867924528301883
2023-02-15,13330,13370,12520,12540,519328,-0.07111111111111112
2023-02-16,12860,12920,12590,12590,218368,0.003987240829345984
2023-02-17,12360,12850,12240,12490,208855,-0.007942811755361379
2023-02-20,12470,12970,12280,12760,200541,0.021617293835068052
2023-02-21,12770,13000,12660,12700,158847,-0.00470219435736674
2023-02-22,12520,12700,12420,12430,123754,-0.021259842519685046
2023-02-23,12520,12810,12330,12780,139316,0.028157683024939706
2023-02-24,12850,13060,12560,12700,224420,-0.006259780907668211
2023-02-27,12900,13110,12700,12700,185716,0.0
2023-02-28,12660,13070,12660,12690,165794,-0.0007874015748031704
2023-03-02,12630,12680,12390,12420,202910,-0.021276595744680882
2023-03-03,12460,12830,12410,12450,208338,0.0024154589371980784
2023-03-06,12500,12580,12220,12340,174004,-0.008835341365461824
2023-03-07,12340,12350,12010,12030,207323,-0.025121555915721183
2023-03-08,12000,12000,11720,11780,172704,-0.020781379883624274
2023-03-09,11770,11780,11350,11500,188901,-0.02376910016977929
2023-03-10,11300,11500,11100,11200,150006,-0.02608695652173909
2023-03-13,11000,11100,10680,11050,205858,-0.013392857142857095
2023-03-14,11040,11050,10410,10410,181863,-0.05791855203619911
2023-03-15,10530,11070,10450,10600,201108,0.018251681075888593
2023-03-16,10430,10570,10120,10480,117758,-0.01132075471698113
2023-03-17,10650,10870,10550,10750,124178,0.0257633587786259
2023-03-20,10610,10950,10610,10830,80447,0.007441860465116301
2023-03-21,10870,11140,10780,10820,85542,-0.0009233610341643494
2023-03-22,10920,11460,10860,11460,254025,0.05914972273567476
2023-03-23,11390,11400,11050,11130,163465,-0.028795811518324554
2023-03-24,11240,11630,11160,11550,244798,0.037735849056603765
2023-03-27,11670,11720,11250,11620,167033,0.0060606060606061
2023-03-28,11590,12070,11510,11750,285982,0.01118760757314985
2023-03-29,11750,11750,11450,11520,177547,-0.019574468085106433
2023-03-30,11640,12020,11250,11970,364451,0.0390625
2023-03-31,12010,12010,11400,11570,237662,-0.03341687552213868
2023-04-03,11530,11530,10920,11050,369024,-0.0449438202247191
2023-04-04,11050,11130,10860,11070,193362,0.0018099547511312153
2023-04-05,11100,11480,10980,11140,269277,0.006323396567299078
2023-04-06,11130,11130,10740,10800,171717,-0.030520646319569078
2023-04-07,10710,11060,10700,10800,248680,0.0
2023-04-10,10740,10740,10410,10450,196831,-0.03240740740740744
2023-04-11,10350,10490,10220,10430,168830,-0.00191387559808609
2023-04-12,10440,10480,10220,10350,160033,-0.007670182166826467
2023-04-13,10350,10700,10240,10670,220111,0.03091787439613536
2023-04-14,10730,11320,10720,11080,372027,0.03842549203373946
2023-04-17,11090,11200,10990,11090,183720,0.0009025270758122872
2023-04-18,11040,11180,10750,10760,182748,-0.02975653742110007
2023-04-19,10990,11240,10920,11120,297259,0.03345724907063197
2023-04-20,11180,11370,11030,11120,409320,0.0
2023-04-21,11080,11090,10760,10780,155299,-0.030575539568345356
2023-04-24,10790,10920,10500,10780,135001,0.0
2023-04-25,11320,11370,10760,10950,306979,0.01576994434137302
2023-04-26,11000,11280,10800,10800,237257,-0.013698630136986356
2023-04-27,10950,11080,10560,10750,96467,-0.00462962962962965
2023-04-28,10930,11250,10750,10760,215653,0.0009302325581395099
2023-05-02,10900,11240,10900,11100,175501,0.03159851301115246
2023-05-03,11000,11130,10810,10810,102754,-0.02612612612612608
2023-05-04,11000,11000,10560,10580,134630,-0.021276595744680882
2023-05-08,10600,10770,10540,10630,98073,0.004725897920604849
2023-05-09,10560,10690,10400,10470,84221,-0.015051740357478804
2023-05-10,10470,10540,10300,10300,108871,-0.01623686723973261
2023-05-11,10370,10420,9850,10180,136715,-0.011650485436893177
2023-05-12,10180,10190,9970,10060,199551,-0.011787819253438081
2023-05-15,9980,10050,9920,10040,75050,-0.001988071570576566
2023-05-16,10040,10150,9850,9850,92475,-0.018924302788844605
2023-05-17,9860,10210,9800,10110,86817,0.02639593908629445
2023-05-18,10170,10380,10090,10230,86439,0.011869436201780381
2023-05-19,10310,10450,10180,10180,87840,-0.004887585532746819
2023-05-22,10170,10220,10030,10160,89001,-0.0019646365422396617
2023-05-23,10120,10260,10070,10080,110856,-0.007874015748031482
2023-05-24,10000,10040,9930,9980,82001,-0.009920634920634885
2023-05-25,10000,10120,9870,9870,119492,-0.011022044088176308
2023-05-26,9910,10000,9800,9810,91517,-0.006079027355623046
2023-05-30,9820,9980,9820,9830,101002,0.0020387359836901986
2023-05-31,9830,10810,9830,9960,598771,0.01322482197355046
2023-06-01,10010,10190,9960,10070,99916,0.011044176706827225
2023-06-02,10070,10110,9950,10010,71524,-0.005958291956305817
2023-06-05,10020,11570,10020,11050,2095888,0.10389610389610393
2023-06-07,11380,11400,10810,10820,649363,-0.020814479638009087
2023-06-08,10900,11170,10660,10770,318999,-0.004621072088724532
2023-06-09,10800,11110,10730,10910,370005,0.012999071494893322
2023-06-12,11100,11410,11000,11220,529334,0.028414298808432603
2023-06-13,11200,11220,10920,11090,243054,-0.01158645276292336
2023-06-14,11180,11180,10550,10780,256889,-0.027953110910730383
2023-06-15,10830,10890,10610,10740,100648,-0.0037105751391465214
2023-06-16,10740,10930,10660,10740,113771,0.0
2023-06-19,10950,11200,10810,11140,307036,0.03724394785847296
2023-06-20,11150,11350,10970,11070,374884,-0.006283662477558294
2023-06-21,11100,11150,10830,10940,174300,-0.011743450767841002
2023-06-22,10880,11090,10840,10900,120272,-0.003656307129798919
2023-06-23,10900,10950,10570,10640,131425,-0.023853211009174258
2023-06-26,10600,10630,10150,10280,138299,-0.03383458646616544
2023-06-27,10330,10420,10200,10230,80146,-0.004863813229571967
2023-06-28,10340,10400,10200,10200,80010,-0.0029325513196480912
2023-06-29,10250,10350,10030,10060,80846,-0.013725490196078383
2023-06-30,10000,10200,10000,10120,71363,0.005964214711729587
2023-07-03,10120,10320,10120,10220,68714,0.009881422924901129
2023-07-04,10200,10280,10000,10030,111073,-0.018590998043052864
2023-07-05,10060,10140,9990,10020,86535,-0.0009970089730807485
2023-07-06,10050,10090,9820,9960,141251,-0.005988023952095856
2023-07-07,9800,9910,9800,9820,75302,-0.014056224899598346
2023-07-10,9810,9880,9500,9590,103759,-0.023421588594704668
2023-07-11,9530,9730,9530,9720,57984,0.01355578727841511
2023-07-12,9770,9770,9540,9590,83673,-0.013374485596707841
2023-07-13,9670,10850,9600,10850,885532,0.13138686131386867
2023-07-14,10850,10850,10220,10330,263752,-0.04792626728110594
2023-07-17,10330,10550,10150,10510,179689,0.01742497579864466
2023-07-18,10400,10490,10110,10110,111377,-0.038058991436726974
2023-07-19,10020,10140,9860,9920,159733,-0.01879327398615227
2023-07-20,9830,9980,9820,9850,75224,-0.007056451612903247
2023-07-21,9800,9920,9680,9760,96035,-0.009137055837563413
2023-07-24,9760,9770,9150,9290,225965,-0.04815573770491799
2023-07-25,9190,9690,8920,9200,207788,-0.009687836383207804
2023-07-26,9050,9200,8300,8490,367909,-0.07717391304347831
2023-07-27,8290,8680,8290,8540,163737,0.005889281507656108
2023-07-28,8400,8910,8400,8900,123892,0.042154566744730726
2023-07-31,8900,9050,8710,9030,174169,0.014606741573033766
2023-08-01,9100,9290,9060,9220,123672,0.021040974529346723
2023-08-02,9200,9330,8940,9040,118822,-0.0195227765726681
2023-08-03,8840,9020,8820,8850,106474,-0.021017699115044253
2023-08-04,8760,8960,8650,8820,58329,-0.003389830508474523
2023-08-07,8790,9000,8610,8770,77512,-0.005668934240362855
2023-08-08,8720,8870,8530,8560,102112,-0.023945267958951022
2023-08-09,8560,9050,8540,8720,149076,0.01869158878504673
2023-08-10,8600,8760,8470,8640,151690,-0.00917431192660545
2023-08-11,8750,9090,8680,8900,138833,0.03009259259259256
2023-08-14,8850,9050,8710,8710,80135,-0.02134831460674158
2023-08-16,8490,8600,8300,8320,120804,-0.04477611940298509
2023-08-17,8200,8400,7830,8100,95288,-0.02644230769230771
2023-08-18,7970,8160,7850,7990,63770,-0.013580246913580285
2023-08-21,7870,8280,7870,8010,64623,0.0025031289111390187
2023-08-22,7960,8100,7960,8000,44949,-0.0012484394506866447
2023-08-23,7970,8100,7920,8000,62013,0.0
2023-08-24,8060,8270,8060,8150,63808,0.018750000000000044
2023-08-25,8000,8240,8000,8200,40371,0.006134969325153339
2023-08-28,8240,8450,8100,8300,73808,0.012195121951219523
2023-08-29,8300,9100,8300,8560,251518,0.031325301204819356
2023-08-30,8660,8750,8500,8550,60049,-0.001168224299065379
2023-08-31,8510,8710,8430,8430,58297,-0.01403508771929829
2023-09-01,8350,8670,8350,8420,83294,-0.0011862396204033177
2023-09-04,8420,8630,8410,8520,75821,0.01187648456057011
2023-09-05,8530,8880,8470,8520,103006,0.0
2023-09-06,8640,8650,8420,8430,52700,-0.010563380281690127
2023-09-07,8440,8490,8140,8200,79841,-0.027283511269276417
2023-09-08,8110,8360,8110,8230,61087,0.003658536585365857
2023-09-11,8160,8300,8160,8170,50529,-0.007290400972053468
2023-09-12,8170,8520,8170,8240,96192,0.008567931456548328
2023-09-13,8150,8540,8070,8130,104817,-0.013349514563106846
2023-09-14,8060,8830,8060,8380,496007,0.03075030750307506
2023-09-15,8580,8630,8400,8400,99490,0.0023866348448686736
2023-09-18,8400,8450,8200,8340,61835,-0.0071428571428571175
2023-09-19,8340,8340,8090,8100,61809,-0.02877697841726623
2023-09-20,8100,8350,8000,8090,60772,-0.0012345679012345512
2023-09-21,8050,8180,7950,7960,68103,-0.01606922126081578
2023-09-22,7780,7970,7750,7870,106764,-0.011306532663316604
2023-09-25,7950,7950,7600,7620,62364,-0.031766200762388785
2023-09-26,7530,7790,7080,7120,129873,-0.06561679790026242
2023-09-27,6910,7190,6910,7180,55243,0.008426966292134797
2023-10-04,7040,7190,6450,6750,107854,-0.05988857938718661
2023-10-05,6850,6980,6630,6720,65907,-0.004444444444444473
2023-10-06,6590,7630,6590,7020,296638,0.044642857142857206
2023-10-10,7020,7040,6630,6700,87332,-0.04558404558404561
2023-10-11,6710,7050,6710,6900,52236,0.029850746268656803
2023-10-12,6880,7440,6880,7400,112435,0.07246376811594213
2023-10-13,7310,7380,7080,7190,46871,-0.02837837837837842
2023-10-16,7120,7190,6880,6900,41102,-0.04033379694019468
2023-10-17,6920,7170,6860,6950,46505,0.007246376811594235
2023-10-18,6860,7020,6840,6840,66027,-0.015827338129496438
2023-10-19,6840,7330,6670,6870,87805,0.004385964912280604
2023-10-20,6740,6850,6610,6630,61643,-0.03493449781659386
