Date,Open,High,Low,Close,Volume,Change
2022-03-29,8171,8204,8037,8138,29941,0.004071560764959958
2022-03-30,8171,8171,8037,8138,30953,0.0
2022-03-31,8172,8205,8138,8172,25320,0.004177930695502541
2022-04-01,8105,8238,8071,8172,11766,0.0
2022-04-04,8171,8171,8038,8105,23872,-0.008198727361723002
2022-04-05,8138,8205,8038,8172,32319,0.008266502159161027
2022-04-06,8171,8171,8005,8005,36012,-0.020435633871757175
2022-04-07,7971,7971,7804,7838,47022,-0.02086196127420359
2022-04-08,7805,7872,7738,7872,28039,0.004337841286042421
2022-04-11,7871,7871,7671,7738,31325,-0.017022357723577186
2022-04-12,7704,8004,7671,7838,29748,0.012923235978288927
2022-04-13,7904,8038,7838,8005,28585,0.021306455728502094
2022-04-14,8005,8072,7972,7972,19119,-0.004122423485321658
2022-04-15,7904,8171,7904,8105,39034,0.016683391871550324
2022-04-18,8104,8238,8038,8205,35988,0.012338062924120985
2022-04-19,8205,8305,8205,8239,31280,0.0041438147471053455
2022-04-20,8171,8272,8071,8272,36152,0.004005340453938633
2022-04-21,8272,8272,8172,8239,17459,-0.003989361702127714
2022-04-22,8138,8238,8071,8205,13943,-0.004126714407088228
2022-04-25,8105,8105,7905,7905,48681,-0.03656307129798908
2022-04-26,7937,8071,7904,8038,10605,0.016824794433902612
2022-04-27,7871,8038,7837,7938,18390,-0.012440905697934768
2022-04-28,7971,8138,7871,8038,32714,0.01259763164525074
2022-04-29,8038,8238,7938,8105,35943,0.008335406817616242
2022-05-02,8105,8105,8005,8005,26512,-0.012338062924120874
2022-05-03,8005,8105,7971,8005,14052,0.0
2022-05-04,8105,8171,8004,8105,30896,0.012492192379762734
2022-05-06,8005,8105,7972,7972,26165,-0.016409623689080832
2022-05-09,8038,8339,7738,7772,129243,-0.025087807325639755
2022-05-10,7671,7705,7371,7605,39921,-0.021487390633041725
2022-05-11,7571,7671,7538,7605,13714,0.0
2022-05-12,7471,7605,7371,7405,32136,-0.026298487836949325
2022-05-13,7404,7471,7371,7438,12370,0.004456448345712349
2022-05-16,7471,7638,7437,7438,16849,0.0
2022-05-17,7438,7471,7271,7338,30632,-0.013444474321054
2022-05-18,7338,7404,7204,7338,22865,0.0
2022-05-19,7204,7237,6903,7104,61961,-0.031888798037612465
2022-05-20,7104,7238,7104,7238,15614,0.018862612612612573
2022-05-23,7271,7271,7104,7271,12438,0.004559270516717229
2022-05-24,7271,7371,7137,7271,21244,0.0
2022-05-25,7270,7437,7237,7371,16188,0.013753266400770237
2022-05-26,7338,7405,7171,7305,23523,-0.008954008954008996
2022-05-27,7271,7338,7237,7338,8821,0.004517453798768001
2022-05-30,7371,7471,7271,7405,9005,0.00913055328427359
2022-05-31,7404,7471,7337,7471,9644,0.008912896691424699
2022-06-02,7471,7504,7404,7471,6439,0.0
2022-06-03,7504,7571,7437,7571,10584,0.01338508901084201
2022-06-07,7571,7571,7371,7438,15127,-0.0175670320961564
2022-06-08,7404,7437,7371,7438,7091,0.0
2022-06-09,7404,7404,7204,7371,8542,-0.009007797795106187
2022-06-10,7237,7337,6903,7104,40175,-0.03622303622303624
2022-06-13,7004,7004,6771,6771,30644,-0.046875
2022-06-14,6610,6771,6550,6651,36038,-0.0177226406734603
2022-06-15,6577,6657,6250,6451,37841,-0.030070666065253326
2022-06-16,6471,6604,6350,6451,17083,0.0
2022-06-17,6210,6391,6157,6391,17371,-0.009300883583940434
2022-06-20,6417,6417,5997,6264,34796,-0.019871694570489762
2022-06-21,6243,6424,6050,6404,17579,0.022349936143039484
2022-06-22,6357,6450,6083,6297,18813,-0.01670830730793249
2022-06-23,6330,6330,5910,6104,37974,-0.030649515642369396
2022-06-24,6103,6263,5950,6177,23027,0.011959370904325084
2022-06-27,6177,6464,6077,6464,24888,0.046462684150882394
2022-06-28,6464,6471,6250,6451,13802,-0.002011138613861374
2022-06-29,6424,6551,6357,6551,5304,0.01550147263990076
2022-06-30,6423,6543,6323,6537,7099,-0.0021370783086551715
2022-07-01,6537,6537,6190,6404,16350,-0.020345724338381554
2022-07-04,6396,6396,6036,6210,20970,-0.03029356652092441
2022-07-05,6210,6424,6090,6424,10369,0.03446054750402583
2022-07-06,6424,6591,6350,6571,20810,0.022882938978829426
2022-07-07,6570,6770,6570,6737,23841,0.025262517120681727
2022-07-08,6837,6837,6624,6671,11512,-0.009796645391123682
2022-07-11,6610,6837,6610,6804,6779,0.019937040923399874
2022-07-12,6670,6770,6617,6704,5363,-0.014697236919459122
2022-07-13,6671,6871,6630,6671,13881,-0.004922434367541806
2022-07-14,6643,6770,6590,6704,3329,0.0049467845900164065
2022-07-15,6704,6771,6604,6771,6073,0.009994033412887848
2022-07-18,6771,6804,6651,6651,15469,-0.0177226406734603
2022-07-19,6650,6704,6597,6704,4006,0.007968726507292079
2022-07-20,6736,6803,6670,6737,4258,0.004922434367541806
2022-07-21,6770,6770,6663,6737,4282,0.0
2022-07-22,6737,6770,6657,6704,8271,-0.004898322695561785
2022-07-25,6703,6703,6590,6637,5622,-0.009994033412887848
2022-07-26,6577,6637,6444,6591,24678,-0.006930842248003666
2022-07-27,6584,6591,6470,6571,4975,-0.0030344409042634135
2022-07-28,6571,6571,6437,6471,18918,-0.015218383807639624
2022-07-29,6477,6571,6477,6571,6628,0.015453562046051639
2022-08-01,6570,6583,6430,6457,11461,-0.017348957540709198
2022-08-02,6457,6463,6336,6457,19597,0.0
2022-08-03,6437,6504,6384,6471,2666,0.0021681895617160496
2022-08-04,6463,6550,6437,6544,3326,0.01128110029361773
2022-08-05,6490,6610,6490,6597,5553,0.008099022004889989
2022-08-08,6616,6657,6536,6637,15755,0.006063362134303363
2022-08-09,6663,6704,6603,6704,12441,0.01009492240470089
2022-08-10,6670,6703,6550,6637,4996,-0.009994033412887848
2022-08-11,6631,6704,6577,6591,4651,-0.006930842248003666
2022-08-12,6543,6583,6516,6577,6255,-0.0021241086329844006
2022-08-16,6577,6577,6457,6564,15496,-0.0019765850691805253
2022-08-17,6590,6624,6510,6584,12802,0.0030469226081657474
2022-08-18,6584,6584,6444,6551,8661,-0.005012150668286752
2022-08-19,6557,6557,6471,6471,6940,-0.01221187604945806
2022-08-22,6470,6470,6310,6377,25271,-0.014526348323288474
2022-08-23,6290,6377,6290,6364,7981,-0.002038576132977865
2022-08-24,6336,6397,6336,6397,5481,0.005185417976115714
2022-08-25,6397,6557,6337,6531,9143,0.02094731905580738
2022-08-26,6557,6630,6530,6604,20756,0.011177461338232941
2022-08-29,6470,6603,6403,6537,26761,-0.010145366444579085
2022-08-30,6503,6937,6503,6904,55780,0.056141961144255736
2022-08-31,6904,6971,6804,6938,12966,0.004924681344148363
2022-09-01,6937,6937,6704,6871,13875,-0.009656961660420849
2022-09-02,6770,6803,6663,6737,11546,-0.019502255857953732
2022-09-05,6704,6704,6630,6704,6515,-0.004898322695561785
2022-09-06,6657,6704,6603,6644,4886,-0.008949880668257748
2022-09-07,6644,6644,6490,6551,21358,-0.013997591812161314
2022-09-08,6537,6737,6537,6704,5322,0.023355212944588644
2022-09-13,6704,6838,6704,6838,9074,0.019988066825775697
2022-09-14,6703,6736,6603,6737,2443,-0.014770400701959674
2022-09-15,6737,6804,6617,6804,19700,0.009945079412201352
2022-09-16,6703,6736,6670,6737,7595,-0.009847148736037648
2022-09-19,6736,6770,6636,6737,9344,0.0
2022-09-20,6736,6803,6670,6737,8313,0.0
2022-09-21,6703,6737,6550,6657,4855,-0.01187472168621051
2022-09-22,6597,6597,6537,6591,8115,-0.009914375844975232
2022-09-23,6484,6597,6477,6591,3915,0.0
2022-09-26,6591,6591,6277,6291,12639,-0.04551661356395087
2022-09-27,6290,6370,6016,6337,15389,0.007312033063106016
2022-09-28,6270,6503,6036,6170,7228,-0.026353163957708703
2022-09-29,6170,6270,5957,6224,23515,0.008752025931928697
2022-09-30,6156,6230,6016,6190,6595,-0.005462724935732632
2022-10-04,6076,6230,6069,6190,1903,0.0
2022-10-05,6237,6237,6083,6177,3374,-0.0021001615508885463
2022-10-06,6216,6216,6103,6190,6346,0.0021045815120608324
2022-10-07,6190,6270,6096,6190,9431,0.0
2022-10-11,6183,6183,5976,6130,12801,-0.009693053311793265
2022-10-12,6084,6084,5797,5904,41262,-0.036867862969004905
2022-10-13,5930,5930,5743,5837,9729,-0.011348238482384865
2022-10-14,5843,6104,5803,6104,12367,0.045742676032208385
2022-10-17,6103,6103,5983,6090,1609,-0.002293577981651418
2022-10-18,6090,6130,6003,6070,7673,-0.003284072249589487
2022-10-19,6070,6170,6036,6057,5823,-0.002141680395387202
2022-10-20,6070,6090,5996,6077,1380,0.00330196466897803
2022-10-21,6017,6070,5976,6017,1629,-0.009873292743129869
2022-10-24,6003,6117,5890,6117,12200,0.01661957786272228
2022-10-25,6116,6116,6009,6090,1948,-0.004413928396272637
2022-10-26,6090,6090,5977,6064,5094,-0.004269293924466289
2022-10-27,6037,6124,6037,6104,3879,0.006596306068601621
2022-10-28,6103,6103,6003,6070,4447,-0.005570117955439047
2022-10-31,6077,6110,6010,6084,1272,0.0023064250411861664
2022-11-01,6083,6110,6037,6104,2813,0.0032873109796187627
2022-11-02,5976,6150,5976,6090,2907,-0.002293577981651418
2022-11-03,6003,6083,5996,6037,7030,-0.008702791461412174
2022-11-04,5990,6070,5983,6064,1290,0.004472420076196748
2022-11-07,6023,6136,6023,6110,5261,0.007585751978891775
2022-11-08,6090,6170,6063,6164,4847,0.008837970540098272
2022-11-09,6116,6296,6116,6250,3224,0.0139519792342635
2022-11-10,6250,6257,6163,6237,5498,-0.0020799999999999708
2022-11-11,6250,6324,6210,6324,12984,0.013949013949013933
2022-11-14,6337,6370,6217,6324,14889,0.0
2022-11-15,6337,6631,6330,6591,32431,0.042220113851992425
2022-11-16,6590,7137,6510,6904,47340,0.04748900015172208
2022-11-17,6903,7204,6803,7104,25181,0.028968713789107703
2022-11-18,7037,7138,6937,7138,9334,0.004786036036036112
2022-11-21,7137,7137,7003,7104,12002,-0.004763239002521735
2022-11-22,6937,7071,6904,7038,9110,-0.00929054054054057
2022-11-23,7004,7171,7004,7071,13304,0.004688832054561054
2022-11-24,7170,7437,7137,7371,29360,0.04242681374628776
2022-11-25,7404,7404,7271,7271,8392,-0.01356668023334695
2022-11-28,7404,7471,7237,7438,15484,0.02296795488928627
2022-11-29,7404,7504,7304,7438,10287,0.0
2022-11-30,7337,7538,7337,7538,17293,0.013444474321054
2022-12-01,7538,7604,7337,7438,12162,-0.013266118333775556
2022-12-02,7437,7437,7271,7438,7374,0.0
2022-12-05,7371,7504,7237,7438,38409,0.0
2022-12-06,7271,7571,7271,7405,4603,-0.004436676525947814
2022-12-07,7471,7471,7271,7405,14652,0.0
2022-12-08,7405,7405,7171,7405,9962,0.0
2022-12-09,7538,7538,7337,7438,6435,0.004456448345712349
2022-12-12,7504,8004,7504,7738,102574,0.040333422963162224
2022-12-13,7937,8738,7737,8038,414688,0.03876970793486678
2022-12-14,8038,8105,7704,8005,72250,-0.0041054988803185255
2022-12-15,7971,8338,7804,7938,28979,-0.008369768894440965
2022-12-16,7771,8005,7771,7905,18906,-0.004157218442932709
2022-12-19,7704,7871,7370,7571,53303,-0.04225173940543958
2022-12-20,7338,7404,7037,7038,37556,-0.0704002113327169
2022-12-21,7004,7338,7004,7305,15367,0.037936913895993074
2022-12-22,7304,7337,7171,7171,3437,-0.01834360027378512
2022-12-23,7204,7338,7037,7338,5249,0.023288244317389406
2022-12-26,7137,7438,7137,7338,11528,0.0
2022-12-27,7338,7438,7171,7405,16503,0.00913055328427359
2022-12-28,7405,7438,7204,7405,7376,0.0
2022-12-29,7304,7404,7070,7271,9263,-0.018095881161377503
2023-01-02,7270,7404,6737,7204,19702,-0.009214688488516032
2023-01-03,7338,7338,6971,7138,4308,-0.009161576901721258
2023-01-04,7238,7505,7138,7405,17735,0.037405435696273415
2023-01-05,7338,7438,7304,7405,3540,0.0
2023-01-06,7438,7438,7204,7338,12334,-0.009047940580688696
2023-01-09,7405,7438,7271,7405,6848,0.00913055328427359
2023-01-10,7404,7404,7204,7204,16058,-0.0271438217420662
2023-01-11,7204,7437,7204,7438,5703,0.032481954469739005
2023-01-12,7504,7504,7304,7471,7030,0.004436676525947814
2023-01-13,7437,7504,7270,7471,7265,0.0
2023-01-16,7504,7538,7437,7538,15853,0.008968009637264185
2023-01-17,7538,8005,7538,7972,41235,0.057574953568585885
2023-01-18,7971,8138,7938,8105,28888,0.016683391871550324
2023-01-19,8104,8205,8038,8205,11414,0.012338062924120985
2023-01-20,8271,8305,8171,8205,6139,0.0
2023-01-25,8205,8305,8005,8132,14667,-0.008897014015843974
2023-01-26,8132,8132,7985,8092,14040,-0.004918839153959631
2023-01-27,8071,8158,7997,8018,6809,-0.009144834404349989
2023-01-30,8005,8192,7971,8032,11342,0.0017460713394861216
2023-01-31,8031,8271,8011,8205,10082,0.021538844621513897
2023-02-01,8265,8265,8144,8225,14246,0.0024375380865326868
2023-02-02,8225,8365,8158,8359,16533,0.016291793313069958
2023-02-03,8271,8358,8238,8352,5124,-0.0008374207441081971
2023-02-06,8285,8405,8052,8339,13099,-0.0015565134099616573
2023-02-07,8231,8465,8211,8452,17205,0.013550785465883175
2023-02-08,8439,8465,8332,8359,14949,-0.011003312825366818
2023-02-09,8384,8671,8258,8485,44217,0.01507357339394666
2023-02-10,8592,9806,8472,9306,555912,0.09675898644667069
2023-02-13,9412,9806,9412,9586,130787,0.030088115194498277
2023-02-14,9586,9606,9252,9426,37582,-0.01669100771959109
2023-02-15,9426,9426,9019,9206,51952,-0.023339698705707623
2023-02-16,9139,9352,9039,9286,33618,0.008689984792526584
2023-02-17,9285,9392,9125,9319,15602,0.003553736808098229
2023-02-20,9239,9399,9239,9366,19521,0.005043459598669475
2023-02-21,9359,9505,9325,9339,19264,-0.002882767456758528
2023-02-22,9332,9352,9005,9166,32681,-0.01852446728771817
2023-02-23,9172,9172,8859,9006,26422,-0.01745581496836135
2023-02-24,8999,9192,8879,9006,7370,0.0
2023-02-27,8892,9026,8705,8966,21388,-0.004441483455474127
2023-02-28,8898,9105,8705,9079,21986,0.012603167521748837
2023-03-02,9072,9092,8839,8846,20251,-0.025663619341337207
2023-03-03,9045,9045,8732,8839,16376,-0.0007913181098802013
2023-03-06,8872,8872,8712,8826,11060,-0.0014707546102500357
2023-03-07,8805,9005,8745,8819,3880,-0.0007931112621799574
2023-03-08,8818,8818,8504,8685,30532,-0.015194466492799652
2023-03-09,8671,8671,8471,8545,14130,-0.016119746689694847
2023-03-10,8545,8545,8384,8545,12622,0.0
2023-03-13,8465,8672,8298,8672,37166,0.014862492685781215
2023-03-14,8552,8665,8005,8372,13435,-0.03459409594095941
2023-03-15,8372,8505,8345,8499,4330,0.015169612995699966
2023-03-16,8665,8665,8271,8425,10080,-0.008706906694905259
2023-03-17,8424,8631,8298,8605,7157,0.02136498516320473
2023-03-20,8652,8652,8438,8532,14679,-0.008483439860546227
2023-03-21,8531,8531,8344,8465,15100,-0.007852789498359103
2023-03-22,8452,8638,8305,8352,20243,-0.013349084465445915
2023-03-23,8272,8505,8178,8379,14664,0.003232758620689724
2023-03-24,8379,8405,8198,8379,17806,0.0
2023-03-27,8372,8826,8372,8806,29006,0.05096073517126154
2023-03-28,8805,8932,8805,8872,8702,0.007494889847831088
2023-03-29,8839,8939,8545,8806,26149,-0.00743913435527499
2023-03-30,8806,8926,8605,8706,22841,-0.01135589370883483
2023-03-31,8705,8705,8365,8592,22109,-0.013094417643004785
2023-04-03,8558,8558,8384,8465,18924,-0.014781191806331417
2023-04-04,8505,8865,8465,8772,19838,0.036266981689308864
2023-04-05,8711,9018,8711,9012,40221,0.02735978112175097
2023-04-06,9052,9065,8538,8799,30788,-0.02363515312916109
2023-04-07,8845,8845,8611,8665,12603,-0.015229003295829102
2023-04-10,8665,8906,8345,8766,21892,0.011656087709174923
2023-04-11,8672,8739,8539,8539,18180,-0.025895505361624438
2023-04-12,8538,8732,8491,8732,12409,0.02260217824101174
2023-04-13,8685,8858,8571,8592,10954,-0.016032982134677076
2023-04-14,8591,8671,8511,8665,16056,0.008496275605214043
2023-04-17,8604,8878,8464,8665,20673,0.0
2023-04-18,8665,8839,8578,8839,20358,0.020080784766301152
2023-04-19,8799,8939,8739,8926,18910,0.009842742391673376
2023-04-20,8926,8926,8759,8866,8284,-0.0067219359175442195
2023-04-21,8765,8845,8478,8645,25423,-0.024926686217008776
2023-04-24,8672,8672,8538,8592,19894,-0.006130711393869337
2023-04-25,8591,8738,8465,8672,24983,0.009310986964618184
2023-04-26,8665,9005,8598,8872,26276,0.02306273062730635
2023-04-27,8939,8939,8719,8886,11826,0.00157799819657356
2023-04-28,8972,9019,8839,8926,14878,0.004501462975466941
2023-05-02,9012,9012,8872,8966,12942,0.00448129061169622
2023-05-03,8985,9025,8918,8992,15574,0.0028998438545617677
2023-05-04,8979,9339,8939,9293,65104,0.03347419928825612
2023-05-08,9339,9899,9339,9873,95490,0.06241256860002142
2023-05-09,10006,10006,9432,9693,42423,-0.01823154056517773
2023-05-10,9692,9792,9212,9419,30196,-0.02826782213968848
2023-05-11,9406,9573,9292,9553,9349,0.0142265633294405
2023-05-12,9519,9519,9092,9279,29673,-0.028682089396001254
2023-05-15,9272,9272,8839,9106,30003,-0.018644250458023537
2023-05-16,9072,9072,8545,8952,54274,-0.016911926202503813
2023-05-17,8752,8946,8725,8906,34793,-0.005138516532618431
2023-05-18,8899,8939,8779,8886,13556,-0.002245677071637142
2023-05-19,8885,8958,8671,8792,23622,-0.010578437992347478
2023-05-22,8699,8786,8605,8786,14913,-0.0006824385805277444
2023-05-23,8785,8785,8692,8759,7775,-0.0030730707944457425
2023-05-24,8739,8806,8725,8786,7192,0.0030825436693686648
2023-05-25,8786,8832,8612,8726,11630,-0.006829046209879341
2023-05-26,8725,8725,8571,8612,12399,-0.013064405225762132
2023-05-30,8612,8612,8432,8439,13606,-0.02008824895494654
2023-05-31,8438,8485,8344,8445,6414,0.0007109847138286884
2023-06-01,8445,8445,8331,8445,10921,0.0
2023-06-02,8438,8485,8271,8445,8104,0.0
2023-06-05,8451,8672,8358,8572,11676,0.015038484310242684
2023-06-07,8571,8731,8504,8565,10203,-0.0008166122258516095
2023-06-08,8491,8805,8491,8525,12261,-0.004670169293636839
2023-06-09,8485,8732,8485,8672,21280,0.017243401759530874
2023-06-12,8632,8779,8612,8706,13878,0.003920664206642055
2023-06-13,8665,8806,8639,8706,13133,0.0
2023-06-14,8798,8798,8538,8605,8562,-0.011601194578451657
2023-06-15,8525,8652,8525,8619,11003,0.001626961069145949
2023-06-16,8552,8659,8472,8499,13582,-0.01392272885485557
2023-06-19,8398,8658,8398,8505,19377,0.000705965407695075
2023-06-20,8498,8805,8305,8639,26309,0.015755437977660103
2023-06-21,8585,8718,8551,8672,9265,0.003819886560944452
2023-06-22,8598,8672,8545,8672,6887,0.0
2023-06-23,8605,8699,8598,8699,6414,0.0031134686346863116
2023-06-26,8619,8872,8559,8846,21069,0.01689849407977939
2023-06-27,8872,9112,8805,9099,27270,0.02860049739995474
2023-06-28,9099,9272,9012,9186,17603,0.009561490273656492
2023-06-29,9146,9272,8905,9046,10795,-0.01524058349662527
2023-06-30,9032,9132,8745,9079,22797,0.0036480212248508614
2023-07-03,9259,9259,8739,9086,5391,0.0007710100231304029
2023-07-04,9032,9138,8925,9032,9632,-0.005943209333039823
2023-07-05,9032,9032,8752,8986,16298,-0.0050930026572187925
2023-07-06,8985,9132,8671,8972,10194,-0.0015579790785666958
2023-07-07,8885,8885,8672,8719,21433,-0.028198840838163153
2023-07-10,8625,8719,8538,8719,4570,0.0
2023-07-11,8632,8799,8538,8779,14444,0.006881523110448429
2023-07-12,8778,8838,8651,8792,2047,0.001480806469985163
2023-07-13,8772,8792,8665,8766,3009,-0.002957233848953633
2023-07-14,8765,8972,8631,8852,5967,0.009810631987223317
2023-07-17,8772,8845,8631,8712,3425,-0.01581563488477178
2023-07-18,8631,8712,8538,8652,11161,-0.00688705234159781
2023-07-19,8651,8671,8524,8625,3101,-0.003120665742024964
2023-07-20,8625,8739,8379,8706,27141,0.00939130434782598
2023-07-21,8625,8838,8578,8812,4517,0.012175511141741424
2023-07-24,8812,8812,8538,8752,9920,-0.0068088969586926895
2023-07-25,8671,8971,8498,8605,10680,-0.016796160877513677
2023-07-26,8605,8605,8045,8472,34516,-0.015456130156885517
2023-07-27,8378,8672,8378,8672,8831,0.023607176581680767
2023-07-28,8572,8785,8338,8519,51546,-0.017642988929889247
2023-07-31,8625,8625,8452,8519,11156,0.0
2023-08-01,8625,8625,8418,8519,15875,0.0
2023-08-02,8599,8612,8498,8519,5103,0.0
2023-08-03,8471,8732,8345,8692,6949,0.020307547834252926
2023-08-04,8671,8671,8484,8665,6346,-0.0031063046479521406
2023-08-07,8618,8805,8538,8659,3699,-0.0006924408540104343
2023-08-08,8651,8651,8504,8625,5893,-0.003926550409978025
2023-08-09,8598,8738,8511,8652,12122,0.00313043478260866
2023-08-10,8785,9198,8658,8872,58952,0.02542764678687015
2023-08-11,9066,9139,8872,9006,27293,0.01510369702434633
2023-08-14,9045,9052,8705,8939,20399,-0.007439484787919115
2023-08-16,8772,8952,8719,8926,11311,-0.0014543013759928947
2023-08-17,8919,8919,8692,8799,10294,-0.014228097692135289
2023-08-18,8699,8866,8552,8826,17974,0.003068530514831247
2023-08-21,8732,8866,8672,8826,8200,0.0
2023-08-22,8919,8919,8692,8799,19261,-0.00305914343983682
2023-08-23,8798,8872,8671,8872,6758,0.008296397317877124
2023-08-24,8745,8939,8745,8786,5911,-0.009693417493237155
2023-08-25,8785,8938,8685,8932,7844,0.01661734577737306
2023-08-28,8866,8972,8846,8846,8112,-0.00962830273175097
2023-08-29,8785,9125,8785,9052,19173,0.02328736151933075
2023-08-30,9012,9185,9012,9139,14916,0.009611135660627435
2023-08-31,9052,9199,9052,9126,7311,-0.0014224751066855834
2023-09-01,9132,9212,9092,9206,16800,0.008766162612316553
2023-09-04,9205,9546,9172,9506,33893,0.0325874429719748
2023-09-05,9606,10006,9439,9960,66047,0.04775930990953081
2023-09-06,9959,10006,9752,10006,34134,0.004618473895582342
2023-09-07,10106,10520,9819,10040,59089,0.003397961223265966
2023-09-08,10119,10473,9979,10473,72173,0.04312749003984062
2023-09-11,10673,11007,10546,10967,77568,0.0471689105318438
2023-09-12,11040,11193,10086,10413,70225,-0.05051518190936444
2023-09-13,10206,10486,9906,10213,33545,-0.01920676077979444
2023-09-14,10206,10600,10206,10587,13498,0.036619994125134614
2023-09-15,10586,10686,10319,10473,9516,-0.010767922924341145
2023-09-18,10240,10500,10240,10367,9376,-0.010121264203189151
2023-09-19,10366,10467,10253,10447,8818,0.007716793672229105
2023-09-20,10480,10480,10199,10460,9588,0.0012443763759930615
2023-09-21,10439,10520,9932,10520,45288,0.005736137667303964
2023-09-22,10413,10527,10240,10447,7078,-0.006939163498098866
2023-09-25,10193,10447,10173,10367,17064,-0.007657700775342224
2023-09-26,10360,10407,10040,10367,29291,0.0
2023-09-27,10339,10806,10306,10640,21657,0.026333558406482105
2023-10-04,10673,10686,10033,10400,36217,-0.022556390977443663
2023-10-05,10400,10673,10206,10587,23671,0.01798076923076919
2023-10-06,10606,10606,10239,10373,37195,-0.020213469349201874
2023-10-10,10279,10386,9912,9986,37270,-0.037308396799383026
2023-10-11,9920,10267,9920,10227,21394,0.024133787302223153
2023-10-12,10140,10373,10140,10307,11889,0.007822430820377368
2023-10-13,10233,10386,10173,10260,5330,-0.00456000776171539
2023-10-16,10259,10272,9912,10006,20874,-0.024756335282651087
2023-10-17,10132,10132,9739,9986,29767,-0.001998800719568261
2023-10-18,9986,10146,9899,9980,9759,-0.0006008411776486922
2023-10-19,9872,9872,9352,9626,30118,-0.03547094188376754
2023-10-20,9586,9586,9119,9373,22959,-0.02628298358612091
2023-10-23,9493,9526,9252,9333,12610,-0.004267577083111096
2023-10-24,9299,9666,9239,9653,16025,0.034286938819243495
2023-10-25,9739,9739,9465,9579,5627,-0.007666010566663162
2023-10-26,9572,9572,9052,9339,40427,-0.025054807391168166
2023-10-27,9339,9459,9305,9406,8897,0.0071742156547809355
2023-10-30,9405,9405,9138,9239,17355,-0.01775462470763345
