Date,Open,High,Low,Close,Volume,Change
2022-02-25,16700,17050,15550,16050,758611,-0.01834862385321101
2022-02-28,16000,16650,15700,16650,195142,0.03738317757009346
2022-03-02,16450,16600,16050,16350,281138,-0.018018018018018056
2022-03-03,16600,16800,16350,16650,230869,0.0183486238532109
2022-03-04,16600,16600,15950,16400,134417,-0.01501501501501501
2022-03-07,16050,16300,15800,16150,141681,-0.015243902439024404
2022-03-08,15300,15850,15250,15650,330832,-0.03095975232198145
2022-03-10,16350,16850,16150,16800,277510,0.07348242811501593
2022-03-11,16850,17650,16650,17550,502838,0.044642857142857206
2022-03-14,17500,17700,17100,17300,217541,-0.014245014245014231
2022-03-15,17450,18200,17300,17900,428297,0.034682080924855585
2022-03-16,18650,19150,18350,18950,1072267,0.05865921787709505
2022-03-17,19050,19300,18800,18900,383078,-0.0026385224274406704
2022-03-18,18750,18750,18150,18550,297098,-0.01851851851851849
2022-03-21,18650,18800,18300,18450,165123,-0.005390835579514808
2022-03-22,18050,18600,18050,18350,144389,-0.005420054200542035
2022-03-23,18400,18550,17800,18000,198699,-0.019073569482288777
2022-03-24,17700,18250,17550,18250,246174,0.01388888888888884
2022-03-25,18350,18350,17900,18100,133624,-0.008219178082191747
2022-03-28,18300,18400,18000,18050,105908,-0.002762430939226568
2022-03-29,18300,19050,18250,18900,493167,0.047091412742382266
2022-03-30,19300,19400,18750,18800,310304,-0.005291005291005346
2022-03-31,18700,18950,18550,18800,192160,0.0
2022-04-01,19000,19950,18850,19900,1001962,0.0585106382978724
2022-04-04,20200,21000,20100,21000,795650,0.055276381909547645
2022-04-05,21000,21300,20500,20850,332062,-0.0071428571428571175
2022-04-06,20800,21000,20450,20950,311527,0.004796163069544335
2022-04-07,20750,21000,20000,20750,444527,-0.009546539379474916
2022-04-08,20550,21000,19950,20800,354021,0.002409638554216942
2022-04-11,20850,20950,20250,20350,133620,-0.02163461538461542
2022-04-12,20100,20600,20000,20550,208372,0.00982800982800991
2022-04-13,20350,20450,19900,20150,305178,-0.019464720194647178
2022-04-14,20500,20750,19600,19850,507514,-0.01488833746898266
2022-04-15,19750,20000,19400,19800,124669,-0.0025188916876573986
2022-04-18,20000,20100,19300,19400,166113,-0.02020202020202022
2022-04-19,19550,19550,18300,18850,511606,-0.028350515463917536
2022-04-20,19000,19350,18550,19150,216224,0.01591511936339529
2022-04-21,19200,19200,18700,18800,197952,-0.018276762402088753
2022-04-22,18450,18800,18300,18400,180492,-0.021276595744680882
2022-04-25,18250,18250,17700,18000,208499,-0.021739130434782594
2022-04-26,18100,18250,17800,18100,131278,0.005555555555555536
2022-04-27,17800,17900,17600,17800,216950,-0.016574585635359074
2022-04-28,17800,18000,17500,17550,170257,-0.014044943820224698
2022-04-29,17650,18450,17600,18450,217500,0.05128205128205132
2022-05-02,18100,18500,17850,18100,157708,-0.01897018970189701
2022-05-03,18300,18300,17800,18050,164166,-0.002762430939226568
2022-05-04,18100,18100,17500,17600,216161,-0.024930747922437657
2022-05-06,17300,17900,17000,17750,330359,0.008522727272727293
2022-05-09,18000,18000,17000,17100,173699,-0.036619718309859106
2022-05-10,16700,17650,16350,17550,299299,0.026315789473684292
2022-05-11,17500,17750,17100,17450,137488,-0.005698005698005715
2022-05-12,17200,17300,16600,16750,155095,-0.04011461318051579
2022-05-13,16750,17400,16700,17100,215193,0.020895522388059806
2022-05-16,17150,17500,17000,17150,76618,0.0029239766081872176
2022-05-17,17150,17350,17000,17200,89778,0.00291545189504383
2022-05-18,17450,17800,17400,17550,183010,0.02034883720930236
2022-05-19,16900,18200,16900,17850,220432,0.017094017094017033
2022-05-20,17650,17850,17450,17600,99226,-0.014005602240896309
2022-05-23,17600,17600,17150,17200,66766,-0.022727272727272707
2022-05-24,17300,17350,16950,17150,61732,-0.0029069767441860517
2022-05-25,17000,17300,16850,17100,109113,-0.002915451895043719
2022-05-26,17100,17450,16850,16950,145159,-0.00877192982456143
2022-05-27,17300,18050,17050,18000,324236,0.06194690265486735
2022-05-30,18150,18500,17850,17950,248418,-0.002777777777777768
2022-05-31,18150,18350,17950,18200,148496,0.013927576601671321
2022-06-02,18050,18100,17550,17600,112136,-0.03296703296703296
2022-06-03,17950,18650,17850,18400,532178,0.045454545454545414
2022-06-07,18550,18750,18100,18200,189502,-0.010869565217391353
2022-06-08,18300,18300,17750,18000,126286,-0.01098901098901095
2022-06-09,17850,18100,17500,17600,160480,-0.022222222222222254
2022-06-10,17400,17550,17000,17150,170740,-0.025568181818181768
2022-06-13,16750,16900,16050,16550,28920368,-0.03498542274052474
2022-06-14,16400,16650,15650,16300,426974,-0.015105740181268867
2022-06-15,16100,16200,14600,15200,464447,-0.06748466257668717
2022-06-16,15800,15850,15150,15400,268339,0.013157894736842035
2022-06-17,14900,15250,14100,15200,395261,-0.012987012987012991
2022-06-20,15500,15500,14050,14200,330332,-0.06578947368421051
2022-06-21,14200,14550,13800,14450,313589,0.01760563380281699
2022-06-22,14450,14500,13500,13550,285538,-0.06228373702422141
2022-06-23,13800,14300,13400,13550,227745,0.0
2022-06-24,13600,14050,13300,13950,132507,0.029520295202952074
2022-06-27,14400,14600,13950,14200,174957,0.017921146953405076
2022-06-28,14050,14650,14050,14300,197461,0.007042253521126751
2022-06-29,14200,14400,13950,13950,126237,-0.02447552447552448
2022-06-30,13850,14050,13650,13800,123237,-0.010752688172043001
2022-07-01,13800,14000,13200,13400,123080,-0.02898550724637683
2022-07-04,13400,13850,13200,13450,144366,0.003731343283582156
2022-07-05,13900,14400,13700,14100,178324,0.048327137546468446
2022-07-06,14300,14950,14150,14800,286247,0.049645390070921946
2022-07-07,14800,15100,14550,14950,222724,0.010135135135135087
2022-07-08,14900,15050,14450,14550,181593,-0.026755852842809347
2022-07-11,14550,14550,13800,13900,168180,-0.044673539518900296
2022-07-12,13550,13650,13050,13200,214334,-0.05035971223021585
2022-07-13,13500,15200,13500,14000,645087,0.06060606060606055
2022-07-14,13800,14150,13600,13850,183174,-0.010714285714285676
2022-07-15,13500,13950,13350,13700,130833,-0.010830324909747335
2022-07-18,13750,14000,13650,13950,112337,0.018248175182481674
2022-07-19,13950,14100,13700,13850,72321,-0.007168458781361964
2022-07-20,14200,14250,13800,13800,110495,-0.0036101083032491488
2022-07-21,13900,14050,13700,13950,137100,0.010869565217391353
2022-07-22,14000,14200,13800,13800,99583,-0.010752688172043001
2022-07-25,13500,13900,13500,13650,60767,-0.010869565217391353
2022-07-26,13750,13900,13650,13800,67751,0.01098901098901095
2022-07-27,13700,13850,13550,13650,87552,-0.010869565217391353
2022-07-28,13800,13850,13450,13550,111332,-0.0073260073260073
2022-07-29,13650,13850,13550,13800,110185,0.01845018450184499
2022-08-01,13800,13900,13650,13850,118587,0.0036231884057971175
2022-08-02,13900,13900,13600,13750,73441,-0.0072202166064981865
2022-08-03,13750,13900,13550,13900,125088,0.01090909090909098
2022-08-04,14100,15100,14050,14900,691438,0.07194244604316546
2022-08-05,14850,15050,14350,14700,318815,-0.01342281879194629
2022-08-08,14600,14900,14450,14600,235408,-0.006802721088435382
2022-08-09,14650,14700,14250,14350,169253,-0.017123287671232834
2022-08-10,14350,14550,14050,14500,156361,0.010452961672473782
2022-08-11,14700,15400,14500,15300,255724,0.05517241379310356
2022-08-12,15250,15400,15050,15100,101310,-0.013071895424836555
2022-08-16,15450,16750,15400,16350,1060499,0.08278145695364247
2022-08-17,16400,17200,16150,16500,687424,0.00917431192660545
2022-08-18,16300,16600,16050,16350,189475,-0.009090909090909038
2022-08-19,16300,16300,15550,15650,254880,-0.042813455657492394
2022-08-22,15300,15900,15100,15650,258209,0.0
2022-08-23,15300,16250,15200,15800,322451,0.009584664536741228
2022-08-24,15950,17550,15600,17450,1148211,0.10443037974683533
2022-08-25,17300,17650,17150,17300,390573,-0.008595988538681931
2022-08-26,17300,17500,17000,17450,237752,0.00867052023121384
2022-08-29,16900,17850,16400,17500,542038,0.002865329512893977
2022-08-30,17250,17650,16800,16900,307604,-0.03428571428571425
2022-08-31,17250,17800,16800,17500,769366,0.035502958579881616
2022-09-01,17400,18000,17250,17450,501855,-0.0028571428571428914
2022-09-02,17550,17600,16850,16850,313518,-0.034383954154727836
2022-09-05,16900,17300,16000,16300,385882,-0.03264094955489616
2022-09-06,16350,16500,15850,16050,271088,-0.015337423312883458
2022-09-07,16050,16050,15400,15600,307638,-0.028037383177570097
2022-09-08,16100,16850,16050,16450,546269,0.054487179487179516
2022-09-13,16750,17800,16700,17800,710455,0.0820668693009119
2022-09-14,17150,17800,16900,17650,357274,-0.008426966292134797
2022-09-15,17800,18400,17750,18200,461490,0.031161473087818692
2022-09-16,18000,18200,17050,17700,600190,-0.027472527472527486
2022-09-19,17750,17850,16400,16800,433809,-0.05084745762711862
2022-09-20,17250,18200,17000,18100,577805,0.07738095238095233
2022-09-21,18050,18550,17800,18050,267413,-0.002762430939226568
2022-09-22,17600,18100,17450,18000,162886,-0.0027700831024930483
2022-09-23,17900,18000,17000,17050,513604,-0.05277777777777781
2022-09-26,16950,17400,16200,16550,239186,-0.029325513196480912
2022-09-27,16500,17400,16200,17250,352734,0.04229607250755296
2022-09-28,17400,17700,16500,16600,336891,-0.03768115942028982
2022-09-29,17050,17350,16100,16100,274579,-0.030120481927710885
2022-09-30,16050,16700,15750,16200,162725,0.006211180124223503
2022-10-04,16600,16600,15350,15500,331214,-0.043209876543209846
2022-10-05,15950,16100,15450,15800,226096,0.019354838709677358
2022-10-06,15850,16000,15400,15550,175301,-0.015822784810126556
2022-10-07,15350,15950,15350,15900,159883,0.022508038585209
2022-10-11,15850,15850,14650,14850,205448,-0.06603773584905659
2022-10-12,14900,15000,14100,14550,256089,-0.02020202020202022
2022-10-13,14500,14650,13800,14500,215039,-0.0034364261168384758
2022-10-14,14800,14850,14450,14550,199157,0.0034482758620688614
2022-10-17,14450,14500,14050,14250,192531,-0.020618556701030966
2022-10-18,14300,14750,14300,14400,183627,0.010526315789473717
2022-10-19,14750,15200,14400,14500,236672,0.00694444444444442
2022-10-20,14400,14900,14400,14900,187943,0.02758620689655178
2022-10-21,14600,14700,12000,12000,2064261,-0.19463087248322153
2022-10-24,12600,12850,12200,12700,786395,0.05833333333333335
2022-10-25,12700,12800,12400,12550,238816,-0.011811023622047223
2022-10-26,12600,12950,12450,12650,250794,0.007968127490039834
2022-10-27,12650,12850,12600,12750,200150,0.007905138339920903
2022-10-28,12950,13700,12800,13100,480373,0.027450980392156765
2022-10-31,13250,13350,12700,13150,183191,0.003816793893129722
2022-11-01,13150,13200,12900,13150,119298,0.0
2022-11-02,13150,13350,12950,13000,153503,-0.011406844106463865
2022-11-03,12500,13150,12200,12800,180675,-0.01538461538461533
2022-11-04,12950,13500,12800,13300,375732,0.0390625
2022-11-07,13450,13950,13300,13750,313454,0.03383458646616533
2022-11-08,13750,14500,13750,14200,292401,0.032727272727272716
2022-11-09,14500,14500,13950,13950,134230,-0.017605633802816878
2022-11-10,13900,14300,13650,13700,133165,-0.017921146953404965
2022-11-11,14700,14700,13850,14400,359047,0.051094890510948954
2022-11-14,14300,14850,14250,14450,320194,0.003472222222222321
2022-11-15,14250,14550,14000,14400,149685,-0.0034602076124568004
2022-11-16,14400,14600,14150,14550,125429,0.01041666666666674
2022-11-17,14500,14800,14350,14500,86850,-0.0034364261168384758
2022-11-18,14500,14850,14350,14400,126082,-0.006896551724137945
2022-11-21,14400,14550,14150,14150,97719,-0.01736111111111116
2022-11-22,14200,14200,13400,13650,270045,-0.035335689045936425
2022-11-23,13700,14000,13500,13800,177387,0.01098901098901095
2022-11-24,13800,14000,13700,13850,146933,0.0036231884057971175
2022-11-25,13850,13950,13250,13400,408769,-0.032490974729241895
2022-11-28,13300,13400,12900,13100,154620,-0.02238805970149249
2022-11-29,13100,13750,12950,13600,331329,0.03816793893129766
2022-11-30,13650,13950,13450,13700,151071,0.007352941176470562
2022-12-01,14000,14550,13850,14450,445604,0.054744525547445244
2022-12-02,14500,14650,13950,14150,179640,-0.02076124567474047
2022-12-05,14150,15050,14050,14750,438110,0.042402826855123754
2022-12-06,14850,15350,14450,15000,678103,0.016949152542372836
2022-12-07,14900,16050,14800,15700,840471,0.046666666666666634
2022-12-08,15550,15650,15150,15600,392314,-0.006369426751592355
2022-12-09,15850,15850,15250,15650,322479,0.0032051282051281937
2022-12-12,15600,16000,15350,15550,341806,-0.006389776357827448
2022-12-13,15550,15800,15400,15700,325733,0.009646302250803762
2022-12-14,15500,15700,14650,15200,398045,-0.031847133757961776
2022-12-15,14950,15250,14850,15050,168681,-0.009868421052631526
2022-12-16,14550,14750,14450,14650,224745,-0.02657807308970095
2022-12-19,14600,15550,14450,15400,215117,0.05119453924914685
2022-12-20,15150,15550,14850,15200,154085,-0.012987012987012991
2022-12-21,15400,15850,14950,15700,346842,0.03289473684210531
2022-12-22,16000,17000,15800,16500,1093258,0.05095541401273884
2022-12-23,16350,17000,16300,16450,355371,-0.00303030303030305
2022-12-26,16400,17000,16200,16400,251754,-0.003039513677811523
2022-12-27,16800,17100,16350,16900,576345,0.030487804878048808
2022-12-28,16950,17400,16750,17200,566659,0.01775147928994092
2022-12-29,17050,17100,16200,16450,385802,-0.043604651162790664
2023-01-02,16150,16200,15050,16000,748736,-0.027355623100303927
2023-01-03,16000,16800,15300,16500,355629,0.03125
2023-01-04,16400,16850,15850,16000,243541,-0.030303030303030276
2023-01-05,16350,16600,15750,16600,214532,0.03750000000000009
2023-01-06,16350,16600,16200,16300,122755,-0.01807228915662651
2023-01-09,16400,16700,16300,16600,170771,0.018404907975460016
2023-01-10,16450,17200,16450,16850,393142,0.015060240963855387
2023-01-11,17050,17500,16900,17300,279165,0.026706231454005858
2023-01-12,17250,17400,16800,16950,211661,-0.020231213872832332
2023-01-13,17250,17350,16900,17000,193003,0.002949852507374562
2023-01-16,17000,17200,16850,17150,186394,0.008823529411764675
2023-01-17,17200,17800,17000,17600,306325,0.026239067055393583
2023-01-18,17600,18300,17500,18150,491866,0.03125
2023-01-19,18150,18350,17500,17750,389585,-0.02203856749311295
2023-01-20,17800,18150,17400,18100,256962,0.019718309859154903
2023-01-25,18220,18230,17450,17560,283835,-0.029834254143646377
2023-01-26,17680,17680,17100,17190,299190,-0.021070615034168516
2023-01-27,17190,17510,17160,17370,189584,0.010471204188481575
2023-01-30,17370,17800,17370,17450,240206,0.004605641911341385
2023-01-31,17400,17910,17100,17450,405814,0.0
2023-02-01,17680,17700,17210,17490,313419,0.002292263610315093
2023-02-02,17600,17650,17280,17440,128198,-0.002858776443682154
2023-02-03,17430,17430,16800,16900,304601,-0.03096330275229353
2023-02-06,16990,17990,16740,17800,503709,0.053254437869822535
2023-02-07,17910,17950,17560,17840,170443,0.0022471910112360494
2023-02-08,17950,17980,17490,17550,259883,-0.016255605381165883
2023-02-09,17620,17740,17410,17570,209764,0.0011396011396012096
2023-02-10,17680,17840,17330,17620,317499,0.002845759817871274
2023-02-13,17600,17600,16870,17160,283978,-0.026106696935300766
2023-02-14,17280,17280,16930,17120,160123,-0.002331002331002363
2023-02-15,17140,17150,16580,16940,248650,-0.010514018691588745
2023-02-16,17000,17130,16810,16840,194385,-0.005903187721369552
2023-02-17,16840,17110,16680,16890,126236,0.002969121140142583
2023-02-20,16890,16890,16660,16740,88233,-0.008880994671403242
2023-02-21,16840,16840,16410,16440,175724,-0.017921146953404965
2023-02-22,16200,16400,15900,16000,282260,-0.02676399026763987
2023-02-23,16090,16490,16020,16160,127562,0.010000000000000009
2023-02-24,16150,16330,16100,16270,69953,0.0068069306930693685
2023-02-27,16230,16700,15780,16630,214467,0.02212661339889377
2023-02-28,16760,17020,16650,16980,212814,0.021046301864100947
2023-03-02,16980,17200,16620,16760,156867,-0.012956419316843326
2023-03-03,17000,17020,16450,16700,155352,-0.0035799522673031214
2023-03-06,16950,17100,16690,17070,153815,0.02215568862275452
2023-03-07,16900,17040,16400,16660,270848,-0.02401874633860579
2023-03-08,16660,16660,16350,16510,115228,-0.009003601440576214
2023-03-09,16350,16800,16350,16700,124107,0.011508176862507602
2023-03-10,16650,16650,16040,16200,125556,-0.029940119760479056
2023-03-13,15820,16150,15730,16100,157734,-0.006172839506172867
2023-03-14,16150,16150,15670,15700,62642,-0.024844720496894457
2023-03-15,16000,16150,15350,15520,116430,-0.01146496815286624
2023-03-16,15290,15380,14950,14990,189422,-0.034149484536082464
2023-03-17,15240,15850,15060,15770,181836,0.052034689793195366
2023-03-20,15980,16060,15520,15780,73202,0.0006341154090043766
2023-03-21,16000,16010,15760,15840,77011,0.0038022813688212143
2023-03-22,15990,15990,15500,15590,103938,-0.015782828282828287
2023-03-23,15550,16480,15550,16070,295227,0.030788967286722313
2023-03-24,16500,16640,15970,16200,190273,0.008089607965152457
2023-03-27,16490,16490,16020,16150,84475,-0.0030864197530864335
2023-03-28,16220,16410,16150,16350,78038,0.01238390092879249
2023-03-29,16900,17400,16880,17340,589505,0.06055045871559628
2023-03-30,17460,17540,17340,17480,277965,0.008073817762399127
2023-03-31,17500,17500,17090,17240,165696,-0.013729977116704761
2023-04-03,17240,17300,16800,17000,186493,-0.0139211136890951
2023-04-04,16920,16950,16450,16500,210989,-0.02941176470588236
2023-04-05,16490,16590,16300,16350,123354,-0.009090909090909038
2023-04-06,16350,16390,16010,16100,151812,-0.015290519877675823
2023-04-07,16150,16150,15830,16020,164845,-0.004968944099378869
2023-04-10,16020,16200,15900,16070,143537,0.003121098626716501
2023-04-11,16070,16180,15910,16070,111194,0.0
2023-04-12,16140,16150,15770,15790,210414,-0.017423771001866872
2023-04-13,15750,15900,15590,15750,172903,-0.002533248891703588
2023-04-14,15910,15920,15750,15850,166866,0.006349206349206327
2023-04-17,15900,16310,15840,16240,241478,0.02460567823343851
2023-04-18,16450,16920,16370,16900,532999,0.04064039408866993
2023-04-19,17050,17240,16670,17150,457706,0.014792899408283988
2023-04-20,17130,17480,16710,16770,431092,-0.02215743440233231
2023-04-21,16700,16720,16100,16110,318193,-0.03935599284436497
2023-04-24,16080,16100,15520,15560,385407,-0.0341402855369336
2023-04-25,15680,16000,15510,15860,186376,0.019280205655527016
2023-04-26,15800,16140,15620,15910,147252,0.0031525851197982124
2023-04-27,15910,16140,15680,15930,161645,0.0012570710245127792
2023-04-28,15990,16060,15700,15840,122986,-0.005649717514124242
2023-05-02,15840,16020,15710,15930,51985,0.005681818181818121
2023-05-03,16000,16070,15880,15890,58119,-0.0025109855618330457
2023-05-04,15890,15970,15800,15880,74548,-0.0006293266205160686
2023-05-08,15770,15970,15670,15670,122453,-0.013224181360201537
2023-05-09,15760,15780,15300,15440,164544,-0.01467772814294832
2023-05-10,15940,16000,15360,15450,524923,0.0006476683937823857
2023-05-11,15500,15680,15440,15510,188112,0.003883495145631022
2023-05-12,15510,15560,15260,15320,149962,-0.012250161186331376
2023-05-15,15340,15490,15250,15490,57034,0.011096605744125299
2023-05-16,15550,15580,15410,15490,52167,0.0
2023-05-17,15360,15550,15250,15300,138608,-0.01226597805035512
2023-05-18,15400,15430,15040,15100,275025,-0.013071895424836555
2023-05-19,15100,15100,14960,15060,264114,-0.0026490066225165476
2023-05-22,15060,15220,14960,15200,157631,0.009296148738379806
2023-05-23,15340,15500,15210,15300,201860,0.006578947368421018
2023-05-24,15240,15240,15110,15200,104681,-0.006535947712418277
2023-05-25,15280,15280,14950,15010,145111,-0.012499999999999956
2023-05-26,15110,15110,15010,15010,67492,0.0
2023-05-30,15020,15030,14670,14700,202712,-0.020652898067954673
2023-05-31,14770,15100,14770,15100,144978,0.027210884353741527
2023-06-01,15130,15130,14920,15050,55287,-0.0033112582781457123
2023-06-02,15070,15100,14850,14910,113343,-0.009302325581395321
2023-06-05,15050,15050,14780,14830,165969,-0.005365526492287054
2023-06-07,14900,14990,14840,14960,116345,0.008766014834794333
2023-06-08,14940,14940,14670,14700,134485,-0.017379679144384985
2023-06-09,14750,14800,14590,14620,131190,-0.0054421768707483276
2023-06-12,14680,14750,14520,14540,108808,-0.005471956224350261
2023-06-13,14650,15440,14650,15440,485627,0.061898211829436
2023-06-14,15550,16000,15550,15720,712913,0.0181347150259068
2023-06-15,15890,15890,15360,15590,190053,-0.008269720101781175
2023-06-16,15990,16860,15990,16530,1271928,0.060295060936497835
2023-06-19,16730,16750,16380,16430,412876,-0.006049606775559546
2023-06-20,16550,17200,16550,16760,411010,0.020085209981740793
2023-06-21,16700,16700,15950,16190,287056,-0.03400954653937949
2023-06-22,15960,16360,15960,16160,119116,-0.0018529956763434496
2023-06-23,16140,16240,15760,15900,188585,-0.016089108910891103
2023-06-26,15780,15890,15380,15820,124138,-0.005031446540880502
2023-06-27,15820,15860,15480,15690,154468,-0.00821744627054366
2023-06-28,16090,16730,15880,16510,557760,0.052262587635436564
2023-06-29,16390,16890,16390,16540,281374,0.001817080557237949
2023-06-30,16850,17100,16620,16730,306205,0.011487303506650504
2023-07-03,16850,16850,16510,16640,162808,-0.005379557680812885
2023-07-04,16580,16780,16340,16720,193973,0.004807692307692291
2023-07-05,16880,16890,16480,16600,175272,-0.0071770334928229484
2023-07-06,16600,16600,16220,16410,204027,-0.011445783132530085
2023-07-07,16150,16510,16150,16290,127244,-0.007312614259597838
2023-07-10,16300,16500,16060,16190,150923,-0.006138735420503361
2023-07-11,16260,16370,16200,16350,70426,0.009882643607164843
2023-07-12,16550,16750,16410,16700,215957,0.021406727828746197
2023-07-13,16750,16780,16440,16580,197928,-0.007185628742514938
2023-07-14,16580,16680,16360,16570,168904,-0.0006031363088058184
2023-07-17,16610,16620,16240,16500,118461,-0.004224502112251005
2023-07-18,16430,16600,16020,16080,209469,-0.025454545454545507
2023-07-19,16090,16360,16010,16190,92137,0.006840796019900397
2023-07-20,16200,16440,16030,16430,131816,0.014823965410747375
2023-07-21,16440,16490,16120,16190,87178,-0.014607425441266031
2023-07-24,16090,16170,15560,15640,192910,-0.033971587399629355
2023-07-25,15650,15650,14230,14380,832862,-0.08056265984654731
2023-07-26,14530,14740,14000,14650,314638,0.018776077885952702
2023-07-27,14820,15180,14570,14730,245263,0.005460750853242269
2023-07-28,14900,14920,14600,14840,85265,0.007467752885268242
2023-07-31,14840,14900,14520,14830,133370,-0.0006738544474393926
2023-08-01,14890,14960,14750,14950,94848,0.008091706001348564
2023-08-02,14900,15050,14760,14960,122064,0.0006688963210701449
2023-08-03,14960,14990,14720,14800,91613,-0.010695187165775444
2023-08-04,14780,15040,14600,14850,156854,0.0033783783783782884
2023-08-07,14850,14850,14610,14710,63166,-0.009427609427609451
2023-08-08,14710,14950,14620,14770,134250,0.004078857919782353
2023-08-09,14910,14920,14080,14250,384139,-0.03520649966147593
2023-08-10,14670,15300,14610,15210,587554,0.06736842105263152
2023-08-11,15300,15400,15030,15110,211594,-0.006574621959237303
2023-08-14,15200,15460,15000,15190,176459,0.005294506949040434
2023-08-16,15000,15000,14400,14460,180062,-0.04805793285055959
2023-08-17,14140,14390,13890,14130,156209,-0.022821576763485507
2023-08-18,14090,14280,14000,14080,72524,-0.0035385704175513455
2023-08-21,14040,14040,13880,13920,81280,-0.011363636363636354
2023-08-22,13920,13980,13880,13920,63152,0.0
2023-08-23,13920,13920,13800,13850,59762,-0.005028735632183867
2023-08-24,13850,13960,13660,13700,148146,-0.010830324909747335
2023-08-25,13600,13650,13200,13450,180106,-0.018248175182481785
2023-08-28,13460,13550,13150,13240,188439,-0.015613382899628214
2023-08-29,13270,13360,13080,13100,241851,-0.010574018126888185
2023-08-30,13170,13260,13150,13240,101876,0.010687022900763399
2023-08-31,13240,13290,13000,13110,179812,-0.00981873111782472
2023-09-01,13080,13260,12900,13120,224025,0.0007627765064837089
2023-09-04,13130,13130,12980,13070,112958,-0.003810975609756073
2023-09-05,13070,13070,12910,12930,116449,-0.010711553175210442
2023-09-06,12930,12930,12700,12710,148664,-0.017014694508894035
2023-09-07,12720,12830,12500,12550,114832,-0.012588512981903999
2023-09-08,12490,12750,12480,12740,116808,0.015139442231075773
2023-09-11,12630,12730,12480,12500,146663,-0.01883830455259028
2023-09-12,12510,12870,12510,12610,70964,0.008799999999999919
2023-09-13,12550,12550,12320,12340,122263,-0.021411578112609075
2023-09-14,12340,12440,12300,12360,68535,0.0016207455429497752
2023-09-15,12370,12530,12360,12400,81223,0.003236245954692629
2023-09-18,12500,12500,12300,12320,73971,-0.006451612903225823
2023-09-19,12350,12420,12270,12280,47133,-0.0032467532467532756
2023-09-20,12270,12310,12210,12250,64063,-0.002442996742671011
2023-09-21,12240,12290,12120,12120,65838,-0.0106122448979592
2023-09-22,12050,12170,11960,12060,74913,-0.004950495049504955
2023-09-25,12060,12200,11990,12000,41072,-0.00497512437810943
2023-09-26,12020,12250,11990,12190,58381,0.015833333333333366
2023-09-27,12190,12190,12000,12050,44069,-0.011484823625922846
2023-10-04,12050,12050,11550,11580,114085,-0.03900414937759333
2023-10-05,11620,11700,11400,11440,100662,-0.012089810017271163
2023-10-06,11440,11590,11410,11560,47769,0.010489510489510412
2023-10-10,11050,11470,10960,11060,115058,-0.04325259515570934
2023-10-11,11220,11240,11120,11140,40935,0.00723327305605781
2023-10-12,11140,11250,11140,11220,41655,0.007181328545780907
2023-10-13,11210,11210,11020,11050,54141,-0.015151515151515138
2023-10-16,10860,11020,10570,10620,92513,-0.03891402714932124
2023-10-17,10610,10780,10610,10650,33438,0.0028248587570620654
2023-10-18,10630,10780,10630,10760,28858,0.010328638497652642
2023-10-19,10750,10750,10270,10400,84289,-0.03345724907063197
