Date,Open,High,Low,Close,Volume,Change
2022-03-04,18700,18750,18150,18450,49865,-0.018617021276595702
2022-03-07,18250,18250,17900,17950,16845,-0.027100271002710064
2022-03-08,17350,17850,17300,17500,21247,-0.02506963788300831
2022-03-10,17900,18000,17600,17900,12848,0.02285714285714291
2022-03-11,17900,18200,17800,18000,13809,0.005586592178770999
2022-03-14,18000,18000,17300,17450,31684,-0.030555555555555558
2022-03-15,17050,17300,16950,16950,38788,-0.028653295128939882
2022-03-16,17150,17400,16950,17350,19530,0.02359882005899716
2022-03-17,17450,18350,17450,18000,53728,0.03746397694524495
2022-03-18,17950,18700,17950,18400,51169,0.022222222222222143
2022-03-21,18600,18600,18100,18300,17967,-0.005434782608695676
2022-03-22,18300,18350,18200,18300,15277,0.0
2022-03-23,18800,19100,18300,18350,67923,0.002732240437158362
2022-03-24,18250,18350,18000,18150,22359,-0.010899182561307952
2022-03-25,18300,18350,18050,18100,23666,-0.0027548209366391463
2022-03-28,18100,18150,17900,17900,17757,-0.011049723756906049
2022-03-29,18450,18750,18250,18300,46160,0.022346368715083775
2022-03-30,18750,19350,18500,18850,93641,0.030054644808743092
2022-03-31,18800,18950,18550,18900,31078,0.0026525198938991412
2022-04-01,19000,19100,18650,18850,34215,-0.002645502645502673
2022-04-04,18700,19350,18700,19300,47591,0.023872679045092937
2022-04-05,20300,20300,19650,19750,138833,0.023316062176165886
2022-04-06,19600,19850,19400,19500,35021,-0.012658227848101222
2022-04-07,19150,19200,18750,18800,32655,-0.03589743589743588
2022-04-08,18700,20000,18700,19050,70326,0.013297872340425565
2022-04-11,19000,19200,18700,18700,22197,-0.018372703412073532
2022-04-12,18350,18700,18350,18400,23463,-0.016042780748663055
2022-04-13,18700,18800,18450,18600,20606,0.010869565217391353
2022-04-14,18950,18950,18500,18500,20356,-0.005376344086021501
2022-04-15,18250,18500,18150,18500,17126,0.0
2022-04-18,18400,18550,18100,18150,17032,-0.018918918918918948
2022-04-19,18300,18300,18100,18300,19159,0.008264462809917328
2022-04-20,18400,18800,18200,18700,32456,0.021857923497267784
2022-04-21,19100,19500,18800,19000,61505,0.016042780748663166
2022-04-22,18950,19000,18400,18700,27586,-0.015789473684210575
2022-04-25,18400,18400,18100,18200,25946,-0.0267379679144385
2022-04-26,18200,18600,18150,18250,21266,0.0027472527472527375
2022-04-27,17800,18250,17700,18100,18964,-0.008219178082191747
2022-04-28,18050,18050,17750,17850,19888,-0.013812154696132617
2022-04-29,17850,18000,17650,17850,24006,0.0
2022-05-02,17600,17750,17450,17650,18944,-0.011204481792717047
2022-05-03,17700,17850,17650,17700,19731,0.0028328611898016387
2022-05-04,17700,17850,17450,17550,16143,-0.008474576271186418
2022-05-06,17150,17500,17150,17250,21931,-0.017094017094017144
2022-05-09,17400,17400,16800,17000,21224,-0.01449275362318836
2022-05-10,16600,16800,16000,16500,37959,-0.02941176470588236
2022-05-11,16300,16550,16150,16300,12544,-0.012121212121212088
2022-05-12,15800,17500,15750,16000,56616,-0.018404907975460127
2022-05-13,15900,16350,15900,16150,16357,0.009374999999999911
2022-05-16,16300,16600,16250,16300,10134,0.009287925696594534
2022-05-17,16100,16500,16100,16450,9427,0.009202453987730008
2022-05-18,16500,16700,16300,16500,9051,0.003039513677811634
2022-05-19,16250,16350,15900,16200,15415,-0.018181818181818188
2022-05-20,16250,16550,16250,16350,18705,0.0092592592592593
2022-05-23,16350,16750,16350,16500,15825,0.00917431192660545
2022-05-24,16550,16700,16050,16050,16445,-0.027272727272727226
2022-05-25,16100,16400,16000,16100,11933,0.0031152647975076775
2022-05-26,16000,16350,16000,16100,19300,0.0
2022-05-27,16400,16400,16000,16050,13708,-0.0031055900621117516
2022-05-30,16150,16550,16100,16500,18189,0.028037383177569986
2022-05-31,16600,16600,16350,16600,11545,0.0060606060606061
2022-06-02,16750,16750,16300,16500,10243,-0.0060240963855421326
2022-06-03,16500,16600,16400,16450,9812,-0.00303030303030305
2022-06-07,16400,16400,16000,16000,9461,-0.027355623100303927
2022-06-08,16000,16200,15950,15950,12308,-0.0031250000000000444
2022-06-09,15800,17350,15600,16050,136746,0.006269592476489061
2022-06-10,15850,16050,15700,15950,23194,-0.006230529595015577
2022-06-13,15600,15650,14900,14950,35736,-0.06269592476489028
2022-06-14,14600,14800,14000,14300,27947,-0.04347826086956519
2022-06-15,14050,14250,13100,13100,72219,-0.08391608391608396
2022-06-16,13100,13750,12850,12950,47262,-0.011450381679389277
2022-06-17,12650,13400,12350,13100,30687,0.01158301158301156
2022-06-20,13100,13250,11900,12000,43579,-0.08396946564885499
2022-06-21,12200,12450,11950,12250,36922,0.02083333333333326
2022-06-22,12200,13400,11900,11900,79615,-0.02857142857142858
2022-06-23,11800,12150,10950,10950,52552,-0.0798319327731093
2022-06-24,10800,12500,10800,11900,107551,0.08675799086757996
2022-06-27,12000,12700,11900,12450,36232,0.04621848739495804
2022-06-28,12250,12600,11950,12500,27892,0.004016064257028162
2022-06-29,12200,12600,12050,12350,13333,-0.01200000000000001
2022-06-30,12450,12500,12150,12200,12743,-0.012145748987854255
2022-07-01,12050,12500,11650,11900,17291,-0.024590163934426257
2022-07-04,12350,12350,11200,11500,26442,-0.03361344537815125
2022-07-05,11400,12200,11400,12100,10652,0.05217391304347818
2022-07-06,12200,12400,11950,12100,15501,0.0
2022-07-07,12000,12650,12000,12400,24646,0.024793388429751984
2022-07-08,12400,13000,12400,12900,28655,0.040322580645161255
2022-07-11,12750,13750,12700,12700,81798,-0.015503875968992276
2022-07-12,12450,16500,12200,14800,2572227,0.16535433070866135
2022-07-13,15500,17300,14650,15050,1813846,0.016891891891891886
2022-07-14,14900,17450,14850,15600,1768169,0.03654485049833878
2022-07-15,15800,16250,15000,15000,354665,-0.038461538461538436
2022-07-18,15300,16500,15300,15950,557403,0.06333333333333324
2022-07-19,15750,16050,15450,16000,154295,0.0031347962382444194
2022-07-20,16300,16550,15700,16300,365259,0.018750000000000044
2022-07-21,16200,18950,16000,17350,2233385,0.0644171779141105
2022-07-22,18200,18850,16800,16800,829154,-0.03170028818443804
2022-07-25,16550,16700,16000,16100,132092,-0.04166666666666663
2022-07-26,15850,16000,15500,15500,120931,-0.037267080745341574
2022-07-27,15450,15900,15450,15800,60274,0.019354838709677358
2022-07-28,15950,16350,15500,15650,96955,-0.009493670886076
2022-07-29,15700,20300,15500,20300,3176227,0.2971246006389776
2022-08-01,19750,20000,18800,18900,1039796,-0.06896551724137934
2022-08-02,19000,19300,18600,19000,420576,0.005291005291005346
2022-08-03,18800,19050,18250,18400,308788,-0.03157894736842104
2022-08-04,18350,18600,18050,18300,166732,-0.005434782608695676
2022-08-05,18250,18700,18150,18300,160784,0.0
2022-08-08,18300,19000,18300,18850,314699,0.030054644808743092
2022-08-09,18900,19100,18400,19100,169269,0.013262599469495928
2022-08-10,19000,19050,18500,18500,118962,-0.03141361256544506
2022-08-11,18850,18900,18500,18750,86162,0.013513513513513598
2022-08-12,18750,18750,18300,18500,80047,-0.013333333333333308
2022-08-16,18850,19600,18600,19450,500159,0.05135135135135127
2022-08-17,19000,19000,18350,18750,156267,-0.03598971722365041
2022-08-18,18650,18750,18400,18550,56903,-0.010666666666666713
2022-08-19,18550,20100,18450,18600,619720,0.0026954177897573484
2022-08-22,18050,18350,17000,17000,167585,-0.08602150537634412
2022-08-23,16850,16950,16050,16350,89221,-0.038235294117647034
2022-08-24,16450,18500,16450,16900,569274,0.033639143730886945
2022-08-25,16950,17800,16800,17750,128383,0.050295857988165604
2022-08-26,18000,18000,17350,17500,64159,-0.014084507042253502
2022-08-29,16650,17000,16650,16850,43065,-0.037142857142857144
2022-08-30,16900,17550,16750,17500,60053,0.03857566765578646
2022-08-31,17350,17800,17000,17500,48844,0.0
2022-09-01,17200,17950,16700,16750,68073,-0.042857142857142816
2022-09-02,16900,17400,16750,17200,47273,0.02686567164179099
2022-09-05,17100,17250,16650,16950,27837,-0.014534883720930258
2022-09-06,16800,17800,16800,17450,53927,0.029498525073746285
2022-09-07,17400,17650,16750,16850,49689,-0.034383954154727836
2022-09-08,17050,17400,16950,17250,38913,0.023738872403560762
2022-09-13,17750,18200,17500,17750,121560,0.02898550724637672
2022-09-14,16900,18000,16900,17700,66025,-0.0028169014084507005
2022-09-15,18150,18250,17600,17600,98008,-0.005649717514124242
2022-09-16,17600,17900,16950,17100,51038,-0.02840909090909094
2022-09-19,17000,17300,16000,16150,55271,-0.05555555555555558
2022-09-20,16200,16750,16200,16400,35649,0.015479876160990669
2022-09-21,16400,18000,16400,17000,370449,0.03658536585365857
2022-09-22,16550,17050,16300,17000,45552,0.0
2022-09-23,16850,17000,15800,15850,76502,-0.0676470588235294
2022-09-26,15250,15700,14100,14100,80207,-0.11041009463722395
2022-09-27,14050,14550,13550,14000,59331,-0.007092198581560294
2022-09-28,13900,14700,13050,13400,59882,-0.042857142857142816
2022-09-29,13650,14050,13200,13200,43849,-0.014925373134328401
2022-09-30,12550,13300,12550,13150,45101,-0.0037878787878787845
2022-10-04,13250,13750,13250,13550,22167,0.03041825095057038
2022-10-05,14250,14300,13100,13350,40403,-0.014760147601476037
2022-10-06,13350,13950,13350,13950,29385,0.04494382022471921
2022-10-07,13700,14800,13700,14150,113825,0.014336917562723928
2022-10-11,13800,13900,13100,13100,36312,-0.0742049469964664
2022-10-12,12950,13650,12700,13000,38401,-0.007633587786259555
2022-10-13,12850,13400,12150,12300,44663,-0.05384615384615388
2022-10-14,12450,12900,12450,12650,33018,0.028455284552845628
2022-10-17,12450,13100,12250,13100,19076,0.035573122529644285
2022-10-18,13600,13600,13200,13400,33197,0.022900763358778553
2022-10-19,13650,13950,13300,13550,42588,0.011194029850746245
2022-10-20,13250,13550,13050,13200,21947,-0.02583025830258301
2022-10-21,13050,13150,12700,12800,22341,-0.030303030303030276
2022-10-24,12900,13150,12850,12900,21918,0.0078125
2022-10-25,13100,14350,12650,12850,116988,-0.003875968992248069
2022-10-26,12900,12950,12600,12700,21372,-0.011673151750972721
2022-10-27,12550,13300,12550,13000,41848,0.023622047244094446
2022-10-28,12850,13250,12800,13000,24715,0.0
2022-10-31,13250,13250,12900,13000,12667,0.0
2022-11-01,12900,13250,12900,13200,22106,0.01538461538461533
2022-11-02,13700,14900,13250,13350,382878,0.011363636363636465
2022-11-03,12950,13350,12850,13200,30624,-0.011235955056179803
2022-11-04,13100,13600,13100,13350,32521,0.011363636363636465
2022-11-07,13600,14000,13400,13550,37351,0.014981273408239737
2022-11-08,13650,13850,13450,13850,34090,0.022140221402213944
2022-11-09,13850,14050,13700,13800,34288,-0.0036101083032491488
2022-11-10,13550,13700,13450,13700,18596,-0.007246376811594235
2022-11-11,14150,14900,13850,14000,257680,0.021897810218978186
2022-11-14,14150,14200,13700,14000,53525,0.0
2022-11-15,14000,14150,13850,14100,27092,0.0071428571428571175
2022-11-16,14100,14150,13850,14000,27043,-0.007092198581560294
2022-11-17,14250,14250,13750,13800,37001,-0.014285714285714235
2022-11-18,13850,13900,13650,13750,23654,-0.0036231884057971175
2022-11-21,13750,13750,13100,13150,36193,-0.043636363636363584
2022-11-22,13150,13200,12800,13000,30190,-0.011406844106463865
2022-11-23,13250,16900,13050,15900,2180495,0.22307692307692317
2022-11-24,16950,18750,16400,16900,3174871,0.06289308176100628
2022-11-25,17000,17700,16600,16600,710156,-0.017751479289940808
2022-11-28,16400,17300,16300,16450,299130,-0.009036144578313254
2022-11-29,17950,19550,16750,17000,2046424,0.033434650455927084
2022-11-30,17100,17600,16800,17550,349193,0.032352941176470695
2022-12-01,17350,17350,16650,16850,257830,-0.03988603988603989
2022-12-02,16450,17400,15700,16000,341443,-0.05044510385756673
2022-12-05,15800,15900,15400,15500,94298,-0.03125
2022-12-06,15200,15500,15000,15000,74297,-0.032258064516129004
2022-12-07,14550,14950,14500,14700,100694,-0.020000000000000018
2022-12-08,14600,14650,14000,14350,99332,-0.023809523809523836
2022-12-09,14350,14550,14100,14550,49361,0.013937282229965264
2022-12-12,14550,15050,14400,14700,96653,0.010309278350515427
2022-12-13,14450,14650,14200,14300,46818,-0.027210884353741527
2022-12-14,14300,16150,14150,14900,431735,0.04195804195804187
2022-12-15,14800,15150,14700,14950,71672,0.003355704697986628
2022-12-16,14700,14950,14550,14700,36792,-0.01672240802675584
2022-12-19,14600,14950,14500,14850,38169,0.010204081632652962
2022-12-20,14950,15000,14350,14450,54527,-0.026936026936026924
2022-12-21,14450,15500,14400,14750,141383,0.02076124567474058
2022-12-22,14700,14950,14600,14700,55009,-0.003389830508474523
2022-12-23,14400,14400,13600,13650,68698,-0.0714285714285714
2022-12-26,13750,13750,13250,13350,38528,-0.02197802197802201
2022-12-27,13350,13750,13250,13400,35799,0.0037453183520599342
2022-12-28,13050,13550,13050,13350,33317,-0.003731343283582045
2022-12-29,13350,13400,12950,13000,35210,-0.02621722846441943
2023-01-02,13100,13550,12650,12800,31280,-0.01538461538461533
2023-01-03,12550,13200,12500,13200,34383,0.03125
2023-01-04,12900,13450,12750,13400,17398,0.015151515151515138
2023-01-05,13400,13550,13000,13100,29648,-0.02238805970149249
2023-01-06,12950,13450,12900,13300,17671,0.01526717557251911
2023-01-09,13450,13750,13450,13650,37217,0.026315789473684292
2023-01-10,13700,14000,13550,13650,30393,0.0
2023-01-11,13650,14200,13650,13700,33729,0.00366300366300365
2023-01-12,13950,17300,13850,15750,3414996,0.14963503649635035
2023-01-13,16050,16050,15200,15500,350793,-0.015873015873015928
2023-01-16,15350,15500,14900,15200,281419,-0.01935483870967747
2023-01-17,15350,16700,15100,15100,1109522,-0.006578947368421018
2023-01-18,15450,15750,14700,14850,209146,-0.01655629139072845
2023-01-19,14650,14850,14500,14600,102557,-0.01683501683501687
2023-01-20,14500,14850,14400,14550,56721,-0.003424657534246589
2023-01-25,14910,15450,14800,15100,150903,0.037800687285223455
2023-01-26,15500,15790,15130,15790,293735,0.045695364238410585
2023-01-27,16940,17200,15530,15600,594555,-0.012032932235592098
2023-01-30,16350,16620,15850,15860,328266,0.016666666666666607
2023-01-31,15550,15800,15320,15330,103259,-0.03341740226986134
2023-02-01,15480,15680,15310,15320,64560,-0.000652315720808927
2023-02-02,15470,15760,15340,15600,79377,0.018276762402088753
2023-02-03,15910,15970,15620,15640,80705,0.002564102564102555
2023-02-06,15620,15620,15310,15380,41830,-0.01662404092071612
2023-02-07,15390,16200,15380,15650,75036,0.017555266579974083
2023-02-08,15660,15690,15520,15580,44493,-0.004472843450479269
2023-02-09,15600,16250,15600,15980,196030,0.025673940949935803
2023-02-10,16130,16130,15450,15540,90129,-0.027534418022528206
2023-02-13,15290,15350,14980,14980,64095,-0.036036036036036
2023-02-14,14980,15170,14980,15110,30578,0.008678237650200371
2023-02-15,15490,15520,14760,14780,66619,-0.02183984116479154
2023-02-16,14960,16870,14840,16310,1450629,0.1035182679296347
2023-02-17,16090,16940,15820,16400,519481,0.005518087063151489
2023-02-20,16590,16740,16310,16460,132353,0.003658536585365857
2023-02-21,16520,16800,16320,16720,202954,0.015795868772782606
2023-02-22,16340,16820,16200,16630,138034,-0.005382775119617267
2023-02-23,16700,17000,16190,16500,138238,-0.007817197835237488
2023-02-24,16510,16640,16110,16190,100662,-0.018787878787878798
2023-02-27,16330,16840,15970,16650,180795,0.028412600370599117
2023-02-28,16930,18620,16900,17440,1749580,0.047447447447447555
2023-03-02,17110,17230,16480,16480,321502,-0.05504587155963303
2023-03-03,16400,16500,16160,16260,112572,-0.013349514563106846
2023-03-06,16270,16710,16270,16650,96960,0.023985239852398532
2023-03-07,16810,17080,16400,16520,114021,-0.007807807807807765
2023-03-08,16410,16530,16200,16350,47693,-0.010290556900726444
2023-03-09,16290,16340,15810,15820,81048,-0.0324159021406728
2023-03-10,15640,15640,15290,15340,51715,-0.030341340075853318
2023-03-13,15440,15460,15040,15370,47886,0.001955671447196883
2023-03-14,15200,15320,14300,14300,78659,-0.06961613532856215
2023-03-15,14440,15190,14440,15070,52159,0.05384615384615388
2023-03-16,14830,14950,14400,14820,28697,-0.016589250165892522
2023-03-17,14880,15340,14880,15300,28979,0.03238866396761142
2023-03-20,15000,15450,15000,15430,21051,0.00849673202614376
2023-03-21,15430,15540,15210,15230,21288,-0.012961762799740817
2023-03-22,15760,15940,15300,15370,58164,0.009192383453709763
2023-03-23,15680,16200,15510,15900,207178,0.034482758620689724
2023-03-24,16310,16310,15750,15930,61831,0.0018867924528302993
2023-03-27,15910,18540,15910,16950,2727080,0.064030131826742
2023-03-28,16780,16940,16440,16560,251086,-0.023008849557522137
2023-03-29,16400,16790,16200,16720,159870,0.009661835748792313
2023-03-30,16700,17030,16570,16780,113364,0.0035885167464115852
2023-03-31,16910,16910,16230,16600,78095,-0.010727056019070313
2023-04-03,16890,17230,16780,17040,167750,0.026506024096385472
2023-04-04,16920,17120,16620,16830,97559,-0.01232394366197187
2023-04-05,16830,17120,16750,16960,71957,0.007724301841948833
2023-04-06,16960,16960,16380,16750,60880,-0.012382075471698117
2023-04-07,16750,17000,16540,16640,47176,-0.006567164179104523
2023-04-10,16770,16910,16190,16360,70798,-0.016826923076923128
2023-04-11,16260,17300,15980,17240,207478,0.05378973105134466
2023-04-12,17480,18500,17060,18090,622483,0.04930394431554519
2023-04-13,18140,18300,17710,17930,217959,-0.008844665561083431
2023-04-14,18170,18290,17500,17940,149699,0.000557724484104849
2023-04-17,18000,18350,17850,18150,140296,0.0117056856187292
2023-04-18,18610,20850,18200,18270,1901538,0.006611570247933907
2023-04-19,17980,18440,17620,18260,129284,-0.0005473453749316182
2023-04-20,17840,17980,16920,16990,208288,-0.06955093099671417
2023-04-21,16590,16920,16370,16540,101413,-0.026486168334314275
2023-04-24,16550,20300,16510,18030,1791666,0.09008464328899635
2023-04-25,17720,18450,17060,17360,228507,-0.03716028840820851
2023-04-26,17080,17380,16500,16500,140515,-0.04953917050691248
2023-04-27,17880,19550,17110,17190,1254971,0.041818181818181754
2023-04-28,17190,17240,16510,16550,191296,-0.0372309482257126
2023-05-02,16720,17080,16540,16730,87419,0.010876132930513593
2023-05-03,16400,16740,16050,16300,80448,-0.02570233114166165
2023-05-04,16150,16300,15670,15740,107077,-0.03435582822085892
2023-05-08,15810,16170,15810,16040,50662,0.019059720457433205
2023-05-09,16000,16040,15550,15670,56048,-0.023067331670822977
2023-05-10,15680,16250,15680,15910,66304,0.0153158902361199
2023-05-11,15940,16440,15930,16050,55276,0.00879949717159012
2023-05-12,16100,16800,15920,16540,92149,0.030529595015576394
2023-05-15,16540,16630,15860,16020,55250,-0.03143893591293834
2023-05-16,16000,16340,15510,15650,56814,-0.023096129837702817
2023-05-17,15500,16500,15400,16470,88147,0.05239616613418541
2023-05-18,16630,17040,16500,16540,108722,0.004250151791135304
2023-05-19,16630,16630,16100,16230,51477,-0.018742442563482453
2023-05-22,17000,17000,16400,16610,105486,0.023413431916204486
2023-05-23,16950,17160,16550,16620,103984,0.0006020469596628164
2023-05-24,16580,16840,16390,16620,36467,0.0
2023-05-25,16500,16610,15980,16030,41467,-0.035499398315282815
2023-05-26,15960,16110,15830,16000,29241,-0.0018714909544603753
2023-05-30,16160,16160,15800,16000,23371,0.0
2023-05-31,16010,16100,15910,15990,16084,-0.0006249999999999867
2023-06-01,16130,16340,16010,16110,28223,0.007504690431519689
2023-06-02,16080,16120,15960,16060,19903,-0.0031036623215394687
2023-06-05,16120,16120,15890,15970,23722,-0.005603985056039873
2023-06-07,16090,16090,15830,15850,27176,-0.007514088916718897
2023-06-08,15850,15850,15680,15740,23535,-0.006940063091482651
2023-06-09,16090,16150,15910,16000,30759,0.016518424396442244
2023-06-12,16210,16230,15910,16020,20835,0.0012499999999999734
2023-06-13,16190,16190,15950,15970,19172,-0.003121098626716612
2023-06-14,16000,16070,15720,15900,28132,-0.004383218534752653
2023-06-15,15800,15890,15690,15690,21589,-0.013207547169811318
2023-06-16,15620,15800,15620,15740,14236,0.0031867431485022024
2023-06-19,15630,15780,15620,15780,8584,0.0025412960609911828
2023-06-20,15750,15750,15620,15620,14858,-0.010139416983523497
2023-06-21,15630,15780,15580,15610,16348,-0.000640204865556937
2023-06-22,15610,16370,15600,15900,141196,0.018577834721332565
2023-06-23,16090,16090,15690,15710,29522,-0.011949685534591192
2023-06-26,15560,15920,15560,15700,26724,-0.0006365372374284028
2023-06-27,15850,15850,15590,15720,10757,0.001273885350318471
2023-06-28,15800,15950,15550,15740,19016,0.0012722646310432406
2023-06-29,15740,15850,15420,15600,33566,-0.008894536213468918
2023-06-30,15600,15680,15470,15580,13853,-0.0012820512820512775
2023-07-03,15850,15990,15650,15970,30852,0.025032092426187313
2023-07-04,16110,16470,16100,16210,98200,0.015028177833437795
2023-07-05,16170,16350,15990,16120,31158,-0.005552128315854388
2023-07-06,16200,16280,15810,15930,38834,-0.011786600496277888
2023-07-07,15750,15930,15210,15440,42257,-0.030759573132454476
2023-07-10,15430,15430,14900,14990,29982,-0.029145077720207246
2023-07-11,14990,15050,14550,14740,36011,-0.016677785190126748
2023-07-12,14850,14950,14720,14790,11335,0.0033921302578019397
2023-07-13,14900,16260,14750,15070,124597,0.01893171061528065
2023-07-14,15030,15210,14880,14890,25783,-0.011944260119442607
2023-07-17,16200,16200,15120,15300,121983,0.02753525856279393
2023-07-18,15350,15570,15060,15410,39741,0.007189542483660105
2023-07-19,15330,15570,15080,15550,38090,0.009085009733938998
2023-07-20,15270,15820,15260,15410,34675,-0.009003215434083556
2023-07-21,15140,15360,14900,14950,32432,-0.02985074626865669
2023-07-24,14910,14950,14500,14500,43346,-0.030100334448160515
2023-07-25,14490,15930,14410,14520,179775,0.0013793103448276334
2023-07-26,14450,14460,13510,13570,69980,-0.06542699724517909
2023-07-27,13260,13810,13250,13580,29589,0.0007369196757553986
2023-07-28,13230,13940,13230,13870,20223,0.02135493372606767
2023-07-31,13870,14110,13710,14110,19898,0.017303532804614274
2023-08-01,13920,14140,13920,14110,12978,0.0
2023-08-02,14110,14200,13750,13810,22850,-0.021261516654854762
2023-08-03,13650,13800,13520,13790,21014,-0.0014482259232440065
2023-08-04,13800,13800,13560,13670,10043,-0.008701957940536631
2023-08-07,13740,13740,13550,13670,8756,0.0
2023-08-08,13530,13720,13530,13540,10098,-0.009509875640087762
2023-08-09,13540,13630,13500,13570,11712,0.0022156573116691725
2023-08-10,13300,13800,13300,13720,19052,0.011053795136330091
2023-08-11,13720,14150,13670,14060,23794,0.02478134110787167
2023-08-14,13850,14060,13740,13840,12167,-0.015647226173541973
2023-08-16,13550,13900,13410,13490,18719,-0.0252890173410405
2023-08-17,13380,13630,13200,13350,12748,-0.010378057820607856
2023-08-18,13190,13490,13190,13450,9612,0.0074906367041198685
2023-08-21,13270,13500,13260,13400,13293,-0.0037174721189591198
2023-08-22,13400,13490,13280,13370,8508,-0.002238805970149249
2023-08-23,13350,13510,13220,13360,6588,-0.0007479431563200967
2023-08-24,13280,13570,13250,13500,8864,0.010479041916167775
2023-08-25,13500,13830,13300,13710,16153,0.015555555555555545
2023-08-28,13970,14200,13720,14030,25649,0.02334062727935815
2023-08-29,14010,14290,14010,14190,22189,0.011404133998574428
2023-08-30,14330,14370,14160,14270,15401,0.005637773079633535
2023-08-31,14180,14370,14070,14080,9113,-0.01331464611072175
2023-09-01,13970,14200,13940,14140,13756,0.0042613636363635354
2023-09-04,13970,14110,13900,13940,12866,-0.014144271570014189
2023-09-05,13810,14100,13780,13950,11990,0.0007173601147776321
2023-09-06,14000,14050,13780,13910,5740,-0.0028673835125447855
2023-09-07,13780,13940,13440,13500,15152,-0.029475197699496802
2023-09-08,13360,13600,13270,13390,9885,-0.008148148148148127
2023-09-11,13350,13860,13260,13760,17661,0.02763256161314409
2023-09-12,14120,14490,13750,14000,47655,0.01744186046511631
2023-09-13,13810,14000,13560,13700,20866,-0.021428571428571463
2023-09-14,13660,13790,13400,13430,12442,-0.019708029197080257
2023-09-15,13440,13750,13440,13600,5617,0.012658227848101333
2023-09-18,13530,14200,13460,13620,12534,0.0014705882352941124
2023-09-19,13500,13700,13440,13570,7334,-0.0036710719530103075
2023-09-20,13650,13650,13370,13510,13173,-0.004421518054532059
2023-09-21,13650,13690,13110,13120,28104,-0.02886750555144335
2023-09-22,13000,13170,12860,13080,17219,-0.0030487804878048808
2023-09-25,12800,13080,12530,12720,27587,-0.02752293577981646
2023-09-26,12510,13000,12380,12380,12291,-0.026729559748427723
2023-09-27,12060,12550,11950,12520,16571,0.011308562197092087
2023-10-04,12500,12500,12100,12170,9321,-0.027955271565495154
2023-10-05,12150,12840,12140,12160,16679,-0.0008216926869351049
2023-10-06,11830,12980,11830,12840,29080,0.05592105263157898
2023-10-10,12710,12860,12420,12580,11126,-0.02024922118380057
2023-10-11,12500,12700,12500,12600,4082,0.0015898251192367763
2023-10-12,12490,13270,12490,12690,23309,0.0071428571428571175
2023-10-13,12480,12690,12350,12470,6937,-0.01733648542159183
2023-10-16,12260,12400,12010,12400,9352,-0.005613472333600655
2023-10-17,12200,12660,12200,12400,10032,0.0
2023-10-18,12320,12470,12210,12400,3852,0.0
2023-10-19,12130,12220,11900,12000,10450,-0.032258064516129004
2023-10-20,11830,12000,11150,11300,14776,-0.05833333333333335
