Date,Open,High,Low,Close,Volume,Change
2022-06-15,20300,21000,19000,19450,431335,-0.029925187032418976
2022-06-16,19950,20700,18750,18750,319727,-0.03598971722365041
2022-06-17,18100,18750,17900,18750,210230,0.0
2022-06-20,18850,18950,17200,17450,235197,-0.06933333333333336
2022-06-21,17600,18300,17250,17900,158503,0.025787965616045794
2022-06-22,18150,18150,16650,16700,146785,-0.06703910614525144
2022-06-23,16950,17350,16050,16050,169474,-0.038922155688622784
2022-06-24,16550,16750,15850,16600,153715,0.03426791277258556
2022-06-27,16750,18050,16500,17350,241731,0.04518072289156616
2022-06-28,17500,19450,17450,18050,493901,0.04034582132564846
2022-06-29,17500,18650,17350,18350,159373,0.016620498614958512
2022-06-30,18500,18500,17050,17050,147645,-0.07084468664850141
2022-07-01,17100,18000,16600,16800,153529,-0.014662756598240456
2022-07-04,16950,17250,15850,16600,94669,-0.011904761904761862
2022-07-05,16850,17750,16550,17450,113586,0.051204819277108404
2022-07-06,17950,19600,17550,18800,878491,0.0773638968481376
2022-07-07,19900,23050,19500,21500,4430495,0.1436170212765957
2022-07-08,21300,22250,21100,21650,888534,0.006976744186046435
2022-07-11,21650,23300,20800,22100,1835857,0.020785219399538146
2022-07-12,21700,23850,21350,23250,2194439,0.05203619909502266
2022-07-13,22900,23400,20700,21000,868290,-0.09677419354838712
2022-07-14,20750,21450,20050,21000,416656,0.0
2022-07-15,20850,23850,20500,23750,1545893,0.13095238095238093
2022-07-18,23550,24650,23100,24100,1298414,0.01473684210526316
2022-07-19,23850,23900,22800,22900,489160,-0.049792531120331995
2022-07-20,23300,25450,22900,24600,1946631,0.07423580786026207
2022-07-21,24350,25700,23950,24950,1259072,0.014227642276422703
2022-07-22,25300,26750,24500,25800,2096395,0.03406813627254501
2022-07-25,25300,25300,23650,23750,568355,-0.0794573643410853
2022-07-26,23150,23900,22050,22200,534601,-0.0652631578947368
2022-07-27,22300,23500,21850,23350,520366,0.05180180180180183
2022-07-28,22250,22700,21200,21250,994906,-0.08993576017130622
2022-07-29,21250,21550,20600,20750,469387,-0.02352941176470591
2022-08-01,20900,21400,20450,21100,241544,0.01686746987951815
2022-08-02,21000,21550,20950,21000,176269,-0.004739336492891044
2022-08-03,20800,21700,20800,21700,234669,0.03333333333333344
2022-08-04,21700,22150,21500,21600,234579,-0.004608294930875556
2022-08-05,21800,22100,21400,21550,213053,-0.0023148148148147696
2022-08-08,21550,21550,20500,20700,213520,-0.03944315545243615
2022-08-09,20800,21450,20700,20800,158639,0.004830917874396157
2022-08-10,20800,20800,19600,19600,276824,-0.05769230769230771
2022-08-11,19950,20150,19850,20000,128507,0.020408163265306145
2022-08-12,20000,20200,19700,19850,147536,-0.007499999999999951
2022-08-16,19550,19800,17950,18100,677465,-0.08816120906801006
2022-08-17,18150,18150,17400,17600,284206,-0.027624309392265234
2022-08-18,17650,17800,17350,17500,130111,-0.005681818181818232
2022-08-19,17400,17850,16950,17050,171349,-0.02571428571428569
2022-08-22,16800,17300,16450,16700,205157,-0.02052785923753664
2022-08-23,16350,16700,16300,16400,109492,-0.017964071856287456
2022-08-24,16500,17200,16500,17150,175257,0.0457317073170731
2022-08-25,17200,17350,17000,17150,119194,0.0
2022-08-26,17200,17450,16900,16900,123121,-0.014577259475218707
2022-08-29,16000,16350,15800,16150,134383,-0.044378698224852076
2022-08-30,16200,16700,16200,16500,93212,0.021671826625387025
2022-08-31,16300,17000,16300,16850,82205,0.021212121212121238
2022-09-01,16700,16900,15900,15950,119193,-0.053412462908011826
2022-09-02,16100,16700,16100,16150,133507,0.012539184952978122
2022-09-05,16400,17650,16300,17300,545846,0.07120743034055721
2022-09-06,17600,19050,17450,18800,1036968,0.08670520231213863
2022-09-07,19900,20600,19050,19350,1383725,0.0292553191489362
2022-09-08,19200,19650,18600,18850,355321,-0.025839793281653756
2022-09-13,19150,19300,18350,18850,265050,0.0
2022-09-14,17950,18100,17350,17450,363284,-0.07427055702917773
2022-09-15,17650,17750,16850,17000,224298,-0.025787965616045794
2022-09-16,16950,16950,16200,16450,268722,-0.032352941176470584
2022-09-19,16300,16600,15700,15800,214196,-0.03951367781155013
2022-09-20,16000,16250,15800,15850,130480,0.0031645569620253333
2022-09-21,15650,16100,15500,15950,111745,0.006309148264984188
2022-09-22,15750,15750,14650,15050,293707,-0.056426332288401215
2022-09-23,15000,15000,14000,14050,201027,-0.06644518272425248
2022-09-26,13600,13900,12800,12850,215993,-0.08540925266903909
2022-09-27,12850,13250,12450,12950,243053,0.0077821011673151474
2022-09-28,12750,14000,12550,12800,564629,-0.01158301158301156
2022-09-29,13350,13650,12800,12800,303473,0.0
2022-09-30,12500,13150,12450,13050,138958,0.01953125
2022-10-04,13450,13550,13050,13350,125891,0.02298850574712641
2022-10-05,13650,13650,12750,12900,186860,-0.0337078651685393
2022-10-06,13050,13550,13000,13400,167003,0.03875968992248069
2022-10-07,13200,13250,12800,12850,128560,-0.04104477611940294
2022-10-11,12350,12600,11550,11550,178061,-0.10116731517509725
2022-10-12,11650,11800,11250,11500,199447,-0.0043290043290042934
2022-10-13,11350,11450,10500,10500,176587,-0.08695652173913049
2022-10-14,10800,11300,10800,11250,210007,0.0714285714285714
2022-10-17,10800,11250,10650,11200,64277,-0.004444444444444473
2022-10-18,12200,12350,11400,11500,367243,0.02678571428571419
2022-10-19,11650,11700,10850,10900,220991,-0.05217391304347829
2022-10-20,10900,11250,10800,11100,174862,0.0183486238532109
2022-10-21,11000,11350,10950,11050,154574,-0.0045045045045044585
2022-10-24,11200,11550,11150,11200,167752,0.013574660633484115
2022-10-25,11200,11650,11050,11450,229285,0.022321428571428603
2022-10-26,11550,11550,10800,10800,158353,-0.05676855895196509
2022-10-27,10850,11250,10300,10300,437323,-0.04629629629629628
2022-10-28,10300,10500,9950,10150,345065,-0.014563106796116498
2022-10-31,10400,10850,10200,10550,194499,0.039408866995073843
2022-11-01,10500,10600,10250,10450,220910,-0.009478672985781977
2022-11-02,10400,10500,10200,10300,170864,-0.014354066985645897
2022-11-03,10100,10250,9970,10200,116127,-0.009708737864077666
2022-11-04,10350,10800,10200,10300,308203,0.009803921568627416
2022-11-07,10400,10950,10350,10650,307852,0.03398058252427183
2022-11-08,10650,11000,10500,10850,207492,0.018779342723004744
2022-11-09,11000,11000,10600,10750,164856,-0.009216589861751112
2022-11-10,10500,10750,10400,10500,101180,-0.023255813953488413
2022-11-11,10850,11300,10800,11150,469857,0.06190476190476191
2022-11-14,11300,11750,11100,11450,560699,0.026905829596412634
2022-11-15,11250,11350,10900,11150,439293,-0.026200873362445365
2022-11-16,11250,11450,11050,11400,294543,0.022421524663677195
2022-11-17,11350,11400,10850,11050,244462,-0.030701754385964897
2022-11-18,11100,12550,11000,12250,2391008,0.10859728506787336
2022-11-21,12300,12500,11950,11950,840416,-0.024489795918367308
2022-11-22,11950,12050,11000,11100,686626,-0.07112970711297073
2022-11-23,11300,11550,11200,11250,316003,0.013513513513513598
2022-11-24,11350,12400,11300,12350,1090066,0.09777777777777774
2022-11-25,12350,12650,11950,12150,648698,-0.01619433198380571
2022-11-28,12050,13250,11950,12600,1368705,0.03703703703703698
2022-11-29,12450,12950,12350,12700,433872,0.007936507936507908
2022-11-30,12700,13300,12600,12700,550556,0.0
2022-12-01,13000,13250,12750,12750,424234,0.003937007874015741
2022-12-02,12650,14100,12550,13700,1724145,0.07450980392156858
2022-12-05,13850,14350,13150,13850,858905,0.010948905109489093
2022-12-06,13600,14100,13400,13550,427159,-0.02166064981949456
2022-12-07,13350,13400,12650,12650,474977,-0.06642066420664205
2022-12-08,12850,13150,12400,12650,452441,0.0
2022-12-09,12900,14450,12750,14300,2332188,0.13043478260869557
2022-12-12,14100,14250,13400,13400,624638,-0.06293706293706292
2022-12-13,13400,13500,12750,12850,445462,-0.04104477611940294
2022-12-14,12950,13450,12800,13400,445294,0.04280155642023353
2022-12-15,13100,13500,12750,12850,314658,-0.04104477611940294
2022-12-16,12250,12500,12150,12350,299302,-0.03891050583657585
2022-12-19,12400,13150,12250,12900,369273,0.044534412955465674
2022-12-20,12600,12800,11600,11600,551115,-0.10077519379844957
2022-12-21,11800,11950,11300,11400,318119,-0.017241379310344862
2022-12-22,11600,11600,11200,11200,285645,-0.01754385964912286
2022-12-23,10950,11050,10500,10500,254205,-0.0625
2022-12-26,10500,11000,10500,10650,263430,0.014285714285714235
2022-12-27,10550,11050,10550,11000,170816,0.032863849765258246
2022-12-28,10950,11400,10800,11100,225420,0.009090909090909038
2022-12-29,11050,11250,10850,11200,151652,0.009009009009008917
2023-01-02,11300,11450,10500,10500,252574,-0.0625
2023-01-03,10400,10700,10000,10550,315481,0.004761904761904745
2023-01-04,10700,11150,10400,10950,271430,0.03791469194312791
2023-01-05,11000,11050,9990,10300,386136,-0.05936073059360736
2023-01-06,10250,10550,10250,10400,131341,0.009708737864077666
2023-01-09,10550,10750,10500,10700,179764,0.028846153846153744
2023-01-10,10850,11100,10750,10900,232467,0.01869158878504673
2023-01-11,11000,11750,10950,11300,656240,0.03669724770642202
2023-01-12,11500,11600,11150,11400,273866,0.008849557522123908
2023-01-13,11350,11950,11350,11600,398848,0.01754385964912286
2023-01-16,11600,12000,11550,11800,323428,0.01724137931034475
2023-01-17,11800,12950,11450,12350,1744928,0.04661016949152552
2023-01-18,12800,13150,12500,12850,1230609,0.04048582995951411
2023-01-19,12500,12550,12000,12050,366384,-0.0622568093385214
2023-01-20,12100,12600,11900,12100,355554,0.004149377593360981
2023-01-25,12350,12700,12230,12520,305124,0.034710743801652955
2023-01-26,12520,12520,11900,12050,394877,-0.03753993610223638
2023-01-27,12160,12700,12160,12500,395923,0.03734439834024905
2023-01-30,12930,13390,12640,12650,1357193,0.01200000000000001
2023-01-31,12460,13900,12100,13630,1303487,0.0774703557312253
2023-02-01,14130,17710,13700,17710,9031558,0.29933969185619946
2023-02-02,18700,19810,18120,18970,6888425,0.07114624505928857
2023-02-03,19700,19940,18830,19000,2577394,0.001581444385872377
2023-02-06,19050,19500,18290,18290,1206410,-0.037368421052631606
2023-02-07,18300,19630,17850,19070,2926761,0.04264625478403494
2023-02-08,19310,21900,19110,20200,5463499,0.05925537493445199
2023-02-09,19690,19690,18500,18700,1135195,-0.07425742574257421
2023-02-10,18350,18520,17400,17530,905551,-0.06256684491978615
2023-02-13,17660,18750,17160,18550,2071275,0.05818596691386202
2023-02-14,18520,19410,18110,18800,1399147,0.013477088948786964
2023-02-15,19120,19970,18140,18790,3426715,-0.0005319148936170359
2023-02-16,19110,19520,18710,19100,1330151,0.016498137307078276
2023-02-17,18690,18700,17600,17600,766292,-0.07853403141361259
2023-02-20,17510,18220,17140,18100,520920,0.02840909090909083
2023-02-21,18000,18260,17680,17700,306274,-0.02209944751381221
2023-02-22,17250,17350,16360,16680,544431,-0.057627118644067776
2023-02-23,16680,19320,16680,18470,4343322,0.10731414868105515
2023-02-24,18400,20900,18320,19900,6424698,0.07742284786139697
2023-02-27,19910,20600,19510,20150,1532892,0.012562814070351758
2023-02-28,20550,22350,19910,20200,3767292,0.002481389578163684
2023-03-02,20000,20100,18930,19100,799850,-0.054455445544554504
2023-03-03,18990,19900,18970,19310,549735,0.01099476439790581
2023-03-06,19900,19950,19280,19800,503209,0.02537545313309164
2023-03-07,19580,19590,18950,18950,410310,-0.04292929292929293
2023-03-08,18410,18480,17720,18180,468062,-0.040633245382585725
2023-03-09,18080,18520,17140,17310,314788,-0.04785478547854782
2023-03-10,16880,17250,16530,16740,238789,-0.032928942807625705
2023-03-13,16420,17830,15880,17400,819027,0.03942652329749108
2023-03-14,17110,17390,15970,16020,271111,-0.07931034482758625
2023-03-15,16660,17570,16450,16860,410712,0.05243445692883886
2023-03-16,16720,17530,16210,17010,286379,0.008896797153024938
2023-03-17,17600,18130,17110,17660,525094,0.038212815990593674
2023-03-20,17980,18050,17140,17200,263570,-0.02604756511891282
2023-03-21,17240,17780,17220,17370,205088,0.009883720930232487
2023-03-22,17560,19030,17530,18980,937015,0.09268854346574562
2023-03-23,18550,18790,18120,18340,543309,-0.0337197049525817
2023-03-24,18550,18550,17620,18020,281667,-0.017448200654307522
2023-03-27,17940,18090,17150,17260,273642,-0.04217536071032191
2023-03-28,17270,18410,17270,18100,412946,0.04866743916570093
2023-03-29,18100,18500,17690,17790,270387,-0.017127071823204387
2023-03-30,18000,18090,17340,17350,210247,-0.02473299606520518
2023-03-31,17350,17360,16480,16500,296344,-0.04899135446685876
2023-04-03,16450,16690,16230,16510,183180,0.0006060606060604989
2023-04-04,16600,17150,16520,16900,208571,0.023622047244094446
2023-04-05,17110,17550,16900,16950,318025,0.002958579881656709
2023-04-06,16950,17160,16000,16150,238548,-0.0471976401179941
2023-04-07,16390,16400,15900,15940,153066,-0.013003095975232193
2023-04-10,16090,16160,14900,15140,345746,-0.050188205771643624
2023-04-11,15160,15360,14670,15150,203532,0.0006605019815060231
2023-04-12,15250,15250,14810,14990,149870,-0.010561056105610533
2023-04-13,14900,15310,14690,15310,190369,0.021347565043362327
2023-04-14,15290,15540,15140,15150,200733,-0.0104506858262573
2023-04-17,15150,15220,14610,14800,116439,-0.02310231023102305
2023-04-18,14700,14930,14450,14800,194787,0.0
2023-04-19,15050,15170,14450,14730,138157,-0.004729729729729737
2023-04-20,14850,15070,14320,14360,158150,-0.02511880515953835
2023-04-21,14340,14340,13710,13920,184992,-0.03064066852367686
2023-04-24,13820,14130,13510,14060,100530,0.010057471264367734
2023-04-25,13810,14160,13300,13450,175855,-0.04338549075391185
2023-04-26,13270,13860,13130,13490,81616,0.0029739776951673846
2023-04-27,13610,13800,13140,13610,81613,0.008895478131949686
2023-04-28,13730,14030,13210,13260,110708,-0.02571638501102136
2023-05-02,13150,13780,13120,13650,84704,0.02941176470588225
2023-05-03,13450,13920,13300,13450,65021,-0.0146520146520146
2023-05-04,13400,13450,12930,13000,103456,-0.03345724907063197
2023-05-08,13020,13290,12950,13010,75532,0.0007692307692308553
2023-05-09,12900,13040,12410,12540,116191,-0.036126056879323576
2023-05-10,12550,12720,12340,12340,67483,-0.01594896331738438
2023-05-11,12340,12660,12190,12210,128605,-0.010534846029173428
2023-05-12,12160,12300,11980,12130,66566,-0.006552006552006606
2023-05-15,12130,12130,11710,12000,67605,-0.010717230008243983
2023-05-16,11920,13360,11300,11380,1183074,-0.05166666666666664
2023-05-17,11380,12320,11240,12110,254111,0.06414762741652025
2023-05-18,12160,13300,12160,13050,349129,0.07762180016515274
2023-05-19,13260,13540,13010,13190,185426,0.01072796934865905
2023-05-22,13270,13290,12720,13010,69946,-0.013646702047005355
2023-05-23,12920,13530,12920,13200,77193,0.01460415065334364
2023-05-24,13210,13260,12830,12850,62122,-0.02651515151515149
2023-05-25,13050,13300,12700,12700,51181,-0.011673151750972721
2023-05-26,12890,12940,12410,12460,58118,-0.018897637795275646
2023-05-30,12590,12800,12510,12690,46381,0.018459069020866803
2023-05-31,12780,13200,12720,12870,79126,0.014184397163120588
2023-06-01,13000,13310,12840,13290,108475,0.03263403263403264
2023-06-02,13540,13550,13170,13340,115913,0.003762227238525151
2023-06-05,13330,13770,13100,13520,170660,0.013493253373313419
2023-06-07,13590,13590,13000,13080,175875,-0.03254437869822491
2023-06-08,13080,13140,12840,12990,65581,-0.006880733944954143
2023-06-09,12950,13290,12940,13280,93176,0.022324865280985318
2023-06-12,13300,13330,12920,13010,78388,-0.02033132530120485
2023-06-13,13010,13790,13010,13630,344998,0.04765564950038437
2023-06-14,13550,13600,12910,13030,200313,-0.044020542920029326
2023-06-15,13170,13170,11860,12110,319194,-0.07060629316960865
2023-06-16,12250,12700,12180,12460,116678,0.028901734104046284
2023-06-19,12460,12470,11970,12200,68410,-0.020866773675762396
2023-06-20,12200,12780,12040,12290,142001,0.007377049180327777
2023-06-21,12290,12290,11970,11980,82714,-0.02522375915378361
2023-06-22,11810,12010,11700,11730,77528,-0.02086811352253759
2023-06-23,11520,11860,11300,11350,93058,-0.03239556692242118
2023-06-26,11240,11450,11010,11120,63257,-0.02026431718061672
2023-06-27,11110,11260,10770,10820,70844,-0.026978417266187105
2023-06-28,10930,11460,10900,11190,107676,0.03419593345656202
2023-06-29,11280,11280,10710,10750,75942,-0.03932082216264521
2023-06-30,10850,11100,10720,10970,62619,0.02046511627906966
2023-07-03,11270,11690,11100,11640,107838,0.061075660893345596
2023-07-04,11650,11750,11310,11550,69556,-0.0077319587628865705
2023-07-05,11460,11550,11220,11220,62434,-0.02857142857142858
2023-07-06,11270,11270,10740,11020,85603,-0.017825311942959
2023-07-07,10860,11010,10750,10860,53915,-0.014519056261342977
2023-07-10,10760,11050,10600,11030,68322,0.015653775322283625
2023-07-11,10920,11670,10920,11180,78458,0.013599274705349051
2023-07-12,11160,11200,10940,11000,43351,-0.01610017889087656
2023-07-13,11000,12580,11000,12050,588029,0.09545454545454546
2023-07-14,12500,12700,12110,12330,308509,0.023236514522821494
2023-07-17,12430,12430,11750,11970,122779,-0.029197080291970767
2023-07-18,11760,11970,11460,11500,98880,-0.039264828738513
2023-07-19,11510,11640,11340,11500,67208,0.0
2023-07-20,11800,12270,11710,11950,167776,0.03913043478260869
2023-07-21,11870,12660,11690,12120,169169,0.014225941422594035
2023-07-24,12160,12160,11320,11380,122907,-0.06105610561056107
2023-07-25,11390,11450,10880,10900,126475,-0.04217926186291743
2023-07-26,10820,10900,9970,10190,208388,-0.06513761467889911
2023-07-27,10100,10800,10100,10600,90534,0.04023552502453387
2023-07-28,10360,10990,10360,10810,55935,0.019811320754717032
2023-07-31,10920,11170,10650,11140,64348,0.030527289546715908
2023-08-01,11050,11740,11050,11550,131605,0.03680430879712748
2023-08-02,11550,11580,11070,11150,78607,-0.03463203463203468
2023-08-03,11200,11290,10720,10900,54990,-0.022421524663677084
2023-08-04,11010,11010,10640,10730,53686,-0.015596330275229331
2023-08-07,10740,10930,10590,10830,47331,0.009319664492078328
2023-08-08,10760,10940,10300,10400,88449,-0.03970452446906736
2023-08-09,10300,10580,10270,10520,32909,0.011538461538461497
2023-08-10,10520,10520,10210,10360,47487,-0.01520912547528519
2023-08-11,10450,10750,10300,10690,46351,0.031853281853281956
2023-08-14,10690,10850,10280,10330,65053,-0.0336763330215154
2023-08-16,10470,10840,10290,10440,83212,0.010648596321394033
2023-08-17,10410,10410,10040,10290,66759,-0.014367816091954033
2023-08-18,10100,10150,9910,9910,139607,-0.03692905733722063
2023-08-21,9900,10010,9750,9940,61406,0.003027245206861817
2023-08-22,10000,10050,9820,9840,47158,-0.010060362173038184
2023-08-23,9840,9900,9590,9770,66121,-0.007113821138211351
2023-08-24,9780,9980,9770,9930,45827,0.016376663254861867
2023-08-25,9800,9980,9680,9700,47366,-0.023162134944612278
2023-08-28,9710,9940,9710,9860,70135,0.016494845360824684
2023-08-29,9920,10270,9920,10200,63583,0.034482758620689724
2023-08-30,10230,10350,10160,10300,49513,0.009803921568627416
2023-08-31,10230,10400,10000,10030,54088,-0.026213592233009675
2023-09-01,10200,10300,10000,10180,40399,0.014955134596211339
2023-09-04,10290,10420,10070,10100,67287,-0.007858546168958758
2023-09-05,10020,10700,10020,10140,51418,0.003960396039603964
2023-09-06,10140,10240,10040,10050,35644,-0.00887573964497046
2023-09-07,10150,10360,10000,10030,61150,-0.0019900497512437276
2023-09-08,9940,10060,9810,9920,47719,-0.010967098703888345
2023-09-11,10010,10060,9830,9940,32242,0.002016129032258007
2023-09-12,9940,10250,9860,9940,60192,0.0
2023-09-13,9900,9910,9560,9600,77513,-0.03420523138832998
2023-09-14,9610,9920,9610,9820,37726,0.022916666666666696
2023-09-15,9880,10090,9710,9760,51102,-0.006109979633401208
2023-09-18,9760,9760,9560,9580,42043,-0.018442622950819665
2023-09-19,9560,9590,9040,9040,121898,-0.056367432150313146
2023-09-20,9070,9200,8670,8730,89583,-0.034292035398230114
2023-09-21,8660,8750,8410,8480,80670,-0.02863688430698741
2023-09-22,8230,8450,8130,8200,69057,-0.03301886792452835
2023-09-25,8110,8450,7950,7950,46072,-0.030487804878048808
2023-09-26,7900,8060,7790,7800,39032,-0.018867924528301883
2023-09-27,7650,7950,7630,7920,22353,0.01538461538461533
2023-10-04,7900,7900,7280,7360,80800,-0.07070707070707072
2023-10-05,7390,7610,7210,7280,55162,-0.010869565217391353
2023-10-06,6850,7580,6850,7510,41950,0.0315934065934067
2023-10-10,7600,7610,7100,7250,40957,-0.03462050599201061
2023-10-11,7300,7700,7300,7500,37122,0.034482758620689724
2023-10-12,7510,8000,7500,7940,67296,0.058666666666666645
2023-10-13,7940,8000,7550,7590,74612,-0.044080604534005086
2023-10-16,7590,7680,7190,7540,50703,-0.006587615283267456
2023-10-17,7540,8170,7540,7950,76434,0.054376657824933616
2023-10-18,7990,8040,7460,7690,29730,-0.03270440251572326
2023-10-19,7690,7770,7180,7240,59847,-0.05851755526657998
2023-10-20,7210,7310,6900,7000,65724,-0.03314917127071826
2023-10-23,6970,7170,6920,7050,30620,0.0071428571428571175
2023-10-24,7040,7430,6820,7430,46671,0.053900709219858234
2023-10-25,7410,7500,7190,7210,26671,-0.02960969044414541
2023-10-26,7020,7030,6610,6700,67226,-0.07073509015256585
2023-10-27,6700,6950,6660,6780,39834,0.011940298507462588
2023-10-30,6750,6960,6660,6790,17795,0.001474926253687281
2023-10-31,6810,6880,6380,6380,60262,-0.06038291605301915
2023-11-01,6440,7440,6440,7330,317203,0.14890282131661436
2023-11-02,7720,8490,7580,8080,525787,0.10231923601637116
2023-11-03,8570,8750,8200,8540,312153,0.05693069306930698
2023-11-06,9000,9100,8700,8910,215094,0.043325526932084246
2023-11-07,8990,9290,8750,9080,220430,0.019079685746352437
2023-11-08,9160,9930,9000,9600,356981,0.05726872246696035
2023-11-09,9600,9610,9130,9250,168102,-0.03645833333333337
2023-11-10,9010,9180,8800,8860,117736,-0.042162162162162176
2023-11-13,9020,9270,8400,8400,144554,-0.05191873589164786
2023-11-14,8490,9190,8490,8810,168234,0.04880952380952386
2023-11-15,9190,9200,8910,9100,106875,0.03291713961407483
2023-11-16,9100,9200,8910,9090,85229,-0.001098901098901095
2023-11-17,9150,9150,8900,8900,71180,-0.020902090209020896
2023-11-20,8900,9220,8680,8870,98298,-0.003370786516853963
2023-11-21,8960,9920,8950,9630,381893,0.08568207440811726
2023-11-22,9430,9570,9180,9230,144789,-0.041536863966770476
2023-11-23,9250,9320,9060,9100,87905,-0.014084507042253502
2023-11-24,9070,9170,8900,9170,83525,0.007692307692307665
2023-11-27,9240,9480,9180,9280,110976,0.01199563794983649
2023-11-28,9220,9430,9050,9250,100495,-0.003232758620689613
2023-11-29,9260,9550,9080,9280,121260,0.00324324324324321
2023-11-30,9280,9370,9150,9290,68926,0.0010775862068965747
2023-12-01,9360,9780,9180,9450,193753,0.017222820236813874
2023-12-04,9450,9570,9220,9310,124067,-0.014814814814814836
2023-12-05,9210,9220,8490,8540,208371,-0.08270676691729328
2023-12-06,8560,8620,8270,8370,95460,-0.01990632318501173
2023-12-07,8300,8300,8010,8100,95151,-0.032258064516129004
2023-12-08,8250,8340,8110,8250,73682,0.0185185185185186
2023-12-11,8260,8930,8240,8890,203624,0.07757575757575763
2023-12-12,8850,8870,8560,8670,70219,-0.02474690663667045
2023-12-13,8520,8670,8380,8520,48951,-0.01730103806228378
2023-12-14,8610,8690,8240,8310,109341,-0.02464788732394363
2023-12-15,8310,8780,8250,8400,143288,0.010830324909747224
2023-12-18,8400,8570,8260,8480,85136,0.00952380952380949
2023-12-19,8500,8850,8370,8460,111002,-0.002358490566037763
2023-12-20,8570,8660,8400,8440,65633,-0.0023640661938534313
2023-12-21,8330,8400,8230,8300,61396,-0.016587677725118488
2023-12-22,8370,8390,8160,8240,52642,-0.0072289156626506035
2023-12-26,8280,8280,7850,7930,71159,-0.03762135922330101
2023-12-27,7850,8050,7850,8030,67703,0.01261034047919285
2023-12-28,8060,8150,7950,8120,39031,0.011207970112079746
2024-01-02,8100,8250,8060,8250,45504,0.016009852216748666
2024-01-03,8150,8200,8010,8050,50541,-0.024242424242424288
2024-01-04,8050,8120,7930,7930,40894,-0.014906832298136607
2024-01-05,7940,8760,7910,8670,254841,0.09331651954602771
2024-01-08,8670,9090,8660,9040,282197,0.042675893886966465
2024-01-09,9430,11750,9360,11750,5008340,0.2997787610619469
2024-01-10,12700,14600,12020,12190,10521960,0.03744680851063831
2024-01-11,12340,15230,12080,12870,19259891,0.05578342904019684
2024-01-12,12880,12880,12480,12800,527084,-0.00543900543900544
2024-01-15,12810,13410,12810,13410,480326,0.047656249999999956
2024-01-16,13500,13630,13070,13130,523662,-0.020879940343027537
2024-01-17,13380,13750,12340,13310,2063935,0.013709063214013772
2024-01-18,12980,13960,12730,13960,1747483,0.04883546205860245
2024-01-19,13960,15410,13250,15350,4334860,0.09957020057306587
2024-01-22,16380,18850,16030,18170,5113300,0.18371335504885988
2024-01-23,18670,18850,17300,17900,1700383,-0.014859658778205831
2024-01-24,17900,17900,14850,16520,2427357,-0.07709497206703908
2024-01-25,17010,17450,15310,16520,1495185,0.0
2024-01-26,16000,19790,15940,18910,4153816,0.1446731234866827
2024-01-29,18870,18870,13240,13250,3016312,-0.29931253305129557
2024-01-30,13800,14800,12130,13600,2997416,0.026415094339622636
2024-01-31,13000,13300,11100,11530,1927239,-0.1522058823529412
2024-02-01,11440,11810,10770,11190,1109912,-0.02948829141370335
2024-02-02,11700,12180,11270,11730,1059970,0.04825737265415553
2024-02-05,12570,12760,12020,12490,1042805,0.06479113384484236
2024-02-06,12570,13180,12400,13180,1094501,0.055244195356285
2024-02-07,13130,13160,12250,12500,556877,-0.0515933232169955
2024-02-08,12950,14040,12610,13610,1248604,0.08879999999999999
2024-02-13,14000,14810,13710,14520,773204,0.06686260102865549
2024-02-14,14100,15200,13900,14850,805720,0.022727272727272707
