Date,Open,High,Low,Close,Volume,Change
2023-06-02,26000,26250,25850,26250,2404,0.015473887814313247
2023-06-05,26450,26450,26000,26250,2377,0.0
2023-06-07,26250,26400,26050,26300,2318,0.0019047619047618536
2023-06-08,26250,26300,25950,26250,4099,-0.0019011406844106071
2023-06-09,26250,26350,26200,26300,1044,0.0019047619047618536
2023-06-12,26300,26300,26000,26200,3430,-0.0038022813688213253
2023-06-13,26150,26400,25900,26200,1625,0.0
2023-06-14,26200,26200,25850,25950,1516,-0.009541984732824416
2023-06-15,25950,26100,25500,25800,1457,-0.005780346820809301
2023-06-16,25800,26500,25400,26450,7925,0.025193798449612448
2023-06-19,26350,26500,26000,26300,4443,-0.005671077504725952
2023-06-20,25850,26350,25850,26150,1051,-0.005703422053231932
2023-06-21,25850,26150,25450,25900,1421,-0.009560229445506718
2023-06-22,25900,25900,24950,25550,2575,-0.013513513513513487
2023-06-23,25550,25550,24550,25250,3977,-0.011741682974559686
2023-06-26,25500,25600,25100,25300,763,0.001980198019801982
2023-06-27,25300,25450,25050,25150,1147,-0.005928853754940677
2023-06-28,25150,25250,24400,24800,4469,-0.013916500994035741
2023-06-29,24800,24950,24000,24350,3741,-0.01814516129032262
2023-06-30,24350,24450,24100,24300,2039,-0.002053388090349051
2023-07-03,24500,24850,24250,24600,3368,0.012345679012345734
2023-07-04,24250,24650,23550,23800,23202,-0.03252032520325199
2023-07-05,23700,23900,23500,23700,4910,-0.004201680672268893
2023-07-06,23700,23700,22650,23100,7117,-0.025316455696202556
2023-07-07,23100,23100,22100,22600,11582,-0.02164502164502169
2023-07-10,22600,22800,21250,22600,2556,0.0
2023-07-11,22850,22850,22050,22600,1970,0.0
2023-07-12,22800,22950,21500,22750,1897,0.006637168141592875
2023-07-13,23200,23200,22600,22600,1516,-0.00659340659340657
2023-07-14,22950,22950,22200,22750,1423,0.006637168141592875
2023-07-17,22950,23100,22350,23000,3315,0.01098901098901095
2023-07-18,23000,23000,22350,22550,713,-0.019565217391304346
2023-07-19,22350,22900,22000,22150,1401,-0.0177383592017738
2023-07-20,22350,22450,22150,22250,1100,0.004514672686230181
2023-07-21,22400,22500,22000,22050,5718,-0.008988764044943864
2023-07-24,21850,22000,21650,22000,1940,-0.0022675736961451642
2023-07-25,21650,22500,21650,21800,10656,-0.009090909090909038
2023-07-26,22000,22000,20850,21300,6887,-0.022935779816513735
2023-07-27,21300,21900,21000,21750,4679,0.021126760563380254
2023-07-28,21750,21800,21550,21600,1809,-0.006896551724137945
2023-07-31,21350,21950,21350,21800,1302,0.0092592592592593
2023-08-01,22000,22000,21350,21750,5755,-0.002293577981651418
2023-08-02,21800,22000,21400,21700,4833,-0.0022988505747126853
2023-08-03,21800,21800,21450,21700,941,0.0
2023-08-04,21300,21750,21300,21750,1559,0.0023041474654377225
2023-08-07,21800,21800,21500,21750,814,0.0
2023-08-08,21850,22050,21700,21700,3372,-0.0022988505747126853
2023-08-09,21900,21900,21250,21800,893,0.004608294930875667
2023-08-10,21850,21850,21500,21600,3761,-0.00917431192660545
2023-08-11,21800,21800,21100,21450,16130,-0.00694444444444442
2023-08-14,21750,21750,21350,21600,5178,0.006993006993007089
2023-08-16,21600,21600,21100,21300,3189,-0.01388888888888884
2023-08-17,21350,21350,20700,21200,6691,-0.0046948356807511304
2023-08-18,21400,21400,20950,21350,2965,0.007075471698113178
2023-08-21,21350,21350,20700,21100,4168,-0.011709601873536313
2023-08-22,21250,21250,20750,20950,14565,-0.007109004739336511
2023-08-23,21300,21300,20900,21100,3503,0.007159904534606243
2023-08-24,21000,21150,20800,21050,4258,-0.0023696682464454666
2023-08-25,21100,21150,20900,21050,3798,0.0
2023-08-28,21050,21600,21050,21600,6149,0.026128266033254244
2023-08-29,21750,22000,21600,21850,4289,0.011574074074074181
2023-08-30,21950,22100,21500,21900,2641,0.0022883295194509046
2023-08-31,21900,22100,21750,22100,1885,0.009132420091324311
2023-09-01,22100,22300,21800,22250,3115,0.006787330316742057
2023-09-04,21850,22200,21500,22100,3015,-0.006741573033707815
2023-09-05,22250,22250,21700,21900,2852,-0.009049773755656076
2023-09-06,21650,21800,21400,21550,9656,-0.01598173515981738
2023-09-07,21550,21600,21200,21550,6965,0.0
2023-09-08,21400,21650,21400,21600,2496,0.002320185614849146
2023-09-11,21700,21700,21400,21650,6619,0.0023148148148148806
2023-09-12,21450,21750,21450,21650,1823,0.0
2023-09-13,21650,22300,21650,21850,3878,0.009237875288683695
2023-09-14,21850,22100,21800,22100,2401,0.011441647597254079
2023-09-15,22050,22500,22050,22350,6168,0.011312217194570096
2023-09-18,22400,22500,22300,22350,784,0.0
2023-09-19,22500,22500,21900,22300,3711,-0.0022371364653244186
2023-09-20,22150,22500,22150,22200,901,-0.004484304932735439
2023-09-21,22150,22300,21850,22000,2229,-0.009009009009009028
2023-09-22,21750,21800,21350,21600,2716,-0.018181818181818188
2023-09-25,21600,21600,21300,21300,2915,-0.01388888888888884
2023-09-26,21300,21550,21200,21200,1563,-0.0046948356807511304
2023-09-27,21200,21650,21200,21650,1306,0.021226415094339535
2023-10-04,21450,22000,21200,21200,16310,-0.020785219399538146
2023-10-05,21250,21500,21100,21150,2134,-0.002358490566037763
2023-10-06,21000,21400,21000,21350,3293,0.009456264775413725
2023-10-10,21600,21600,20700,20800,6130,-0.025761124121779888
2023-10-11,20950,21050,20800,20900,2210,0.004807692307692291
2023-10-12,20800,21300,20800,21300,9217,0.019138755980861344
2023-10-13,21300,21300,20850,21000,3310,-0.014084507042253502
2023-10-16,21000,21200,20750,21200,4505,0.00952380952380949
2023-10-17,21300,21550,21200,21400,4904,0.009433962264151052
2023-10-18,21500,21700,21500,21700,1634,0.014018691588784993
2023-10-19,22100,22600,21750,22250,12117,0.025345622119815614
2023-10-20,22500,22500,21100,22400,2631,0.006741573033707926
2023-10-23,22300,22300,21550,22200,2342,-0.008928571428571397
2023-10-24,22500,22500,22000,22500,1772,0.013513513513513598
2023-10-25,22500,22900,21750,22750,3560,0.011111111111111072
2023-10-26,22550,22550,21800,22000,4282,-0.03296703296703296
2023-10-27,22200,22700,21650,22600,3385,0.027272727272727337
2023-10-30,22450,22600,22300,22550,3321,-0.0022123893805309214
2023-10-31,22700,22800,22550,22700,3165,0.006651884700665134
2023-11-01,22850,23000,22550,22800,1442,0.004405286343612369
2023-11-02,22800,23050,22800,22900,2362,0.004385964912280604
2023-11-03,22400,23400,22400,23400,5091,0.02183406113537112
2023-11-06,23700,23800,23400,23650,827,0.010683760683760646
2023-11-07,23850,23850,23250,23650,735,0.0
2023-11-08,23900,24050,23000,24050,4882,0.016913319238900604
2023-11-09,24100,24150,23500,23800,1948,-0.01039501039501034
2023-11-10,23500,24250,23500,24200,2864,0.01680672268907557
2023-11-13,24300,24450,23550,23900,983,-0.012396694214875992
2023-11-14,23900,24200,22650,23900,2815,0.0
2023-11-15,24200,24200,23600,23900,2598,0.0
2023-11-16,24000,24050,23350,23950,2322,0.0020920502092049986
2023-11-17,24100,24100,23800,23950,2978,0.0
2023-11-20,24000,24000,23250,23750,1460,-0.008350730688935326
2023-11-21,24050,24500,23650,24400,6283,0.027368421052631486
2023-11-22,24100,24300,23900,24150,465,-0.010245901639344246
2023-11-23,24450,24450,23850,24050,477,-0.0041407867494823725
2023-11-24,24450,24600,24000,24350,2475,0.012474012474012364
2023-11-27,24350,24400,24000,24350,910,0.0
2023-11-28,24400,24550,24300,24550,1506,0.008213552361396204
2023-11-29,24550,24550,24250,24500,1612,-0.0020366598778004397
2023-11-30,24500,24650,24200,24550,1591,0.0020408163265306367
2023-12-01,24700,24700,24100,24550,1323,0.0
2023-12-04,24600,24650,24150,24650,1791,0.004073319755600879
2023-12-05,24450,24650,24450,24650,1898,0.0
2023-12-06,24500,24800,24400,24700,2499,0.0020283975659229903
2023-12-07,24850,24850,24500,24650,3554,-0.002024291497975672
2023-12-08,24850,24950,24400,24600,3257,-0.0020283975659228792
2023-12-11,24950,24950,24250,24450,3458,-0.0060975609756097615
2023-12-12,24450,24900,24350,24650,1111,0.008179959100204526
2023-12-13,24500,24800,23950,24450,5333,-0.008113590263691739
2023-12-14,24450,24650,24200,24350,2286,-0.004089979550102263
2023-12-15,24000,24750,24000,24250,1726,-0.004106776180698102
2023-12-18,24050,24650,23800,23900,1655,-0.014432989690721598
2023-12-19,23900,23900,23650,23800,1939,-0.004184100418409997
2023-12-20,24950,24950,23550,23950,2687,0.006302521008403339
2023-12-21,23700,24700,23700,24300,3894,0.014613778705636848
2023-12-22,24500,24800,24050,24350,2740,0.002057613168724215
2023-12-26,24500,24550,23750,24450,7429,0.004106776180698102
2023-12-27,24400,24400,23550,23650,8530,-0.03271983640081799
2023-12-28,23600,23850,23450,23850,4300,0.008456659619450413
2024-01-02,23800,23800,23200,23650,4667,-0.008385744234800874
2024-01-03,23650,24350,23600,24050,16566,0.016913319238900604
2024-01-04,24100,24350,24000,24200,4429,0.006237006237006293
2024-01-05,24200,24200,23800,23950,10131,-0.010330578512396715
2024-01-08,24300,24300,23900,24000,2825,0.0020876826722338038
2024-01-09,23950,24550,23950,24400,8889,0.016666666666666607
2024-01-10,24300,25350,24300,25100,15908,0.028688524590164022
2024-01-11,25450,25500,25100,25200,1756,0.003984063745019917
2024-01-12,25000,25200,24700,25200,6611,0.0
2024-01-15,25400,25400,24550,24900,3900,-0.011904761904761862
2024-01-16,25300,25300,24450,24550,2662,-0.014056224899598346
2024-01-17,24450,24450,23700,23700,27016,-0.03462321792260692
2024-01-18,24150,24200,23750,23900,5514,0.00843881856540074
2024-01-19,24150,24250,23750,24000,3072,0.004184100418409997
2024-01-22,23650,24450,23600,24000,2762,0.0
2024-01-23,23650,24150,23300,23750,9652,-0.01041666666666663
2024-01-24,23950,23950,23650,23700,3429,-0.002105263157894721
2024-01-25,23750,24100,23500,23950,11530,0.010548523206751037
2024-01-26,24200,24750,23950,24650,9536,0.029227557411273475
2024-01-29,24600,26250,24600,26250,16574,0.06490872210953347
2024-01-30,26250,26600,26250,26300,15172,0.0019047619047618536
2024-01-31,25850,26250,25850,26150,3327,-0.005703422053231932
2024-02-01,25800,27100,25800,26950,14544,0.030592734225621365
2024-02-02,27250,27250,25500,25850,6064,-0.04081632653061229
2024-02-05,25850,25850,24900,25250,5434,-0.023210831721469982
2024-02-06,25400,25400,24750,24950,2105,-0.011881188118811892
2024-02-07,25050,25350,24900,25350,1868,0.01603206412825653
2024-02-08,25550,25700,25350,25500,1695,0.00591715976331364
2024-02-13,25500,26000,25500,25900,3890,0.015686274509803866
2024-02-14,25900,25950,25400,25450,1920,-0.01737451737451734
2024-02-15,25450,25450,24700,24900,3138,-0.0216110019646365
2024-02-16,25100,25200,24800,25200,2799,0.012048192771084265
2024-02-19,25250,25700,25250,25650,1758,0.017857142857142794
2024-02-20,25150,25700,25150,25350,484,-0.011695906432748537
2024-02-21,25450,25650,25200,25300,910,-0.0019723865877712132
2024-02-22,25050,25500,25000,25350,984,0.0019762845849802257
2024-02-23,25350,25500,25050,25400,852,0.0019723865877712132
2024-02-26,25400,25500,25000,25000,2194,-0.015748031496062964
