Date,Open,High,Low,Close,Volume,Change
2022-08-22,7350,7550,7220,7270,253413,-0.024161073825503365
2022-08-23,7120,7450,7120,7160,319065,-0.015130674002751032
2022-08-24,7180,7340,7060,7100,180450,-0.008379888268156388
2022-08-25,7100,7590,7090,7300,660926,0.028169014084507005
2022-08-26,7430,7450,7230,7290,214951,-0.00136986301369868
2022-08-29,7050,7250,7010,7080,171585,-0.028806584362139898
2022-08-30,7080,7560,7080,7260,442459,0.025423728813559254
2022-08-31,7300,7680,7270,7450,523454,0.026170798898071723
2022-09-01,7460,7690,7260,7280,579787,-0.02281879194630876
2022-09-02,7420,7560,7260,7300,232975,0.0027472527472527375
2022-09-05,7290,7440,7140,7150,159144,-0.020547945205479423
2022-09-06,7160,7300,7140,7180,168383,0.00419580419580412
2022-09-07,7230,7230,6820,7020,205838,-0.02228412256267409
2022-09-08,7130,7410,7040,7170,588247,0.02136752136752129
2022-09-13,7270,7290,7070,7180,160855,0.001394700139470073
2022-09-14,7010,7540,6930,7440,930794,0.0362116991643453
2022-09-15,7570,7580,7210,7270,280521,-0.022849462365591378
2022-09-16,7220,7550,7220,7440,359169,0.023383768913342484
2022-09-19,7620,8150,7420,7420,2227020,-0.0026881720430107503
2022-09-20,7660,7780,7200,7320,503283,-0.013477088948787075
2022-09-21,7320,7480,7210,7330,401195,0.001366120218579292
2022-09-22,7780,8000,7360,7600,1172544,0.03683492496589369
2022-09-23,7710,9040,7670,7980,6543117,0.050000000000000044
2022-09-26,8480,9240,7980,8190,4700546,0.026315789473684292
2022-09-27,8250,8400,7500,7650,950535,-0.06593406593406592
2022-09-28,7510,7660,6640,6640,813042,-0.13202614379084965
2022-09-29,6610,6990,6170,6210,550380,-0.06475903614457834
2022-09-30,5910,6120,5580,5770,413138,-0.07085346215780997
2022-10-04,6270,6700,5910,6500,1157093,0.12651646447140386
2022-10-05,6490,6490,5880,6020,546067,-0.0738461538461539
2022-10-06,5970,6280,5970,6130,353828,0.0182724252491695
2022-10-07,6210,6230,5980,6110,206038,-0.0032626427406199365
2022-10-11,5880,5950,5650,5660,219305,-0.07364975450081834
2022-10-12,5770,6150,5660,5760,232345,0.0176678445229681
2022-10-13,5500,5750,5350,5460,227428,-0.05208333333333337
2022-10-14,5700,5700,5520,5550,157553,0.016483516483516425
2022-10-17,5500,5780,5350,5610,203736,0.0108108108108107
2022-10-18,5750,6100,5630,5940,326080,0.05882352941176472
2022-10-19,5980,6120,5820,5820,188148,-0.02020202020202022
2022-10-20,5820,5950,5600,5860,142230,0.0068728522336769515
2022-10-21,5960,6170,5810,5810,232658,-0.008532423208191142
2022-10-24,6010,6120,5820,5890,162170,0.013769363166953541
2022-10-25,6100,7550,6070,7260,6769658,0.2325976230899831
2022-10-26,6910,6980,5790,6030,1201024,-0.16942148760330578
2022-10-27,6150,6390,6000,6000,795387,-0.00497512437810943
2022-10-28,6000,6230,5880,5900,372471,-0.01666666666666672
2022-10-31,5990,6010,5890,5940,168127,0.006779661016949046
2022-11-01,5940,6000,5820,5920,165430,-0.0033670033670033517
2022-11-02,5920,5940,5850,5910,112287,-0.0016891891891891442
2022-11-03,5900,6150,5790,5950,256031,0.006768189509306355
2022-11-04,6020,6050,5920,5950,110081,0.0
2022-11-07,6050,6050,5940,5940,96663,-0.001680672268907557
2022-11-08,6050,6080,6010,6070,163113,0.02188552188552184
2022-11-09,6080,6170,6060,6110,159719,0.006589785831960571
2022-11-10,6110,6140,6010,6060,83477,-0.008183306055646433
2022-11-11,6180,6180,6010,6110,148101,0.008250825082508184
2022-11-14,6130,6130,6030,6080,109789,-0.004909983633387904
2022-11-15,6070,6210,6070,6170,150511,0.014802631578947345
2022-11-16,6180,6780,6060,6240,971315,0.011345218800648205
2022-11-17,6280,6290,6000,6170,125221,-0.011217948717948678
2022-11-18,6170,6220,6100,6100,115805,-0.011345218800648316
2022-11-21,6100,6160,6040,6060,57924,-0.006557377049180357
2022-11-22,5970,6090,5970,6010,86074,-0.008250825082508295
2022-11-23,6070,6070,5970,5980,64118,-0.004991680532445919
2022-11-24,6060,6190,6010,6030,116110,0.008361204013378032
2022-11-25,6060,6120,5940,5960,82785,-0.011608623548922004
2022-11-28,6010,6060,5860,5880,73689,-0.01342281879194629
2022-11-29,5890,5940,5860,5880,58412,0.0
2022-11-30,5910,5940,5800,5890,66390,0.001700680272108901
2022-12-01,5930,6050,5890,6000,118415,0.018675721561969505
2022-12-02,5990,6040,5930,5940,55223,-0.010000000000000009
2022-12-05,6060,6060,5900,5940,43450,0.0
2022-12-06,5810,5950,5810,5840,42250,-0.01683501683501687
2022-12-07,5840,5850,5700,5770,80428,-0.011986301369863006
2022-12-08,5800,5800,5540,5560,101558,-0.036395147313691534
2022-12-09,5600,5720,5280,5510,54920,-0.008992805755395739
2022-12-12,5500,5590,5430,5520,35485,0.001814882032667775
2022-12-13,5540,5610,5380,5400,70007,-0.021739130434782594
2022-12-14,5400,5510,5400,5470,46646,0.012962962962963065
2022-12-15,5410,5550,5400,5470,37046,0.0
2022-12-16,5450,5450,5360,5410,35640,-0.010968921389396757
2022-12-19,5360,5430,5330,5410,28731,0.0
2022-12-20,5430,5430,5210,5210,45434,-0.0369685767097967
2022-12-21,5240,5690,5240,5310,187435,0.019193857965451144
2022-12-22,5350,5350,5170,5220,56986,-0.016949152542372836
2022-12-23,5230,5230,5070,5090,48311,-0.02490421455938696
2022-12-26,5070,5120,4980,5050,44827,-0.007858546168958758
2022-12-27,5040,5080,4990,5000,37352,-0.00990099009900991
2022-12-28,5000,5030,4830,4870,61435,-0.026000000000000023
2022-12-29,4655,4865,4655,4730,76994,-0.028747433264887046
2023-01-02,4710,4790,4580,4720,33996,-0.0021141649048626032
2023-01-03,4535,4780,4535,4780,76848,0.012711864406779627
2023-01-04,4765,4895,4730,4890,52205,0.023012552301255207
2023-01-05,4890,5100,4880,4910,51151,0.004089979550102152
2023-01-06,4910,5040,4780,4955,34549,0.009164969450101923
2023-01-09,5450,6130,5030,5580,2754795,0.12613521695257313
2023-01-10,5630,5660,5200,5230,501465,-0.06272401433691754
2023-01-11,5250,5320,5160,5170,134448,-0.01147227533460804
2023-01-12,5170,5250,5130,5150,115475,-0.003868471953578312
2023-01-13,5120,5250,5120,5160,71337,0.001941747572815622
2023-01-16,5140,5200,5120,5130,46193,-0.005813953488372103
2023-01-17,5130,5200,5080,5120,53049,-0.0019493177387914784
2023-01-18,5140,5140,4985,5100,101771,-0.00390625
2023-01-19,5020,5050,4990,5010,44785,-0.01764705882352946
2023-01-20,5090,5110,5010,5050,44435,0.007984031936127733
2023-01-25,5060,5100,5020,5060,49732,0.001980198019801982
2023-01-26,5050,5090,5010,5030,43905,-0.005928853754940677
2023-01-27,5080,5110,5010,5080,63591,0.00994035785288272
2023-01-30,5120,5180,5080,5140,72720,0.011811023622047223
2023-01-31,5140,5140,5050,5060,49882,-0.015564202334630295
2023-02-01,5140,5140,5020,5080,57950,0.0039525691699604515
2023-02-02,5140,5140,5040,5110,43345,0.0059055118110236116
2023-02-03,5080,5100,5030,5090,70338,-0.003913894324853229
2023-02-06,5090,5090,4800,5030,62675,-0.011787819253438081
2023-02-07,5070,5070,4965,5030,45464,0.0
2023-02-08,4970,5090,4970,5020,34044,-0.001988071570576566
2023-02-09,5060,5060,4980,5040,31552,0.003984063745019917
2023-02-10,5030,5030,4920,5010,57380,-0.005952380952380931
2023-02-13,5150,5150,4980,5020,69696,0.001996007984031989
2023-02-14,5050,5090,4985,4995,55465,-0.004980079681274896
2023-02-15,5020,5170,4950,5020,93529,0.005005005005005003
2023-02-16,5040,5060,4975,5010,54252,-0.0019920318725099584
2023-02-17,5020,5530,4995,5040,1508142,0.0059880239520957446
2023-02-20,5040,5130,5000,5090,137298,0.009920634920634885
2023-02-21,5270,5300,5110,5180,142224,0.017681728880157177
2023-02-22,5170,5800,5150,5210,1488968,0.005791505791505891
2023-02-23,5340,5340,5150,5220,90206,0.0019193857965451588
2023-02-24,5270,5410,5190,5350,261538,0.02490421455938696
2023-02-27,5370,5590,5330,5490,240954,0.026168224299065512
2023-02-28,5470,5520,5100,5220,208669,-0.049180327868852514
2023-03-02,5130,5220,5000,5030,118633,-0.036398467432950166
2023-03-03,5050,5050,4980,5020,49581,-0.001988071570576566
2023-03-06,5030,5110,4965,5040,34327,0.003984063745019917
2023-03-07,5050,5090,4975,4980,55977,-0.011904761904761862
2023-03-08,4990,5010,4945,4970,31607,-0.002008032128514081
2023-03-09,4925,5050,4925,4940,46453,-0.006036217303822977
2023-03-10,4935,4945,4795,4875,62695,-0.013157894736842146
2023-03-13,4800,5170,4755,4970,101603,0.019487179487179596
2023-03-14,4950,5050,4755,4795,44227,-0.035211267605633756
2023-03-15,4810,5030,4800,4815,25369,0.004171011470281538
2023-03-16,4895,4920,4780,4790,33813,-0.005192107995846351
2023-03-17,4790,4895,4745,4825,27665,0.007306889352818313
2023-03-20,4725,4960,4725,4825,29060,0.0
2023-03-21,4835,4885,4725,4790,32201,-0.007253886010362698
2023-03-22,4770,4830,4730,4740,39291,-0.01043841336116913
2023-03-23,4820,4820,4600,4665,39674,-0.015822784810126556
2023-03-24,4665,4700,4595,4685,46793,0.004287245444801746
2023-03-27,4700,4700,4530,4630,42255,-0.011739594450373536
2023-03-28,4600,4750,4600,4725,35761,0.02051835853131756
2023-03-29,4725,4910,4725,4885,63800,0.033862433862433816
2023-03-30,4815,4930,4815,4835,30062,-0.010235414534288667
2023-03-31,4815,4860,4730,4775,39799,-0.012409513960703222
2023-04-03,4705,4820,4670,4745,25435,-0.006282722513089034
2023-04-04,4775,4775,4650,4690,20165,-0.011591148577449917
2023-04-05,4745,4750,4630,4670,32375,-0.004264392324093813
2023-04-06,4670,4845,4580,4740,74434,0.01498929336188426
2023-04-07,4840,4840,4600,4620,49801,-0.025316455696202556
2023-04-10,4605,4605,4330,4445,75841,-0.037878787878787845
2023-04-11,4445,4445,4210,4400,54161,-0.010123734533183382
2023-04-12,4445,4595,4300,4400,24231,0.0
2023-04-13,4360,4530,4310,4470,34226,0.015909090909090873
2023-04-14,4430,4520,4395,4425,29215,-0.010067114093959773
2023-04-17,4425,4460,4335,4380,33189,-0.01016949152542368
2023-04-18,4360,4380,4240,4290,66847,-0.020547945205479423
2023-04-19,4250,4360,4250,4300,32743,0.002331002331002363
2023-04-20,4310,4370,4090,4130,136983,-0.03953488372093028
2023-04-21,4140,4230,4040,4090,45700,-0.009685230024213065
2023-04-24,4090,4090,4000,4050,35569,-0.009779951100244544
2023-04-25,4000,4080,4000,4020,32559,-0.007407407407407418
2023-04-26,4000,4005,3900,3950,35798,-0.01741293532338306
2023-04-27,3910,3970,3885,3935,20647,-0.0037974683544304
2023-04-28,3850,3985,3850,3860,32653,-0.019059720457433316
2023-05-02,3960,3960,3755,3815,33004,-0.011658031088082943
2023-05-03,3770,3855,3755,3785,20310,-0.007863695937090465
2023-05-04,3785,3795,3655,3695,53826,-0.023778071334214057
2023-05-08,3600,3740,3600,3700,22773,0.0013531799729364913
2023-05-09,3700,3710,3655,3700,23146,0.0
2023-05-10,3755,3755,3655,3695,9234,-0.0013513513513513375
2023-05-11,3605,3750,3605,3670,11258,-0.006765899864682012
2023-05-12,3670,3725,3535,3535,37987,-0.03678474114441421
2023-05-15,3450,3595,3390,3410,38108,-0.03536067892503536
2023-05-16,3485,3485,3250,3285,51194,-0.03665689149560114
2023-05-17,3275,3400,3245,3370,35107,0.025875190258751957
2023-05-18,3390,3390,3300,3365,20170,-0.0014836795252225476
2023-05-19,3380,3380,3300,3360,23033,-0.0014858841010401136
2023-05-22,3365,3375,3300,3360,27588,0.0
2023-05-23,3350,3420,3310,3385,28558,0.007440476190476275
2023-05-24,3400,4400,3380,4400,2211329,0.2998522895125555
2023-05-25,4270,5400,4235,4685,6467435,0.0647727272727272
2023-05-26,4455,5080,4200,4235,1693302,-0.09605122732123794
2023-05-30,4230,4960,4115,4325,1764206,0.02125147579693043
2023-05-31,4325,4650,4250,4250,506619,-0.017341040462427793
2023-06-01,4285,4295,4055,4130,209351,-0.028235294117647025
2023-06-02,4075,4150,4035,4035,100713,-0.02300242130750607
2023-06-05,4100,4375,4030,4040,517368,0.0012391573729864103
2023-06-07,4070,4580,4060,4255,1103800,0.053217821782178154
2023-06-08,4250,4250,4150,4185,107850,-0.016451233842538215
2023-06-09,4235,4255,4045,4090,161302,-0.022700119474313052
2023-06-12,4060,4075,3960,3980,77233,-0.02689486552567233
2023-06-13,3985,4050,3900,3910,61061,-0.017587939698492483
2023-06-14,3905,4035,3775,3810,160336,-0.025575447570332477
2023-06-15,3850,4870,3800,4115,2678868,0.08005249343832022
2023-06-16,4115,4430,4080,4150,400846,0.008505467800729027
2023-06-19,4150,4210,4055,4125,142252,-0.0060240963855421326
2023-06-20,4115,4435,4060,4180,548890,0.01333333333333342
2023-06-21,4145,4380,4135,4165,207648,-0.0035885167464114742
2023-06-22,4165,4215,4115,4140,74847,-0.00600240096038418
2023-06-23,4100,4120,3925,3990,143919,-0.036231884057971064
2023-06-26,3995,4010,3860,3960,43772,-0.007518796992481258
2023-06-27,3960,4440,3960,4115,873501,0.039141414141414144
2023-06-28,4115,4180,3985,4025,145009,-0.021871202916160404
2023-06-29,4020,4060,3925,3945,78160,-0.019875776397515477
2023-06-30,3960,4040,3930,4000,59295,0.013941698352344822
2023-07-03,3990,4020,3945,3945,42263,-0.01375000000000004
2023-07-04,3910,3975,3910,3940,44451,-0.0012674271229404788
2023-07-05,3990,3990,3900,3920,39655,-0.005076142131979711
2023-07-06,3925,3950,3800,3800,53685,-0.030612244897959218
2023-07-07,3870,4720,3805,3925,2003323,0.03289473684210531
2023-07-10,3920,4300,3880,3980,296114,0.014012738853503182
2023-07-11,4035,4050,3940,3990,125142,0.002512562814070307
2023-07-12,3965,4110,3955,4020,118202,0.007518796992481258
2023-07-13,4040,4040,3970,3990,66275,-0.007462686567164201
2023-07-14,3995,4050,3900,3945,102858,-0.011278195488721776
2023-07-17,3955,3980,3910,3950,46922,0.0012674271229404788
2023-07-18,3975,3975,3930,3955,33958,0.0012658227848101333
2023-07-19,3955,3955,3910,3935,48805,-0.005056890012642201
2023-07-20,3930,4110,3915,3935,123852,0.0
2023-07-21,3935,4015,3925,3930,58877,-0.0012706480304955914
2023-07-24,3930,3960,3880,3880,50748,-0.012722646310432517
2023-07-25,3885,3940,3650,3660,92180,-0.05670103092783507
2023-07-26,3730,3730,3350,3395,93733,-0.07240437158469948
2023-07-27,3350,3550,3350,3435,33035,0.01178203240058906
2023-07-28,3385,3640,3385,3600,35119,0.048034934497816595
2023-07-31,3525,3665,3525,3655,17854,0.015277777777777724
2023-08-01,3620,3695,3605,3680,40183,0.0068399452804377425
2023-08-02,3755,3755,3560,3580,35017,-0.02717391304347827
2023-08-03,3570,3725,3425,3570,90822,-0.0027932960893854997
2023-08-04,3565,3565,3460,3505,30096,-0.018207282913165312
2023-08-07,3595,3595,3415,3505,19633,0.0
2023-08-08,3560,3560,3430,3440,28784,-0.01854493580599148
2023-08-09,3450,3600,3390,3555,31378,0.03343023255813948
2023-08-10,3550,3595,3520,3550,34527,-0.0014064697609000865
2023-08-11,3550,3590,3535,3550,12107,0.0
2023-08-14,3410,3585,3410,3550,13134,0.0
2023-08-16,3590,3590,3420,3420,27257,-0.036619718309859106
2023-08-17,3505,3505,3365,3400,9827,-0.005847953216374324
2023-08-18,3330,3450,3330,3450,10220,0.014705882352941124
2023-08-21,3360,3450,3340,3400,42363,-0.01449275362318836
2023-08-22,3400,3565,3315,3395,37823,-0.0014705882352941124
2023-08-23,3440,3440,3350,3370,8197,-0.007363770250368162
2023-08-24,3360,3475,3345,3430,25181,0.017804154302670572
2023-08-25,3430,3435,3350,3350,6192,-0.023323615160349864
2023-08-28,3440,3440,3335,3385,7664,0.010447761194029903
2023-08-29,3385,3500,3375,3445,37692,0.017725258493352936
2023-08-30,3450,3500,3425,3465,25975,0.005805515239477588
2023-08-31,3425,3480,3390,3450,27010,-0.0043290043290042934
2023-09-01,3500,3550,3395,3450,30780,0.0
2023-09-04,3445,3445,3360,3400,24815,-0.01449275362318836
2023-09-05,3520,3690,3420,3480,143366,0.0235294117647058
2023-09-06,3405,3470,3400,3415,30539,-0.01867816091954022
2023-09-07,3445,3445,3325,3335,27674,-0.02342606149341142
2023-09-08,3335,3400,3270,3355,16190,0.0059970014992503096
2023-09-11,3325,3380,3300,3315,18235,-0.011922503725782407
2023-09-12,3320,3380,3270,3280,20994,-0.010558069381598756
2023-09-13,3300,3360,3270,3305,21155,0.007621951219512146
2023-09-14,3285,3340,3280,3290,9470,-0.004538577912254205
2023-09-15,3350,3350,3275,3305,15579,0.004559270516717229
2023-09-18,3305,3345,3180,3180,27680,-0.03782148260211804
2023-09-19,3180,3240,3105,3130,18086,-0.01572327044025157
2023-09-20,3130,3190,3105,3120,9863,-0.0031948881789137795
2023-09-21,3120,3195,2980,3015,26970,-0.033653846153846145
2023-09-22,3015,3055,2915,2975,19034,-0.013266998341625258
2023-09-25,2950,3060,2900,2925,15355,-0.01680672268907568
2023-09-26,2925,3095,2910,2945,5261,0.006837606837606813
2023-09-27,2930,2980,2855,2930,7565,-0.005093378607809895
2023-10-04,2890,2980,2800,2820,15055,-0.03754266211604096
2023-10-05,2855,2855,2675,2795,16831,-0.00886524822695034
2023-10-06,2775,2785,2665,2770,7177,-0.008944543828264706
2023-10-10,2770,2770,2695,2710,9664,-0.02166064981949456
2023-10-11,2770,2770,2550,2720,13045,0.0036900369003689537
2023-10-12,2720,2725,2650,2710,17983,-0.003676470588235281
2023-10-13,2725,2725,2630,2660,15891,-0.01845018450184499
2023-10-16,2660,2705,2560,2575,32313,-0.03195488721804507
2023-10-17,2575,2595,2515,2540,17861,-0.013592233009708687
2023-10-18,2540,3300,2515,2920,2765437,0.14960629921259838
