Date,Open,High,Low,Close,Volume,Change
2022-07-20,12100,12300,11750,12050,41000,0.012605042016806678
2022-07-21,12100,12200,11550,11950,68433,-0.008298755186721962
2022-07-22,11950,12050,11450,11450,54393,-0.04184100418410042
2022-07-25,11450,11450,11100,11150,33248,-0.026200873362445365
2022-07-26,11150,11350,11100,11100,23496,-0.004484304932735439
2022-07-27,11550,12350,11450,11600,220354,0.04504504504504503
2022-07-28,11850,12200,11650,11750,80138,0.012931034482758674
2022-07-29,11700,11900,11400,11550,53838,-0.017021276595744705
2022-08-01,11550,11750,11350,11350,60756,-0.017316017316017285
2022-08-02,11450,11450,11050,11100,45309,-0.022026431718061623
2022-08-03,11000,12150,11000,11850,122785,0.06756756756756754
2022-08-04,12450,14800,12100,13100,1191380,0.10548523206751059
2022-08-05,13150,14500,13100,13400,445434,0.022900763358778553
2022-08-08,13600,14050,13250,13400,140530,0.0
2022-08-09,13300,13600,13050,13100,59783,-0.02238805970149249
2022-08-10,13200,13200,12350,12700,109165,-0.03053435114503822
2022-08-11,12750,13100,12300,13100,91750,0.03149606299212593
2022-08-12,13100,13100,12400,12700,66272,-0.03053435114503822
2022-08-16,13000,13800,12800,13800,159851,0.08661417322834652
2022-08-17,13800,14700,13650,14100,299818,0.021739130434782705
2022-08-18,13800,14500,13600,14050,113829,-0.0035460992907800915
2022-08-19,14050,14650,13750,14100,118818,0.003558718861210064
2022-08-22,14000,16450,13850,15750,1140717,0.11702127659574457
2022-08-23,15550,15950,14800,14900,311421,-0.053968253968254
2022-08-24,14950,15950,14750,15700,365335,0.05369127516778516
2022-08-25,15400,17200,15150,16850,449877,0.0732484076433122
2022-08-26,17050,17900,16950,17500,569963,0.03857566765578646
2022-08-29,16750,17500,16450,16700,230759,-0.04571428571428571
2022-08-30,17900,21700,17900,21700,2873120,0.29940119760479034
2022-08-31,21450,21650,20050,20350,1576662,-0.062211981566820285
2022-09-01,20400,21200,19750,19750,840561,-0.029484029484029506
2022-09-02,20800,23750,19750,22850,2917802,0.15696202531645564
2022-09-05,22550,25900,21700,22300,2222938,-0.024070021881838044
2022-09-06,22050,22350,18850,19100,1510819,-0.1434977578475336
2022-09-07,19250,19600,18250,18700,662670,-0.020942408376963373
2022-09-08,18700,19250,18300,18350,334012,-0.018716577540106916
2022-09-13,18700,19400,18500,19200,295667,0.04632152588555849
2022-09-14,18500,19150,18100,18750,232046,-0.0234375
2022-09-15,18700,18750,16600,17350,737885,-0.07466666666666666
2022-09-16,17900,20750,17500,18600,2337852,0.07204610951008639
2022-09-19,18400,20700,18400,20400,1359937,0.09677419354838701
2022-09-20,19900,20650,18550,19000,642336,-0.06862745098039214
2022-09-21,18850,18850,15800,17300,919381,-0.08947368421052626
2022-09-22,16500,17150,16100,16550,225400,-0.043352601156069315
2022-09-23,16850,18400,15950,17600,528559,0.06344410876132933
2022-09-26,17300,18100,15900,16500,298733,-0.0625
2022-09-27,16500,18700,16100,18350,488069,0.11212121212121207
2022-09-28,18400,20200,18050,18900,764334,0.02997275204359684
2022-09-29,19050,21300,16600,16900,2714336,-0.10582010582010581
2022-09-30,16300,16700,14700,14800,743871,-0.12426035502958577
2022-10-04,14900,15300,14300,14650,328425,-0.010135135135135087
2022-10-05,14900,15200,13800,13900,362344,-0.05119453924914674
2022-10-06,14150,14550,13650,14000,317692,0.007194244604316502
2022-10-07,13850,13850,12800,13100,318972,-0.06428571428571428
2022-10-11,12650,12950,12050,12500,273408,-0.04580152671755722
2022-10-12,12400,12900,12100,12300,154357,-0.016000000000000014
2022-10-13,12150,12300,11500,11600,233699,-0.05691056910569103
2022-10-14,11950,15050,11850,15050,424649,0.2974137931034482
2022-10-17,15850,17050,14100,15100,2298893,0.0033222591362125353
2022-10-18,15150,19050,14750,17650,2817674,0.16887417218543055
2022-10-19,18150,20300,17650,18000,1873446,0.019830028328611915
2022-10-20,17800,19500,17450,18700,1250173,0.03888888888888897
2022-10-21,18700,19100,18000,18050,482092,-0.03475935828877008
2022-10-24,18200,18450,17250,17800,371621,-0.013850415512465353
2022-10-25,17650,18150,16700,16800,442764,-0.0561797752808989
2022-10-26,16750,17600,16350,16700,502505,-0.005952380952380931
2022-10-27,16850,18250,16500,17450,510484,0.04491017964071853
2022-10-28,17150,17450,15900,15900,396211,-0.08882521489971351
2022-10-31,16350,16550,15800,15900,180449,0.0
2022-11-01,15800,16000,15200,15900,274981,0.0
2022-11-02,15600,16600,15400,16150,251350,0.01572327044025168
2022-11-03,15800,17500,15650,16700,519787,0.034055727554179516
2022-11-04,16300,16600,15550,15750,303564,-0.05688622754491013
2022-11-07,15750,16100,15050,15050,202504,-0.0444444444444444
2022-11-08,15100,16550,15100,16200,431584,0.07641196013289031
2022-11-09,16500,17950,15600,16800,956147,0.03703703703703698
2022-11-10,16800,17050,16000,16050,273240,-0.044642857142857095
2022-11-11,16550,16650,16150,16400,162978,0.02180685358255441
2022-11-14,16550,17600,16450,17300,398011,0.054878048780487854
2022-11-15,17300,17650,17100,17550,261355,0.014450867052023142
2022-11-16,17600,18450,17100,17200,433097,-0.019943019943019946
2022-11-17,17100,17200,16350,16450,213535,-0.043604651162790664
2022-11-18,16300,16700,15800,15950,119735,-0.03039513677811545
2022-11-21,15950,16350,15800,16300,78685,0.021943573667711602
2022-11-22,16050,16500,15800,15850,105964,-0.027607361963190136
2022-11-23,16000,16450,15550,16350,133547,0.03154574132492116
2022-11-24,16400,16900,16150,16850,151072,0.030581039755351647
2022-11-25,17100,17200,16450,16600,69056,-0.014836795252225476
2022-11-28,16400,16400,15700,15750,91359,-0.051204819277108404
2022-11-29,15800,16000,15600,15950,112693,0.012698412698412653
2022-11-30,15750,15900,15550,15650,57486,-0.018808777429467072
2022-12-01,15900,16150,15800,15900,82421,0.015974440894568787
2022-12-02,16000,16000,15350,15500,98100,-0.02515723270440251
2022-12-05,15450,15900,15450,15650,109952,0.00967741935483879
2022-12-06,15500,15550,14950,15300,101148,-0.022364217252396124
2022-12-07,15250,15750,14900,15350,69562,0.0032679738562091387
2022-12-08,15300,15400,14100,14100,208299,-0.08143322475570036
2022-12-09,14450,14850,14100,14600,117648,0.03546099290780136
2022-12-12,14600,14850,14450,14750,52171,0.010273972602739656
2022-12-13,14750,15200,14400,15200,78520,0.03050847457627115
2022-12-14,15300,15600,15050,15400,72750,0.013157894736842035
2022-12-15,15200,15500,15100,15250,57462,-0.009740259740259716
2022-12-16,14950,15200,14700,14750,98607,-0.032786885245901676
2022-12-19,14550,14950,14100,14250,190227,-0.03389830508474578
2022-12-20,14200,14650,13500,13600,145936,-0.04561403508771933
2022-12-21,13700,13900,13550,13650,101087,0.003676470588235281
2022-12-22,13650,14100,13650,13700,57083,0.00366300366300365
2022-12-23,13600,13600,12850,13050,108365,-0.04744525547445255
2022-12-26,13000,13700,12800,13300,108268,0.019157088122605304
2022-12-27,13100,13600,12600,12850,159690,-0.03383458646616544
2022-12-28,12850,13400,12750,13400,108843,0.04280155642023353
2022-12-29,13100,13350,12700,12800,63730,-0.04477611940298509
2023-01-02,12800,13650,12700,12850,72801,0.00390625
2023-01-03,12650,12850,12200,12500,63361,-0.027237354085603127
2023-01-04,12650,12750,12350,12600,25103,0.008000000000000007
2023-01-05,12650,12700,12250,12450,44076,-0.011904761904761862
2023-01-06,12400,13000,12250,12650,59559,0.016064257028112428
2023-01-09,12700,13650,12700,13500,100991,0.06719367588932812
2023-01-10,13600,13600,13050,13250,59335,-0.01851851851851849
2023-01-11,13450,14250,13450,13700,132693,0.03396226415094339
2023-01-12,13800,13950,13350,13550,51529,-0.010948905109489093
2023-01-13,13600,13750,13200,13250,49256,-0.022140221402214055
2023-01-16,13400,13750,13100,13650,51661,0.030188679245283012
2023-01-17,13650,13750,13150,13350,56693,-0.02197802197802201
2023-01-18,13350,13450,13100,13150,37291,-0.014981273408239737
2023-01-19,13000,13300,12850,12900,41536,-0.019011406844106515
2023-01-20,12900,13100,12800,13000,43902,0.007751937984496138
2023-01-25,13150,13450,13050,13190,54721,0.014615384615384697
2023-01-26,13300,13310,12950,13160,31219,-0.0022744503411675776
2023-01-27,13160,13190,12900,12960,41518,-0.015197568389057725
2023-01-30,12970,13050,12580,12730,52920,-0.017746913580246937
2023-01-31,12750,12770,12510,12610,36085,-0.00942655145325999
2023-02-01,12770,13820,12510,13460,174946,0.06740681998413955
2023-02-02,13780,13780,13270,13720,84610,0.019316493313521477
2023-02-03,13790,13790,13340,13470,60272,-0.018221574344023272
2023-02-06,13310,13350,13180,13180,43068,-0.02152932442464739
2023-02-07,13170,13410,13170,13400,41251,0.01669195751138086
2023-02-08,13460,14800,13460,14780,356898,0.10298507462686568
2023-02-09,14780,15140,14490,14800,187341,0.0013531799729364913
2023-02-10,14670,14830,14240,14250,82734,-0.03716216216216217
2023-02-13,14620,14630,13640,13710,81406,-0.037894736842105314
2023-02-14,14000,14570,13500,14150,97202,0.03209336250911754
2023-02-15,14380,14380,13840,13840,56134,-0.021908127208480566
2023-02-16,14140,14840,14030,14330,106206,0.03540462427745661
2023-02-17,14250,14250,13770,13790,87192,-0.037683182135380355
2023-02-20,13720,14740,13720,14580,110854,0.057287889775199385
2023-02-21,14700,14740,14040,14150,103602,-0.029492455418381303
2023-02-22,13960,16890,13870,15710,1163693,0.11024734982332163
2023-02-23,15810,16580,15310,15950,373855,0.015276893698281446
2023-02-24,15950,17300,15800,17000,356443,0.0658307210031348
2023-02-27,17180,18850,17000,18280,598361,0.07529411764705873
2023-02-28,18370,18620,18020,18200,185321,-0.004376367614879695
2023-03-02,18610,19210,17960,17960,277581,-0.01318681318681314
2023-03-03,17900,18700,17000,18160,226517,0.011135857461024523
2023-03-06,18200,18430,17100,17250,205551,-0.05011013215859028
2023-03-07,17150,19490,16790,19440,463556,0.1269565217391304
2023-03-08,19390,20650,18370,18490,570009,-0.048868312757201604
2023-03-09,18680,19900,18430,18800,269556,0.016765819361817202
2023-03-10,18400,19200,17990,17990,159323,-0.04308510638297869
2023-03-13,17810,17810,16050,16380,357534,-0.08949416342412453
2023-03-14,16330,16520,15300,15610,184151,-0.047008547008547064
2023-03-15,16000,16410,15550,16030,145379,0.026905829596412634
2023-03-16,16010,16040,15080,15380,153390,-0.040548970679975094
2023-03-17,15550,17020,15550,17020,220270,0.10663198959687903
2023-03-20,17400,17910,17200,17480,162826,0.027027027027026973
2023-03-21,17600,17640,17150,17210,80267,-0.01544622425629294
2023-03-22,17200,18650,16900,18450,273199,0.07205113306217314
2023-03-23,18100,18450,17510,18000,180041,-0.024390243902439046
2023-03-24,18200,18500,17800,18000,96386,0.0
2023-03-27,17970,19080,17570,19000,175012,0.05555555555555558
2023-03-28,19000,19890,18510,19100,146509,0.0052631578947368585
2023-03-29,19010,19900,18700,19300,236410,0.010471204188481575
2023-03-30,19300,20450,19120,19800,201961,0.02590673575129543
2023-03-31,19900,21250,19670,21200,262382,0.07070707070707072
2023-04-03,21150,21700,18860,18970,417987,-0.10518867924528297
2023-04-04,18900,19700,18870,19700,222719,0.03848181338956236
2023-04-05,20250,23500,19890,22100,1332714,0.12182741116751261
2023-04-06,22100,22300,20250,21200,435848,-0.040723981900452455
2023-04-07,21650,21650,20350,20750,261192,-0.021226415094339646
2023-04-10,20950,21000,19050,19920,392287,-0.040000000000000036
2023-04-11,19610,20700,19280,20150,198973,0.011546184738955745
2023-04-12,20100,20900,19800,20750,181469,0.02977667493796532
2023-04-13,20900,21400,20050,21250,179486,0.024096385542168752
2023-04-14,21500,22000,20250,20700,379634,-0.025882352941176467
2023-04-17,21200,22350,19910,22250,462056,0.07487922705314021
2023-04-18,27100,28900,20550,20550,4304156,-0.07640449438202246
2023-04-19,21150,24100,19800,23150,1904058,0.12652068126520688
2023-04-20,22350,24300,21000,22100,851287,-0.04535637149028082
2023-04-21,21800,22500,20900,21200,370920,-0.040723981900452455
2023-04-24,21100,21450,18850,18860,474873,-0.11037735849056607
2023-04-25,18850,19550,18100,19150,334374,0.015376458112407176
2023-04-26,19150,19570,18580,18730,124846,-0.02193211488250657
2023-04-27,18510,18750,17900,18330,144652,-0.02135611318739994
2023-04-28,18590,19480,18410,18800,145014,0.02564102564102555
2023-05-02,19100,19280,17690,18200,261514,-0.03191489361702127
2023-05-03,18000,18180,17350,17450,170383,-0.04120879120879117
2023-05-04,17350,17960,17250,17750,96165,0.017191977077363862
2023-05-08,18020,18700,17900,18500,128479,0.04225352112676051
2023-05-09,18710,19230,18440,18610,124917,0.005945945945945885
2023-05-10,18550,19550,18300,19210,178868,0.032240730789897976
2023-05-11,19270,19400,18720,18870,78666,-0.017699115044247815
2023-05-12,18800,19050,18530,18660,73434,-0.011128775834658211
2023-05-15,18660,19650,18200,19400,180793,0.03965702036441576
2023-05-16,19270,19650,19060,19220,93144,-0.009278350515463885
2023-05-17,19460,21350,19370,21300,339280,0.10822060353798135
2023-05-18,21350,21900,20850,21250,135389,-0.0023474178403756207
2023-05-19,21100,21750,20650,21300,154222,0.0023529411764706687
2023-05-22,21800,22850,21550,21900,288721,0.028169014084507005
2023-05-23,21850,22450,21500,22050,125483,0.006849315068493178
2023-05-24,21850,22950,21700,22100,183028,0.0022675736961450532
2023-05-25,22100,22650,20850,20950,212423,-0.05203619909502266
2023-05-26,21000,22350,20350,22200,350055,0.059665871121718395
2023-05-30,22500,22650,20600,20700,378449,-0.06756756756756754
2023-05-31,20550,22000,20550,21700,275960,0.048309178743961345
2023-06-01,21950,22900,21750,22900,352478,0.055299539170506895
2023-06-02,23100,23150,21750,22150,293547,-0.03275109170305679
2023-06-05,22400,22550,20800,21250,261103,-0.040632054176072185
2023-06-07,20750,21700,20000,20900,254427,-0.016470588235294126
2023-06-08,20900,21200,19760,20200,293231,-0.03349282296650713
2023-06-09,19800,25800,19660,23700,3321820,0.1732673267326732
2023-06-12,23250,23300,21650,21700,665631,-0.08438818565400841
2023-06-13,21850,22550,20850,21100,400355,-0.027649769585253448
2023-06-14,21050,21600,20550,20600,250642,-0.023696682464455
2023-06-15,20700,21650,20550,21200,189032,0.029126213592232997
2023-06-16,20800,21150,19430,20250,449250,-0.04481132075471694
2023-06-19,20250,20750,19520,20050,198313,-0.00987654320987652
2023-06-20,20050,20650,19720,20400,101000,0.0174563591022443
2023-06-21,20400,20550,19520,19520,108102,-0.04313725490196074
2023-06-22,19480,19480,18490,18720,242035,-0.040983606557377095
2023-06-23,18800,19320,18100,18450,139664,-0.014423076923076872
2023-06-26,18540,19000,18080,18360,113860,-0.004878048780487809
2023-06-27,18000,18470,17990,18150,76471,-0.011437908496731986
2023-06-28,18290,18850,18050,18080,88289,-0.0038567493112947604
2023-06-29,18090,18180,17290,17500,141811,-0.03207964601769908
2023-06-30,17500,17680,17110,17210,84916,-0.01657142857142857
2023-07-03,17210,17530,16690,16720,163811,-0.028471818710052332
2023-07-04,16770,17720,16150,17460,390778,0.04425837320574155
2023-07-05,17500,17500,16510,16550,162088,-0.052119129438717104
2023-07-06,16500,16640,15370,15450,215241,-0.06646525679758308
2023-07-07,15450,15610,15130,15400,72618,-0.003236245954692518
2023-07-10,15230,16200,15150,15450,65803,0.0032467532467532756
2023-07-11,15460,16200,15460,16100,85375,0.04207119741100329
2023-07-12,16130,16230,15830,16150,48226,0.0031055900621117516
2023-07-13,16300,16990,16300,16410,116823,0.01609907120743026
2023-07-14,16220,16450,15530,15650,128137,-0.046313223644119494
2023-07-17,15670,15950,15200,15780,78452,0.008306709265175627
2023-07-18,15890,16150,15590,15600,47502,-0.011406844106463865
2023-07-19,15590,16410,15320,16350,150247,0.04807692307692313
2023-07-20,16390,16540,16030,16310,79212,-0.0024464831804281717
2023-07-21,16310,17040,16180,16590,97732,0.01716738197424883
2023-07-24,16910,17840,16550,17430,285618,0.05063291139240511
2023-07-25,17430,17430,16740,17100,115264,-0.018932874354561147
2023-07-26,17100,17120,15720,15750,186396,-0.07894736842105265
2023-07-27,15750,16370,15750,15870,73716,0.007619047619047636
2023-07-28,15890,16300,15880,16080,48405,0.013232514177693666
2023-07-31,16200,16240,15800,16100,60951,0.0012437810945273853
2023-08-01,16130,17630,16130,16890,187216,0.04906832298136643
2023-08-02,17100,17660,16400,16410,122834,-0.028419182948490218
2023-08-03,16410,17760,16220,17410,214914,0.06093845216331495
2023-08-04,17530,19820,17180,17990,1049714,0.033314187248707716
2023-08-07,17980,18150,17300,17450,182764,-0.030016675931072823
2023-08-08,17630,17640,16570,16790,139624,-0.037822349570200586
2023-08-09,16780,18200,16780,17940,265714,0.06849315068493156
2023-08-10,18010,18350,17740,18100,107610,0.008918617614269708
2023-08-11,18340,18340,17420,17970,100628,-0.007182320441988965
2023-08-14,17930,18440,17680,18000,101120,0.0016694490818029983
2023-08-16,17940,17940,17380,17550,81221,-0.025000000000000022
2023-08-17,17540,17540,16800,16860,83712,-0.03931623931623929
2023-08-18,16860,16990,15770,15950,117702,-0.05397390272835112
2023-08-21,15980,16280,15650,15650,78560,-0.018808777429467072
2023-08-22,15650,16200,15590,15850,101208,0.012779552715654896
2023-08-23,15850,16940,15620,16000,177427,0.009463722397476282
2023-08-24,16070,16400,15810,16300,58342,0.018750000000000044
2023-08-25,17040,17940,16610,16620,382634,0.019631901840490906
2023-08-28,16700,16700,16240,16240,68829,-0.022864019253910906
2023-08-29,16290,16800,16280,16470,57568,0.01416256157635476
2023-08-30,16770,16910,16610,16710,75289,0.014571948998178597
2023-08-31,16710,17770,16710,17030,199989,0.0191502094554159
2023-09-01,16900,17370,16740,16820,87557,-0.012331180270111597
2023-09-04,17960,18000,16150,16150,365134,-0.039833531510107045
2023-09-05,16170,16720,16170,16240,79963,0.005572755417956765
2023-09-06,16260,17320,16150,16620,174338,0.023399014778325178
2023-09-07,16500,16780,15960,15970,135015,-0.03910950661853185
2023-09-08,16050,16460,16030,16300,68101,0.020663744520976746
2023-09-11,16280,16790,16120,16580,119195,0.01717791411042935
2023-09-12,16610,17720,16600,16960,311719,0.022919179734619988
2023-09-13,17180,17700,15750,16420,211673,-0.03183962264150941
2023-09-14,16350,16660,15980,16250,102256,-0.010353227771010998
2023-09-15,16250,16480,15940,16030,218205,-0.0135384615384615
2023-09-18,16020,16140,15280,15350,205638,-0.04242046163443547
2023-09-19,15290,15460,14400,14450,193347,-0.05863192182410426
2023-09-20,14510,14800,13850,14010,196271,-0.0304498269896194
2023-09-21,13860,14020,13620,13660,107170,-0.024982155603140654
2023-09-22,13390,13800,13380,13400,64616,-0.019033674963396807
2023-09-25,13500,13560,13140,13200,45708,-0.014925373134328401
2023-09-26,13200,13360,12990,13040,53827,-0.012121212121212088
2023-09-27,12990,13490,12950,13410,47026,0.02837423312883436
2023-10-04,13380,13380,12660,12710,74251,-0.05219985085756895
2023-10-05,12810,13000,12500,12510,49712,-0.015735641227380026
2023-10-06,12310,13350,12310,13140,64949,0.050359712230215736
2023-10-10,13030,13400,13030,13140,48151,0.0
2023-10-11,13500,13500,13100,13200,35552,0.004566210045662045
2023-10-12,13400,13550,13270,13370,60040,0.012878787878787934
2023-10-13,13300,14620,13160,13530,381644,0.01196709050112199
2023-10-16,13530,13550,12850,13000,86859,-0.03917220990391723
2023-10-17,13130,13420,13080,13120,44551,0.009230769230769154
2023-10-18,13120,13390,12640,12660,68059,-0.03506097560975607
2023-10-19,12550,12550,11700,12290,86150,-0.02922590837282779
2023-10-20,12200,12350,11760,12020,77025,-0.021969080553295384
2023-10-23,12000,12450,11890,11890,46484,-0.010815307820299491
