Date,Open,High,Low,Close,Volume,Change
2022-03-17,58500,59000,57100,57200,678533,-0.01379310344827589
2022-03-18,57200,58100,56700,58100,834171,0.01573426573426584
2022-03-21,58100,58500,56600,57100,590105,-0.01721170395869187
2022-03-22,56800,57800,56800,57200,408999,0.0017513134851139256
2022-03-23,57800,58500,57600,58100,468144,0.01573426573426584
2022-03-24,58100,58200,57300,57300,337610,-0.013769363166953541
2022-03-25,57200,57700,56600,57000,468127,-0.005235602094240788
2022-03-28,57100,58200,56800,58000,459120,0.01754385964912286
2022-03-29,58500,58800,58200,58300,575817,0.005172413793103514
2022-03-30,57900,58100,56100,56300,930642,-0.03430531732418529
2022-03-31,56400,57000,56200,56900,474771,0.010657193605683846
2022-04-01,56300,57200,56200,57200,488696,0.005272407732864748
2022-04-04,57100,58500,56800,58500,609911,0.022727272727272707
2022-04-05,58000,58100,57400,57700,314559,-0.013675213675213627
2022-04-06,57700,58100,57100,57900,339576,0.0034662045060658286
2022-04-07,57200,58200,57200,58000,550329,0.0017271157167531026
2022-04-08,58500,60500,58300,60500,1380058,0.0431034482758621
2022-04-11,59900,62600,59500,62500,1200157,0.03305785123966931
2022-04-12,62000,63100,61100,62500,1035731,0.0
2022-04-13,62900,63100,61500,61500,634856,-0.016000000000000014
2022-04-14,61300,61300,59400,60500,1160788,-0.016260162601625994
2022-04-15,60000,60200,58500,59500,1083415,-0.016528925619834656
2022-04-18,59100,60100,58800,59800,369109,0.005042016806722671
2022-04-19,60000,60700,59900,60400,396501,0.010033444816053505
2022-04-20,60500,61900,60300,61300,784374,0.01490066225165565
2022-04-21,61800,62000,61300,62000,614446,0.011419249592169667
2022-04-22,61300,61900,61100,61600,500407,-0.006451612903225823
2022-04-25,60800,60900,59500,59600,456090,-0.03246753246753242
2022-04-26,59700,59800,58500,59000,808373,-0.010067114093959773
2022-04-27,58100,58300,55800,56800,1696978,-0.037288135593220306
2022-04-28,56900,56900,55100,56700,1247497,-0.0017605633802817433
2022-04-29,56800,57300,56700,57000,640368,0.005291005291005346
2022-05-02,56800,57200,56300,57000,303132,0.0
2022-05-03,56900,57800,56700,57800,438613,0.01403508771929829
2022-05-04,57800,58500,57700,58200,431757,0.006920415224913601
2022-05-06,57900,58800,57800,57800,662434,-0.0068728522336769515
2022-05-09,57800,58300,57400,58100,897537,0.00519031141868509
2022-05-10,58000,59100,57000,59100,580566,0.01721170395869187
2022-05-11,58700,59600,58200,59600,569018,0.008460236886632888
2022-05-12,59700,59800,58900,59800,841386,0.003355704697986628
2022-05-13,60000,61900,59400,61000,1186612,0.02006688963210701
2022-05-16,61200,61200,59100,59100,439917,-0.031147540983606503
2022-05-17,59400,60700,59100,60500,841696,0.02368866328257191
2022-05-18,60800,61000,58700,58800,811550,-0.028099173553719048
2022-05-19,58600,58700,57500,57800,942599,-0.017006802721088454
2022-05-20,58400,59400,57700,58200,883914,0.006920415224913601
2022-05-23,58200,58400,57000,57300,684768,-0.015463917525773141
2022-05-24,57100,57600,56500,56500,687355,-0.013961605584642212
2022-05-25,56700,57100,56400,56400,615717,-0.001769911504424737
2022-05-26,56400,57100,56300,57000,603554,0.010638297872340496
2022-05-27,57500,57600,56800,57200,508199,0.0035087719298245723
2022-05-30,57600,58100,57000,57100,504675,-0.0017482517482517723
2022-05-31,57300,57500,56400,57100,1662498,0.0
2022-06-02,56800,57000,56100,56200,879165,-0.015761821366024553
2022-06-03,56400,56800,56300,56600,402600,0.007117437722419906
2022-06-07,56400,56600,56100,56200,607284,-0.007067137809187329
2022-06-08,56300,56600,55800,56100,550800,-0.001779359430605032
2022-06-09,56100,56300,55600,55600,853254,-0.0089126559714795
2022-06-10,55600,55800,55100,55800,550827,0.003597122302158251
2022-06-13,55100,55500,54600,54700,751182,-0.01971326164874554
2022-06-14,54000,54500,53400,53700,1152816,-0.018281535648994485
2022-06-15,53700,53700,51800,51800,1224677,-0.035381750465549366
2022-06-16,52400,52600,50300,50900,1228880,-0.01737451737451734
2022-06-17,50100,52800,49800,51900,1774906,0.01964636542239684
2022-06-20,52900,53200,51700,52700,750661,0.015414258188824581
2022-06-21,53300,53400,52600,52600,577656,-0.00189753320683117
2022-06-22,52700,52700,51500,52000,712022,-0.011406844106463865
2022-06-23,52200,53900,52200,53600,807107,0.03076923076923066
2022-06-24,53800,54800,53100,54400,601985,0.014925373134328401
2022-06-27,54800,54800,54100,54100,542176,-0.005514705882352922
2022-06-28,54500,54900,54200,54500,523385,0.007393715341959428
2022-06-29,53500,53700,52800,53000,1475395,-0.02752293577981646
2022-06-30,53000,53000,52000,52000,556198,-0.018867924528301883
2022-07-01,53100,53500,52200,52800,672843,0.01538461538461533
2022-07-04,52900,53700,52500,53600,603687,0.015151515151515138
2022-07-05,53800,54500,53700,54200,507256,0.011194029850746245
2022-07-06,53600,54400,53100,53800,751897,-0.0073800738007380184
2022-07-07,54500,54500,53000,53800,638760,0.0
2022-07-08,54700,54700,53600,54000,608044,0.0037174721189590088
2022-07-11,54100,55000,54000,55000,814554,0.0185185185185186
2022-07-12,55300,55300,54400,55000,574690,0.0
2022-07-13,55500,56200,55200,55800,731117,0.014545454545454639
2022-07-14,55400,55400,54400,54900,661139,-0.016129032258064502
2022-07-15,54500,54500,53300,53500,548299,-0.025500910746812377
2022-07-18,54500,55200,54200,54700,675910,0.02242990654205612
2022-07-19,54900,55000,53700,54000,421152,-0.012797074954296161
2022-07-20,54200,54500,53000,53300,665948,-0.012962962962962954
2022-07-21,53100,53500,52100,52100,736881,-0.022514071294559068
2022-07-22,52100,52100,51500,51800,406284,-0.0057581573896353655
2022-07-25,51800,52400,51600,51600,406888,-0.0038610038610038533
2022-07-26,51700,52600,51700,52400,326632,0.015503875968992276
2022-07-27,52600,52900,52300,52600,341730,0.003816793893129722
2022-07-28,52600,53200,52600,52800,295367,0.0038022813688212143
2022-07-29,53200,53700,52900,53600,442811,0.015151515151515138
2022-08-01,53000,53900,52800,53600,238404,0.0
2022-08-02,53400,53900,52700,52800,298645,-0.014925373134328401
2022-08-03,52800,53300,52600,53100,314660,0.005681818181818121
2022-08-04,53500,53500,52700,53200,336241,0.0018832391713747842
2022-08-05,53300,53600,53000,53000,335652,-0.003759398496240629
2022-08-08,53100,53200,52600,52900,380054,-0.0018867924528301883
2022-08-09,53000,53400,52700,52900,328873,0.0
2022-08-10,53400,54000,52200,52200,611619,-0.013232514177693777
2022-08-11,53200,53300,52200,52600,640872,0.00766283524904221
2022-08-12,52300,52500,51600,51900,965741,-0.013307984790874472
2022-08-16,52000,52100,51700,51900,729414,0.0
2022-08-17,51900,52200,51300,51300,1231874,-0.011560693641618491
2022-08-18,51400,51700,51000,51200,716230,-0.0019493177387914784
2022-08-19,51200,51300,50700,51000,730657,-0.00390625
2022-08-22,51000,51500,50700,51400,558645,0.007843137254901933
2022-08-23,51200,51800,51100,51100,869452,-0.005836575875486361
2022-08-24,51300,51600,51100,51200,822040,0.001956947162426559
2022-08-25,51200,52400,51200,52300,948339,0.021484375
2022-08-26,51900,52300,51200,51300,912770,-0.019120458891013437
2022-08-29,50800,51600,50700,51300,648428,0.0
2022-08-30,51300,52300,51000,52000,701851,0.013645224171539905
2022-08-31,51700,52900,51600,52100,4088039,0.0019230769230769162
2022-09-01,51800,52800,51800,52400,977398,0.0057581573896352545
2022-09-02,52700,53000,52200,52600,705763,0.003816793893129722
2022-09-05,52400,52900,51900,52100,472882,-0.009505703422053258
2022-09-06,51700,52100,51100,51300,733924,-0.015355086372360827
2022-09-07,51100,52200,51000,52000,810338,0.013645224171539905
2022-09-08,52200,53000,51600,51900,618831,-0.0019230769230769162
2022-09-13,51500,52100,51400,51800,931520,-0.0019267822736031004
2022-09-14,51400,51500,51000,51000,705363,-0.015444015444015413
2022-09-15,50900,51500,50500,51200,905326,0.0039215686274509665
2022-09-16,50900,52400,50700,52400,1729473,0.0234375
2022-09-19,52200,52200,51300,51400,571658,-0.01908396946564883
2022-09-20,51900,52200,51400,51800,533272,0.0077821011673151474
2022-09-21,51700,51900,51400,51700,579223,-0.0019305019305019266
2022-09-22,51500,51900,51300,51400,495647,-0.005802707930367523
2022-09-23,51700,52800,51500,52700,905884,0.02529182879377423
2022-09-26,52100,53700,52000,53500,1606954,0.015180265654648917
2022-09-27,53400,53400,52100,52500,1009684,-0.01869158878504673
2022-09-28,52000,52000,50900,51300,868309,-0.02285714285714291
2022-09-29,51200,51300,50000,50000,1114294,-0.025341130604288553
2022-09-30,50500,51600,50300,50800,852407,0.016000000000000014
2022-10-04,50400,51500,50100,50900,981441,0.0019685039370078705
2022-10-05,51000,51500,50700,50900,639784,0.0
2022-10-06,50900,51200,50500,50500,549824,-0.007858546168958758
2022-10-07,50300,50800,50000,50200,1002982,-0.005940594059405946
2022-10-11,50000,50200,48700,48700,677393,-0.029880478087649376
2022-10-12,48450,49350,48300,48750,553187,0.0010266940451746365
2022-10-13,48700,49400,48550,48550,414185,-0.004102564102564155
2022-10-14,48850,50000,48750,49700,390804,0.023686920700308978
2022-10-17,49250,49250,48800,49000,269878,-0.014084507042253502
2022-10-18,49650,50500,49500,50200,460424,0.02448979591836742
2022-10-19,50200,50500,49100,49100,564009,-0.021912350597609542
2022-10-20,49100,50700,48900,49550,625867,0.009164969450101923
2022-10-21,49550,50000,49400,49600,316702,0.0010090817356205317
2022-10-24,49850,50100,49050,49450,490196,-0.003024193548387122
2022-10-25,49650,49800,49250,49550,289563,0.002022244691607611
2022-10-26,49350,49450,49000,49200,364950,-0.007063572149344055
2022-10-27,49500,50500,49450,50400,439131,0.024390243902439046
2022-10-28,50300,50700,49950,50200,347008,-0.003968253968253954
2022-10-31,50200,50700,49900,50100,346469,-0.0019920318725099584
2022-11-01,50500,50900,50000,50200,358607,0.001996007984031989
2022-11-02,50000,50500,49800,50300,396918,0.0019920318725099584
2022-11-03,50100,50800,49700,50400,382872,0.001988071570576455
2022-11-04,50100,50800,50000,50600,251361,0.003968253968253954
2022-11-07,50000,50700,49900,50400,528350,-0.0039525691699604515
2022-11-08,50600,50700,50100,50500,561071,0.001984126984126977
2022-11-09,50700,51300,50600,51200,640440,0.013861386138613874
2022-11-10,51200,51400,50400,50400,530461,-0.015625
2022-11-11,51200,51500,50400,50500,1059219,0.001984126984126977
2022-11-14,50700,50900,50000,50100,564041,-0.007920792079207928
2022-11-15,50300,50400,50100,50100,376413,0.0
2022-11-16,50300,50400,49550,49550,831583,-0.010978043912175606
2022-11-17,49850,50100,49600,49850,395794,0.006054490413723412
2022-11-18,50000,50100,49550,49550,560271,-0.006018054162487463
2022-11-21,49650,50100,49150,49750,448831,0.004036326942482349
2022-11-22,49900,50100,49600,49750,326276,0.0
2022-11-23,49900,50400,49750,50000,318044,0.005025125628140614
2022-11-24,50400,50500,50000,50000,467563,0.0
2022-11-25,50300,50400,49950,50000,211314,0.0
2022-11-28,50000,50000,49600,49900,238106,-0.0020000000000000018
2022-11-29,50100,50100,49700,49800,209709,-0.002004008016032066
2022-11-30,49800,50300,49450,50000,999918,0.004016064257028162
2022-12-01,50200,50700,50000,50500,569478,0.010000000000000009
2022-12-02,50200,50600,50100,50300,404398,-0.003960396039603964
2022-12-05,50700,51300,50300,50400,709060,0.001988071570576455
2022-12-06,50500,51200,50300,50400,596249,0.0
2022-12-07,50400,50700,50100,50200,315144,-0.003968253968253954
2022-12-08,50300,50500,49950,50200,825828,0.0
2022-12-09,50200,50400,49900,50000,381360,-0.003984063745019917
2022-12-12,50200,50200,49850,49900,302592,-0.0020000000000000018
2022-12-13,49900,50100,49750,49850,347723,-0.0010020040080159776
2022-12-14,49600,49900,49600,49800,450420,-0.0010030090270812808
2022-12-15,49700,49750,49300,49300,467911,-0.010040160642570295
2022-12-16,49050,49250,48750,48800,1014486,-0.010141987829614618
2022-12-19,48750,49150,48750,48750,489827,-0.0010245901639344135
2022-12-20,48550,48750,48400,48500,473847,-0.00512820512820511
2022-12-21,48500,48850,48400,48600,448287,0.0020618556701030855
2022-12-22,48550,48900,48500,48750,425463,0.0030864197530864335
2022-12-23,48750,49050,48650,49000,379640,0.00512820512820511
2022-12-26,49100,49350,48900,49250,376502,0.005102040816326481
2022-12-27,49350,49450,49200,49300,607088,0.0010152284263960087
2022-12-28,48500,48600,48200,48200,442996,-0.022312373225152116
2022-12-29,48150,48200,47400,47400,407839,-0.016597510373444035
2023-01-02,47400,47650,47100,47250,424613,-0.0031645569620253333
2023-01-03,47350,47350,46500,46950,503514,-0.006349206349206327
2023-01-04,47050,47650,46750,47350,351019,0.008519701810436597
2023-01-05,47350,47550,46600,47100,877153,-0.0052798310454065245
2023-01-06,46900,47800,46900,47600,415726,0.010615711252653925
2023-01-09,47900,47950,47350,47500,834684,-0.0021008403361344463
2023-01-10,47550,47550,46850,46900,1071664,-0.012631578947368438
2023-01-11,47050,47050,46400,46500,1201973,-0.008528784648187626
2023-01-12,46400,46450,45900,45900,1337358,-0.012903225806451646
2023-01-13,45950,46200,45700,45900,939124,0.0
2023-01-16,46150,46800,46050,46600,915073,0.015250544662309462
2023-01-17,46800,46900,46350,46850,644054,0.005364806866952732
2023-01-18,47100,47450,47050,47250,668135,0.008537886872998834
2023-01-19,47000,47450,46750,47450,437546,0.004232804232804144
2023-01-20,47300,47500,46800,46900,505588,-0.011591148577449917
2023-01-25,47350,47450,46100,46100,1175150,-0.017057569296375252
2023-01-26,46200,46500,46100,46350,1155781,0.005422993492407713
2023-01-27,46400,47950,46250,47850,1199403,0.032362459546925626
2023-01-30,47850,48050,47050,47050,792045,-0.01671891327063746
2023-01-31,46700,47400,46600,46600,757930,-0.009564293304994642
2023-02-01,46650,47150,46100,46150,1293853,-0.00965665236051505
2023-02-02,46300,46600,46150,46300,811402,0.003250270855904569
2023-02-03,46350,46600,46050,46350,708779,0.001079913606911509
2023-02-06,46350,46500,46150,46250,1058025,-0.0021574973031284195
2023-02-07,46400,46750,46300,46700,988691,0.00972972972972963
2023-02-08,46750,46800,46350,46700,1022527,0.0
2023-02-09,46800,47200,46400,46700,3569972,0.0
2023-02-10,46550,47000,46300,47000,1781358,0.0064239828693790635
2023-02-13,47050,47950,47000,47700,1383191,0.014893617021276562
2023-02-14,47900,48050,47650,47700,747841,0.0
2023-02-15,47700,47850,46400,46600,1063313,-0.023060796645702264
2023-02-16,46200,46400,44500,44600,3805017,-0.0429184549356223
2023-02-17,44500,44750,43850,44400,1943343,-0.004484304932735439
2023-02-20,44800,45200,44600,44700,986458,0.006756756756756799
2023-02-21,44900,45050,44700,45050,628404,0.007829977628635243
2023-02-22,44800,45250,44700,45100,874266,0.0011098779134295356
2023-02-23,45150,45450,44750,44900,849211,-0.0044345898004434225
2023-02-24,45000,45450,44800,45100,1079776,0.00445434298440972
2023-02-27,45000,45100,44500,44950,626165,-0.003325942350332567
2023-02-28,44950,45600,44800,45150,705873,0.004449388209121219
2023-03-02,45000,45300,44800,45050,1107445,-0.0022148394241418012
2023-03-03,45100,45600,45100,45600,547096,0.01220865704772467
2023-03-06,45550,46450,45400,46250,704072,0.014254385964912242
2023-03-07,46250,47550,46250,47450,1306401,0.025945945945945903
2023-03-08,47150,47300,46600,46700,918053,-0.015806111696522684
2023-03-09,46800,47600,46250,47500,1082047,0.017130620985010614
2023-03-10,46900,47150,46400,46600,487796,-0.0189473684210526
2023-03-13,46500,46900,45850,46500,410447,-0.0021459227467811592
2023-03-14,46150,47250,46100,46950,847383,0.00967741935483879
2023-03-15,46950,47600,46650,47600,487556,0.013844515441959526
2023-03-16,47000,47200,46800,47200,519098,-0.008403361344537785
2023-03-17,47400,47450,46850,46850,967455,-0.007415254237288171
2023-03-20,46900,47850,46900,47650,580464,0.01707577374599789
2023-03-21,47800,48800,47800,48800,1063480,0.02413431269674704
2023-03-22,48500,48800,48350,48600,504173,-0.004098360655737654
2023-03-23,48500,48550,47500,47800,1012990,-0.016460905349794275
2023-03-24,47850,48500,47850,48350,728029,0.011506276150627714
2023-03-27,48750,48750,47900,48400,529653,0.0010341261633919352
2023-03-28,48250,48600,48000,48500,533028,0.0020661157024792765
2023-03-29,48500,48950,48400,48850,811807,0.007216494845360799
2023-03-30,48200,48250,47500,47800,819479,-0.02149437052200609
2023-03-31,47550,48300,47200,48300,680012,0.010460251046025215
2023-04-03,47750,47800,47400,47550,515414,-0.01552795031055898
2023-04-04,47200,47700,47000,47700,326679,0.003154574132492094
2023-04-05,47950,48300,47800,47950,439605,0.00524109014675056
2023-04-06,48050,48150,47700,47850,472490,-0.002085505735140769
2023-04-07,47800,47850,47500,47600,269327,-0.005224660397074143
2023-04-10,47300,47650,47100,47650,527445,0.0010504201680672232
2023-04-11,47350,47750,47250,47750,684850,0.0020986358866736943
2023-04-12,47800,47900,47550,47800,362947,0.0010471204188482464
2023-04-13,47750,48250,47550,48250,482468,0.009414225941422494
2023-04-14,48100,48700,48100,48300,563890,0.0010362694300518616
2023-04-17,48300,48300,47800,48150,300242,-0.0031055900621117516
2023-04-18,48050,48750,47800,48750,422167,0.012461059190031154
2023-04-19,48750,48950,48450,48550,275693,-0.004102564102564155
2023-04-20,48600,48650,48050,48550,304296,0.0
2023-04-21,48400,48600,48000,48600,324325,0.001029866117404632
2023-04-24,48300,48300,47650,47700,406245,-0.01851851851851849
2023-04-25,47800,48200,47500,47750,646228,0.0010482180293500676
2023-04-26,47700,47850,47400,47500,388733,-0.005235602094240788
2023-04-27,47500,47700,47200,47350,350066,-0.0031578947368421373
2023-04-28,47350,47850,47250,47700,457308,0.007391763463569179
2023-05-02,47350,48150,47200,48150,391046,0.009433962264151052
2023-05-03,48050,48050,47600,47900,176785,-0.005192107995846351
2023-05-04,47650,48350,47600,48100,348023,0.0041753653444676075
2023-05-08,48400,48800,48150,48550,394160,0.009355509355509328
2023-05-09,48300,48950,48250,48600,1035917,0.001029866117404632
2023-05-10,48550,49850,48550,49750,861039,0.02366255144032925
2023-05-11,50000,50500,49850,50500,802826,0.015075376884422065
2023-05-12,50500,50800,50100,50300,526360,-0.003960396039603964
2023-05-15,50000,50600,49750,50400,426232,0.001988071570576455
2023-05-16,49950,50300,49500,49600,511892,-0.015873015873015928
2023-05-17,49250,49800,49050,49200,452808,-0.008064516129032251
2023-05-18,49200,49850,49200,49800,408429,0.012195121951219523
2023-05-19,50100,50200,49800,49900,430958,0.002008032128514081
2023-05-22,49900,50300,49500,49550,370749,-0.007014028056112176
2023-05-23,49700,50000,49650,49900,306664,0.007063572149344166
2023-05-24,49900,50200,49750,49900,368733,0.0
2023-05-25,49650,49800,49350,49600,265287,-0.006012024048096198
2023-05-26,49400,49850,49300,49600,227529,0.0
2023-05-30,49650,50000,49500,50000,290778,0.008064516129032251
2023-05-31,49950,50300,49700,49700,567700,-0.006000000000000005
2023-06-01,49900,50100,49200,49250,367807,-0.00905432595573441
2023-06-02,49300,49450,49000,49050,348060,-0.004060913705583702
2023-06-05,49250,49600,49200,49450,371585,0.00815494393476035
2023-06-07,49800,50100,49550,49600,393409,0.0030333670374114163
2023-06-08,49600,49950,49500,49500,747598,-0.0020161290322581182
2023-06-09,49500,49600,48900,49150,803696,-0.007070707070707116
2023-06-12,49200,49500,48900,49150,443763,0.0
2023-06-13,49150,49150,48800,48850,439245,-0.006103763987792443
2023-06-14,48850,48850,48500,48500,563295,-0.007164790174002067
2023-06-15,48500,48550,48100,48100,670554,-0.008247422680412342
2023-06-16,48200,48300,47200,47200,2107920,-0.018711018711018657
2023-06-19,47100,47200,46800,47050,745762,-0.0031779661016949623
2023-06-20,47050,47400,47000,47000,484721,-0.0010626992561104665
2023-06-21,47050,47200,46750,47000,431309,0.0
2023-06-22,47100,47650,47000,47350,391185,0.007446808510638281
2023-06-23,47350,47650,47100,47400,437111,0.001055966209081216
2023-06-26,47400,47600,47250,47350,404769,-0.0010548523206751481
2023-06-27,47150,47700,47150,47600,522486,0.0052798310454065245
2023-06-28,47700,47900,47500,47650,567443,0.0010504201680672232
2023-06-29,47100,47200,46250,46250,884488,-0.029380902413431276
2023-06-30,46250,46800,46250,46600,631564,0.00756756756756749
2023-07-03,46200,46750,46200,46350,546022,-0.005364806866952843
2023-07-04,46200,46350,45800,45800,628691,-0.011866235167206085
2023-07-05,45650,45800,45050,45050,782726,-0.01637554585152834
2023-07-06,45000,45050,44100,44200,1496474,-0.018867924528301883
2023-07-07,44000,44100,43500,43550,999032,-0.014705882352941124
2023-07-10,43500,44600,43300,44300,802886,0.01722158438576349
2023-07-11,44600,45400,44350,45250,635115,0.021444695259593693
2023-07-12,45450,46150,45400,45900,519295,0.01436464088397793
2023-07-13,45900,46300,45800,45900,495810,0.0
2023-07-14,45950,46450,45900,46050,480032,0.0032679738562091387
2023-07-17,45800,46200,45450,45550,424937,-0.010857763300760048
2023-07-18,45650,45700,45300,45400,356802,-0.003293084522502765
2023-07-19,45500,45650,44850,45000,439601,-0.008810572687224627
2023-07-20,45000,45750,44800,45150,366924,0.0033333333333334103
2023-07-21,45150,45800,45100,45500,291369,0.007751937984496138
2023-07-24,45550,45700,44750,45350,526189,-0.003296703296703285
2023-07-25,45200,45350,44750,44800,441257,-0.012127894156560126
2023-07-26,44700,45100,44050,44900,936447,0.0022321428571427937
2023-07-27,45650,46500,45050,46300,896246,0.031180400890868487
2023-07-28,46150,46250,45400,45800,596003,-0.010799136069114423
2023-07-31,46000,46400,45750,46100,609418,0.0065502183406114245
2023-08-01,46000,46800,45550,46600,721893,0.010845986984815648
2023-08-02,46500,46800,46100,46400,518938,-0.0042918454935622075
2023-08-03,46400,46750,46150,46150,402425,-0.0053879310344827624
2023-08-04,46000,46650,45950,46400,316415,0.005417118093174356
2023-08-07,46250,47150,46150,46800,605621,0.008620689655172376
2023-08-08,47100,47500,46500,46500,675171,-0.0064102564102563875
2023-08-09,46700,47150,46350,46500,604035,0.0
2023-08-10,46350,46750,46350,46550,453640,0.0010752688172042113
2023-08-11,46600,46950,46400,46750,524738,0.004296455424275036
2023-08-14,46800,47400,46800,47200,536344,0.009625668449197766
2023-08-16,47350,47550,46900,47300,641995,0.0021186440677967155
2023-08-17,47300,47550,47050,47300,569348,0.0
2023-08-18,47250,47500,47050,47250,342642,-0.0010570824524313016
2023-08-21,47350,47450,47150,47250,369828,0.0
2023-08-22,47300,47650,47100,47150,399625,-0.002116402116402072
2023-08-23,46950,47400,46800,47200,367919,0.0010604453870626251
2023-08-24,47200,47250,47000,47100,332018,-0.0021186440677966045
2023-08-25,47000,47300,46950,47150,388201,0.0010615711252655036
2023-08-28,47400,47500,47200,47350,426577,0.0042417815482502785
2023-08-29,47500,47700,47350,47600,373121,0.0052798310454065245
2023-08-30,47850,48350,47750,48300,547733,0.014705882352941124
2023-08-31,48350,48450,47800,48050,450691,-0.005175983436852993
2023-09-01,48050,48600,47900,47900,493597,-0.003121748178980255
2023-09-04,47850,48100,47300,47700,549487,-0.0041753653444676075
2023-09-05,47500,48150,47450,48000,298855,0.0062893081761006275
2023-09-06,47850,48000,47650,47700,242582,-0.006249999999999978
2023-09-07,47550,48200,47500,48100,310546,0.008385744234800763
2023-09-08,47950,48850,47650,48750,552319,0.013513513513513598
2023-09-11,48400,49000,48200,48800,445423,0.0010256410256410664
2023-09-12,49000,49100,48500,48950,511524,0.0030737704918033515
2023-09-13,48850,49850,48800,49700,758780,0.01532175689479054
2023-09-14,49750,50200,49500,50200,746683,0.010060362173038184
2023-09-15,50300,50500,49800,50400,786173,0.003984063745019917
2023-09-18,50000,50800,50000,50700,668245,0.005952380952380931
2023-09-19,50800,50900,50100,50600,715205,-0.0019723865877712132
2023-09-20,50600,50800,50100,50700,734557,0.0019762845849802257
2023-09-21,50300,51000,50300,50700,1044834,0.0
2023-09-22,50200,51300,49800,51100,1351955,0.007889546351084853
2023-09-25,51300,51400,50800,51000,920411,-0.00195694716242667
2023-09-26,50200,51800,49900,51500,964467,0.009803921568627416
2023-09-27,51100,52200,50500,52000,915823,0.009708737864077666
2023-10-04,51400,51800,49450,49700,1824321,-0.044230769230769185
2023-10-05,49550,49600,47600,47700,1599102,-0.04024144869215296
2023-10-06,47700,48550,47700,48350,442598,0.013626834381551323
2023-10-10,48950,50400,48850,49400,732837,0.02171664943123064
2023-10-11,49350,49600,48800,48900,598443,-0.010121457489878583
2023-10-12,48850,49200,48600,49100,702805,0.004089979550102152
2023-10-13,48650,49400,48450,49150,410301,0.0010183299389001643
2023-10-16,48850,49900,48800,49500,589968,0.007121057985757906
2023-10-17,49850,50200,49350,50000,437300,0.010101010101010166
2023-10-18,49950,50300,49850,50100,431596,0.0020000000000000018
2023-10-19,49850,50300,49550,50300,410610,0.003992015968063978
2023-10-20,50100,50200,49750,49900,447873,-0.007952286282306154
2023-10-23,50000,50000,49400,49500,362243,-0.008016032064128265
2023-10-24,49750,50100,49350,49750,348191,0.005050505050504972
