Date,Open,High,Low,Close,Volume,Change
2022-03-11,6870,7000,6800,7000,1348046,0.018922852983988436
2022-03-14,7000,7160,6830,6840,2036081,-0.02285714285714291
2022-03-15,6830,6840,6550,6580,1792666,-0.03801169590643272
2022-03-16,6610,6680,6570,6640,651427,0.00911854103343468
2022-03-17,6790,6790,6670,6690,1006980,0.0075301204819278045
2022-03-18,6750,6890,6650,6890,1239849,0.029895366218236186
2022-03-21,6910,7030,6770,6770,1325449,-0.01741654571843254
2022-03-22,6770,6830,6740,6810,718985,0.005908419497784312
2022-03-23,6820,6880,6800,6830,795235,0.002936857562408246
2022-03-24,6830,6830,6700,6760,973843,-0.010248901903367469
2022-03-25,6780,6850,6700,6720,789443,-0.00591715976331364
2022-03-28,6700,6730,6650,6700,644654,-0.0029761904761904656
2022-03-29,6740,6750,6610,6630,943834,-0.010447761194029903
2022-03-30,6700,6720,6580,6600,954834,-0.004524886877828038
2022-03-31,6600,6680,6580,6640,730411,0.0060606060606061
2022-04-01,6600,6610,6520,6530,1150804,-0.016566265060240948
2022-04-04,6530,6590,6440,6580,863163,0.007656967840734996
2022-04-05,6580,6600,6490,6510,827353,-0.010638297872340385
2022-04-06,6510,6520,6360,6390,1034604,-0.018433179723502335
2022-04-07,6340,6370,6220,6240,1138555,-0.023474178403755874
2022-04-08,6260,6320,6210,6260,566114,0.0032051282051281937
2022-04-11,6210,6300,6190,6200,530523,-0.009584664536741228
2022-04-12,6090,6180,6050,6100,871974,-0.016129032258064502
2022-04-13,6110,6280,6100,6260,649661,0.026229508196721207
2022-04-14,6270,6360,6190,6320,832229,0.009584664536741228
2022-04-15,6270,6490,6220,6450,1085768,0.020569620253164667
2022-04-18,6500,6600,6380,6400,955719,-0.007751937984496138
2022-04-19,6470,6520,6400,6500,878035,0.015625
2022-04-20,6520,6520,6410,6440,617096,-0.009230769230769265
2022-04-21,6500,6540,6420,6480,619913,0.006211180124223503
2022-04-22,6430,6480,6370,6450,551882,-0.00462962962962965
2022-04-25,6320,6400,6260,6270,765627,-0.027906976744186074
2022-04-26,6290,6320,6150,6170,1257645,-0.01594896331738438
2022-04-27,6070,6150,6000,6150,1028498,-0.0032414910858995505
2022-04-28,6220,6600,6210,6600,3208935,0.07317073170731714
2022-04-29,6610,6620,6500,6590,1437533,-0.0015151515151514694
2022-05-02,6490,6610,6470,6590,844012,0.0
2022-05-03,6600,6790,6560,6760,2207891,0.025796661608497695
2022-05-04,6780,6820,6650,6670,978051,-0.013313609467455634
2022-05-06,6510,6790,6510,6740,1583153,0.010494752623688264
2022-05-09,6720,6730,6490,6540,1277034,-0.029673590504451064
2022-05-10,6470,6600,6340,6580,1285424,0.006116207951070374
2022-05-11,6550,6640,6370,6390,1220688,-0.028875379939209744
2022-05-12,6310,6440,6170,6200,1454870,-0.029733959311424085
2022-05-13,6220,6360,6170,6320,930205,0.019354838709677358
2022-05-16,6320,6390,6270,6270,670477,-0.007911392405063333
2022-05-17,6290,6360,6220,6250,690968,-0.0031897926634768536
2022-05-18,6320,6370,6110,6140,1330158,-0.01759999999999995
2022-05-19,6030,6100,5980,6060,1014686,-0.013029315960912058
2022-05-20,6100,6250,6070,6210,699799,0.024752475247524774
2022-05-23,6290,6460,6230,6390,1634272,0.02898550724637672
2022-05-24,6390,6430,6200,6210,917308,-0.028169014084507005
2022-05-25,6250,6380,6200,6350,937967,0.02254428341384873
2022-05-26,6360,6400,6230,6240,661961,-0.017322834645669305
2022-05-27,6290,6340,6260,6280,491329,0.0064102564102563875
2022-05-30,6350,6420,6310,6350,470307,0.011146496815286566
2022-05-31,6350,6480,6310,6400,1590681,0.007874015748031482
2022-06-02,6400,6470,6340,6460,1021373,0.009374999999999911
2022-06-03,6550,6940,6510,6900,10075378,0.06811145510835903
2022-06-07,6870,6990,6720,6750,3305484,-0.021739130434782594
2022-06-08,6820,6860,6580,6590,2050301,-0.02370370370370367
2022-06-09,6620,6750,6440,6700,2645744,0.01669195751138086
2022-06-10,6670,6680,6470,6490,1832728,-0.0313432835820896
2022-06-13,6290,6320,6110,6120,2432385,-0.057010785824345156
2022-06-14,6040,6170,5960,6070,1649274,-0.008169934640522847
2022-06-15,6020,6080,5760,5770,2263538,-0.0494233937397035
2022-06-16,5900,5990,5720,5720,1224439,-0.008665511265164683
2022-06-17,5530,5660,5490,5580,1636654,-0.02447552447552448
2022-06-20,5610,5670,5140,5240,2554513,-0.06093189964157708
2022-06-21,5240,5360,5210,5280,1407253,0.007633587786259444
2022-06-22,5310,5340,5030,5030,1469743,-0.04734848484848486
2022-06-23,5020,5130,4820,4820,1782963,-0.041749502982107334
2022-06-24,4790,5060,4790,4995,1212406,0.03630705394190881
2022-06-27,5180,5270,5070,5230,1159097,0.047047047047046986
2022-06-28,5270,5390,5210,5290,819379,0.011472275334607929
2022-06-29,5200,5380,5160,5300,902671,0.001890359168241984
2022-06-30,5310,5550,5280,5440,1429598,0.026415094339622636
2022-07-01,5440,5510,5260,5310,1270797,-0.023897058823529438
2022-07-04,5350,5390,5110,5190,1038375,-0.02259887005649719
2022-07-05,5250,5370,5200,5370,1011982,0.034682080924855585
2022-07-06,5380,5390,5130,5170,1038640,-0.03724394785847296
2022-07-07,5230,5280,5160,5220,663363,0.009671179883945946
2022-07-08,5290,5470,5270,5320,1183127,0.019157088122605304
2022-07-11,5360,5420,5280,5330,646704,0.001879699248120259
2022-07-12,5250,5330,5130,5170,781362,-0.030018761726078758
2022-07-13,5170,5220,5030,5080,1164721,-0.01740812379110257
2022-07-14,5090,5240,5020,5180,833749,0.019685039370078705
2022-07-15,5190,5200,5050,5080,588603,-0.019305019305019266
2022-07-18,5150,5200,5110,5170,495932,0.017716535433070835
2022-07-19,5220,5270,5140,5260,603030,0.01740812379110257
2022-07-20,5350,5350,5240,5250,676049,-0.0019011406844106071
2022-07-21,5260,5320,5230,5280,515181,0.005714285714285783
2022-07-22,5310,5510,5280,5400,1536959,0.022727272727272707
2022-07-25,5400,5410,5290,5330,665102,-0.012962962962962954
2022-07-26,5330,5440,5320,5360,571642,0.0056285178236397115
2022-07-27,5310,5380,5260,5360,482691,0.0
2022-07-28,5460,5460,5320,5360,796215,0.0
2022-07-29,5420,5580,5390,5570,1168606,0.03917910447761197
2022-08-01,5640,5710,5560,5670,1535139,0.01795332136445249
2022-08-02,5710,5900,5590,5820,2100869,0.02645502645502651
2022-08-03,5780,5820,5650,5680,1473017,-0.02405498281786944
2022-08-04,5690,5710,5500,5520,1463021,-0.028169014084507005
2022-08-05,5520,5570,5470,5550,859349,0.005434782608695565
2022-08-08,5520,5590,5480,5560,512239,0.0018018018018017834
2022-08-09,5600,5890,5570,5840,2481646,0.050359712230215736
2022-08-10,5880,5910,5730,5760,1678048,-0.013698630136986356
2022-08-11,5830,5860,5770,5840,757020,0.01388888888888884
2022-08-12,5850,5900,5810,5890,1001663,0.008561643835616417
2022-08-16,5980,5980,5880,5890,974388,0.0
2022-08-17,5900,5920,5740,5770,699281,-0.02037351443123936
2022-08-18,5770,5820,5670,5800,534956,0.005199306759098743
2022-08-19,5820,5820,5680,5700,688393,-0.017241379310344862
2022-08-22,5610,5650,5560,5650,555707,-0.00877192982456143
2022-08-23,5580,5640,5540,5580,624345,-0.012389380530973493
2022-08-24,5600,5740,5580,5690,649833,0.019713261648745428
2022-08-25,5650,5750,5650,5700,549576,0.0017574692442883233
2022-08-26,5750,6820,5730,6570,30041376,0.15263157894736845
2022-08-29,6450,6560,6210,6240,6813565,-0.05022831050228316
2022-08-30,6300,6320,6060,6130,5023226,-0.017628205128205177
2022-08-31,6060,6180,6020,6170,2878932,0.006525285481239873
2022-09-01,6090,6150,5830,5860,3910941,-0.05024311183144248
2022-09-02,5910,5930,5640,5700,2771133,-0.027303754266211566
2022-09-05,5670,5780,5520,5580,2417418,-0.021052631578947323
2022-09-06,5600,5630,5510,5520,1442100,-0.010752688172043001
2022-09-07,5480,5490,5150,5230,3236283,-0.05253623188405798
2022-09-08,5280,5320,5170,5260,1869695,0.005736137667303964
2022-09-13,5370,5480,5330,5480,1996196,0.041825095057034245
2022-09-14,5250,5410,5230,5390,1641483,-0.01642335766423353
2022-09-15,5410,5410,5290,5320,1269712,-0.012987012987012991
2022-09-16,5280,5350,5200,5260,1317766,-0.011278195488721776
2022-09-19,5270,5350,5090,5100,2023082,-0.03041825095057038
2022-09-20,5150,5250,5120,5220,1003498,0.0235294117647058
2022-09-21,5330,5360,5190,5220,1787177,0.0
2022-09-22,5130,5160,5000,5140,1385003,-0.01532567049808431
2022-09-23,5090,5110,4985,4990,1333233,-0.029182879377431914
2022-09-26,4850,4935,4600,4600,2750777,-0.07815631262525047
2022-09-27,4570,4680,4505,4600,1864206,0.0
2022-09-28,4545,4610,4315,4370,2183811,-0.050000000000000044
2022-09-29,4455,4570,4360,4395,1307145,0.005720823798627039
2022-09-30,4300,4455,4255,4450,1347949,0.012514220705347023
2022-10-04,4520,4685,4510,4660,1136399,0.04719101123595504
2022-10-05,4750,4850,4655,4680,1073366,0.0042918454935623185
2022-10-06,4670,4775,4665,4755,702980,0.01602564102564097
2022-10-07,4665,4720,4645,4675,1743672,-0.01682439537329128
2022-10-11,4590,4625,4450,4520,817562,-0.03315508021390379
2022-10-12,4475,4625,4475,4620,800845,0.022123893805309658
2022-10-13,4620,4620,4485,4485,781403,-0.02922077922077926
2022-10-14,4565,4660,4560,4630,795330,0.03232998885172789
2022-10-17,4540,4685,4470,4680,768408,0.010799136069114423
2022-10-18,4770,4820,4700,4820,928467,0.029914529914529808
2022-10-19,4830,4935,4765,4780,905826,-0.008298755186721962
2022-10-20,4795,4890,4770,4785,867812,0.0010460251046024993
2022-10-21,4840,4885,4770,4790,812076,0.0010449320794148065
2022-10-24,4900,4910,4780,4790,735766,0.0
2022-10-25,4800,4825,4565,4565,1351973,-0.04697286012526092
2022-10-26,4780,5190,4730,5050,12386803,0.10624315443592547
2022-10-27,5020,5300,5020,5270,4411386,0.0435643564356436
2022-10-28,5300,5490,5250,5400,4167854,0.024667931688804545
2022-10-31,5460,5580,5350,5550,2198115,0.02777777777777768
2022-11-01,5550,5960,5500,5890,4870206,0.0612612612612613
2022-11-02,5880,6020,5800,5920,3146787,0.005093378607809784
2022-11-03,5790,6340,5770,6300,5884447,0.06418918918918926
2022-11-04,6310,6420,6200,6390,4274799,0.014285714285714235
2022-11-07,6420,6800,6400,6700,7004785,0.04851330203442883
2022-11-08,6740,6910,6560,6850,5668291,0.02238805970149249
2022-11-09,6880,7410,6840,7360,9641504,0.07445255474452561
2022-11-10,7280,7450,6940,7180,7282941,-0.024456521739130488
2022-11-11,7380,7390,6970,7300,5278496,0.01671309192200554
2022-11-14,7310,8000,7270,7770,10554223,0.06438356164383552
2022-11-15,7900,7910,7500,7650,5552900,-0.015444015444015413
2022-11-16,7690,7900,7500,7670,5446519,0.002614379084967311
2022-11-17,7680,7790,7380,7580,3947692,-0.011734028683181186
2022-11-18,7520,8180,7350,8060,14510349,0.0633245382585752
2022-11-21,8080,8140,7480,7680,8676334,-0.04714640198511166
2022-11-22,7660,8060,7610,7960,7212989,0.03645833333333326
2022-11-23,7960,8030,7770,7950,3419404,-0.0012562814070351536
2022-11-24,7990,8000,7850,7920,2300880,-0.0037735849056603765
2022-11-25,8000,8390,7850,8310,8297802,0.04924242424242431
2022-11-28,8340,8580,8150,8410,5297488,0.012033694344163681
2022-11-29,8410,8460,8280,8380,2904882,-0.003567181926278251
2022-11-30,8410,8890,8270,8290,8048600,-0.010739856801909253
2022-12-01,8400,8420,8130,8280,3268558,-0.0012062726176115257
2022-12-02,8320,8320,7840,7990,4996424,-0.035024154589372025
2022-12-05,8000,8280,7970,8160,3335917,0.02127659574468077
2022-12-06,8080,8390,7940,8230,2665228,0.008578431372548989
2022-12-07,8190,8320,8100,8170,1880975,-0.007290400972053468
2022-12-08,8170,8300,8020,8260,2772559,0.01101591187270512
2022-12-09,8270,8290,7830,7940,4248188,-0.03874092009685226
2022-12-12,7900,8330,7830,8250,3380821,0.03904282115869018
2022-12-13,8390,8880,8320,8630,9542109,0.046060606060606135
2022-12-14,8630,8700,8390,8430,2910412,-0.023174971031286185
2022-12-15,8390,8620,8320,8340,2363890,-0.010676156583629859
2022-12-16,8200,8460,8150,8250,2449668,-0.010791366906474864
2022-12-19,8300,8360,8180,8280,1638876,0.0036363636363636598
2022-12-20,8280,8450,8170,8230,1844206,-0.006038647342995196
2022-12-21,8300,8480,8250,8410,2265560,0.021871202916160293
2022-12-22,8450,8460,7460,7550,9765759,-0.10225921521997627
2022-12-23,7460,7620,7370,7500,3060654,-0.0066225165562914245
2022-12-26,7460,7590,7390,7510,1669830,0.0013333333333334085
2022-12-27,7580,7830,7570,7810,3461860,0.03994673768308932
2022-12-28,7810,8320,7690,8270,4549261,0.05889884763124198
2022-12-29,8170,8320,7200,8000,10020581,-0.03264812575574361
2023-01-02,7950,7980,7300,7450,5627046,-0.06874999999999998
2023-01-03,7470,7540,7210,7360,3267725,-0.012080536912751683
2023-01-04,7250,7430,7000,7310,2792621,-0.006793478260869512
2023-01-05,7340,7410,7030,7210,4182923,-0.013679890560875485
2023-01-06,7140,7260,7060,7140,2313250,-0.009708737864077666
2023-01-09,7240,7580,7150,7570,4145894,0.06022408963585435
2023-01-10,7570,7730,7500,7580,2420508,0.0013210039630118242
2023-01-11,7690,7920,7590,7780,3307045,0.02638522427440626
2023-01-12,7840,7840,7570,7680,2916117,-0.01285347043701801
2023-01-13,7760,8050,7760,7960,4432085,0.03645833333333326
2023-01-16,8050,8050,7770,7850,2171562,-0.013819095477386911
2023-01-17,7810,7990,7770,7790,1812733,-0.007643312101910826
2023-01-18,7820,7820,7520,7550,2158496,-0.03080872913992294
2023-01-19,7450,7570,7320,7480,2495733,-0.009271523178807972
2023-01-20,7480,7480,7290,7390,1696879,-0.012032085561497374
2023-01-25,7450,7460,7240,7270,2080616,-0.016238159675236785
2023-01-26,7300,7360,7240,7310,1580037,0.005502063273727709
2023-01-27,7360,7650,7310,7620,3449368,0.04240766073871405
2023-01-30,7630,7700,7420,7610,2046825,-0.001312335958005284
2023-01-31,7550,7770,7440,7750,2097720,0.018396846254927768
2023-02-01,7710,7710,7320,7380,4401168,-0.047741935483870956
2023-02-02,7410,7510,7380,7410,2144668,0.004065040650406582
2023-02-03,7430,7590,7390,7440,3254159,0.004048582995951344
2023-02-06,7440,7840,7320,7520,5420700,0.010752688172043001
2023-02-07,7580,7590,7290,7350,3856027,-0.022606382978723416
2023-02-08,7390,7590,7330,7560,2801180,0.02857142857142847
2023-02-09,7560,7890,7560,7740,5419774,0.023809523809523725
2023-02-10,7640,7830,7590,7800,2727299,0.007751937984496138
2023-02-13,7800,8240,7760,8210,7603118,0.0525641025641026
2023-02-14,8240,8420,8150,8280,4341997,0.008526187576126665
2023-02-15,8370,8500,8260,8350,3795237,0.008454106280193274
2023-02-16,8440,8750,8430,8690,4402312,0.04071856287425146
2023-02-17,8620,9470,8570,9300,12141095,0.07019562715765248
2023-02-20,9470,9620,9250,9370,5546188,0.007526881720430145
2023-02-21,9440,9630,9290,9360,4228656,-0.0010672358591248265
2023-02-22,9220,9470,9140,9400,3515404,0.004273504273504258
2023-02-23,9360,9370,8430,9000,7207417,-0.04255319148936165
2023-02-24,8980,9120,8850,8880,2476564,-0.013333333333333308
2023-02-27,8760,8980,8560,8660,3205969,-0.024774774774774744
2023-02-28,8670,8710,8500,8540,2233281,-0.01385681293302543
2023-03-02,8700,9230,8660,9150,5432911,0.0714285714285714
2023-03-03,9150,9170,8820,8930,2353271,-0.024043715846994496
2023-03-06,8840,8920,8460,8580,4246092,-0.03919372900335949
2023-03-07,8590,8640,8470,8490,1877418,-0.010489510489510523
2023-03-08,8420,8470,8310,8350,1514422,-0.01648998822143699
2023-03-09,8440,8500,8200,8260,1795473,-0.010778443113772407
2023-03-10,8150,8310,8070,8110,1406877,-0.018159806295399483
2023-03-13,8060,8120,7760,7970,2163630,-0.01726263871763256
2023-03-14,7980,7990,7600,7630,2168201,-0.042659974905897124
2023-03-15,7800,7930,7630,7680,1869618,0.006553079947575258
2023-03-16,7550,7560,7270,7450,2466665,-0.02994791666666663
2023-03-17,7550,7610,7360,7400,1944520,-0.006711409395973145
2023-03-20,7480,7800,7460,7530,2457724,0.0175675675675675
2023-03-21,7600,7630,7380,7400,2098576,-0.01726427622841964
2023-03-22,7460,7550,7410,7470,1451127,0.009459459459459474
2023-03-23,7400,7430,7260,7380,1932586,-0.012048192771084376
2023-03-24,7420,7650,7380,7430,2646952,0.006775067750677488
2023-03-27,7430,7450,7160,7190,2416881,-0.032301480484522194
2023-03-28,7200,7380,7180,7380,1530083,0.026425591098748313
2023-03-29,7420,7520,7240,7400,1624534,0.0027100271002709064
2023-03-30,7400,7470,7180,7410,2203222,0.0013513513513514486
2023-03-31,7480,7580,7350,7530,1759747,0.0161943319838056
2023-04-03,7620,7640,7460,7550,1440744,0.0026560424966799445
2023-04-04,7640,8030,7620,8000,4486456,0.0596026490066226
2023-04-05,7990,8000,7650,7670,3837239,-0.04125000000000001
2023-04-06,7650,7700,7470,7640,1738826,-0.003911342894393766
2023-04-07,7610,7610,7400,7430,2536436,-0.027486910994764413
2023-04-10,7410,7490,7310,7370,1607958,-0.008075370121130576
2023-04-11,7400,7590,7310,7540,1919705,0.023066485753052923
2023-04-12,7650,9050,7610,8950,25834885,0.187002652519894
2023-04-13,8840,9370,8490,9060,15768992,0.012290502793296021
2023-04-14,9140,9320,9110,9220,5110001,0.017660044150110465
2023-04-17,9220,9500,9090,9380,4776647,0.017353579175704903
2023-04-18,9380,9400,9070,9110,3415653,-0.028784648187633266
2023-04-19,9030,9340,8800,8960,4408434,-0.016465422612513714
2023-04-20,8960,8980,8750,8780,1970805,-0.0200892857142857
2023-04-21,8800,8880,8560,8790,2382494,0.001138952164009055
2023-04-24,8860,9120,8500,8980,3432442,0.021615472127417545
2023-04-25,8980,9250,8550,9170,6183154,0.021158129175946616
2023-04-26,9060,9810,9060,9410,11132027,0.026172300981461394
2023-04-27,9540,9930,9450,9890,10850818,0.051009564293305054
2023-04-28,9890,10360,9670,9860,8475434,-0.0030333670374115274
2023-05-02,9860,10270,9800,10210,5704137,0.03549695740365122
2023-05-03,10070,10420,10070,10300,3010171,0.008814887365328206
2023-05-04,10260,10900,10260,10720,7384229,0.040776699029126284
2023-05-08,10740,10780,10070,10150,4229109,-0.05317164179104472
2023-05-09,10100,10360,10010,10260,3090508,0.010837438423645374
2023-05-10,10060,10110,9720,9740,2992970,-0.050682261208576995
2023-05-11,9850,9970,9700,9740,2005173,0.0
2023-05-12,9750,9870,9570,9710,1985718,-0.0030800821355235763
2023-05-15,9630,9750,9330,9510,2324710,-0.02059732234809475
2023-05-16,9640,10200,9620,10040,4610632,0.05573080967402744
2023-05-17,10000,10130,9190,9240,5323084,-0.07968127490039845
2023-05-18,9330,9600,9200,9590,2700844,0.037878787878787845
2023-05-19,9730,9870,9520,9840,2938373,0.026068821689259725
2023-05-22,9850,10090,9700,9870,2504114,0.0030487804878047697
2023-05-23,9870,10040,9850,10000,1658701,0.01317122593718345
2023-05-24,9910,10100,9840,10030,1556179,0.0029999999999998916
2023-05-25,9980,10000,9830,9880,943638,-0.014955134596211339
2023-05-26,9800,9980,9800,9980,1206057,0.010121457489878471
2023-05-30,10000,10030,9430,9430,2885284,-0.05511022044088176
2023-05-31,9450,9690,9430,9530,1286103,0.010604453870625585
2023-06-01,9590,9750,9480,9500,993533,-0.0031479538300105414
2023-06-02,9630,10000,9530,9980,2560217,0.05052631578947375
2023-06-05,10220,11400,10200,11210,15238919,0.12324649298597201
2023-06-07,11090,11180,10800,10870,4233646,-0.030330062444246186
2023-06-08,11020,11690,10950,11220,9368513,0.03219871205151792
2023-06-09,11220,11480,10940,11350,3379312,0.01158645276292325
2023-06-12,11450,11460,10970,11110,2161175,-0.02114537444933917
2023-06-13,11210,11590,11110,11220,2307909,0.00990099009900991
2023-06-14,11380,11730,11220,11360,3939875,0.012477718360071277
2023-06-15,11250,11440,11130,11320,1735008,-0.0035211267605633756
2023-06-16,11500,11640,11340,11600,2992782,0.02473498233215543
2023-06-19,11610,11780,11490,11540,2004540,-0.005172413793103403
2023-06-20,11880,12490,11540,11730,8179310,0.016464471403812908
2023-06-21,11600,12120,11440,11700,4043023,-0.002557544757033292
2023-06-22,11700,11770,11310,11710,2131442,0.0008547008547008517
2023-06-23,11700,11700,11100,11100,2718006,-0.052092228864218604
2023-06-26,11370,12350,11050,11110,6778893,0.0009009009009008917
2023-06-27,11060,11750,11000,11480,3755772,0.03330333033303323
2023-06-28,11600,12000,11360,11960,4920319,0.04181184668989557
2023-06-29,11970,11980,11390,11410,3736293,-0.04598662207357862
2023-06-30,11480,12090,11460,11960,5968383,0.048203330411919376
2023-07-03,12030,12060,11640,12030,3736782,0.005852842809364489
2023-07-04,12050,12260,11870,11950,2453089,-0.006650041562759723
