Date,Open,High,Low,Close,Volume,Change
2022-05-17,0,0,0,972,0,0.0
2022-05-18,0,0,0,972,0,0.0
2022-05-19,0,0,0,972,0,0.0
2022-05-20,0,0,0,972,0,0.0
2022-05-23,0,0,0,972,0,0.0
2022-05-24,0,0,0,972,0,0.0
2022-05-25,0,0,0,972,0,0.0
2022-05-26,0,0,0,972,0,0.0
2022-05-27,0,0,0,972,0,0.0
2022-05-30,0,0,0,972,0,0.0
2022-05-31,0,0,0,972,0,0.0
2022-06-02,0,0,0,972,0,0.0
2022-06-03,0,0,0,972,0,0.0
2022-06-07,0,0,0,972,0,0.0
2022-06-08,0,0,0,972,0,0.0
2022-06-09,0,0,0,972,0,0.0
2022-06-10,0,0,0,972,0,0.0
2022-06-13,0,0,0,972,0,0.0
2022-06-14,0,0,0,972,0,0.0
2022-06-15,0,0,0,972,0,0.0
2022-06-16,0,0,0,972,0,0.0
2022-06-17,0,0,0,972,0,0.0
2022-06-20,0,0,0,972,0,0.0
2022-06-21,0,0,0,972,0,0.0
2022-06-22,0,0,0,972,0,0.0
2022-06-23,0,0,0,972,0,0.0
2022-06-24,0,0,0,972,0,0.0
2022-06-27,0,0,0,972,0,0.0
2022-06-28,0,0,0,972,0,0.0
2022-06-29,0,0,0,972,0,0.0
2022-06-30,0,0,0,972,0,0.0
2022-07-01,0,0,0,972,0,0.0
2022-07-04,0,0,0,972,0,0.0
2022-07-05,0,0,0,972,0,0.0
2022-07-06,0,0,0,972,0,0.0
2022-07-07,0,0,0,972,0,0.0
2022-07-08,0,0,0,972,0,0.0
2022-07-11,0,0,0,972,0,0.0
2022-07-12,0,0,0,972,0,0.0
2022-07-13,0,0,0,972,0,0.0
2022-07-14,0,0,0,972,0,0.0
2022-07-15,0,0,0,972,0,0.0
2022-07-18,0,0,0,972,0,0.0
2022-07-19,0,0,0,972,0,0.0
2022-07-20,0,0,0,972,0,0.0
2022-07-21,0,0,0,972,0,0.0
2022-07-22,0,0,0,972,0,0.0
2022-07-25,0,0,0,972,0,0.0
2022-07-26,0,0,0,972,0,0.0
2022-07-27,0,0,0,972,0,0.0
2022-07-28,0,0,0,972,0,0.0
2022-07-29,0,0,0,972,0,0.0
2022-08-01,0,0,0,972,0,0.0
2022-08-02,0,0,0,972,0,0.0
2022-08-03,0,0,0,972,0,0.0
2022-08-04,0,0,0,972,0,0.0
2022-08-05,0,0,0,972,0,0.0
2022-08-08,0,0,0,972,0,0.0
2022-08-09,0,0,0,972,0,0.0
2022-08-10,0,0,0,972,0,0.0
2022-08-11,0,0,0,972,0,0.0
2022-08-12,0,0,0,972,0,0.0
2022-08-16,0,0,0,972,0,0.0
2022-08-17,0,0,0,972,0,0.0
2022-08-18,0,0,0,972,0,0.0
2022-08-19,0,0,0,972,0,0.0
2022-08-22,0,0,0,972,0,0.0
2022-08-23,0,0,0,972,0,0.0
2022-08-24,0,0,0,972,0,0.0
2022-08-25,0,0,0,972,0,0.0
2022-08-26,0,0,0,972,0,0.0
2022-08-29,0,0,0,972,0,0.0
2022-08-30,0,0,0,972,0,0.0
2022-08-31,0,0,0,972,0,0.0
2022-09-01,0,0,0,972,0,0.0
2022-09-02,0,0,0,972,0,0.0
2022-09-05,0,0,0,972,0,0.0
2022-09-06,0,0,0,972,0,0.0
2022-09-07,0,0,0,972,0,0.0
2022-09-08,0,0,0,972,0,0.0
2022-09-13,0,0,0,972,0,0.0
2022-09-14,0,0,0,972,0,0.0
2022-09-15,972,972,761,768,15222090,-0.2098765432098766
2022-09-16,788,789,695,702,5270304,-0.0859375
2022-09-19,703,703,655,657,2790226,-0.0641025641025641
2022-09-20,670,693,653,653,1827539,-0.0060882800608828
2022-09-21,650,650,614,638,1635564,-0.02297090352220521
2022-09-22,632,636,608,616,994289,-0.03448275862068961
2022-09-23,622,633,591,592,1456634,-0.038961038961038974
2022-09-26,573,590,516,518,2520893,-0.125
2022-09-27,518,547,504,521,1644779,0.005791505791505891
2022-09-28,520,526,476,483,1156563,-0.07293666026871404
2022-09-29,482,515,460,460,1595812,-0.04761904761904767
2022-09-30,450,459,426,447,1488379,-0.02826086956521734
2022-10-04,449,474,449,458,812117,0.02460850111856816
2022-10-05,468,476,450,456,773787,-0.004366812227074246
2022-10-06,450,468,448,460,746093,0.00877192982456143
2022-10-07,456,583,455,532,12882429,0.15652173913043477
2022-10-11,532,557,480,495,2327539,-0.06954887218045114
2022-10-12,499,585,495,542,10359707,0.0949494949494949
2022-10-13,533,548,502,524,1521906,-0.03321033210332103
2022-10-14,539,553,516,533,1465770,0.01717557251908386
2022-10-17,529,529,511,520,634119,-0.024390243902439046
2022-10-18,521,534,515,519,491128,-0.0019230769230769162
2022-10-19,506,526,506,516,659981,-0.005780346820809301
2022-10-20,514,516,490,500,784543,-0.03100775193798455
2022-10-21,500,500,478,478,780442,-0.04400000000000004
2022-10-24,477,501,477,496,519727,0.03765690376569042
2022-10-25,499,501,480,491,397358,-0.01008064516129037
2022-10-26,499,509,487,503,505271,0.024439918533604832
2022-10-27,499,513,495,508,340292,0.00994035785288272
2022-10-28,507,514,478,483,502506,-0.049212598425196874
2022-10-31,486,492,472,472,507080,-0.022774327122153215
2022-11-01,473,481,465,473,585366,0.0021186440677967155
2022-11-02,469,477,459,468,385798,-0.010570824524312905
2022-11-03,463,471,459,470,229638,0.004273504273504258
2022-11-04,460,470,457,462,332228,-0.017021276595744705
2022-11-07,462,470,460,464,253763,0.0043290043290042934
2022-11-08,470,487,467,482,386012,0.0387931034482758
2022-11-09,488,513,487,493,757176,0.022821576763485396
2022-11-10,489,495,484,490,286569,-0.006085192697768749
2022-11-11,500,510,488,493,437511,0.00612244897959191
2022-11-14,493,496,482,484,430672,-0.018255578093306246
2022-11-15,482,483,472,483,309381,-0.0020661157024793875
2022-11-16,483,495,477,494,398697,0.022774327122153215
2022-11-17,494,499,484,488,261275,-0.012145748987854255
2022-11-18,488,495,471,473,595225,-0.030737704918032738
2022-11-21,473,479,467,475,386669,0.0042283298097252064
2022-11-22,471,575,471,541,16050064,0.1389473684210527
2022-11-23,541,580,517,535,4838636,-0.011090573012939031
2022-11-24,544,583,537,568,3143568,0.06168224299065428
2022-11-25,569,600,554,594,2536256,0.045774647887323994
2022-11-28,603,678,590,633,6201690,0.06565656565656575
2022-11-29,630,660,614,634,1899068,0.0015797788309637184
2022-11-30,638,664,623,634,1379857,0.0
2022-12-01,635,640,574,629,2174201,-0.007886435331230235
2022-12-02,629,660,605,636,2163897,0.0111287758346581
2022-12-05,641,650,619,633,682154,-0.004716981132075526
2022-12-06,625,628,594,616,803031,-0.026856240126382325
2022-12-07,617,622,583,614,655446,-0.0032467532467532756
2022-12-08,624,665,544,563,3547659,-0.08306188925081437
2022-12-09,563,619,556,583,5233419,0.035523978685612745
2022-12-12,583,583,533,538,1637249,-0.07718696397941682
2022-12-13,545,563,540,560,1157738,0.040892193308550207
2022-12-14,570,584,539,549,1209972,-0.019642857142857184
2022-12-15,555,555,536,541,692540,-0.014571948998178486
2022-12-16,535,538,521,521,857530,-0.0369685767097967
2022-12-19,521,525,510,517,318411,-0.007677543186180413
2022-12-20,515,515,490,495,715290,-0.04255319148936165
2022-12-21,508,508,473,490,356953,-0.010101010101010055
2022-12-22,490,493,464,485,432844,-0.010204081632653073
2022-12-23,484,484,460,465,452825,-0.04123711340206182
2022-12-26,465,466,446,449,571386,-0.03440860215053765
2022-12-27,452,459,449,452,159847,0.006681514476614803
2022-12-28,455,455,443,448,212306,-0.008849557522123908
2022-12-29,440,448,419,421,476011,-0.060267857142857095
2023-01-02,429,429,411,418,210430,-0.0071258907363420665
2023-01-03,418,418,393,410,346478,-0.019138755980861233
2023-01-04,417,433,405,423,409382,0.03170731707317076
2023-01-05,428,430,403,409,583078,-0.03309692671394804
2023-01-06,409,414,405,413,310535,0.009779951100244544
2023-01-09,415,477,415,472,2821235,0.1428571428571428
2023-01-10,475,529,451,490,2869660,0.03813559322033888
2023-01-11,492,501,475,476,483537,-0.02857142857142858
2023-01-12,476,527,473,510,2589536,0.0714285714285714
2023-01-13,512,556,503,524,3064992,0.027450980392156765
2023-01-16,518,522,467,500,684899,-0.04580152671755722
2023-01-17,500,500,483,492,279460,-0.016000000000000014
2023-01-18,487,531,475,498,1877719,0.012195121951219523
2023-01-19,498,500,478,478,594319,-0.04016064257028118
2023-01-20,481,515,464,476,984913,-0.004184100418409997
2023-01-25,484,505,476,484,604131,0.01680672268907557
2023-01-26,481,508,479,503,832815,0.03925619834710736
2023-01-27,503,516,488,509,1115947,0.011928429423459175
2023-01-30,505,510,492,495,489726,-0.027504911591355596
2023-01-31,490,501,486,494,259181,-0.002020202020202033
2023-02-01,497,525,483,491,1297151,-0.006072874493927127
2023-02-02,495,510,493,500,318615,0.018329938900203624
2023-02-03,502,570,500,529,6410559,0.05800000000000005
2023-02-06,535,545,524,534,1188680,0.00945179584120992
2023-02-07,534,569,506,569,3102631,0.06554307116104874
2023-02-08,598,657,543,652,10034590,0.14586994727592262
2023-02-09,648,649,584,584,5325139,-0.10429447852760731
2023-02-10,554,566,528,550,2224186,-0.05821917808219179
2023-02-13,548,556,526,527,995163,-0.041818181818181865
2023-02-14,523,537,515,519,825001,-0.015180265654648917
2023-02-15,528,528,492,493,670371,-0.050096339113680166
2023-02-16,493,510,491,495,329032,0.0040567951318457585
2023-02-17,495,500,484,490,306003,-0.010101010101010055
2023-02-20,483,497,471,485,403188,-0.010204081632653073
2023-02-21,485,492,473,482,223021,-0.006185567010309256
2023-02-22,472,487,472,476,229474,-0.012448132780082943
2023-02-23,474,481,473,475,169394,-0.0021008403361344463
2023-02-24,480,481,465,468,386016,-0.01473684210526316
2023-02-27,458,475,455,460,428746,-0.017094017094017144
2023-02-28,463,467,455,463,144824,0.006521739130434856
2023-03-02,465,485,458,476,300921,0.02807775377969768
2023-03-03,477,480,470,477,230300,0.0021008403361344463
2023-03-06,495,550,487,514,4286006,0.07756813417190767
2023-03-07,514,514,488,492,871397,-0.04280155642023342
2023-03-08,487,498,472,477,454742,-0.030487804878048808
2023-03-09,474,478,460,462,340727,-0.03144654088050314
2023-03-10,457,466,451,461,198306,-0.0021645021645021467
2023-03-13,455,466,447,462,174971,0.002169197396963085
2023-03-14,465,466,446,447,362214,-0.03246753246753242
2023-03-15,445,459,445,452,155829,0.01118568232662187
2023-03-16,455,455,442,444,178186,-0.017699115044247815
2023-03-17,449,461,448,457,235682,0.029279279279279313
2023-03-20,461,466,453,457,136832,0.0
2023-03-21,455,462,448,448,157533,-0.01969365426695846
2023-03-22,448,469,446,454,239473,0.013392857142857206
2023-03-23,460,460,440,444,188792,-0.022026431718061623
2023-03-24,447,453,440,453,184115,0.020270270270270174
2023-03-27,453,462,442,453,220045,0.0
2023-03-28,456,458,444,451,219849,-0.004415011037527616
2023-03-29,456,458,448,455,172759,0.008869179600886845
2023-03-30,455,464,451,463,171176,0.01758241758241752
2023-03-31,452,477,450,475,510626,0.02591792656587466
2023-04-03,475,500,475,485,491437,0.021052631578947434
2023-04-04,490,491,480,486,127613,0.0020618556701030855
2023-04-05,486,489,480,483,142295,-0.006172839506172867
2023-04-06,486,486,473,476,236259,-0.01449275362318836
2023-04-07,476,482,470,472,218376,-0.008403361344537785
2023-04-10,475,475,456,461,261194,-0.02330508474576276
2023-04-11,459,464,452,461,223288,0.0
2023-04-12,457,484,457,463,340488,0.00433839479392617
2023-04-13,463,463,446,452,326760,-0.023758099352051865
2023-04-14,459,459,447,452,323277,0.0
2023-04-17,456,465,446,450,239495,-0.004424778761061954
2023-04-18,454,454,444,446,248755,-0.008888888888888835
2023-04-19,446,470,441,455,374580,0.020179372197309364
2023-04-20,455,495,452,452,763038,-0.00659340659340657
2023-04-21,442,459,437,437,325498,-0.0331858407079646
2023-04-24,437,438,420,427,318954,-0.022883295194508046
2023-04-25,420,436,418,428,247175,0.0023419203747072626
2023-04-26,427,435,418,435,181195,0.016355140186915973
2023-04-27,429,434,420,431,205026,-0.00919540229885063
2023-04-28,434,436,423,424,159178,-0.016241299303944357
2023-05-02,428,437,421,425,188317,0.002358490566037652
2023-05-03,428,432,418,418,247332,-0.016470588235294126
2023-05-04,418,422,413,418,101562,0.0
2023-05-08,418,427,417,421,161967,0.0071770334928229484
2023-05-09,421,424,412,414,110403,-0.016627078384798155
2023-05-10,414,419,406,415,162878,0.0024154589371980784
2023-05-11,412,420,412,417,148728,0.004819277108433662
2023-05-12,417,423,412,423,120816,0.014388489208633004
2023-05-15,418,423,412,416,198105,-0.01654846335697402
2023-05-16,413,420,413,420,80839,0.009615384615384581
2023-05-17,421,444,418,431,294539,0.026190476190476097
2023-05-18,441,441,427,432,197604,0.002320185614849146
2023-05-19,439,439,427,431,199634,-0.0023148148148147696
2023-05-22,433,436,426,430,303496,-0.002320185614849146
2023-05-23,431,436,428,431,171928,0.0023255813953488857
2023-05-24,431,435,424,430,200889,-0.002320185614849146
2023-05-25,433,433,421,423,119690,-0.016279069767441867
2023-05-26,423,427,416,418,213852,-0.011820330969267157
2023-05-30,418,420,411,411,243070,-0.01674641148325362
2023-05-31,411,421,411,416,84207,0.012165450121654597
2023-06-01,416,418,413,416,61652,0.0
2023-06-02,418,419,408,418,191371,0.004807692307692291
2023-06-05,418,431,413,425,222240,0.01674641148325362
2023-06-07,433,434,417,425,238433,0.0
2023-06-08,423,430,418,425,89466,0.0
2023-06-09,421,429,421,425,95481,0.0
2023-06-12,425,427,416,421,156293,-0.009411764705882342
2023-06-13,417,426,415,420,104118,-0.002375296912114022
2023-06-14,420,420,413,419,97967,-0.0023809523809523725
2023-06-15,414,420,409,411,176050,-0.019093078758949833
2023-06-16,417,420,409,415,83115,0.009732360097323589
2023-06-19,409,420,409,418,122740,0.0072289156626506035
2023-06-20,414,420,411,413,65701,-0.011961722488038284
2023-06-21,414,499,411,432,8636638,0.04600484261501214
2023-06-22,438,561,433,561,17127240,0.29861111111111116
2023-06-23,617,617,474,485,14963685,-0.13547237076648844
2023-06-26,495,606,466,515,57536367,0.061855670103092786
2023-06-27,534,579,495,505,11191488,-0.01941747572815533
2023-06-28,498,522,460,474,4650936,-0.06138613861386144
2023-06-29,476,485,455,455,2025819,-0.04008438818565396
2023-06-30,462,471,456,469,1738496,0.03076923076923066
2023-07-03,477,520,464,486,7125130,0.036247334754797356
2023-07-04,486,505,467,468,2892620,-0.03703703703703709
