Date,Open,High,Low,Close,Volume,Change
2022-02-23,9030,9150,8950,9070,14280,0.0044296788482836025
2022-02-24,9080,9100,8700,8700,24133,-0.040793825799338435
2022-02-25,8740,8910,8740,8890,7221,0.02183908045977012
2022-02-28,9090,9090,8920,8990,7234,0.011248593925759387
2022-03-02,8900,9080,8900,9030,5917,0.004449388209121219
2022-03-03,9030,9150,9030,9110,8017,0.008859357696566983
2022-03-04,9050,9180,9050,9100,11300,-0.001097694840834218
2022-03-07,9160,9170,9040,9100,8078,0.0
2022-03-08,9090,9100,8980,8980,5323,-0.01318681318681314
2022-03-10,8980,9190,8980,9170,17796,0.021158129175946616
2022-03-11,9090,9200,9030,9160,14291,-0.0010905125408942062
2022-03-14,9160,9190,8980,9140,15766,-0.0021834061135370675
2022-03-15,9040,9160,8980,9050,20193,-0.009846827133479175
2022-03-16,9070,9170,9060,9100,19663,0.005524861878453136
2022-03-17,9220,9260,9180,9200,33684,0.01098901098901095
2022-03-18,9210,9310,9210,9280,25813,0.008695652173912993
2022-03-21,9270,9500,9250,9490,67373,0.022629310344827624
2022-03-22,9510,9530,9340,9450,24121,-0.004214963119072657
2022-03-23,9520,9520,9370,9410,23635,-0.004232804232804255
2022-03-24,9430,9430,9260,9340,23790,-0.007438894792773598
2022-03-25,9350,9510,9300,9360,26499,0.0021413276231263545
2022-03-28,9420,9610,9400,9520,42402,0.017094017094017033
2022-03-29,9460,9540,9450,9520,22031,0.0
2022-03-30,9550,9580,9470,9520,25164,0.0
2022-03-31,9490,9550,9450,9540,15032,0.0021008403361344463
2022-04-01,9520,9550,9430,9510,15911,-0.0031446540880503138
2022-04-04,9510,9550,9230,9500,36052,-0.001051524710830698
2022-04-05,9500,9540,9480,9530,12940,0.0031578947368420263
2022-04-06,9490,9540,9360,9360,22761,-0.01783840503672618
2022-04-07,9360,9420,9170,9240,40634,-0.012820512820512775
2022-04-08,9240,9280,9140,9230,10010,-0.0010822510822511289
2022-04-11,9400,9400,9130,9200,12547,-0.00325027085590468
2022-04-12,9230,9230,9050,9130,9834,-0.007608695652173925
2022-04-13,9170,9260,9110,9220,10523,0.009857612267250904
2022-04-14,9290,9290,9200,9250,7866,0.0032537960954446277
2022-04-15,9290,9290,9100,9190,17920,-0.006486486486486531
2022-04-18,9190,9340,9180,9330,19446,0.015233949945593128
2022-04-19,9340,9570,9330,9560,35854,0.024651661307609762
2022-04-20,9590,9690,9480,9550,39490,-0.0010460251046024993
2022-04-21,9590,9590,9460,9510,15856,-0.004188481675392652
2022-04-22,9400,9760,9400,9710,60387,0.02103049421661418
2022-04-25,9680,10150,9620,9950,222075,0.02471678681771361
2022-04-26,10000,10250,9950,10100,101466,0.015075376884422065
2022-04-27,9950,10000,9810,9880,39017,-0.0217821782178218
2022-04-28,9880,9890,9680,9700,20765,-0.018218623481781382
2022-04-29,9640,9760,9580,9660,17903,-0.004123711340206171
2022-05-02,9660,9690,9510,9640,11887,-0.0020703933747412417
2022-05-03,9600,9680,9320,9430,55615,-0.021784232365145262
2022-05-04,9410,9470,9350,9410,15614,-0.0021208907741251393
2022-05-06,9320,9430,9310,9360,20529,-0.005313496280552554
2022-05-09,9330,9410,9070,9090,25549,-0.028846153846153855
2022-05-10,8920,9080,8730,8900,27248,-0.020902090209020896
2022-05-11,8820,9160,8820,9150,24201,0.028089887640449396
2022-05-12,8980,9200,8980,9080,19877,-0.007650273224043769
2022-05-13,9130,9150,8900,9150,8082,0.007709251101321479
2022-05-16,9020,9220,9020,9110,9807,-0.0043715846994535346
2022-05-17,9160,9240,9100,9190,10741,0.008781558726673966
2022-05-18,9230,9230,9050,9180,7747,-0.0010881392818280489
2022-05-19,9150,9150,9050,9090,3718,-0.009803921568627416
2022-05-20,9100,9200,9060,9180,23563,0.00990099009900991
2022-05-23,9170,9220,9130,9180,14113,0.0
2022-05-24,9180,9290,9010,9010,20656,-0.01851851851851849
2022-05-25,9030,9130,8990,9000,22077,-0.0011098779134295356
2022-05-26,9110,9120,8980,9030,6465,0.0033333333333334103
2022-05-27,9010,9080,8940,9000,27084,-0.0033222591362126463
2022-05-30,9090,9110,9000,9050,15030,0.005555555555555536
2022-05-31,9050,9110,9000,9040,26738,-0.0011049723756906271
2022-06-02,9040,9230,9010,9090,22694,0.005530973451327359
2022-06-03,9130,9170,9070,9150,15096,0.0066006600660066805
2022-06-07,9150,9180,9000,9070,12824,-0.008743169398907069
2022-06-08,9070,9120,9030,9100,19637,0.00330760749724357
2022-06-09,9020,9120,8960,9050,33609,-0.005494505494505475
2022-06-10,9100,9100,8940,9040,16503,-0.0011049723756906271
2022-06-13,8980,8980,8530,8550,40170,-0.05420353982300885
2022-06-14,8510,8510,8200,8320,31388,-0.026900584795321647
2022-06-15,8150,8370,8020,8090,33050,-0.027644230769230727
2022-06-16,8110,8340,8080,8090,31138,0.0
2022-06-17,7800,8030,7780,7930,46398,-0.01977750309023485
2022-06-20,7890,7940,7380,7470,48234,-0.058007566204287486
2022-06-21,7410,7550,7300,7550,22900,0.010709504685408211
2022-06-22,7530,7630,7140,7270,18079,-0.03708609271523178
2022-06-23,7340,7370,6860,6940,43561,-0.0453920220082531
2022-06-24,6660,7300,6660,7290,33708,0.050432276657060626
2022-06-27,7300,7590,7260,7520,25877,0.03155006858710552
2022-06-28,7590,7600,7290,7450,11567,-0.009308510638297851
2022-06-29,7370,7520,7270,7500,10338,0.006711409395973256
2022-06-30,7430,7730,7420,7590,19281,0.01200000000000001
2022-07-01,7550,7750,7250,7250,20184,-0.044795783926218746
2022-07-04,7250,7390,7060,7380,18629,0.017931034482758568
2022-07-05,7110,7590,7110,7580,23802,0.027100271002709952
2022-07-06,7570,7620,7450,7570,14622,-0.0013192612137202797
2022-07-07,7480,7610,7480,7590,17218,0.0026420079260238705
2022-07-08,7680,7780,7580,7720,33419,0.017127799736495364
2022-07-11,7750,7830,7690,7780,24669,0.007772020725388629
2022-07-12,7710,7780,7540,7670,12641,-0.014138817480719768
2022-07-13,7600,7770,7600,7720,19423,0.006518904823989535
2022-07-14,7720,7880,7650,7870,18451,0.01943005181347157
2022-07-15,7800,8010,7800,8010,38148,0.017789072426937835
2022-07-18,8790,9490,8290,8300,515167,0.0362047440699127
2022-07-19,8210,8350,8120,8330,56697,0.0036144578313253017
2022-07-20,8400,8400,8300,8320,30445,-0.0012004801920768582
2022-07-21,8300,9120,8200,8560,446253,0.028846153846153744
2022-07-22,8560,8570,8420,8420,29025,-0.016355140186915862
2022-07-25,8330,8570,8260,8310,36338,-0.013064133016627122
2022-07-26,8350,8390,8200,8220,23556,-0.010830324909747335
2022-07-27,8220,8300,8150,8270,13471,0.006082725060827299
2022-07-28,8280,8380,8220,8370,19761,0.012091898428053138
2022-07-29,8370,8430,8250,8400,29475,0.0035842293906809264
2022-08-01,8460,8490,8310,8470,14291,0.008333333333333304
2022-08-02,8500,8500,8210,8430,25526,-0.0047225501770956635
2022-08-03,8310,9220,8310,8830,513491,0.04744958481613293
2022-08-04,8870,9870,8710,9370,1024792,0.0611551528878822
2022-08-05,9280,9350,9190,9260,108841,-0.011739594450373536
2022-08-08,9340,9350,9110,9250,62990,-0.001079913606911398
2022-08-09,9150,9360,8920,9000,192296,-0.027027027027026973
2022-08-10,9000,9020,8760,8820,87618,-0.020000000000000018
2022-08-11,8900,8980,8810,8880,41014,0.006802721088435382
2022-08-12,8850,9000,8850,9000,30666,0.013513513513513598
2022-08-16,9100,10000,8920,9330,1488993,0.036666666666666625
2022-08-17,9600,11550,9440,10250,6936100,0.0986066452304395
2022-08-18,10150,10250,9820,9840,662780,-0.040000000000000036
2022-08-19,10150,10200,9870,9980,429206,0.014227642276422703
2022-08-22,9770,9800,9030,9070,451402,-0.09118236472945895
2022-08-23,9070,9130,8880,8880,120477,-0.02094818081587657
2022-08-24,8890,9010,8650,8720,154677,-0.018018018018018056
2022-08-25,8700,9050,8690,8970,91272,0.028669724770642224
2022-08-26,9020,9070,8810,8810,91791,-0.017837235228539527
2022-08-29,8510,8550,8400,8430,90422,-0.04313280363223615
2022-08-30,8450,8610,8400,8560,53242,0.01542111506524324
2022-08-31,8480,8630,8370,8630,58216,0.008177570093457875
2022-09-01,8630,8630,8150,8170,98548,-0.05330243337195828
2022-09-02,8170,8270,8120,8120,65789,-0.006119951040391647
2022-09-05,8070,8190,7970,7980,43858,-0.017241379310344862
2022-09-06,7970,8180,7900,8050,29262,0.00877192982456143
2022-09-07,8000,8090,7710,7800,58455,-0.03105590062111796
2022-09-08,7920,7990,7790,7870,21301,0.008974358974358942
2022-09-13,7950,8180,7950,8180,35554,0.03939008894536222
2022-09-14,7990,8280,7880,8280,31206,0.012224938875305513
2022-09-15,8250,8340,8170,8170,46211,-0.01328502415458932
2022-09-16,8240,8890,7940,8010,362562,-0.019583843329253336
2022-09-19,7920,8000,7520,7660,59306,-0.043695380774032455
2022-09-20,7660,7770,7560,7740,27687,0.010443864229765065
2022-09-21,7570,7770,7570,7700,23235,-0.0051679586563307955
2022-09-22,7650,7650,7420,7650,37790,-0.00649350649350644
2022-09-23,7560,7670,7320,7420,28380,-0.030065359477124187
2022-09-26,7280,7340,6800,6800,95730,-0.0835579514824798
2022-09-27,6640,6910,6500,6800,62534,0.0
2022-09-28,6700,7010,6510,6740,44203,-0.008823529411764675
2022-09-29,6770,6950,6770,6810,26904,0.010385756676557945
2022-09-30,6670,6990,6670,6990,24424,0.026431718061673992
2022-10-04,7090,7350,7000,7350,32199,0.05150214592274671
2022-10-05,7380,7500,7080,7370,28709,0.0027210884353741083
2022-10-06,7370,7550,7280,7480,31296,0.014925373134328401
2022-10-07,7450,7460,7340,7380,17581,-0.013368983957219305
2022-10-11,7290,7290,6930,6990,27285,-0.05284552845528456
2022-10-12,6820,7140,6820,7000,39178,0.0014306151645206988
2022-10-13,7000,7020,6650,6760,28699,-0.03428571428571425
2022-10-14,6790,7460,6790,7300,173668,0.0798816568047338
2022-10-17,7300,7360,7170,7170,32011,-0.017808219178082174
2022-10-18,7320,7500,7190,7430,38665,0.036262203626220346
2022-10-19,7510,7560,7350,7360,60302,-0.009421265141319024
2022-10-20,7400,7400,7250,7320,8599,-0.005434782608695676
2022-10-21,7210,7300,7090,7140,26998,-0.024590163934426257
2022-10-24,7160,7340,7160,7270,15410,0.0182072829131652
2022-10-25,7270,7370,7260,7350,7748,0.011004126547455195
2022-10-26,7390,7390,7230,7290,10550,-0.008163265306122436
2022-10-27,7310,7400,7280,7330,11327,0.005486968449931462
2022-10-28,7330,7430,7220,7250,8223,-0.010914051841746208
2022-10-31,7300,7580,7200,7320,13153,0.009655172413793212
2022-11-01,7370,7380,7290,7310,18013,-0.001366120218579181
2022-11-02,7320,7370,7220,7310,13675,0.0
2022-11-03,7180,7440,7180,7290,14124,-0.002735978112175075
2022-11-04,7280,7340,7130,7290,11796,0.0
2022-11-07,7290,7330,7210,7320,9645,0.004115226337448652
2022-11-08,7270,7400,7270,7390,9687,0.0095628415300546
2022-11-09,7460,7460,7370,7430,17429,0.005412719891745521
2022-11-10,7420,7450,7310,7360,12604,-0.009421265141319024
2022-11-11,7460,7490,7400,7430,26599,0.009510869565217295
2022-11-14,7450,7500,7400,7440,28260,0.0013458950201883368
2022-11-15,7460,7630,7370,7610,72911,0.02284946236559149
2022-11-16,7650,7770,7590,7750,30711,0.018396846254927768
2022-11-17,7750,7820,7650,7680,24205,-0.00903225806451613
2022-11-18,7610,7770,7610,7700,16938,0.0026041666666667407
2022-11-21,7710,7710,7440,7440,17940,-0.03376623376623378
2022-11-22,7410,7490,7290,7490,7964,0.006720430107526987
2022-11-23,7430,7510,7380,7440,7230,-0.006675567423230944
2022-11-24,7440,7720,7440,7680,42871,0.032258064516129004
2022-11-25,7680,7700,7540,7590,19078,-0.01171875
2022-11-28,7590,7660,7410,7540,20046,-0.006587615283267456
2022-11-29,7440,7580,7430,7570,10810,0.003978779840848823
2022-11-30,7490,7650,7490,7590,17304,0.0026420079260238705
2022-12-01,7660,7760,7620,7690,19851,0.013175230566534912
2022-12-02,7750,7830,7610,7730,27046,0.005201560468140354
2022-12-05,7700,7750,7630,7650,14855,-0.010349288486416586
2022-12-06,7650,7650,7460,7460,17410,-0.024836601307189565
2022-12-07,7370,7480,7350,7350,17187,-0.014745308310991967
2022-12-08,7370,7440,7180,7370,20053,0.0027210884353741083
2022-12-09,7400,7400,7260,7310,10047,-0.008141112618724522
2022-12-12,7350,7350,7200,7340,11890,0.004103967168262557
2022-12-13,7360,8170,7360,8170,451142,0.11307901907356954
2022-12-14,8000,8100,7810,7890,199618,-0.03427172582619342
2022-12-15,7900,8060,7840,7990,71309,0.012674271229404344
2022-12-16,7810,7960,7740,7950,48475,-0.005006257822277815
2022-12-19,7950,8020,7660,7680,38974,-0.03396226415094339
2022-12-20,7650,7650,7100,7220,74182,-0.05989583333333337
2022-12-21,7220,8450,7160,7430,2607956,0.02908587257617734
2022-12-22,7380,7570,7330,7470,228128,0.0053835800807537915
2022-12-23,7460,7560,7200,7200,69562,-0.03614457831325302
2022-12-26,7220,7490,7210,7280,73035,0.011111111111111072
2022-12-27,7240,7380,7240,7280,34781,0.0
2022-12-28,7340,7370,7200,7290,19453,0.0013736263736263687
2022-12-29,7290,7330,7000,7090,71449,-0.027434842249657088
2023-01-02,7090,7240,7050,7060,36899,-0.004231311706629048
2023-01-03,7050,7100,6900,7010,26559,-0.007082152974504208
2023-01-04,6850,7190,6850,7080,19366,0.009985734664764712
2023-01-05,7150,7240,7110,7210,22328,0.01836158192090398
2023-01-06,7240,7350,7130,7300,32955,0.012482662968099856
2023-01-09,7300,7390,7290,7320,25046,0.00273972602739736
2023-01-10,7300,7370,7220,7250,20044,-0.0095628415300546
2023-01-11,7290,7350,7220,7320,14956,0.009655172413793212
2023-01-12,7400,7400,7290,7350,12136,0.004098360655737654
2023-01-13,7370,7430,7310,7360,24475,0.0013605442176871652
2023-01-16,7360,7400,7320,7370,11665,0.0013586956521738358
2023-01-17,7310,7370,7220,7270,14421,-0.013568521031207648
2023-01-18,7270,7340,7240,7260,10953,-0.0013755158184318717
2023-01-19,7200,7270,7160,7260,12117,0.0
2023-01-20,7260,7360,7230,7350,10394,0.012396694214876103
2023-01-25,7340,7510,7340,7490,37474,0.01904761904761898
2023-01-26,7490,7530,7390,7480,40171,-0.001335113484646211
2023-01-27,7500,7510,7440,7490,21345,0.0013368983957218195
2023-01-30,7500,7520,7420,7440,9819,-0.006675567423230944
2023-01-31,7360,7480,7360,7450,13185,0.0013440860215054862
2023-02-01,7450,7560,7450,7550,23548,0.01342281879194629
2023-02-02,7560,7590,7530,7570,24289,0.0026490066225166586
2023-02-03,7590,7630,7520,7590,23000,0.0026420079260238705
2023-02-06,7540,7590,7490,7550,15969,-0.005270092226614009
2023-02-07,7550,7600,7490,7590,16417,0.005298013245033095
2023-02-08,7820,7850,7570,7620,139186,0.0039525691699604515
2023-02-09,7560,7630,7510,7590,31577,-0.003937007874015741
2023-02-10,7510,7530,7390,7500,32173,-0.011857707509881465
2023-02-13,7480,7490,7370,7480,14953,-0.002666666666666706
2023-02-14,7440,7520,7440,7490,21578,0.0013368983957218195
2023-02-15,7440,7490,7240,7280,33205,-0.028037383177570097
2023-02-16,7320,7450,7290,7350,32089,0.009615384615384581
2023-02-17,7390,7400,7250,7290,18460,-0.008163265306122436
2023-02-20,7250,7430,7210,7330,28627,0.005486968449931462
2023-02-21,7320,7370,7290,7360,23740,0.004092769440654953
2023-02-22,7370,9340,7310,8900,5178387,0.2092391304347827
2023-02-23,8630,9060,8550,8700,688307,-0.022471910112359605
2023-02-24,8600,8650,8060,8190,539708,-0.05862068965517242
2023-02-27,8190,8230,7950,8140,150904,-0.006105006105006083
2023-02-28,8110,8260,8060,8230,130273,0.011056511056511065
2023-03-02,8230,8300,8140,8200,95472,-0.0036452004860266785
2023-03-03,8270,8380,8190,8240,133693,0.004878048780487809
2023-03-06,8200,8290,8160,8270,96617,0.00364077669902918
2023-03-07,8280,8430,8200,8300,153567,0.0036275695284160303
2023-03-08,8320,8510,8300,8460,115483,0.01927710843373487
2023-03-09,8380,8460,8200,8350,77718,-0.013002364066193817
2023-03-10,8300,8300,7940,8080,145289,-0.03233532934131733
2023-03-13,7960,8050,7680,7990,73880,-0.011138613861386149
2023-03-14,7920,7960,7620,7640,57980,-0.04380475594493116
2023-03-15,7690,7870,7690,7850,33619,0.027486910994764413
2023-03-16,7670,7780,7630,7770,29285,-0.010191082802547768
2023-03-17,7780,8010,7780,7970,39128,0.025740025740025763
2023-03-20,7870,8080,7870,7950,27711,-0.0025094102885822034
2023-03-21,8080,8080,7500,7900,49719,-0.0062893081761006275
2023-03-22,7830,7830,7660,7710,45651,-0.024050632911392422
2023-03-23,7630,7860,7630,7690,35635,-0.0025940337224383825
2023-03-24,7740,7930,7670,7880,34774,0.024707412223667014
2023-03-27,7860,7860,7570,7760,56707,-0.015228426395939132
2023-03-28,7760,8000,7750,7970,39340,0.027061855670102997
2023-03-29,8000,8120,7940,8050,61220,0.010037641154328814
2023-03-30,8010,8170,7980,8090,47146,0.00496894409937898
2023-03-31,8090,8130,8000,8090,28956,0.0
2023-04-03,8070,8120,7980,8050,36414,-0.0049443757725586845
2023-04-04,7900,8240,7880,8210,86506,0.019875776397515477
2023-04-05,8210,8490,8130,8360,139079,0.018270401948842885
2023-04-06,8400,8500,8100,8140,84599,-0.02631578947368418
2023-04-07,8150,8350,8140,8300,52897,0.019656019656019597
2023-04-10,8330,8340,8050,8120,53725,-0.02168674698795181
2023-04-11,8120,8150,7870,8110,84543,-0.0012315270935960854
2023-04-12,8110,8260,8050,8220,58325,0.013563501849568338
2023-04-13,8260,8450,8220,8340,73380,0.014598540145985384
2023-04-14,8290,8490,8290,8380,80072,0.004796163069544335
2023-04-17,8380,8450,8220,8350,34800,-0.0035799522673031214
2023-04-18,8270,8350,8220,8270,29383,-0.009580838323353325
2023-04-19,8200,8270,8170,8240,26886,-0.0036275695284159193
2023-04-20,8240,8270,7940,7970,53722,-0.03276699029126218
2023-04-21,7930,8050,7880,7980,24549,0.0012547051442910462
2023-04-24,7910,7970,7790,7810,28072,-0.02130325814536338
2023-04-25,7810,7910,7540,7710,54046,-0.012804097311139517
2023-04-26,7770,7770,7510,7640,26876,-0.009079118028534339
2023-04-27,7720,7720,7430,7620,31971,-0.002617801047120394
2023-04-28,7580,7680,7500,7530,20846,-0.011811023622047223
2023-05-02,7530,7620,7510,7580,12621,0.006640106241699861
2023-05-03,7570,7720,7250,7580,32935,0.0
2023-05-04,7610,7860,7570,7800,45484,0.029023746701847042
2023-05-08,7850,7880,7780,7830,16772,0.0038461538461538325
2023-05-09,7830,7880,7690,7850,23146,0.0025542784163474774
2023-05-10,7850,7850,7690,7740,11408,-0.014012738853503182
2023-05-11,7750,7780,7610,7690,13227,-0.006459948320413411
2023-05-12,7700,7790,7310,7550,25527,-0.01820546163849157
2023-05-15,7550,7550,7440,7450,12614,-0.013245033112582738
2023-05-16,7400,7550,7400,7530,10146,0.010738255033557076
2023-05-17,7530,7650,7470,7650,18584,0.015936254980079667
2023-05-18,7670,7760,7640,7720,18193,0.009150326797385588
2023-05-19,7720,7740,7670,7720,10105,0.0
2023-05-22,7720,7800,7690,7790,14101,0.0090673575129534
2023-05-23,7730,7850,7730,7820,23309,0.0038510911424902705
2023-05-24,7770,7860,7740,7820,24633,0.0
2023-05-25,7790,7820,7670,7680,22601,-0.01790281329923271
2023-05-26,7690,7720,7570,7600,17178,-0.01041666666666663
2023-05-30,7620,7620,7450,7620,36684,0.002631578947368318
2023-05-31,7550,7650,7450,7650,32690,0.003937007874015741
2023-06-01,7680,7680,7460,7610,29360,-0.005228758169934622
2023-06-02,7640,7660,7500,7610,19393,0.0
2023-06-05,7620,7720,7590,7680,17604,0.009198423127463773
2023-06-07,7680,7720,7610,7710,33125,0.00390625
2023-06-08,7680,7700,7600,7690,32521,-0.0025940337224383825
2023-06-09,7650,7770,7650,7740,28567,0.006501950585175553
2023-06-12,7740,7790,7640,7680,19095,-0.007751937984496138
2023-06-13,7690,7720,7580,7610,35225,-0.00911458333333337
