Date,Open,High,Low,Close,Volume,Change
2022-02-21,175000,178500,173000,178000,1401,0.017142857142857126
2022-02-22,179000,179500,175500,179000,1955,0.00561797752808979
2022-02-23,179500,181000,178000,180500,1920,0.008379888268156499
2022-02-24,181000,181500,177000,180000,2957,-0.0027700831024930483
2022-02-25,180500,182500,175000,177000,2940,-0.01666666666666672
2022-02-28,177000,177500,175000,177000,1200,0.0
2022-03-02,175000,180000,174500,177000,1830,0.0
2022-03-03,176500,180000,176500,179500,706,0.01412429378531077
2022-03-04,183000,183000,178500,182500,1240,0.01671309192200554
2022-03-07,182500,182500,178000,179000,1154,-0.019178082191780854
2022-03-08,178500,180000,175500,180000,1628,0.005586592178770999
2022-03-10,180000,182000,177000,178500,1019,-0.008333333333333304
2022-03-11,178500,180500,177000,180000,496,0.008403361344537785
2022-03-14,180000,180000,177500,178000,530,-0.011111111111111072
2022-03-15,178000,178500,175000,178500,826,0.002808988764045006
2022-03-16,178500,180500,176000,178500,975,0.0
2022-03-17,180000,180500,177000,178000,581,-0.0028011204481792618
2022-03-18,178000,178000,175500,176000,856,-0.011235955056179803
2022-03-21,176000,176500,175000,176000,2091,0.0
2022-03-22,178500,178500,176000,178000,870,0.011363636363636465
2022-03-23,177000,179500,177000,179500,1640,0.008426966292134797
2022-03-24,178500,180000,177500,179500,588,0.0
2022-03-25,179000,179500,176000,177000,1641,-0.013927576601671321
2022-03-28,176000,177000,170000,176000,4562,-0.005649717514124242
2022-03-29,175000,176500,174000,175500,1489,-0.0028409090909090606
2022-03-30,175000,175500,173000,173500,3949,-0.01139601139601143
2022-03-31,173000,175500,173000,175000,1231,0.008645533141210304
2022-04-01,174000,176500,173500,176500,2169,0.008571428571428674
2022-04-04,176500,178000,175000,177000,3979,0.0028328611898016387
2022-04-05,176000,179000,175500,176000,2751,-0.005649717514124242
2022-04-06,176000,177500,176000,177000,2657,0.005681818181818121
2022-04-07,176000,176500,175500,176500,9109,-0.0028248587570621764
2022-04-08,175000,176500,175000,176500,6002,0.0
2022-04-11,175000,177000,175000,176000,7666,-0.0028328611898017497
2022-04-12,175500,177000,175500,175500,2488,-0.0028409090909090606
2022-04-13,175000,176500,175000,176000,4283,0.002849002849002913
2022-04-14,175500,177000,175000,176500,4942,0.0028409090909091717
2022-04-15,176500,176500,175500,176000,4014,-0.0028328611898017497
2022-04-18,175500,176000,175000,175500,4685,-0.0028409090909090606
2022-04-19,175500,177000,175000,175500,9008,0.0
2022-04-20,176500,176500,175500,176000,3888,0.002849002849002913
2022-04-21,176500,176500,175000,176000,4752,0.0
2022-04-22,175000,176000,174500,175000,1806,-0.005681818181818232
2022-04-25,174500,175500,174000,175000,2665,0.0
2022-04-26,174500,175000,173500,174000,2591,-0.005714285714285672
2022-04-27,175000,175000,171000,174000,8378,0.0
2022-04-28,174000,175000,173000,174000,1687,0.0
2022-04-29,174500,175500,174000,175000,2303,0.005747126436781658
2022-05-02,174000,177000,174000,176000,2658,0.005714285714285783
2022-05-03,175000,176000,174500,175000,1291,-0.005681818181818232
2022-05-04,175000,175500,173500,174500,2001,-0.0028571428571428914
2022-05-06,175500,175500,173000,174000,1235,-0.002865329512893977
2022-05-09,173000,173000,166500,171500,3788,-0.014367816091954033
2022-05-10,166500,171000,158500,171000,5822,-0.002915451895043719
2022-05-11,170500,171000,166000,171000,1503,0.0
2022-05-12,169500,169500,165000,168000,1410,-0.01754385964912286
2022-05-13,165000,170000,162500,170000,2604,0.011904761904761862
2022-05-16,170000,170000,165500,169500,2505,-0.002941176470588225
2022-05-17,169500,169500,165000,167000,1388,-0.014749262536873142
2022-05-18,167000,167500,161500,166000,3236,-0.005988023952095856
2022-05-19,161000,164500,156500,164500,3323,-0.009036144578313254
2022-05-20,162000,167500,162000,167500,988,0.01823708206686936
2022-05-23,168000,168000,165000,166000,1068,-0.008955223880596996
2022-05-24,166000,166500,160000,161500,3142,-0.027108433734939763
2022-05-25,161500,168000,159000,168000,4585,0.04024767801857587
2022-05-26,168000,168000,163500,166500,405,-0.008928571428571397
2022-05-27,165000,168000,164500,168000,984,0.009009009009008917
2022-05-30,166000,167000,165500,166500,718,-0.008928571428571397
2022-05-31,164000,165500,163000,165000,2905,-0.009009009009009028
2022-06-02,163500,167500,163000,167500,1656,0.015151515151515138
2022-06-03,169500,169500,166500,168000,198,0.0029850746268655914
2022-06-07,168000,168000,165000,167500,772,-0.0029761904761904656
2022-06-08,165000,167000,165000,167000,278,-0.0029850746268657025
2022-06-09,166500,167500,165000,167500,412,0.0029940119760478723
2022-06-10,169500,170000,164500,166500,1704,-0.005970149253731294
2022-06-13,164000,164500,160000,161500,4259,-0.03003003003003002
2022-06-14,160000,160000,150000,160000,10606,-0.009287925696594423
2022-06-15,156000,163000,155500,160000,7516,0.0
2022-06-16,161000,163500,157000,163500,11259,0.02187500000000009
2022-06-17,157000,163500,157000,163500,1445,0.0
2022-06-20,163000,163000,158500,160000,2717,-0.021406727828746197
2022-06-21,159500,160000,156500,160000,8521,0.0
2022-06-22,158000,161000,156000,160500,3002,0.0031250000000000444
2022-06-23,161000,161000,157500,160000,3742,-0.0031152647975077885
2022-06-24,160000,163000,157500,163000,5071,0.018750000000000044
2022-06-27,162000,163000,160500,162000,1309,-0.006134969325153339
2022-06-28,163000,163000,160000,162500,1562,0.0030864197530864335
2022-06-29,160500,164000,160000,164000,19974,0.009230769230769154
2022-06-30,162000,165000,161500,165000,3945,0.0060975609756097615
2022-07-01,165000,169500,161000,169500,4269,0.027272727272727337
2022-07-04,169500,171000,168500,169500,3256,0.0
2022-07-05,169000,170500,169000,170000,7493,0.002949852507374562
2022-07-06,170000,170000,167000,169000,2476,-0.00588235294117645
2022-07-07,167000,170000,167000,169000,13107,0.0
2022-07-08,169000,170000,167000,169000,5992,0.0
2022-07-11,168000,169000,167000,169000,6280,0.0
2022-07-12,168000,169000,167000,168500,313,-0.00295857988165682
2022-07-13,167000,168500,166500,168500,387,0.0
2022-07-14,167500,169500,167000,168500,5640,0.0
2022-07-15,169500,169500,167500,169000,3097,0.0029673590504450953
2022-07-18,169000,169000,167500,169000,2541,0.0
2022-07-19,169000,169000,168000,169000,1633,0.0
2022-07-20,168000,169500,167500,169000,8710,0.0
2022-07-21,169500,182000,169000,181000,15652,0.07100591715976323
2022-07-22,181000,181000,177000,178000,17588,-0.016574585635359074
2022-07-25,176500,178500,176000,178000,8801,0.0
2022-07-26,176500,178000,176500,177500,876,-0.002808988764044895
2022-07-27,177000,178000,176000,176500,1155,-0.005633802816901401
2022-07-28,176500,177000,175000,176500,1307,0.0
2022-07-29,176500,186500,176000,180000,12165,0.019830028328611915
2022-08-01,178000,183000,178000,181000,1043,0.005555555555555536
2022-08-02,180000,180500,178500,179000,734,-0.011049723756906049
2022-08-03,179000,180500,179000,180500,193,0.008379888268156499
2022-08-04,181000,181000,179500,180500,330,0.0
2022-08-05,181000,181000,178500,180000,1709,-0.0027700831024930483
2022-08-08,180000,180500,178500,180000,624,0.0
2022-08-09,178500,180500,178500,180500,2212,0.002777777777777768
2022-08-10,179500,180500,179500,180500,192,0.0
2022-08-11,180000,180500,180000,180000,1267,-0.0027700831024930483
2022-08-12,181000,181000,179500,181000,1492,0.005555555555555536
2022-08-16,181000,181500,178500,181500,1236,0.0027624309392264568
2022-08-17,181000,182000,170500,182000,1186,0.0027548209366390353
2022-08-18,180000,182000,180000,181500,302,-0.0027472527472527375
2022-08-19,181500,181500,180000,180500,415,-0.0055096418732781816
2022-08-22,180000,180500,179000,180500,795,0.0
2022-08-23,180000,180500,179000,179500,392,-0.005540166204986097
2022-08-24,180000,180000,177500,180000,2493,0.0027855153203342198
2022-08-25,180500,180500,179000,180000,470,0.0
2022-08-26,180000,181000,179000,181000,576,0.005555555555555536
2022-08-29,181500,181500,178500,180000,989,-0.0055248618784530246
2022-08-30,179000,180000,179000,180000,1367,0.0
2022-08-31,181000,181000,179000,180000,973,0.0
2022-09-01,180000,180000,179000,180000,1023,0.0
2022-09-02,179500,180000,179000,180000,625,0.0
2022-09-05,179000,182000,179000,180000,209,0.0
2022-09-06,181000,181000,179000,179500,374,-0.002777777777777768
2022-09-07,180000,180000,178000,179500,859,0.0
2022-09-08,181000,184000,178000,179000,6449,-0.0027855153203342198
2022-09-13,179000,183000,178000,178500,1815,-0.0027932960893854997
2022-09-14,178500,178500,176000,178500,685,0.0
2022-09-15,180000,180000,177500,178500,209,0.0
2022-09-16,177500,177500,176500,177500,1881,-0.0056022408963585235
2022-09-19,179500,179500,175000,177500,2199,0.0
2022-09-20,178000,178000,176500,177500,386,0.0
2022-09-21,177000,177500,176500,177000,942,-0.0028169014084507005
2022-09-22,177000,177000,176000,177000,856,0.0
2022-09-23,177000,178000,176500,177500,299,0.0028248587570620654
2022-09-26,179000,179500,174500,177500,2789,0.0
2022-09-27,174000,176500,174000,176500,3640,-0.005633802816901401
2022-09-28,176500,176500,173500,175500,1907,-0.005665722379603388
2022-09-29,174500,176500,174000,175500,1305,0.0
2022-09-30,174000,175000,173500,175000,896,-0.002849002849002802
2022-10-04,174000,174000,173000,174000,1053,-0.005714285714285672
2022-10-05,173000,175500,172500,175500,1510,0.008620689655172376
2022-10-06,173500,176000,173000,176000,1551,0.002849002849002913
2022-10-07,175000,177500,174000,177500,2897,0.008522727272727293
2022-10-11,176000,177500,174000,174000,1135,-0.019718309859154903
2022-10-12,173500,175500,173500,174500,2979,0.002873563218390718
2022-10-13,176000,176000,174000,175000,260,0.002865329512893977
2022-10-14,175000,179000,174500,179000,1128,0.02285714285714291
2022-10-17,179500,187000,175500,179000,6093,0.0
2022-10-18,179000,180500,178500,180000,638,0.005586592178770999
2022-10-19,179500,180500,179500,179500,632,-0.002777777777777768
2022-10-20,180500,180500,178500,180000,497,0.0027855153203342198
2022-10-21,179000,180000,177500,179500,1062,-0.002777777777777768
2022-10-24,178500,179000,177000,177500,3619,-0.011142061281337101
2022-10-25,179000,179000,177000,177500,582,0.0
2022-10-26,177500,177500,176500,177000,1733,-0.0028169014084507005
2022-10-27,180000,180000,177000,178000,2344,0.005649717514124353
2022-10-28,177000,178500,177000,178500,550,0.002808988764045006
2022-10-31,178500,178500,176500,178500,1451,0.0
2022-11-01,178000,178500,177000,178500,871,0.0
2022-11-02,177500,180500,177000,180500,3583,0.011204481792717047
2022-11-03,180000,183000,179500,183000,21272,0.013850415512465464
2022-11-04,183000,186000,181000,186000,3697,0.016393442622950838
2022-11-07,186000,187000,185000,186500,2421,0.0026881720430107503
2022-11-08,186000,187000,184000,185500,1314,-0.00536193029490617
2022-11-09,185500,186000,184500,185500,2109,0.0
2022-11-10,185000,185500,184500,185500,989,0.0
2022-11-11,185500,186500,184500,185500,1919,0.0
2022-11-14,186500,188000,184500,186500,2012,0.005390835579514919
2022-11-15,186500,188000,183500,184500,2157,-0.01072386058981234
2022-11-16,187000,187000,183500,184500,1176,0.0
2022-11-17,184000,185000,183000,183500,1844,-0.005420054200542035
2022-11-18,186000,186000,181500,185000,8180,0.008174386920980936
2022-11-21,186500,186500,182000,183000,2290,-0.010810810810810811
2022-11-22,184000,184000,182000,183000,2685,0.0
2022-11-23,186500,186500,183000,183000,1438,0.0
2022-11-24,186500,186500,184000,185500,1378,0.013661202185792254
2022-11-25,186000,193500,184500,189500,4073,0.02156334231805923
2022-11-28,191000,191000,187500,189500,3610,0.0
2022-11-29,189500,190500,187000,187500,1067,-0.01055408970976257
2022-11-30,187000,188500,187000,187500,1432,0.0
2022-12-01,187500,189000,187500,188500,2162,0.005333333333333412
2022-12-02,187500,189500,187500,189000,1277,0.0026525198938991412
2022-12-05,193000,193000,187500,189000,5197,0.0
2022-12-06,190500,190500,188000,189000,5133,0.0
2022-12-07,190500,190500,187500,189000,6801,0.0
2022-12-08,190500,190500,188000,189000,3868,0.0
2022-12-09,188000,189500,188000,189000,10183,0.0
2022-12-12,188000,191000,188000,189500,4256,0.002645502645502562
2022-12-13,190500,190500,187000,189500,6036,0.0
2022-12-14,189500,190500,187500,188000,4681,-0.0079155672823219
2022-12-15,188000,189500,187000,188500,1207,0.0026595744680850686
2022-12-16,187500,188000,169500,178000,9270,-0.0557029177718833
2022-12-19,178000,183500,175000,183500,5670,0.030898876404494402
2022-12-20,183500,183500,170500,176500,6088,-0.038147138964577665
2022-12-21,176500,187000,174500,186500,4544,0.056657223796033884
2022-12-22,187000,187000,182000,185000,2079,-0.008042895442359255
2022-12-23,186500,186500,178000,184000,6307,-0.00540540540540535
2022-12-26,184000,185500,180000,185000,30510,0.005434782608695565
2022-12-27,185000,185000,182500,184000,47736,-0.00540540540540535
2022-12-28,183000,184500,182000,184500,4360,0.0027173913043478937
2022-12-29,184500,185500,182500,185500,20463,0.005420054200542035
2023-01-02,185500,187500,181500,187500,10750,0.010781671159029615
2023-01-03,186000,194000,184000,191500,10991,0.021333333333333426
2023-01-04,191500,191500,188500,191000,4366,-0.0026109660574412663
2023-01-05,190000,194000,188500,194000,12170,0.015706806282722585
2023-01-06,194000,194000,192000,192500,16447,-0.0077319587628865705
2023-01-09,192000,194000,191000,193000,10467,0.0025974025974024872
2023-01-10,192500,197000,192000,195000,13918,0.010362694300518172
2023-01-11,197500,197500,194000,194500,3819,-0.002564102564102555
2023-01-12,195000,195000,193500,195000,5546,0.0025706940874035134
2023-01-13,195000,196000,194000,195500,1545,0.002564102564102555
2023-01-16,196000,196000,195000,195500,5114,0.0
2023-01-17,195500,197000,194000,195000,7771,-0.002557544757033292
2023-01-18,194500,195000,193000,194500,5218,-0.002564102564102555
2023-01-19,196000,196000,193000,194500,3613,0.0
2023-01-20,193000,194500,193000,194000,2585,-0.0025706940874036244
2023-01-25,194500,194500,192000,194000,9723,0.0
2023-01-26,195000,195000,192800,194700,2641,0.0036082474226803996
2023-01-27,194900,194900,193900,194400,2718,-0.0015408320493066618
2023-01-30,195000,195000,193200,193900,1730,-0.002572016460905324
2023-01-31,194800,194800,193000,194500,2714,0.003094378545642096
2023-02-01,195000,195000,193500,194500,1506,0.0
2023-02-02,194900,194900,193300,194500,1652,0.0
2023-02-03,193500,196000,193500,194700,6172,0.0010282776349614942
2023-02-06,196000,196000,194100,195000,1475,0.0015408320493066618
2023-02-07,195900,195900,194000,195000,1736,0.0
2023-02-08,196000,196000,194300,195800,3712,0.004102564102564044
2023-02-09,196000,196000,195000,195800,5709,0.0
2023-02-10,195900,195900,195100,195900,4604,0.0005107252298264253
2023-02-13,195900,195900,194900,195900,6466,0.0
2023-02-14,195100,195900,194900,195800,1679,-0.0005104645227156368
2023-02-15,195000,195800,195000,195500,5400,-0.001532175689479054
2023-02-16,195000,198900,195000,197700,7601,0.011253196930946396
2023-02-17,197500,203000,197500,203000,4786,0.026808295397066306
2023-02-20,201000,215000,201000,203500,6793,0.0024630541871921707
2023-02-21,209000,209000,203000,206500,15920,0.014742014742014753
2023-02-22,206500,207500,202500,207000,2235,0.002421307506053294
2023-02-23,205000,209000,204500,205500,615,-0.007246376811594235
2023-02-24,205000,207500,196600,207000,2803,0.007299270072992803
2023-02-27,207000,208000,201000,205000,1872,-0.009661835748792313
2023-02-28,205000,205000,201500,205000,1325,0.0
2023-03-02,205000,206500,202000,206000,1209,0.004878048780487809
2023-03-03,206000,209000,204500,208000,2884,0.009708737864077666
2023-03-06,208000,217000,206000,217000,6618,0.04326923076923084
2023-03-07,216500,222000,214500,216500,926,-0.0023041474654378336
2023-03-08,216500,216500,211500,214000,764,-0.011547344110854452
2023-03-09,212000,215500,210000,215500,2259,0.007009345794392496
2023-03-10,213500,217500,212500,216500,685,0.004640371229698292
2023-03-13,213500,217500,213000,217500,538,0.004618937644341736
2023-03-14,215500,217000,213500,215500,601,-0.00919540229885063
2023-03-15,218000,218000,213000,217000,744,0.006960556844547661
2023-03-16,217000,217000,213500,216500,948,-0.0023041474654378336
2023-03-17,216500,216500,213500,216000,812,-0.002309468822170868
2023-03-20,216000,217500,213500,217500,705,0.00694444444444442
2023-03-21,216500,217000,215500,216000,467,-0.006896551724137945
2023-03-22,214500,216500,214000,216500,821,0.0023148148148148806
2023-03-23,214000,220000,214000,220000,2163,0.01616628175519641
2023-03-24,220000,222000,218000,220000,367,0.0
2023-03-27,220000,220000,217000,219000,764,-0.004545454545454519
2023-03-28,219000,219500,217000,219500,243,0.0022831050228311334
2023-03-29,219500,220000,218000,220000,510,0.002277904328018332
2023-03-30,220000,220000,217500,219500,942,-0.002272727272727315
2023-03-31,218000,220000,217500,219000,2568,-0.002277904328018221
2023-04-03,218500,220500,217500,218500,3739,-0.0022831050228310223
2023-04-04,218000,220000,217500,219500,3291,0.004576659038901587
2023-04-05,219500,220000,217500,219500,2062,0.0
2023-04-06,218000,219500,218000,219500,136,0.0
2023-04-07,219500,222500,216500,222500,10454,0.013667425968109326
2023-04-10,220000,222000,218000,219500,1076,-0.013483146067415741
2023-04-11,219500,219500,216500,219000,2655,-0.002277904328018221
2023-04-12,217500,221000,217000,219000,1067,0.0
2023-04-13,218500,219000,217500,219000,449,0.0
2023-04-14,217500,218500,217500,218500,1015,-0.0022831050228310223
2023-04-17,218000,218500,218000,218000,1716,-0.0022883295194507935
2023-04-18,217500,219000,217500,218500,905,0.002293577981651307
2023-04-19,217500,219000,217500,218500,235,0.0
2023-04-20,218000,218000,217500,218000,1491,-0.0022883295194507935
2023-04-21,218000,218000,217000,218000,2576,0.0
2023-04-24,217500,222000,217000,218000,505,0.0
2023-04-25,217500,221500,217000,221000,4245,0.013761467889908285
2023-04-26,218500,221000,218500,220000,298,-0.004524886877828038
2023-04-27,218000,220000,217500,220000,1220,0.0
2023-04-28,218000,221500,218000,220000,2025,0.0
2023-05-02,218000,221500,217500,220000,6700,0.0
2023-05-03,220000,220500,218000,220000,1104,0.0
2023-05-04,218000,220000,218000,220000,2152,0.0
2023-05-08,218500,220000,218000,219000,1663,-0.004545454545454519
2023-05-09,218000,219000,217500,219000,348,0.0
2023-05-10,218000,219000,217500,219000,511,0.0
2023-05-11,218000,219000,218000,219000,324,0.0
2023-05-12,218000,219000,217500,219000,508,0.0
2023-05-15,218000,219000,217500,219000,589,0.0
2023-05-16,217500,219000,217500,219000,3073,0.0
2023-05-17,217500,219000,217000,219000,1357,0.0
2023-05-18,217500,219500,216500,219000,2788,0.0
2023-05-19,217500,219500,216500,219000,1179,0.0
2023-05-22,217500,219000,216000,219000,3308,0.0
2023-05-23,217000,230000,216500,222500,2573,0.015981735159817267
2023-05-24,222500,222500,218500,220000,657,-0.011235955056179803
2023-05-25,219000,220000,217500,220000,6205,0.0
2023-05-26,219000,223000,218000,223000,14219,0.013636363636363669
2023-05-30,223000,224000,219000,223000,5421,0.0
2023-05-31,224000,224000,220500,223000,576,0.0
2023-06-01,223000,228500,220000,227500,1859,0.020179372197309364
2023-06-02,227000,227000,219500,223500,3465,-0.01758241758241763
2023-06-05,220000,223500,220000,223500,4336,0.0
2023-06-07,220000,223000,220000,223000,1227,-0.0022371364653244186
2023-06-08,220500,222500,219500,222500,5108,-0.0022421524663677195
2023-06-09,220500,222500,219500,222500,4364,0.0
2023-06-12,223000,223000,219500,222000,6204,-0.0022471910112359383
2023-06-13,220000,221000,219000,220000,8853,-0.009009009009009028
2023-06-14,220000,220000,154000,154000,10144,-0.30000000000000004
2023-06-15,0,0,0,154000,0,0.0
2023-06-16,0,0,0,154000,0,0.0
2023-06-19,0,0,0,154000,0,0.0
2023-06-20,0,0,0,154000,0,0.0
2023-06-21,0,0,0,154000,0,0.0
2023-06-22,0,0,0,154000,0,0.0
2023-06-23,0,0,0,154000,0,0.0
2023-06-26,0,0,0,154000,0,0.0
2023-06-27,0,0,0,154000,0,0.0
2023-06-28,0,0,0,154000,0,0.0
2023-06-29,0,0,0,154000,0,0.0
2023-06-30,0,0,0,154000,0,0.0
2023-07-03,107800,107800,107800,107800,1342,-0.30000000000000004
2023-07-04,75500,83000,75500,75500,738013,-0.2996289424860853
2023-07-05,73000,73400,65700,67000,730029,-0.11258278145695366
2023-07-06,67400,67800,60700,62000,263456,-0.07462686567164178
2023-07-07,60100,62900,60100,61600,125867,-0.006451612903225823
2023-07-10,62200,63500,61000,61500,59741,-0.0016233766233766378
2023-07-11,61700,61700,60200,60900,49715,-0.009756097560975618
2023-07-12,60900,61600,60300,60900,37708,0.0
2023-07-13,61000,61600,60600,61000,38290,0.0016420361247948545
2023-07-14,61000,61200,58400,58900,80292,-0.03442622950819674
2023-07-17,59100,59400,57900,58400,35153,-0.008488964346349714
2023-07-18,58800,59700,57900,58500,26623,0.001712328767123239
2023-07-19,59200,59200,56500,56600,43946,-0.032478632478632474
2023-07-20,56700,57200,55100,57000,19320,0.007067137809187329
2023-07-21,56100,57000,56000,56500,12062,-0.00877192982456143
2023-07-24,56700,56700,54500,54700,26329,-0.031858407079646045
2023-07-25,54500,54800,52900,53700,39532,-0.018281535648994485
2023-07-26,53200,53700,51000,51300,40472,-0.04469273743016755
2023-07-27,51100,53900,51000,53300,13691,0.03898635477582846
2023-07-28,52800,55000,52500,54800,8863,0.02814258911819878
2023-07-31,54800,57000,54500,56600,14112,0.03284671532846706
2023-08-01,57000,57500,55900,57200,14208,0.010600706713780994
2023-08-02,57200,59000,57000,58100,15367,0.01573426573426584
2023-08-03,58100,59700,56900,59200,21535,0.018932874354561147
2023-08-04,59500,59600,58100,58900,7815,-0.0050675675675675436
2023-08-07,58700,59800,58100,59300,8573,0.00679117147707986
2023-08-08,59300,59700,58600,58900,8739,-0.006745362563237767
2023-08-09,58600,59800,58000,59300,9366,0.00679117147707986
2023-08-10,59000,60400,59000,60100,10937,0.013490725126475533
2023-08-11,60100,61600,59600,61000,14678,0.014975041597337757
2023-08-14,60700,61000,59400,59900,9423,-0.0180327868852459
2023-08-16,59300,60100,58000,59900,13240,0.0
2023-08-17,59000,59400,58100,58500,7859,-0.023372287145242088
2023-08-18,58500,58500,57000,57200,6678,-0.022222222222222254
2023-08-21,57000,57800,56400,57700,4134,0.00874125874125875
2023-08-22,58000,58000,54000,57500,4085,-0.0034662045060658286
2023-08-23,57500,57600,56300,56700,2645,-0.013913043478260834
2023-08-24,56700,56800,55800,56200,3135,-0.00881834215167554
2023-08-25,55400,56300,55300,56200,3566,0.0
2023-08-28,56200,57100,55600,56900,6712,0.01245551601423478
2023-08-29,56900,58400,56400,57800,5206,0.01581722319859402
2023-08-30,57800,60800,57800,60600,13748,0.04844290657439454
2023-08-31,60600,60600,59300,60000,7817,-0.00990099009900991
2023-09-01,59500,59800,58700,58800,2182,-0.020000000000000018
2023-09-04,58300,58800,57600,58200,2988,-0.010204081632653073
2023-09-05,58200,58200,57100,57200,2650,-0.01718213058419249
2023-09-06,57200,57300,56300,56400,3130,-0.013986013986013957
2023-09-07,56400,57400,55900,56700,6786,0.005319148936170137
2023-09-08,56700,56900,56000,56700,988,0.0
2023-09-11,56800,57200,56100,57100,1292,0.007054673721340388
2023-09-12,57000,57300,56300,56600,1410,-0.008756567425569184
2023-09-13,56300,58200,56300,57900,5876,0.0229681978798586
2023-09-14,57400,58300,56600,56700,5330,-0.020725388601036232
2023-09-15,57200,57500,56400,57000,1161,0.005291005291005346
2023-09-18,55400,56900,55400,56500,1048,-0.00877192982456143
2023-09-19,55900,56300,55100,56200,2429,-0.005309734513274322
2023-09-20,55700,55900,55000,55500,3306,-0.01245551601423489
2023-09-21,55900,55900,54000,54600,3562,-0.01621621621621616
2023-09-22,54500,54500,53200,53900,2394,-0.012820512820512775
2023-09-25,53400,53800,52600,52800,2155,-0.020408163265306145
2023-09-26,52800,52900,51400,52000,2815,-0.015151515151515138
2023-09-27,51400,52300,51300,52100,1351,0.0019230769230769162
2023-10-04,51700,51700,49850,50300,5426,-0.03454894433781186
2023-10-05,50800,50800,49950,49950,1495,-0.006958250497017926
2023-10-06,49950,50900,49950,50300,662,0.00700700700700696
2023-10-10,50300,51100,49650,50000,15032,-0.005964214711729587
2023-10-11,50100,50800,50100,50200,4693,0.0040000000000000036
2023-10-12,50800,51200,50000,50900,7206,0.013944223107569709
2023-10-13,50900,51400,50300,51300,2405,0.007858546168958647
2023-10-16,51400,52500,50100,52200,4619,0.01754385964912286
2023-10-17,51600,52500,51500,51800,1087,-0.007662835249042099
2023-10-18,51800,51800,50900,51400,2311,-0.007722007722007707
2023-10-19,50500,50700,49800,50400,1827,-0.01945525291828798
2023-10-20,50000,52200,49200,52200,7061,0.03571428571428581
2023-10-23,52000,52000,49400,49750,3582,-0.046934865900383094
2023-10-24,49750,50200,49650,50000,3424,0.005025125628140614
2023-10-25,50100,50700,50000,50300,479,0.006000000000000005
2023-10-26,50300,50300,49400,49800,2028,-0.00994035785288272
2023-10-27,49400,50200,49400,49800,1874,0.0
2023-10-30,49100,49800,49100,49400,896,-0.008032128514056214
2023-10-31,50000,50000,49150,49300,6173,-0.002024291497975672
2023-11-01,49100,49800,49100,49750,656,0.009127789046653234
2023-11-02,49750,50400,49650,49850,505,0.0020100502512563345
2023-11-03,50000,50200,49550,49900,795,0.0010030090270811698
2023-11-06,50000,50400,49850,50200,1545,0.006012024048096087
2023-11-07,50000,50000,48700,49000,4671,-0.0239043824701195
2023-11-08,49050,49250,48700,49000,2043,0.0
2023-11-09,49000,49400,48650,48750,1821,-0.005102040816326481
2023-11-10,48650,48750,48050,48750,2809,0.0
2023-11-13,48750,48750,47900,48000,1739,-0.01538461538461533
2023-11-14,48250,48400,47900,48050,1309,0.0010416666666666075
2023-11-15,48300,48500,48000,48150,3114,0.0020811654526535772
2023-11-16,47900,48200,47900,48100,1026,-0.0010384215991692258
2023-11-17,48200,48250,47800,47900,1466,-0.004158004158004158
2023-11-20,48350,48350,47750,47850,1132,-0.0010438413361169019
2023-11-21,47850,48250,47750,47950,3762,0.002089864158829613
2023-11-22,48000,48000,47300,47400,4420,-0.01147028154327423
