Date,Open,High,Low,Close,Volume,Change
2023-10-25,10790,10850,10470,10660,117933,0.007561436672967936
2023-10-26,10510,10790,10410,10660,138851,0.0
2023-10-27,10800,11420,10570,11400,356584,0.06941838649155718
2023-10-30,11610,13420,11550,13390,3011941,0.17456140350877192
2023-10-31,13250,13880,12560,12560,1134757,-0.06198655713218815
2023-11-01,12650,13570,12650,13340,916806,0.06210191082802541
2023-11-02,13320,13390,12990,13090,351259,-0.01874062968515744
2023-11-03,13070,13290,12760,13010,425285,-0.006111535523300238
2023-11-06,13070,13180,12220,12340,652163,-0.05149884704073793
2023-11-07,12340,12550,11800,12040,374818,-0.024311183144246407
2023-11-08,12020,12290,11810,12210,309534,0.014119601328903553
2023-11-09,12200,12330,11900,12010,191202,-0.016380016380016404
2023-11-10,11930,12570,11850,12450,350920,0.03663613655287268
2023-11-13,12630,12740,12310,12310,305235,-0.011244979919678766
2023-11-14,12480,12660,11640,11870,552698,-0.035743298131600376
2023-11-15,11820,12150,11570,11570,400846,-0.02527379949452402
2023-11-16,11670,12110,11430,12060,217094,0.04235090751944681
2023-11-17,12060,12060,11130,11140,489644,-0.07628524046434493
2023-11-20,11160,11290,10940,11030,291637,-0.009874326750448859
2023-11-21,11010,11260,10950,11100,184648,0.006346328195829587
2023-11-22,11100,11200,11010,11160,134768,0.00540540540540535
2023-11-23,11160,11160,10950,11120,131856,-0.0035842293906810374
2023-11-24,11150,11160,10770,11030,207427,-0.008093525179856065
2023-11-27,11100,11110,10810,10860,94919,-0.015412511332728918
2023-11-28,10810,10960,10570,10880,168930,0.0018416206261511192
2023-11-29,10770,10910,10680,10790,118424,-0.008272058823529438
2023-11-30,10840,11000,10620,10990,138804,0.01853568118628357
2023-12-01,11120,11120,10770,10870,141965,-0.010919017288444022
2023-12-04,10870,11140,10620,11030,164945,0.014719411223551138
2023-12-05,11170,11790,11100,11780,502712,0.06799637352674526
2023-12-06,11770,12090,11550,11800,268257,0.001697792869269854
2023-12-07,11940,12240,11450,11550,188726,-0.021186440677966156
2023-12-08,11450,11690,11370,11660,128946,0.00952380952380949
2023-12-11,11860,13450,11780,12800,1323938,0.097770154373928
2023-12-12,12800,13110,12320,12730,601338,-0.005468750000000022
2023-12-13,12800,13000,12280,12280,325527,-0.0353495679497251
2023-12-14,12400,12630,11960,12190,252013,-0.007328990228013033
2023-12-15,12190,12230,11580,11690,416659,-0.04101722723543888
2023-12-18,11770,12100,11690,11950,220072,0.022241231822070162
2023-12-19,12140,12650,11950,12580,363158,0.05271966527196659
2023-12-20,12580,12590,12350,12410,140863,-0.013513513513513487
2023-12-21,12330,12440,12100,12100,112415,-0.02497985495568089
2023-12-22,12300,12300,11960,12030,94334,-0.005785123966942196
2023-12-26,12000,12370,11860,12180,111679,0.012468827930174564
2023-12-27,12180,12180,11850,11900,110290,-0.02298850574712641
2023-12-28,11860,12220,11860,12140,66644,0.020168067226890685
2024-01-02,12150,12800,12150,12470,267666,0.027182866556836993
2024-01-03,12450,12720,12330,12590,104671,0.009623095429029727
2024-01-04,12590,12590,12150,12220,144859,-0.02938840349483718
2024-01-05,12170,12700,12110,12250,176635,0.002454991816693841
2024-01-08,12370,12380,11910,12210,155579,-0.0032653061224490187
2024-01-09,12250,12630,12190,12610,145927,0.03276003276003281
2024-01-10,12610,13230,12560,12900,505209,0.022997620935765184
2024-01-11,13000,13010,12560,12560,144428,-0.02635658914728678
2024-01-12,12650,12650,12060,12200,179127,-0.0286624203821656
2024-01-15,12210,12430,12050,12130,97207,-0.0057377049180328266
2024-01-16,12140,12160,11600,11830,284011,-0.024732069249793875
2024-01-17,11720,11840,11470,11480,126359,-0.029585798816568087
2024-01-18,11480,11830,11480,11790,108579,0.027003484320557547
2024-01-19,11870,12050,11590,11720,74619,-0.00593723494486853
2024-01-22,11750,11840,10940,11060,215938,-0.05631399317406138
2024-01-23,10910,11230,10910,11100,71685,0.003616636528029016
2024-01-24,11320,11320,11030,11100,54972,0.0
2024-01-25,11080,11350,10930,11230,84527,0.011711711711711814
2024-01-26,11290,11300,11000,11000,71752,-0.02048085485307216
2024-01-29,11010,11080,10720,10870,110553,-0.011818181818181839
2024-01-30,10930,10930,10590,10850,161789,-0.0018399264029438367
2024-01-31,10720,10850,10530,10610,107570,-0.022119815668202758
2024-02-01,10660,10700,10150,10400,278986,-0.01979264844486328
2024-02-02,10370,10600,10350,10400,164961,0.0
2024-02-05,10490,10700,10390,10490,89083,0.008653846153846123
2024-02-06,10490,10820,10280,10670,131000,0.01715919923736897
2024-02-07,10610,10760,10600,10600,56690,-0.006560449859418949
2024-02-08,10660,10690,10500,10620,62686,0.0018867924528302993
2024-02-13,10600,10950,10370,10380,205521,-0.02259887005649719
2024-02-14,10370,10650,10180,10570,76870,0.018304431599229343
2024-02-15,10570,10770,10260,10410,148545,-0.015137180700094621
2024-02-16,10420,10510,10110,10350,128121,-0.0057636887608069065
2024-02-19,10350,10410,10240,10270,53016,-0.007729468599033784
2024-02-20,10360,10450,10180,10290,73225,0.0019474196689386325
2024-02-21,10340,10340,10150,10230,63605,-0.005830903790087438
2024-02-22,10250,10300,10160,10210,80606,-0.0019550342130987275
2024-02-23,10210,10250,10030,10170,110367,-0.003917727717923647
2024-02-26,10050,10300,10050,10200,47698,0.002949852507374562
2024-02-27,10200,10250,10000,10020,59400,-0.01764705882352946
2024-02-28,10030,10190,9970,10150,95512,0.012974051896207595
2024-02-29,10150,10410,10040,10200,61465,0.0049261083743843415
2024-03-04,10290,10290,9950,9960,98386,-0.02352941176470591
2024-03-05,9940,10110,9890,9950,81980,-0.0010040160642570406
2024-03-06,9780,9950,9590,9750,177001,-0.02010050251256279
2024-03-07,9750,9760,9450,9670,159857,-0.008205128205128198
2024-03-08,9800,9800,9350,9430,212484,-0.024819027921406445
2024-03-11,9430,9920,9400,9680,133791,0.026511134676564074
2024-03-12,9810,9860,9520,9810,79417,0.013429752066115741
2024-03-13,9890,9890,9660,9830,67371,0.0020387359836901986
2024-03-14,9890,9890,9660,9700,50628,-0.01322482197355035
2024-03-15,9620,9770,9570,9590,53112,-0.01134020618556697
2024-03-18,9510,9650,9410,9550,62552,-0.004171011470281538
2024-03-19,9520,9590,9410,9580,60646,0.003141361256544517
2024-03-20,9620,9700,9500,9520,57410,-0.006263048016701411
2024-03-21,9690,9770,9500,9560,58852,0.004201680672268893
2024-03-22,9600,10060,9600,9920,117748,0.03765690376569042
2024-03-25,10080,10100,9930,9980,107232,0.006048387096774244
2024-03-26,10050,10050,9710,9750,121964,-0.023046092184368705
2024-03-27,9750,10010,9680,9980,100517,0.02358974358974364
2024-03-28,9980,10200,9890,10050,146646,0.007014028056112176
2024-03-29,10080,10090,9830,9850,78783,-0.01990049751243783
2024-04-01,9890,10260,9890,10250,118771,0.04060913705583746
2024-04-02,10290,10290,9920,10060,98453,-0.018536585365853675
2024-04-03,9950,10140,9840,10030,87575,-0.0029821073558647937
2024-04-04,10030,10040,9770,9820,117850,-0.02093718843469594
2024-04-05,9710,10030,9700,9890,74495,0.007128309572301372
2024-04-08,9950,9950,9670,9740,60695,-0.015166835187057637
2024-04-09,9670,9790,9560,9620,51715,-0.012320328542094416
2024-04-11,9590,9780,9390,9540,65415,-0.008316008316008316
2024-04-12,9620,9700,9220,9540,48407,0.0
2024-04-15,9420,9530,9190,9290,70258,-0.026205450733752578
2024-04-16,9290,9320,9050,9150,65359,-0.015069967707212029
2024-04-17,9110,9450,9110,9450,73984,0.032786885245901676
2024-04-18,9270,9690,9230,9540,88473,0.00952380952380949
2024-04-19,9490,9600,9150,9440,74161,-0.010482180293501009
2024-04-22,9560,9660,9420,9590,53911,0.01588983050847448
2024-04-23,9680,9790,9580,9580,53465,-0.0010427528675703845
2024-04-24,9720,9790,9650,9680,31287,0.010438413361169019
2024-04-25,9610,9740,9450,9530,18322,-0.015495867768595017
2024-04-26,9690,9690,9390,9460,47469,-0.007345225603357819
2024-04-29,9490,9690,9490,9630,41936,0.017970401691332016
2024-04-30,9640,10670,9640,10390,484728,0.07892004153686405
2024-05-02,10380,10580,10300,10390,173557,0.0
2024-05-03,10270,10410,10200,10380,95934,-0.0009624639076034613
2024-05-07,10380,10440,10150,10260,146081,-0.011560693641618491
2024-05-08,10180,10310,10010,10150,103266,-0.010721247563352798
2024-05-09,10170,10260,9990,10100,110555,-0.0049261083743842304
2024-05-10,10100,10370,10070,10180,117668,0.007920792079207928
2024-05-13,10270,10310,10100,10260,64897,0.007858546168958647
2024-05-14,10310,10500,10280,10300,176968,0.003898635477582957
2024-05-16,10120,10120,9430,9460,656153,-0.08155339805825246
2024-05-17,9410,9680,9360,9490,152665,0.003171247357293794
2024-05-20,9540,9620,9380,9390,103222,-0.010537407797681753
2024-05-21,9350,9390,9050,9180,147873,-0.022364217252396124
2024-05-22,9180,9380,9080,9080,74775,-0.01089324618736387
2024-05-23,9000,9150,8950,9070,104541,-0.0011013215859030367
2024-05-24,9050,9060,8890,8890,113414,-0.019845644983461974
2024-05-27,8900,9030,8840,8920,68560,0.003374578177727683
2024-05-28,8840,9120,8840,8970,93394,0.005605381165919354
2024-05-29,9000,9380,8930,9280,135286,0.03455964325529548
2024-05-30,9280,9950,9190,9750,346673,0.0506465517241379
2024-05-31,9650,9890,9600,9760,163328,0.0010256410256410664
2024-06-03,9870,10260,9710,9710,216644,-0.0051229508196721785
2024-06-04,9800,9880,9590,9650,104500,-0.006179196704428458
2024-06-05,9650,9790,9470,9540,59383,-0.011398963730569922
2024-06-07,9510,9640,9450,9530,67095,-0.0010482180293500676
2024-06-10,9480,9610,9440,9490,34825,-0.0041972717733472775
2024-06-11,9490,9590,9410,9560,44386,0.007376185458377149
2024-06-12,9520,9620,9410,9420,45716,-0.014644351464435101
2024-06-13,9400,9590,9370,9530,44535,0.011677282377919429
2024-06-14,9530,9600,9410,9450,46809,-0.008394543546694666
2024-06-17,9370,10180,9370,9990,260868,0.05714285714285716
2024-06-18,10010,10400,9780,10220,316625,0.02302302302302306
2024-06-19,10000,10220,9880,10130,155665,-0.008806262230919737
2024-06-20,10030,10130,9790,9800,100919,-0.03257650542941759
2024-06-21,9860,10240,9820,10090,204387,0.0295918367346939
2024-06-24,10400,11430,10220,11110,2854286,0.10109018830525263
2024-06-25,11330,11640,10800,11050,1027029,-0.005400540054005365
2024-06-26,11080,11300,10800,10870,325973,-0.01628959276018105
2024-06-27,10870,11130,10500,10570,283288,-0.027598896044158217
2024-06-28,10720,10830,10530,10560,112627,-0.0009460737937558861
2024-07-01,10910,11770,10910,11320,1878345,0.07196969696969702
2024-07-02,11390,11390,10630,10870,483322,-0.039752650176678395
2024-07-03,10870,10870,10250,10480,351517,-0.035878564857405704
2024-07-04,10480,10550,10210,10490,178552,0.000954198473282375
2024-07-05,10400,11000,10360,10800,319954,0.029551954242135414
2024-07-08,10870,11070,10690,10830,168069,0.002777777777777768
2024-07-09,10820,10940,10430,10520,250689,-0.028624192059095055
2024-07-10,10530,10990,10530,10950,212810,0.040874524714829
2024-07-11,11000,11000,10660,10840,143012,-0.010045662100456654
2024-07-12,10850,10990,10410,10420,205019,-0.03874538745387457
2024-07-15,10420,10470,10050,10120,218027,-0.028790786948176605
2024-07-16,10130,10280,10070,10100,74949,-0.0019762845849802257
2024-07-17,10110,10350,10100,10120,74858,0.001980198019801982
2024-07-18,10070,10290,9750,10250,163088,0.012845849802371578
2024-07-19,10100,10250,10030,10140,94665,-0.01073170731707318
2024-07-22,10010,10100,9800,9850,155257,-0.02859960552268248
2024-07-23,9910,10020,9800,9900,98384,0.0050761421319796
2024-07-24,9900,10160,9840,10110,63725,0.021212121212121238
2024-07-25,9950,10110,9770,9790,74293,-0.03165182987141446
2024-07-26,9810,9990,9790,9990,31516,0.020429009193054126
2024-07-29,9890,10050,9890,10000,32124,0.0010010010010010895
2024-07-30,9910,9990,9550,9580,88083,-0.04200000000000004
2024-07-31,9550,9790,9150,9330,161257,-0.02609603340292277
2024-08-01,9360,10160,9270,10060,275758,0.07824222936763126
2024-08-02,9900,10290,9810,10090,218710,0.0029821073558649047
2024-08-05,9910,9980,9070,9240,238232,-0.0842418235877106
2024-08-06,9260,9880,9260,9840,141951,0.06493506493506485
2024-08-07,9770,10140,9770,10130,71998,0.029471544715447218
2024-08-08,10130,10210,9840,9890,87778,-0.02369200394866733
2024-08-09,10240,10240,9910,10040,94824,0.015166835187057526
2024-08-12,10050,10310,10040,10260,98189,0.021912350597609542
2024-08-13,10260,11170,10260,10790,888987,0.05165692007797262
2024-08-14,10800,10960,10620,10670,237023,-0.011121408711770142
2024-08-16,10820,10960,10670,10740,172209,0.006560449859418949
2024-08-19,10740,10890,10470,10520,91112,-0.020484171322160183
2024-08-20,10650,10660,10300,10470,90707,-0.004752851711026573
2024-08-21,10410,10570,10230,10410,92958,-0.005730659025787954
2024-08-22,10410,10460,10080,10210,103225,-0.019212295869356355
2024-08-23,10110,10580,10110,10560,109450,0.03428011753183147
2024-08-26,10590,10900,10410,10850,200667,0.027462121212121104
2024-08-27,11160,11200,10710,10800,285666,-0.004608294930875556
2024-08-28,10810,10950,10650,10750,145464,-0.00462962962962965
2024-08-29,10670,10860,10340,10340,118662,-0.038139534883720905
2024-08-30,10450,10770,10340,10760,117958,0.04061895551257244
2024-09-02,10720,10780,10520,10670,102491,-0.008364312267657992
2024-09-03,10750,10760,10160,10310,186047,-0.03373945641986875
2024-09-04,9990,10100,9800,9810,118116,-0.04849660523763333
2024-09-05,9810,10210,9810,10000,95756,0.019367991845056
2024-09-06,9910,10090,9700,9700,68847,-0.030000000000000027
2024-09-09,9760,9950,9520,9900,41809,0.020618556701030855
2024-09-10,9920,10130,9590,9730,99644,-0.01717171717171717
2024-09-11,9800,10060,9700,9730,55156,0.0
2024-09-12,9780,9900,9600,9820,63442,0.009249743062692772
2024-09-13,9820,9870,9720,9810,32237,-0.0010183299389001643
2024-09-19,9820,9830,9550,9660,55469,-0.015290519877675823
2024-09-20,9710,9830,9650,9650,37920,-0.0010351966873706209
2024-09-23,9600,9650,9470,9560,53152,-0.00932642487046631
2024-09-24,9710,9780,9590,9670,46976,0.011506276150627714
2024-09-25,9800,9840,9680,9790,73939,0.012409513960703222
2024-09-26,9780,10050,9750,10000,72252,0.021450459652706755
2024-09-27,10000,10270,10000,10100,95510,0.010000000000000009
2024-09-30,10070,10090,9800,9820,34884,-0.027722772277227747
2024-10-02,9750,10500,9750,10030,299586,0.02138492871690434
2024-10-04,10030,10350,9960,10190,81492,0.0159521435692922
2024-10-07,10330,10330,9960,10040,92287,-0.014720314033366044
2024-10-08,9900,10050,9830,9880,51810,-0.015936254980079667
2024-10-10,9880,10190,9780,10140,87999,0.026315789473684292
2024-10-11,10070,10390,9990,10190,76862,0.004930966469427922
2024-10-14,10190,10450,10020,10420,80443,0.02257114818449457
2024-10-15,10420,11440,10320,11080,885296,0.06333973128598847
2024-10-16,11240,11440,11050,11250,423664,0.01534296028880866
2024-10-17,11310,11310,10780,10800,197090,-0.040000000000000036
2024-10-18,10800,11040,10610,10710,124038,-0.008333333333333304
2024-10-21,10700,10970,10600,10770,99052,0.0056022408963585235
2024-10-22,10800,10910,10440,10470,178430,-0.027855153203342642
2024-10-23,10590,10590,10280,10460,70833,-0.0009551098376313627
2024-10-24,10350,10540,10330,10440,36085,-0.0019120458891013214
2024-10-25,10440,10500,9670,9810,239850,-0.06034482758620685
2024-10-28,9810,9950,9560,9660,145690,-0.015290519877675823
2024-10-29,9660,9700,9480,9640,91215,-0.0020703933747412417
2024-10-30,9640,9890,9550,9750,54870,0.011410788381742698
2024-10-31,9750,9890,9600,9850,32309,0.01025641025641022
2024-11-01,9850,9850,9700,9760,60452,-0.009137055837563413
2024-11-04,9760,10240,9700,10140,98227,0.03893442622950816
2024-11-05,10160,10720,10140,10590,231844,0.044378698224851965
2024-11-06,10510,10840,10510,10640,163140,0.0047214353163360645
2024-11-07,10820,10820,10200,10640,195267,0.0
2024-11-08,10640,10800,10300,10380,78221,-0.024436090225563922
2024-11-11,10380,10480,9930,10040,159694,-0.032755298651252374
2024-11-12,9990,10000,9550,9800,160839,-0.0239043824701195
2024-11-13,9720,9730,9360,9410,117631,-0.03979591836734697
2024-11-14,9420,9620,7300,7600,330595,-0.1923485653560042
2024-11-15,7790,8530,7760,8020,538286,0.0552631578947369
2024-11-18,8020,8230,7860,8010,160348,-0.0012468827930174342
2024-11-19,8010,8080,7530,7680,285079,-0.041198501872659166
2024-11-20,7680,7690,7510,7650,133409,-0.00390625
2024-11-21,7650,7680,7470,7540,64763,-0.01437908496732021
2024-11-22,7540,7770,7540,7630,50077,0.011936339522546469
2024-11-25,7630,7740,7570,7630,77733,0.0
2024-11-26,7670,7700,7440,7670,90774,0.005242463958060384
2024-11-27,7670,7690,7450,7520,141602,-0.019556714471968717
2024-11-28,7520,7630,7470,7590,95248,0.009308510638297962
2024-11-29,7670,7670,7340,7340,132931,-0.03293807641633728
2024-12-02,7470,7470,7210,7340,71743,0.0
2024-12-03,7340,7550,7340,7500,47019,0.021798365122615904
2024-12-04,7000,7500,6900,7320,89640,-0.02400000000000002
2024-12-05,7320,7350,7000,7060,139934,-0.03551912568306015
2024-12-06,6980,7060,6810,7000,129911,-0.008498583569405138
2024-12-09,6900,6900,6650,6680,115854,-0.04571428571428571
2024-12-10,6680,7100,6680,7070,73991,0.058383233532934176
2024-12-11,7000,7210,6990,7200,43952,0.018387553041018467
2024-12-12,7210,7290,7160,7290,57857,0.012499999999999956
2024-12-13,7290,7410,7210,7380,34976,0.012345679012345734
2024-12-16,7500,7500,7280,7360,57939,-0.0027100271002710175
2024-12-17,7440,7490,7260,7460,35900,0.013586956521739024
2024-12-18,7460,7490,7280,7400,52704,-0.008042895442359255
2024-12-19,7280,7390,7280,7340,27528,-0.008108108108108136
2024-12-20,7340,7360,7150,7260,76653,-0.010899182561307952
2024-12-23,7390,7520,7300,7490,94861,0.031680440771349794
2024-12-24,7470,7620,7420,7530,57239,0.005340453938584844
2024-12-26,7510,7710,7490,7550,80615,0.0026560424966799445
2024-12-27,7550,7580,7410,7420,69764,-0.017218543046357615
2024-12-30,7420,7570,7420,7500,26733,0.010781671159029615
2025-01-02,7590,7590,7410,7470,52396,-0.0040000000000000036
2025-01-03,7580,7590,7440,7520,51601,0.006693440428380271
2025-01-06,7520,7600,7480,7560,29087,0.005319148936170137
2025-01-07,7560,7640,7490,7570,48691,0.001322751322751392
2025-01-08,7570,7610,7490,7550,55464,-0.0026420079260237594
2025-01-09,7550,7730,7500,7690,77620,0.018543046357615944
2025-01-10,7690,7720,7590,7700,44594,0.0013003901170351995
2025-01-13,7910,7910,7670,7740,96068,0.0051948051948051965
2025-01-14,7670,7760,7630,7690,38599,-0.006459948320413411
2025-01-15,7650,7760,7570,7590,38721,-0.013003901170351106
2025-01-16,7540,7690,7430,7480,61691,-0.01449275362318836
2025-01-17,7450,7590,7450,7500,34108,0.002673796791443861
2025-01-20,7460,7500,7310,7330,43565,-0.022666666666666613
2025-01-21,7320,7420,7240,7340,26449,0.0013642564802183177
2025-01-22,7340,7350,7250,7320,35475,-0.0027247956403270157
2025-01-23,7320,7370,7160,7210,80343,-0.015027322404371546
2025-01-24,7210,7280,7100,7140,45378,-0.009708737864077666
2025-01-31,7140,7200,7010,7120,48695,-0.0028011204481792618
2025-02-03,7090,7190,6940,7170,78415,0.0070224719101124045
2025-02-04,7120,7380,7120,7360,29411,0.02649930264993028
2025-02-05,7400,7650,7280,7570,56607,0.028532608695652106
2025-02-06,7570,7720,7500,7590,88081,0.0026420079260238705
2025-02-07,7590,7630,7480,7600,43865,0.0013175230566535578
2025-02-10,7540,7640,7500,7600,53546,0.0
2025-02-11,7530,7650,7520,7600,46754,0.0
2025-02-12,7600,7710,7520,7670,48543,0.009210526315789558
2025-02-13,7660,7750,7570,7710,72672,0.0052151238591917615
2025-02-14,7720,7960,7710,7960,105412,0.03242542153048
2025-02-17,7960,7980,7820,7910,59941,-0.006281407035175879
2025-02-18,7840,7970,7840,7910,48132,0.0
2025-02-19,7910,8040,7870,8030,54749,0.015170670037926604
2025-02-20,7980,8080,7490,7940,107344,-0.011207970112079746
2025-02-21,8020,8510,7920,8360,217937,0.05289672544080615
2025-02-24,8460,8500,8300,8320,63925,-0.004784688995215336
2025-02-25,8390,8390,8210,8300,40344,-0.0024038461538461453
2025-02-26,8300,8540,8280,8420,54150,0.014457831325301207
2025-02-27,8350,8630,8350,8590,81774,0.020190023752969077
2025-02-28,8550,8640,8420,8420,58391,-0.019790454016297976
2025-03-04,8420,8550,8160,8420,66624,0.0
2025-03-05,8420,8570,8420,8450,33852,0.0035629453681709222
2025-03-06,8560,8680,8300,8330,87348,-0.014201183431952646
2025-03-07,8330,8600,8250,8600,61812,0.032412965186074505
2025-03-10,8500,8680,8480,8610,35799,0.0011627906976743319
2025-03-11,8460,8580,8390,8490,72601,-0.013937282229965153
2025-03-12,8440,8820,8440,8750,42551,0.03062426383981154
2025-03-13,8730,9105,8650,8650,119871,-0.011428571428571455
2025-03-14,8700,8900,8660,8750,37316,0.011560693641618602
2025-03-17,8750,8790,8550,8720,86357,-0.0034285714285714475
2025-03-18,8720,8790,8400,8530,100169,-0.02178899082568808
2025-03-19,8500,8770,8500,8710,62369,0.021101992966002348
2025-03-20,8780,9080,8770,8990,81777,0.03214695752009189
2025-03-21,9000,9280,8820,8850,86674,-0.015572858731924377
2025-03-24,8850,9240,8850,8950,79602,0.011299435028248483
2025-03-25,8930,9040,8840,9000,86405,0.005586592178770999
2025-03-26,9070,9070,8930,8950,24792,-0.005555555555555536
2025-03-27,8870,9090,8870,9000,47970,0.005586592178770999
2025-03-28,8920,8970,8630,8810,57153,-0.02111111111111108
2025-03-31,8800,8950,8670,8850,63117,0.004540295119182858
2025-04-01,8950,9540,8950,9490,148744,0.072316384180791
2025-04-02,9370,9570,9180,9460,55968,-0.0031612223393044925
2025-04-03,9440,9720,9300,9550,82577,0.009513742071881603
2025-04-04,9450,9660,9250,9650,56379,0.010471204188481575
2025-04-07,9390,9650,9130,9340,103865,-0.032124352331606265
2025-04-08,9640,9660,9300,9320,65385,-0.0021413276231263545
2025-04-09,8990,9430,8990,9070,55656,-0.02682403433476399
2025-04-10,9150,9420,9150,9330,29848,0.02866593164277842
2025-04-11,9320,9470,9100,9250,33238,-0.008574490889603381
2025-04-14,9220,9490,9140,9430,39571,0.019459459459459483
2025-04-15,9430,9990,9320,9560,60088,0.01378579003181346
2025-04-16,9700,9930,9400,9510,98866,-0.005230125523012608
2025-04-17,9540,9710,9540,9710,52569,0.02103049421661418
2025-04-18,9720,9900,9710,9860,59008,0.015447991761071034
2025-04-21,9980,9980,9690,9700,32288,-0.016227180527383367
2025-04-22,9780,9880,9690,9760,39886,0.006185567010309256
2025-04-23,9890,9890,9530,9690,33037,-0.0071721311475410054
2025-04-24,9760,9800,9630,9790,28750,0.01031991744066052
2025-04-25,9890,9900,9620,9830,43825,0.004085801838610736
2025-04-28,9830,9880,9700,9710,21902,-0.012207527975584997
2025-04-29,9870,10130,9730,10130,84655,0.04325437693099898
2025-04-30,10390,10410,10130,10200,54116,0.006910167818361401
2025-05-02,10410,11370,10290,11260,485194,0.10392156862745106
2025-05-07,11180,11540,11170,11290,215266,0.002664298401420906
2025-05-08,11490,11920,11390,11560,182085,0.023914968999114272
2025-05-09,11650,11910,11320,11840,92054,0.02422145328719716
2025-05-12,11950,12040,11500,11950,168088,0.00929054054054057
2025-05-13,11900,12120,11860,11900,84552,-0.004184100418409997
2025-05-14,12000,14800,11870,14400,2250162,0.2100840336134453
2025-05-15,14620,16060,14060,14500,1774671,0.00694444444444442
2025-05-16,14510,15480,14430,15170,392775,0.046206896551724164
2025-05-19,15160,15160,14840,15140,190976,-0.0019775873434410007
2025-05-20,15450,15450,15230,15450,93894,0.020475561426684274
2025-05-21,15450,15880,15450,15750,144093,0.01941747572815533
2025-05-22,15520,15750,14880,15350,319203,-0.025396825396825418
2025-05-23,15230,15970,14910,15780,263391,0.028013029315960836
2025-05-26,15940,15980,15480,15870,91881,0.005703422053231932
2025-05-27,16000,16140,15400,15790,104234,-0.00504095778197855
2025-05-28,15910,16000,15350,15390,148511,-0.0253324889170361
2025-05-29,15240,15770,15080,15380,129131,-0.0006497725795971965
2025-05-30,15480,15640,15260,15400,102912,0.0013003901170351995
2025-06-02,16900,18480,16730,17690,1506782,0.14870129870129878
2025-06-04,17490,17920,17240,17700,233014,0.0005652911249294235
2025-06-05,17900,17930,17060,17130,189349,-0.03220338983050852
2025-06-09,17360,17910,17010,17520,216441,0.022767075306479923
2025-06-10,17480,17520,17000,17170,115219,-0.01997716894977164
2025-06-11,17260,18420,17210,18060,396299,0.051834595224228286
2025-06-12,18040,18040,17440,17550,124915,-0.028239202657807327
2025-06-13,17550,17710,16300,16750,485596,-0.04558404558404561
2025-06-16,17730,18740,17550,18590,541751,0.10985074626865665
2025-06-17,18600,18630,17210,17670,284061,-0.049488972565895684
2025-06-18,17670,18020,17260,17760,129541,0.005093378607809784
2025-06-19,17620,17910,17230,17760,108568,0.0
2025-06-20,18000,18350,17560,17800,109076,0.0022522522522523403
2025-06-23,18290,18530,17780,18150,160948,0.0196629213483146
2025-06-24,18500,18560,17740,18290,170548,0.007713498622589521
2025-06-25,18350,18650,17800,18280,160415,-0.0005467468562055933
2025-06-26,18400,18400,17780,18270,150282,-0.000547045951859948
2025-06-27,18270,18590,17940,18330,102947,0.003284072249589487
2025-06-30,18380,19980,18380,19720,478058,0.07583196944899062
2025-07-01,19720,19780,18120,19400,590368,-0.016227180527383367
2025-07-02,19020,19570,18130,18570,253874,-0.042783505154639134
2025-07-03,18450,18900,18080,18200,128246,-0.019924609585352693
2025-07-04,18200,18600,17410,17620,125272,-0.031868131868131866
2025-07-07,18010,20600,18010,19890,1356972,0.12883087400681048
2025-07-08,19520,20800,19030,20650,339925,0.03821015585721477
2025-07-09,21150,21150,20450,20750,206177,0.004842615012106588
2025-07-10,20750,21500,20450,20500,208851,-0.012048192771084376
